date,ABCI SECURITIES CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,ICBC INTERNATIONAL SECURITIES LTD,PARTNERS CAPITAL SECURITIES LTD,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CHIYU BANKING CORPORATION LTD
2024-04-24,0.0,25.66067370734823,29.564053000156083,17.324437882932546,15.048593927814927,4.16011583179176,3.7718242728518008,3.7360061641549347,0.7342952129497203,0.0
2024-04-25,0.0,25.648379338849452,29.555365541911698,17.344418080040466,15.044171867301648,4.155036750382145,3.773805966599242,3.7427285398452845,0.7360939150700647,0.0
2024-04-26,0.0,25.66297865638128,29.572188755597644,17.178503405012957,15.055708057647472,4.102871033412711,3.9305029854779865,3.756197561194335,0.741049545275611,0.0
2024-04-29,0.0,25.6757129574893,29.59203921608118,16.92913662913252,15.062839376469439,4.128668607415995,4.132054449604376,3.7332003120838917,0.7463484517233014,0.0
2024-04-30,0.0,11.378663534935194,13.114255409767638,7.389021837836523,6.675373783364598,1.834039549421606,1.8925715270878247,1.6584704849555585,0.33106124416987814,0.0
2024-05-02,0.0,25.722802702378182,29.64631157766016,16.417958575468628,15.090464909778465,4.186244028219545,4.289500049926769,3.9104215764899566,0.7362965800782939,0.0
2024-05-03,0.0,25.729131752070316,29.65360599970796,16.185896641611578,15.094177891734454,4.193570087244236,4.495033719405325,3.900347770239765,0.7385767230301447,0.009659414956223224
2024-05-06,0.0,25.73447986192612,29.659769858793272,16.21560141068127,15.09731539836802,4.145099530491182,4.495968066291515,3.901158504490423,0.7409459461762622,0.009661422781937145
2024-05-07,0.0,25.733296133529727,29.65840557585455,16.2148555293595,15.096620955696466,4.152865522771374,4.495761261837028,3.900979059942665,0.7375549826305463,0.009660978378142783
2024-05-08,0.0,25.68980311773411,29.608278553824807,16.187450063537998,15.071105469056922,4.306145869747251,4.527958887745577,3.8633049810716393,0.7363084073631095,0.009644649918585121
2024-05-09,0.0,25.685641884210288,29.603482605769614,16.18482802087146,15.068664251853681,4.3080756095260595,4.551373047251383,3.8501798300858807,0.7381116627531467,0.009643087678486092
2024-05-10,0.0,25.67231128844119,29.588118689159938,16.176428254149215,15.06084376316092,4.3050663914849565,4.601296631393614,3.8504124970673397,0.7358844021321054,0.009638083010727062
2024-05-13,0.0,25.67135548305055,29.58701709440969,16.175825989820424,15.06028303313959,4.282705293257127,4.628149282172652,3.8491690955422624,0.7358570044322823,0.009637724175420276
2024-05-14,0.0,25.65549139867931,29.568733255218227,16.165829841839592,15.05097625536347,4.302488730650577,4.637072412126482,3.869207781516912,0.7405685562382117,0.009631768367221268
2024-05-16,0.0,25.66661553491474,29.581554160182733,16.1728381621455,15.057502308898718,4.292143701994573,4.617867680282178,3.858906842937689,0.7425788035682025,0.009992805075666468
2024-05-17,0.0,25.663194192292575,29.57761095886971,16.170682333674456,15.055495153948248,4.276335772948727,4.665031739149997,3.839850079520558,0.7418082965542655,0.009991473041457524
2024-05-20,0.0,25.681813865578533,29.599070698000652,16.18241481013892,15.067608756594483,4.277069849769644,4.652818323271386,3.786816807897101,0.7423881664947152,0.009998722254563398
2024-05-21,41.190439478961395,15.100082208482899,17.403303488370593,9.514740479152065,8.860040107729395,2.514702804215152,2.7227509650384176,2.2497730817240065,0.43828845858312515,0.005878927742952614
2024-05-22,41.185183651856065,15.098476117162734,17.401452419330774,9.513728462006318,8.87669638691812,2.533318030499251,2.714757140162604,2.2372497140474845,0.43325977557459144,0.005878302442064218
2024-05-23,41.160589419519496,15.089459878879264,17.391060930794204,9.508047223574568,8.888878811542655,2.5855635002318174,2.706387454858393,2.229587923123091,0.4345500653341071,0.005874792142408235
2024-05-24,41.591235711603,15.247334681889264,16.504213050881646,9.607526005087,8.981702827293198,2.630221292776821,2.734444215232541,2.2578793773852324,0.43950658017867733,0.0059362576726294716
2024-05-27,41.58410080532092,15.244719027361445,16.50138178099118,9.605877850217928,8.980162031333911,2.6289540456359375,2.752426043113285,2.255828174099685,0.4406150026080564,0.0059352393176458846
2024-05-28,41.591673293932764,15.247495099441633,16.504386692079702,9.551066475764808,8.981797323991387,2.626782826043835,2.813720731062947,2.243936110309042,0.43320512724575444,0.005936320128130445
2024-05-29,41.593716005443,15.24824395687571,16.50060380127205,9.513925572796307,8.98223845124892,2.6233783914299216,2.854341602488101,2.252667923702696,0.42494768306187347,0.005936611681426906
2024-05-30,41.58120082595721,15.243655895786423,16.491046819820053,9.511062917145576,8.979535775527742,2.6118611964833742,2.887492528999123,2.2649928135651565,0.42321640130761246,0.005934825407733045
2024-05-31,31.038387169833655,11.378663534935194,12.306353703078157,7.099555745266674,6.702796034505494,1.948794419370234,2.170057180912357,1.701646582068957,0.3155127486703424,0.004430064671811787
2024-06-03,41.562112049664115,15.236657956056362,16.474296260882433,9.5066966518928,8.975413519646956,2.605722912317883,2.941087936775224,2.280141553869596,0.41193905800067443,0.005932100893955268
2024-06-04,41.55502515477767,15.234059902491948,16.466897967809363,9.505075633215771,8.973883091835681,2.578877219346916,2.987413990519633,2.2810165559336055,0.41181939467784306,0.00593108939156961
2024-06-05,41.53311098909313,15.226026175848586,16.453627314831973,9.500063103407536,8.969150687988597,2.6310322907411177,2.993964235871439,2.2770121876243854,0.41008505297923753,0.005927961613999206
2024-06-06,41.5253149990534,15.223168168211194,16.445952955245613,9.49827989007323,8.968525420075638,2.6402711746936323,3.0105112788064803,2.2717201724258675,0.4103290925114713,0.005926848903475047
2024-06-07,41.51470464464084,15.219278415429056,16.437166009421958,9.495852933987631,8.96517580450224,2.6395050614910764,3.0386259895968033,2.272158938916721,0.41132472887784893,0.00620747313582884
2024-06-11,41.51357438036878,15.218864060881993,16.432133869144728,9.495594403344189,8.964931721881603,2.628944981156084,3.059621969796627,2.2689372112837813,0.4111900980087977,0.006207304133419566
2024-06-12,41.50646563857871,15.216257998249183,16.42763961063116,9.493968387522518,8.963396576191847,2.628558271914725,3.076350922737501,2.270011984503095,0.4111443684702142,0.006206241201042494
2024-06-13,41.50474374791609,15.215626753642733,16.42695811200633,9.493574531402366,8.96302473077855,2.619647132366765,3.107646003155001,2.2673544936865118,0.39521851130977653,0.006205983735883521
2024-06-14,41.497527492716735,15.212981276625953,16.42410202590192,9.491571396165753,8.961466367372951,2.613794400814637,3.1296885930766556,2.267566625373385,0.3950969172244096,0.006204904727597789
2024-06-17,41.488596046998204,15.209707011273323,16.420567092989458,9.489528540607111,8.959537605462192,2.613372818671705,3.148262371411914,2.2714419301861204,0.39278301314397923,0.006203569255989923
2024-06-18,41.4930983000161,15.211357535894965,16.422349017537258,9.49055832379047,8.96050987517162,2.592966643088123,3.1536234679904434,2.27781469389142,0.39151790016564647,0.006204242453954318
2024-06-19,41.488055905461025,15.209508995545923,16.420353313030724,9.489404996090753,8.959420960917047,2.582205009894829,3.174069840195959,2.279638469000004,0.3911390213722419,0.006203488491496708
2024-06-20,41.483673659201365,15.207902465366274,16.418618885366712,9.497304530081157,8.958474606884836,2.5776828689645446,3.18839834041909,2.2727582799734156,0.3889835305051037,0.006202833237505036
2024-06-21,41.49005401243215,15.210241500969184,16.421144133947898,9.502797439910747,8.959852455743414,2.5612639094786243,3.1952977204349873,2.2623929372193525,0.39075210260583365,0.006203787257812208
2024-06-24,41.48696656996032,15.209109645474307,16.41992217029801,9.51295947557999,8.95918571693886,2.5517550401748315,3.1964802691672927,2.261438647459438,0.3959791393379976,0.00620332560894908
2024-06-25,41.48546216740493,15.208558131943489,16.41932675021998,9.512614516145074,8.958860838476992,2.5648852428139355,3.1990498357597894,2.2541284089203275,0.3909110076518558,0.0062031006636308365
2024-06-26,41.48082698989637,15.206858877242976,16.417492216142687,9.511551670161221,8.957859863482588,2.5570247758239057,3.220152682095092,2.252146341997803,0.38988417556718197,0.006202407590173841
2024-06-27,41.480594650139516,15.206773701556992,16.417400259534624,9.511498394665946,8.957809689290471,2.5687376010047593,3.224465439068637,2.236167230032129,0.3903506618572852,0.006202372849644879
2024-06-28,41.4785965918192,15.206041213969101,16.416609457872706,9.511040239987441,8.957378204970333,2.566094447928623,3.226216424408563,2.241443678053505,0.3903776668999194,0.006202074090603875
2024-07-02,41.469643036292005,15.202758843167171,16.413065774227967,9.50898719012782,8.955444668406273,2.550266343497686,3.259646393884561,2.2440811345071237,0.389905880576361,0.006200735313033833
2024-07-03,41.466330117103,15.201544327974615,16.411754570258683,9.508227537914207,8.954729237495469,2.5534457358319314,3.2827409811892756,2.2456666941055548,0.36936055817743635,0.006200239949835588
2024-07-04,41.46035268807082,15.199353004263466,16.409388793061613,9.50685691371937,8.953438400848764,2.5397844490236605,3.3172987316560447,2.236992041957583,0.3703356312220385,0.006199346176642302
2024-07-05,41.47432168591795,15.204474034733026,16.41491751392049,9.510060004266133,8.956455031283312,2.5397507062988884,3.3195403434536455,2.206046587793018,0.36823265744689176,0.006201434886645487
2024-07-08,41.46863521942611,15.202389377802907,16.412666895354235,9.508756097768059,8.955227028525202,2.539402485840978,3.3285932966581333,2.209030911242079,0.36909810276275895,0.006200584619534399
2024-07-09,41.45249253365007,15.196471473983014,16.40627786125566,9.50505458068183,8.95174098623783,2.5465480126532665,3.3275088467575036,2.228764419008635,0.3789431148826601,0.006198170889528305
2024-07-10,41.41973971688091,15.184464301065217,16.40738944725247,9.54367406616032,8.944667956020183,2.5341183389758326,3.354907976946165,2.2338401746742123,0.3710047484897726,0.006193273534917267
2024-07-11,41.417866125215546,15.183777442916133,16.40664727097785,9.543242365036422,8.944263350500052,2.535606776659686,3.354738627603159,2.236916339774821,0.3707487079296141,0.006192993386713642
2024-07-12,41.42024383074483,15.184649109058283,16.40758913929659,9.543790220883704,8.944776820323908,2.5320594556836817,3.345142168936187,2.2439449430986453,0.3716109630617903,0.006193348912383985
2024-07-15,41.42402633682902,15.1860357746674,16.409087484067324,9.543426582564903,8.94559365937688,2.532627173545255,3.332202020428148,2.2537673687299873,0.3670396853006657,0.006193914490414824
2024-07-16,41.43102021839693,15.188599729576815,16.409394197905723,9.537995092682152,8.947104000793228,2.5334208139583865,3.326126606774831,2.252113544036713,0.3680308356268695,0.006194960248353356
2024-07-17,41.425564030099025,15.186599492564323,16.407233190425664,9.536739002512618,8.945925727028982,2.5343506986904423,3.334359789103776,2.254385942757006,0.36864798240464614,0.006194144413516683
2024-07-18,41.42413387339102,15.185688103271328,16.406666754816243,9.536409760616309,8.945616882092592,2.5266092945712795,3.3398223517285426,2.2625743355333525,0.3662847134095471,0.006193930569785385
2024-07-19,41.42387731426368,15.185594051168758,16.406565140619115,9.527831156984247,8.945438312088347,2.526755520874752,3.347276058754276,2.2639468150465536,0.3665217379924153,0.006193892207862678
2024-07-22,41.2145139726832,15.108843468640778,16.323643561945094,9.480411131734238,8.900226541043537,3.0248460239444133,3.330452887856271,2.2455860086526105,0.3653138162796979,0.006162587220157414
2024-07-23,40.878291380988095,14.985587508085016,16.99610183492078,9.403842115372864,8.82779329535159,2.980569985200139,3.3135834260157355,2.246432471528225,0.36168566889452114,0.006112313643036459
2024-07-24,40.87351006994501,14.983834725553777,16.994113893481757,9.412457589742091,8.82531976751383,2.9890898698869273,3.315806995634675,2.251117692661273,0.348637796861649,0.0061115987190087425
2024-07-25,40.894398844757056,14.991492349008853,17.00279888817988,9.428152068922698,8.829830026528834,2.91522805301155,3.3244461686908693,2.2586117382656075,0.34892714052816776,0.006114722106483037
2024-07-26,40.909101131170885,14.996882065461776,17.008911706222264,9.425699706679847,8.83300451236804,2.8767656039975593,3.324779497123532,2.269814855863542,0.34892400065132556,0.006116920461228188
2024-07-29,40.90085273519744,14.993858283021618,17.005482243463348,9.414723610422042,8.831223536574422,2.8833533607678645,3.3433166381326833,2.272168138508365,0.3489057667897989,0.0061156871224183115
2024-07-30,40.90179241126536,14.994202759208594,17.00587293567681,9.398817462552799,8.831426429395789,2.8876406275557844,3.355141291992548,2.2692911976803543,0.3496990570447804,0.00611582762718639
2024-07-31,31.038387169833655,11.378373491894282,12.904932454577558,7.1376014819697495,6.7017413325385355,2.1915488692606,2.546151615051503,1.719681985703931,0.26523782176304106,0.004641005065203296
2024-08-01,40.898256770505704,14.992906627393616,17.00440291067398,9.419778852296199,8.83066302150071,2.8785209602387853,3.3543405345863566,2.266906185345318,0.3481088384977141,0.006115298961615447
2024-08-02,40.8879944835846,14.989144571948193,17.00013612584326,9.412906625287158,8.828447210735503,2.8905843248271186,3.369501237802329,2.2677302385981624,0.34744141687728075,0.00611376449639595
2024-08-05,40.89136783573159,14.990381210322418,17.001538675575123,9.413683211401857,8.829175577624834,2.8840280917425587,3.367278107995592,2.26919568236031,0.3472373383498953,0.006114268895813202
2024-08-06,40.8905319027056,14.990074765334407,17.00119111694786,9.413518559263897,8.828995084776384,2.8847472449221097,3.3709330870591607,2.266663855232226,0.34723023985516765,0.006114143903190788
2024-08-07,40.88103923821011,14.986594846050206,16.99724432056769,9.368269241075401,8.826945449218414,2.8939633802799656,3.44829777488392,2.258275002790225,0.33325802240854613,0.006112724515522068
2024-08-08,40.87670629645222,14.98500643137614,16.99544279910302,9.372995570873103,8.826009889818648,2.8918933338381936,3.452019465720217,2.260591435471195,0.3332227007134926,0.0061120766337704946
2024-08-09,40.871195711623606,14.982986304106136,16.993151645100422,9.374138139927139,8.824820056277675,2.8905243553879596,3.4437280627280096,2.2801677348101324,0.333176737373611,0.0061112526653097025
2024-08-12,40.31834685452259,14.780317243170648,16.763291855046216,9.24962919115662,8.70545012845225,4.198363331352758,3.3920084341760277,2.2572470454843097,0.3293173285244975,0.0060285881140861326
2024-08-13,40.32190586121836,14.781621940712537,16.761346192012454,9.226810399808818,8.706218581469649,4.207670808290225,3.422054055077824,2.2376440440651226,0.32869899707157196,0.0060291202734413145
2024-08-14,40.29541023755822,14.771908900526004,16.750332270144046,9.225286539689947,8.700497703795081,4.205600255384128,3.4144139503275035,2.3014840021035763,0.3285275091286276,0.006538631342869574
2024-08-15,40.288572465772845,14.769402239313209,16.747489888127898,9.23127470557815,8.69902130692092,4.206146108743862,3.408409779297225,2.314626307513001,0.3285196769374486,0.006537521795438548
2024-08-16,40.291451287536376,14.770457587616676,16.74868658077357,9.241942640156246,8.699642895880942,4.166678297109553,3.4124834582628187,2.3199772651918895,0.3421419985375794,0.00653798893435344
2024-08-19,40.296808432534185,14.77242146532404,16.75091348349534,9.243171447389608,8.700799599025979,4.148900682292227,3.413971009338141,2.324287532692498,0.3421874896836522,0.006538858224329259
2024-08-20,40.28406892742033,14.767751285572295,16.7456178197372,9.240249294631047,8.698048912673933,4.182286612309674,3.413805434809513,2.319442679683538,0.3421922421444825,0.00653679101799139
2024-08-21,40.28443530664914,14.767885596665273,16.745770119311352,9.238348446214697,8.698128020483486,4.178177740696536,3.4130151502488113,2.325620348168723,0.34208242109259407,0.006536850469395277
2024-08-22,40.26978317094376,14.762514264978563,16.73967939731385,9.234988301431803,8.69496436307663,4.212933983281285,3.412091929150974,2.3245521170318693,0.34195799988579006,0.006534472905469303
2024-08-23,40.26026607170871,14.759025388154415,16.73572325011259,9.232805764224535,8.692909451622619,4.235260441721204,3.4127698897826075,2.32282963033163,0.3418771837511385,0.006532928590546472
2024-08-26,40.26176875807394,14.759576258488337,16.73634789931623,9.237412058882413,8.693233908407972,4.221613323048609,3.4166288100519853,2.3312208027352046,0.3356650085677618,0.006533172427551933
2024-08-27,40.25791637136776,14.758164010663148,16.734746507073762,9.242513133221218,8.69240210941415,4.214266133191536,3.417885339777619,2.33208187291353,0.34349197506648316,0.006532547310787683
2024-08-28,40.2614096349425,14.759444607410702,16.728332009441022,9.243315125410021,8.693156367319247,4.2183735823943564,3.413246476274063,2.331323138425775,0.34486594422873434,0.00653311415357608
2024-08-29,40.25858275720069,14.758408301284797,16.727157461658322,9.24752255723322,8.69254599399989,4.214869688857578,3.414494531970024,2.332281216772857,0.3476048355791395,0.006532655443482397
2024-08-30,40.25685350408364,14.757774373764008,16.726438969173017,9.239608453435439,8.692172617412195,4.217893069263798,3.4158868114688024,2.339451694598773,0.34738813195825485,0.006532374842079799
2024-09-02,40.23641353920427,14.750281279703223,16.717946307791717,9.218544254178987,8.68775926446579,4.268172901078855,3.4031733667714135,2.3636367195579884,0.34754330914557807,0.006529058102177674
2024-09-03,40.239004029539245,14.751230928484816,16.71902263827253,9.21230103942117,8.688318597528246,4.269070758018295,3.406171595953103,2.3623196833293876,0.34603125099890897,0.0065294784543020925
2024-09-04,40.22916475604977,14.747623945685111,16.714934489468103,9.216883489154947,8.686194122907006,4.271015882503821,3.4175153558713305,2.363755994205083,0.34638408229383094,0.006527881861001513
2024-09-05,40.22557794928057,14.74630905690433,16.706951478954146,9.205810058350144,8.685419667357964,4.263944165119325,3.472357745124335,2.341005261577695,0.34609731749228295,0.006527299839202416
2024-09-09,40.22546660727997,14.74626824000037,16.706905235108902,9.205784577216964,8.685395626634348,4.249754357168093,3.4872232503581007,2.339785672151975,0.3468891523092544,0.006527281772025767
2024-09-10,40.22947398778904,14.747737307059392,16.708569626651197,9.206701684830545,8.686260891554392,4.253243136645864,3.4843957532531484,2.330726448062894,0.34636323211429626,0.006527932039231012
2024-09-11,40.22982096487878,14.747864505515246,16.70871373718231,9.207037410663615,8.686335810096102,4.237834511095047,3.499634037990667,2.33134462699513,0.3448864072408037,0.006527988342300292
2024-09-12,40.225414936553534,14.74624929801022,16.706883774626206,9.21602436991616,8.685384470003006,4.217407060282061,3.5053026246951844,2.3455987511222243,0.3452074414038578,0.00652727338755147
2024-09-13,40.23982841957201,14.75153314192279,16.712870148811707,9.217508030725337,8.688496598038597,4.244204156759512,3.5069244091427176,2.3522402972996863,0.27986518550171563,0.00652961222592708
2024-09-16,40.23477000979068,14.749678777665654,16.710769231656858,9.19975835446314,8.687404397154483,4.245365208885559,3.503899557298368,2.3864185599054326,0.2754071117688839,0.006528791410937327
2024-09-17,40.23193037120672,14.748637793538045,16.704804976980643,9.188247426134252,8.686791268541725,4.254249104453726,3.501423884373841,2.4015651142591357,0.2758217298817341,0.0065283306301750004
2024-09-19,40.216038643517805,14.742812039381214,16.69820653118545,9.20685545087004,8.683359961118581,4.299325403760342,3.500040811914217,2.4006164891628288,0.24621891716863792,0.006525751920884127
2024-09-20,40.214776852457256,14.742349478943487,16.694607947633735,9.217642234596864,8.683087517925667,4.294648195636653,3.4999309970155594,2.400541169053539,0.24589005956390883,0.00652554717333278
2024-09-23,40.22571837853953,14.746360536916772,16.699150170731542,9.215024297831356,8.685449988539409,4.273987668967914,3.514977620804141,2.3851760280825394,0.2476279869605013,0.006527322626292774
2024-09-24,40.20189862447251,14.737628444724718,16.689261729549415,9.18585922423206,8.682014482923892,4.274800340047907,3.4962846459030152,2.4053340953600837,0.3203949553295995,0.006523457456795706
2024-09-25,40.20054756289503,14.737133158576151,16.688700855037244,9.175199367765943,8.681722707247012,4.278737713843301,3.503844276565366,2.407947768214481,0.3196433516319172,0.00652323822354992
2024-09-26,39.88029734940156,14.619732517877617,16.55575341188631,9.876830706863343,8.612561371916017,4.262365581244387,3.47464415302902,2.394802514364764,0.316541121362059,0.0064712720549177085
2024-09-27,39.884885022664655,14.621414314665596,16.557657920937803,9.855319652454382,8.61355212725534,4.26394618700379,3.4884651682162886,2.3911442129733005,0.3171433773441229,0.006472016484717828
2024-09-30,31.038387169833655,11.378373491894282,12.885156792697103,7.585254517769008,6.703059709997233,3.3100573784211202,2.8123486355183935,1.8433656460942311,0.253326703304501,0.005036518302812376
2024-10-02,39.87639154063471,14.618300686040028,16.5541319694419,9.70966864110475,8.611717872244569,4.2471903467421255,3.623609700904526,2.412549219789813,0.3403420159767231,0.006098007120852524
2024-10-03,39.88447959318745,14.620567805423088,16.557067648603613,9.623697215316477,8.602064141461687,4.23685409894535,3.512573241256915,2.7056963414675117,0.24791924796486067,0.009080666373052626
2024-10-04,39.94482744843375,14.642643329542734,16.58226045195958,9.385538640799512,8.609044856905571,4.389526708739179,3.5179178813114524,2.7098132586244756,0.20899360920793608,0.00943381447581091
2024-10-07,39.96966046829064,14.652176555773261,16.592287458386433,9.311711469379395,8.614929670373709,4.404611406754929,3.520045105480151,2.711451835888325,0.21309935046251594,0.010026679210643735
2024-10-08,40.004837554513465,14.66519643734688,16.60703131687881,9.296176772179452,8.624182110932626,4.334488170131044,3.5231730073473377,2.713861224122316,0.2210178176593688,0.010035588888697527
2024-10-09,40.01295829255027,14.667958078904958,16.610543548273125,9.235935903078007,8.626685864514286,4.371561097071211,3.523918125400521,2.714435180322512,0.22596619856347203,0.010037711321640703
2024-10-10,40.00021479728317,14.66341113155325,16.605394415272404,9.29763571211393,8.62231263927244,4.278545866920948,3.480132689699837,2.8278564220446953,0.21446172612631312,0.01003459971301286
2024-10-14,40.008719533022536,14.666653419967298,16.60906610376564,9.292900754292239,8.62428713097631,4.2586276149274465,3.537825254420816,2.773322619109592,0.21798295546363194,0.010614614054481924
2024-10-15,40.002964507579236,14.664543705770367,16.606676984615312,9.291564023676834,8.623046576605951,4.229723981931849,3.5251071877629494,2.83881509224587,0.2075225650450663,0.010035374766567049
2024-10-16,40.010853305804176,14.667435632100819,16.609951909999747,9.293396369721163,8.624747087439697,4.213974829328855,3.5189432188821277,2.84163184354161,0.20902844938573878,0.010037353796061979
2024-10-17,40.026952844888505,14.673337504560799,16.61663541079689,9.297135840032803,8.628217507122212,4.229630635275749,3.4573269495594743,2.8534761471522163,0.2072457679919106,0.010041392619440922
2024-10-18,39.98712849895846,14.658738440000619,16.600102884842258,9.28788576408306,8.61963296359988,4.289891577411417,3.4914239733089465,2.8425063474252323,0.21265814831616386,0.010031402053962564
2024-10-21,39.97413807052234,14.653976325294792,16.594710088293656,9.274680873957992,8.616832744395289,4.2827094603149956,3.4962290894375747,2.889145325491133,0.2075498790921847,0.010028143200041624
2024-10-22,39.973409124784645,14.653709103683562,16.59440747656089,9.274511746131404,8.617184982366213,4.263195481284292,3.4964879349638025,2.909134638568118,0.20793155132457034,0.010027960332502871
2024-10-23,39.97679132547455,14.654575494461042,16.595388609835318,9.275060095452767,8.619018907077391,4.24841345472635,3.475860211977354,2.936834602666089,0.20802874510016514,0.010028553228969393
