date,HSBC BROKING SECURITIES (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-10-25,55.35821117502856,5.980028580344006,8.2452541034298,6.503326553420783,6.244079383952036,5.725610410069664,3.9373232937546505,3.312292027247684,2.4906748436763064,2.203199629076508
2024-10-28,55.397796769726284,5.9843047840478025,8.166370261197068,6.506236395646443,6.248544405319363,5.753202268772144,3.9401387980997544,3.308278523724595,2.490352698606315,2.204775094860238
2024-10-29,55.426618214526314,5.9874181986609685,7.778063155099255,6.490610333382225,6.248892848514845,5.760549117633277,3.942188708014872,3.2965758889092887,2.8631613766633626,2.2059221585955915
2024-10-30,55.473512042610494,5.992483868707612,7.775275498273333,6.48455474796953,6.246917486747337,5.754093729707427,3.8857556636254826,3.311420305264437,2.8681981725744174,2.207788484519931
2024-10-31,55.487660682900085,5.994012264793916,7.7788567024307005,6.48620864780729,6.248510776683098,5.7729225356430725,3.8867467340862034,3.2787773645985325,2.8579527052668046,2.2083515857902993
2024-11-01,55.49515420883551,5.9733897424860425,7.786881708340535,6.468921884746102,6.2492093270303215,5.781984358674476,3.8887246507142823,3.290771645897416,2.856312652892335,2.208649820382982
2024-11-04,55.50454982542961,5.974401068260117,7.705800040066614,6.468927159219207,6.250267350486427,5.810502617562948,3.8893830319077227,3.3155256240612054,2.8570868940502794,2.2235563889558616
2024-11-05,55.546001067109366,5.978862798755204,7.698029351344586,6.475067119477806,6.196252134831921,5.795935415814632,3.892287654259364,3.331454409497677,2.8592205893908917,2.226889459518553
2024-11-06,55.519597501840856,5.9110422910029214,7.790020772406151,6.471989222707155,6.193306771628106,5.796959850417388,3.890437471183198,3.340700562833052,2.8601146392930734,2.2258309166880963
2024-11-07,55.55787880470236,5.915272890469439,7.767084103725759,6.474439251709603,6.188574795685295,5.785325330159945,3.893221901048496,3.3414186374966968,2.8711807810238437,2.2056035039785553
2024-11-08,55.610542443194035,5.920880012263601,7.729162586603586,6.4805764105703085,6.187160599060512,5.805952470321682,3.8969123088749966,3.316702121294119,2.866257988051583,2.1858530597655785
2024-11-11,55.644612537767,5.924507470891236,7.7199838485408945,6.508149662334657,6.169460908289366,5.783356930676873,3.913869459444983,3.254846041099027,2.8924910896040665,2.1887220513518932
2024-11-12,55.60001791829,5.919759461260047,7.619752165731654,6.502497170776299,6.159130124714084,5.782725494472294,3.910951182376504,3.40123878082311,2.895122717295736,2.208804984260276
2024-11-13,55.558727426787,5.915363243652813,7.631695585468713,6.499850271865071,6.154556142193896,5.815744607998383,3.9104470629067736,3.404022631132489,2.902428378519519,2.207164649475341
2024-11-14,55.61474324568264,5.862278908203237,7.648418425099261,6.492497015805918,6.1591595277296,5.8273055297219365,3.9143896819087196,3.3679920032000052,2.9153295636968486,2.197886098951834
2024-11-15,55.59907697692788,5.860627546863933,7.6755250263495345,6.490668126608501,6.14286677354574,5.862786317647882,3.9132870267998623,3.347026339211249,2.9108688956251365,2.1972669704202787
2024-11-18,55.53099414419946,5.853451022600368,7.740960978813341,6.483810592974041,6.135344638399688,5.871237582487345,3.9084950827506035,3.3757153579173025,2.9054142525151536,2.1945763473426894
2024-11-19,55.53523445776043,5.853897988625956,7.751074569781751,6.484305692880097,6.135813129653488,5.874448705718625,3.8942524855512426,3.370592937933047,2.905636108212949,2.194743923882415
2024-11-20,55.53539596632713,5.853915013037268,7.760694230889858,6.484324550654423,6.1358309739354775,5.872793564564411,3.894263810886292,3.3609329156090215,2.905644558436087,2.196204415660034
2024-11-21,55.52756388276598,5.853089443132811,7.769268211450478,6.4834100749253025,6.134965645795313,5.879234851806936,3.893714608003243,3.3576965102435077,2.9051620840251418,2.1958946878512826
2024-11-22,55.533902047928365,5.853757541010814,7.776989158945813,6.484150120426975,6.121125219607718,5.865437938853054,3.8941590540504856,3.368985296790837,2.905348285267206,2.196145337118738
2024-11-25,55.51456911403605,5.851719681192061,7.8056787425525975,6.481892802986579,6.118994281480678,5.8615790581739615,3.892803386309127,3.363306409639787,2.9140757272874,2.195380796341758
2024-11-26,55.52320471091854,5.852629948407364,7.695459972633498,6.477085938002154,6.119946124731637,5.85980134798659,3.8934089333091935,3.4296135777713657,2.945858197454418,2.202991248785245
2024-11-27,55.50028995677469,5.8502145335000115,7.7027469773697845,6.467146857488892,6.117420386861283,5.857310313910973,3.855472355798115,3.4292153888656856,3.018101168130262,2.2020820613003043
2024-11-28,55.54965279780847,5.855417807397421,7.713015956452364,6.472898840812169,6.122861317896573,5.857720107393881,3.8589014742614185,3.335396867943318,3.0300942019082115,2.204040628126171
2024-11-29,55.51900763670737,5.852187540186299,7.734563723138745,6.4693279269040325,6.119483509718913,5.849400690487041,3.8567726282399595,3.3446047915941834,3.0518268313291053,2.2028247216943497
2024-12-02,55.508316036511516,5.851060552293067,7.742957355301909,6.4680820928973635,6.118305047172911,5.84318733949128,3.8560299083545955,3.33502229306578,3.074638863271201,2.2024005116403798
2024-12-03,55.50287095534179,5.850486593255734,7.746920897330474,6.471080750627049,6.103172299156153,5.851697011316278,3.8556516515933907,3.3350584588216527,3.073610628281489,2.2094507542759967
2024-12-04,55.50323392751785,5.85052485368827,7.747044223219684,6.471123069559765,6.103212212077632,5.8415624115721165,3.85567686640203,3.3268693112890184,3.077336559295132,2.223416565378507
2024-12-05,55.501015838359145,5.850291047748827,7.7581423152438935,6.470864462503753,6.102968307932182,5.842782172594012,3.8555227810550763,3.3159826137373387,3.0791027503811086,2.2233277104446603
2024-12-06,55.521828484934375,5.852484882187706,7.7229632378570265,6.472564132482541,6.105256895276651,5.843155999061094,3.8569685858172544,3.320642414504697,3.079973918931023,2.2241614489476302
2024-12-09,55.52400787725578,5.852714609143056,7.718904954083838,6.4728181993415586,6.105496544264459,5.843385359830804,3.8571199829875056,3.3199004728392434,3.0814032465376178,2.224248753716145
2024-12-10,55.53377688544134,5.853744347793244,7.714955691046692,6.473957040293257,6.1056256146044126,5.834234990938348,3.8577986126132684,3.314522909936951,3.086743814714256,2.2246400926182255
2024-12-11,55.559467203930964,5.856452331386038,7.706304874469367,6.4624045461474475,6.108450120255111,5.823332137355826,3.860819785937665,3.293216825448728,3.110283800898349,2.219268374170501
2024-12-12,55.48109727932923,5.848191457933818,7.866198061232693,6.471955972390443,6.086469066214266,5.78824326766164,3.8553738705833243,3.2709940319431037,3.1040807020067587,2.2273962907047284
2024-12-13,55.4853692324352,5.848641759043352,7.86694902543784,6.472309022429093,6.086937714307164,5.791594551080808,3.8556707280210607,3.2583159810099542,3.1066441896852246,2.227567796550303
2024-12-16,55.48581258600072,5.8486884923752775,7.867810931866755,6.472360739148689,6.086986351733139,5.791640828579359,3.8557015365997613,3.2567439246588346,3.1066690131981134,2.2275855958393533
2024-12-17,55.46409659022083,5.846399437052865,7.889710198368467,6.460460629779681,6.084604031572978,5.791189403178047,3.8541924950196718,3.2597534169124085,3.122880032838099,2.2267137650569597
2024-12-18,55.44332317090155,5.844209737508831,7.889658597420373,6.458040940901494,6.081889605864483,5.781761890900779,3.8527489529490646,3.247064099171456,3.1754232285466726,2.225879775835297
2024-12-19,55.405317135024646,5.8402035699082475,7.878592546015621,6.4536139960205405,6.077720510266671,5.860923816781642,3.85010791870804,3.2372982287368868,3.1718683287492624,2.224353949788447
2024-12-20,55.41444138870018,5.841165345810709,7.87771359475499,6.4546767895260855,6.078721400913495,5.861163533946918,3.850741961849476,3.2275296651887913,3.1691260586548733,2.224720260654471
2024-12-23,55.41637113123456,5.841368757501518,7.867540780824409,6.454901566029,6.078933085213616,5.857957809672406,3.8508760593945643,3.2200243494679164,3.1872287267495456,2.2247977339124607
2024-12-27,55.39832524774202,5.839466564018202,7.887316789125307,6.448448020661207,6.076953530869377,5.843285638120464,3.849622053415943,3.246318077096407,3.1861908320427483,2.22407324690833
2024-12-30,55.40427225810277,5.840093430769176,7.863792140656066,6.4310068151838236,6.076155216135721,5.8640047734484275,3.8500353103534812,3.2597226507508203,3.1866054034224884,2.2243120011772235
2025-01-02,55.421960102207336,5.841957883778835,7.852879626309981,6.429722298281044,6.077732247288933,5.8499143329255325,3.8512644362239445,3.2655520771556006,3.183994881833311,2.225022113995481
2025-01-03,55.41854225224443,5.841597612588506,7.820036941902614,6.429325779895947,6.077357435988545,5.857679447418642,3.85102693029694,3.2957501757356797,3.183798526151038,2.2248848977776547
2025-01-06,55.41669276805723,5.841402660827355,7.823113265766871,6.429111213870191,6.0771546162098025,5.857483958958076,3.850898409893432,3.295640186595091,3.183692273175228,2.2248106466467235
2025-01-07,55.4479897958804,5.844701640475374,7.773233350092785,6.432742106702085,6.076884596702898,5.860792020649967,3.8530732360813302,3.3007680220589593,3.183748104807277,2.2260671265489225
2025-01-08,55.47082109103657,5.847108258077646,7.723275555229972,6.442652947124443,6.079386818088525,5.867054171839771,3.8546597796627142,3.303143840870885,3.1849138048808694,2.2269837331885998
2025-01-09,55.47839540711711,5.847906657041872,7.724184875592928,6.443532665305263,6.080216933749883,5.873447867908496,3.855186117852412,3.284492964660473,3.1853486919687644,2.2272878188027954
2025-01-10,55.45978563123559,5.845945024383519,7.7160757695627,6.441371234753664,6.078177374501319,5.875616236002949,3.853892927068715,3.284117272868608,3.2184778363782516,2.2265406932446856
2025-01-13,55.4978644402108,5.849958862903257,7.720065830253235,6.460325156985319,6.082350664255809,5.799655845204996,3.8492733869094935,3.2917487221343738,3.220687650233958,2.2280694409087562
2025-01-14,55.51641908472769,5.851914684235022,7.722428844097649,6.453399966912155,6.08402077829481,5.797088651168799,3.825848911739671,3.2994631901352793,3.220601535577656,2.2288143531112707
2025-01-15,55.57984043480637,5.858599847578376,7.716261553614566,6.460772260465071,6.076563897431289,5.800291291020613,3.7523624305709866,3.2993759881642672,3.2245717700927456,2.2313605262557115
2025-01-16,55.58505793120298,5.859149817196043,7.725572824088042,6.458467939743508,6.0675286267640125,5.800326393729514,3.7527146794674766,3.295683337864811,3.223928457172444,2.231569992771164
2025-01-17,55.5864378194318,5.859295269448221,7.743666588795,6.457900547233075,6.058073312099442,5.793338703063429,3.7528078398779363,3.294018618037646,3.222835910952186,2.231625391061269
2025-01-20,55.560354105741474,5.8565458185708,7.765637014712796,6.454870203222512,6.0552305854203,5.799857943753659,3.751046849804275,3.301856130931951,3.2240231380728033,2.23057820976943
2025-01-21,51.493740265891944,12.84983383607714,7.179855994053311,5.982420649483177,5.612031745195382,5.368609101410756,3.477576128656321,3.0594427195242346,2.9900705187818315,1.9864190409259068
2025-01-22,51.53341431701589,12.859734164969824,7.243880974253482,5.987434683646982,5.609608994998949,5.3471082774963135,3.4802554743865657,3.0408179322252744,2.997501687531117,1.9002434934756038
2025-01-23,51.56622105162022,12.86792081224371,7.227969737987415,5.989221076625596,5.6108173144562015,5.338698210452257,3.4824710430465644,3.01575010535472,2.999477438967847,1.9014532092454646
2025-01-24,51.564480515475694,12.867486475951043,7.2268481804802205,5.989018919951153,5.610627930201606,5.3456737354782,3.4823534977504558,3.0113953829862474,3.000726333022334,1.9013890287030415
2025-01-27,51.54332499345182,12.862207291698383,7.2694316162106265,5.9865617862731675,5.606706540898511,5.3367326353507325,3.4809247815997244,3.0189321761255146,2.9945692385610987,1.900608939830419
2025-02-03,51.555327229477065,12.865202349695515,7.262485015130861,5.9879558004844675,5.608012103068524,5.332170775037694,3.4817353401118143,3.0110633103583564,2.9949965662669973,1.9010515103687076
2025-02-04,51.54624676230244,12.862936394770793,7.261948182370707,5.986901138648118,5.607024360917453,5.333053656944909,3.4811221002166257,3.0255816707420977,2.994469055930635,1.9007166771562185
2025-02-05,51.54349889899319,12.862250688377245,7.280185362036104,5.986581984742484,5.606725457748295,5.323997041380749,3.480936526129373,3.0143537651042775,2.994106986589394,1.9073632888988914
2025-02-06,51.546420687560314,12.862979796369745,7.259610773696662,5.98827100320483,5.607043279911931,5.325648500632844,3.481133846077808,3.0259292954865646,2.99279208000008,1.9101707370592278
2025-02-07,50.33139700692654,14.919033938183535,7.088491249109493,5.847118795585063,5.473691095808452,5.200115263665292,3.399078487004913,2.9540766258675752,2.9218522874992288,1.8651452503499106
2025-02-10,50.33143017157096,14.919043768716463,7.088693597568356,5.847122648401143,5.473035776994366,5.1997892273696475,3.3990807267446397,2.9547374979533028,2.9219201053393205,1.865146479341806
2025-02-11,50.34516408995343,14.923114722567085,7.064000029775744,5.835140579935123,5.4745292022042085,5.2004171654526195,3.4019855487311657,2.962464362444532,2.9262106670376307,1.8669736318984604
2025-02-12,50.35558563593877,14.92620383607256,7.04838792862039,5.835689223473942,5.475662440298872,5.2094704876795515,3.4026897662956217,2.9517386392139358,2.9272119433682997,1.8673600990380548
2025-02-13,50.3615617163802,14.927975242237002,7.033664461418919,5.842974989542706,5.476312278818276,5.19953961448361,3.4030935893770895,2.9589458729436964,2.9283505219310313,1.8675817128674648
2025-02-14,50.3028915848494,14.910584473541563,7.027248484520662,5.903801335118061,5.469932493308218,5.216531581384596,3.405319447182438,2.9737406539221056,2.924543925659031,1.8654060205139287
2025-02-17,50.36584544665025,14.929245008646863,6.999183931711221,5.828108526486893,5.476778091312517,5.222070985003505,3.4121527573423833,2.9684288252046387,2.930445859170061,1.8677405684716704
2025-02-18,50.36777170240475,14.92981598177068,6.993055424421693,5.810527587864898,5.476987552212479,5.227216214629429,3.4122832560727394,2.984170165411176,2.9303601144834412,1.8678120007287098
2025-02-19,50.36458349690259,14.928870946486203,6.998547010781336,5.808907006810172,5.476640866995741,5.224181965194673,3.41206726358619,2.988398981194201,2.930108691059089,1.8676937709898023
2025-02-20,50.36129608268494,14.92789650414606,6.994134299847815,5.803912629897866,5.476283393831046,5.228456186572415,3.4148114745168567,2.9957201302476446,2.9299174360083873,1.8675718622469777
2025-02-21,50.306105115658625,14.91153701565355,6.996348335227209,5.804138059639272,5.470018494788754,5.27653345054252,3.4110691810861695,3.027935336902398,2.929472633057727,1.866842377443775
2025-02-24,50.311969210966055,14.88317397245822,7.039582286370622,5.805868511199217,5.470656125344989,5.223532724460337,3.4114668034966535,3.053385301896712,2.9306703886238554,1.869694675183336
2025-02-25,50.34250877899844,14.862549941701383,7.052818701441671,5.791070533897202,5.473976835655912,5.222221749741827,3.4135375775921517,3.0390255821393386,2.93146071144737,1.8708295873847074
2025-02-26,50.3713980425096,14.824360826224762,7.099614347008336,5.788331421979594,5.468752670032062,5.177327625470515,3.411923012304912,3.0560992812231857,2.9302717908153673,1.8719209824316674
2025-02-27,50.35341948954088,14.78890932949536,7.150420777315693,5.785277665841179,5.453630288524884,5.189308733105695,3.410705229178263,3.0597498696577357,2.936008713206951,1.8725699041333503
2025-02-28,50.34808146894668,14.757381886947204,7.2101088250793115,5.793092572705675,5.45305214326507,5.191194888435765,3.4103436566189678,3.1004471826716817,2.9287836973778987,1.807513677951743
2025-03-03,50.40400445420473,14.746021611695987,7.186937824526976,5.79840650338086,5.459108996788024,5.176855738264348,3.4141316181950527,3.071722691058393,2.9332892292662804,1.8095213326193424
2025-03-04,50.387563157392215,14.712151013193564,7.196850362443803,5.796317428399367,5.457328288443122,5.1872921513826915,3.4130179616136047,3.098990550047213,2.941558002752698,1.8089310843317243
2025-03-05,50.38337981249102,14.681476034875601,7.150655898134225,5.796429222653657,5.45687520270055,5.218159974627428,3.4127346013875357,3.148679061805118,2.9428292905335587,1.808780900791302
2025-03-06,50.40227160048813,14.65771419039108,7.150578913015917,5.7986026558854515,5.4589213165150605,5.215766106188233,3.4140142427855467,3.148739116262442,2.9439327359013627,1.809459122566779
2025-03-07,50.41101084194627,14.6312475040105,7.1669161924369025,5.79881694231378,5.459867837970764,5.215351913139115,3.4146061981451337,3.1478346663622814,2.9445750392933006,1.8097728643819515
2025-03-10,50.431092667793685,14.608715834313932,7.169243587108205,5.799148351336556,5.46191093336092,5.21274677972026,3.415966447143584,3.1451314063722466,2.945550183919466,1.8104938089311458
2025-03-11,50.45304786179541,14.587363022790974,7.167745932982167,5.801673012619172,5.46428877821453,5.2216144178049815,3.417453589342633,3.128830811506393,2.946700564893534,1.8112820080502066
2025-03-12,50.47209708451659,14.563827340648972,7.177383007391073,5.8038635118269815,5.437374565008137,5.235467272890685,3.418743894632831,3.131464310211656,2.947813131085909,1.8119658817871653
2025-03-13,50.4649019816233,14.532183997779974,7.16982600895925,5.803234130475339,5.4365994343572535,5.247788563440337,3.4182565320006324,3.168768855516925,2.9467329207621717,1.8117075750848155
2025-03-14,50.48516010562539,14.507844379653987,7.178316288582767,5.805563722568297,5.438121601637409,5.239331236503069,3.41962872261187,3.170040894298104,2.9435581997198828,1.812434848799227
2025-03-17,50.50446709548654,14.48294358915084,7.179740486671643,5.8077839385623715,5.4398710475265695,5.265641277702407,3.420936487843044,3.140804198818497,2.9446839017717092,1.8131279764663781
2025-03-18,50.5217525352854,14.457110663552147,7.166868968504211,5.811952078707501,5.441732874190889,5.279865107291464,3.422107322723938,3.134346889381702,2.9505150305812338,1.8137485297815055
2025-03-19,50.53537565404726,14.43159880252688,7.173758279877666,5.813519263324683,5.443200229725785,5.266881121750142,3.423030089099484,3.147088322388023,2.9513106327655034,1.8142376044945823
2025-03-20,50.55482135206143,14.408722211229044,7.178369938947053,5.803458736309194,5.445294739295132,5.257601988315919,3.4243472497724707,3.1577538573614046,2.954694214875563,1.8149357118327862
2025-03-21,50.573746819514874,14.38468366203367,7.185025631273612,5.805631292091095,5.447333214471324,5.247995608735112,3.4256291724594,3.1602587897845655,2.9540806669238577,1.8156151427124876
2025-03-24,50.57940045736401,14.356128276804506,7.1869533596359005,5.800856174540325,5.44787602379681,5.2485822820285,3.426012123456003,3.1889895300070146,2.949383662084595,1.81581811028234
2025-03-25,50.59533110919836,14.329749124229657,7.188025948288858,5.807645887083599,5.449591904479203,5.2422951427658795,3.427091191333944,3.193567056865118,2.950312609518169,1.8163900262372121
2025-03-26,50.58552386953063,14.295613583794653,7.226392353041749,5.810291038840932,5.448535572744103,5.256164075212517,3.426426894768633,3.1957265746030137,2.9392880945497946,1.8160379429139717
2025-03-27,50.590711526030475,14.264659904234234,7.230110757223923,5.81088689693961,5.44909433202574,5.275228664151994,3.4267782823671435,3.1963189542027286,2.939986501233233,1.816224181590926
2025-03-28,50.59405896589673,14.232189377695509,7.225428120007798,5.811271386381849,5.449454882708895,5.280341740708973,3.427005022294083,3.2239897852261246,2.93991636323087,1.816344355849167
2025-03-31,50.79649536775458,14.256583462726875,6.853887346655845,5.834523382638398,5.471259182681861,5.306385342512128,3.440717117746429,3.258147764278209,2.9583891397529403,1.8236118932527339
2025-04-01,50.80388660728086,14.22862633685002,6.851031027563397,5.835372345928691,5.472055288532013,5.313934490824259,3.4412177657571883,3.271910146682183,2.9580887492528096,1.8238772413285884
2025-04-02,50.82073587018671,14.20144280805311,6.852904411561332,5.823483249987032,5.47387011224628,5.316627362758576,3.4423590560545176,3.2842276226674114,2.9598673707438494,1.824482135741189
2025-04-03,50.8329323861497,14.172741435014846,6.860997556415615,5.82488083318221,5.475183791457338,5.325216048333223,3.4431851910259743,3.2801628052239207,2.9597799582807602,1.8249199949164203
2025-04-07,50.84733248292317,14.14237669983802,6.862941159197064,5.826530921889557,5.476734816998233,5.3262591023751265,3.4441605862595823,3.2859463960917394,2.9622808710165165,1.825436963410998
2025-04-08,50.8605228255094,14.109461822238895,6.871240005147321,5.8301043689700895,5.476825229332021,5.3470633364423525,3.445054038400263,3.2774866264683347,2.9563312461828337,1.8259105013084884
2025-04-09,50.96632641313876,14.098154402014249,6.8852674194969765,5.569218031417343,5.488218501085643,5.403844615204114,3.4522206787844025,3.3130991821903892,2.985943397262255,1.8377073594058664
2025-04-10,50.95620504676192,14.046573667175153,6.910089874267039,5.592769103395169,5.4871285996916255,5.340529055732728,3.4515351047443894,3.2843188607768066,3.0935082770418396,1.837342410413326
2025-04-11,50.970709057099874,14.00391007083585,6.951319284728666,5.5904280907703665,5.488690438330561,5.340715973380441,3.45251753859705,3.274388172782477,3.08945598782627,1.8378653856484426
2025-04-14,50.972475917438445,13.964664966022253,6.947560528105451,5.590621878650738,5.48808075580408,5.347300655179196,3.4526372174561426,3.2791013534843585,3.1116281965284767,1.8459285313308673
2025-04-15,50.98562928487544,13.92746086704378,6.946219413685332,5.592064529855093,5.4885634378964845,5.367017292539498,3.4535281650730774,3.2814811416102865,3.111630997128803,1.8464048702921996
2025-04-16,50.96928206701408,13.88346731172737,6.933193724876895,5.590538210806216,5.486803672575871,5.431954300034728,3.4524208809599526,3.2954270254021694,3.1110999380784343,1.8458128685242836
2025-04-17,50.9837461696809,13.845667547201632,6.925852695380004,5.589791012961174,5.488360722006711,5.444164059212473,3.453400611653542,3.3082973368511883,3.114383170310868,1.8463366747415062
2025-04-22,50.988539815081545,13.803892148616349,6.925503640100928,5.590316581951154,5.488876754215184,5.4446759359175685,3.453725310782232,3.342016569695488,3.1159429707619037,1.8465102728776543
2025-04-23,51.00051086491886,13.765846555488967,6.930864728501472,5.589628112843192,5.490165428443038,5.449289164878093,3.4545361737324107,3.349004179583776,3.1232109964826007,1.8469437951275935
2025-04-24,51.02375482490176,13.731749398522766,6.95070579541128,5.592175638151682,5.492667622702547,5.438760566235157,3.4561106109139206,3.340988266585485,3.1253017195333395,1.8477855570420636
2025-04-25,51.036151185128396,13.693836997557666,6.971550376177252,5.5935342724564086,5.494002081263855,5.435743486429125,3.4569502824015053,3.3430681286093207,3.126928708399844,1.8482344815766314
2025-04-28,51.039728177723454,13.653345055689368,6.981851234199898,5.593926308889569,5.494387141741685,5.442799456898524,3.4571925711571123,3.359055419578157,3.129350614543594,1.8483640195786362
2025-04-29,51.06986294098974,13.608308706377468,6.994388900460885,5.591218021672033,5.497631125628769,5.440001941699757,3.459233759137876,3.3503523708850644,3.1395469065791493,1.8494553265692604
2025-04-30,51.082554726240716,13.566997443142917,7.0347409663453915,5.592607540545511,5.498997386464757,5.407750492531807,3.460093441335469,3.364947017845276,3.141396035857073,1.849914949691085
2025-05-02,51.05070074888894,13.558537356688715,7.031756303801704,5.590722454090493,5.495568330515136,5.413057692811891,3.457935801830045,3.3920247007546442,3.1609352279176024,1.8487613827008285
