date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA MERCHANTS SECURITIES (HK) CO LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,ABCI SECURITIES CO LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-10-21,21.930144710922825,22.612230239970017,11.870372566020881,4.27892787486654,8.835248737049515,8.945490392068923,5.837177665441593,5.495843900022622,4.959830700596002,5.234733213041083
2024-10-22,21.952240528636807,22.58828265072374,11.86397420539091,4.2770177856656515,8.841200173106008,8.948533933884283,5.856561851500892,5.485474233496163,4.957616660225027,5.2290979773705155
2024-10-23,21.945881798605026,22.575282506248776,11.85151993446183,4.302697960992133,8.84078546611082,8.944337456623904,5.854103090146554,5.469982883633897,4.955535303182643,5.259873599994423
2024-10-24,22.02405336437218,22.50481317171423,11.64225172834915,4.456479940771555,8.850872934269512,8.94927393958397,5.872515602705918,5.471402957424652,4.9618064640614525,5.266529896747385
2024-10-25,22.03880884459727,22.50306497019882,11.647840178993828,4.535685678134639,8.855121482377697,8.841933301814723,5.875334495852328,5.4687447463999925,4.964408393714727,5.269057907915966
2024-10-28,22.078340428878757,22.51891013472907,11.65615586911565,4.648436465916648,8.855934694995799,8.660069123941534,5.868511678144333,5.472649022726554,4.968172958835105,5.2728196227165505
2024-10-29,22.07074899675002,22.552515773883396,11.650636416702522,4.657687964448791,8.851741210396618,8.638128700102293,5.865732805649223,5.476664891228814,4.965820417007902,5.270322823830418
2024-10-30,22.068804796513074,22.550529135073916,11.64961011849736,4.635695754933518,8.86703779076793,8.641331797505442,5.865216096446818,5.4761824548067075,4.965382980596805,5.280209074858432
2024-10-31,22.07215973342275,22.54748921223795,11.6494048805534,4.635614085190419,8.866881575015924,8.641179558146941,5.865112765530136,5.476085977721521,4.96595616183092,5.280116050350041
2024-11-01,22.06357105334363,22.54923771358732,11.633045154683632,4.723754916153515,8.863173516269834,8.621950346236485,5.8514890066887615,5.459702481076642,4.961275163310488,5.272800648649696
2024-11-04,22.0978393590399,22.52103870946446,11.620650730694383,4.718721993090499,8.842746233972667,8.612764092183092,5.854261433745597,5.453885442931786,5.010909259879222,5.2671827449984026
2024-11-05,22.12395017641422,22.505810929999374,11.585790923451441,4.730679086113514,8.854329685038206,8.604086589788707,5.845473328635557,5.450197754907082,5.0360602281638815,5.263621297488016
2024-11-06,22.111745085635974,22.49875582068598,11.57939940526274,4.7401369067442545,8.84988384990239,8.59955939524076,5.879328971358036,5.447191051410299,5.0332819913770805,5.260717522382491
2024-11-07,22.113346214171077,22.4839279792981,11.58023787851464,4.757595417133642,8.856449194546236,8.584163955472045,5.891823160132574,5.4475854867203495,5.001829600785501,5.283041113225832
2024-11-08,22.093663589581794,22.463915507670205,11.569930552223544,4.8340378907673065,8.848566255302124,8.574331058842468,5.8940328355571765,5.442736705400025,4.997158346133115,5.281627258522242
2024-11-11,22.092751310726513,22.434301577132807,11.550218979233119,4.802908727445745,8.837677531628122,8.563779799023036,5.963635338737312,5.433849456674852,4.991009024896618,5.329868254501874
2024-11-12,22.09175815189085,22.448690431202113,11.5410398347246,4.835180285868184,8.83903231705331,8.546916006620291,5.975499296590046,5.429207570436838,4.9619908007269355,5.330685304886832
2024-11-13,22.11602698205778,22.46835355387163,11.427474591355372,4.860006665230683,8.844358712016723,8.549217721106151,6.005833626076088,5.432479207288162,4.962351368710595,5.333897572286818
2024-11-14,22.117729394943748,22.4872484774712,11.399527999554824,4.873083999756921,8.850952579106321,8.528715157075577,6.018521686878466,5.42751975839008,4.967672825743855,5.329028121079004
2024-11-15,22.129354003867483,22.489032396227213,11.393747259853262,4.873233363275727,8.851223867149388,8.528757634617435,6.009948811156987,5.427686115762443,4.967825088478002,5.32919145961206
2024-11-18,22.696569820357297,22.341307472035197,11.195237960062528,4.931751908541582,8.785377584070973,8.460513470927705,5.976400324941369,5.3827938900048204,4.940239500966987,5.289808068091543
2024-11-19,22.714766542679946,22.33651311353429,11.193924347412882,4.931173232883674,8.785433187798663,8.456695968709118,5.9756990736509366,5.37673003438754,4.93987711964938,5.28918737929357
2024-11-20,22.689042294677748,22.34007755285154,11.195383936055094,4.964631319709179,8.783318951823595,8.456277416945932,5.9634391371474464,5.377431112387255,4.940521235896194,5.28987704250602
2024-11-21,22.78755107171998,22.20145100123595,11.185295854319053,5.029307367028115,8.783929803390434,8.447302841325621,5.9562471958859815,5.377805095415604,4.940864833248686,5.290244936430574
2024-11-22,22.777453579424954,22.200393367428074,11.182792544786862,5.055125136499149,8.781963928236722,8.441935743649267,5.954914166292868,5.376601523249704,4.939759049888512,5.289060960543886
2024-11-25,22.77226455526944,22.200684905929656,11.181844982152224,5.068167327360945,8.781219797390708,8.43730962519739,5.954409582653866,5.376145942348568,4.939340484393262,5.288612797303938
2024-11-26,22.765685687603916,22.096273844821322,11.13198274938965,5.244495304831401,8.776338375143638,8.425670712682228,5.953922461826097,5.378586024845015,4.941371946572889,5.285672892283843
2024-11-27,22.77765646105205,22.098715263202966,11.124189142808985,5.244301712498359,8.77601441035335,8.423622589447561,5.953702682100282,5.378387482762987,4.937932475828825,5.285477779944633
2024-11-28,22.83500549830917,22.15646505837101,11.035834670799701,5.32622975630259,8.57576602046293,8.436764086978124,5.965451282206787,5.389000798060505,4.9835750744586775,5.295907754050507
2024-11-29,22.830641541287306,22.14039794276524,11.020547209010111,5.3225241497070535,8.571104110651174,8.429589905097009,5.961300951367126,5.385251519900468,5.035548678599397,5.30309399161512
2024-12-02,22.828929690037484,22.132381716070753,11.017098002948583,5.320858308418811,8.565161326430214,8.425647534205991,5.959435185993947,5.383566046227244,5.0654879580976875,5.301434231569287
2024-12-03,22.814082809189465,22.135525791298562,11.007313064099618,5.316132538242495,8.572754869777569,8.415775523690334,6.001916111555749,5.378784581585867,5.0609889974914655,5.296725713068877
2024-12-04,22.841017081558036,22.103372690279205,11.010875735151066,5.317853179000994,8.575529561968828,8.40590040570686,6.014719924058431,5.380525500555755,5.051765849184249,5.29844007253658
2024-12-05,22.830153821338275,22.08441543858925,11.011712938705678,5.318257517919301,8.576181595831041,8.385901677138799,6.015177248709217,5.424382741151074,5.0549740852232485,5.298842935394115
2024-12-06,22.803648732241648,22.077892272560764,11.008460363062147,5.3166866419833685,8.5812495912738,8.380601403641352,6.0134005206815635,5.451013465499894,5.0697692150309495,5.297277794024511
2024-12-09,22.81147623695716,22.082863643778612,11.012239090598872,5.331981196034184,8.58419516250362,8.33155509718092,6.017419920128777,5.452884562275086,5.076288970538983,5.299096120003786
2024-12-10,22.777038664772025,22.10739373306562,11.007145591627006,5.333423701269738,8.579138955574866,8.327701496930109,6.047209265040323,5.450362435604648,5.073941030902039,5.296645125213626
2024-12-11,22.749486931753204,22.07310644573131,11.000122708366407,5.424855076193623,8.576920392526018,8.320652081736005,6.0433509673220565,5.446884943752234,5.071354743083957,5.293265709535188
2024-12-12,22.69621606729882,22.04856379524221,10.987675838539241,5.565684408642431,8.567215427002084,8.307335292641422,6.05537147210625,5.440721679063663,5.04393975122802,5.287276268235858
2024-12-13,22.651630711510535,22.0935751057555,10.977729095337656,5.676294507295337,8.559459838553964,8.298732113004695,5.984918691425282,5.435796391662742,5.03937365607132,5.282489889382969
2024-12-16,22.63501112333635,22.093340951047104,10.884789581544583,5.783852782117334,8.560627844228112,8.29704874297169,5.985735380693382,5.436538148870406,5.039844718479455,5.283210726711585
2024-12-17,22.636452905428296,22.08515920220488,10.886628853989528,5.784830116678381,8.56207438821386,8.2958511115496,5.986746828647059,5.437456795458676,5.0406963332440835,5.284103464585632
2024-12-18,22.60504226631943,22.075809933775428,10.887360019507945,5.79821769303982,8.56264943248539,8.295541672002011,5.987148909300978,5.437821984808846,5.065949734309083,5.284458354451068
2024-12-19,22.587746753435034,22.063244022528917,10.879134177742822,5.833237585529258,8.556180003790496,8.28667620694983,5.98262537563773,5.432198079095354,5.094162318147551,5.2847954771430095
2024-12-20,22.56746403329657,22.044488683453647,10.869886133795134,5.8724047739935115,8.548906637417165,8.275089570328682,5.97753971518971,5.427580321308085,5.12227739924106,5.294362731976439
2024-12-23,22.49809530781384,22.019391709089724,10.871485179187092,5.931246443661382,8.548217233111272,8.276306900821623,5.978419058102706,5.428378760886517,5.142501080709846,5.305958326615995
2024-12-27,22.47932387454074,22.001019685301653,10.862414484275876,6.0112464065535836,8.541084972037616,8.267888428082099,5.973430924978883,5.423417248394304,5.138642710324436,5.301531265510811
2024-12-30,22.45647449837422,21.98998116657277,10.86422271465885,6.012247078955433,8.53818296773369,8.265805707769633,5.974425302361995,5.424320066811176,5.171926702792904,5.302413793969329
2025-01-02,22.440693880894038,21.907252009014417,10.84520775550598,6.109630297489889,8.523239128249239,8.220693268224938,5.9639686451238285,5.414826223835798,5.270564868576807,5.3039239230850646
2025-01-03,22.459337058130682,21.885919152244345,10.837740999270066,6.180382153883205,8.509992129449687,8.19147346204846,5.9599811453241305,5.411205879771682,5.263590291757705,5.300377728120038
2025-01-06,22.428729885390002,21.85196808749173,10.823164359259026,6.296377804476137,8.514823126442645,8.182504703308382,5.944232636553843,5.407373745631194,5.257366195316352,5.293459456130693
2025-01-07,22.3481762608205,21.84796819638527,10.821183234323687,6.319344140854241,8.507880858324668,8.25745509779358,5.943144575141595,5.405953259635792,5.256403861296649,5.292490515424015
2025-01-08,22.34654250212924,21.84679203648622,10.820600688538832,6.324602665093278,8.496656079622273,8.257010567324343,5.953806735072839,5.405662236443934,5.256120888922316,5.292205600366725
2025-01-09,22.30860239551768,21.856711151591693,10.824446650221342,6.33891368095856,8.499676042621768,8.256067939491842,5.9559228941685545,5.407583568764419,5.25798906982274,5.294086606841397
2025-01-10,22.292848574745427,21.84781628420488,10.820041503590563,6.435383115335139,8.485450780591009,8.23268287589774,5.931966634475948,5.406028856284136,5.255849264104808,5.2919321107703485
2025-01-13,22.284828407540818,21.843540825301307,10.822826830117256,6.452588504127872,8.487972959759052,8.215960372627077,5.9337298269165,5.407635721224576,5.257411490304342,5.2935050620811985
2025-01-14,22.28511518543017,21.843615067797195,10.822756897289846,6.452546810052444,8.487918113834104,8.215907284339906,5.933691485500676,5.407600779220835,5.257377518990179,5.293470857544647
2025-01-15,22.294174987075245,21.87739564554553,10.846445777262941,6.369102229323978,8.495703579346642,8.229357261301883,5.927899497197797,5.387058211846785,5.26780559002671,5.305057221072489
2025-01-16,22.27920741999685,21.878896680355595,10.84472891997247,6.38255429384948,8.494358815271163,8.223595946637532,5.945737880439451,5.379730784892252,5.266971762004356,5.304217496580852
2025-01-17,22.28202039089658,21.88144713716372,10.845993106787292,6.385240961318868,8.492974674061077,8.211819478188174,5.9464309842955565,5.380357908426252,5.268879541448386,5.3048358174141
2025-01-20,22.272837802170542,21.880130429807636,10.845936171546915,6.397510785123663,8.486022951080612,8.211776370847854,5.946399768944952,5.380329664634482,5.274248085773371,5.304807970069973
2025-01-21,22.26602955652739,21.87344222491909,10.842620841980843,6.429864587030928,8.483428987558876,8.205524359554326,5.944582104277389,5.378685033343071,5.272635880949279,5.30318642385881
2025-01-22,22.338140649967876,21.905996958472432,10.682045925154606,6.4915571451681195,8.408413284885174,8.22326594368204,5.953817175119625,5.389743513504228,5.284388389344415,5.322631014701486
2025-01-23,22.341336963130722,21.92229682965318,10.690311318487455,6.496580084923615,8.357483082839176,8.227244669227538,5.958424030503793,5.392179981243004,5.287393559669272,5.3267494803222455
2025-01-24,22.361826068623415,21.880916737261224,10.697313325286524,6.5008352554766615,8.353197390527452,8.232633401266792,5.956470879015248,5.395711784926324,5.290856729688477,5.330238427927883
2025-01-27,22.378320154946486,21.884351186647656,10.703023729194712,6.504305509541447,8.357656466332212,8.219885225754082,5.927100746897479,5.398592105687918,5.293681077076289,5.333083797921717
2025-02-03,22.391272609400957,21.885716046371048,10.704858851613505,6.505420726807263,8.358004276819324,8.198505829982613,5.917265205490149,5.399517739196144,5.294588722716276,5.34484999160272
2025-02-04,22.403132034793135,21.8556266386269,10.710104475123522,6.508740492006873,8.377469691174664,8.187272180850952,5.909427500628756,5.40205600717349,5.298593470807664,5.347577508814043
2025-02-05,22.402153845495576,21.885539509227016,10.717947698116737,6.531108727478542,8.3407954724444,8.185444881213888,5.886591889912904,5.396450593269165,5.302473736423977,5.351493646417794
2025-02-06,22.362571284462398,21.86389304371171,10.715432892446888,6.576937810254753,8.354263508665086,8.17874468747116,5.90150478671642,5.395184397078322,5.301229590493042,5.350237998700224
2025-02-07,22.3612234232171,21.869180660347368,10.717598348966598,6.578266928079847,8.35595180204192,8.177355331172437,5.902697407877391,5.384105979181386,5.302300903457665,5.351319215658287
2025-02-10,22.365193514334102,21.867296506122276,10.722001813260025,6.580969694370134,8.359384953219994,8.172019591072498,5.8888185215401005,5.386318108957049,5.304479422556921,5.353517874566898
2025-02-11,22.361982373098186,21.858080662634197,10.720253973819018,6.579896902312061,8.35693549218452,8.137867226120385,5.887858560009394,5.38326653839377,5.303614716645633,5.410243554782836
2025-02-12,22.3679508948811,21.860258191047695,10.722281520462259,6.607663378865193,8.357429091459567,8.134406309753759,5.888972144434575,5.3842846881527455,5.265486974175253,5.4112668067678555
2025-02-13,22.342156737936776,21.8340029655688,10.717815862288592,6.676022865008499,8.352114003938299,8.13525979670005,5.886758189244437,5.382260469878631,5.264376664851857,5.40923244458406
2025-02-14,22.295636761667847,21.817076948298798,10.71141446775746,6.68438709976336,8.339162716095476,8.119384112629243,5.992197695540293,5.379373037391137,5.255036618471285,5.406330542385103
2025-02-17,22.281140499189885,21.869913512946635,10.71697746162075,6.687858649158423,8.35414176724712,8.084050878838003,5.995309755026763,5.3789072055608935,5.2592869877570205,5.372413282654506
2025-02-18,22.154896128128215,21.87400143263153,10.718763328223394,6.784959472854888,8.397651600590919,8.085561947946793,5.9964303970791475,5.3853463446606655,5.261791492754282,5.340597855130163
2025-02-19,22.08354567157945,21.865178351862987,10.677214964275015,6.888933740735329,8.402386366648848,8.21976124946592,5.980462961860146,5.370572578691165,5.252765977397013,5.259178137484124
2025-02-20,21.960001347594954,21.876160313634312,10.688405706882575,6.93955340824264,8.421608728725493,8.228376345513547,5.986731059103121,5.376201452473743,5.2582713785926884,5.264690259236923
2025-02-21,21.894731382370423,21.87555675319251,10.687469773601103,6.957964094009414,8.466825546484554,8.200049115926717,6.0080266076792395,5.3758398246783665,5.2692007698653915,5.264336132192278
2025-02-24,21.758031599970863,21.825311113736902,10.629381850483345,7.29551738269497,8.435193663957477,8.150539362057312,5.999510343321315,5.3489018867197045,5.254887320807146,5.302725476250966
2025-02-25,21.754396226826792,21.830082252469207,10.62685285051297,7.264221942306381,8.433700612004387,8.135065993795552,6.041619801202647,5.355078395618408,5.257195045676196,5.30178687958746
2025-02-26,21.728549362328735,21.85561345305476,10.627196943639658,7.3799443552663195,8.465921552819397,8.126047255067787,6.052608622670927,5.382234781612371,5.263409461420141,5.118474212119902
2025-02-27,21.671757128248633,21.846888935901827,10.622954685136069,7.474098353794713,8.461463162570993,8.102736096357352,6.050192488808479,5.390875141290331,5.262603033595083,5.11643097429652
2025-02-28,21.642047474077327,21.848718510055555,10.624788759593745,7.488337672486544,8.462924051176943,8.086869849211272,6.062027817193003,5.402596637210871,5.264374892616521,5.117314336378216
2025-03-03,21.690961348495573,21.859835601236842,10.62187579635815,7.508838572443671,8.461463162570993,8.086552764688584,6.095937372992202,5.401664029069511,5.264329255639752,5.008542096504722
2025-03-04,21.603952936407474,21.872964319464096,10.626774369376076,7.57672486460251,8.465709354066046,8.071828730619421,6.098996479547447,5.404374730448065,5.267618696823767,5.011055518645099
2025-03-05,21.604559272360987,21.843137419699595,10.627072620135507,7.608457759028735,8.46594695243374,8.068169216584604,6.099167653816192,5.4045264094817576,5.267766537666352,5.011196158792528
2025-03-06,21.53466047036018,21.8620045531229,10.635200657596943,7.627240464636197,8.471989954557776,8.070667123047217,6.103832556837544,5.4075797352072055,5.271795549727033,5.015028934907005
2025-03-07,21.552811019742744,21.85095452545078,10.634028902642024,7.635257487923183,8.471056535760436,8.059408316811917,6.103160054618476,5.406983944064861,5.271862819134703,5.014476393850872
2025-03-10,21.54986478440513,21.849002697535287,10.623095482553518,7.7486348225421695,8.451512303111066,8.051285567583614,6.062046787262982,5.390743681007644,5.264391366569318,5.009422507429269
2025-03-11,21.532899518008808,21.78707090177725,10.601885230061765,7.917748526937422,8.441099413926048,8.03068715389072,6.04994320190165,5.38105735472694,5.258188089223375,4.999420609546025
2025-03-12,21.497003648977998,21.753715463002273,10.582306319981843,8.075976083471748,8.425510910295362,8.01693150952287,6.03877053860939,5.3711199487093415,5.248477590614099,4.990187986815074
2025-03-13,21.496609650715516,21.762311505288583,10.58073676241155,8.074778262409303,8.424261246561109,8.004134868438175,6.037874873928408,5.38214584192162,5.247699141428659,4.989447846897076
2025-03-14,21.47386539524693,21.532965303581758,10.574713541091814,8.097958899708619,8.4199788002775,8.240394726599188,6.034805539531247,5.393374826594275,5.24503149033998,4.986911477028689
2025-03-17,21.459256799303542,21.55509823354098,10.575031621348046,8.098202480854507,8.420232067564964,8.231403941982261,6.034987062414573,5.393537055674065,5.245189257352194,4.9870614799648685
2025-03-18,21.508266437240795,21.373023936542822,10.58424151954932,8.158800106385605,8.434446592078034,8.218574083520618,6.083250880669052,5.398234339711237,5.249757343844636,4.991404760457879
2025-03-19,21.477292207071145,21.37945289438021,10.585721145494476,8.159940667312569,8.4508956220678,8.221013417604793,6.084101289819042,5.398988986850791,5.250491234615873,4.992102534783297
2025-03-20,21.61037606871424,21.168450648262734,10.61072264993941,8.179379109443293,8.473182989496268,8.240812927821288,6.066257434052806,5.390292162774064,5.256531391155949,5.0039946183399495
2025-03-21,21.627615625386955,21.159120494911022,10.607018101772143,8.17652342233423,8.470224725902899,8.236642752720993,6.079224966636673,5.38625517082704,5.255127178338841,5.002247561169202
2025-03-24,21.645982275210184,21.173784863538014,10.60788680812559,8.177193073104872,8.470702906352358,8.24184333593257,6.091576682680706,5.332815244707735,5.25555756907865,5.002657241269322
2025-03-25,21.59025105319561,21.16736894220743,10.608883938339828,8.230554574660509,8.477965478033392,8.239253411157422,6.092149284488448,5.334394246155543,5.25605158596812,5.0031274857937
2025-03-26,21.595276074139747,21.10154106083576,10.600988852961148,8.281424811366996,8.482772124238078,8.243338591474402,6.094053917060099,5.336061976304101,5.259850941994033,5.004691649625639
2025-03-27,21.63804703356135,21.053834821235906,10.607154050127953,8.286409560033821,8.480327109908696,8.225863283531503,6.0977220451697605,5.339921079460075,5.263016947309304,5.007704069661633
2025-03-28,21.636735183240365,21.04907849919678,10.603127986159889,8.31043749093528,8.477108306895818,8.223603704168667,6.095407586560287,5.337678592919067,5.261019310356476,5.005803339567367
2025-03-31,21.589813185402505,21.018286722643115,10.591957958867356,8.395395903415166,8.468177967539981,8.214294125388944,6.088986286243073,5.385913677425516,5.246644273570795,5.000529899503547
2025-04-01,21.5403295375382,21.01223016904461,10.589448515495267,8.39340686883934,8.46617168946025,8.219670969556086,6.0875436855135305,5.383560740767397,5.2759854181187515,5.031652405666571
2025-04-02,21.6031040806893,21.061728515168785,10.596363766586059,8.422810996552258,8.299282624060885,8.20973660438883,6.091519047691258,5.401085321448624,5.2794308065980715,5.0349382368159326
2025-04-03,21.7338136952601,21.02860356016293,10.577533501281314,8.42354840359448,8.290988561918338,8.177290941308746,6.080694115450007,5.391487324269898,5.2700489955413605,5.0259909012128245
2025-04-07,21.72783710180126,21.027608310378564,10.57703288373407,8.42314973067698,8.290596162843675,8.175613149301194,6.080406326035466,5.391232153897717,5.28077115213606,5.025753029195012
2025-04-08,21.73273610087426,21.044532778997734,10.574864336621559,8.388389491481913,8.293450821821411,8.180365044514886,6.082499961543209,5.393088489554029,5.282589453315216,5.027483521275782
2025-04-09,21.59053516389532,21.105770888460672,10.588863686628818,8.3309263520949,8.31235456209522,8.201455593262235,6.1083629010603255,5.4085591610488395,5.295940073084283,5.057231618369386
2025-04-10,21.535731172712786,21.147261995963056,10.572750885988196,8.3031835923045,8.312619413043201,8.208776421054049,6.099067962851834,5.400759547680567,5.370312848891067,5.049536159510742
2025-04-11,21.520509017989326,21.14134372761955,10.564307932368013,8.297397555576278,8.306826801005073,8.157675178981613,6.094817854342409,5.396996052298854,5.366570570156617,5.153555309662268
2025-04-14,21.508864890759515,21.120447999678863,10.564398818226632,8.318976703411126,8.313135517204062,8.159896136768682,6.09487028870511,5.399193259671377,5.3666167393309,5.153599646243732
2025-04-15,21.517123165084072,21.100344594128835,10.574587939670723,8.274901176666233,8.321153346597233,8.17444000781838,6.100748651934871,5.406338224028408,5.371792718640445,5.158570175430797
2025-04-16,21.52905994526848,21.1158530280102,10.57869756541451,8.280983103774139,8.32726926834992,8.183001100749438,6.1052326098471825,5.41095813072712,5.376602678228826,5.092342569630186
2025-04-17,21.52616937256711,21.112520874546057,10.578971065643723,8.28421348356716,8.327484560453652,8.185798049562374,6.10539045371292,5.4143297581623555,5.3726481554120875,5.09247422637256
2025-04-22,21.509964363344892,21.11527621740158,10.578948273417806,8.297122540504674,8.327466619019818,8.188365794418786,6.116149720699457,5.414318093074488,5.359925123401152,5.092463254717347
2025-04-23,21.509510228041147,21.117157068810823,10.578813259282475,8.306911249538826,8.328208391335014,8.191465319986634,6.116694519105258,5.406612606367565,5.351710489677649,5.09291686785461
2025-04-24,21.506405492397825,21.122941863261268,10.577286287341135,8.353754551054514,8.327006277239274,8.190282943722348,6.115811620364587,5.410571805797986,5.338658129595718,5.0572810292253445
2025-04-25,21.523594043446277,21.116002403391594,10.577263500053892,8.368817077204232,8.326988337866286,8.17303041530284,6.115798444701914,5.445891660851697,5.334337907302323,5.0182762098789455
2025-04-28,21.521472460997497,21.125505836823024,10.5774913773447,8.368997375573732,8.32695229438821,8.164804308863708,6.1159302038833605,5.446008987515414,5.334452830644316,5.018384323966036
2025-04-29,21.505300493454573,21.084896688197393,10.57981628668452,8.429880585675848,8.328782540187602,8.169400259409027,6.117274471890343,5.447206008312514,5.3356253316435005,5.001817334544676
2025-04-30,21.484172489500676,21.09594799889992,10.58373903767112,8.437317549023547,8.337044290470997,8.152597033657777,6.119542615667103,5.449225706213148,5.336741386261166,5.003671892634552
2025-05-02,21.47958023337608,21.105179531776287,10.582963379490328,8.436699197195564,8.336433287442247,8.151568444070843,6.119094128296463,5.448826344845397,5.336350268613586,5.003305184893205
