date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,TOTAL_CCASS_PCT
2024-05-07,12.628590034105983,3.4388398685368085,2.633059393991571,0.23982860101180503,1.2218780467370398,0.9373381977746666,0.99404588344634,1.0078632234765486,0.12588814545594945,0.34559239935687885,23.57292379389359
2024-05-08,12.637574823121742,3.436735218724728,2.624606896374895,0.24000357863864075,1.2219002925412732,0.9373094730691152,0.9960302243171579,1.0065389549636556,0.12617189295892628,0.3474602997107251,23.57433165442086
2024-05-09,12.63944375442485,3.434996868022491,2.626773488266875,0.23636215235043834,1.2219192090414717,0.9374303967966338,0.9953165047646703,1.0066652415189805,0.12593444359018516,0.350142858062118,23.574984916838712
2024-05-10,12.670567024910115,3.435928505657265,2.58104070201434,0.23152425742468372,1.2215503372876018,0.9358508690300629,0.9749343919638402,1.008491818778143,0.12580202808879598,0.3563399981096325,23.54202993326448
2024-05-13,12.67650672084818,3.438240612727021,2.5662218467976246,0.2319025874286528,1.2215503372876018,0.9322436437742193,0.9749816832143364,1.0085626705296364,0.12786865573547712,0.3512110444535744,23.529289802796324
2024-05-14,12.684550527478066,3.421404984299898,2.564814184893607,0.2328767871888732,1.2216449197885941,0.9294946317576294,0.9678123296391224,1.0032810985499772,0.1367594108287505,0.35498320267464833,23.51762207709917
2024-05-16,12.689190517978746,3.423330873185103,2.6113939669007777,0.2332740336930407,1.2216496489136437,0.9293094392206864,0.9667505464829831,1.002941859493668,0.1380977532177911,0.33221842425832177,23.54815706334476
2024-05-17,12.701800578591538,3.4172168238647096,2.621331400324782,0.23260722706104522,1.2206186996528279,0.9284188503913432,0.9613258617210725,1.002950230045006,0.13936042960603792,0.3319917478364437,23.557621849094808
2024-05-20,12.735553819557646,3.4047225416913816,2.602625677229789,0.2320491903051908,1.2202424504638807,0.9259330047255141,0.9583006215103345,1.0010772600691065,0.14151691062866167,0.3338676404116238,23.55588911659313
2024-05-21,12.751252074493838,3.402177014467426,2.5926579017394666,0.22612359661802506,1.2202424504638807,0.9264910698561187,0.9569232165483841,1.0005677819692618,0.14406117990535375,0.338861624838766,23.55935791090052
2024-05-22,12.7492275738931,3.3934699007580797,2.615430596711126,0.2278639146362829,1.2197624442713448,0.9257775773016335,0.9555373937438454,1.0002172592205842,0.14523400291765792,0.3400987639517448,23.572619427405396
2024-05-23,12.76926577526207,3.371220833428413,2.6180626290904887,0.23888277600188235,1.2173080283705955,0.9254891006736071,0.9530268904200075,0.9999470653899997,0.14600485030074492,0.34128062905114387,23.58048857798895
2024-05-24,12.766317354958638,3.364240058443677,2.6183573765383312,0.23640944360093447,1.2172843827453474,0.9258295976771792,0.9516344846733996,0.9995310915506357,0.14707363256195757,0.3442939613250069,23.570971384075108
2024-05-27,12.771710335666214,3.361470938187377,2.592881825810566,0.23461710520713097,1.21737423612129,0.9247891901662644,0.9515304439223082,0.9992408367715906,0.14681353068422884,0.34856258309378924,23.548991025630762
2024-05-28,12.774724348934086,3.3606590136241086,2.6162296391377593,0.23472587508327208,1.216863490615932,0.9233153772610523,0.9511663012934881,1.0005682265070162,0.147154027687801,0.3503430797584685,23.575749379902984
2024-05-29,12.779696021349244,3.3602042704175874,2.6095160691765766,0.23808355386849764,1.216863490615932,0.9255781690147915,0.9510764479175452,1.0003457590064324,0.14769787706850657,0.3294247787595135,23.558486437194624
2024-05-30,12.768418041763926,3.360473735962915,2.612462966701743,0.24105344439965493,1.2168445741157334,0.9274097023970063,0.9511357133126671,1.0001564994219467,0.14822753907406327,0.32835115387425,23.554533371023904
2024-05-31,12.77552365619172,3.365148003161953,2.5882825909095653,0.24044811639330443,1.2168587614908821,0.9324566151917035,0.9573516752778791,1.0013605346595784,0.14875247195457036,0.3285310687076375,23.554713493938795
2024-06-03,12.70496440108273,3.365988642972522,2.6027765363188715,0.23944554188278636,1.216863490615932,0.9249915778018876,0.9431054698134214,1.00117194661085,0.1487713884547688,0.3264316020166119,23.47451059757038
2024-06-04,12.606592423813453,3.368724394522473,2.7653130836380515,0.24317682154693143,1.2170668429930653,0.9284701803146318,0.9422231569529149,1.0014202540507051,0.14842616232614703,0.3185766009752046,23.53998992113358
2024-06-05,12.598018718721757,3.363750489960291,2.7684724512934467,0.257718881074493,1.217081030368214,0.9137521973352245,0.9400209547493115,1.0014569520610899,0.14990164934162645,0.3202224689079715,23.530395793813426
2024-06-06,12.56100366779343,3.3643917971500197,2.7901523211321417,0.28260353708555924,1.2172701953701988,0.9139232781630193,0.958686811320136,1.0014333064358418,0.149882732841428,0.32608839995351135,23.565436047245285
2024-06-07,12.556541218105362,3.3669579622756913,2.7495756999211998,0.2838000057231115,1.2172701953701988,0.9142838739480524,0.9672615851940946,1.0022726126331472,0.1504029365968855,0.3178773998366193,23.526243489604365
2024-06-11,12.555332746948435,3.3692336739990654,2.762678771820415,0.2836392154714246,1.2172843827453474,0.92270128145686,0.9612792420063333,1.0023094430590336,0.15022795897004979,0.3173068781906339,23.5419935946676
2024-06-12,12.584272429066296,3.367430430242898,2.71012783573535,0.2842256269775767,1.2172985701204964,0.9226338346754024,0.9581532903485389,1.0023392649215963,0.14950440283745892,0.31841985885456026,23.514405543780175
2024-06-13,12.572853294556497,3.3725738266468577,2.7115401321819164,0.29375481395254793,1.217312757495645,0.9224598028735767,0.9596360223835942,1.0026343623246923,0.1494886075597932,0.3168982723280972,23.519151892303217
2024-06-14,12.570519603760014,3.4075607355481567,2.7127275681906244,0.2936460440764068,1.2173411322459426,0.9220058068688136,0.9563224663350816,1.0031283099778743,0.15038241219417015,0.3171231895154568,23.55075726871254
2024-06-17,12.550556898143334,3.4077819451014775,2.708235164224494,0.29324879757223926,1.217350590496042,0.9214584011860708,0.9566790423638224,1.0043731291899338,0.15027364231802903,0.3178821195034188,23.527839730098858
2024-06-18,12.541687632194284,3.410827681340181,2.7160352790405753,0.2842256269775767,1.217364777871191,0.9222113157269696,0.961261564536898,1.0045383553609173,0.15131877895399362,0.31667749785428106,23.526148509856867
2024-06-19,12.547245451284592,3.4122589794111966,2.717043708207905,0.28016803768500825,1.217352103816058,0.9215672088952123,0.9624343875492022,1.0048841016932943,0.1519713982108403,0.31841582964001797,23.533341206393327
2024-06-20,12.529752540683322,3.416653291865548,2.723899218128327,0.28087267731740073,1.217361562066157,0.9215536835975704,0.9642314550680552,1.0051148735374655,0.15219839621322173,0.32086239519318505,23.532500093670254
2024-06-21,12.515229889484965,3.417841503450763,2.731451583541309,0.2810098219438395,1.2173899368164547,0.9215915165979672,0.9647874488418883,1.005316164016077,0.15234026996471015,0.33937128264536276,23.546329417303337
2024-06-24,12.505311798182413,3.4228907808079856,2.7826215394458855,0.2792127544249864,1.2174183115667525,0.9221306368536233,0.9619280306718899,1.0058489567024167,0.15006083169079643,0.32159734851714544,23.569020988863894
2024-06-25,12.494571113410483,3.434075360173573,2.8209542381120363,0.2794870436778639,1.2173946659415043,0.9537675186940274,0.9607410202844369,1.007187365299208,0.1483961796733325,0.32047056826632436,23.63704507353279
2024-06-26,12.514377020157017,3.446208810105616,2.8024962738783925,0.2794019194269709,1.2174041241916036,0.9539589536760358,0.9364049427791258,1.0090004834684796,0.1491717561814691,0.3184433247730564,23.626867608637767
2024-06-27,12.488011788591919,3.4476600556260917,2.8010196234981506,0.28000251830827183,1.2174561445671492,0.9535768403720271,0.9398216410449705,1.0086741076323056,0.1476253322902455,0.3190448316463669,23.602892883577496
2024-06-28,12.497590044968405,3.4524167230999936,2.7796152535683465,0.28056055506412625,1.218633696704503,0.9581248304739902,0.9363882962589511,1.009229760909135,0.14844347092382862,0.3192044490750415,23.60020708104632
2024-07-02,12.47941314209471,3.459326740915737,2.575357948898472,0.2814117975730566,1.2186384258295526,0.9540910003056711,0.9427347820755324,1.0114942456896419,0.14816918167095103,0.5070126556245976,23.577649920677924
2024-07-03,12.49279878867389,3.4730703822611724,2.5714971668739683,0.2823481643328801,1.218586405454007,0.9555659103678945,0.9404071067261127,1.0117573269161517,0.14927106780751098,0.5022233855626032,23.597525704976192
2024-07-04,12.507253851217037,3.4753869157919755,2.751224471536747,0.2848924336095722,1.218586405454007,0.9537215515985452,0.9404311117648645,1.011666877670453,0.1509546363251734,0.31903565714377063,23.613153912112146
2024-07-05,12.540805801704533,3.4730666746271335,2.750990644677794,0.2837763600978634,1.2185674889538085,0.9533905128450723,0.9383106477586186,1.011583777485081,0.15578307300082878,0.3177963048002685,23.644071285951
2024-07-08,12.549528880940047,3.4745918174556336,2.687308946670206,0.2865901895023834,1.2186053219542055,0.9530099885270802,0.9414697032917604,1.0128771931861502,0.1574950162687889,0.38600508071885054,23.667482138515105
2024-07-09,12.559545025921379,3.4791116787218015,2.66633433125016,0.2875265562622069,1.2186091052542452,0.9520648066781643,0.9423304040507902,1.0165387182558137,0.15867256840614263,0.3852395677888195,23.665972762589522
2024-07-10,12.562267110299935,3.4820211404930754,2.650426377451019,0.28648614875129197,1.2186942295051382,0.9445848252531913,0.9444606762623888,1.0177405686376724,0.16113644255699128,0.3862333461267453,23.654050865337446
2024-07-11,12.548046574526248,3.482331181931328,2.6551339944399066,0.286571273002185,1.218940144007718,0.9396172671768264,0.9415953466860786,1.0174806370084453,0.17323354443390265,0.3846814931999647,23.6476314564126
2024-07-12,12.544453328564051,3.483211745015566,2.654426545707235,0.28662802250278036,1.2189543313828668,0.9334070463694246,0.9410723054555913,1.0175988651346857,0.17951855162483898,0.38559498991104824,23.644865731668084
2024-07-15,12.534095400257133,3.4867938775338962,2.6570771540897926,0.2868171875047649,1.2189543313828668,0.9309697309848547,0.9403648283481691,1.017653117657255,0.1905090382401408,0.38157197998084263,23.644806645979717
2024-07-16,12.536242262239409,3.4830951153335925,2.655890578781844,0.286656397253078,1.2189590605079166,0.9297640121787054,0.9393866277481568,1.0176483317827045,0.19107653324609442,0.37912297419915,23.63784189327065
2024-07-17,12.528178479785309,3.484386251596388,2.656644221608001,0.28613619349762054,1.2186117535642729,0.930134775582595,0.9365349653432399,1.0184214491458154,0.1910008672453006,0.3798613987008968,23.629910356069438
2024-07-18,12.51723201186597,3.491737941317015,2.6500135248341876,0.28603688187157866,1.2186117535642729,0.9264455472983912,0.9371071894742431,1.0187825840511042,0.19216896113255513,0.37858839390354165,23.61672478931286
2024-07-19,12.527439553996308,3.492933303339305,2.6555270698557805,0.2869543321312037,1.2188813136921008,0.9272140301189533,0.9272496120558267,1.0189988942308734,0.19305803664188248,0.3734506913661418,23.621706837428373
2024-07-22,13.762876654869846,3.49169554944007,2.654064464976936,0.2874650776365619,1.2188813136921008,0.926471557486164,0.9268098034262127,1.0188699404490207,0.1933796171452562,0.37640908066517836,24.85692305978735
2024-07-23,13.779001845757266,3.4946267178953208,2.6499487736540086,0.28491135010977064,1.2188955010672498,0.9116457504556258,0.9274955265584066,1.0194440467717936,0.1946091896581557,0.37136294344698906,24.851941645374588
2024-07-24,13.779807073879462,3.494109833985649,2.6433112385653734,0.28798528139201945,1.2189522505678452,0.9096573898285156,0.9261247329132755,1.0190678827070971,0.19490712453628134,0.36922414935205083,24.843146957727573
2024-07-25,13.774946800733975,3.495257327804187,2.6424148329122192,0.2908227564217875,1.2194297408658543,0.913705520870985,0.9222048084509015,1.0188681055485014,0.19532328754064734,0.36970496895409516,24.842678150103154
2024-07-26,13.782324008813369,3.493757816833455,2.638748730049508,0.29195774643369476,1.219410824365656,0.9143759783875186,0.9232594033369651,1.0151691541831953,0.19542259916668922,0.3676682577524779,24.84209451932253
2024-07-29,13.78995917174772,3.4896446035720534,2.6399799199231744,0.29089369329753173,1.219410824365656,0.911967189085248,0.9233397984628087,1.0066697909372782,0.19426396352953393,0.36853558874482717,24.834664543665834
2024-07-30,13.807526178280266,3.4859218363329973,2.6459329803686282,0.29187262218280174,1.219410824365656,0.9074230768658255,0.9184735287867563,1.0069814970275484,0.19706360555890512,0.3727168351991928,24.853322984968578
2024-07-31,13.798206860416748,3.4824148023204557,2.665768983266979,0.29283736369292285,1.219410824365656,0.908993146382297,0.9196699974243084,0.9989872800029306,0.19721020843544312,0.37522769793653443,24.858727164244275
2024-08-01,13.810215196616477,3.4832597361765694,2.6543108334755208,0.29254415793984684,1.219425011740805,0.914090622982025,0.9196463517990604,1.0005286153556008,0.19913496233063582,0.3762376120491295,24.86939310046567
2024-08-02,13.804204752967673,3.488681725337202,2.649989510337186,0.2925346996897476,1.2194391991159537,0.9159815163418624,0.925720912925289,1.0013246500587019,0.1992295448316281,0.37480499928134986,24.87191151088659
2024-08-05,13.80382444618943,3.4946981560583206,2.6474681016509836,0.29073290304584487,1.2194391991159537,0.9183731483784532,0.9244156744115957,1.0036592866801948,0.19983014371292904,0.3940185831154206,24.89645964235913
2024-08-06,13.805608395115396,3.5029157864085323,2.657049375209251,0.2850808324932987,1.219434469990904,0.9125653950292738,0.9214386523598637,1.0067064321981627,0.20129144335325957,0.3812295062029997,24.893320288360943
2024-08-07,13.807827924833182,3.5116292655201957,2.668152547416235,0.2740057229143591,1.219448657366053,0.9127894042246238,0.9219606815575901,1.0077239885768376,0.19969772821153983,0.3822993856212239,24.90553530624184
2024-08-08,13.801293967041383,3.506849538832552,2.6481002627128656,0.2731592095304783,1.2194628447412017,0.9018460764443168,0.9223442608903643,1.00739153108585,0.20032197271808885,0.3827752491002162,24.863544913097318
2024-08-09,13.812424501965905,3.505375952925342,2.6651780412590296,0.2704967121275459,1.2196756553684345,0.8908874830483495,0.9174297541388061,1.0078741288389128,0.20221362273793422,0.3807780450092634,24.872333897419523
2024-08-12,15.59494727514845,3.506523815615634,2.6503178440311306,0.27042131095775485,1.2217027475297007,0.8917373162780151,0.9115240227768486,1.0082726900398442,0.20228455961367847,0.3812966314039539,26.63902821339501
2024-08-13,15.589517350515983,3.504142228240649,2.654233474447959,0.27024633333091913,1.221872996031487,0.891288049398302,0.9120088432186849,1.0087247943945874,0.20373640100390977,0.3855726778990642,26.641343148481546
2024-08-14,15.586342244332425,3.504647639292951,2.6499994887910403,0.27107865933965114,1.222005411532876,0.8917125829540058,0.9155895191665,1.0088746509091595,0.2092694773119576,0.38208678307549343,26.641606456706057
2024-08-15,15.555315410165168,3.50856320350203,2.6816517970373566,0.2714948223440171,1.222005411532876,0.8918972079959427,0.9140761991506238,1.0089318071145092,0.2098653470682089,0.3833614903578665,26.6471626962686
2024-08-16,15.510957352189806,3.508245652213198,2.7002453547444225,0.2713813233428264,1.222005411532876,0.9028735072360957,0.916603916489642,1.008652987359834,0.21045175857436096,0.38617371185986965,26.63759097554293
2024-08-19,15.50936938766415,3.5030564305875074,2.695098657411178,0.2747058982527047,1.221809625755822,0.9058604226174315,0.9161168166095319,1.0075306808613098,0.22039710855369818,0.3831489067286363,26.637093935041968
2024-08-20,15.504457358974113,3.499976606815447,2.6723652141774306,0.28832104927054203,1.221809625755822,0.9154740717657888,0.9160227259375449,1.0037460850413553,0.22679088562077565,0.38310622164593844,26.632069845004757
2024-08-21,15.513690351388979,3.4969188113078675,2.6539250503704737,0.2874367028862642,1.221809625755822,0.909317223863697,0.9170631334484598,1.0028456028824084,0.23208277655129317,0.3813144129141405,26.616403691369406
2024-08-22,15.507051246230827,3.4919977972802414,2.6637047012663224,0.2956275474721949,1.221809625755822,0.9091602169120497,0.9159809299303563,0.9933995350093091,0.2334967849411276,0.3810854381374883,26.61331382293574
2024-08-23,15.511151274691592,3.489311937999563,2.660285751936954,0.2955613397215003,1.2218143548808715,0.9183772816337467,0.9145858380407204,0.9931848800233073,0.2337332411936083,0.38160582159969764,26.619611721721558
2024-08-26,15.475786206034826,3.4926817422614165,2.6790659776679786,0.2944405370847418,1.2218143548808715,0.9188788620947587,0.9152034617721998,0.9939779353776271,0.23750708298319986,0.3853078941875363,26.614664054345155
2024-08-27,15.476770772037154,3.4912396712435374,2.6542572241139584,0.29405274883067356,1.2224338702623712,0.9192146299732813,0.9146475342061176,0.9940573846784607,0.23644302984703686,0.38202455724809065,26.585141422440685
2024-08-28,15.445913429711677,3.492582156346122,2.6912524032588268,0.2946060564614783,1.22244332851247,0.9230506881320256,0.9132335258162831,0.9951935096803798,0.2370720034786354,0.3875167644574597,26.60286386585536
2024-08-29,15.393985981473154,3.4917488466793793,2.7100988461987963,0.29694697336103704,1.2222068722599895,0.9231901784044889,0.9116161650493153,0.9956059272177066,0.23694431710229585,0.383652359923168,26.56599646766933
2024-08-30,15.368985433523621,3.4948336549492423,2.7274731125108205,0.29880551950553513,1.2222683508856347,0.923743713033296,0.9112780326082679,0.9984192837097216,0.2379468916128139,0.3848836443793355,26.56863763671829
2024-09-02,15.450442654645444,3.495848146854885,2.74862633752574,0.30623497495847796,1.2224669741377183,0.9273416502875423,0.9065489075586545,0.9928780733065884,0.2390629651245227,0.381909639509385,26.67136032390896
2024-09-03,15.447389663928915,3.4645046315578085,2.7859013862910444,0.30877924423517,1.2224669741377183,0.9338692615935238,0.9079269745981118,0.9667763107562535,0.24284626516421354,0.3838325868788088,26.664293299141566
2024-09-04,15.471865193873688,3.4693472556086133,2.7529748436748607,0.31207071526970104,1.224137792934247,0.9335344395400111,0.9079112928194473,0.9708047686385162,0.2461992148243895,0.3802127443173328,26.669058261500805
2024-09-05,15.471191104389117,3.4721719714589967,2.7548316400430903,0.3154047484296785,1.224137792934247,0.9350321912762241,0.9036431628796702,0.9717805668430033,0.24390086005027733,0.37793788383646715,26.670031922140776
2024-09-09,15.404024797879973,3.471018386527395,2.732788582858835,0.3153811028044305,1.2241945424348424,0.9355915711035926,0.8994072288232307,0.9718559112632937,0.2426665584123282,0.43096662234179456,26.627895304449716
2024-09-10,15.425461637982366,3.4692678725155304,2.7130037869265218,0.31735787707516894,1.224270208435636,0.9341060583430081,0.9046745472199904,0.971756505054751,0.24193354402963813,0.41200368213535327,26.613835719717965
2024-09-11,15.397826513384194,3.4784035017038724,2.682450271968983,0.322900411633316,1.224270208435636,0.9337370541736368,0.9060668016345967,0.9722572248150041,0.24078436664258202,0.4132710781903996,26.571967432582223
2024-09-12,15.375271641912319,3.4871305628626788,2.634528562895984,0.32418673364681083,1.2243269579362315,0.9325525029312096,0.9086016126611896,0.9742738939846609,0.24012228913563613,0.4588508677893297,26.55984562575605
2024-09-13,15.383626057475466,3.4910766866778276,2.6380790481094825,0.3305284903383426,1.2243884365618765,0.9322545680530839,0.9126773239609479,0.970373056270987,0.2400418940097927,0.44432231464290983,26.567367876100718
