date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD
2024-05-14,46.69970352514141,24.343768236250096,9.404922226777243,10.763243545512195,3.916371044664182,1.453069811701913,1.256452877261325,1.1952744472384507,0.9671942854531865,0.0
2024-05-16,46.741608397469,24.516189531443146,9.29273577727723,10.643580246303902,3.915206724538968,1.4576074390799836,1.288175012272801,1.1811956327113804,0.9637012389035847,0.0
2024-05-17,46.93756085775112,24.419844376556448,9.177955061928907,10.621669064607854,3.9129794687069266,1.393686400558859,1.2755232925056144,1.2933140236909237,0.9674674536933431,0.0
2024-05-20,46.833115287355035,24.687715333561545,9.237292616692264,10.421572364475939,3.9071346801627986,1.407801368744998,1.28579548735208,1.247282701063185,0.9722901605921548,0.0
2024-05-21,46.882935838108864,24.812010297338418,9.244918149732758,10.267641391758865,3.899634286697339,1.3964750543151077,1.2821213006865413,1.2515288477211748,0.9627348336409322,0.0
2024-05-22,46.998815192331556,24.701115747553178,9.233983527027965,10.275084005889864,3.892161837080304,1.3922809641552831,1.2986419464964125,1.2478808975045295,0.9600358819609047,0.0
2024-05-23,47.06719412982841,24.71898561278232,9.258263907497447,10.184180994247857,3.891614800842349,1.3900160969847524,1.2903324054479348,1.246630769822523,0.9527812825464064,0.0
2024-05-24,47.10897827645589,24.703617183751312,9.279719376405929,10.141164607710625,3.891548518958525,1.388539089058017,1.291906166182744,1.2439836398513056,0.9505431416256547,0.0
2024-05-27,47.104727643960565,24.76812923665833,9.283565467029133,10.071050682438107,3.887407435357281,1.3886757309339877,1.2963829577192603,1.2495203126295,0.9505405332738359,0.0
2024-05-28,47.030951862912765,24.77399170336444,9.320131466418847,10.093843372199373,3.8818439334888906,1.3975333005144595,1.306429045686453,1.2474799100548213,0.9477954053599518,0.0
2024-05-29,47.0590791999996,24.80753009289593,9.302704232608061,10.08753327384013,3.8389557259441327,1.3924072584581288,1.3158083895081019,1.2485737599528195,0.9474080667930975,0.0
2024-05-30,47.01068606754659,24.85063136282437,9.308021149693404,10.142971612468612,3.7975960509872766,1.3887361531027744,1.3046222368229765,1.2522031737777322,0.9445321927762693,0.0
2024-05-31,38.11181219312602,20.15448666121113,7.570212765957447,8.233475859247136,3.041873076923077,1.1274948445171848,1.066505728314239,1.0166244680851064,0.7667499999999999,0.0
2024-06-03,47.030511119191296,24.92560431972181,9.368963093839884,10.039867725287404,3.726370959705536,1.3948730025096854,1.3115581156531084,1.2533000306366024,0.9489516334546725,0.0
2024-06-04,46.9704790615987,24.976380933122634,9.388083480135222,10.06754212599382,3.670319365008216,1.4019371024879501,1.317700678673472,1.256758788647489,0.950798464332496,0.0
2024-06-05,46.95531134173622,25.096119444561705,9.362866515030706,9.998094326470481,3.6278410203619953,1.401002410898205,1.3197912325557222,1.2934002956204982,0.9455734127644708,0.0
2024-06-06,46.93992987473887,25.226136364980974,9.380671304568349,10.011038540819163,3.588853740643815,1.403296788770565,1.2016866883090123,1.3029087595209046,0.9454779376483498,0.0
2024-06-07,46.8643453289722,25.297028047159024,9.380639680201917,10.03694507933384,3.589620768462403,1.3956674119796346,1.2022116656570003,1.2879628798009648,0.9455791384330139,0.0
2024-06-11,46.819055902811364,25.292512823948236,9.364625316589667,10.121291426849897,3.5861988841468824,1.3950615450577226,1.1977215550988618,1.2806733317955097,0.9428592137018601,0.0
2024-06-12,46.70150271751379,25.311695719256143,9.355408507641567,10.219295392856427,3.581144258445812,1.3943629976050491,1.207950269638906,1.2857183521106812,0.9429217849316277,0.0
2024-06-13,46.573964567604015,25.38881408084221,9.371924960122541,10.251876775861296,3.5820203255900913,1.4000303722145249,1.1950384115704815,1.2910323679050986,0.9452981382897437,0.0
2024-06-14,46.5770201083818,25.42344922279084,9.393239262331434,10.21854556140178,3.5794510472374608,1.3931768276464158,1.188059604699897,1.2842570044156816,0.9428013610946899,0.0
2024-06-17,46.6820365183425,25.37500342580329,9.431553981148678,10.13148014434164,3.579823227410872,1.3878187905406827,1.1875890152320625,1.2874004627100657,0.9372944344702085,0.0
2024-06-18,46.59649883514318,25.35721667245367,9.433515823061196,10.230708569974485,3.576972759258962,1.3867137266836833,1.196659317364677,1.2863753578977355,0.9353389381624111,0.0
2024-06-19,46.556226614059085,25.349925627636914,9.521085510838539,10.212608863206967,3.5755748385342714,1.3897002640283656,1.1837018097306578,1.275397278538832,0.9357791934263668,0.0
2024-06-20,46.529457530426335,25.353619373892357,9.521862958550027,10.241803146073027,3.5751350830222095,1.3892605097328277,1.1828379080356712,1.2712704127542807,0.9347530775132664,0.0
2024-06-21,46.487089001065826,25.347179764689937,9.615142946981505,10.15325206523795,3.580815070655441,1.3962988632758957,1.2110803420617977,1.2726399973449196,0.9365019486867271,0.0
2024-06-24,46.347686457363245,25.324876219355595,9.612275727084398,10.793593905179206,3.088594810467327,1.3987030954203907,1.2252340726469284,1.2737747451717212,0.9352609673111896,0.0
2024-06-25,46.164404017306246,25.405121618686866,9.651648876190357,10.87502985003815,3.0888529271639853,1.3876222512620981,1.2332785982363985,1.266986491392766,0.927055369723139,0.0
2024-06-26,46.09376802623544,25.4173969218701,9.674766832808878,10.905448540117286,3.0876332459759013,1.3880791428603527,1.2393298540098243,1.2670890916273458,0.9264883444948739,0.0
2024-06-27,45.92444596527687,25.65240876611774,9.709885707423126,10.749316868499902,3.0917126887137556,1.3919253871881068,1.255455743666841,1.2904958884893247,0.9343529846243388,0.0
2024-06-28,45.61358669300437,25.51994917536728,9.668294741098805,10.591326645868946,3.077412151013788,1.3897118306713823,1.2299261507500108,1.9787650130921515,0.9310275991332639,0.0
2024-07-02,45.594738760333456,25.549072278916302,9.7012630309771,9.206830310900703,3.0794265322513414,1.4193443152789906,2.511405804229177,2.0062819453754437,0.9316370217374871,0.0
2024-07-03,45.60915597646673,25.527669274799162,9.717583568844983,9.177751990641344,3.081250003830986,1.420848352817704,2.519999158364959,2.014839053784113,0.9309026204500113,0.0
2024-07-04,45.58765593322101,25.440877230767622,9.813672104796627,10.408017367592985,3.0520694556256847,1.420357081021337,1.3289525458493896,2.01808386422252,0.9303144169028231,0.0
2024-07-05,41.472822279798145,25.132025876566637,9.977809308257452,15.46371508068398,3.035824307011202,1.3706567661715972,1.2973576307849426,1.3248853843743988,0.9249033663516454,0.0
2024-07-08,41.54457166985995,25.045204033334006,10.07120609895014,15.576521148558786,3.0420342214080067,1.3714349757323712,1.1454166534229941,1.2797778282762617,0.9238333704574886,0.0
2024-07-09,41.557896844085555,25.021103655810943,10.10520928977698,15.52562099921569,3.044671416910064,1.372803859020355,1.1594984189653603,1.2880408525489444,0.9251546636661067,0.0
2024-07-10,41.488709363957774,25.00614964263754,10.224258302872295,15.471261511494461,3.0414313678842806,1.38138253049041,1.1595567451617987,1.2999657053888787,0.9272848301125661,0.0
2024-07-11,41.34758721856752,24.9704702525346,10.274433589464051,15.378800856468056,3.037431384422736,1.3833551752635211,1.3791127532179766,1.2992532442704254,0.9295555257911123,0.0
2024-07-12,41.078911204713314,24.908917559747426,10.329969628841877,15.51781295593927,3.039228163212142,1.47536831426463,1.40935306585866,1.3071673917594724,0.9332717156632092,0.0
2024-07-15,41.07757234146259,24.917975568271256,10.33192354016873,15.503809127000054,3.0399202319893472,1.466542294664828,1.4034996155419628,1.322221212866504,0.9365360680347266,0.0
2024-07-16,41.067264717564576,24.879309540500373,10.4217262201766,15.445483172725542,3.040087372476445,1.4676188499010234,1.4031959419954867,1.3386270319241425,0.9366871527358156,0.0
2024-07-17,41.01582758507579,24.94667467529415,10.451553941819846,15.401809026969701,3.038949746920504,1.4594641614791763,1.4093684490283964,1.3382064508020204,0.9381459626104081,0.0
2024-07-18,40.971119488375884,24.96188465210969,10.653377433157996,15.22542695511066,3.0387224201331784,1.4579054911714275,1.421255144485244,1.3341946766726884,0.9361137387832339,0.0
2024-07-19,40.78873898451396,24.94902015600659,10.695509800684928,14.992815144522414,3.0322675236128585,1.4607848214299657,1.4931611140166456,1.341739933176974,0.9339797560253984,0.3119827660102623
2024-07-22,42.59619672454276,24.261246656023935,10.489862625755151,14.396120519915046,2.93910325319367,1.4263815405568698,1.388512259834034,1.2942618701039434,0.9057586474084247,0.3025559026661706
2024-07-23,42.51467918736597,24.54115402939241,10.442478088655616,14.307295425426325,2.8761421407485,1.4065616721747627,1.3832481566351083,1.3214837662844539,0.9047414208402887,0.3022161124765666
2024-07-24,42.428238931613436,24.783206467631473,10.508255987352321,14.096694903167084,2.882379604567858,1.40545811323566,1.3897606924622905,1.2987909323042013,0.9049496091562236,0.3022647585094579
2024-07-25,42.3004462663013,24.865885984602095,10.591103818931739,14.059735510085028,2.885877337264659,1.414692712418302,1.3801841285974918,1.296397086319573,0.9037009904247391,0.3019761650550725
2024-07-26,42.25419332665484,24.770303174581006,10.762410881648067,14.033535401833014,2.885220643336336,1.4150570608564386,1.3697329139684056,1.304189954816871,0.9032680267633761,0.30208861554164135
2024-07-29,42.43230502521968,24.8038756720395,10.852304914467716,13.717979580392228,2.8897183786997056,1.4259280983083704,1.3724847396240858,1.2964385609735802,0.9064458332585106,0.3025191970166277
2024-07-30,42.490725137858625,24.792530855473963,10.896226457723936,13.615359382940218,2.8904844974740653,1.4312115217368377,1.3741184823014487,1.3000581148135801,0.90668614912317,0.30259940055415824
2024-07-31,36.049566775777414,21.086074222585925,9.27545008183306,11.48859877250409,2.3962648117839604,1.226661620294599,1.1827071194762684,1.101416612111293,0.7707447626841244,0.25701153846153846
2024-08-01,42.40471447475605,25.235295445278936,10.874345387635405,13.335481052727674,2.757840119129877,1.463427259476159,1.4168565800995352,1.2995292338521587,0.9094951871170974,0.30301525992710626
2024-08-02,42.58964956156549,25.27963925813997,10.941612246506622,13.040789564048035,2.6908541866184863,1.4648847678939623,1.420331067860989,1.3594324998055056,0.9097295730603919,0.3030772745005527
2024-08-05,42.58534824463489,25.32386584825807,11.10213967636555,12.953980518134204,2.61406775434617,1.5549993300000102,1.3622601445462226,1.2967544424061976,0.9044849324808544,0.30209910882782387
2024-08-06,42.61771326498247,25.233550931456843,11.273926594298207,12.952012654944642,2.5446683307620446,1.525569275606758,1.3520178864463723,1.295027423487675,0.9036825319702624,0.30183110604472835
2024-08-07,42.62857965413505,25.501009982355992,11.372895056693997,12.810958972191223,2.4777095620211558,1.3434870685971734,1.3531628809818448,1.3054707060138016,0.9048801942863453,0.3018459227234164
2024-08-08,42.599924989104565,25.60349366059271,11.404021088798617,12.66454890392324,2.393025417646734,1.4475034226043484,1.3750533769757467,1.3080794522634438,0.9030981963401895,0.3012514917504048
2024-08-09,42.630356615248296,25.70969151266037,11.472883104926842,12.594106688860155,2.32728131535287,1.3342917557993461,1.4187919037774444,1.3071389394629942,0.9040254313675151,0.30143273254416786
2024-08-12,48.080665274775,23.44864667629033,10.418278069175303,11.284962461196962,2.079469902343737,1.3068561612707836,1.0977119864579636,1.189335890226536,0.820449721959122,0.2736238563042562
2024-08-13,48.1676790184683,23.490637131155452,10.414511286476284,11.342295146881787,1.9780359157126295,1.215353772677254,1.1002679454960385,1.1960858278153108,0.8212012753253056,0.2739326799916386
2024-08-14,48.26134418954858,23.42355232404657,10.492005748610591,11.149814232868808,1.913217178607296,1.3779174970581456,1.0995539835366197,1.1906383113655332,0.8185137495920906,0.2734427847657588
2024-08-15,48.23031618693119,23.412627418795708,10.55963023506356,11.046607188686636,1.8480482669007963,1.3709464024267564,1.250587354574552,1.1916998009995732,0.8168078315779601,0.27272931404326944
2024-08-16,48.36512001556042,23.356810287229028,10.61512747953914,10.941027080466872,1.823660412090707,1.3626407930047248,1.255371930591722,1.194121039420292,0.8132463452528178,0.2728746168442776
2024-08-19,48.45343815935938,23.316526199716396,10.694494742256042,10.99598258594469,1.8258131842679393,1.20086900704866,1.2506419483908147,1.1925559074578627,0.796565155984426,0.2731131095737868
2024-08-20,48.4276448253976,23.26105364815607,10.693184245601175,10.963569394342368,1.8223960864799187,1.3586861707600568,1.2384123187176368,1.1865583411270049,0.7759604757182017,0.27253449369996224
2024-08-21,48.472695045824885,23.091185815962973,10.703280096714472,11.088432318564662,1.859762580022024,1.310017758966239,1.2397709338790497,1.1868709626599465,0.7755375863697229,0.2724469010360282
2024-08-22,48.49322504676037,23.085758958803382,10.705047826848485,11.07356328598463,1.8601935189145504,1.3100642341213462,1.2337423614126894,1.191250608606693,0.7746975919848542,0.27245656656300105
2024-08-23,48.554575754754424,23.1095503515718,10.702759499490444,11.074325005997347,1.8630407886226577,1.2204803934695911,1.2332604807174607,1.1942805934893321,0.7748954591521353,0.27283167273480685
2024-08-26,48.49089773121654,23.13593624601957,10.718330676790657,11.112047603648271,1.8674860919131202,1.2178273674778284,1.2344899119345822,1.1923235119026208,0.7578396973281292,0.2728211617686773
2024-08-27,48.44202117103452,23.224717975777487,10.745157667657034,11.068102606801265,1.8665137044706834,1.217363131396389,1.227185506621793,1.1880483121475527,0.7481727618161944,0.2727171622770782
2024-08-28,48.42665969434368,23.221167390888432,10.74009860776913,11.110282336550654,1.8661322495667771,1.1977168013308441,1.2299133919691707,1.1880265906044098,0.7472907608923445,0.2727121760845592
2024-08-29,48.405873701477724,23.232425652047702,10.740032378974588,11.103317795032867,1.8662414484532857,1.2155016882570207,1.2242801537584995,1.1922645583700595,0.7473344894753571,0.2727281341528969
2024-08-30,48.45352823551444,23.268687963539897,10.702502278951401,11.01361235276408,1.8668263886265504,1.2524924415640035,1.231068593349453,1.188094548899971,0.7504594806409828,0.2727277161492224
2024-09-02,48.61879335450573,23.287716922346835,10.597586981935278,10.95042874610147,1.8626540997445233,1.2467220766964886,1.2242037834673358,1.1905229998103606,0.7493582672274953,0.27201276816448133
2024-09-03,48.571504378554025,23.463019979530593,10.552105273318015,10.833262363601124,1.8515051195593997,1.2518110266620832,1.2580430896357673,1.1944273452452256,0.7524450796853462,0.27187634420842405
2024-09-04,48.662322332551355,23.497091429104085,10.589697778361595,10.753035762176172,1.8519935689949611,1.1996684047445902,1.2251248444616831,1.19647422733594,0.7526435837945603,0.2719480684750589
2024-09-05,48.67280443812439,23.699949064699975,10.562002019555887,10.649121841790189,1.8498095408214492,1.1945724390928616,1.214224728742557,1.1847966931918628,0.7007485423094142,0.271970691671419
2024-09-09,48.82492424129381,23.718390140600413,10.549579199878524,10.527983068712185,1.8506472035242507,1.2035430592707554,1.1989892546552021,1.1920291024695784,0.6617954017331029,0.27211932786218174
2024-09-10,48.86343864178787,23.792345614873287,10.52643338245475,10.467882662803698,1.8517481246253336,1.187329029873181,1.1751445008742165,1.1901993178659291,0.6732230103253312,0.27225571451640407
2024-09-11,48.84482589015856,23.810591228561297,10.629912505505546,10.417842655359033,1.8513527153436669,1.1841269378734656,1.1333391635871322,1.1826636271160424,0.6732277862391625,0.27211749025609533
2024-09-12,48.90523501238526,23.818521098454166,10.652627513174915,10.333833933618024,1.8502511831368438,1.1923467493326203,1.126204528565686,1.175813749151942,0.6731501414657655,0.2720160907147754
2024-09-13,48.87031344345949,23.862848927580448,10.714010975208927,10.300275924991155,1.8517937429816123,1.1927440278412718,1.0801193051759865,1.1808413308810175,0.6749554408664061,0.2720968810136914
2024-09-16,48.920904122902655,23.942907548291725,10.763299670728495,10.1479456312666,1.8535380665041143,1.1858895054642629,1.0528077431182643,1.1847286132538297,0.6756259119192256,0.2723531865508229
2024-09-17,48.94131957446615,23.973127755603294,10.801129642194367,10.07890052490188,1.8491228080089672,1.1845893855761909,1.04868774998276,1.1756284714788103,0.6752802441875657,0.27221384360002054
2024-09-19,48.744438816250394,23.987951984998585,10.807808721585946,10.057475726577076,1.8502662474869294,1.186786545809404,1.2436117930778998,1.173580175835685,0.6756978162852909,0.27238217209279125
2024-09-20,48.74534903866387,23.97926184729633,10.803893366656565,10.095071599722214,1.8495959498105563,1.184969476555424,1.2400402239550028,1.1800906767872945,0.6494443246030702,0.2722834959496755
2024-09-23,48.697731661987206,24.043693048151823,10.73840881581785,10.193629585970204,1.8479646922160202,1.1839283730798265,1.203340954098534,1.1703879691897285,0.6488715449174066,0.272043354571403
2024-09-24,48.8172014232445,24.10638501130819,10.765206120854979,10.019992332019074,1.8437372958328015,1.1862847120106703,1.162513768340632,1.1767598162301507,0.6497330026679163,0.2721865174910864
2024-09-25,48.81587180370773,24.194627173677635,10.765171813573705,9.914090756919789,1.8428506736399664,1.186009917916234,1.1751691601374143,1.1809203716628156,0.6531815397014472,0.27210678906326513
2024-09-26,48.858150766707695,24.18666540337763,10.744461683400816,9.902495435978514,1.842033164872212,1.1904297465721918,1.1774175150286426,1.174854039164807,0.6515061653898112,0.27198607950768
2024-09-27,48.9056083805273,24.178027939499604,10.743336288333108,9.876893393967311,1.8413552715552048,1.1818756941580117,1.1790430394776679,1.1701870640499068,0.6516846458761112,0.27198828255577756
2024-09-30,46.23752618657938,22.375659574468084,10.120026923076923,9.611118903436989,1.7399630114566287,1.155094844517185,1.117246153846154,1.1052609656301144,0.6212013093289689,0.25701153846153846
2024-10-02,48.10858956020205,24.24849345578462,10.955387600020668,10.137513137300944,1.8523275622955477,1.4281020293671407,1.1822179531935528,1.247280546659498,0.5660409245258227,0.27404723065016384
2024-10-03,48.10046406439916,24.29154731789302,10.864187346606732,10.280618457948169,1.8497846773292625,1.4245652063149812,1.1963738717872034,1.149926481247288,0.568655135363979,0.2738774411102036
2024-10-04,48.052982880972394,24.33975946649485,10.885749818850192,10.238441979201227,1.8536307519521507,1.4294903124532161,1.1917914510145147,1.1495001095707253,0.5842322157658745,0.27442101372485417
2024-10-07,47.979114501243316,24.369549448255803,10.899073134103338,10.22192362449905,1.8562493854030477,1.4469867898983284,1.216345681331623,1.150528381364967,0.5854721700942527,0.27475688380627133
2024-10-08,47.78736354031727,24.312588285224024,10.873597739779566,10.507354690672328,1.8562745418151954,1.4271952536119386,1.2108907898180252,1.1621528595934107,0.5884676296009225,0.2741146695673161
2024-10-09,47.74560628247682,24.329817211543038,10.881303230124052,10.520837102989415,1.8616076432641122,1.4276825808964273,1.2109936440980438,1.1542423515713514,0.5936010342438978,0.2743089187928421
2024-10-10,47.93956971388656,24.65071075828943,10.985360002801276,10.102972159436508,1.8701914504833643,1.227279258542794,1.189494755237274,1.1475519606232585,0.6125318143460743,0.2743381263534597
2024-10-14,47.654570191111496,24.731835291762927,11.131900282265246,9.911699898184393,1.810678727196212,1.430861964091488,1.2401690439520638,1.1975389830634418,0.6164513476220532,0.27429427075068036
2024-10-15,47.599203710889284,24.714776836170735,11.403355515934596,9.78202513387361,1.8096942305948653,1.4296615048391736,1.2378132152665149,1.1496247548338956,0.599647062817181,0.27419803478014326
2024-10-16,47.662345375042605,24.53718239788076,11.584487504737256,9.636831341003957,1.8095128126554616,1.5342740180225254,1.2165633673755747,1.1538743338369208,0.5907583024257793,0.2741705470191627
