date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS BANK CO LTD,CHINA INDUSTRIAL SECURITIES,HUARONG INTERNATIONAL SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,QUAM SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-10-23,44.68944733108677,19.836889168779624,8.066449669874633,7.552608081308504,6.892758678341663,6.3312211147351025,2.361493175072279,1.5997600532750684,1.6477731024945597,1.0215996250318033
2024-10-24,44.68123040421147,19.856284284960925,8.063894433202293,7.550215615982248,6.890575235753002,6.3292155523086135,2.3607451168546767,1.5993122154700394,1.6472511318096232,1.0212760094471083
2024-10-25,44.67933813840745,19.85521291127969,8.068287894857471,7.549915774686071,6.890301590718851,6.328964200520598,2.360509953634608,1.599602229771009,1.6466318545549512,1.0212354515692939
2024-10-28,44.6784736681474,19.856657888736294,8.068142426954381,7.549779652818511,6.890177361422979,6.3288500919063555,2.360526314834501,1.5995733896025401,1.6466021664617438,1.0212170391152964
2024-10-29,44.675880444389605,19.855053671462855,8.068884395397074,7.549371316664892,6.889804700411546,6.328507790750269,2.3603397267583515,1.6039527865173209,1.6470433619113725,1.021161805736716
2024-10-30,44.67405103914259,19.856032952271786,8.070022596143836,7.549058199909123,6.889518939756097,6.328245310373402,2.360241829610793,1.6040747878667334,1.6476348927649087,1.0211194521607272
2024-10-31,44.67672535528569,19.859020497784964,8.070326890545916,7.549342850431947,6.889778721190585,6.328483927998074,2.3604015268563523,1.597065254902287,1.6476970197377354,1.021157955266443
2024-11-01,44.67628272538221,19.86043297676042,8.07172969137742,7.5495527939465665,6.889970322550908,6.328659920026039,2.3604082500124797,1.5922783555744346,1.6494986112021863,1.0211863531673404
2024-11-04,44.67318281162973,19.861551547660525,8.072275491456256,7.548961225388894,6.889430457580213,6.328164017527572,2.360211493594122,1.597514708133208,1.6476019536298638,1.0211062933996122
2024-11-05,44.67425498234698,19.859189616381816,8.072043420603814,7.548744199363395,6.889232392486817,6.327982088352893,2.360273246288682,1.5968796595820889,1.650323457105776,1.0210769374877389
2024-11-06,44.675812660516975,19.858465463364045,8.0686836185705,7.548907857176437,6.889381751993129,6.328119279875377,2.3603126346539796,1.5969142801528593,1.6523033791204487,1.0210990745762565
2024-11-07,44.686726639972974,19.85864177825593,8.062862284822844,7.546194411356002,6.88690537203539,6.325844645035998,2.3593464386433687,1.5995057291991646,1.6532406589323292,1.0207320417460006
2024-11-08,44.68632739415381,19.87227253570005,8.059906490850393,7.546150859201919,6.886865624906233,6.325808136016264,2.359332821896433,1.5879654635512577,1.6546445230369953,1.0207261506866487
2024-11-11,44.67768087639722,19.87770070763912,8.05927633572585,7.544800103230799,6.885632880552361,6.324675820578723,2.3592049096926284,1.5961365820259878,1.6543483427708865,1.0205434413864183
2024-11-12,44.66732716143231,19.891453530482924,8.059752072703542,7.5464032909188505,6.887096002398866,6.32601974517152,2.3594117456346613,1.5972649215058068,1.6546998737403742,1.0105716560111457
2024-11-13,44.6591867015165,19.89872295635699,8.058474463617085,7.545207056428314,6.886004279433619,6.325016962426513,2.359308607226163,1.6032299345424783,1.6544375753998075,1.01041146305253
2024-11-14,44.65955791648389,19.902040825458624,8.05757677268559,7.544366542013161,6.8852371983162435,6.324312373686503,2.358774948327952,1.6035812411118173,1.6542532758013078,1.0102989061149164
2024-11-15,44.67608520388142,19.90387648820229,8.05315007862806,7.540221796827168,6.881454567452111,6.3208379052709525,2.3574790779513637,1.603806558998584,1.6533444575111165,1.009743865276933
2024-11-18,44.68830166647119,19.89860900983306,8.050671340505039,7.537900936661725,6.879336474083475,6.318892368216229,2.3567534521766436,1.6072661207500554,1.6528355624952153,1.009433068807364
2024-11-19,44.68721531374072,19.896543421770456,8.050454437089156,7.53769784844801,6.8791511290958205,6.318722122868818,2.356689955872727,1.6113288673901545,1.6527910313419447,1.009405872382188
2024-11-20,44.685824116464964,19.896756973547983,8.04939850227765,7.536709169160524,6.878248827839712,6.317893330071353,2.3563808415259806,1.617999249326636,1.6515155157424986,1.0092734740427007
2024-11-21,44.6799443471888,19.914854025755112,8.046966649361284,7.534432207948126,6.876170798100379,6.315984592751953,2.3556689409262135,1.6156993719563746,1.6469005350804728,1.0133785309312886
2024-11-22,44.682583970262634,19.915813473767628,8.046309003444236,7.533816449390307,6.87560883657533,6.315468412971353,2.3554764216666686,1.614861779718559,1.6467659405854447,1.0132957116178345
2024-11-25,44.68449745004558,19.91340310936135,8.045780545751944,7.532771219292305,6.874654925188403,6.314592214604621,2.3551496264935188,1.6194583099182054,1.6465374708135798,1.0131551285304876
2024-11-26,44.68305649500147,19.914838925749343,8.046235975555929,7.532647228187654,6.874541766825638,6.314488274999751,2.3551108602021626,1.6194316532710116,1.6465103684373212,1.0131384517697164
2024-11-27,44.67909435589079,19.913537966138403,8.044760454432568,7.531265889120073,6.873281111331418,6.313330322279835,2.3546789792788783,1.6191346814174021,1.6579635779686395,1.0129526621419926
2024-11-28,44.680588518883454,19.91287318247932,8.044491892145924,7.53101446908091,6.873051657129213,6.313119561196608,2.3549530144853508,1.6190806290295296,1.6579082293361733,1.0129188462335206
2024-11-29,44.68049350565958,19.913467023255773,8.043924565987279,7.530483355175057,6.872566945099281,6.312674337568098,2.354434317059003,1.6213172308438248,1.6577913077555753,1.0128474115965342
2024-12-02,44.68182394315121,19.913326587399414,8.043867837772467,7.530430247904605,6.872518477656459,6.312629818659087,2.3544177128685235,1.6241267190864117,1.6540183868148275,1.0128402686869926
2024-12-03,44.68655132444472,19.916799771584607,8.043988858931348,7.530543544320441,6.8726218756942385,6.312724793090746,2.3551583766017847,1.6226231317581596,1.6540432717614746,1.0049450518124796
2024-12-04,44.67801044302237,19.92184046494971,8.042928467016038,7.528450766273631,6.870711937573461,6.310970453342921,2.3540338354557635,1.6348042557695504,1.6535836043513812,1.0046657722451675
2024-12-05,44.68282803342888,19.9229300471581,8.042040166747823,7.527619287433264,6.869953102619005,6.31027343896944,2.3535388553655614,1.6346237000099368,1.6516385562133264,1.0045548120546584
2024-12-06,44.68229654125397,19.92387323897695,8.041946623140344,7.527531727479661,6.869873192523668,6.310200038970258,2.3535114794124072,1.6346046863523824,1.6516193446419347,1.00454312724843
2024-12-09,44.68263121683436,19.923222349344552,8.041698128974534,7.527299128607163,6.869660915137582,6.310005055346483,2.353438756488567,1.6359640521412093,1.651568310011824,1.004512087113731
2024-12-10,44.68232832464716,19.924900688087,8.04213843712378,7.5277112718006745,6.870037050579994,6.31035054787842,2.3535676146285534,1.6350901591869673,1.6493088187720595,1.0045670872953938
2024-12-11,44.68218457877109,19.925006478534083,8.042133712531518,7.527706849423878,6.8700330145733846,6.310346840676212,2.353801223795084,1.6349129547252403,1.6493078498367766,1.0045664971327246
2024-12-12,44.68668783976404,19.92304868178532,8.041675453465478,7.527277903570259,6.869641544470369,6.3099872627640625,2.3536670988490167,1.6345260706060343,1.648978890075994,1.0045092546494228
2024-12-13,44.686532959273926,19.92356707417696,8.041647581660792,7.527251814626386,6.869617734841578,6.309965392852302,2.35342396359218,1.6345145310283853,1.648973174846895,1.0045057731005944
2024-12-16,44.68699299487195,19.92382456510134,8.041751511406988,7.527349096354128,6.869706517347948,6.310046942447099,2.3534543790950657,1.6333607520334101,1.6489944860722134,1.0045187552698565
2024-12-18,44.685734236526095,19.925130423136466,8.041567274151355,7.527176644104423,6.869549131749304,6.309902378700015,2.35340046124204,1.6340870012769713,1.6489567074591542,1.004495741654173
2024-12-19,44.68830607186767,19.92525186267267,8.041142143470676,7.526778707530471,6.869185961735455,6.309568795332271,2.3533935262886727,1.6348229826100533,1.6471073111574561,1.0044426373346012
2024-12-20,44.681900572003926,19.93030672449398,8.04104862075321,7.526691167130621,6.8691060694855155,6.309495411724662,2.353366155082702,1.6365661697554923,1.647088154432087,1.0044309551378054
2024-12-23,44.68197931063244,19.930341845762264,8.041062790722082,7.526704430696678,6.8691181742524146,6.309506530343365,2.3533703021941963,1.6363928333088158,1.6470910569375905,1.0044327251501557
2024-12-27,44.67511233658749,19.933342057940905,8.04194142633707,7.52752686309752,6.869868753128435,6.310195961242593,2.3536274516552287,1.6365716396508228,1.6472710322594377,1.0045424781004988
2024-12-30,44.67122560762821,19.93474718354339,8.042532015150963,7.528079674032832,6.87037326658152,6.310659373116742,2.353682796990291,1.63669182715932,1.6473920055162083,1.004616250280523
2025-01-02,44.67180880686162,19.933812224797833,8.041917804588651,7.5275047523488405,6.869848574131504,6.310177426183262,2.3539730165962425,1.6409140648344664,1.64550380221892,1.004539527438658
2025-01-03,44.67763027870891,19.93570488012023,8.040615637292458,7.528485710097509,6.870743828457164,6.31099974614789,2.3542797780194173,1.6311514672414782,1.6457182384442504,1.0046704354706957
2025-01-06,44.676951479762714,19.936891674614802,8.040620361481626,7.528490133389483,6.870747865298996,6.311003454117276,2.354281161254672,1.6306236389541922,1.6457192053707423,1.0046710257554947
2025-01-07,44.67707222792061,19.936945557945336,8.040642092823285,7.528510480599515,6.870766434832516,6.311020510832568,2.354287524157779,1.6304165307982406,1.6456648990156444,1.0046737410745044
2025-01-08,44.67589469552601,19.93673471179021,8.04055705780801,7.528430861708843,6.870693772012558,6.310953767689502,2.3542626260372974,1.6321618963908415,1.645647495039916,1.0046631159968138
2025-01-09,44.677417172067706,19.937414120924004,8.040831065963552,7.528687417497168,6.870927913268471,6.31116883398269,2.3543428551999264,1.6288096920983282,1.645703575835257,1.0046973531628927
2025-01-10,44.68041746375626,19.937179836681633,8.04073657828311,7.528598948008749,6.870847173101728,6.311094671536158,2.354315189353756,1.6287905519810408,1.6433340403176004,1.004685546979966
2025-01-13,44.6801024426441,19.938214358934363,8.040679886740746,7.528545867313712,6.870798729912502,6.311050174904855,2.353828554096059,1.6287790681265857,1.6433224539236853,1.0046784634033938
2025-01-14,44.679122373544914,19.939319157596653,8.040651541269343,7.528519327246877,6.8707745085740495,6.3110279268244955,2.353820256243028,1.6287733262600832,1.6433166607879954,1.0046749216525648
2025-01-15,44.67548823308567,19.944952417486206,8.040838152629105,7.528694052792619,6.870933968857473,6.311174396236445,2.3542274188361314,1.6256383217565804,1.6433547996819664,1.0046982386377978
2025-01-16,44.67740224662376,19.945082938356013,8.040653903384326,7.528521538911965,6.870776527012398,6.311029780825201,2.354173473635926,1.6243672309051609,1.6433171435477427,1.0046752167975135
2025-01-17,44.67734974687956,19.945177009686393,8.040644454932718,7.528512692259406,6.87076845326612,6.311022364828917,2.3541707072820435,1.6243653221356305,1.6433152125104549,1.0046740362187594
2025-01-20,44.67678121580818,19.94618536539397,8.04062461325662,7.528494114356704,6.870751498460699,6.311006791293447,2.354164897960053,1.6240087891110038,1.6433111573469221,1.004671557012407
2025-01-21,44.67663623044336,19.94606817405784,8.040577371564813,7.5284498816240735,6.87071113021316,6.31096971175645,2.354151066356425,1.6244692775182905,1.6433015022762065,1.004665654189387
2025-01-22,44.677959086916566,19.946190739969218,8.03982157998588,7.527742228583747,6.870065302759043,6.310376498415837,2.353929782800622,1.6261965255424942,1.6431470365731016,1.0045712184534947
2025-01-23,44.6776966133302,19.946073560305578,8.03977434772982,7.527698004685872,6.870024942574392,6.310339426284865,2.353915953959628,1.626774450889354,1.6431373834308267,1.004565316809466
2025-01-24,44.677826615770336,19.94602668882563,8.039755454982785,7.527680315272212,6.870008798633312,6.310324597554438,2.3539104224687257,1.626770628115622,1.6431335222056747,1.0045629561712701
2025-01-27,44.688355520656934,19.950832161704653,8.041692423552798,7.5294939127450995,6.871663947374238,6.311844905041461,2.3544775355520127,1.6268099844651793,1.6200246295947776,1.0048049793128444
2025-02-03,44.68907702800441,19.954980143851316,8.041801110412782,7.5295956770264905,6.871756820806592,6.3119302122836825,2.3542743065046565,1.6268907341879932,1.614875407246744,1.0048185596753287
2025-02-04,44.69092931256826,19.954348296605637,8.041309680175699,7.529135547394099,6.87133689136078,6.311544493547533,2.3540129198202586,1.6278489797264144,1.614776723059788,1.0047571557415298
2025-02-05,44.68953939086332,19.95504977225307,8.041118794627032,7.528956819894835,6.871173778762863,6.311394669366957,2.3539570399865446,1.6293380382453249,1.6147383913012787,1.0047333046987794
2025-02-06,44.68896171018333,19.954791822699804,8.041014850862194,7.5288594966072235,6.87108495832759,6.31131308493324,2.3539266114898076,1.6306096295767105,1.6147175183367193,1.0047203169833863
2025-02-07,44.68924482555747,19.955221486859152,8.04109328090863,7.52893293121851,6.87115197717065,6.311374643901541,2.3539495711008604,1.6325057750468528,1.611795391462424,1.0047301167739073
2025-02-10,44.689822515531866,19.95547944448262,8.041197226701172,7.529030256404676,6.871240799338607,6.311456229926785,2.3539800001911875,1.6325268781606572,1.6105235445197614,1.0047431047426612
2025-02-11,44.68905500366815,19.95571395720039,8.041291725208263,7.529118736030159,6.87132154875677,6.311530400871044,2.3540076636832605,1.6326635812401453,1.6105424710634462,1.0047549122783712
2025-02-12,44.691872817684136,19.955502895506367,8.037446141597785,7.529039104273644,6.87124887419502,6.311463646942764,2.354100283225329,1.6341152722941974,1.610466678797016,1.0047442854837438
2025-02-13,44.69245059804716,19.95628059727092,8.036197661264946,7.527869596312874,6.870181542740434,6.310483268586776,2.353734613850585,1.6379973861163344,1.6102165202342402,1.0045882155757335
2025-02-14,44.8053416049099,19.982510086516115,8.045244218686449,7.536343915566228,6.877915485388722,6.317587144281854,2.3562666435978685,1.6644261453099514,1.4086456489969716,1.0057191067459412
2025-02-17,44.84410133900311,20.004345125583203,8.050386281118191,7.541160717874221,6.882311457700411,6.321624986593517,2.3577726351946278,1.6772605432098853,1.3146750085365773,1.0063619051862513
2025-02-18,44.86088947192853,19.986987251153753,8.05098045642211,7.54171730873893,6.882819420841465,6.322091567117297,2.3584175138552688,1.6825402364149096,1.307120591732891,1.0064361817948497
2025-02-19,44.8850613678279,20.00965396605632,8.052603276605065,7.543237477757972,6.8842067771184094,6.323365898591475,2.3586574187440004,1.6870002242308815,1.249574545925548,1.0066390471424322
2025-02-20,44.94590638972817,20.023932614840103,8.054964040558684,7.5460005681341675,6.8867284643315845,6.325682149605854,2.36058142884335,1.69032714646992,1.1588694181307306,1.0070077793574346
2025-02-21,44.96373766655653,20.04065485914012,8.058159666260483,7.544611065599746,6.889460618860285,6.328191721635837,2.36022182637857,1.6921760275603985,1.1153792609773783,1.0074072870306439
2025-02-24,44.96776777494413,20.054567907789117,8.059536645078605,7.545900289201482,6.89063789031349,6.32927308342545,2.361332231138082,1.700714568975766,1.0826901762842258,1.007579432849654
2025-02-25,44.96642399089652,20.096482307302853,8.058197645572177,7.5446466244800785,6.8894930899185765,6.328221547349871,2.3602329504570347,1.7059699655050886,1.042919843425943,1.0074120350918565
2025-02-26,44.96488752565722,20.100390791051613,8.057922303673157,7.54438883019153,6.889257681680395,6.328005317292618,2.360152303263792,1.7059116739328744,1.0417059605947536,1.007377612662048
2025-02-27,44.95283466938213,20.1085328447015,8.05882435590602,7.545233394402179,6.890028906574399,6.328713712225073,2.3604165128918857,1.7061026439343894,1.0418225754183186,1.007490384564108
2025-02-28,44.916866035805924,20.129390654843323,8.05795596767096,7.549387845231742,6.89382259787729,6.332198340010256,2.361716172402402,1.7082210621501255,1.0423962091863497,1.0080451148216287
2025-03-03,44.91762835402116,20.129647136676603,8.057775461178808,7.549218731188019,6.893668169168614,6.332056492261949,2.3616632675337916,1.7079469959552922,1.0423728584403407,1.0080225335754247
2025-03-04,44.916971403336085,20.130507269189156,8.057742210864953,7.549187579427414,6.893639722529546,6.3320303631067345,2.3616535221586266,1.7078809983037253,1.0423685571012349,1.0080183739825228
2025-03-05,44.910550417632635,20.133344876799036,8.056801815631916,7.548306536099492,6.892835186250809,6.331291370593312,2.361377900569327,1.7153442599268895,1.0422469053535723,1.007900731143015
2025-03-06,44.89916691271678,20.12967017778919,8.054812510886542,7.546442783911539,6.891133276478315,6.3297281115910335,2.3607948528078557,1.7386099392265035,1.04198956419487,1.007651870397373
2025-03-07,44.89837317599194,20.130492868402776,8.054670116251158,7.546309376340946,6.89101145360423,6.329616213353139,2.36075311818997,1.7391684772572376,1.0419711436886363,1.007634056919966
2025-03-10,44.89810088959659,20.132606865409798,8.053648819636296,7.545352537623836,6.890137703771031,6.328813645958227,2.360571624879344,1.741422593408103,1.0418390263472088,1.0075062933695662
2025-03-11,44.898476538232885,20.133718034751745,8.053716202045269,7.545415667273754,6.8901953514394405,6.328866597200449,2.360591375057953,1.7396577680381429,1.0418477430947266,1.0075147228656398
2025-03-12,44.91244878213525,20.140219330002903,8.056222489469066,7.547763773405109,6.89233955537258,6.3308322276956766,2.361325982576719,1.709786768591768,1.04217196235333,1.0068891283976031
2025-03-13,44.84879432381211,20.111848769767455,8.04487407554851,7.537131600871747,6.882630647474662,6.467527082145433,2.3579996960092022,1.707378274040974,1.0407039047344344,1.0011116255954786
2025-03-17,44.84844375768028,20.11197660981992,8.044925212424868,7.537179510306147,6.882674396603503,6.467568192687331,2.3580146845270806,1.7073891269133592,1.0407105199214968,1.0011179891160182
2025-03-18,44.83569188978376,20.116025718916568,8.046544883155967,7.5386969574825375,6.884060073409379,6.468870296886747,2.358371683681958,1.7094989098808058,1.0409200443513895,1.0013195424508887
2025-03-19,44.83743428682001,20.114079631686334,8.045954849153276,7.539247293948847,6.884562620376848,6.469342534362305,2.3585438484401333,1.7084462617808196,1.0409960331147194,1.0013926403167066
2025-03-20,44.82295254266732,20.119338677951905,8.048176327310859,7.541218512669887,6.886362664624548,6.471034014773988,2.35916051554325,1.7088340661544794,1.0412682129211375,1.0016544653826236
2025-03-24,44.82561575045602,20.119551871904793,8.048732768745198,7.536204086506166,6.886838779630315,6.4714814144459645,2.3593236251233236,1.709187779616074,1.0413402049792593,1.0017237185928867
2025-03-25,44.88866986452644,20.147958993266034,8.060096904985492,7.546844575193563,6.896562418916807,6.339073134327873,2.362654792386692,1.7121907577597528,1.0428104900914488,1.0031380685458915
2025-03-26,44.887928929265755,20.148822665513297,8.060112115983094,7.54685881758247,6.896575434094622,6.339085097413105,2.362659251183752,1.7120052692168275,1.0428124580811704,1.0031399616659042
2025-03-27,44.89039338563556,20.14661402751537,8.060596996614404,7.54731282189596,6.896990318627521,6.339466444414205,2.3628013841581814,1.7097491208828364,1.042875191645634,1.003200308610327
2025-03-28,44.901714935274114,20.14626360719251,8.048991187356654,7.54749087771439,6.897153032070685,6.339616004782616,2.362857127247698,1.709789457196729,1.0428997951038648,1.0032239760607444
2025-03-31,44.90065186015636,20.143602808022255,8.049012075463628,7.547510464367321,6.897170931018143,6.3396324568539635,2.362863259148118,1.7134270638666012,1.0429025015551425,1.0032265795484667
2025-04-01,44.87998856304575,20.144358479804467,8.048512923569518,7.546931810669344,6.896642137651952,6.33914640893362,2.362682102782827,1.7275087949003485,1.0510791146240506,1.00314966401812
2025-04-02,44.874168126117965,20.142517939793688,8.048484443764208,7.546905105717672,6.896617733761786,6.3391239777519495,2.3629096435693655,1.7350515198060543,1.0510753953620162,1.0031461143552938
2025-04-03,44.874866730529014,20.138457961703427,8.050397785330178,7.548699208363219,6.898257245581288,6.34063095828763,2.3632354135857567,1.7283852705217146,1.0536848368878997,1.0033845892098765
2025-04-07,44.86397902378915,20.13334224975047,8.049248721737586,7.547621754097844,6.897272631346736,6.339725936153008,2.3628981000955553,1.751495005997086,1.0511752046837148,1.00324137234885
2025-04-08,44.857580718452205,20.139056820944486,8.048185417976729,7.546624715135067,6.896361503341862,6.338888459928362,2.362585961842259,1.75657121326703,1.0510363446997462,1.003108844412251
2025-04-09,44.82296771706666,20.15473622819665,8.051480674357371,7.5497146120439185,6.899185155887981,6.341483860202951,2.3641432736903254,1.7613022383617276,1.051466681979678,1.0035195582127363
2025-04-10,44.82268704090292,20.15421486881921,8.051366672319919,7.549607714582102,6.899087469363435,6.341394070248809,2.36351983531335,1.7625752209517924,1.0520417582590669,1.003505349239395
2025-04-11,44.82282208434694,20.150697742965118,8.050055880888488,7.548378611312347,6.897964273127617,6.340361668502756,2.363135045789505,1.7684228955533616,1.0548198225519985,1.0033419749618702
2025-04-14,44.826869927489795,20.150175501477232,8.048622098023737,7.547034181401586,6.896735687497553,6.339232396600655,2.362714151501828,1.7708208344730678,1.0546319502428676,1.0031632712916756
2025-04-15,44.826825171585604,20.16107755226299,8.048783491772781,7.547185517136558,6.896873983222612,6.339359513077252,2.362761529461706,1.7592967563257331,1.054653098086839,1.0031833870679272
2025-04-16,44.8255317827721,20.16402255710829,8.04859361744579,7.547007475725429,6.896711282945328,6.339209964810445,2.362705790882614,1.7584295884190044,1.054628218358441,1.00315972153255
2025-04-17,44.82068987709095,20.172334700133494,8.047768727001383,7.5462339922267585,6.8960044475023246,6.338560266990724,2.3624636400768355,1.757305848331683,1.055581591717322,1.0030569089285302
2025-04-22,44.82046621438439,20.170871839832756,8.047749743953087,7.546216192196815,6.895988181231523,6.338545315617276,2.362458067505991,1.759070800541495,1.055579101815212,1.0030545429214555
2025-04-23,44.82004358692262,20.172822099320413,8.047398573712298,7.545886906788897,6.895687269062639,6.3382687279305845,2.362354979687058,1.7589940420268486,1.055533040744832,1.003010773803805
2025-04-24,44.81992565224658,20.17294003399645,8.047398573712298,7.545886906788897,6.895687269062639,6.3382687279305845,2.362354979687058,1.7589940420268486,1.055533040744832,1.003010773803805
2025-04-25,44.81527461034097,20.1773323868792,8.046563481117815,7.545103856935338,6.8949716915602295,6.337610994723009,2.3621098339879842,1.7627029485910641,1.0554235062390553,1.002906689625332
2025-04-28,44.81520953509079,20.17735618050948,8.046572969832816,7.545112754316229,6.894979822288519,6.333257396500384,2.3621126194487676,1.7627050272158027,1.05542475082165,1.0072689439755598
2025-04-29,44.81489638542539,20.177545484731006,8.046601436112093,7.545139446584807,6.895004214588442,6.3332798016006,2.3621209758705337,1.762711263119432,1.0554284845870463,1.0072725073806483
2025-04-30,44.81419113786214,20.181288022400185,8.045225796298011,7.543849536265782,6.893825450809576,6.3321970697270284,2.361717149772536,1.765357482421305,1.0552480494734344,1.0071003049700054
2025-05-02,44.81432262933491,20.176459070302354,8.04438167099507,7.543058016619675,6.893102133323602,6.331532679701803,2.3614693524757313,1.7651722566790602,1.0635075530919686,1.0069946374758232
