date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-06-06,29.556808098382128,10.841669351556469,18.105271481801875,16.83509033118796,12.66219012115542,2.9860080682200194,3.730174314141895,1.6383514954010445,1.6061096801367474,2.0383270580164456
2024-06-07,29.663074297935076,10.86361654579606,18.159755793891375,17.093608790477894,12.160347555998667,2.9838022549609646,3.7389611060123014,1.6893336182626808,1.6080000042916653,2.0395000323733155
2024-06-11,30.327376320480816,11.218383434702947,18.685018316880594,18.021549005215824,10.072981612170485,3.054154128448095,3.2274811552029896,1.6657423021160542,1.6633273878672872,2.063986336914913
2024-06-12,31.78108736941295,11.053611979348373,18.372239020237856,17.748130890964767,9.477545961171344,3.0413904171046027,3.185114134179048,1.663034087550625,1.6451515651808455,2.032694574849581
2024-06-13,31.675915850623994,10.995286348534938,18.393895487486134,17.94321865810151,9.442294903696517,3.057864364304345,3.1614210998247545,1.6243172768476448,1.663032857925448,2.0427531526547167
2024-06-14,31.466347006850835,11.224189720731871,18.284415776608416,18.142982604515858,9.511841107092827,3.0137438688732514,3.138543153272508,1.589125292437099,1.6371064038264622,1.991705065790867
2024-06-17,31.2594731119819,11.436187059772516,18.172439103992787,18.299292344838854,9.564840352301797,2.9684549987558837,3.105719167760087,1.555018142011277,1.617014671391105,2.021561047193797
2024-06-18,31.105041414237323,11.625093224778642,18.102439209189605,18.187413877608602,9.789571821115139,2.959117766330599,3.0935024014513877,1.5584258296491056,1.6011017617554852,1.9782926938841114
2024-06-19,30.75512304644289,12.006761839283374,17.980425615666505,18.455749343431492,9.801337389699627,2.880850392902642,3.047673385304746,1.4976944539072283,1.568047155695361,2.0063373776661355
2024-06-20,30.803624914938162,11.935212389238325,17.954762849197188,18.626153530294935,9.767801553327889,2.870537103796748,2.9840874946819773,1.5033431376805033,1.5653169840391106,1.9891600428051641
2024-06-21,30.58109377616902,11.826022562176092,17.96599949882452,18.678832477308745,9.836694367725638,2.8849081448743985,3.187154799586648,1.491088000970099,1.5666427582871554,1.9815636140776793
2024-06-24,30.664373203999045,11.853757139163,17.94810783436212,18.597809093198457,9.856921630586166,2.8836412839792533,3.1835946897580647,1.4656762833934487,1.5705834818826612,1.9755353596777894
2024-06-25,30.794699895954704,11.71512691764397,17.942722095690513,18.55068859525847,9.915864498942025,2.8878172715057255,3.1812024765538327,1.4674243148415353,1.570056515364985,1.9743974182442348
2024-06-26,30.822462912611424,11.769391112532475,17.946856513472127,18.331776552675393,10.067468766783094,2.862451991454156,3.1829182309013286,1.4711636650072641,1.5703278967033798,1.975182357859355
2024-06-27,30.69421697757996,11.720132335324127,18.00224157131177,18.04291124338849,10.442571663966964,2.8861806113555226,3.2058432666647714,1.4419620007684981,1.5789553264313927,1.9849850032085066
2024-06-28,30.776076011933455,11.62712672309554,18.004910094803645,18.201312952996947,10.283062769982298,2.89446668407554,3.193897003779198,1.458112887204003,1.5753564389429133,1.9856784331864572
2024-07-02,30.48774976335186,11.540620582288946,17.93801553587975,18.684957986647312,10.277818392640974,2.879220331459468,3.176391575326317,1.4627628533092083,1.5704215046025285,1.9820414744936325
2024-07-03,30.393780793644055,11.496076932491171,17.861166435280964,19.05266299108626,10.209851116419875,2.846803857901497,3.1678632232853055,1.4426205386415047,1.5618505027003005,1.9673236085490657
2024-07-04,30.301358157593032,11.425695817422152,17.83032306856024,19.20867630432651,10.072854997014506,2.988835211874851,3.167977746074206,1.4437546593092618,1.5592022904623446,2.00132174736289
2024-07-05,30.165919024707527,11.375078255063963,17.87776328387457,19.22963974134106,10.110000788741532,3.026052843311384,3.1908294984537275,1.4848963017665984,1.569695993003424,1.970124269736211
2024-07-08,29.733796329598572,11.316019793469598,17.967145632511343,19.353988339351883,10.326609082932771,3.0437780880261522,3.2072817368157516,1.4982912191653512,1.5731172639422344,1.9799725141863407
2024-07-09,29.83645302218814,11.14233029277576,18.039521043960537,19.02427090141362,10.607692382598689,3.0702029258708508,3.2405322316571192,1.495302513221476,1.5563104820207487,1.9873842042930567
2024-07-10,30.527335633209162,10.941398404254063,18.041492150896456,18.070663673537513,11.00023323114692,3.1017296164785546,3.2526275316630744,1.5120648600422788,1.5643055021158254,1.9881493966561519
2024-07-11,30.07461701170343,11.263648596408602,18.044560625293737,18.23852784633037,10.952361735549434,3.111022818633511,3.2402281157057335,1.4887900466100739,1.5776999973670252,2.0085432063980817
2024-07-12,29.8266320466106,11.295289507182943,17.975131751012867,18.278733874559023,11.171373021825195,3.10850273727189,3.2327303877811873,1.5377928298615362,1.5730012749763163,2.00081256891844
2024-07-15,29.71965299300941,11.183308016734292,18.004837894506625,18.585768922804156,11.043234395727529,3.1098454078059925,3.236905538746724,1.5412347423036714,1.575256990872428,1.9999550974891693
2024-07-16,29.666620548385502,11.17376345728621,18.05485304560186,18.506348080534625,11.060568950375352,3.0989220642081095,3.3000865249146907,1.5596900226063417,1.589960590066074,1.989186716021238
2024-07-17,29.596464595712195,11.298503453320166,18.044525987699288,18.486068951915918,11.006827501962269,3.1058405495562256,3.2974478293669787,1.5696616751135941,1.5892182955040923,2.005441159849269
2024-07-18,29.4723397916053,11.47911784316776,18.029335275172556,18.743612288029542,10.791818241350507,3.0893081640016513,3.280107677860522,1.5426780763998778,1.5854296330553592,1.9862530093569202
2024-07-19,29.30587379222912,11.641688349130101,18.059965783874908,18.623765062770335,10.621761555324193,3.178838417298103,3.3089928324783404,1.6638607165541757,1.611989680740281,1.9832638096004436
2024-07-22,30.782005422190235,11.476160045963775,17.793883489210486,17.747231031212596,10.58441305787178,3.1543250290436338,3.2423282783943788,1.6683383090131847,1.5972895812711119,1.9540257558288223
2024-07-23,30.952614385079215,11.435305448780541,17.768815407330386,17.415784029797063,10.762156480810953,3.1768386911089084,3.2697712142476485,1.671295641657947,1.6013591723423228,1.946059528845014
2024-07-24,31.13608175776982,11.380495897304954,17.755177835336987,17.17497847038828,10.879336086166763,3.1740123564796363,3.2664393971144645,1.6884152479833932,1.6005167583728261,1.9445461930828813
2024-07-25,31.292949167802703,11.449619128133518,17.78549482288326,16.755065270710183,10.990237958222357,3.19511132203351,3.2769068545420943,1.7088170470979203,1.5980753196193223,1.9477231089551381
2024-07-26,31.40531353703615,11.311481705300773,17.757683333795296,16.54399175604442,11.259478351817059,3.209030046172212,3.2627364053679138,1.6974917498962325,1.6036358056789757,1.9491573088909655
2024-07-29,31.443166325083542,11.043723022325592,17.791353544407592,16.303789388892685,11.661040541258668,3.224359378221025,3.29800827527488,1.689834216996176,1.5990796325111096,1.9456456750287268
2024-07-30,31.339036946552035,11.194679796092204,17.760036304719627,16.313865269211938,11.633176402668667,3.23649577790853,3.2937390938058613,1.683027787897896,1.596695556597302,1.9492470645459428
2024-07-31,31.403967192465892,11.27001190718655,17.757358086245702,16.140913306477426,11.77529825257941,3.1102167684955715,3.2949592179884655,1.704077719494675,1.6021975180233357,1.941000031042972
2024-08-01,31.456196268917964,11.318356286001311,17.784504043938202,15.933798678254707,11.851156865489493,3.11642316664039,3.3027664697116497,1.68846198712256,1.6043869734406166,1.9439492604831052
2024-08-02,31.58885904930649,11.504655640471952,17.753749700985903,16.0528626957564,11.366693323285235,3.127835539814814,3.3095304621781128,1.7197536693860964,1.63031808330717,1.9457418355078244
2024-08-05,31.360627853149897,11.551494937798209,17.739936886734085,16.229188859078693,11.302221470509162,3.205078438293373,3.3085167124395896,1.7292614701168718,1.6346607214813913,1.939012650398731
2024-08-06,31.39915860474069,11.53878833801201,17.733074487535134,16.124694190936413,11.446766737476302,3.2554212592692338,3.3106558040546457,1.6128515988037921,1.635130083798741,1.9434588953730365
2024-08-07,31.598195488008418,11.62883420356096,17.78226397692495,15.841115325545577,11.320004377994763,3.283787137111069,3.3215991883529132,1.6016094443055788,1.6788684176608653,1.9437224405349076
2024-08-08,31.62228822674941,11.681299361883008,17.76485517831421,15.929938735379661,11.199256201612629,3.2838890483405057,3.2953087757965114,1.6071077318394043,1.6742371996847618,1.9418195403998997
2024-08-09,31.66658108262898,11.871260218962112,17.708686336048203,15.902160621195499,11.09161992795075,3.2752493410450128,3.279477253747641,1.6001665352077914,1.669154640354166,1.9356440428598476
2024-08-12,35.76122846185154,11.345125567381759,16.632260966327046,15.008018605430017,10.245671564929843,3.070729554525146,3.069839656301585,1.5015274603826279,1.5475957165500862,1.8180024463203561
2024-08-13,35.565652133863196,11.614971708118302,16.648873688010855,15.008651140194578,10.06684222161591,3.1491710742322945,3.072934354824704,1.516921267980278,1.5361200972728757,1.8198623138870083
2024-08-14,35.41718458359198,11.766771857693326,16.65462235250776,15.086353742149411,9.96132886443373,3.158975087066007,3.074264771022337,1.5193735036816627,1.5406616991721522,1.820463538681627
2024-08-15,35.336169701865686,11.817512022259251,16.66294880324016,15.09823254463893,9.92734625334826,3.2327923670073333,3.076699367879044,1.5293030055595263,1.5413980690354643,1.777597865166347
2024-08-16,35.35229443401421,11.809668939207961,16.689447302520367,15.12441270310977,9.855650156517065,3.2346394691585485,3.081620679999213,1.5282707042657553,1.5437863014109992,1.7802093097961127
2024-08-19,35.46697984231537,11.619461740000473,16.72576070264598,15.16530004747651,9.827532893756414,3.252258989851676,3.0827480740818256,1.529891667760681,1.5459832994922826,1.7840827426187926
2024-08-20,35.52365791492386,11.526920471525436,16.765625106285924,15.216679473521927,9.706515270058885,3.262635806426694,3.0987639166420795,1.5511507890496152,1.5597328678117286,1.7883183837538483
2024-08-21,35.49715169116607,11.765208726527279,16.754310052404914,15.233102907421891,9.502682160737992,3.26508998623866,3.1016754071046226,1.5530682209824276,1.540599392645872,1.7871114547702707
2024-08-22,35.538645507063144,11.750507485943727,16.764401088256243,15.199790792009654,9.489505115956371,3.2660867054482323,3.1048146293802934,1.556580367889239,1.5414639206038552,1.7882043874492424
2024-08-23,35.567914023326125,11.755807049168943,16.752036536085253,15.15032854322258,9.523505889848133,3.2526600864438753,3.0991883265220324,1.5575272341507402,1.5423443463740198,1.7986879648582927
2024-08-26,35.65131746997508,11.810317420024049,16.73813135479445,15.128294800603525,9.397775080259354,3.2550768489885993,3.121268828683498,1.5708866561439963,1.5415292604953577,1.785402280032091
2024-08-27,35.51326652745125,11.850873705348087,16.7412583441942,15.123071906353976,9.483729931178544,3.2563386924441855,3.1219036609726496,1.5716308061050535,1.5507339015190797,1.787192524432964
2024-08-28,36.00821905651428,11.89641783446749,16.773440920918965,15.099471285503885,8.900390361461612,3.263364367240911,3.1251549001935373,1.5813332017484787,1.5531865226841721,1.799021549266665
2024-08-29,36.08840767255526,11.869049275913694,16.775559785651083,15.104421551903158,8.87490318100256,3.2683798631254266,3.087584039955802,1.5860634498105768,1.5533306047467406,1.7923005753356949
2024-08-30,36.30824894774797,11.842894117832715,16.784080218788976,14.981104648620486,8.759576885985426,3.275286436399674,3.101600279763563,1.595653418904229,1.5583247131593627,1.7932303327976018
2024-09-02,36.97650856569546,12.438015372769136,16.6788244748855,14.315569486691645,8.368858467902196,3.1143135620700906,3.1009473689916076,1.6582368972479027,1.5691088053604845,1.7796169983859764
2024-09-03,36.702204150136666,12.748334921031892,16.708773713104698,14.387324944450414,8.3142356231758,3.0312514893622753,3.100324000097022,1.6504876099531496,1.5701063555003483,1.7869571931877337
2024-09-04,36.49927948219515,12.952581303261478,16.777926114938907,14.275735991676186,8.214995863656823,3.076977153634907,3.1347673935579445,1.6959360498783185,1.5822649395349258,1.7895357076653584
2024-09-05,36.30563943738913,13.033483926941724,16.822386164733697,14.270413295782689,8.295711985717578,3.0465061112344287,3.1387901963274136,1.703857380663371,1.5887000030968297,1.7945114981131376
2024-09-09,36.35576597656696,12.991515533247386,16.91102262143761,14.05283086570833,8.352614136116737,3.0679013811867155,3.147733019891569,1.7223590113695841,1.5911010232432996,1.8071564312318182
2024-09-10,36.68172906788005,12.837102873935317,16.810663567626456,13.982928123274343,8.389520829632753,3.0590425451633565,3.1361568461100044,1.7287935742444165,1.5811438286168964,1.792918743516408
2024-09-11,36.686232166417824,12.743636798313382,16.849999930588375,13.955225320512865,8.398033158386397,3.081971839874646,3.1509680886363696,1.7479477594683424,1.587974393567386,1.7980105442344154
2024-09-12,36.522615868076045,12.676790087783052,16.85704044035146,14.056166548914344,8.485655657804706,3.0946701715781355,3.1546732731243337,1.7628003075679954,1.5922876721721688,1.7972999726277523
2024-09-13,36.590217047893894,12.563411364513339,16.862366397724248,14.008705767172708,8.517201585682157,3.116793895036283,3.172063778189315,1.772879097042799,1.5984932398091387,1.797867826936117
2024-09-16,36.83381563532719,12.429976085179954,16.800650141519906,13.937272570547885,8.512108241149017,3.128714781925162,3.1718233745597813,1.788944260672368,1.6040797325729228,1.7926151765458167
2024-09-17,36.72973104189695,12.389182857444023,16.831394138473893,13.968390068988402,8.53925656985637,3.15156029739945,3.1809799611906295,1.7924517882899318,1.6211577414127483,1.7958955350476098
2024-09-19,36.78252112338209,12.365093692658142,16.798901099869028,13.941230339889469,8.59949777102289,3.135015209533534,3.175417441775891,1.7902115674261836,1.6197081061466747,1.7924036482960963
2024-09-20,36.50130739825991,12.41244706698847,16.863234187178556,13.994619688593076,8.645976166474048,3.15742513309976,3.191639670913256,1.8063129228582233,1.6277699266564714,1.7992678389782264
2024-09-23,36.77787972977495,12.137404296649848,16.894406165802373,13.866174084325394,8.58939283796411,3.215279111980417,3.2060690478700424,1.8666201013370922,1.6441808077504492,1.802593816545317
2024-09-24,36.60379886714689,12.187578585193378,16.916188338998328,13.940019093566521,8.465900253657308,3.2302229991840936,3.2377449892644563,1.9394284724776036,1.674148850147162,1.804969550364256
2024-09-25,36.30566722495098,12.237127600070819,16.934773978840447,14.024750041689119,8.547598011360254,3.2470746295791093,3.24757708577733,1.9814828435240868,1.66731328162156,1.8066353025862916
2024-09-26,35.529707119663385,12.570923308357388,17.056719612942224,14.3011975722802,8.58002092909187,3.2402895466744472,3.285245647178181,1.9583472391286196,1.657954885685748,1.8195941389979395
2024-09-27,35.467264452226765,12.677227662561352,17.11497677246528,13.958376744791861,8.848935638758155,3.217170664452455,3.2993381715734142,1.9471570572985593,1.644601121673879,1.824951714198277
2024-09-30,35.41721760590843,13.016792722378662,17.113048332474467,13.606193206357432,9.015662840306888,3.2010644045918113,3.267972239395628,1.8638019576138067,1.644690485831558,1.8535562051413264
2024-10-02,35.100075041907445,12.96453236091735,17.17549640983509,13.649314266563579,9.25104708794737,3.1915589493313314,3.312379175796229,1.8593667041343778,1.657855363351182,1.8383746402160477
2024-10-03,35.013123932925275,13.209835270785659,17.10409748375237,13.35154442715546,9.147748626422672,3.197807719328144,3.5819473706698544,1.9198295800584655,1.642202392175796,1.8318631967263017
2024-10-04,34.28927492508742,13.284362548213895,17.200595418223237,13.426871199611035,9.45179094009168,3.2088483887947854,3.595809786092643,1.9161194690320758,1.6553947280641506,1.9709325967890787
2024-10-07,33.92012715009392,13.30324884927569,17.22481007792844,13.445960104394638,9.714667412847449,3.2752787809500665,3.6177545850107533,1.9232781724343575,1.7405241801724596,1.8343506868922301
2024-10-08,34.0128094118899,13.290451561205902,17.207841882450666,13.433025532788834,9.65016581233315,3.2580618549575786,3.6232803979454555,1.9766705266695939,1.7127797105067142,1.834913309252209
2024-10-09,33.976232766773876,13.323152762984488,17.25034162655567,13.466077538314883,9.192308869775378,3.321238942568224,3.7048861849699355,2.083138179849006,1.8431950084477682,1.8394281197607716
2024-10-10,33.97536988566651,13.365533581597655,17.228842794049413,13.648762569015075,9.315713717397147,3.378552637526236,3.216349047588199,2.0470389772433357,1.8532101767235896,1.9706266131928436
