date,PRIME CHINA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,BOCI SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-01-06,44.18828000771709,12.426051787047363,11.608368301919272,7.110466310097532,6.131066741971082,4.433075570168693,5.086130112115469,5.1686992297334005,3.8478619392300955
2025-01-08,44.18828000771709,12.422231141476855,11.61218894748978,7.110466310097532,6.131066741971082,4.433075570168693,5.086130112115469,5.1686992297334005,3.8478619392300955
2025-01-10,44.23052729976937,12.434107721123839,11.585048082444775,7.1172644463177726,6.136928499142775,4.437313921113107,5.090992831918659,5.135397907845667,3.8324192903240295
2025-01-13,44.2317776668638,12.439359174155399,11.571078426572878,7.1180810963006405,6.137632663304651,4.437823067901876,5.091576983208853,5.135987154268236,3.8366837674236667
2025-01-14,44.23600744444596,12.440548719892575,11.553059425973226,7.082423303090233,6.138219590224983,4.438247446154715,5.0920638783624605,5.136478296258753,3.882951895597089
2025-01-15,44.256321642828546,12.44626170777923,11.527749982021414,7.066541418146582,6.141038402719042,4.44028559209737,5.09440227194221,5.138837085967093,3.8885618964985125
2025-01-16,44.25970915662143,12.447214382598103,11.528632351152321,7.067082312772105,6.141508456521971,4.432971160201876,5.094792213024571,5.1392304282255985,3.888859538882017
2025-01-17,44.291916420715744,12.475421759602549,11.483402475959558,7.033925570344322,6.145977559201717,4.436196980606024,5.098499632739641,5.142970185101489,3.891689415728952
2025-01-21,44.28852397521099,12.474466231102353,11.490182217222374,7.033386821716803,6.145506821070971,4.435857199496485,5.0981091239615655,5.142576270195667,3.891391340022792
2025-01-23,44.31097409485892,12.484028107954506,11.495157045159653,7.038778024626562,6.150217449832836,4.439257354620523,5.10201690572305,5.0851968638216105,3.8943741534023384
2025-01-24,44.291863827036295,12.518036030315244,11.491193363010565,7.036350960890242,6.1480967735321,4.43772663998456,5.100257662830229,5.083443420701648,3.8930313216991204
2025-01-27,44.19534926850462,12.708664339952197,11.466153381429205,7.021018341127022,6.1346997115293656,4.428056574411909,5.089143903457895,5.072366300545095,3.884548179042694
2025-02-03,44.00692663098583,12.783906937316905,11.54669330522816,7.1167030614196065,6.1085450070375105,4.40917797943206,5.067446825985412,5.050740752775271,3.909859499819247
2025-02-04,43.95338633049624,12.855799139773211,11.566863028269484,7.1080446421757735,6.101113146640317,4.403813625863122,5.061281600495948,5.0445958524538685,3.90510263383204
2025-02-05,43.88664387991245,12.836277832988117,11.852995460435649,6.945402944380201,6.091848712732224,4.397126511675962,5.05359613265573,5.036935721631048,3.8991728035886233
2025-02-06,43.069147022218154,12.626974477603218,12.99200905658335,6.901714036604427,5.978373023093376,4.616984106958717,4.959460455072212,4.958012356058511,3.8973254658080387
2025-02-07,42.91406725911634,12.622341190535957,12.748488374914203,6.913983707658811,5.956846600207003,4.949295015459915,4.941602846884878,5.040386075145115,3.912988930077779
2025-02-10,42.96829783179443,12.630858524034071,12.656812351829135,6.922720919484698,5.964374276400784,4.955549447169233,4.9478475579889585,5.020738234217654,3.9328008570810353
2025-02-11,43.04829812654639,12.661822598736524,12.6505878558458,6.935609950281599,5.975479014642708,4.961052221048085,4.957059681414849,4.933270147787865,3.8768204036961755
2025-02-12,43.077171206568195,12.670315055651793,12.58082285472471,6.932809384768106,5.979486849824746,4.964379666359619,4.960384448875659,4.936578959284374,3.8980515739427934
2025-02-13,43.021064623517596,12.616599055989964,12.776552764386684,6.923779631081281,5.971698767038832,4.950471059799181,4.953923713078752,4.930149229346056,3.8557611557616553
2025-02-14,42.96989492362335,12.60159274238451,12.805959088625018,6.9155444158685295,5.964595966667845,5.018921065643885,4.948031464899504,4.924285258784026,3.85117507350333
2025-02-17,42.78383735795797,13.102150456773625,12.646887131913775,6.848592309786854,5.938769554764621,4.99718938029999,4.926606728096418,4.902963341904319,3.8530037385024243
2025-02-18,42.86315161963512,12.922517635848212,12.670332399503717,6.861288483765682,5.9497790656358855,5.006453354983777,4.935739854046373,4.93059100709889,3.8601465794823433
2025-02-19,42.877459427547585,12.92683119873598,12.626345930666675,6.863578795932386,5.951765114089536,5.008124519380681,4.937387414131647,4.932236848488496,3.87627075102702
2025-02-20,42.88859432812371,12.930188183550007,12.677853255099098,6.865361207215831,5.953310735347945,4.864739966413464,4.938669610388053,4.922388082647345,3.958894631214548
2025-02-21,42.52986816444593,13.08520142446441,12.632535010087082,6.927789499768106,6.007445545305253,4.908976154524703,4.983578057584142,4.967148478204735,3.9574576656156406
2025-02-24,41.391647122994684,13.13815994835023,13.381122748117427,7.124914182852315,5.9906256226857595,5.040823771149813,4.969624806295451,4.990572507739819,3.972509289814498
2025-02-25,41.5000947405122,13.172582404183625,13.157921055402118,7.188496624375189,6.006321279210111,5.02034473149928,4.982645403629915,5.04107707865295,3.9305166825346043
2025-02-26,41.56076241941956,13.203084128594764,13.177156204976326,7.049070035763149,6.015101730750281,5.027683815038228,4.989929375711105,5.048446470155963,3.9287658195906205
2025-02-27,41.59834068525146,13.124979571613318,13.203702582619298,7.055443639428027,6.020540444543904,5.032229728729934,4.994441152724975,5.05301115695307,3.91731103813602
2025-02-28,41.58429936050317,13.128050303192198,13.225499258765506,7.053062107526693,6.018508239360969,5.030531123192667,4.992755302544261,5.051305536742197,3.9159887681723515
2025-03-03,41.59209892598746,13.18678070795717,13.227979837953265,7.054384982280348,6.019637072835443,5.031474651339575,4.993691745445262,4.977228823829491,3.9167232523719857
2025-03-04,41.67503287685687,13.404580016899958,13.209251968270127,7.0684513081605465,6.031640128659546,5.041507327792798,5.003649083414926,4.979635961568961,3.5862513283762674
2025-03-05,41.664149004250234,13.401079270021594,13.194529118066011,7.134243999636375,6.03006490248124,5.040190685196181,5.002342327896505,4.978147592074597,3.555253100377261
2025-03-06,41.68683177712859,13.40837507816052,13.346537327727745,6.938861224850886,6.033347787068916,4.96773964567431,5.005065700330486,4.980857792423929,3.632383666634621
2025-03-07,41.761050631969496,13.43224722677807,12.984164224340716,6.951215110048056,6.044089504405633,5.134774841107634,5.033750508262879,4.989725666179735,3.668982286907779
2025-03-10,41.81752946544657,13.431555687535937,12.78674668081225,6.956844592668256,6.052263703078175,5.141719256748633,5.0405582957207855,4.996473913188174,3.776308404801223
2025-03-11,41.83804265818868,13.475878296202131,12.653403718804302,6.960257206847777,6.055232583675723,5.144241478397969,5.04303089381947,4.923457113460937,3.9064560506030133
2025-03-12,41.92663773720099,13.557353749190446,12.415501681760773,6.974996054509093,6.0680549762903,5.155134781508742,5.0537098762027926,4.933882889722614,3.91472825361425
2025-03-13,41.91712746432904,13.554278517296476,12.412685457631953,6.97341390723139,6.066678551617559,5.153965435691624,5.052563536726691,4.932763730755143,3.936523398720121
2025-03-14,42.10016210884941,12.74014767345536,12.892153767049457,7.003863902563004,6.093169211147118,5.17647065702853,5.074625978186887,4.954303056338224,3.9651036453820088
2025-03-17,42.30416239097071,13.19105492406489,12.187722849619357,7.03780178167064,6.122694233755654,5.258785153027514,5.099215554078154,4.787538189001842,4.011024923811242
2025-03-18,42.305776537475516,13.115246763989031,12.15384771764437,7.030439166736084,6.1229278496681045,5.3734530176044775,5.09941011840702,4.78772086105106,4.0111779674243415
2025-03-21,42.32192477989401,13.120252893209605,12.166120938233338,7.033122706556524,6.125264989683483,5.37550408081746,5.101356578619385,4.789548348534427,3.9669046844517677
2025-03-24,42.397986945116436,13.20119133758548,11.958552823357104,7.045762834436291,6.136273489889925,5.38516508942412,5.110524881548882,4.79815626085698,3.96638633778478
2025-03-25,42.4044729470852,13.203210842735958,11.960382230900823,7.0468406882427645,6.137212210919011,5.3706910058715485,5.111306684573778,4.798890278040265,3.9669931116306483
2025-03-27,42.58361894068414,13.278193552696536,11.573079108455865,7.076611445643851,6.163140064823116,5.354974216605463,5.1329003998344165,4.8191641290584,4.0183181421982175
2025-03-28,42.84856956644288,13.360809022641282,11.02289646529516,7.120641349100073,6.201486449123808,5.388292281272251,5.16483674546976,4.849148441885515,4.043319678769267
2025-03-31,42.92653825536893,13.485781369016609,10.71387145731699,7.133598306028147,6.212770881083225,5.444555723416093,5.174234854989774,4.857972114419912,4.05067703836032
2025-04-02,42.943163960910844,13.491004492966416,10.718021003944852,7.136361191406529,6.215177124481045,5.446664432479134,5.176238867160334,4.859853636135562,4.013515290515282
2025-04-03,42.79069152106551,13.443103821910146,11.096771293340382,7.111023086290152,6.193109742089213,5.427325703367444,5.157860301248967,4.8425984161460125,3.9375161145421735
2025-04-07,42.795646368975376,13.444660434633763,11.086476952181616,7.111846490554577,6.193826858727677,5.427954147836593,5.15845754360296,4.843159153488355,3.9379720499990847
2025-04-08,42.80390699925072,13.389348085962407,11.127221922527294,7.113219254828938,6.195022422248984,5.429001878766517,5.159453254946852,4.844094004355818,3.9387321771124655
2025-04-09,42.77583385896867,13.380566620123108,11.077486430522173,7.309168372325922,6.190959388154611,5.425441242786795,5.15606940367815,4.82934307780013,3.8551316056404485
2025-04-10,42.77583385896867,13.380566620123108,11.065912525412823,7.309168372325922,6.190959388154611,5.425441242786795,5.15606940367815,4.82934307780013,3.8667055107497967
2025-04-11,42.80225461808418,13.26916032078963,11.07660780619233,7.3908899508663755,6.194783272622361,5.428792300223657,5.15925408192771,4.832325951507873,3.845931697785885
2025-04-14,42.88585963179899,13.513614653652892,10.676643392892263,7.413062250652498,6.206883451575297,5.4393962802888405,5.169331576959842,4.841764862636625,3.8534438995427474
2025-04-15,42.90909511400797,13.520936305954134,10.659208055715927,7.417078634549612,6.21024632995177,5.442343335485665,5.172132311582395,4.844388122197974,3.824571790554556
2025-04-16,42.960634817823,13.537176803467755,10.486028714831715,7.491856368310837,6.217705686892616,5.448880335690992,5.178344751316276,4.850206896243891,3.8291656254229167
2025-04-17,43.047367106411464,13.564506714447196,10.250956497896112,7.56133592648401,6.230258477285043,5.4598809613512795,5.188799198586114,4.859998873155375,3.836896244383403
2025-04-22,43.082093709327225,13.48608072261282,10.2592260140068,7.646074221865226,6.235284469041249,5.464285484342046,5.192985038080861,4.863919467198255,3.770050873525524
2025-04-23,43.08385147426992,13.482550923541606,10.259644594123825,7.646386184447805,6.2355388708937065,5.464508429158193,5.193196913741072,4.864117916864634,3.77020469295924
2025-04-24,42.45186415449324,13.649683660317507,10.232462098814114,8.050833290414197,6.2569341993645295,5.483258204469378,5.211015767264989,4.880807637305301,3.7831409875567483
2025-04-25,42.369263552020406,13.825482549527859,10.204769323303587,8.035168402818767,6.2447597861840025,5.472589169310992,5.200876447109223,4.871310818745621,3.7757799509795418
2025-04-28,42.54808525276864,13.883833724316066,10.212667817129354,8.072989171793521,6.271116122643769,5.495686519151661,5.2228270191438675,4.891870441747136,3.4009239313059907
2025-04-29,42.55640060103188,13.886547099358937,10.238115817309717,8.101927688439558,6.272341712802509,5.426404275076376,5.223847737827796,4.892826480218436,3.401588587934782
2025-04-30,42.578035725212544,13.89360684047172,10.149464667037417,8.1373319624767,6.275530490282359,5.4291629888935145,5.226503474518695,4.895313929979198,3.415049921127851
2025-05-02,42.51485633004457,13.872990819513225,10.243740665147,8.164306056773977,6.266218547775358,5.421106928343415,5.218748130178847,4.888050021065,3.409982501158603
