date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,BNP PARIBAS,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-15,31.340917413307363,23.79223755581995,21.466468403239524,6.172661527657227,4.5021076805214495,3.932514538743883,1.53763473644478,0.12824891437507493,3.6129612309937174,3.5142479988970305
2024-10-16,31.436128473976883,23.76650176588948,21.510827186924246,6.231805582578384,4.560220566941145,3.5253457703170987,1.5405567592806655,0.262903622840445,3.619827071737236,3.545883199514415
2024-10-17,31.80451637015733,23.953948411608618,20.95436939415517,6.2835162923280246,4.597055257935157,3.5135544885243855,1.5463511031084012,0.1465114884546585,3.6337998382232595,3.5663773555049945
2024-10-18,30.785592634914003,24.339518363612665,21.08110538544256,6.315833984371598,4.620716214893407,3.5651538261735825,1.555278738416053,0.46338020084166315,3.6544191231516283,3.6190015281828387
2024-10-21,30.997512424118863,24.510295998578847,21.04724339074587,6.242241370353044,4.615941913285921,3.473188703856314,1.5524624598337615,0.300863703740984,3.647801748366623,3.6124482871197725
2024-10-22,31.155079181253402,23.740256300923136,20.984445198101103,6.1794928285506545,4.586094994580134,4.347445225480892,1.5477247314577598,0.21886067028795334,3.637744126981025,3.602856742383944
2024-10-23,30.97547487436326,23.926955332622903,20.97097095162394,6.200301995757903,4.588049699518244,4.356735993060131,1.5465725354115718,0.20330717839727439,3.6339622661498936,3.597669173094875
2024-10-24,31.27317676674317,23.651299644230793,20.97187230255383,6.061328743092973,4.663771274447295,4.380904923486362,1.5466390084707424,0.2176333340630444,3.6341184570709206,3.5992555458408697
2024-10-25,31.40033808822802,23.35724073530885,21.000661956948097,6.060330484705291,4.670890434963679,4.417743623304101,1.548762195274676,0.2856747604551269,3.639824136314357,3.618533584497806
2024-10-28,31.637932990764146,23.306358891296814,20.971648308712293,6.006852672270874,4.633297275302883,4.363677415138174,1.5466224893155625,0.28563801560137986,3.6344375738278685,3.613534367770005
2024-10-29,31.827835093919067,23.04337699631858,21.00738829844046,5.958685179697813,4.61787266556245,4.473955747678142,1.549734350211558,0.26971474773975856,3.6413915430914017,3.6100453773407675
2024-10-30,31.568591387368723,23.114476205279306,21.033712134878023,6.027403373551158,4.577149052530616,4.473601946320076,1.552100259254264,0.3897398823645218,3.646950690166291,3.6162750682870235
2024-10-31,32.10438004217246,22.7446227360345,21.003308307457313,6.069623452318667,4.564435309611446,4.383921656460473,1.5498567281020166,0.28946345201106266,3.64167909289974,3.648709222932325
2024-11-01,32.23088662379085,22.7079624253109,20.906964728387997,6.065370291626062,4.5421792799415766,4.591724184819485,1.54229967997121,0.13921173116896352,3.624636253207045,3.648764801775907
2024-11-04,31.16732926367221,23.689199079684204,20.92784021570391,6.107626381185927,4.5597605901053395,4.546118788997827,1.5434180609959962,0.19431994149856185,3.62655023681841,3.6378374413376124
2024-11-05,31.132739809939242,23.798945276223595,20.915210708365564,6.141164853674195,4.5587663833427605,4.5144193870076155,1.5429606670652107,0.13355804687303827,3.6254755039835875,3.6367593635251896
2024-11-06,30.974789788982797,23.962364180717096,20.8959556853836,6.156921824312427,4.559966954511164,4.52347763235831,1.5428836016760579,0.1214111209850266,3.6256514907240667,3.6365777203494516
2024-11-07,30.871125471806018,24.052098821914676,20.908232300125814,6.125280224179344,4.564595962484273,4.547370753745854,1.5444498455907583,0.1222492279537916,3.629332037058218,3.635265355141256
2024-11-08,31.15904254559477,23.81817792313515,20.885836701466744,6.089798483268827,4.5647052942772675,4.551783087447693,1.5427955269284053,0.11711963895514074,3.6250874762564447,3.645653322669561
2024-11-11,31.21891080617496,23.643510577472842,20.89701829616924,6.00595483133219,4.553188965122927,4.640670383076043,1.5440966266437963,0.19011720983419098,3.6285020011435103,3.678030303030303
2024-11-12,31.154030124587656,23.28395776119354,20.808092768371246,5.995793994238196,5.048090696250928,4.667056802140546,1.5373681140246824,0.23127196735727384,3.6123347516067112,3.662003020229217
2024-11-13,31.121011946183835,23.29977142004907,20.79934159323478,6.000740812880391,5.04641432539439,4.6757632047022355,1.5367215493555983,0.2628266850939532,3.6125937279227425,3.64481473518301
2024-11-14,31.58289332490033,23.143969811749823,20.61627806164145,6.0163533901376525,5.022365456909968,4.655603800535827,1.5353510947504565,0.1805126601618852,3.6075953864849306,3.6390770127276735
2024-11-15,31.84487169025428,23.064532724040916,20.585337955062318,5.994906637053541,5.012699347541484,4.552823594943535,1.533046899668981,0.17598427571428066,3.6021812479377844,3.6336156277828833
2024-11-18,31.397942408269643,22.523605631524436,22.29426565076991,5.868379703043866,4.915963281460711,4.260186473092344,1.5022922316284435,0.146726076547272,3.5299173866520683,3.5607211570113098
2024-11-19,31.4218673030416,22.53215368054355,22.305777685919068,5.880376032621204,4.932410787049128,4.21798878277111,1.5057211619620587,0.09688188390033312,3.5379743016433194,3.5688483805486273
2024-11-20,31.53124747881598,22.578361173952487,22.33208909201022,5.878438901981615,4.879080122971586,3.9302640378304607,1.508085986407109,0.23886462603495148,3.5435309002525757,3.580037679743014
2024-11-21,31.539368699743076,22.485044555692546,21.24345186070898,5.875688205762825,4.996086999184092,3.911910555785435,1.508007039255409,1.3172464172565646,3.5433453991113555,3.579850267499719
2024-11-22,31.332679484921126,22.621401638462928,21.25585997469653,5.871397080398477,4.996994190331537,3.935806984440122,1.5080701752622547,1.3598807292043162,3.5434937490020073,3.574415993280701
2024-11-25,31.232477584774543,22.708408227972896,21.22972325750984,5.865056495525049,4.995216278601612,3.9226194514671713,1.564292665789416,1.3708143623891464,3.542683323169385,3.5687083528009396
2024-11-26,31.210815147334593,22.806132693592538,21.125196202844126,5.837032084179469,5.062635008364434,3.887776332796463,1.6346894622246249,1.3167498603974501,3.541420268706815,3.577552939559486
2024-11-27,31.212241975508565,22.724678008100753,21.130782712905944,5.831189497760195,5.150049231918024,3.8694597590176563,1.6352027423232656,1.2948349600722355,3.5421833673582497,3.609377745035113
2024-11-28,31.34354592488841,22.5585499335224,21.171603170807373,5.808882935373387,5.491719049606013,3.5216282429934074,1.6347179693319236,1.3223532555846074,3.5414820270101033,3.6055174908823755
2024-11-29,31.373857444930977,22.49938919759619,21.12904482620979,5.8037019134622465,5.52473740661689,3.4902761178647204,1.6357164133571171,1.3915629670621226,3.5439940639303447,3.6077196489696037
2024-12-02,31.361725777514522,22.590166260777718,21.082924251978845,5.795151391606697,5.521249941720573,3.4622639348377553,1.6346838749481274,1.405332879393212,3.541059394569733,3.605442292652819
2024-12-03,31.34359497278091,22.597356350669116,21.10328421888081,5.792684483620202,5.529580214308936,3.6407037919220584,1.6347751005677928,1.2191425125709916,3.5412570079080004,3.597621346771187
2024-12-04,31.349056988803586,22.534805444966565,21.05276655802919,5.789182832930027,5.516980550252361,3.6969485345801,1.6349690116338491,1.2670769147049887,3.5416770589115574,3.616536105187774
2024-12-05,31.496674004558432,22.417444808359782,21.02980127489802,5.791262363713307,5.58591234239464,3.6080686494160013,1.7322856566482359,1.2210662745616152,3.5438033995465523,3.5736812259034108
2024-12-06,31.575427136045274,22.398922232865676,20.96783278706361,5.806938649421454,5.637908643611507,3.5194587064049885,1.7844173412169053,1.2073019432510754,3.5439163569570087,3.5578762031625
2024-12-09,31.525391810409577,22.082645556522163,20.644960361083537,5.799794443258843,5.626935035089904,4.052829617668,1.8890368340311043,1.297443713841958,3.536023410014344,3.544939218080568
2024-12-10,31.536537888494166,22.07498445654177,20.294458504643394,5.805368459018139,5.95967045500296,4.032978182320203,1.9210780995564245,1.3033644221072485,3.536023557794848,3.5355359745208483
2024-12-11,31.521774980998842,22.07063975278265,20.284860600386587,5.856550445258434,5.9509308703117325,4.013792877135326,1.92073030428268,1.3104408837933375,3.535731600740814,3.534547684309603
2024-12-12,31.5270633674345,22.157830434654173,20.300949464791664,5.9286345447463935,6.007998605442178,3.914108513292722,1.9197165356865002,1.1848075610158721,3.5335174015273814,3.5253735714086245
2024-12-13,31.67128871918219,22.164046344815954,19.990977112516507,5.93243837636656,6.022030088895435,3.9817652792218112,1.922640744134189,1.2448213483335933,3.539248389401478,3.5307435971322847
2024-12-16,31.763598904540014,21.971987759794832,20.189965245390233,5.898792512227235,6.002664385308225,3.9485900712139026,1.9160142989965738,1.2512990583894312,3.5267028966120764,3.53038486752748
2024-12-17,31.98733546270444,21.76003305871089,20.16750371360807,5.89093035428746,6.0153341571788985,3.9557457251759214,1.9166202371552774,1.2273721889842037,3.5281656794914227,3.550959422703422
2024-12-18,32.01409710587695,21.692262669742338,20.12345370137826,5.9087704204428615,6.058628937464494,3.9654535349661457,1.9177862688533585,1.2416782991274573,3.5299644647694253,3.5479045973787127
2024-12-19,32.00892938514332,21.563763860506462,20.13679730103713,5.91967059674078,6.063339973510716,3.956267495860962,2.058909509135659,1.2081982931261015,3.5344787163925377,3.5496448685463324
2024-12-20,32.01654313649866,21.592406720051528,20.114824694441023,5.918979398143677,6.0654488818774315,3.972042663731859,2.059153098683439,1.1798143632604616,3.5321137710648682,3.54867327224705
2024-12-23,32.06844629744568,21.569214302684255,20.035287881519107,5.922448882092474,6.064710049728387,3.9951019397622396,2.0586661204158365,1.2205764996921844,3.531626252188276,3.533921774471558
2024-12-27,32.08023941314584,21.429668011605397,19.9612543043266,5.909729423590006,6.0570207020208064,3.9980260195324693,2.1977810657691004,1.310038692757182,3.5268011949982103,3.5294411722543892
2024-12-30,32.06698001604387,21.402290101980366,19.9391170049215,5.8970551651492,6.05364560187938,4.002971239480072,2.2800084209283153,1.3052175022487265,3.5250381449193213,3.527676802449252
2025-01-02,31.956970698974548,21.83319621372431,19.851724487876552,5.88959926903606,6.018387981860251,3.9736875308269193,2.279541472471741,1.151175733132403,3.5243162128834453,3.521400399213769
2025-01-03,31.888375279769914,22.258809910303228,19.68709788708939,5.855746106933454,6.0388192814283075,3.7425129662066556,2.2725995752637016,1.231432667674487,3.5139296615239264,3.5106766638069358
2025-01-06,32.39426172203975,22.013655749986132,19.61942906037124,5.823625532234962,6.046218513517719,3.6000053670228764,2.324532934349554,1.1511544035571122,3.5146661031200335,3.512450613800624
2025-01-07,32.4540504453152,21.923389725311615,19.592123136380366,5.803652724868765,6.049368833815203,3.5841151691667292,2.357104412367952,1.2062034530710997,3.514027044954366,3.515965054748708
2025-01-08,32.46987120052528,21.927970429570305,19.592630330158155,5.802238925559838,6.044175859754689,3.584524536739566,2.3573736342167684,1.1904200378101826,3.514428407258415,3.5163666384067946
2025-01-09,32.550161395774815,21.9159768864914,19.573683301869895,5.786639423017279,6.03939389325074,3.5753361990724875,2.3549691342414283,1.1805618282122936,3.5104979621132313,3.512779975956425
2025-01-10,32.567600798135096,21.897628312772163,19.559254107484755,5.775986878585691,6.042904567525454,3.589684242526826,2.3548550791551466,1.1891482248195875,3.5103279428369114,3.5126098461583655
2025-01-13,32.682820907917716,21.910923767062688,19.454982382002196,5.770022706301845,6.0548806173041,3.579175082585812,2.3545375939141078,1.1789627088951216,3.50985467493906,3.50383955907735
2025-01-14,32.77634375994109,21.930610001748782,19.412587539800118,5.740807504551068,6.053563023285746,3.574186263437233,2.3537564563805695,1.1412487625240335,3.5093814145565534,3.5075152737748096
2025-01-15,32.59791040302026,21.948754808164985,19.431934287780216,5.7378117862237135,6.052143765343346,3.581943557898514,2.3552214169554255,1.2726702250716118,3.511911424254779,3.5096983252871508
2025-01-16,32.62297569681053,21.87634350205014,19.463905732334936,5.736159497005983,6.035841560029369,3.591158702955999,2.356957394252551,1.2898727046449798,3.5144999700526953,3.5122852398628237
2025-01-17,32.70821984385582,21.871563398380996,19.470304814203224,5.726093279237217,5.99181123684153,3.5818379340229507,2.3565169391184524,1.2681804710974565,3.51384319977786,3.5116288834644904
2025-01-20,32.76923649965431,21.80799209484241,19.48335733867074,5.717581282566878,5.995002325632365,3.5793278070139123,2.3560033969065213,1.2568349350051615,3.512039713521056,3.522624606186647
2025-01-21,32.86661148239978,21.77262446489823,19.493284323560857,5.71625815005849,5.98485087205965,3.5984931449876254,2.3574549349869933,1.2396107919780381,3.5145496123708604,3.4562622226994746
2025-01-22,32.970729575750504,21.731274258568902,19.4875652536752,5.698786832145179,5.982138596796748,3.582677664419666,2.356386559710773,1.2324756247707618,3.5129568532231965,3.4450087809390686
2025-01-23,33.030032182253514,21.72562504587985,19.481928807257585,5.681598484804159,5.980037599654625,3.5668271249280363,2.355286540405049,1.2242925367273583,3.510971112132208,3.4434005659576163
2025-01-24,32.93331108137355,21.776074550007493,19.51545822405389,5.678098809386359,5.99298027991574,3.559978161781251,2.356704543809404,1.22814375389768,3.5130848969750224,3.4461656987996094
2025-01-27,33.11682593700014,21.690576927849097,19.40882118872661,5.6650597021337825,6.06171051438717,3.5488818681190235,2.3553108771057363,1.1976778287722813,3.511007390288437,3.4441277656177203
2025-02-03,33.19103407393956,21.621639256171374,19.383480957018737,5.653547880008017,6.061008162531691,3.6309742306167556,2.3866607106821736,1.1160559077725183,3.5087990436658134,3.4467997775933576
2025-02-04,33.12319166597354,21.637182344324174,19.376244970316815,5.628121107058094,6.0162607280783,3.632770960486927,2.382625867334812,1.280463024040895,3.502867134527997,3.4202721978584405
2025-02-05,33.126163609675935,21.63912371786251,19.382471751515357,5.606194405928886,6.016800530774943,3.6368923365558326,2.382839645946879,1.2802328732003039,3.503181425615213,3.4260997029241422
2025-02-06,33.1215923126415,21.63613759296001,19.37531214824674,5.587136224475602,6.037014710213822,3.593956511870575,2.382510822243193,1.3242151086154461,3.5026979985860316,3.43942657014708
2025-02-07,33.30708778967404,21.423328587832184,19.396730270510673,5.588315343780611,6.018465206635158,3.8115795139941233,2.3821328528944594,1.1516884527306885,3.5024872557617055,3.41818472618635
2025-02-10,33.62014785031983,21.032761185411744,19.431575269483158,5.64001389763329,5.978587362448582,3.8489904702140163,2.380950213855252,1.170423548219572,3.500403637600981,3.3961465648135745
2025-02-11,34.1147393311642,20.297939107983858,19.534417926807293,5.703162522827388,5.91966463648019,3.959512746932569,2.392108660063763,1.1495838264358558,3.516808460125599,3.41206278117928
2025-02-12,33.76545896590288,19.515825304074838,20.12153019594573,5.910594331197696,5.946080179125772,4.220388510080283,2.401658818025247,1.1800136415333708,3.5308488241254468,3.4076012299887326
2025-02-13,33.947349673701794,19.41069332378725,20.067829253651027,5.98702649534975,5.9408393414728975,4.163923378068408,2.398980781239034,1.1526446112631932,3.526911652464511,3.4038014890021424
2025-02-14,33.94989732441939,19.314390521281,19.88826632167421,5.98129557834016,5.927747585654535,4.424203161913594,2.3864380323111405,1.2319023956935138,3.508471668412252,3.387387410300201
2025-02-17,34.39480447266723,19.393174943686795,19.670065159356728,5.9594575287122895,5.960506255975503,4.120456316687152,2.3824047630763663,1.2100877517017876,3.5025420734889003,3.406500734647247
2025-02-18,33.93553399924947,19.402659909744386,19.947907796002397,6.012553498223305,5.952620852925191,4.315522542729503,2.3792529801607785,1.1692047409271877,3.497908414070719,3.386835265967065
2025-02-19,33.91053367241254,19.38550226809139,19.954344439987125,6.081255576580697,5.925191075842708,4.277819426514768,2.3741980326211096,1.2492297092221416,3.490476777469176,3.351449021258348
2025-02-20,33.93484018576229,19.439301097622387,19.997608739499043,6.103578336592954,5.842693685399385,4.278522575452441,2.373253193207704,1.20543254907201,3.4890877020906195,3.3356819353011726
2025-02-21,33.92460146421717,19.423794881100253,20.05299934418297,6.119222951516689,5.833843452158435,4.276524190894272,2.3711924386855165,1.184471396517804,3.4860580408303,3.327291839896592
2025-02-24,33.735941241011034,19.452127629565048,20.08050314079576,6.14397886932229,5.813566914333105,4.327936641707947,2.364203259530389,1.288475028782617,3.4757827532597796,3.317484521692034
2025-02-25,33.8578656506565,19.42755447046598,20.071754655507938,6.192737435720473,5.820461318903433,4.306334989552745,2.367007007039944,1.1755257370711067,3.479904741163705,3.30085399391817
2025-02-26,33.8366551058809,19.41742928136684,20.082432626342108,6.230185730156204,5.821297389822667,4.290949957075422,2.3666501935567568,1.1746631433621693,3.4793801643761584,3.3003564080607735
2025-02-27,33.75475240123127,19.403726534526697,20.085308324314077,6.217939182960907,5.818627906193168,4.338487937207901,2.4112983262946157,1.1956245721503467,3.4765566468147164,3.297678168306295
2025-02-28,33.8797866802523,19.19708747309482,20.112917674565598,6.242482969326714,5.850736058565534,4.3131411572922795,2.453040928576034,1.2283059855100986,3.4702138146624595,3.252287258154158
2025-03-03,33.593611369454976,19.246410934202533,20.203695783145314,6.298199540482854,5.8224881801001915,4.330126833387412,2.5103420839097246,1.2975585280268485,3.464388089973554,3.2331786573165973
2025-03-04,33.648518457322254,19.307416306517908,20.10459638994134,6.280560010809888,5.826046050902031,4.331433873977383,2.6646684223772263,1.1671056625439071,3.464068949090394,3.2055858765176684
2025-03-05,33.68755189631595,19.376147716987653,19.996919621139043,6.245249906169429,5.8199805806827865,4.314630911648244,2.7177005315522167,1.1705289635473088,3.4620845039961927,3.2092053679611707
2025-03-06,33.75178952258052,19.416381363066655,19.751398317644224,6.241438301057835,5.820355715033932,4.490166203188091,2.7170797391516177,1.1344656785305618,3.46129367523292,3.215631484513641
2025-03-07,33.72564074866335,19.353246912300506,19.75563576965062,6.243187665266171,5.820195150471044,4.496566247942837,2.76255867489228,1.1681826636240396,3.460184829284643,3.214601337904508
2025-03-10,33.88907832515505,19.203844997369014,19.787962882899638,6.2383346426704565,5.797315971146498,4.486697935056589,2.816536775789198,1.1713982221403403,3.446582847365039,3.162247400408183
2025-03-11,33.89889312731372,19.071490403116382,19.696784859753766,6.256649555761349,5.779427429830046,4.706629275106982,2.8822976446338786,1.1491707510892017,3.4359478673203907,3.122709086074281
2025-03-12,34.15157365297204,18.81921485363071,19.636010377045952,6.245222313892829,5.775068306867521,4.70599756421967,2.954865310021952,1.1481002843881152,3.43375844027159,3.130188896689616
2025-03-13,34.22692863254857,18.78655704226998,19.56079447188265,6.232781692820014,5.77043902588439,4.67728869791834,3.028193075671061,1.1691454369526824,3.431005947694262,3.1168659763580475
2025-03-14,34.229562065487265,18.756373245322013,19.51944610544002,6.242099668588879,5.721532538066801,4.6565783011314865,3.101123066601261,1.234478694963645,3.4294415091169372,3.1093648052816953
2025-03-17,34.275003770189656,18.74698028703562,19.453525102684925,6.237066365910243,5.718181060946289,4.640073573686519,3.177437121952326,1.2157921534714349,3.4275678886968994,3.108372675426091
2025-03-18,34.53402124885191,18.748402349914368,19.38773233859737,6.193170982917915,5.655554720024955,4.587206703744796,3.160548574801102,1.2324977697533412,3.409014095395261,3.0918512159989877
2025-03-19,34.51735540049589,18.71210724351512,19.516653251203934,6.200515260768246,5.551875027615162,4.590144899498691,3.1928402521575583,1.254729426128484,3.411946856136795,3.0518323824801232
2025-03-20,34.400721015154915,18.58792496755087,19.591483565119827,6.290202691038418,5.52132747341775,4.795614810172117,3.246155519836169,1.1093760829331263,3.40864794631261,3.0485459284642
2025-03-21,34.27065173915657,18.602743949230256,19.645859745123634,6.342187992728565,5.523035894735464,4.7984420080203405,3.2471599524327504,1.1107268446330179,3.4097026576739804,3.04948921626542
2025-03-24,34.2648920417477,18.59335747337802,19.660160083277624,6.362439678300016,5.517076814942294,4.807138614365873,3.244642892905214,1.0961074164516367,3.4070596019926196,3.0471253826390017
2025-03-25,34.470672855390134,18.56819440238388,19.57820284380655,6.325001702640193,5.511992853321096,4.684026505935824,3.2400763688915513,1.1445615849280748,3.402264492021504,3.0750063906811906
2025-03-26,34.53588073377238,18.61522015151664,19.52694461024602,6.2850710888432655,5.516096948262297,4.673168728178475,3.2409126104221393,1.1227347180596414,3.403142593196399,3.080827817502746
2025-03-27,34.682186474757046,18.54770995342017,19.507324183576653,6.254631816125878,5.515856599395059,4.658217569966978,3.240771396501855,1.1179933996188673,3.402994310547454,3.0723142960900405
2025-03-28,34.72554908234876,18.535642856446696,19.454522759195452,6.241556403862342,5.5156241476637415,4.698982031409397,3.240595439453632,1.1125702485949946,3.402809545637887,3.07214748538709
2025-03-31,34.809506552713806,18.372557517010808,19.453991944603676,6.237035002679343,5.492373702583647,4.877910006369243,3.2346004849231154,1.0657367966946847,3.3965145023709162,3.0597734900507585
2025-04-01,35.05347525418619,18.23067831544446,19.477525038420772,6.192073961039966,5.475622926246153,4.899790428994709,3.2280780249795344,1.083285427974371,3.3899994069337263,2.9694712157801195
2025-04-02,34.90232566967421,18.621415715688475,19.360373096877918,6.154823736391129,5.46807589460468,4.888020994283368,3.2218607929817455,1.0465446224420993,3.3834703166756275,2.953089160380745
2025-04-03,34.25149631451851,18.981602944750644,19.490351943104574,6.260350298378213,5.483760878152704,4.877521632714791,3.2158171935939515,1.1633162988923447,3.3767909780286884,2.8989915178655825
2025-04-07,34.29075447566877,19.162235745610808,19.28724935828258,6.322962073715381,5.484346948303555,4.81518454416748,3.217722120566001,1.1600119531937343,3.3787912597069614,2.880741520784728
2025-04-08,34.40459920402812,19.128631252387006,19.15512134715474,6.338853273674351,5.5197767233796,4.8786815781131425,3.2154856672345264,1.1096548254453202,3.3764428564931372,2.872753272090054
2025-04-09,35.42424857394096,19.00314768794019,18.840100110012912,6.200097988360886,5.474705106760949,4.547418133055324,3.2085606641758404,1.0666478146167782,3.369171209367805,2.8659027117683555
2025-04-10,35.461529826825036,19.137389230159688,18.82609265283096,6.1062092391623475,5.408811537939465,4.398238221621331,3.2077005940161216,1.207024326200744,3.368599837794984,2.8784045334493205
2025-04-11,35.51436469735939,19.161537668292805,18.805156531581527,6.056872642182699,5.350246780110694,4.549714867649777,3.2760005508850942,1.0590870661059064,3.3648187752287666,2.862200420603341
2025-04-14,34.647147568433354,18.88804036048067,18.51794452916507,5.935999740113881,5.251896089924654,4.487373915925774,3.2137888832854484,2.9448150736133543,3.30092043823947,2.8120734008183264
2025-04-15,34.53548575594528,18.73735532819995,18.52406738631494,5.965022032502756,5.259695279544275,4.5148733632461875,3.3187106975900598,3.012351748470721,3.3043904788302316,2.828047929355601
2025-04-16,34.61720039733247,18.711903495572393,18.471374024667607,5.977255470976434,5.257898809882987,4.508172108364645,3.317371906468552,3.008859247120998,3.303057464585192,2.8269070750287177
2025-04-17,34.71511065379748,18.819624074652236,18.28078687948284,5.968244608074476,5.263326546932784,4.4948954651081605,3.3711787514912164,2.954922544559089,3.3009526341875124,2.830957841714207
2025-04-22,34.836651265398295,18.95880361316932,17.987195734302674,5.964231336797139,5.265465582841242,4.484326849293095,3.423320526882746,2.9374710688936476,3.3010706913705494,2.841463331051293
2025-04-23,34.90216727825645,18.98312899757575,17.910634203540297,5.953025542772361,5.264369773050869,4.419616633084181,3.478095550209759,2.949276842744287,3.299690013718573,2.839995165047479
2025-04-24,35.023164978710504,19.04679062065771,17.584277512617255,5.958747053743268,5.308711024881212,4.446425765593647,3.480108573404682,3.0088609683651337,3.3012746282143075,2.841638873812284
2025-04-25,35.37782769716156,18.72767898357246,17.48528142457138,5.9832611718532,5.319409795462578,4.4927731463072815,3.479237440092622,2.979826599200949,3.300773331467858,2.8539304103101153
2025-04-28,35.37349652482351,18.643820922431992,17.54099758636319,5.988164243692613,5.239222139707502,4.537810906573157,3.4788754220399523,3.0484244767056934,3.3001048453678066,2.84908293229459
2025-04-29,36.11693034480809,19.565379489291693,17.063135039011247,5.956896401404867,5.166136581221601,3.5914995711566924,3.479616904046435,2.9345920440662843,3.29557373384174,2.830239891151351
2025-04-30,36.22928393432625,19.39320792758192,17.073886676670927,5.973462765787908,5.187296724741498,3.761533259418188,3.476750882714013,2.97776193083626,3.06063223553503,2.8661836623880053
2025-05-02,36.1490810188311,19.36197876847487,17.07882880073334,5.965011362951538,5.200101985662302,3.7451439123135586,3.4805384406951045,3.0788889223765197,3.0581130053533365,2.882313782608333
