date,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,HANG SENG SECURITIES LTD
2024-10-09,70.5605077173712,10.405694256424855,4.123221751512731,2.9048071362279275,2.738955647029721,2.1511855493192087,2.3455625909505775,2.1146987989546107,1.6418042389918417,1.0135623132173355
2024-10-10,70.51713407907991,10.399297862273956,4.1216818639519754,2.903121013638841,2.7396591969874575,2.199596330407693,2.3520780693294165,2.1117079647774024,1.6407950197343448,1.0149285998190058
2024-10-14,70.46316704316786,10.401477030911465,4.116440332468716,2.8699889185688643,2.737562525189865,2.297402474467353,2.3542536194119923,2.1080046741063327,1.639539312948884,1.0121640687586808
2024-10-15,70.44866603365178,10.397777677892948,4.115802183196497,2.8693452504434327,2.7377343840503183,2.3142381447782316,2.353888652325746,2.1112553710525352,1.6392851441197915,1.0120071584887202
2024-10-16,70.45025861515171,10.43729167193385,4.126926067813872,2.8346281823907455,2.7403800747656732,2.326315072275451,2.3537431110617306,2.0791049661712853,1.6393222022408407,1.0120300361948449
2024-10-17,70.43709894563749,10.464652775650475,4.106680939459522,2.8340986915015822,2.7405636975598955,2.3328356183482555,2.3533034465087286,2.0799089029827242,1.6390159870638794,1.0118409952874505
2024-10-18,70.4303110386544,10.486097146324433,4.095356815840941,2.826573110656703,2.7436774536393456,2.3345977831120828,2.353076662539243,2.0797084655942157,1.638858037798073,1.0117434858405752
2024-10-21,70.4373089017639,10.488430694059534,4.090795790845362,2.82685395524486,2.7413667360064107,2.3348297456784985,2.353310461142825,2.076238831337341,1.639020872578089,1.011844011343181
2024-10-22,70.41848781005112,10.48582681350053,4.090199376791965,2.826098610124783,2.7406342333659603,2.3342058711230633,2.3526816484765205,2.10170907287843,1.6385829205517703,1.0115736431358566
2024-10-23,70.3970202627648,10.517187184296132,4.088952452138192,2.8252370550497536,2.7396001289696734,2.334487291383946,2.34719792872697,2.1009690509475822,1.6380833875821847,1.0112652581407657
2024-10-24,70.38632633890509,10.541106231202798,4.082473385057034,2.824807876799885,2.739481820027081,2.33413266232078,2.3462456481901546,2.0964798510344202,1.6378345483705636,1.0111116380921876
2024-10-25,70.36494823522938,10.577309506779287,4.079645329042676,2.8239499113569457,2.7389475401015604,2.3366991955701106,2.335607372821352,2.09475127444524,1.6373370966835676,1.0108045379698885
2024-10-28,70.36529744628608,10.570116231689157,4.079665575732144,2.823963926211747,2.740747761012047,2.336710792270112,2.335618964102795,2.0997245256987025,1.6373452225506655,1.0108095544465532
2024-10-29,70.36424982351431,10.56708044693789,4.079108558124892,2.8267010396583396,2.7408062114442195,2.3401499495075204,2.3366760025154196,2.0971126179401405,1.637320845191333,1.0107945051659333
2024-10-30,70.37863990433351,10.549783422070012,4.079644942347546,2.8272791237921777,2.7425580404868297,2.3406285298517564,2.3371538724082814,2.095655252494069,1.6376556910732736,1.0110012211425468
2024-10-31,59.57306672268907,8.913553529411764,3.45327731092437,2.393193277310924,2.322656302521008,1.9846218487394958,1.9741176470588235,1.7755798319327731,1.386218487394958,0.8557773109243697
2024-11-01,70.3938746537386,10.532505525322852,4.0767547545869744,2.827394653208046,2.7458327478137012,2.3431211502335554,2.3326949214428394,2.098591330995298,1.6380101917299967,1.0112200709281252
2024-11-04,70.39513286361459,10.53467976563218,4.071564764738701,2.8274451896488006,2.749655195720341,2.343163030840161,2.330750631854908,2.0983309433358386,1.6380394692858964,1.0112381453285797
2024-11-05,70.44437815517162,10.555851663664987,4.044602452489408,2.8294231440479423,2.7090588833134537,2.3412249314080764,2.3280089000054507,2.101289371823257,1.63918536855429,1.0069771295215226
2024-11-06,70.45214897150726,10.555028501821212,4.045048618154179,2.8297352616102525,2.698326585657642,2.3414831951534434,2.328265705872199,2.103508760319844,1.639366189348975,1.0070882105549939
2024-11-07,70.50461407930638,10.523156275949216,4.019673895414535,2.831882487518456,2.7053502305106494,2.3417681060303983,2.329037862355384,2.0952588718671885,1.6406101536174913,1.008648037430298
2024-11-08,70.51057481586271,10.522056676106493,4.019019100038411,2.8303315641025817,2.7113478307757926,2.3419660882892672,2.3292347683495307,2.088075718928561,1.6407488572334896,1.0066445803131572
2024-11-11,70.51962303593257,10.523406911651183,4.015754742223218,2.830694764415861,2.709706238572827,2.342266619445314,2.3295336657678742,2.090134241391883,1.6409594051800689,0.9979203754192021
2024-11-12,70.56798970252716,10.530624507146207,4.018508992208981,2.8326362278555024,2.642978610167174,2.343873089017629,2.3311314023025074,2.093558671721964,1.6420848754113144,0.9966139216415633
2024-11-13,70.56272160823517,10.529838367097568,4.012137242705263,2.8446678143116433,2.6420845455798943,2.3436981124525684,2.330957376939363,2.0953931217397437,1.6419622892643153,0.9965395216744671
2024-11-14,70.54151670638119,10.526674030688433,4.010931549748455,2.873665084479151,2.638006835290874,2.3429938044650473,2.330256897688035,2.09098216303176,1.6414688608874295,1.0035040673396283
2024-11-15,70.54031856852524,10.527564462845303,4.011270827132792,2.87380864706611,2.6365382159552553,2.344684726557401,2.3304540098689026,2.0901638803860494,1.6416077097445307,1.0035889519184138
2024-11-18,70.36244041161001,10.750105634860823,4.000460944900715,2.866561900867047,2.6297905187278916,2.3426435646673007,2.3245774151431715,2.0839005682409537,1.6374681458793134,1.002050895102764
2024-11-19,70.36214908946572,10.749068484648753,4.000444381762003,2.8665500324191244,2.629995133049101,2.347597072744383,2.324567790677715,2.0794250536439085,1.637461366257562,1.0027415953317365
2024-11-20,70.36145065252877,10.749557364965714,4.001893619509001,2.8665215781372395,2.6108112367141603,2.349559032983879,2.32454471628291,2.0954850447783215,1.637445112298355,1.0027316418016434
2024-11-21,70.36291738611169,10.7491858556127,4.001977041776629,2.8665813327816623,2.610270069513585,2.3496080111829745,2.324593173041103,2.09463533955118,1.637479245985397,1.0027525444430763
2024-11-22,70.36040302312138,10.748603218623021,4.001834034304288,2.8664788977735696,2.6099782702178795,2.352799685363492,2.3245101055496034,2.0952553212051948,1.6374207319645684,1.002716711877005
2024-11-25,70.35453687490944,10.732223545183025,4.0015003899453,2.8960159335703928,2.6087681347799663,2.3575661961099987,2.3243163044880206,2.0845597725416005,1.6372842155109055,1.0032286329613453
2024-11-26,70.35160416759636,10.731776175732886,4.00222683206191,2.895895214033538,2.6074683978338444,2.36104089542271,2.324219416075036,2.085366121740499,1.637215965820044,1.0031868136831685
2024-11-27,70.35055683137988,10.728043489422147,4.002167250234923,2.8958521023522517,2.6077273233901135,2.3644794189608627,2.3241848150279334,2.0864268022650623,1.6371915923093683,1.0033703746574707
2024-11-28,70.34896597685403,10.727649552071808,4.0020202893129495,2.8957457656930745,2.6073338343237498,2.3673699189403865,2.324099470183029,2.0863501879740247,1.6371314740857137,1.0033335305612296
2024-11-29,70.40381523541782,10.752620180584195,4.005140560415417,2.898003503330466,2.492246760506989,2.3897752516839517,2.3259115100758394,2.09175107894787,1.6384079029042213,1.0023280161332246
2024-12-02,70.40899015042538,10.751920601589491,4.002455086779768,2.8982165162442,2.4931252507376205,2.3946193630000403,2.326082472321841,2.0861437576519015,1.6385283313443115,0.9999184699054527
2024-12-03,70.40787118542356,10.75174972819918,4.002391478323605,2.8981704567446616,2.4926883201002075,2.3975611243026473,2.326045505382359,2.085911949407793,1.6385022912625928,0.999107960853395
2024-12-04,70.4044445763402,10.751226462225356,4.0037858486339655,2.898029408633917,2.491573781842792,2.4024105605606003,2.3259323014390665,2.085810432280338,1.6384225486608097,0.9983640793829591
2024-12-05,70.44131561247292,10.757552535427726,4.0058826442777775,2.883746581684821,2.4637619191542086,2.3996937335719717,2.3275478974541466,2.082331554197471,1.639280595867287,0.998886925891671
2024-12-06,70.44054561367597,10.757434943891589,4.005838855702989,2.8837150592554153,2.463734987605625,2.400760609137172,2.327522454870269,2.082308792090068,1.6392626767799487,0.9988760069909585
2024-12-09,70.42476679613179,10.685678201287097,4.004941540103503,2.883069101542099,2.543504980220461,2.409363133860486,2.3270010853688636,2.0841274258482105,1.638895478791084,0.9986522568464039
2024-12-10,70.4258862982331,10.683662306791634,4.004011677729218,2.8831149320370257,2.5454331134593327,2.4170515891862836,2.3190898633174215,2.084160556025828,1.6389215313719556,0.9986681318482089
2024-12-11,70.422248046531,10.683011033618204,4.00271200478383,2.882965988255695,2.54480487690987,2.4237817021769943,2.318970057474911,2.0840528867995114,1.6388368635123867,0.998616539937599
2024-12-12,70.42203815886343,10.681190943570487,4.002700075032794,2.882957395814759,2.54479729233007,2.425860770219676,2.3189631459770528,2.0840466754527904,1.638831979095085,0.9986135636438541
2024-12-13,70.41742094668597,10.67413282648691,4.006212585887976,2.8827683750714925,2.5457231909400595,2.43037073283449,2.3188111034466656,2.0872876196966526,1.6387245292801043,0.9985480896696949
2024-12-16,70.39656359238577,10.689269298029105,4.005025961978972,2.880921397814124,2.544770535469707,2.440277175603732,2.318124281008559,2.0885562882067688,1.6382391457251817,0.998252323778073
2024-12-17,70.39111089905158,10.699364737764466,4.004219227418834,2.8806982508293766,2.540700585099616,2.443166571241861,2.317944726493823,2.0865077468191378,1.6381122529449965,0.998175002336316
2024-12-18,70.3908312965219,10.69842850962736,4.00420332214598,2.880686808326085,2.540491886691431,2.4446464148151112,2.317935519319779,2.08649945894249,1.6381057461528177,0.9981710374570555
2024-12-19,70.38489026783544,10.70060369547787,4.000886520114993,2.880443676619161,2.540277467641414,2.4525822611083896,2.3177398841616204,2.0865219467844143,1.6379674890382185,0.9980867912184718
2024-12-20,70.37936950497614,10.69936722661658,4.000572703532763,2.88021774394515,2.538787484982984,2.461722870260128,2.3175580881508386,2.085762564519747,1.6386333084929074,0.9980085045227569
2024-12-23,70.3764347684601,10.695942588654438,4.000405884379924,2.880097642269804,2.535703133549809,2.471747075112863,2.317461448718045,2.0856755906862934,1.6385649794208985,0.9979668887478197
2024-12-27,70.37790210612373,10.695470602596107,4.000489292217267,2.8801576918554264,2.5356567175938594,2.473486455141309,2.317509767426983,2.0827405275992974,1.6385991432445777,0.9979876962014472
2024-12-30,70.3751770991611,10.695354321212383,4.000334394716078,2.8820317957018093,2.5352606945042764,2.4783547389198484,2.3175193154110487,2.0804756998742535,1.6385356972772973,0.9969562432219038
2025-01-02,70.36413948622588,10.712040993942185,3.9977216728776,2.8815797790570317,2.535061596400796,2.480745470337052,2.3171558366643112,2.07647657343438,1.6382787100333203,0.9967998810274535
2025-01-03,70.3666540808005,10.756797097358756,3.9978645389639746,2.882675448736743,2.48531910245373,2.4800399716171375,2.322202099669363,2.073274899860407,1.6383372569975276,0.996835503541864
2025-01-06,70.36658422852433,10.756786419193489,3.997860570323693,2.8826725871335563,2.4854159043055386,2.4800375097061758,2.3221997944424833,2.0732728417410784,1.6383356306364616,0.996834513993195
2025-01-07,70.3616949137966,10.760108746639666,3.997582785082584,2.8824722890277146,2.485143946868346,2.4828430512569386,2.322038439933377,2.0731287835414247,1.6382217933852201,0.9967652504681309
2025-01-08,70.35729511143775,10.758939624459114,3.9973328113690596,2.8842771625052395,2.4836982211107697,2.4868565438097927,2.321893240045599,2.071907333390666,1.638119353384028,0.9996805984879777
2025-01-09,70.3555143954849,10.764299949546723,3.9972316404201935,2.884204162564756,2.4815510385489277,2.489274937097769,2.321834473824885,2.068381025684021,1.6380778932161715,0.99963048361165
2025-01-10,70.35481610010842,10.765582644906106,3.9967949573300827,2.8841755361457913,2.4815264085589175,2.4892502304462107,2.321811429060136,2.068360496505613,1.6380616348996915,0.9996205620390356
2025-01-13,70.35307042230976,10.767796772522205,3.9966957869163204,2.8841039725844038,2.481464835722851,2.489188465962932,2.3217538191495564,2.06781292564825,1.6414947383796226,0.9966182608040983
2025-01-14,70.34985860149469,10.773259915973915,3.996513326212859,2.8819873967542082,2.480954568056514,2.489074827321724,2.3216478243834566,2.067718524017214,1.6424122534827434,0.9965727623026751
2025-01-15,70.33164056046688,10.782475620110667,3.9948830571531624,2.8812410673986215,2.479915212712327,2.4884302479547307,2.3331514067247006,2.0665877422847014,1.645360398797181,0.9963146863970266
2025-01-16,70.32354668171014,10.77309967575001,3.9937288615411584,2.8809094895243867,2.479530611776959,2.48814387538385,2.3428037327428077,2.067341998915423,1.654695043761054,0.9962000288942156
2025-01-17,70.30903818387513,10.763933922914733,3.992904912675162,2.8803151271654914,2.479019058162127,2.487630544760857,2.342320387341612,2.0872489874649367,1.6615943734383525,0.9959945022016007
2025-01-20,70.30450550592596,10.762744087275465,3.991556502682635,2.880129439219805,2.4794543295001534,2.487470172376208,2.3421693828016013,2.087114426849342,1.6689258608681998,0.9959302925006257
2025-01-21,70.30290177524911,10.762498576084745,3.991465450458234,2.880063739988984,2.476719932727646,2.4874134301774755,2.3421159550893575,2.087066817248672,1.6738467488478972,0.9959075741278758
2025-01-22,70.30269259838099,10.759689545385646,3.986494630947971,2.880055170745071,2.477307636791939,2.4874060292119693,2.342108986437028,2.0865647131169496,1.681776078044153,0.9959046109382771
2025-01-23,70.27948170086556,10.742256705543872,3.9863682169506287,2.8800957627825707,2.4750025454775932,2.486584795710244,2.3413357237120183,2.124344516220334,1.688954226272887,0.9955758064642908
2025-01-24,70.2806662703293,10.738967594788386,3.9865345554814087,2.8801443071572685,2.4754408531367966,2.4832556823663787,2.3409785960373943,2.124380322313143,1.694039231370756,0.9955925870191645
2025-01-27,70.27941202155242,10.7345126650006,3.98547195039158,2.880092907282079,2.4737111932738194,2.4856900161268545,2.3409368182669685,2.1300928795211918,1.6940089990643947,0.9960705495201008
2025-02-03,70.33899291036175,10.855805590743369,3.9750275111160853,2.8109101849832547,2.438204095490781,2.487009498554343,2.3350818175118606,2.1252410112855813,1.64589975034005,0.9878276296129282
2025-02-04,70.36042816106792,10.84591163034096,3.978323424166616,2.8117667875877927,2.4398404995460754,2.4873703369121976,2.3318228344003686,2.1110982481940486,1.6464013252464567,0.9870367525375704
2025-02-05,70.35693618732563,10.842693340932753,3.978125980784041,2.813314653260195,2.439917929944834,2.487246889228168,2.3334937791868864,2.1139712626166487,1.64631961468347,0.987980362037376
2025-02-06,70.36165043377027,10.840938196403577,3.977201339050809,2.813503158606227,2.436855263014272,2.482450234287991,2.333650134272088,2.119274753355248,1.6464299258597497,0.9880465613797792
2025-02-07,70.37129041507231,10.846791785136146,3.980128956495886,2.813888625940706,2.436295608659091,2.481996106570146,2.330991463446418,2.11966438694861,1.6466554969428975,0.9722971547877889
2025-02-10,70.37115068633469,10.845380332763058,3.981213129698387,2.8138830387033087,2.4362907711677244,2.481991178336193,2.330986835046219,2.1201565763936294,1.6466522273553639,0.9722952242014202
2025-02-11,70.40987676950563,10.817078347598379,3.980424010289538,2.8134448664478193,2.433459451183894,2.483357047671344,2.3278988964871186,2.122018663806973,1.6475583997070768,0.9648835473022241
2025-02-12,70.40519046515867,10.818147082753669,3.9791658065718134,2.8132576106321228,2.430119000786997,2.4831917616708354,2.327743957390241,2.1299229688884957,1.647448742362899,0.9658126037842548
2025-02-13,70.40148427298064,10.82274237279033,3.978956339725833,2.813109518236059,2.429494464941087,2.4830610442361856,2.3276214228670002,2.1304067824895854,1.6473620191880547,0.965761762545222
2025-02-14,70.39672972991988,10.826579985906779,3.982660251468789,2.812919535731042,2.422874867049503,2.482893351455568,2.3274642276544495,2.1349307456091786,1.647250765089682,0.9656965401151286
2025-02-17,70.408336908983,10.82985597361647,3.9771583311102225,2.813383336547737,2.4232743563800057,2.483302736775533,2.3274506570155005,2.1255482113047024,1.6458337218253523,0.965855766441476
2025-02-18,70.39505090036916,10.847377516918113,3.987332314062386,2.812852452892699,2.4223205192148036,2.4828341391207664,2.327011468549547,2.119486259865277,1.645026587215855,0.9607078417913895
2025-02-19,70.39637924762503,10.85155481538247,3.9821438469078942,2.812905531124608,2.420578553837168,2.482880989941574,2.3270553790128408,2.1207180372247363,1.6450576286956893,0.9607259702479927
2025-02-20,70.40015510376415,10.85273238720012,3.971928777980517,2.8135530099930506,2.4205097454665854,2.4830141644248185,2.327180195465517,2.121824992010927,1.6483241229117718,0.9607775007825394
2025-02-21,70.39623969889355,10.854909618231158,3.971707873505803,2.8153828310905578,2.4203751253704686,2.4828760680564397,2.3270507660252173,2.1225015040344557,1.6482324490185867,0.9607240657737586
2025-02-24,70.3798134499806,10.852377132277612,3.9911359487911002,2.8147258900470224,2.4198103553707906,2.4822967140953707,2.326507772318745,2.1249849958816265,1.647847850685071,0.9604998905520628
2025-02-25,70.38260853873025,10.860156414675123,3.9928831871627324,2.815830633183148,2.4157360324744412,2.482395296903121,2.3293804508020126,2.1253672757213264,1.6528780844899744,0.9427640858578674
2025-02-26,70.3803017848148,10.862581464566395,3.9758725876869434,2.815738345777592,2.4093021342838923,2.4823139376697863,2.3193748508011414,2.12797851695105,1.683803190200169,0.9427331872482314
2025-02-27,70.37492132113168,10.857779539296072,3.9755686384635913,2.8155230869974157,2.404650123411015,2.4811313189951836,2.3191975382316325,2.1300001055994904,1.6985672110992236,0.9426611167747007
2025-02-28,59.56449529411765,9.191407899159664,3.355546218487395,2.3830252100840337,2.0315697478991597,2.1,1.959747899159664,1.8028067226890758,1.437310924369748,0.798109243697479
2025-03-03,70.39197387165265,10.863886701464178,3.958358407206867,2.817992878970924,2.3962949820921597,2.480242886675318,2.3159857601663703,2.1327010245648497,1.6993760270986202,0.9431874601080614
2025-03-04,70.39197387165265,10.86269499317028,3.960940441843646,2.81839011506889,2.3951032737982616,2.481732522042691,2.3259166626155205,2.120684632601378,1.6993760270986202,0.9431874601080614
2025-03-05,70.3504918917392,10.854705600571425,3.9660500478475753,2.8167292381860403,2.442994526507527,2.480270037430203,2.3245460002662175,2.1192364124539678,1.6983745850542469,0.9466016599435998
2025-03-06,70.34741980438736,10.859193902261472,3.9658768571297687,2.8166062363699407,2.437627798173494,2.480161728220043,2.32444449126217,2.1188461304706276,1.7032627282798072,0.9465603234453245
2025-03-07,70.3847918059015,10.805284204838433,3.9659977476906154,2.8198899358767675,2.4388234867880074,2.481479311837468,2.321707394560698,2.1298023558229193,1.7091325296257103,0.9430912270578773
2025-03-10,71.27534101158561,10.483536794667643,3.8437346444894125,2.7329588491289516,2.3691254018350776,2.4146044624496583,2.2443599309999396,2.0658774504874193,1.6564436830483666,0.9140177713079168
2025-03-11,71.27561538770196,10.483577151291273,3.840862298242155,2.7329693697188855,2.3696157123053516,2.4190407098124482,2.244368570716745,2.063479450802539,1.6564500595676264,0.9140212898410139
2025-03-12,71.27294031067274,10.488957756336646,3.8349440762471496,2.732866797421996,2.3690456047911885,2.419046154193842,2.244284336315176,2.0675400881235695,1.656387890598894,0.913986985298803
2025-03-13,71.32307649413221,10.427244104479957,3.8378343307728526,2.734789203183967,2.3633931190469437,2.41930327355404,2.245863053998637,2.0763134423666316,1.657553058849301,0.9146299196154564
2025-03-14,71.31668929841184,10.43199163303014,3.837490641181517,2.7345442945968266,2.3622185345729076,2.419086617679466,2.245661930216656,2.0803644185572114,1.6574046199943862,0.9145480117590451
2025-03-17,71.31559054136568,10.44781539352972,3.8374315179955834,2.734502164208536,2.3616043880958153,2.4190493474627384,2.245627331907433,2.0794657383248474,1.644379655545784,0.9145339215638627
2025-03-18,71.31682664542319,10.447900190447058,3.8365350943316368,2.734549560986643,2.359623152994152,2.419091276537307,2.2456662550802697,2.077961081637973,1.6472969694977992,0.9145497730639708
2025-03-19,71.32057991742013,10.45022997393241,3.836997859843811,2.7346048593044356,2.3597671651998273,2.4191401956280734,2.2476375808516385,2.076654962773571,1.6398192178708089,0.9145682671752897
2025-03-20,71.3299214359669,10.425210264031394,3.831144079436039,2.7349630358930277,2.360943020493947,2.419457052880648,2.247931974814394,2.091084281305859,1.6419601661715695,0.917384689006234
2025-03-21,71.33823469733322,10.418238127695206,3.8315905863355737,2.7352817865952144,2.3616997780370554,2.4197390324264023,2.244244863288559,2.091327990114442,1.64215153108183,0.9174916070924966
2025-03-24,71.34015870332982,10.421601417426999,3.831212314476325,2.7363187788722425,2.360318641740367,2.419130038417923,2.244305391006873,2.0932145139110196,1.6412325990285883,0.9125076017898545
2025-03-25,71.3087382522475,10.505535783118477,3.8282732919442197,2.7351136179656805,2.3605307191819316,2.4180645774150964,2.2365773495262866,2.0559951507845087,1.639546951574823,0.9116243062414828
2025-03-26,71.30750246860234,10.513441076059005,3.827051611460136,2.7350662183235106,2.3617414254417626,2.4180226722470772,2.2317246881420365,2.056248354379842,1.637592977593093,0.9116085077512026
2025-03-27,71.3140235995011,10.535824181767376,3.826008954091515,2.733427511985653,2.3624707404677383,2.4178913010240852,2.2223301034461347,2.0543458270825243,1.6236104941208287,0.9100672865130478
2025-03-28,71.31299361025197,10.535672012739598,3.825761121516851,2.7333880330611926,2.362725479502246,2.4178563793926875,2.2222980063073248,2.054316156142517,1.62493505868468,0.9100541424009394
2025-03-31,62.236932268907566,9.192500672268908,3.3334453781512603,2.385546218487395,2.063649579831933,2.11,1.9394957983193277,1.7910420168067227,1.4181512605042017,0.7967647058823529
2025-04-01,71.3267303528035,10.534772636987121,3.8110810962362103,2.733291026814375,2.366267389206085,2.418429924317504,2.223002216466128,2.0522702524753194,1.6218862358350572,0.9122688688587057
2025-04-02,71.27970191661869,10.547173662596666,3.8574652090201824,2.7256173850639915,2.3656697562663167,2.4182791673675785,2.2090235189892504,2.0689165632489126,1.6216831480579907,0.9064696727704256
2025-04-03,71.26035478800809,10.55826036360847,3.857195960553238,2.7268757811091264,2.366342520875862,2.4255789582043494,2.2132950900063486,2.0664862643840145,1.6212867685403027,0.9043235047102027
2025-04-07,71.17856524614766,10.564981526087323,3.8528649582404957,2.723745991459458,2.467540660432343,2.4131830067255238,2.2107547659797278,2.067959232051924,1.6180802491522928,0.9023243637232475
2025-04-08,71.17022527294638,10.57124047828723,3.850491348895299,2.7234268508797443,2.4658973704544405,2.412900254726572,2.210495732442888,2.0752133936173833,1.6178906591279816,0.9022186386220701
2025-04-09,71.1624964976697,10.561155847481599,3.86237375573308,2.7231310986317747,2.4612090734174683,2.4227285219891193,2.2150605859287293,2.072008994249185,1.6177149632765393,0.9021206616228177
2025-04-10,71.14137122037478,10.558213285373675,3.863436772168717,2.7232834062082962,2.458557048722658,2.424795328348587,2.2144030237097834,2.0733152891926383,1.6417324630011492,0.9008921628997177
2025-04-11,71.14458358944549,10.580018440728633,3.86361122459465,2.723406375322256,2.458187694773226,2.4207736423252864,2.214503014469891,2.0573645706318455,1.6418065949794347,0.8957448527292855
2025-04-14,71.13289742601901,10.601526634516121,3.8657622752774006,2.723919611371664,2.457879972549976,2.420376007607709,2.214139261632643,2.048285341930477,1.6396157508376392,0.8955977182573512
2025-04-15,71.12422071276492,10.598408590536238,3.868172125372697,2.723587350628037,2.483512687087842,2.39895056799508,2.2196319664637985,2.048611772630591,1.6394157522964334,0.8954884742243716
2025-04-16,71.1283880037506,10.598357205517908,3.8720487447521457,2.7237469303169424,2.481352952077357,2.3990911266539574,2.2197620185359717,2.0422002674556774,1.6395118084980742,0.895540942441373
2025-04-17,71.12053204294868,10.611688894277965,3.8723894174373905,2.722485684923058,2.480694726945433,2.398826152761252,2.219516851115528,2.0419747113071263,1.6364494862032661,0.8954420320802953
2025-04-22,71.06838516560518,10.59891771831256,3.869550110556847,2.71952979868178,2.5710079816035445,2.3970672894687097,2.2178894606887085,2.037214484544504,1.6352496114528305,0.8851883790853443
2025-04-23,71.05358775593669,10.613502304123234,3.8697039273309484,2.7180040453633465,2.5668265244909234,2.396568187278579,2.221265705869364,2.0406283487259658,1.6349091301213,0.8850040707596578
2025-04-24,71.07460187801466,10.613475220092914,3.8611461734578736,2.717774700318335,2.5784576744419674,2.395772577227329,2.2218626377218436,2.0464554603265763,1.610010615455029,0.8804430629434701
2025-04-25,71.03621750651989,10.636808594556713,3.8504276865910256,2.716306945719932,2.612557392332133,2.393039847966774,2.220662704150031,2.0448706319415924,1.609141117154072,0.8799675730678318
2025-04-28,71.01911811722054,10.635207187864683,3.8455688595352977,2.715653093480162,2.6389728397825976,2.3924638105395912,2.2201281602594114,2.0443784036075154,1.6087537748748004,0.8797557528354085
2025-04-29,71.01121839166767,10.661353184580593,3.830469749225227,2.715351021098752,2.6363779081119842,2.382129112057605,2.2198812069935414,2.0569045288334453,1.6085748270979119,0.8777400703332778
2025-04-30,62.23020957983193,9.33788,3.3542857142857145,2.379579831932773,2.3116327731092436,2.087563025210084,1.9453781512605042,1.8094453781512605,1.4096638655462184,0.7692016806722689
2025-05-02,71.00897137703444,10.655166648467732,3.8274718964356906,2.71526509899212,2.636773925771723,2.382053734123044,2.2198109630846337,2.068250133354544,1.6085239268140272,0.8777122959220387
