date,HUATAI FINANCIAL HOLDINGS (HONG KONG),PINESTONE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,SILVERBRICKS SECURITIES CO LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-12-11,9.409583333333334,16.436666666666667,11.08375,2.763333333333333,5.075833333333334,2.7045833333333333,2.345416666666667,2.1991666666666667,2.3945833333333333,1.0804166666666666,55.493333333333325
2024-12-12,9.409583333333334,16.436666666666667,11.077916666666667,2.763333333333333,5.075833333333334,2.71625,2.345416666666667,2.1991666666666667,2.3945833333333333,1.0804166666666666,55.49916666666667
2024-12-18,9.409583333333334,16.436666666666667,11.06,2.763333333333333,5.075833333333334,2.734166666666667,2.345416666666667,2.1991666666666667,2.3945833333333333,1.0804166666666666,55.49916666666667
2024-12-23,9.409583333333334,16.436666666666667,11.044583333333332,2.763333333333333,5.075833333333334,2.7449999999999997,2.345416666666667,2.1991666666666667,2.3945833333333333,1.0804166666666666,55.49458333333334
2024-12-30,9.410416666666666,16.436666666666667,11.047500000000001,2.763333333333333,5.075833333333334,2.7408333333333332,2.345416666666667,2.1991666666666667,2.390416666666667,1.0825,55.49208333333333
2025-01-02,9.410416666666666,16.436666666666667,11.04625,2.763333333333333,5.075833333333334,2.7408333333333332,2.345416666666667,2.1991666666666667,2.390416666666667,1.0825,55.490833333333335
2025-01-03,9.409583333333334,15.186666666666667,11.124166666666667,2.8829166666666666,5.075833333333334,2.8775,2.3533333333333335,2.1820833333333334,2.4079166666666665,1.08375,54.583749999999995
2025-01-06,9.409583333333334,15.186666666666667,11.124583333333334,2.8829166666666666,5.075833333333334,2.8775,2.3583333333333334,2.1820833333333334,2.4091666666666667,1.0779166666666666,54.584583333333335
2025-01-07,9.409583333333334,15.186666666666667,11.0025,2.8829166666666666,5.075833333333334,2.9608333333333334,2.3641666666666663,2.1804166666666664,2.3979166666666667,1.0716666666666665,54.53249999999999
2025-01-08,9.409583333333334,15.186666666666667,10.100833333333334,3.74125,5.075833333333334,2.757083333333333,2.3641666666666663,2.1804166666666664,2.3941666666666666,1.0675000000000001,54.2775
2025-01-09,9.411666666666667,15.186666666666667,10.08625,3.74125,5.075833333333334,2.757083333333333,2.3641666666666663,2.1804166666666664,2.3975,1.0675000000000001,54.26833333333333
2025-01-10,9.411666666666667,15.186666666666667,10.053333333333333,3.74125,5.075833333333334,2.7704166666666663,2.3641666666666663,2.1804166666666664,2.31,1.0966666666666667,54.190416666666664
2025-01-13,9.411666666666667,15.186666666666667,10.050833333333333,3.74125,5.075833333333334,2.7704166666666663,2.3641666666666663,2.1804166666666664,2.31,1.0966666666666667,54.187916666666666
2025-01-14,9.409583333333334,15.186666666666667,10.161666666666665,3.74125,5.075833333333334,2.7704166666666663,2.3641666666666663,2.1804166666666664,2.3083333333333336,1.0966666666666667,54.295
2025-01-16,9.410416666666666,15.186666666666667,10.171666666666667,3.74125,5.075833333333334,2.7704166666666663,2.3641666666666663,2.1804166666666664,2.3245833333333334,1.0966666666666667,54.32208333333334
2025-01-17,9.410416666666666,15.186666666666667,10.280833333333334,3.74125,5.075833333333334,2.7704166666666663,2.3641666666666663,2.1804166666666664,2.3245833333333334,1.0966666666666667,54.43125
2025-01-20,9.410416666666666,15.186666666666667,10.31,3.74125,5.075833333333334,2.7704166666666663,2.3641666666666663,2.2220833333333334,2.325,1.0966666666666667,54.5025
2025-01-21,9.410416666666666,15.186666666666667,10.493333333333334,5.392083333333334,3.4091666666666667,2.785,2.3641666666666663,2.2220833333333334,2.28125,1.0825,54.626666666666665
2025-01-22,9.410416666666666,15.186666666666667,10.509583333333333,5.392083333333334,3.4091666666666667,2.785,2.3641666666666663,2.2216666666666667,2.2804166666666665,1.0825,54.641666666666666
2025-01-23,9.29125,15.186666666666667,10.439583333333333,5.392083333333334,3.5516666666666667,2.785,2.3725,2.2316666666666665,2.275,1.0825,54.60791666666667
2025-01-24,8.560833333333333,15.186666666666667,10.4275,5.392083333333334,4.283333333333333,2.785,2.3725,2.28125,2.2708333333333335,1.0825,54.642500000000005
2025-01-27,8.52375,15.186666666666667,10.392083333333334,5.392083333333334,4.324999999999999,2.785,2.3725,2.28125,2.2708333333333335,1.0825,54.61166666666667
2025-02-03,8.52375,15.186666666666667,10.405000000000001,5.392083333333334,4.32,2.785,2.3725,2.28125,2.2708333333333335,1.0825,54.61958333333333
2025-02-04,8.52375,15.186666666666667,10.385416666666666,5.392083333333334,4.32,2.785,2.3725,2.2975,2.2704166666666667,1.0816666666666668,54.615
2025-02-05,8.52375,15.186666666666667,10.45125,5.392083333333334,4.32,2.785,2.3725,2.2575000000000003,2.2725,1.0816666666666668,54.642916666666665
2025-02-06,8.52375,15.186666666666667,10.440000000000001,5.392083333333334,4.32,2.785,2.3725,2.2575000000000003,2.2725,1.0816666666666668,54.63166666666667
2025-02-07,8.52375,15.186666666666667,10.450833333333334,5.392083333333334,4.32,2.79125,2.3725,2.17875,2.27375,1.0816666666666668,54.571250000000006
2025-02-10,8.52375,15.186666666666667,10.421666666666667,5.392083333333334,4.32,2.7925,2.3725,2.17875,2.2729166666666667,1.0866666666666667,54.54750000000001
2025-02-11,8.523333333333333,15.186666666666667,10.4225,5.392083333333334,4.32,2.79125,2.3725,2.17875,2.2729166666666667,1.0866666666666667,54.54666666666667
2025-02-12,8.524166666666666,15.186666666666667,10.440833333333334,5.392083333333334,4.32,2.7104166666666667,2.3725,2.17875,2.2733333333333334,1.0866666666666667,54.485416666666666
2025-02-13,8.524166666666666,15.186666666666667,10.4825,5.392083333333334,4.32,2.7104166666666667,2.3725,2.17875,2.2733333333333334,1.0866666666666667,54.52708333333334
2025-02-14,8.524166666666666,15.186666666666667,10.519166666666667,5.392083333333334,4.32,2.7020833333333334,2.3725,2.17875,2.24625,1.0866666666666667,54.528333333333336
2025-02-17,8.524166666666666,15.186666666666667,10.5025,5.392083333333334,4.32,2.7020833333333334,2.3725,2.17875,2.2441666666666666,1.09125,54.51416666666666
2025-02-18,8.524166666666666,15.186666666666667,10.471666666666666,5.392083333333334,4.32,2.7020833333333334,2.37875,2.1845833333333333,2.2441666666666666,1.09125,54.495416666666664
2025-02-19,8.524166666666666,15.186666666666667,10.47625,5.392083333333334,4.32,2.7020833333333334,2.37875,2.1845833333333333,2.2441666666666666,1.09125,54.50000000000001
2025-02-21,8.5325,15.186666666666667,10.4575,5.517083333333334,4.32,2.747916666666667,2.38125,2.1845833333333333,2.368333333333333,1.1033333333333333,54.799166666666665
2025-02-24,8.539166666666667,15.186666666666667,10.45875,5.517083333333334,4.32,2.747916666666667,2.38125,2.1845833333333333,2.37,1.1125,54.81791666666667
2025-02-25,8.539166666666667,15.186666666666667,10.448333333333332,5.517083333333334,4.32,2.7645833333333334,2.38125,2.1845833333333333,2.3704166666666664,1.1125,54.82458333333333
2025-02-26,8.539166666666667,15.186666666666667,10.45625,5.517083333333334,4.32,2.7729166666666667,2.38125,2.18375,2.3704166666666664,1.1125,54.84
2025-02-27,8.539166666666667,15.186666666666667,10.455,5.517083333333334,4.32,2.7729166666666667,2.38125,2.18375,2.3704166666666664,1.1125,54.838750000000005
2025-02-28,8.539166666666667,15.186666666666667,10.520833333333334,5.517083333333334,4.32,2.765416666666667,2.38125,2.18375,2.3716666666666666,1.1166666666666667,54.902499999999996
2025-03-03,6.855,15.186666666666667,10.55375,5.517083333333334,4.510416666666667,2.765416666666667,2.38125,2.18375,2.3708333333333336,1.11125,53.43541666666667
2025-03-04,6.295833333333334,15.186666666666667,10.6,5.435833333333333,4.685416666666667,2.7875,2.38125,2.18375,2.4125,1.1295833333333334,53.098333333333336
2025-03-05,6.179583333333333,15.186666666666667,10.671666666666667,5.435833333333333,4.71875,2.7875,2.38125,2.18375,2.4125,1.1295833333333334,53.08708333333333
2025-03-06,6.0874999999999995,15.186666666666667,10.667916666666667,5.435833333333333,4.7524999999999995,2.7983333333333333,2.38125,2.18625,2.4141666666666666,1.1416666666666666,53.052083333333336
2025-03-07,6.074166666666667,15.186666666666667,10.674583333333333,5.435833333333333,4.769166666666667,2.7983333333333333,2.38125,2.18625,2.4141666666666666,1.1416666666666666,53.062083333333334
2025-03-10,4.697500000000001,15.186666666666667,10.682083333333333,5.435833333333333,5.835833333333333,2.7983333333333333,2.38125,2.18625,2.4158333333333335,1.14125,52.76083333333334
2025-03-11,4.056666666666667,15.186666666666667,10.680833333333334,5.435833333333333,5.835833333333333,2.7983333333333333,2.4016666666666664,2.200416666666667,3.040833333333333,1.14125,52.778333333333336
2025-03-12,4.055833333333333,15.186666666666667,10.682083333333333,5.435833333333333,5.835833333333333,2.7983333333333333,2.4016666666666664,2.200416666666667,3.040833333333333,1.14125,52.778749999999995
2025-03-13,4.02125,15.186666666666667,10.677916666666667,5.435833333333333,5.835833333333333,2.7895833333333333,2.4016666666666664,2.200416666666667,3.040833333333333,1.14125,52.731249999999996
2025-03-14,20.687916666666666,15.186666666666667,11.305833333333332,5.435833333333333,5.835833333333333,2.7895833333333333,2.4016666666666664,2.200416666666667,3.02,1.14125,70.005
2025-03-17,20.36,15.186666666666667,11.50625,5.4679166666666665,5.835833333333333,2.7895833333333333,2.5016666666666665,2.200416666666667,2.8366666666666664,1.175,69.86
2025-03-18,17.833750000000002,15.186666666666667,13.211666666666666,4.763333333333334,5.835833333333333,3.3379166666666666,2.585,2.2129166666666666,2.212083333333333,1.3116666666666668,68.49083333333333
2025-03-19,17.833750000000002,15.186666666666667,12.915416666666665,4.763333333333334,5.835833333333333,3.54625,2.585,2.2191666666666663,2.212083333333333,1.3116666666666668,68.40916666666666
2025-03-20,17.839583333333334,15.186666666666667,12.675833333333333,6.246666666666666,5.835833333333333,3.5754166666666665,2.585,2.3275,2.191666666666667,1.3795833333333334,69.84375
2025-03-21,17.87625,15.18,12.788749999999999,6.12625,4.1691666666666665,3.6895833333333337,2.585,2.6858333333333335,2.4908333333333332,1.8408333333333333,69.43249999999999
2025-03-24,17.87625,15.18,12.7475,6.376666666666667,4.1691666666666665,3.7270833333333337,2.585,2.6941666666666664,2.4491666666666667,1.8658333333333332,69.67083333333333
2025-03-25,17.87625,15.18,12.761249999999999,6.376666666666667,4.1691666666666665,3.7354166666666666,2.585,2.6941666666666664,2.4616666666666664,1.8658333333333332,69.70541666666666
2025-03-26,17.807916666666667,15.18,12.554166666666667,6.376666666666667,4.1691666666666665,3.7020833333333334,3.2070833333333333,2.6941666666666664,2.4608333333333334,1.8616666666666666,70.01375
2025-03-27,17.807916666666667,15.18,12.536249999999999,6.376666666666667,4.1691666666666665,3.7012499999999995,3.2070833333333333,2.6941666666666664,2.4699999999999998,1.8616666666666666,70.00416666666666
2025-03-28,17.807916666666667,15.18,12.505833333333333,6.376666666666667,4.1691666666666665,3.7012499999999995,3.2070833333333333,2.6941666666666664,2.4699999999999998,1.8616666666666666,69.97375
2025-03-31,17.750833333333333,15.18,12.307500000000001,6.578333333333333,4.2525,3.69625,3.2070833333333333,2.6941666666666664,2.4699999999999998,1.8616666666666666,69.99833333333333
2025-04-01,17.744166666666665,15.18,12.302083333333332,6.694166666666666,4.260833333333333,3.68625,3.2070833333333333,2.6941666666666664,2.4699999999999998,1.8616666666666666,70.10041666666666
2025-04-02,17.745833333333334,15.18,12.260416666666666,6.723333333333334,4.472916666666666,3.5804166666666664,3.2070833333333333,2.6941666666666664,2.6287499999999997,1.7329166666666667,70.22583333333333
2025-04-03,17.772083333333335,15.18,12.27125,6.74,4.519583333333333,3.5762500000000004,3.1237500000000002,2.6941666666666664,2.5341666666666667,1.6195833333333334,70.03083333333333
2025-04-07,17.756666666666668,15.18,12.280000000000001,6.748333333333334,4.519583333333333,3.5512500000000005,3.1237500000000002,2.6941666666666664,2.5620833333333333,1.5425,69.95833333333333
2025-04-08,17.756666666666668,15.18,12.295833333333334,6.748333333333334,4.68375,3.532916666666667,3.1237500000000002,2.6941666666666664,2.589166666666667,1.5425,70.14708333333334
2025-04-09,17.840416666666666,15.18,12.11875,6.74875,4.68375,3.5575,3.07375,2.6941666666666664,2.589166666666667,1.5566666666666666,70.04291666666667
2025-04-10,17.83625,15.18,12.092083333333333,6.74875,4.68625,3.5575,3.0404166666666668,2.6941666666666664,2.59,1.55125,69.97666666666666
2025-04-11,25.33625,15.18,12.092083333333333,6.74875,4.690416666666667,3.5575,3.0404166666666668,2.6941666666666664,2.59,1.55125,77.48083333333334
2025-04-14,25.33625,15.18,12.089583333333334,6.74875,4.690416666666667,3.5575,3.0404166666666668,2.69375,2.6316666666666664,1.53875,77.50708333333334
2025-04-15,25.33625,15.18,12.10875,6.74875,4.690416666666667,3.5575,3.0404166666666668,2.69375,2.6316666666666664,1.53875,77.52624999999999
2025-04-16,25.33625,15.18,12.109583333333333,6.74875,4.690416666666667,3.5575,3.0404166666666668,2.69375,2.6316666666666664,1.53875,77.52708333333334
2025-04-17,25.362916666666667,15.18,12.105833333333333,6.74875,4.690416666666667,3.5575,3.0404166666666668,2.69375,2.6316666666666664,1.5333333333333332,77.54458333333332
2025-04-22,25.362916666666667,15.18,12.0975,6.74875,4.668333333333333,3.5575,3.0404166666666668,2.69375,2.6316666666666664,1.5333333333333332,77.51416666666667
2025-04-23,25.390416666666667,15.18,12.107916666666666,6.74875,4.690416666666667,3.5575,3.0404166666666668,2.69375,2.6275,1.5333333333333332,77.57
2025-04-24,25.43375,15.18,11.967083333333333,6.74875,4.690416666666667,3.598333333333333,3.0404166666666668,2.69375,2.6616666666666666,1.5333333333333332,77.5475
2025-04-25,25.43375,15.18,11.969166666666666,6.74875,4.690416666666667,3.598333333333333,3.0404166666666668,2.69375,2.6616666666666666,1.5333333333333332,77.54958333333335
2025-04-29,25.43375,15.18,11.925833333333333,6.79,4.690416666666667,3.5945833333333335,3.0404166666666668,2.69375,2.6616666666666666,1.5333333333333332,77.54375
2025-04-30,25.422083333333333,15.18,11.915416666666667,6.79,4.690416666666667,3.5945833333333335,3.0404166666666668,2.69375,2.6616666666666666,1.5333333333333332,77.52166666666666
2025-05-02,25.442500000000003,15.18,11.91875,6.8225,4.690416666666667,3.5945833333333335,3.0404166666666668,2.69375,2.66125,1.5220833333333332,77.56625
