date,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,MERRILL LYNCH FAR EAST LTD,NANYANG COMMERCIAL BANK LTD
2024-12-27,52.115861187870905,12.405143429123855,14.118978158392292,4.206341737461537,9.089975788582134,0.7129392775358537,3.5646963876792683,0.25701460955167527,3.529049423802476
2024-12-30,52.097290085693274,12.400722947894158,14.113946964816156,4.204842838653766,9.086736642853479,0.7483194882349923,3.5634261344523446,0.25692302429401404,3.527791873107821
2025-01-02,52.07873221415117,12.396305615953903,14.14454092348202,4.203345007708507,9.083499804793808,0.7480529251006666,3.56215678619365,0.2568315042845622,3.526535218331714
2025-01-03,53.78385218931916,12.802175486924122,14.607650109186372,4.340967550163927,5.628542670975261,1.1404236784328958,3.678786059460955,0.37560405667096347,3.6419981988663452
2025-01-06,53.586718117735366,12.975169776797756,14.554108657150563,4.325056592265919,5.681218405095064,1.5027739007025651,3.6653021968355244,0.0810031785500651,3.628649174867169
2025-01-07,53.662709148850006,12.984688338135955,14.564785525226975,4.328229446045319,5.612026315635032,1.5038763329479499,3.667991055970609,0.04438269177724437,3.631311145410903
2025-01-08,53.68239980508483,12.989452857826404,14.570129835819188,4.329817619275468,5.614085557196157,1.5044281558499506,3.6693369654876844,0.007705607627524137,3.6326435958328074
2025-01-09,53.86026813062532,12.737971820366617,14.102996442203478,4.344163800009425,5.7431318034022905,1.8775623203430565,3.6814947457706992,0.007731138966118468,3.644679798312992
2025-01-10,53.91981979060092,12.641488850427967,14.118589696338907,4.348967009768223,5.74948180952409,1.8796382838828758,3.6855652625154423,0.007739687051282429,3.6487096098902883
2025-01-13,55.541920773035095,12.092942287770645,13.665310164349865,4.2093427432357995,5.564893796142244,1.8192922025849645,3.567239612911695,0.007491203187114559,3.531567216782578
2025-01-14,55.641163454226295,12.114550039166804,13.68972743334496,4.216864025432693,5.396156507121497,1.8225429262463333,3.573613580875164,0.007504588519837843,3.537877445066412
2025-01-15,55.5221147043385,12.088629983796244,13.660437159093503,4.207841705274209,5.420270671200676,1.9969418262318277,3.5659675468425496,0.0074885318483693545,3.530307871374124
2025-01-16,55.48254491342299,12.151283118482494,13.65070156733735,4.204842838653766,5.416407724367564,1.9955186352933127,3.5634261344523446,0.007483194882349923,3.527791873107821
2025-01-17,55.20301733949111,12.302791918306626,13.518463760655033,4.183658346859313,5.389119226462844,2.340012295700972,3.5454731753045032,0.007445493668139456,3.5100184435514583
2025-01-20,55.242189279538245,12.240562171766664,13.5280564328944,4.186627061647729,5.3929433336479216,2.3416727632944925,3.5479890352946852,0.007450776974118839,3.5125091449417383
2025-01-21,55.24630555855185,12.276956790789303,13.529064453313499,4.186939021136236,5.322380111613859,2.3418472491100983,3.548253407742573,0.03548253407742573,3.512770873665147
2025-01-22,55.031513228769924,12.370603487520535,13.370431005963338,4.170660604364066,5.3016872089373726,2.686188185861602,3.5344581392915817,0.03534458139291582,3.499113557898666
2025-01-23,55.07044206320686,12.308615181757219,13.379889137576361,4.173610894963654,5.3054375783436285,2.6880883730274383,3.5369583855624187,0.035369583855624186,3.5015888017067947
2025-01-24,55.10942601249855,12.317328357321449,13.318571416436129,4.176565362540032,5.309193257466141,2.689991250449512,3.5394621716440944,0.03539462171644094,3.5040675499276537
2025-02-03,54.973223062061486,12.534036086725644,13.285654566202307,4.166242980939792,5.296071585940413,2.6833429368764756,3.530714390626942,0.03530714390626942,3.495407246720673
2025-02-04,54.378043703602295,12.433258547516003,13.141814585190174,4.121136260131709,6.286479040878877,2.6542911505933042,3.4924883560438205,0.034924883560438214,3.4575634724833826
2025-02-05,54.64523066815289,12.318867029236777,13.206386999138031,4.141385497008375,5.615437962045255,2.6673330319714963,3.509648726278284,0.4211578471533941,3.4745522390155013
2025-02-06,55.53000262830109,11.641659715000744,13.401764389948461,4.213852289478797,4.463826577837708,2.7140065593253264,3.5710612622701663,0.9284759281902434,3.5353506496474645
2025-02-07,55.45079535340165,11.73203322911199,13.418307962662892,4.207841705274209,4.386140082616336,3.0667320902845927,3.5659675468425496,0.641874158431659,3.530307871374124
2025-02-10,55.166765720395496,11.83668362428589,13.375381404250117,4.194380383380585,4.37210836572722,3.0213756998927943,3.554559646932699,0.9597311046718288,3.5190140504633725
2025-02-11,54.3995552573134,12.283770541973995,13.206386999138031,4.141385497008375,3.263973315438804,2.9832014173365415,3.509648726278284,2.737526006497062,3.4745522390155013
2025-02-12,54.26027029445986,12.131645484650496,13.155598317372236,4.125458695068469,3.5311129508636894,2.971728721023897,3.496151436498702,2.866844177928936,3.4611899221337152
2025-02-13,53.93421275485131,12.980306029803337,13.025008260194745,4.095390672504797,5.1018849903237715,2.9500695522280314,3.470670061444743,1.0064943178189754,3.435963360830295
2025-02-14,54.63581746996085,13.465584357139642,13.22960262814455,4.148665676612214,3.4103438189100403,2.988445614508798,3.5158183700103507,1.1250618784033122,3.480660186310247
2025-02-17,53.710518966656615,13.030158076209489,13.040112149222615,4.078404915100052,4.665971724902602,2.9378340490127495,3.456275351779705,1.6590121688542587,3.4217125982619083
2025-02-18,55.04220610862228,12.255214487505349,13.363425906248317,4.179524015970032,3.4711301149581626,3.010674079300447,3.5419695050593494,1.6293059723273007,3.5065498100087558
2025-02-19,53.971676331092965,12.642014275751507,13.311902109132538,4.098235397084279,4.584466715382414,3.5772732703362773,3.473080844986677,0.903001019696536,3.4383500365368107
2025-02-20,54.41245764803554,12.446148495523595,13.437913702964078,4.137029640765589,3.435838176229048,3.6111360423631833,3.6111360423631833,1.437442502299908,3.470897749455876
2025-02-21,52.964077251109785,12.080723805987672,13.080216006071756,6.757015010128697,3.344381166629355,3.446760181934336,3.515012858804322,1.4333062142697237,3.3785075050643485
2025-02-24,52.46277576760613,11.898773885436443,13.632479325880373,6.693060310557998,3.9887935184133525,3.4141368250826156,3.5831534995916554,0.9802967121524342,3.346530155278999
2025-02-25,52.017726143387065,12.335823230661843,13.482085309070877,6.619222221330745,4.178801907405773,3.3764719411838646,3.543624017480095,1.1366341188143703,3.3096111106653723
2025-02-26,52.01503160964822,12.252578049256032,13.66439554393434,6.610382707773009,4.173221406422354,3.371962896389262,3.538891752646156,1.0683446800441225,3.3051913538865043
2025-02-27,53.024073882478504,12.286065899598677,13.929471855720067,6.90878497955272,2.0760388362202753,3.437375778004062,3.6075428957270352,1.361336941783787,3.369308930914873
2025-02-28,53.09635591325732,12.064255451407632,13.94846041015742,6.91820298484675,2.590066142110113,3.88509921316517,3.612460671890421,0.5111972648901539,3.3739019482750163
2025-03-03,53.39211498657648,11.529402722037082,14.558890542046635,6.965680811230736,1.852939723184531,3.9117616378340094,3.637252049214079,0.7549013687048088,3.39705615917164
2025-03-04,53.63231087661892,11.049010941952202,14.524576843469141,6.965680811230736,2.4362725990018834,3.9117616378340094,3.637252049214079,0.44607808150738704,3.39705615917164
2025-03-05,53.75627557287359,11.163443809063205,14.53954400938691,7.007207806304288,1.6831038358279908,3.915792597640632,3.675349192522347,0.8587264468510158,3.400556729530022
2025-03-06,53.427808562588034,11.793542984235398,14.386355108677328,6.933379737129744,2.039229334449925,3.976497202177353,3.7045999575840294,0.37385871131581955,3.3647284018423753
2025-03-07,53.64660401980965,11.97834479068269,14.445269543471495,6.961773040738657,1.774569598619658,3.89040258158925,3.7197708894142827,0.2047580306099605,3.3785075050643485
2025-03-10,53.49422794890772,11.982433956647485,14.484338856404696,6.964149650017343,1.8775893664262442,3.8917306867743973,3.721040744372011,0.204827930882863,3.379660859567239
2025-03-11,53.42128014705681,11.96609402145306,14.46458717998369,6.954652935545368,1.7045717979277861,3.886423699275352,3.715966519482574,0.5113715393783359,3.3750521598970162
2025-03-12,52.86260984087916,12.346978431245546,14.313319083705768,6.881922404300797,2.6987930997258025,3.8457801671092686,3.677105598376406,0.03373491374657254,3.3397564609106802
2025-03-13,53.14522160439632,12.397164504276006,13.829545085032354,6.909894969596462,2.77750680150446,3.8614118947744935,3.692051723951051,0.03387203416468854,3.353331382304166
2025-03-14,53.54664568512387,12.942716017003791,13.498945458916609,6.966527882503361,2.014829142488717,3.8930596990459954,3.7223114666316977,0.034149646482859605,3.380815001803102
2025-03-17,53.278488759389745,12.828810190475675,12.737011422041453,7.006764404824445,3.215664823470156,3.8587977881641873,3.6895522711394424,0.03384910340494901,3.351061237089952
2025-03-18,53.605095957889695,12.975566429451064,12.81509170762541,7.049717193953726,2.4520755457230354,3.882452947394806,3.712169923386262,0.1362264192068353,3.371603875369174
2025-03-19,53.05471427111296,13.17962483794441,11.84444815028,6.959648830241052,3.66474262075495,4.169064999757925,3.66474262075495,0.13448596773412663,3.328527701419634
2025-03-20,53.45709584399081,13.101231108432035,11.957011670277991,7.025789739495936,2.6473990322738308,4.208685641050705,3.6995704425365066,0.5430562117484781,3.3601603101937085
2025-03-21,52.84152097855264,12.590882058260958,11.79685281526765,6.998655186639735,3.917907448980139,4.15231216814989,3.650016341357565,0.7367005459620773,3.3151524568293484
2025-03-24,52.9498826171277,12.423244494823873,11.828540423223007,7.017454322751863,3.8612786943371495,4.163465722589621,3.659820675502168,0.7722557388674299,3.324057310777198
2025-03-25,51.76213759959795,13.120491262603522,11.461223549613125,7.00195793066622,4.515281282392236,4.548000711974788,3.566417824498215,0.7525468803987059,3.2719429582552433
2025-03-26,51.96617402821284,13.007967708705614,11.440704690226418,6.83246788740093,4.56592805936889,4.56592805936889,3.580475960224525,0.7555132760106797,3.284840330481216
2025-03-27,50.84331428015594,13.854723148714616,10.216274468145016,6.655386639567297,6.527398434960234,4.447590110095454,3.487678575542478,0.7359321764906146,3.2317021663283514
2025-03-28,51.35795227441433,14.534657371407214,10.261468104213494,6.748233779581921,5.028731903053836,4.509636996932149,3.5363340479539875,0.7461989275499239,3.276786594893144
2025-03-31,51.40707392493009,14.052565031246672,10.037620631372334,6.750423848728195,5.679443141958817,4.5111005527558605,3.537481728420063,0.7464410986574446,3.2778500419305177
2025-04-01,50.76307748998173,14.074199178066769,9.765191178803745,6.653257793267926,6.845178691150656,4.446167467616547,3.486562978202904,0.7356967752171265,3.2306684476925986
2025-04-02,50.64966897393409,14.298079206252346,9.583798233676573,6.478817140333095,7.117124247755075,4.436234396582759,3.4787737354497894,0.7340531735352767,3.2234508924809973
2025-04-03,50.82811066756173,14.540618930732846,9.457423530436653,6.501642385327683,6.757864745340596,4.451863505224374,3.491029655175948,0.7366392850371266,3.2348072951630344
2025-04-07,52.34289855992551,13.85450062956967,9.69775365309124,6.71232369403972,5.621157773333756,4.596123120549366,3.6041541017257614,0.23145943772550762,3.339629030039467
2025-04-08,52.39487265033985,13.90135597798025,9.70738307635684,6.718988722690455,5.626739324420578,4.600686859379179,3.6077328609520176,0.09929539984271608,3.3429451280381084
2025-04-09,49.80668838066279,16.48686336795155,9.039080158877987,6.324159421676072,7.142209894131684,4.499277598505862,3.4295192883716012,0.0943904391294936,3.1778114506929516
2025-04-10,50.571156592099,16.60115766685603,9.189428485155558,6.461336895385197,5.533719222285343,4.574114732871699,3.486562978202904,0.3518549794516692,3.2306684476925986
2025-04-11,50.24969106451793,16.368495191794267,9.099230585375528,6.420264133480471,6.420264133480471,4.545038470731224,3.464399953214709,0.2224844006651648,3.2101320667402353
2025-04-14,56.35795507833499,13.496171890905181,7.928657862892619,5.775904071955183,6.576524438364813,3.9745082475335174,3.2310750501531476,0.34312301417555546,2.316080345684999
2025-04-15,56.52333761088059,12.996562350715163,8.116645903389879,5.91285043883888,5.2981481654942435,4.068743618804972,3.3076836613306604,1.4050337676448823,2.370994482900739
2025-04-16,56.689275833399876,12.976002029188372,8.140474322781866,5.930209072163011,5.137557364497659,4.080688420943854,3.3173941839327736,1.3504436500965273,2.377955122996059
2025-04-17,57.040937137401606,12.347546205817645,8.190972230427661,5.966996013337713,5.169427239277722,4.106002207197734,3.337973017362186,1.447439626997762,2.392706322179974
2025-04-22,56.83076981092942,13.080799272189042,8.198715017700325,5.9511744436535725,5.155720433858294,4.095115087464587,3.3291223372913556,0.9722215675275641,2.3863620293858387
2025-04-23,56.76387639893971,13.183108671189729,8.189064611357248,5.944169534777512,5.149651824683488,4.090294877891456,3.3252037496527667,0.9710772012260291,2.3835531302820714
2025-04-24,56.76785949836999,13.22031582716189,8.193886973071777,5.94766992669644,5.152684342435035,4.092703563419827,3.3271618896866224,0.9127612263742061,2.384956752784216
2025-04-25,57.20579368884796,13.1146062294973,8.257098503154626,5.993553073209173,4.510000332315814,4.2429608389550095,3.3528291944189927,0.919802699353883,2.403355440247243
2025-04-28,57.05343847579727,13.079678322770953,8.235107513772132,5.977590545700751,5.3265658328026495,4.23166063383766,3.3438996617038854,0.35510438885351,2.396954624761192
2025-04-29,56.18223810655475,13.324534910281466,8.42987372263279,5.825878900166355,4.383829667451911,4.12426080556331,3.2590312659346443,2.1342328644173776,2.3361197569973995
2025-04-30,56.074691143705266,13.479769424089067,8.400799243983252,5.805785551526634,4.368709919960636,4.110036306278756,3.2477909273391568,2.184354959980318,2.328062523136918
2025-05-02,56.20392200243829,13.136334409590908,8.420159894540586,5.819165681441587,4.378778136530302,4.119508378446271,3.2552758514995013,2.3334278227562795,2.3334278227562795
