date,FUTU SECURITIES INTERNATIONAL,VICTORY SECURITIES CO LTD,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB WING LUNG BANK LTD,RICHE BRIGHT SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-04-05,8.998833333333334,0.0,5.5337499999999995,1.2222125833333333,0.03325,0.06941666666666667,0.166,0.1245,0.0,0.22365316666666668,16.37161575
2024-04-08,8.997666666666666,0.0,5.537583333333333,1.2229625833333333,0.048666666666666664,0.07216666666666667,0.16641666666666666,0.12308333333333334,0.0,0.22370966666666667,16.392255583333334
2024-04-09,8.991,0.0,5.542916666666667,1.2147125833333332,0.048666666666666664,0.07216666666666667,0.16641666666666666,0.13291666666666666,0.0,0.21470966666666666,16.38350558333333
2024-04-10,8.979916666666666,0.0,5.54425,1.1972125833333334,0.05033333333333333,0.07066666666666667,0.16641666666666666,0.13475,0.0,0.23784241666666667,16.381388333333334
2024-04-11,8.990333333333334,0.0,5.5488333333333335,1.1823792499999999,0.0525,0.07441666666666666,0.16641666666666666,0.12916666666666665,0.0,0.25300908333333333,16.397054999999998
2024-04-12,8.99225,0.0,5.552583333333334,1.1790459166666667,0.06016666666666667,0.0755,0.16641666666666666,0.12841666666666668,0.0,0.25117575000000003,16.405555
2024-04-15,8.98825,0.0,5.552833333333333,1.1774625833333334,0.06208333333333334,0.0755,0.16641666666666666,0.13433333333333333,0.0,0.2508424166666667,16.407721666666667
2024-04-16,8.983833333333333,0.0,5.553333333333333,1.1772959166666666,0.057416666666666664,0.0755,0.16641666666666666,0.13608333333333333,0.0,0.25159241666666665,16.401471666666666
2024-04-17,8.979666666666667,0.0,5.555166666666667,1.1767959166666666,0.067,0.0745,0.16641666666666666,0.13491666666666666,0.0,0.24875908333333333,16.403221666666667
2024-04-18,8.987833333333334,0.0,5.56025,1.1760459166666668,0.08099999999999999,0.07475,0.16641666666666666,0.13458333333333333,0.0,0.24717575,16.428055
2024-04-19,8.9915,0.0,5.562083333333334,1.1749625833333333,0.094,0.075,0.16641666666666666,0.13108333333333333,0.0,0.24543791666666667,16.44048383333333
2024-04-22,8.9715,0.0,5.562083333333334,1.19687925,0.09483333333333334,0.07133333333333333,0.16275,0.14083333333333334,0.0,0.24577125,16.445983833333333
2024-04-23,8.973833333333333,0.0,5.5633333333333335,1.1959625833333332,0.10266666666666666,0.07258333333333333,0.16275,0.14708333333333334,0.0,0.22105516666666666,16.43926775
2024-04-24,8.961416666666667,0.0,5.5633333333333335,1.1959625833333332,0.10233333333333333,0.07225000000000001,0.16275,0.15641666666666665,0.0,0.2216385,16.436101083333334
2024-04-25,8.959916666666667,0.0,5.563583333333334,1.1959625833333332,0.10933333333333334,0.07533333333333334,0.16275,0.16175,0.0,0.22130516666666664,16.449934416666668
2024-04-26,8.958916666666667,0.0,5.564,1.1957125833333333,0.10716666666666667,0.07491666666666666,0.16275,0.15925,0.0,0.24303666666666665,16.465749250000002
2024-04-29,8.944166666666668,0.0,5.564,1.19712925,0.11616666666666667,0.07441666666666666,0.16275,0.16491666666666666,0.0,0.24312,16.466665916666667
2024-04-30,8.940416666666668,0.0,5.5642499999999995,1.1975459166666667,0.11750000000000001,0.074,0.16275,0.17099999999999999,0.0,0.24303666666666665,16.47049925
2024-05-02,8.933833333333334,0.0,5.5642499999999995,1.1975459166666667,0.11833333333333333,0.07433333333333333,0.16275,0.17933333333333334,0.0,0.23945333333333335,16.469832583333332
2024-05-03,8.934000000000001,0.0,5.564333333333334,1.1979625833333334,0.11983333333333333,0.07441666666666666,0.16275,0.17733333333333334,0.0,0.23178666666666667,16.462415916666668
2024-05-06,8.940916666666666,0.0,5.564333333333334,1.1979625833333334,0.11983333333333333,0.07441666666666666,0.16275,0.16983333333333334,0.0,0.23045333333333332,16.460499249999998
2024-05-07,8.94375,0.0,5.564333333333334,1.1979625833333334,0.11983333333333333,0.07441666666666666,0.16275,0.16875,0.0,0.22403666666666663,16.455832583333333
2024-05-08,8.9485,0.0,5.5649999999999995,1.1979625833333334,0.11983333333333333,0.07583333333333334,0.16275,0.16408333333333333,0.0,0.22153666666666666,16.45549925
2024-05-09,8.944666666666667,0.0,5.5649999999999995,1.1982959166666667,0.12008333333333332,0.07558333333333334,0.16275,0.16416666666666668,0.0,0.22145333333333334,16.45199925
2024-05-10,8.944833333333333,0.0,5.5649999999999995,1.1997959166666667,0.12333333333333332,0.07558333333333334,0.16275,0.16258333333333333,0.0,0.23976416666666667,16.47364341666667
2024-05-13,8.946,0.0,5.5657499999999995,1.20187925,0.12375000000000001,0.07491666666666666,0.16275,0.16,0.0,0.23668083333333334,16.47172675
2024-05-14,8.93925,0.0,5.5657499999999995,1.20187925,0.12641666666666668,0.07616666666666667,0.16275,0.15866666666666665,0.0,0.24051416666666667,16.471393416666665
2024-05-16,8.941666666666666,0.0,5.5657499999999995,1.2035459166666667,0.12716666666666665,0.07758333333333334,0.16275,0.14983333333333332,0.0,0.2405975,16.468893416666667
2024-05-17,8.942166666666667,0.0,5.5657499999999995,1.2027959166666666,0.12841666666666668,0.07791666666666666,0.16275,0.13866666666666666,0.0,0.24186058333333332,16.460323166666665
2024-05-20,8.939833333333333,0.0,5.5657499999999995,1.2089625833333333,0.1335,0.07875,0.16275,0.12808333333333333,0.0,0.24452724999999997,16.4621565
2024-05-21,8.946166666666667,0.0,5.5657499999999995,1.2097125833333333,0.13308333333333333,0.08191666666666667,0.16275,0.11566666666666667,0.0,0.24828591666666666,16.463331833333335
2024-05-22,8.946083333333334,0.0,5.5657499999999995,1.2094625833333335,0.1393333333333333,0.08316666666666667,0.16275,0.11291666666666668,0.0,0.24953591666666666,16.4689985
2024-05-23,8.95775,0.0,5.5657499999999995,1.21437925,0.14400000000000002,0.08750000000000001,0.16275,0.11483333333333333,0.0,0.24961925000000001,16.49658183333333
2024-05-24,8.951666666666666,0.0,5.5657499999999995,1.21537925,0.14591666666666667,0.08591666666666667,0.16275,0.11941666666666667,0.0,0.24720258333333334,16.4939985
2024-05-27,8.944416666666667,0.0,5.5657499999999995,1.21537925,0.14808333333333334,0.0865,0.16275,0.1265,0.0,0.24328591666666666,16.49266516666667
2024-05-28,8.946583333333333,0.0,5.5657499999999995,1.21587925,0.15075,0.09233333333333332,0.16275,0.12316666666666667,0.0,0.23795258333333333,16.495165166666666
2024-05-29,8.954333333333334,0.0,5.5657499999999995,1.21587925,0.14858333333333335,0.09483333333333334,0.16275,0.1155,0.0,0.22128591666666667,16.478915166666667
2024-05-30,8.953,0.0,5.5657499999999995,1.2180459166666666,0.15416666666666667,0.09408333333333334,0.16275,0.11499999999999999,0.0,0.23620258333333333,16.4989985
2024-05-31,8.958333333333334,0.0,5.5657499999999995,1.2187959166666666,0.15833333333333333,0.096,0.16275,0.11308333333333333,0.0,0.23570258333333333,16.5087485
2024-06-03,8.934666666666667,0.0,5.566583333333333,1.21812925,0.15716666666666668,0.09641666666666666,0.16275,0.12983333333333333,0.0,0.23536924999999997,16.500915166666665
2024-06-04,8.925333333333334,0.0,5.571583333333333,1.2242125833333335,0.15941666666666668,0.09775,0.16275,0.13733333333333334,0.0,0.23428591666666668,16.512665166666668
2024-06-05,8.929333333333334,0.0,5.57325,1.22387925,0.15866666666666665,0.09775,0.16275,0.13533333333333333,0.0,0.23536924999999997,16.516331833333332
2024-06-06,8.935,0.0,5.57325,1.22437925,0.16208333333333333,0.09908333333333334,0.16275,0.13441666666666666,0.0,0.23461925,16.525581833333334
2024-06-07,8.930583333333333,0.0,5.577416666666666,1.22412925,0.16375,0.10233333333333333,0.16275,0.14325,0.0,0.07273058333333333,16.376943166666667
2024-06-11,8.930833333333334,0.0,5.577416666666666,1.22412925,0.16483333333333333,0.10283333333333333,0.16275,0.14466666666666667,0.0,0.07964724999999999,16.387109833333334
2024-06-12,8.939416666666666,0.0,5.577416666666666,1.22412925,0.16783333333333333,0.10391666666666667,0.16275,0.13683333333333333,0.0,0.233739,16.546034916666667
2024-06-13,8.941916666666666,0.0,5.579083333333333,1.2239625833333334,0.17149999999999999,0.10391666666666667,0.16275,0.13366666666666666,0.0,0.23365566666666668,16.550451583333334
2024-06-14,8.944166666666668,0.0,5.579083333333333,1.20987925,0.17783333333333334,0.10958333333333334,0.16275,0.13566666666666666,0.0,0.23323900000000003,16.552201583333336
2024-06-17,8.95,0.0,5.579083333333333,1.2005459166666665,0.18191666666666667,0.11041666666666668,0.16275,0.13683333333333333,0.0,0.23415566666666665,16.55570158333333
2024-06-18,8.951833333333333,0.0,5.579,1.18612925,0.19566666666666666,0.10608333333333334,0.16275,0.13783333333333334,0.0,0.23407233333333335,16.55336825
2024-06-19,8.97325,0.0,5.579,1.1532959166666668,0.20149999999999998,0.10824999999999999,0.16275,0.14475,0.0,0.23239733333333332,16.55519325
2024-06-20,8.973916666666666,0.0,5.579,1.1510459166666667,0.20375,0.10824999999999999,0.16275,0.14616666666666667,0.0,0.230564,16.55544325
2024-06-21,8.962333333333333,0.0,5.579,1.1510459166666667,0.20408333333333334,0.1075,0.16275,0.15208333333333332,0.0,0.22623066666666666,16.545026583333332
2024-06-24,8.968916666666667,0.0,5.579,1.1510459166666667,0.2055,0.1075,0.16275,0.15033333333333332,0.0,0.23468833333333333,16.559734249999998
2024-06-25,8.969249999999999,0.0,5.579,1.1510459166666667,0.20866666666666667,0.10758333333333334,0.16275,0.15425,0.0,0.23468833333333333,16.567234250000002
2024-06-26,8.964083333333333,0.0,5.579,1.1269625833333332,0.20975,0.10758333333333334,0.16275,0.16225,0.0,0.23818066666666665,16.550559916666664
2024-06-27,8.964,0.0,5.579,1.1269625833333332,0.211,0.1075,0.16275,0.16425,0.0,0.23493066666666665,16.55039325
2024-06-28,8.9635,0.0,5.579,1.1269625833333332,0.20850000000000002,0.1075,0.16275,0.16425,0.0,0.24134733333333333,16.55380991666667
2024-07-02,8.969249999999999,0.0,5.579,1.1292125833333333,0.21091666666666667,0.1075,0.16241666666666668,0.16041666666666668,0.0,0.241764,16.560476583333333
2024-07-03,8.96275,0.0,5.577333333333334,1.1225459166666667,0.21133333333333335,0.1075,0.16241666666666668,0.167,0.0,0.2504306666666667,16.561309916666666
2024-07-04,8.973083333333333,0.0,5.577333333333334,1.1232125833333333,0.21366666666666664,0.10758333333333334,0.16241666666666668,0.161,0.0,0.25159733333333334,16.56989325
2024-07-05,8.972416666666666,0.0,5.5754166666666665,1.1232125833333333,0.21691666666666665,0.10758333333333334,0.16241666666666668,0.16033333333333333,0.0,0.23718066666666665,16.555476583333334
2024-07-08,8.97775,0.0,5.574833333333333,1.1392125833333333,0.21758333333333335,0.10758333333333334,0.16241666666666668,0.1535,0.0,0.22239733333333334,16.555276583333335
2024-07-09,8.983083333333333,0.0,5.574833333333333,1.1392125833333333,0.21625,0.10758333333333334,0.16241666666666668,0.14816666666666667,0.0,0.2141040833333333,16.545650000000002
2024-07-10,8.982999999999999,0.0,5.574833333333333,1.1392125833333333,0.21833333333333332,0.10774999999999998,0.16241666666666668,0.15,0.0,0.21405775,16.54960366666667
2024-07-11,8.982999999999999,0.0,5.574833333333333,1.1407125833333334,0.22366666666666668,0.10774999999999998,0.16241666666666668,0.14891666666666667,0.0,0.21350566666666665,16.554801583333333
2024-07-12,8.975666666666667,0.0,5.574833333333333,1.1402959166666666,0.22391666666666665,0.10774999999999998,0.16241666666666668,0.157,0.0,0.21692233333333333,16.55880158333333
2024-07-15,8.980666666666668,0.0,5.574833333333333,1.1404625833333333,0.22291666666666665,0.10791666666666666,0.16241666666666668,0.14958333333333335,0.0,0.21749866666666667,16.556294583333333
2024-07-16,8.9865,0.0,5.574833333333333,1.1402959166666666,0.2235,0.10791666666666666,0.16241666666666668,0.14175,0.0,0.23217933333333335,16.569391916666667
2024-07-17,8.992916666666668,0.0,5.575083333333334,1.1432959166666665,0.22416666666666665,0.10791666666666666,0.16241666666666668,0.13816666666666666,0.0,0.20751725,16.55147983333333
2024-07-18,8.99025,0.0,5.575083333333334,1.1449625833333332,0.22533333333333333,0.10791666666666666,0.16241666666666668,0.14341666666666666,0.0,0.19310058333333333,16.542479833333335
2024-07-19,8.989416666666667,0.0,5.5754166666666665,1.1449625833333332,0.22633333333333333,0.1075,0.16241666666666668,0.14383333333333334,0.0,0.19685058333333336,16.546729833333334
2024-07-22,8.97875,0.0,5.5754166666666665,1.21212925,0.22675,0.10758333333333334,0.16241666666666668,0.1485,0.0,0.191263,16.602808916666667
2024-07-23,8.974166666666667,0.0,5.576833333333334,1.2227125833333332,0.23066666666666666,0.11175,0.16241666666666668,0.15058333333333335,0.0,0.19165266666666667,16.620781916666665
2024-07-24,8.9705,0.0,5.576833333333334,1.2061292499999998,0.2321666666666667,0.11175,0.16241666666666668,0.15466666666666667,0.07241666666666667,0.20640266666666668,16.693281916666667
2024-07-25,8.970333333333333,0.0,5.576833333333334,1.2195459166666667,0.232,0.11175,0.16241666666666668,0.15591666666666665,0.07241666666666667,0.195236,16.696448583333336
2024-07-26,8.975833333333332,0.0,5.576833333333334,1.2195459166666667,0.23291666666666663,0.10766666666666667,0.16241666666666668,0.15966666666666665,0.07241666666666667,0.20240266666666668,16.70969858333333
2024-07-29,8.970333333333333,0.0,5.576833333333334,1.2208792499999999,0.23341666666666666,0.10766666666666667,0.16325,0.17391666666666666,0.07241666666666667,0.20165266666666665,16.72036525
2024-07-30,8.979750000000001,0.0,5.576833333333334,1.2208792499999999,0.2319166666666667,0.10766666666666667,0.16325,0.17408333333333334,0.07241666666666667,0.20415266666666668,16.730948583333333
2024-07-31,8.969833333333334,0.0,5.576833333333334,1.2067959166666666,0.2319166666666667,0.10766666666666667,0.16325,0.17608333333333334,0.07241666666666667,0.21656933333333334,16.72136525
2024-08-01,8.974,0.0,5.576833333333334,1.2065459166666668,0.2321666666666667,0.10766666666666667,0.16325,0.17175,0.07241666666666667,0.2160693333333333,16.72069858333333
2024-08-02,8.965083333333332,0.0,5.5765,1.2065459166666668,0.2330833333333333,0.10250000000000001,0.16325,0.17308333333333334,0.07241666666666667,0.21540266666666666,16.70786525
2024-08-05,8.960416666666667,0.0,5.5765,1.2065459166666668,0.2330833333333333,0.101,0.16325,0.17533333333333334,0.07241666666666667,0.23256066666666667,16.721106583333334
2024-08-06,8.95775,0.0,5.5761666666666665,1.2229625833333333,0.23275,0.101,0.16325,0.17475,0.07241666666666667,0.21381066666666665,16.714856583333333
2024-08-07,8.959166666666667,0.0,5.5761666666666665,1.2227959166666666,0.23233333333333334,0.10108333333333334,0.16325,0.17408333333333334,0.07241666666666667,0.21272733333333335,16.71402325
2024-08-08,8.960916666666668,0.0,5.575916666666666,1.2227125833333332,0.2341666666666667,0.10275,0.16325,0.16858333333333334,0.07241666666666667,0.215144,16.715856583333334
2024-08-09,8.950583333333334,0.0,5.575916666666666,1.2227125833333332,0.25025,0.10258333333333332,0.16325,0.16683333333333333,0.07241666666666667,0.21231066666666668,16.716856583333335
2024-08-12,8.947416666666665,0.0,5.575666666666667,1.2743704166666667,0.24875000000000003,0.10258333333333332,0.16325,0.1728333333333333,0.07241666666666667,0.21306066666666665,16.77034775
2024-08-13,8.932833333333333,0.0,5.575666666666667,1.27995375,0.23291666666666663,0.10091666666666667,0.16325,0.18116666666666667,0.07241666666666667,0.211394,16.750514416666668
2024-08-14,8.9335,0.0,5.575666666666667,1.2797037500000001,0.23291666666666663,0.10091666666666667,0.16325,0.17733333333333334,0.07241666666666667,0.21300433333333335,16.748708083333334
2024-08-15,8.93425,0.0,5.575666666666667,1.2797037500000001,0.23291666666666663,0.10091666666666667,0.16325,0.17641666666666667,0.07241666666666667,0.21517099999999997,16.750708083333333
2024-08-16,8.983583333333334,0.0,5.575666666666667,1.2797037500000001,0.23366666666666666,0.10091666666666667,0.16325,0.17208333333333334,0.07241666666666667,0.21742100000000003,16.798708083333334
2024-08-19,8.99075,0.0,5.575666666666667,1.2797037500000001,0.23391666666666666,0.10091666666666667,0.16325,0.16641666666666666,0.07241666666666667,0.21842099999999998,16.801458083333333
2024-08-20,8.978916666666667,0.0,5.575666666666667,1.2797037500000001,0.23391666666666666,0.10091666666666667,0.16325,0.17316666666666666,0.07241666666666667,0.221148,16.799101750000002
2024-08-21,8.978083333333334,0.0,5.575666666666667,1.2795370833333333,0.2340833333333333,0.10091666666666667,0.16325,0.17491666666666666,0.07241666666666667,0.22183766666666666,16.800708083333333
2024-08-22,8.977416666666667,0.0,5.575666666666667,1.2795370833333333,0.2351666666666667,0.10091666666666667,0.16325,0.17675,0.07241666666666667,0.222171,16.803291416666667
2024-08-23,8.986416666666667,0.0,5.575666666666667,1.2661411666666667,0.2345,0.10091666666666667,0.16325,0.16916666666666666,0.07241666666666667,0.23504391666666669,16.803518416666666
2024-08-26,8.987083333333333,0.0,5.575666666666667,1.2661411666666667,0.23625000000000002,0.10091666666666667,0.16325,0.16383333333333333,0.07241666666666667,0.23529391666666666,16.80085175
2024-08-27,8.989166666666666,0.0,5.575666666666667,1.2661411666666667,0.2355,0.10091666666666667,0.16325,0.16466666666666668,0.07241666666666667,0.23662725,16.80435175
2024-08-28,8.989833333333333,0.0,5.575666666666667,1.2643911666666667,0.23525,0.10091666666666667,0.16325,0.1665,0.07241666666666667,0.23637724999999998,16.80460175
2024-08-29,8.993333333333334,0.0,5.576666666666666,1.2560578333333332,0.23741666666666666,0.10091666666666667,0.16325,0.17833333333333334,0.07241666666666667,0.23180258333333334,16.81019375
2024-08-30,8.985333333333333,0.0,5.576666666666666,1.2568078333333332,0.23741666666666666,0.10091666666666667,0.16325,0.16933333333333334,0.09075,0.23034633333333335,16.810820833333334
2024-09-02,8.986833333333333,0.0,5.576666666666666,1.2461411666666666,0.23825000000000002,0.10091666666666667,0.16325,0.1675,0.09075,0.230263,16.800570833333335
2024-09-03,8.974666666666668,0.0,5.576666666666666,1.2633848333333333,0.2373333333333333,0.09775,0.16325,0.17500000000000002,0.09075,0.23254224999999998,16.81134375
2024-09-04,8.983666666666666,0.0,5.576666666666666,1.2618848333333332,0.23791666666666667,0.09775,0.16325,0.16916666666666666,0.09075,0.23262558333333336,16.813677083333335
2024-09-05,8.984,0.0,5.576666666666666,1.2437181666666666,0.2383333333333333,0.09775,0.16325,0.17091666666666666,0.09075,0.23262558333333336,16.798010416666667
2024-09-09,8.981166666666667,0.0,5.576666666666666,1.2298015,0.2383333333333333,0.09775,0.16325,0.17066666666666666,0.09075,0.22884633333333332,16.777231166666667
2024-09-10,8.97175,0.0,5.576583333333334,1.2302181666666667,0.23875,0.09775,0.16325,0.17441666666666666,0.09075,0.2758089166666667,16.819277083333333
2024-09-11,8.980833333333333,0.0,5.576583333333334,1.2461348333333333,0.23966666666666667,0.09775,0.16325,0.16949999999999998,0.09075,0.25857075,16.823038916666665
2024-09-12,8.99275,0.0,5.576583333333334,1.2638015,0.24033333333333332,0.09775,0.16325,0.15741666666666668,0.09075,0.24025025,16.822885083333333
2024-09-13,8.991416666666668,0.0,5.576583333333334,1.2666515833333332,0.23991666666666667,0.09775,0.16325,0.16133333333333333,0.09075,0.23790016666666666,16.825551750000002
2024-09-16,8.9895,0.0,5.576583333333334,1.2749015833333333,0.242,0.09591666666666666,0.16325,0.16724999999999998,0.09075,0.22915016666666668,16.82930175
2024-09-17,8.980666666666668,0.0,5.576416666666666,1.2574015833333334,0.24158333333333332,0.095,0.16325,0.17933333333333334,0.09075,0.23864383333333333,16.823045416666666
2024-09-19,8.988666666666667,0.0,5.577333333333334,1.2407349166666666,0.24158333333333332,0.095,0.16325,0.18091666666666667,0.09075,0.23589383333333333,16.81412875
2024-09-20,8.981583333333333,0.0,5.577333333333334,1.2321369166666667,0.24158333333333332,0.095,0.16325,0.17783333333333334,0.10908333333333334,0.23656049999999998,16.814364083333334
2024-09-23,8.986666666666666,0.0,5.577333333333334,1.22522025,0.243,0.095,0.16325,0.17883333333333334,0.10908333333333334,0.2289355,16.80732241666667
2024-09-24,8.987666666666666,0.0,5.577333333333334,1.2253869166666667,0.243,0.095,0.16325,0.17641666666666667,0.11483333333333333,0.23326883333333334,16.81615575
2024-09-25,8.989166666666666,0.0,5.577333333333334,1.2253035833333334,0.24416666666666667,0.095,0.16325,0.17641666666666667,0.11483333333333333,0.23616875,16.821638999999998
2024-09-26,8.975416666666666,0.0,5.577333333333334,1.2548865,0.24325000000000002,0.095,0.16325,0.17708333333333331,0.13475,0.2002520833333333,16.82122191666667
2024-09-27,8.966416666666667,0.0,5.57625,1.2553865000000002,0.24350000000000002,0.09666666666666666,0.16325,0.17708333333333331,0.13475,0.20650249999999998,16.819805666666667
2024-09-30,8.943833333333332,0.0,5.575083333333334,1.2370531666666666,0.2605,0.11416666666666667,0.16325,0.17141666666666666,0.13475,0.21041916666666668,16.810472333333333
2024-10-02,8.942416666666666,0.0,5.573333333333333,1.2370531666666666,0.257,0.11216666666666666,0.16325,0.16491666666666666,0.13475,0.20852391666666667,16.793410416666667
2024-10-03,8.918083333333334,0.0,5.57125,1.26211975,0.2806666666666667,0.1225,0.16325,0.17058333333333334,0.13475,0.19360725,16.816810333333336
2024-10-04,8.929416666666667,0.0,5.569416666666667,1.25961975,0.2806666666666667,0.1225,0.16325,0.16475,0.13475,0.19235725,16.816727
2024-10-07,8.946833333333332,0.0,5.573,1.2463697500000002,0.2806666666666667,0.1225,0.16325,0.16216666666666665,0.13475,0.19219058333333333,16.821727
2024-10-08,8.948916666666666,0.0,5.573,1.24786975,0.2806666666666667,0.1225,0.16325,0.15975,0.13475,0.19202391666666666,16.822727
2024-10-09,8.943,0.0,5.573,1.2169530833333333,0.2806666666666667,0.1225,0.16325,0.14958333333333335,0.13475,0.20051466666666665,16.78421775
2024-10-10,8.794166666666667,0.0,5.573083333333333,1.2075364166666667,0.5370833333333334,0.17616666666666667,0.165,0.15208333333333332,0.11925,0.14917391666666668,16.873543666666666
2024-10-14,8.785916666666667,0.0,5.573333333333333,1.2075364166666667,0.5548333333333333,0.17575,0.165,0.14150000000000001,0.11925,0.14642391666666665,16.86954366666667
2024-10-15,8.796750000000001,0.0,5.573333333333333,1.1937195,0.5433333333333333,0.18366666666666664,0.165,0.13041666666666665,0.11925,0.14549083333333335,16.850960333333333
2024-10-16,8.80175,0.0,5.573333333333333,1.1878483333333334,0.5249166666666667,0.17075,0.165,0.134,0.11925,0.1408685,16.817716833333332
2024-10-17,8.801333333333334,0.0,5.573333333333333,1.2014705,0.5241666666666667,0.16816666666666666,0.165,0.13791666666666666,0.11925,0.14567658333333333,16.836313750000002
2024-10-18,8.80075,0.0,5.573333333333333,1.17107175,0.5070833333333333,0.16708333333333333,0.165,0.15333333333333335,0.11925,0.16709325,16.823998333333336
2024-10-21,8.79775,0.0,5.573333333333333,1.17107175,0.508,0.16941666666666666,0.165,0.15158333333333332,0.11925,0.16252191666666665,16.817926999999997
2024-10-22,8.80325,0.0,5.573333333333333,1.1689050833333334,0.5004166666666666,0.17991666666666667,0.165,0.13675,0.11925,0.16210525,16.808927
2024-10-23,8.801666666666668,0.0,5.573333333333333,1.1916550833333333,0.47650000000000003,0.18216666666666667,0.16308333333333333,0.13799999999999998,0.11925,0.16138033333333335,16.807035416666665
2024-10-24,8.803583333333332,0.0,5.573333333333333,1.1965633333333332,0.4754166666666667,0.17141666666666666,0.16308333333333333,0.14108333333333334,0.11925,0.15427208333333334,16.798002083333333
2024-10-25,8.829333333333334,0.0,5.573333333333333,1.1952826666666665,0.4746666666666666,0.16266666666666665,0.16266666666666665,0.14125,0.11925,0.14605275,16.804502083333333
