date,FUTU SECURITIES INTERNATIONAL,HUAFU INTERNATIONAL SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,DBS BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,SPDB INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-11-14,44.013515594942135,12.462761323773224,11.377780520701121,6.492569878044775,4.5704649839600915,7.620971223935625,3.6662087379942565,4.246156150495783,3.9651213488161683,1.58445023733682
2024-11-15,44.00150658840019,12.459210068185794,11.374538429675143,6.4907198245568525,4.569162632989085,7.618799633231321,3.6931263724455037,4.244946211112142,3.963991490113189,1.583998749290779
2024-11-18,44.00103787562976,12.459077350210407,11.37441726583706,6.490650684122651,4.569113961362991,7.618984781223036,3.6938859473982686,4.244900993103641,3.9639492648900694,1.5839818762221118
2024-11-19,44.001740948530085,12.459276428233808,11.374599012562198,6.490754395326335,4.569186969190983,7.619106521572497,3.6923471150844365,4.24496882047765,3.9640126030620975,1.5840071859599163
2024-11-20,44.006523149714724,12.457916188524068,11.373357192353104,6.490045768149987,4.56868812886165,7.631854993679349,3.687683521435086,4.244505376618011,3.963579832557032,1.5758458481069881
2024-11-21,44.006374049811086,12.45794936156864,11.37338747742481,6.490063049898738,4.5687002944030315,7.631875315847362,3.6876933410299504,4.244516678922819,3.9635903868109263,1.5758500442826378
2024-11-22,44.025378636925986,12.448866550058426,11.365095395663042,6.485331290468611,4.600492802691196,7.653185844026514,3.6448256338736806,4.241422096995432,3.9607006219433507,1.574701127353762
2024-11-25,44.010283790935276,12.445952251910905,11.362434809952305,6.4838130647819705,4.599415820493769,7.67826268776113,3.634395495842734,4.240429173783474,3.959773416045609,1.5852394884928307
2024-11-26,44.02701233453287,12.451285128715456,11.367303418140313,6.486591267333158,4.601386591186693,7.6844802138832975,3.6178553605757906,4.242246124863191,3.9614701109528605,1.5603694498163667
2024-11-27,43.76426230567994,12.505334279506588,11.416647167816297,6.5147485816910145,4.583137521787876,7.758466021095613,3.6143147809065836,4.260661075458694,3.9786662552197405,1.6037620108376516
2024-11-28,43.646632497609595,12.509848413927296,11.42076831154564,6.517100254197928,4.6230287198926,7.815012067839118,3.615084684053143,4.26219907487445,3.980102461073161,1.6102235149870727
2024-11-29,43.68386595691387,12.50680519503683,11.417990028650488,6.515514866274076,4.621904094887881,7.813110942296493,3.571433240070643,4.261162227399532,3.9791342380703907,1.6290792103997958
2024-12-02,43.67714614395565,12.504498686175028,11.415884319416648,6.514313273017932,4.621051721912768,7.82877569769697,3.5707745952537535,4.260376382550603,3.97840040491002,1.6287787751106255
2024-12-03,43.66091430206418,12.499086746485903,11.410943531386254,6.511493882058373,4.640691704082421,7.852103421309548,3.5729694079448566,4.258532494153795,3.976678555550768,1.616585954963903
2024-12-04,43.65311618013175,12.501291045214199,11.412955928677757,6.512642228171544,4.63376111138249,7.87593360174604,3.569858623878884,4.259283515244508,3.9773798697876104,1.6037778957652158
2024-12-05,43.61777076695709,12.498819611582745,11.410699652664789,6.51135471610786,4.632845043353245,7.921395752977236,3.5691528832773183,4.2584414792909895,3.9765935645700363,1.6029265292186912
2024-12-06,43.69256373675525,12.519254960660117,11.429355944848027,6.522000665943552,4.640419663087301,7.939966510477866,3.402392051917983,4.265403955817511,3.9830952247392513,1.6055472857531412
2024-12-09,43.78546823761981,12.495748380706855,11.407895796446537,6.509754735128101,4.687795295854598,8.012129099592697,3.257651618679374,4.257395087922781,3.9756164293431993,1.6105453187060457
2024-12-10,43.79347796885851,12.490110594196167,11.402748823325997,6.506817687556763,4.6984947503906325,8.024532312500767,3.25644881148889,4.2554742518218855,3.9738227251172376,1.5980720747431498
2024-12-11,43.71336417114456,12.475323105602055,11.389248701217804,6.4991140334047,4.947851536172783,8.001965824003678,3.230994557209985,4.250436043674185,3.969117974284206,1.5225840532860473
2024-12-12,43.73590894768498,12.49364612573716,11.405976559206703,6.5086595494836335,4.955118649221109,8.05083773428928,3.09393977195209,4.256678833905105,3.9749475810964543,1.5242862474234842
2024-12-13,43.753250740849936,12.496082137035016,11.40820049667713,6.509928608014414,4.904535287746042,8.052407486744292,3.117780372519573,4.257508801204192,3.9757226164318946,1.5245834527775113
2024-12-16,43.589261324330444,12.479948755625871,11.39347165224521,6.501523800809434,4.869394048565452,8.148711650889368,3.2610016736842335,4.252012037291362,3.970589659666369,1.5340853968922599
2024-12-17,42.990574232064304,12.553215767492624,11.46036019795116,6.539692805409805,4.763285994477385,8.495456185323318,3.3914978900871016,4.276974657130115,3.9939001111280903,1.5350421589360972
2024-12-18,42.93204014946908,12.527132514572875,11.43654769610851,6.526104537302227,4.7400007904798676,8.571520061056042,3.4594236725939385,4.268087897451997,3.9856015278276637,1.5535411531377967
2024-12-19,42.908814031034495,12.534583400535196,11.443349924199193,6.529986132761448,4.750321775227515,8.666638962071444,3.347079919097188,4.27062647011929,3.9879720832952095,1.5606273016590255
2024-12-20,42.824584969711715,12.544598985448822,11.452493574147484,6.53520382755892,4.718187641712106,8.686970566005577,3.391314960527334,4.274038854933295,3.991158617044046,1.5814480029107008
2024-12-23,42.807612232021945,12.516508528333164,11.426848610925857,6.520569891227193,4.789754934521459,8.763027398643857,3.3564326521535577,4.264468225748224,3.982221426616205,1.5725560998085357
2024-12-27,42.85427350792234,12.53414684308805,11.442951372490686,6.5297587048537995,4.700860978409796,8.775376292515743,3.35071407946797,4.2704777317264835,3.9878331892565058,1.5536073002686246
2024-12-30,42.6827527006357,12.527367317166247,11.436762057300518,6.535598620869804,4.703673647721172,8.805439226782346,3.480909683245792,4.268167896454632,3.9856762320406025,1.573652617783179
2025-01-02,42.81697572873788,12.49277873463476,11.40518468128075,6.517553561076525,4.717389139178973,8.783797295624888,3.4787754551848806,4.256383307258268,3.974671614086532,1.5564904829365398
2025-01-03,42.56428007117098,12.539085073255233,11.447459691116329,6.541711840718473,4.708073335151958,8.821984060516602,3.559745880653259,4.272160223740267,3.989404324364735,1.55609549931217
2025-01-06,42.67673007766347,12.509982215770776,11.420890464892624,6.526528714813148,4.750624634762867,8.806856348372904,3.4838333795294876,4.262244662164929,3.9801450311370745,1.5821644708927152
2025-01-07,42.5333218160281,12.553283132704445,11.460421698494653,6.549119048905635,4.796583055629677,8.837339601555064,3.431763871888337,4.276997608962464,3.993921543877433,1.5672486219541877
2025-01-08,42.73392184916813,12.516943857957855,11.42724604170345,6.530160643048741,4.774671640779138,8.81175724924014,3.4140708807682856,4.264616545812722,3.9823599300139505,1.544251361507593
2025-01-09,42.53603253297376,12.558202746792057,11.464913021715985,6.551685639493439,4.790410118851921,8.840802942574397,3.4183454719137853,4.2786737583384715,3.9954867561397838,1.565447011206397
2025-01-10,42.46094193842636,12.534214003792929,11.443012686331166,6.539170576137177,4.936111984657104,8.823915195659374,3.4040463132630228,4.270500613881785,3.987854556940424,1.6002321309106584
2025-01-13,41.949915934893916,12.542749267208942,11.450804888340887,6.543623471498042,5.0740561476620005,8.856733243379601,3.732633979195958,4.273408642071401,3.990570115259273,1.5855043104899793
2025-01-14,42.02476963247524,12.527501494028732,11.43688455301817,6.535668621700401,5.049144074961592,8.845966428486333,3.729167419037497,4.268213611516895,3.9857189214196356,1.5969652433555062
2025-01-15,41.957786251456234,12.543018283232676,11.451050484416674,6.543763818684262,5.05539803584189,8.855046508002395,3.730837342490113,4.2735002978460805,3.990655704732679,1.5989432732969902
2025-01-16,41.785243472989784,12.540799246084195,11.44902463179968,6.542606134411094,5.148321762957225,8.866882510659806,3.764219871806039,4.272744255265193,3.9899497013564864,1.6402084126704968
2025-01-17,41.6451997804946,12.57224144700418,11.477729543324623,6.559009709062264,5.1907892123326675,8.889113494185127,3.7381859593030162,4.2834568486747155,3.9999532743113644,1.6443207313074397
2025-01-20,41.63732541673651,12.568728830198008,11.474522727271934,6.55717715694075,5.194711907420804,8.88662992356781,3.7465442342542192,4.2822600738133225,3.99883570882756,1.6532640209690832
2025-01-21,41.613423191106676,12.561675753804655,11.46808367631729,6.5534975269608635,5.217841138778991,8.935074184783828,3.7310169243456084,4.279857037846451,3.9965917194695373,1.6429388465861
2025-01-22,41.59059982413234,12.554462140960126,11.461498064864571,6.549734144203373,5.255096326052914,8.929943168256301,3.744974991664371,4.277399305907971,3.994296654230875,1.6419953797271565
2025-01-23,41.66361812304558,12.528004682862914,11.43734393533057,6.535931138170738,5.284188393909184,8.910856296497364,3.736547219838408,4.26838505172245,3.985879014735801,1.649246143886987
2025-01-24,41.652180282205606,12.558303875183348,11.465005346090226,6.551738398749069,5.2634150608387085,8.932407353948408,3.652708775144964,4.2787082135390095,3.9955189308988808,1.6500137634017749
2025-01-27,41.65685375917629,12.560360505783933,11.466882930918953,6.5528113546045565,5.251658950857477,8.933870183840375,3.65169614788791,4.279408922992324,3.99617326340908,1.6502839805290974
2025-02-03,41.653205199150236,12.541236267061473,11.449423606684398,6.542834130734988,5.259746507477468,8.920267591300728,3.7211932179042257,4.27289315158619,3.9900887428707925,1.6491115852295006
2025-02-04,42.5421579090125,12.620058914810292,11.521384126736715,6.58395635337586,4.125614194071183,8.95070631422967,3.749166886615173,4.299748618191216,4.015166761717456,1.5920399212399345
2025-02-05,42.02247464705208,12.493145693094368,11.405519693137686,6.517745005387354,4.971476227079187,8.860693820418025,3.908533969955305,4.256508332754605,3.9747883646833313,1.589114246438059
2025-02-06,41.95619506519964,12.501324449659085,11.41298642500457,6.522011909100757,4.96137045319702,8.866494557840927,3.9765586792810446,4.259294896389139,3.977390497663257,1.5663730666645626
2025-02-07,41.89212653455879,12.501023816081636,11.412711963930294,6.521855066857338,4.945219049373518,8.83662196476725,4.087618889018396,4.259192468277038,3.9772948488270843,1.5663353983086576
2025-02-10,41.801313749302416,12.510550905538597,11.421409645770323,6.526825403492274,4.948987824232346,8.843356396218168,4.12656637559088,4.262438419029288,3.9803259640684407,1.5782253167572684
2025-02-11,41.853074185908376,12.517714130710894,11.427949256191594,6.530562498715218,4.964931845267291,8.848419878523886,3.9911366289647887,4.264878983510348,3.982604998089808,1.618727594117792
2025-02-12,41.48746569718572,12.60326450492633,11.506051801526414,6.57519461443287,5.0231087192023836,8.908893030723918,3.9623809647124566,4.294026636924777,4.009823493765703,1.6297905365994287
2025-02-13,41.1807333838997,12.615839107934704,11.517531687038732,6.5817548561819015,5.028120404705548,8.917781663749249,4.268348651270262,4.298310898375103,4.013824198388545,1.5777551484562564
2025-02-14,41.21233175585989,12.593934743261274,11.497534268551362,6.570327224826785,5.019390285208596,8.851421657110553,4.307507120808826,4.290847917229555,4.0068551598470465,1.6498498672961066
2025-02-17,41.140705446258416,12.6354305948815,11.535417581886902,6.591975846101692,5.035928712534534,8.880586273824806,4.184502165938586,4.30498586475176,4.020057377467375,1.6704101363544315
2025-02-18,41.06929731570216,12.678334486722582,11.574586354534464,6.622488793128705,5.058448151751261,8.910740506410429,4.05427230103793,4.319603542125851,4.033707573685275,1.6785209749013499
2025-02-19,41.192688106655275,12.648821796653031,11.547642974856135,6.607072930781379,5.073709133393166,8.88999804034509,4.046727270181459,4.309548347518421,4.024317889134988,1.6594735104810583
2025-02-20,41.1928947198017,12.648719205184495,11.547549314776962,6.6070193424452,5.075290132379302,8.889925935767373,4.045883372882671,4.309513393836504,4.024285248886848,1.6589193340389454
2025-02-21,41.15756557034795,12.653816593529447,11.552202935616751,6.6096819474761705,5.075712651739674,8.893508543944325,4.0450796428674005,4.311250112233822,4.025907021367656,1.6752749808768064
2025-02-24,39.5667975692913,12.992500504322022,11.861401764253547,6.786592440410848,5.313484210204556,9.131546469661572,4.090308256398463,4.42664225796501,4.1336618575789945,1.6970646699136875
2025-02-25,39.792703755928,12.956555284056694,11.834955435805556,6.767816565817624,5.295183658887289,8.976952859521168,4.185890114946454,4.414395452129181,4.122225615115612,1.6533212577924221
2025-02-26,39.40050269274945,13.02759362953261,11.899844261153707,6.804923225788564,5.321431584428802,8.817050864283866,4.505953788500943,4.438598748632037,4.144826999585186,1.6392742053448432
2025-02-27,39.26887086024349,13.044083870607071,11.914907004603894,6.813536852193986,5.342107872150759,8.826817382912242,4.5177911949949685,4.444217097306331,4.150073493940072,1.677594371047189
2025-02-28,39.306065237249726,13.046157181412333,11.916800836756568,6.8146198396784134,5.342956981224579,8.828220374186877,4.449353634088996,4.444923489830343,4.150733133382977,1.7001692921891842
2025-03-03,39.6516394781814,12.983090177874773,11.859193304509532,6.781676985506118,5.317128357350875,8.763065547438915,4.387051523625781,4.423436089244927,4.130667891368302,1.7030506448993799
2025-03-04,39.65225734741735,13.001490895981469,11.876001142241488,6.791288543678424,5.324664235073381,8.735467881250004,4.34519274299658,4.429705351756858,4.136522218375209,1.707409641229243
2025-03-05,39.79629994419109,13.11009704254397,11.97520566662641,6.848018628314407,5.396604646552975,8.507762238082238,4.081654207133262,4.466708279537264,4.17107608161306,1.6465732654053302
2025-03-06,39.649218135899474,13.152962015418037,12.014359981380569,6.870409014273507,5.414249467261462,8.535017074405818,4.038491248621831,4.481312696927723,4.18471389546858,1.6592664703430002
2025-03-07,39.82514395193179,13.255968946629762,11.98293125341169,6.924214366094648,5.462317720191398,7.431106071673802,4.550093136463319,4.51640793009038,4.217486326185401,1.8343302973277993
2025-03-10,39.95199610556624,13.247673558023296,11.978830441351235,6.919881295521499,5.4206727877384004,7.064293254794597,4.871464762319563,4.51358162904545,4.214847085843257,1.816759079796462
2025-03-11,40.2930024717307,13.256457234202854,11.989606314161795,6.9244694215977205,5.5126716019487425,6.810563344689532,4.583695857604619,4.516574293324645,4.217641678553158,1.8953177821862326
2025-03-12,40.22901030208133,13.371561317660206,12.093710496857408,6.984593683466497,5.526240360789847,6.1014447153876255,4.901587380815296,4.555791116885832,4.254262909337868,1.9817977167180902
2025-03-13,40.327574977085625,13.32809735816599,12.054400162732408,6.961890418699593,5.704844442472697,6.081612106489849,4.784807462920904,4.54098262026645,4.240434523379304,1.975355927787175
2025-03-14,40.25577261916093,13.333377146190301,12.059175388776241,6.964648299638743,5.755553093663117,6.0840212742731765,4.690375428029977,4.542781483601013,4.242114327691411,2.072180938975092
2025-03-17,40.448416109704276,13.316109931120632,12.043558311968331,6.9556288232708345,5.7580612622857625,6.0761422423760445,4.5590668837505195,4.53689841406568,4.236620633210016,2.0694973882479024
2025-03-18,40.29842337706261,13.380089163815983,12.108573156071495,6.989048177521321,5.707079198548074,6.105335972408755,4.461141368308005,4.55869661795932,4.256976107799527,2.1346368605049157
2025-03-19,40.03826348391459,13.412309883660875,12.147765715726107,7.005878570843314,5.604717190659779,6.122905086998589,4.547567726696497,4.569674458599003,4.26722737241193,2.2836905104893135
2025-03-20,40.20529106926672,13.416579233308498,12.159662127834709,7.008108652422637,5.49179287759993,6.124854104200126,4.46183691819159,4.571129058008709,4.268585698146778,2.292160261020302
2025-03-21,40.34357556500297,13.378749993061836,12.125376877328375,6.988348665821207,5.4763082783933115,6.107584532474399,4.4744210610813155,4.558240352450693,4.256550040541315,2.2908446338445736
2025-03-24,40.26763341195845,13.393533973959265,12.138775837636437,6.996071032502224,5.39361349064189,6.114333624362979,4.487953802296042,4.563277365499855,4.2612536753742365,2.383553785768619
2025-03-25,40.18745836915026,13.367817091643197,12.115468212458156,6.982637898590925,5.400400952222884,6.099736224695927,4.473621922422276,4.554515431031154,4.25307165563982,2.5652722421454017
2025-03-26,40.30970380188057,13.445188449856332,12.18559112217181,7.023052588171187,5.230490116964575,5.660284956895807,4.677404465182576,4.580876432418722,4.277687935793769,2.6097201306646434
2025-03-27,40.559907184925024,13.555315932634407,12.285401435835503,7.042911610355394,5.16033507860187,5.5191880560169455,4.378463238714775,4.618397690845195,4.312725823602931,2.567353948467959
2025-03-28,38.745380069020555,13.922766786496302,12.618428070557147,7.2338274029315395,5.300218910175334,5.668799498043562,4.409065714140907,4.7435909495939095,4.429633079341615,2.928289519699126
2025-03-31,38.718037691822424,13.934668169801917,12.629214486180206,7.240010983681628,5.3047496142962185,5.673645270205338,4.396155339719422,4.747645840047934,4.433419594047271,2.9224530101976365
2025-04-01,38.7296900657765,13.91990850902481,12.615837567589397,7.232342332742868,5.316982558835148,5.667635720603047,4.397151969759883,4.742617113045965,4.428723696843738,2.949110465778645
2025-04-02,38.40871011937107,13.941852008443353,12.635725314994446,7.243743478064359,5.334304259581914,5.676570244925456,4.5804987024154284,4.750093427692359,4.435705186399045,2.9927972581125704
2025-04-03,38.50921158108832,13.923885562452076,12.619442035248326,7.2344086833832435,5.327430101878706,5.66925501932563,4.55346533518111,4.743972124943594,4.429989026335345,2.9889405301636462
2025-04-07,38.37987635715429,13.953036979377364,12.645862434531557,7.249554833701079,5.338583751148777,5.681124322328938,4.563595066052233,4.753904231084219,4.439263769114717,2.995198255506826
2025-04-08,38.6840622632406,13.857732440091478,12.559486393603908,7.200037622181118,5.302119197546981,5.642320086594048,4.581297033817017,4.721433260554838,4.408941912381353,3.042569789988664
2025-04-09,38.640054550284205,13.876392712229476,12.576398499176108,7.209732906890544,5.310445217408935,5.649917810735476,4.529332586856468,4.727790955069741,4.4148788184575345,3.0650559428915125
2025-04-10,38.25481257133144,13.967700210502512,12.659151957373677,7.257173382855512,5.345388266194971,5.687094609594151,4.4782285947935,4.758900103781341,4.443928986498448,3.1476213170744463
2025-04-11,38.26751143737743,13.976045330147693,12.666715273889547,7.261509241962812,5.379649749400411,5.690492411969294,4.263429296970088,4.761743348563733,4.446584049144992,3.286319860574004
2025-04-14,38.466399322941676,13.85412127623259,12.55621353756149,7.198161376138971,5.365588495428719,5.6408497636198485,4.282795564870103,4.720202909974297,4.407792993410753,3.507874759821551
2025-04-15,38.17348068986862,13.897332153934961,12.595376252883405,7.220612375715529,5.382323716931,5.65844352250309,4.3216995855309674,4.73492517973118,4.421540859491758,3.5942656634094905
2025-04-16,38.07697122531213,13.863275954423878,12.564510570043415,7.202917856153375,5.369134027837678,5.644577186188318,4.489196626254973,4.723321977418331,4.410705623204006,3.6553889531638974
2025-04-17,38.20484277458148,13.748593781279904,12.460572267047784,7.143332641559303,5.339411932869,5.597883145016585,4.7529807038008745,4.684248901861745,4.374218626362112,3.6939152256212124
2025-04-22,37.514219139976355,13.893989150845087,12.592346435270565,7.2188754574915555,5.395877763745266,5.642530594550746,4.848979049571969,4.733786193533626,4.420477257888835,3.7389189571259944
2025-04-23,37.55747009268611,13.89493823512105,12.593206605655716,7.2193685715362275,5.366546792617463,5.642916030080152,4.8136708087383,4.734109553656717,4.420779216197003,3.7569940937112594
2025-04-24,37.54074593923546,13.888750888671511,12.587598913785389,7.2161538228455075,5.364157096191203,5.640403267815725,4.809746125241111,4.732001478367509,4.4188106653387935,3.801631802507799
2025-04-25,37.92760338992923,13.792042303779942,12.499950363682315,7.165907113824577,5.326806002052719,5.6011286474686095,4.837867858214221,4.69905213898156,4.38804210092475,3.7616000811420767
2025-04-28,39.405216115115586,13.446038564100803,12.186361594421339,6.986134560567753,5.2104153862549385,5.316911690410706,4.9490064052892615,4.58116607271063,4.277958406041262,3.64079120508772
2025-04-29,39.22434275333313,13.494751268629928,12.230510704124104,7.011444134612724,5.229291832575886,5.191953036984903,5.0722170813714635,4.59776285608552,4.293456719751127,3.654269612531208
2025-04-30,38.98314168536237,13.474191574929723,12.211877122158173,7.000761970789606,5.221324835911289,5.184042927193225,5.068521426601266,4.590758014414444,4.286915498403953,3.978464944235956
2025-05-02,38.865111563654025,13.454468237529108,12.194001543394448,6.990514351135141,5.213681932005388,5.1764545960355655,5.112579159386163,4.584038125600384,4.280640370110522,4.1285101211492545
