date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,KGI ASIA LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-10,22.02837168954432,20.21656758687554,10.690736337194469,4.066438740623565,2.3279073327550135,9.206448180844006,0.6000918507934888,1.503801602286064,1.3682094198091546,3.0762256978108895,75.08479843853651
2024-04-11,22.29678011940603,20.324747410317904,10.625420217380212,4.06439761187937,2.3279073327550135,9.111510180129612,0.6057049548400265,1.4900239832627444,1.3682094198091546,3.0624480787875696,75.27714930856763
2024-04-12,22.798897790478133,20.283924835433993,10.739213144869113,4.021533908251263,2.327397050568965,8.907397305710058,0.5934581823748534,1.4726743889370821,1.3620860335765679,3.0624480787875696,75.56903071898759
2024-04-15,22.83359697912946,20.50079476450477,10.688695208450273,4.020003061693116,2.326886768382916,8.75533321426749,0.5980507220492932,1.4747155176812778,1.3636168801347146,3.0624480787875696,75.62414119508088
2024-04-16,22.95249272847885,20.51916492320253,10.689715772822371,4.053171403786294,2.326886768382916,8.66807496045313,0.5929479001888044,1.4706332601928866,1.3498392611113945,3.068571465020156,75.69149844363933
2024-04-17,23.12700923610757,20.618159667296016,10.746535183956727,3.978159922437108,2.326886768382916,8.650215083941418,0.5572281471653825,1.4594070520998113,1.308506404041435,3.11176736235138,75.88387482777976
2024-04-18,23.129050364851764,20.959538449762718,10.731226718375261,3.9031484410879216,2.326886768382916,8.501850538347707,0.5286523447466449,1.4594070520998113,1.2952390672041638,3.186778843700566,76.02177858855947
2024-04-19,23.210185232433535,21.029957391437463,10.638865642700415,3.8939633617390417,2.286064193499005,8.559333826606114,0.5026279532581518,1.4594070520998113,1.2921773740878706,3.0831913047915496,75.95577333265295
2024-04-22,23.329080981782926,20.875341889064654,10.669482573863347,3.8965147726692866,2.267694034801245,8.53898862070725,0.5138541613512272,1.4583864877277135,1.2909016686227484,3.089824718069092,75.93006990865949
2024-04-23,23.443894473643926,20.881465275297238,10.683260192886666,3.8898811042506503,2.267694034801245,8.337733326529571,0.5082410573046895,1.455835076797469,1.291922232994846,3.1740212787671584,75.93394805327345
2024-04-24,23.654130734296068,20.8988148696229,10.689893861305302,3.8847782823901618,2.267694034801245,8.194846915344185,0.4903811807929785,1.455835076797469,1.2628361483900599,3.1852474868602334,75.9844585906006
2024-04-25,23.99040669490228,20.75491529315712,10.671013420421493,3.8720212277389394,2.267694034801245,8.109119508087973,0.4944634382813696,1.455835076797469,1.2628361483900599,3.155395978976374,76.03370082155432
2024-04-26,23.925090575088024,20.884016686227483,10.750617441445119,3.843445425320202,2.267694034801245,8.017676940348013,0.4934428739092719,1.455835076797469,1.2623258662040109,3.154375414604276,76.0545203347451
2024-04-29,23.83068837066898,20.95341506353013,10.766436189212634,3.8332397815992243,2.267183752615196,8.022506506097873,0.4954840026534674,1.455835076797469,1.2633464305761086,3.0737508292085525,75.96188600295963
2024-04-30,24.106751033321427,20.526308873807213,10.703161198142572,3.6260652140633773,2.238607950196459,8.642683829157525,0.5010971067000051,1.451242537123029,1.1329693320406184,3.1115117109761696,76.0403987855284
2024-05-02,24.472623360718476,20.421701025667193,10.749086594886972,3.5704444557840485,2.238607950196459,8.427232484563964,0.49140174516507623,1.4486911261927846,1.1416441292034496,3.174276419860183,76.1357092922386
2024-05-03,24.774710414859417,20.160946828596213,10.775621268561515,3.4102158493646986,2.2401387967546054,9.050454151145583,0.4939531560953207,1.4486911261927846,1.1467469510639383,3.154885696790325,76.6563642394244
2024-05-06,24.774710414859417,20.160946828596213,10.7966020309231,3.3882737153645968,2.237587385824361,9.03852885645762,0.5041587998162984,1.4486911261927846,1.148788079808134,3.0619551461958463,76.56024238403838
2024-05-07,24.774710414859417,20.160946828596213,10.880798591621167,3.2882584068990153,2.237587385824361,8.963672756034088,0.5148747257233249,1.4410368934020514,1.136031025156912,3.063996274940042,76.46191330305659
2024-05-08,24.655814665510025,20.13084017961933,11.098178802877992,3.2806041741082823,2.237587385824361,8.83865362045211,0.5204878297698627,1.4410368934020514,1.135520742970863,3.147682553452059,76.48640684798693
2024-05-09,24.59670000510282,20.256369597387355,11.232383017808848,3.1846711231310914,2.237587385824361,8.818242333010154,0.5342654487931826,1.4410368934020514,1.130417921110374,3.1844228708475786,76.61609659641782
2024-05-10,24.705900392917282,20.452828239016178,11.239016686227483,3.133642904526203,2.2350359748941164,8.751012654998213,0.5245700872582538,1.4405266112160025,1.1181711486452008,3.1487031178241565,76.74940781752309
2024-05-13,24.764072562126856,20.4655852936674,11.270041843139255,3.056590294432821,2.2350359748941164,8.737235035974894,0.5347757309792315,1.4374649180997092,1.1028626830637343,3.20228274735929,76.80594708373731
2024-05-14,25.072793284686433,20.831967903250497,11.337399091697709,3.022401387967546,2.2299331530336275,8.401469357554728,0.5148747257233249,1.4338929427973668,1.0666326478542634,3.181361177731285,77.09272567229678
2024-05-16,25.193730162780014,20.590094147063326,11.446599479512171,3.013216308618666,2.2299331530336275,8.486176200438843,0.5036485176302495,1.4308312496810738,1.064081236924019,3.04664668061438,77.00495713629637
2024-05-17,25.670844006735727,20.069606317293463,11.487422054396081,3.0147471551768126,2.2299331530336275,8.522629739245803,0.49599428483951624,1.4308312496810738,1.0630606725519212,3.0517495024748684,77.0368181354289
2024-05-20,25.851483900597028,20.158395417665968,11.446180027555238,3.007603204572128,2.229422870847579,7.96337857835383,0.4873194876766852,1.4231770168903404,1.0645915191100679,3.0869589733122416,76.71851099658112
2024-05-21,25.862710108690106,20.21758815124764,11.42678930448538,2.98413022401388,2.229422870847579,7.933373985814156,0.48527835893248966,1.4150125019135582,1.0620401081798234,3.0971646170332194,76.71351023115783
2024-05-22,25.89791957952748,20.182888962596316,11.416073378578353,2.969332040618462,2.229422870847579,7.920616931162932,0.4822166658161963,1.4150125019135582,1.060509261621677,3.0869589733122416,76.66095116599479
2024-05-23,26.050493953156096,20.134922437107722,11.367851711996735,2.893810277083227,2.229422870847579,8.088329846405063,0.47201102209521867,1.4150125019135582,1.0584681328774814,3.095888911568097,76.80621166505077
2024-05-24,26.355642700413327,20.09001760473542,11.247471806909221,2.8994233811297647,2.229422870847579,8.068428841149156,0.4587436852579476,1.4150125019135582,1.0574475685053835,3.105584273103026,76.92719523396438
2024-05-27,26.37758483441343,19.996635964688473,11.185217380211258,2.8999336633158137,2.229422870847579,7.404722661631882,0.4419043731183344,1.4145022197275094,1.05897841506353,4.323117569015666,77.33201995203348
2024-05-28,26.489336633158132,19.79711562994336,11.185217380211258,2.9004439455018627,2.231974281777823,7.394213910292392,0.44394550186253,1.4145022197275094,1.060509261621677,4.346590549573914,77.26384931367046
2024-05-29,26.759275909577994,19.597595295198246,11.183176251467062,2.877481247129663,2.231974281777823,7.373651324182273,0.4679287646068276,1.4145022197275094,1.055406439761188,4.354244782364647,77.31523651579323
2024-05-30,26.824081747206208,19.57820457212839,11.21583431137419,2.8688064499668315,2.231974281777823,6.13115400316375,0.4811961014440986,1.4145022197275094,1.0487727713425523,4.349141960504159,76.1436684186355
2024-05-31,27.303747002092155,19.602187834872684,11.149497627187834,2.871868143083125,2.231974281777823,5.166333367352146,0.49650456702556517,1.4150125019135582,1.037546563249477,4.359857886411185,75.63452977496556
2024-06-03,27.42162218706945,19.770580956268816,11.095917997652702,2.8830943511762004,2.231974281777823,5.073462009491249,0.5010971067000051,1.4150125019135582,1.0349951523192327,4.355265346736745,75.78302189110579
2024-06-04,27.65584171046589,19.706285400826655,11.446992141654334,2.8795223758738584,2.231974281777823,6.2789830076032045,0.49140174516507623,1.4150125019135582,1.0355054345052814,4.334343777108741,77.47586237689443
2024-06-05,27.811909986222382,19.660870286268306,11.367388120630709,2.884114915548298,2.231974281777823,6.258571720161249,0.48374751237434305,1.4150125019135582,1.0304026126447925,4.3333232127366434,77.4773151502781
2024-06-06,27.86293820482727,19.556772720314335,11.439337908863601,2.8830943511762004,2.231974281777823,6.619902025820279,0.49752513139766297,1.4150125019135582,1.0304026126447925,4.3317923661784965,77.86875210491402
2024-06-07,28.65846813287748,19.51186788794203,11.51281854365464,2.9279991835485024,2.231974281777823,6.133508955452365,0.4740521508394142,1.4175639128438027,1.0324437413889882,4.261883706689799,78.16258049701484
2024-06-11,28.91462979027402,19.477168699290708,11.420457467979793,2.911670153594938,2.231974281777823,6.128055059447875,0.4485380415369699,1.4175639128438027,1.0298923304587437,4.27974358320151,78.25969332040619
2024-06-12,28.871766086645916,19.611372914221565,11.428621982956574,2.912180435780987,2.231974281777823,6.00368398224218,0.4556819921416543,1.4175639128438027,1.0309128948308415,4.293010920038781,78.25676940348012
2024-06-13,28.929938255855486,19.570550339337654,11.384986222380977,2.91064958922284,2.231974281777823,5.952833852120222,0.45466142776955654,1.4175639128438027,1.0319334592029392,4.314953054038884,78.20004439455019
2024-06-14,28.895239067204166,19.631784201663518,11.379883400520487,2.91064958922284,2.231974281777823,6.0414239424401694,0.4521100168393122,1.4175639128438027,1.0324437413889882,4.313422207480737,78.30649436138184
2024-06-17,28.945757003623,19.775173495943257,11.385496504567026,2.912690717967036,2.231974281777823,5.937147777721079,0.45159973465326325,1.4175639128438027,1.0324437413889882,4.295562330969026,78.3854095014543
2024-06-18,28.72327397050569,20.041030514874723,11.363554370566924,2.8973822523855692,2.231974281777823,5.915205643720977,0.44751747716487217,1.4175639128438027,1.032954023575037,4.271579068224728,78.34203551564015
2024-06-19,28.6962290146451,20.141556105526355,11.325283206613257,2.890748583966934,2.231974281777823,5.90959253967444,0.44904832372301884,1.4175639128438027,1.0293820482726947,4.249636934224626,78.34101495126805
2024-06-20,28.580905240598053,20.20738250752666,11.317118691636475,2.885135479920396,2.231974281777823,5.988027249068735,0.4495586059090677,1.4175639128438027,1.0298923304587437,4.27055850385263,78.37811680359239
2024-06-21,28.519671378272182,20.22167040873603,11.319159820380671,2.8830943511762004,2.231974281777823,5.988027249068735,0.4495586059090677,1.4175639128438027,1.0298923304587437,4.279233301015461,78.33984563963871
2024-06-24,28.596723988365568,20.244633107108232,11.344673929683115,2.8830943511762004,2.231974281777823,5.933427055161504,0.4480277593509211,1.4175639128438027,1.0222380976680105,4.277702454457315,78.40005893759249
2024-06-25,28.417614941062407,20.31403148441088,11.457956574985968,2.888707455222738,2.231974281777823,5.942382507526663,0.4531305812114099,1.389498392611114,1.0222380976680105,4.246064958922284,78.3635992753993
2024-06-26,28.42475889166709,20.220139562177884,11.472244476195335,2.907587896106547,2.231974281777823,5.950036740317396,0.45159973465326325,1.4048068581925806,1.019686686737766,4.2276948002245245,78.31052992805022
2024-06-27,28.28545185487575,20.20483109659642,11.448261213451039,2.907077613920498,2.231974281777823,6.026612236566821,0.43476042251365005,1.4048068581925806,1.019686686737766,4.271068786038679,78.23453105067102
2024-06-28,27.930295453385725,20.238509720875644,11.403101239985713,2.92442720824616,2.1324692554982905,6.305001020564373,0.4342501403276012,1.4196050415879982,1.0222380976680105,4.3078091034342,78.1177062815737
2024-07-02,27.602184007756293,20.22779379496862,11.469948206358115,2.9223860795019645,2.116650507730775,6.392306220339848,0.43935296218809,1.4196050415879982,1.023768944226157,4.342508292085523,77.95650405674338
2024-07-03,27.299994897178138,20.344138133387762,11.29611267030668,2.920855232943818,2.091136398428331,6.57134382813696,0.43935296218809,1.4196050415879982,1.0263203551564015,4.364195284992601,77.77305480430678
2024-07-04,26.992294738990662,20.49160968515589,11.347899678522223,2.924937490432209,2.07327652191662,6.584866306067255,0.43782211562994333,1.4196050415879982,1.0252997907843038,4.358582180946064,77.65619355003317
2024-07-05,26.91013930703679,20.636529825993772,11.4269934173598,2.9234066438740625,2.074297086288718,6.528225493698015,0.435270704699699,1.4196050415879982,1.0258100729703525,4.370828953411237,77.75110654692044
2024-07-08,26.703475021686994,20.659492524365973,11.569872429453486,2.9223860795019645,2.074297086288718,6.701746951063939,0.4357809868857478,1.4196050415879982,1.0293820482726947,4.095276572944838,77.61131474205236
2024-07-09,26.462621829871917,20.814618308924835,11.370862376894422,2.920344950757769,2.0360259223350514,7.814712455988161,0.43782211562994333,1.4196050415879982,1.028361483900597,3.041543858753891,77.3465183446446
2024-07-10,26.07225595754452,20.80186125427361,11.396376486196868,2.9290197479206004,1.9804051640557228,7.898653875593204,0.4368015512578456,1.4221564525182426,1.0355054345052814,3.043074705312038,77.01611062917793
2024-07-11,25.65280400061234,20.923818696739296,10.637511353778638,2.9489207531765067,1.9804051640557228,8.113738582436088,0.4408838087462366,1.4221564525182426,1.0250446496912793,3.0935926417308774,76.23887610348523
2024-07-12,25.86201969689238,20.784511659947952,10.511981936010613,2.929530030106649,1.9804051640557228,8.171501760473541,0.43935296218809,1.4221564525182426,1.0286166249936215,3.120637597591468,76.25071388477829
2024-07-15,25.890595499311118,20.8977943052508,10.540557738429351,2.9310608766647954,1.9804051640557228,8.325214063377047,0.4408838087462366,1.4221564525182426,1.0301474715517682,3.0731813542889217,76.53199673419401
2024-07-16,25.974792060009182,20.959538449762718,10.500755727917538,2.9269786191764045,1.9804051640557228,8.305658519161096,0.44904832372301884,1.4221564525182426,1.0347400112262082,3.0614448640097973,76.61551819155993
2024-07-17,26.020717456753584,21.055981782925958,10.479834158289535,2.925447772618258,1.9804051640557228,8.244373628616625,0.457212838699801,1.4221564525182426,1.0326988824820127,3.0568523243353574,76.67568046129509
2024-07-18,26.03602592233505,21.112112823391335,10.48187528703373,2.9223860795019645,1.9804051640557228,8.138216818900853,0.45976424963004536,1.4221564525182426,1.0326988824820127,3.054300913405113,76.63994259325408
2024-07-19,25.90437311833444,21.262646068275757,10.471159361126702,2.920344950757769,1.9804051640557228,8.117900188804409,0.4567025565137521,1.4221564525182426,1.0286166249936215,3.0685888146144817,76.63289329999489
2024-07-22,25.92223299484615,21.30499948971781,12.514074092973415,2.916262693269378,1.979894881869674,8.06001607388886,0.45823340307189875,1.4221564525182426,1.0286166249936215,3.0624654283818953,78.66895213553094
2024-07-23,25.31710465887636,21.053940654181762,12.520452620299025,2.9351431341531864,2.7172526407103126,7.199610399550951,0.4587436852579476,1.442567739960198,1.0291269071796703,3.1134936469867838,77.7874360871562
2024-07-24,25.204332295759556,21.055981782925958,12.894999744858907,2.9274889013624534,2.7172526407103126,7.22359366229525,0.45466142776955654,1.442567739960198,1.026575496249426,3.1140039291728328,78.06145762106445
2024-07-25,25.080333724549675,21.139668061437973,12.848564065928459,2.9004439455018627,2.7172526407103126,7.338407154156249,0.4577231208858498,1.442567739960198,1.0250446496912793,3.112983364800735,78.0629884676226
2024-07-26,24.888977904781346,21.107520283716894,12.916941878859008,2.910139307036791,2.7172526407103126,7.4183461754350155,0.45517170995560546,1.442567739960198,1.0250446496912793,3.1303329591263966,78.01229524927284
2024-07-29,24.63893963361739,21.291221870694493,13.022060009185079,2.8948308414553248,2.7172526407103126,7.359332040618462,0.4531305812114099,1.442567739960198,1.0245343675052305,3.1374769097310815,77.98134663468899
2024-07-30,24.47871102719804,21.464207531765066,13.243012195744248,2.876970964943614,2.7172526407103126,7.261357860897076,0.4725213042812675,1.4134816553554115,1.025554931877328,3.2977055161504314,78.2507756289228
2024-07-31,24.191422156452518,21.70455044139409,13.72956626014186,2.7983875082920857,2.7172526407103126,7.401778078277288,0.4653773536765831,1.411950808797265,1.0367811399704037,3.230858549778027,78.68792493749042
2024-08-01,23.86177986426494,22.14033142827984,13.742833596979128,2.81930907792009,2.7172526407103126,7.330398275246211,0.46384650711843656,1.4185844772159004,1.0372914221564526,3.221928611522172,78.75355590141349
2024-08-02,23.687773638822268,22.2735150788386,13.796413226514263,2.841251211920192,2.7172526407103126,7.3570982803490335,0.4607848140021432,1.411950808797265,1.0372914221564526,3.1795751900801146,78.76290631219064
2024-08-05,23.82503954686942,22.57049931111905,13.828561004235343,2.8305352860131654,2.7172526407103126,7.2706309639230495,0.45823340307189875,1.411950808797265,1.0393325509006481,3.1086459662193193,79.06068148185946
2024-08-06,23.846471398683473,22.795023472980557,13.747426136653571,2.829004439455019,2.7172526407103126,7.122386079501965,0.461805378374241,1.411440526611216,1.0393325509006481,3.1193618921263457,79.08950451599735
2024-08-07,24.005169158544675,23.039958922284022,13.485169158544675,2.829004439455019,2.8346175435015564,6.977976220850129,0.4541511455835077,1.411440526611216,1.0403531152727459,3.119406286676532,79.19724651732409
2024-08-08,23.98373730673062,23.15630326070317,13.416281063428077,2.829004439455019,2.8346175435015564,6.98264555799357,0.4567025565137521,1.411440526611216,1.0403531152727459,3.128546716334133,79.23963208654385
2024-08-09,23.836776037148542,23.342045976424963,13.426996989335102,2.8249221819666275,2.8346175435015564,7.003842169719856,0.45976424963004536,1.411440526611216,1.0408633974587946,3.128546716334133,79.30981578813083
2024-08-12,23.880660305148744,23.537994335867733,17.347265397764964,2.8249221819666275,2.8346175435015564,6.925258713068327,0.45466142776955654,1.411440526611216,1.031168035923866,3.123443894473644,83.37143236209624
2024-08-13,23.93372965249783,23.8048719191713,17.336549471857936,2.783589324896668,2.8346175435015564,6.761113690871051,0.457212838699801,1.411440526611216,1.0281063428075725,3.060168903403582,83.41140021431852
2024-08-14,23.973021380823596,23.8977432770322,17.336549471857936,2.7800173495943254,2.8346175435015564,6.262567995101291,0.4577231208858498,1.411440526611216,1.0357605755983057,3.421448691126193,83.41088993213248
2024-08-15,23.979655049242233,24.010005357962953,17.370738378323214,2.778996785222228,2.8346175435015564,6.114586161147114,0.45517170995560546,1.411440526611216,1.0347400112262082,3.420933561259377,83.4108850844517
2024-08-16,23.956692350870032,24.1033869980099,17.36716640302087,2.7907332755013523,2.8346175435015564,6.045698066030515,0.457212838699801,1.4129713731693627,1.0332091646680615,3.420933561259377,83.42262157473083
2024-08-19,23.47804766035618,24.436090983313772,17.237554727764454,2.7907332755013523,2.8346175435015564,6.061658161963566,0.4694596111649742,1.4139919375414605,1.0332091646680615,3.4959450426085628,83.25130810838394
2024-08-20,23.503051487472572,24.476913558197683,17.22530795529928,2.787671582385059,2.8346175435015564,6.057065622289127,0.4607848140021432,1.4139919375414605,1.0291269071796703,3.5005375822830023,83.28906899015155
2024-08-21,23.507133744960964,24.531513752104914,17.195201306322396,2.7662397305710056,2.8346175435015564,6.155824871153747,0.47201102209521867,1.4150125019135582,1.0281063428075725,3.497475889166709,83.40313670459764
2024-08-22,23.77043935296219,24.60703551564015,16.628788079808135,2.7815481961524724,2.8346175435015564,6.523973822523856,0.4903811807929785,1.4124610909833137,1.0326988824820127,3.4729823442363625,83.55492600908302
2024-08-23,23.864331275195184,24.583562535081903,16.597150584273106,2.783079042710619,2.8346175435015564,6.442838954942083,0.4908914629790274,1.4124610909833137,1.0304026126447925,3.4714514976782165,83.5107865999898
2024-08-26,24.08528346175435,24.683067561361433,16.592047762412616,2.7468490075011482,2.8346175435015564,6.265260754197071,0.49242230953717403,1.4124610909833137,1.0304026126447925,3.48471908965658,83.62713119355003
2024-08-27,24.162846354033782,24.70245828443129,16.586434658366077,2.7534826759197837,2.8346175435015564,6.196474715517681,0.4980354135837118,1.3854161351227228,1.0298923304587437,3.1270112772363112,83.27666938817165
2024-08-28,24.17152115119661,24.67898530387304,16.52520079604021,2.7534826759197837,2.8346175435015564,6.224029953564321,0.4990559779558095,1.3854161351227228,1.028871766086646,3.1336449456549476,83.23482624891565
2024-08-29,24.39553503087207,24.66622824922182,16.705866204010817,2.751441547175588,2.8346175435015564,5.83328494157269,0.5031382354442007,1.384395570750625,1.023768944226157,3.4311402255447265,83.52941649232025
2024-08-30,24.51187936929122,24.604484104709904,16.632895851405827,2.751441547175588,2.8346175435015564,6.134959942848395,0.5072204929325916,1.384395570750625,1.023768944226157,3.132661376741338,83.51832474358321
2024-09-02,24.651186406082566,24.56519237638414,16.589011583405625,2.6953105067102108,2.8346175435015564,5.998041281828851,0.5567178649793335,1.3486758177272031,1.019176404551717,3.3837202122773893,83.64164999744858
2024-09-03,24.78028779915293,24.687149818849825,16.71454100117365,2.6754095014543045,2.8346175435015564,5.765515640149002,0.5470225034444048,1.3435729958667142,1.0140735826912284,3.3515724345563096,83.71376282083992
2024-09-04,24.82111037403684,24.81267923661785,16.669381027708322,2.6851048629892333,2.8346175435015564,5.596510180129612,0.5505944787467469,1.3435729958667142,1.015094147063326,3.3816790835331942,83.7103439301934
2024-09-05,24.74099607082717,25.14640378629382,16.66478848803388,2.6876562739194774,2.8346175435015564,5.855223248456396,0.5541664540490892,1.3435729958667142,1.015094147063326,3.0377488901362453,83.88026789814768
2024-09-09,24.74456804612951,25.414301933969487,16.510086237689443,2.6825534520589884,2.8346175435015564,5.725603663826096,0.5521253253048937,1.3435729958667142,1.0166249936214726,3.036661989079961,83.86071618104812
2024-09-10,24.887957340409248,25.455124508853395,16.48763382150329,2.681022605500842,2.8346175435015564,5.706938817165893,0.5511047609327958,1.3435729958667142,1.0156044292493749,3.0177815481961527,83.98135837117925
2024-09-11,24.919594835944277,25.487782568760526,16.462629994386894,2.6820431698729394,2.8346175435015564,7.220483237230188,0.5342654487931826,1.345103842424861,1.019686686737766,1.470605960095933,83.97681328774812
2024-09-12,24.722625912129406,25.628110169923968,16.635927437873143,2.6886768382915753,2.8346175435015564,7.1117364902791245,0.5276317803745472,1.345103842424861,1.024789508598255,1.2476126447925702,83.76683216818901
2024-09-13,24.48738582436087,25.795482726948006,16.649194774710416,2.7044955860590907,2.8346175435015564,5.57557279175384,0.5301831913047916,1.3461244067969587,1.0227483798540593,3.0448265040567435,83.99063172934633
2024-09-16,24.559845894779812,25.862839975506457,16.669095779966323,2.7055161504311886,2.8346175435015564,5.573531663009644,0.5332448844210849,1.3588814614481808,1.0227483798540593,3.0672789202428943,84.1876006531612
2024-09-17,24.63026483645456,25.82354824718069,16.784062356483133,2.6483645455937133,2.8346175435015564,5.569464203704649,0.5255906516303516,1.335918763075981,1.0140735826912284,3.105039802010512,84.27094453232638
2024-09-19,24.63026483645456,25.82354824718069,16.585562586110118,2.653467367454202,2.8346175435015564,5.76312547838955,0.528142062560596,1.335918763075981,1.0140735826912284,3.1039904066949022,84.27271087411339
2024-09-20,24.63026483645456,25.82354824718069,16.609035566668368,2.664693575547278,2.8346175435015564,5.78943052508037,0.5312037556768894,1.3415318671225187,1.0135633005051794,3.1234099607082717,84.36129917844568
