date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-24,34.31254646907131,22.261550059748522,4.579158504398616,3.5108208971359627,8.81376962007435,4.149319919105257,2.176887844310773,2.993688566770596,1.0481587508883,1.1675138127918057,85.01341444429549
2024-09-25,34.35621550405699,22.261550059748522,4.57324851781861,3.5304968280669584,8.784017306170458,4.152576105491819,2.176887844310773,2.994337223834255,1.0422358632400275,1.167484767369955,85.03905002010836
2024-09-26,34.33999619454522,22.26176627876974,4.568419626344703,3.3982428600875547,8.666586377336786,4.135349215341172,2.176887844310773,3.0734301417964343,1.034091613440751,1.181899368784604,84.83666952075775
2024-09-27,33.92859611872442,22.26191042478389,4.51818474041465,3.3682604891450842,8.96811209082352,4.129867919007237,2.176887844310773,3.1488905802021216,1.0320066854921361,1.1740543661106955,84.70677125901453
2024-09-30,33.90115561859541,22.26169420576267,4.596383953089121,3.3744587677533833,8.933457370978507,4.112318141784902,2.176887844310773,3.1369985340350364,1.0294841302445725,1.172090809105992,84.69492937566037
2024-10-02,33.904631555580536,22.26327981191828,4.600501844348251,3.4528021264420006,8.963189360294404,4.10006573058245,2.176887844310773,3.156386172937739,1.027538159053595,1.1913602482770946,84.83664285374513
2024-10-03,33.87035449829259,22.26327981191828,4.786017764554783,3.571434296084562,8.815148809137705,4.069717589129084,2.176887844310773,3.1494671642587075,1.0255979537031832,1.2550465519552685,84.98295228334494
2024-10-04,33.62523650757271,22.26327981191828,4.786017764554783,3.571434296084562,8.871622334560016,4.057897615969072,2.176887844310773,3.167246133643536,1.0410028382350187,1.2587943483230775,84.81941949517183
2024-10-07,33.627804612960745,22.26327981191828,4.786017764554783,3.571434296084562,8.930986636223029,4.046510080851499,2.176887844310773,3.1471377646701,1.0456875836947794,1.194798563152531,84.79054495842108
2024-10-08,33.603916879642405,22.2634960309395,4.786017764554783,3.571434296084562,9.029490544742202,4.030293654260019,2.176959917317846,3.121047336109586,1.0589461340759736,1.2050329301569318,84.8466354878838
2024-10-09,33.37808958963071,22.264216761010232,4.786017764554783,3.571434296084562,9.023021343700314,4.012412341205147,2.176959917317846,3.137959267219322,1.0748742686391608,1.2261377084531546,84.65112325781524
2024-10-10,33.32195682538585,22.26436090702438,4.765476957538908,3.7698048695406503,8.910452459923803,4.08482301031653,2.176959917317846,3.1368997940153456,1.0813113251198934,1.1888038907892138,84.70084995697242
2024-10-14,33.24836509590755,22.26436090702438,4.770882433069402,3.7923637207545755,8.78713929261785,4.093832640711735,2.176959917317846,3.1254401858906995,1.0821036236866497,1.1851806365776276,84.52662845355832
2024-10-15,33.15731850935724,22.265514075137553,4.6491511241226915,4.045195829567519,8.661594528793886,4.07350805271708,2.176959917317846,3.1188815422470344,1.0790044843825002,1.1868296669794636,84.41395773062281
2024-10-16,33.17663407525287,22.265514075137553,4.62868239011389,4.144152068279084,8.683532903489919,4.0745252190659045,2.1766716252895533,3.1250077478482603,1.075023171471774,1.1868296669794636,84.53657294292827
2024-10-17,33.10334678215645,22.265514075137553,4.695051899772394,4.182494908042051,8.641659279183441,4.107462583298378,2.1766716252895533,3.116575206020691,1.0838881513417833,1.179622366272139,84.55228687651444
2024-10-18,33.00526565389677,22.265514075137553,4.727989264004866,4.1745668772639934,8.599187160626228,4.130021434512304,2.1766716252895533,3.1193860532965476,1.1002487239474097,1.1775012576739734,84.4763521256492
2024-10-21,32.98811588186369,22.265514075137553,4.659519907285284,4.199792429739628,8.574346261789342,4.140904458580364,2.1766716252895533,3.132863705619244,1.101473965067655,1.1862941645369094,84.42549647490922
2024-10-22,32.856592373810976,22.265514075137553,4.701826762437278,4.2204773827696505,8.577541834776955,4.148039686280615,2.1766716252895533,3.1370439400294923,1.1011827901190792,1.1931411002088677,84.37803157086002
2024-10-23,32.80498413673114,22.265514075137553,4.5323831228080795,4.274820430102877,8.60683187241348,4.1765085240745465,2.1766716252895533,3.1384854001709575,1.1049305864868877,1.1799384064081553,84.26106817962324
2024-10-24,32.709621530225256,22.265514075137553,4.547230162265168,4.268333859466285,8.722448723659118,4.166346230077219,2.1766716252895533,3.1324889259824626,1.1011107171120058,1.180442917457668,84.27020876667228
2024-10-25,32.5065702473978,22.265514075137553,4.589248725388869,4.306388407200958,8.86796830517441,4.170094026445028,2.1766716252895533,3.1269393044378235,1.0974349937512702,1.1754064557233896,84.28223616594666
2024-10-28,32.43119615245459,22.265514075137553,4.635952033972333,4.326064338131954,8.889991077361724,4.1928693128991945,2.17659955228248,3.1269393044378235,1.098587945645421,1.1754143837541677,84.31912817607724
2024-10-29,32.39956554391336,22.265514075137553,4.644168356778682,4.365776565029312,8.912380124570985,4.192797744403171,2.17659955228248,3.098038028601452,1.0998126822546168,1.1754143837541677,84.33006705672578
2024-10-30,32.37889738389399,22.265514075137553,4.672060610516028,4.388227306732627,8.890293135334367,4.192005445836414,2.17659955228248,3.096236203424621,1.0998842507506403,1.1820451004049062,84.34176306431362
2024-10-31,32.29923537746796,22.265514075137553,4.698151039076543,4.4111465229819204,8.79780271023336,4.224655527062693,2.17659955228248,3.098182174615599,1.1008922638275667,1.182480853805671,84.25466009649134
2024-11-01,32.161340615589964,22.264865418073892,4.894261691322843,4.373848741821516,8.509513420714647,4.319756580625911,2.17659955228248,3.1034435041319455,1.118080955284465,1.220463328533271,84.14217380838093
2024-11-04,31.948780380574306,22.264865418073892,4.872135278151356,4.39770490716276,8.744485189717777,4.329414940157783,2.17659955228248,3.1022182630117,1.120602933947972,1.1837781679329895,84.14058503101302
2024-11-05,31.853421305645767,22.264288834017307,4.91530700938823,4.334713098980743,8.86910576137204,4.325955435818266,2.17659955228248,3.107615089781345,1.120920055179094,1.1771474512822508,84.14507359374753
2024-11-06,31.720718827343347,22.265514075137553,4.959127397688763,4.3630377907605284,8.921820823621495,4.3296317357630585,2.17659955228248,3.107615089781345,1.1211356976162574,1.1797359533312866,84.14493694332612
2024-11-07,31.648917751725786,22.265442002130477,5.006263144314665,4.257739127426518,9.001167150276544,4.328262348628667,2.17659955228248,3.1121556892269595,1.1197663104818658,1.1744025508078664,84.09071562730183
2024-11-08,31.609142172655215,22.265442002130477,4.9761366273580485,4.275252868145317,9.048152624682698,4.3185324926737785,2.17659955228248,3.1122998352411058,1.1008111096216022,1.186574240242396,84.06894352503312
2024-11-11,31.56596849544715,22.265442002130477,4.923162967159214,4.278424080456539,9.147679825756299,4.305631424407668,2.17659955228248,3.1197954279767233,1.1008111096216022,1.1786959398392196,84.06221082507737
2024-11-12,31.585642984918,22.265442002130477,4.916243958480182,4.283973702001179,9.143536492725671,4.308586994281727,2.17659955228248,3.1210927421040418,1.0950446924716861,1.1803836013728466,84.0765467227683
2024-11-13,31.668733143925472,22.265442002130477,4.996028777310264,4.240874043771379,9.116226877177505,4.321272420110675,2.17659955228248,3.1221017642030673,1.104557752821298,1.1809757531989604,84.19281208693158
2024-11-14,31.603724228494496,22.265442002130477,5.040714041695677,4.277270912343367,9.036337624560174,4.365248125741451,2.172995901928818,3.1561202235416386,1.1022934351580775,1.1945920739872662,84.21473856958144
2024-11-15,31.537118679737823,22.265442002130477,5.121940320667223,4.282027730810201,9.019781878251393,4.383050735072599,2.172995901928818,3.1582103407467628,1.1049595598357311,1.1876009923011612,84.2331281414822
2024-11-18,32.67545258244792,22.265442002130477,5.172535571632641,4.347109656197342,8.958700581340876,4.402330264464692,2.172995901928818,3.161525699072132,1.1115542399829332,1.2008852006728736,85.4685316998707
2024-11-19,32.5834705603388,22.265442002130477,5.280645082242509,4.330532864570495,8.909760054544853,4.4122763394408,2.172995901928818,3.1633275242489636,1.1166123236193335,1.1984991517007069,85.43356180476576
2024-11-20,32.56171099877332,22.265442002130477,5.297510165897648,4.331109448627081,8.83249224134079,4.418186326020805,2.172995901928818,3.162678867185304,1.112936600258598,1.2094628975366888,85.36452544969953
2024-11-21,32.41874150439429,22.265442002130477,5.346591883714527,4.347482417789925,8.851591588215198,4.4307420925100285,2.171914806822719,3.1422822061835753,1.1140891197147063,1.2101836276074212,85.29906124908287
2024-11-22,32.403803076364234,22.265369929123406,5.340321532099155,4.38092429307191,8.838032349248495,4.4268501501280735,2.1716265147944265,3.127824360964683,1.1162513099269036,1.2001654796242403,85.27116899534552
2024-11-25,32.354563230369834,22.265369929123406,5.40172773412556,4.398820020728197,8.90091035415234,4.426994296142221,2.1716265147944265,3.1279685069788297,1.1178369160825148,1.2034087649425362,85.36922626743987
2024-11-26,32.27426993647485,22.265369929123406,5.415205386448257,4.444298088191415,8.941348644522956,4.433986026485388,2.1716265147944265,3.127896433971756,1.115962369241547,1.2044134626611371,85.39437679191514
2024-11-27,32.10184204191478,22.265369929123406,5.440142646895599,4.479253496621938,8.99368626043437,4.434778829563194,2.171338222766133,3.125590097745412,1.1140163980505693,1.2042820014962357,85.33029992461164
2024-11-28,32.07984463942595,22.265369929123406,5.460683453911474,4.468298399546805,8.982445465959197,4.433986675142452,2.171338222766133,3.1252297327100464,1.1139436763864323,1.20235765220738,85.30349784717927
2024-11-29,32.05412834184516,22.265369929123406,5.534414140147403,4.483938242081699,9.034681386857631,4.4341314698136625,2.171338222766133,3.11622060682589,1.1136547357010758,1.2014715145854145,85.40934858974747
2024-12-02,31.848512413134006,22.265369929123406,5.601802401760888,4.554065277963967,9.052432680207744,4.446672821701471,2.1719868798297925,3.107283553948808,1.114591036135964,1.2084561817738897,85.37117317557994
2024-12-03,31.88358335459487,22.265369929123406,5.5537297060430335,4.5947144539532765,9.099230548576486,4.453591830380502,2.1719868798297925,3.0590667122168074,1.1141557151732417,1.211633736509735,85.40706286640115
2024-12-04,31.37049093249498,22.265369929123406,5.648073272301911,4.5963721331159615,9.482090938837406,4.455681947585626,2.1719868798297925,3.06711870856703,1.1147322992298279,1.2018606367506028,85.37377767783654
2024-12-05,31.317537380665115,22.265369929123406,5.639208292431902,4.600192002490843,9.488566554376922,4.470601708706852,2.1719868798297925,3.0638754232487337,1.116461402742522,1.2087877176064266,85.34258729122251
2024-12-06,31.36572171747093,22.265369929123406,5.687641353185122,4.613741727820613,9.406900630062227,4.4682232994734346,2.1719868798297925,3.068805216932544,1.1178307898769138,1.1979046935383666,85.36412623731336
2024-12-09,31.321440998874216,22.265369929123406,5.748110606119575,4.696049101898259,9.324112961465445,4.464979797936118,2.1719868798297925,3.069453873996203,1.1189839579900855,1.2087877176064266,85.38927582483953
2024-12-10,31.276051364990682,22.26522578310926,5.789480512179618,4.6835804716745875,9.285874411343714,4.461592943187732,2.1719868798297925,3.069670093017423,1.1194878924555418,1.2087462756273595,85.33169662741571
2024-12-11,31.16593808063816,22.26522578310926,5.8347423606216156,4.590104520274858,9.37049612175149,4.467503506351794,2.1719868798297925,3.0741386194559643,1.1201359729351443,1.21098053884663,85.27125238381471
2024-12-12,31.2293926695986,22.26522578310926,5.8542020725313915,4.446823382213247,9.40090739915905,4.473669712471946,2.1719868798297925,3.0484737820022167,1.1408529984533133,1.2076048554143406,85.23913953478316
2024-12-13,31.21208253512478,22.26522578310926,5.83351711950137,4.386282056271721,9.48442286098126,4.476820167757131,2.1719868798297925,3.0261379967451827,1.139202598664343,1.2406142926538866,85.23629229063873
2024-12-16,31.24027605403169,22.26522578310926,5.855139021623343,4.381525237804887,9.108375099640933,4.762733786816694,2.1719868798297925,3.0245394174482985,1.133004320056044,1.2403260006255938,85.18313160098654
2024-12-17,31.104894117545307,22.265514075137553,6.068475122560148,4.45979652348643,8.945286713629438,4.76122090232522,2.1719868798297925,3.0259448410862264,1.135194690814007,1.2448666000712083,85.18318046648533
2024-12-18,31.105001218033816,22.265514075137553,6.25910822626888,4.415904062178825,8.79424403343611,4.763888252243993,2.1719868798297925,3.023710577866956,1.1338246550225517,1.253039679073314,85.1862216590918
2024-12-19,30.980156355181542,22.265514075137553,6.483543570294965,4.503977276822329,8.61754177711855,4.7674204782476455,2.1719868798297925,3.019818635485001,1.132887057273536,1.2240039870787514,85.16685009246967
2024-12-20,30.920788738160205,22.2656582211517,6.607004631411434,4.521563090548201,8.515487119832905,4.7755647280469224,2.1719868798297925,3.0067301774004997,1.1347609554574403,1.2240039870787514,85.14354852891786
2024-12-23,30.899399631851082,22.2656582211517,6.734501780924004,4.57259077955606,8.363638230982456,4.786232181750826,2.1719868798297925,3.0024778699831782,1.1212826544776797,1.2272151278358927,85.14498335834266
2024-12-27,30.790932927418158,22.2656582211517,6.992667292260368,4.5390020194856575,8.335236565231115,4.788611239641307,2.1719868798297925,2.986549735419991,1.1257505322591572,1.237125166308464,85.2335205790057
2024-12-30,30.837362214428726,22.2656582211517,7.129461859685388,4.555506738105431,8.437449999351344,4.792647328037409,2.1719868798297925,2.9882074145826754,1.1260388242874502,1.2179494220465563,85.52226890150646
2025-01-02,30.805968798153778,22.265586148144624,7.216093614187427,4.586642277161073,8.313207666838201,4.788611239641307,2.1719868798297925,2.991234480879752,1.1275523574359883,1.2271747669519317,85.49405822922388
2025-01-03,30.78860367197556,22.265586148144624,7.398942833132249,4.529091981013087,8.219417621273644,4.798486466851462,2.1719868798297925,2.9862470287902836,1.1297853954141388,1.2275238165251874,85.51567184295004
2025-01-06,30.663122548616844,22.262126643805107,7.435988358767897,4.616480502089396,8.155417655868687,4.799640211548691,2.1719868798297925,2.985866483312937,1.1318749360352063,1.3408953773814725,85.56339959725604
2025-01-07,30.706126349747244,22.26839699542048,7.515196593541394,4.627075234129164,8.281244008931287,4.79142388874234,2.1719868798297925,2.985866483312937,1.130937986943254,1.21667791005577,85.69493233065366
2025-01-08,30.63780546342223,22.271640280738776,7.607810407630514,4.658715284234318,8.14662258681554,4.806199431776412,2.1719868798297925,2.9867313593978158,1.1318743594511496,1.216802740504021,85.63618879380057
2025-01-09,30.603453378133917,22.271640280738776,7.759019576470181,4.656993027657295,8.072510562299188,4.8020918469572935,2.1719868798297925,2.9778663795278066,1.1319458558741664,1.2104223334068478,85.65793012089526
2025-01-10,30.48030936617556,22.273081740880244,7.90871521216131,4.73404656781133,7.919767607795992,4.804831269883141,2.1719868798297925,2.9885331845746466,1.133819105401007,1.2211676259583908,85.63625856047142
2025-01-13,30.49823190499048,22.273081740880244,7.92089555035669,4.758191025180867,8.017491614305627,4.8017321305789915,2.1719868798297925,2.9905512287726976,1.1344677624646662,1.2244829842837601,85.79111282164381
2025-01-14,30.447415966477404,22.273081740880244,7.941436357372564,4.733253764733524,8.058475569412792,4.805191634918507,2.1719868798297925,2.965109457275842,1.1380714128183285,1.221239698965464,85.75526248268446
2025-01-15,30.442268224020204,22.2737303979439,8.030951032157533,4.773982509322643,8.021167553885384,4.80858324648536,2.1719868798297925,2.964929274758159,1.135741941156714,1.2223034965498651,85.84564455610956
2025-01-16,30.152749513146837,22.273874543958048,8.224034618106757,4.826163366443673,7.989909779009746,4.811178451324053,2.1719868798297925,2.954579590942441,1.1362458756221703,1.2235287376701103,85.76425135605363
2025-01-17,30.19153473702722,22.273874543958048,8.250341265688492,4.862704381029808,7.818843631845314,4.817017013554049,2.1719868798297925,2.956299252891209,1.135812788922667,1.2220872775286453,85.70050177227525
2025-01-20,30.317662499405394,22.273874543958048,8.02331129340777,4.82422489084543,8.015449425650207,4.81089138453688,2.1719868798297925,2.9554343768063296,1.1350669774454731,1.2220872775286453,85.74998954941397
2025-01-21,30.199598409204587,22.274090762979267,8.10259160118834,4.888946451197205,7.975149659599187,4.823793029387049,2.1719868798297925,2.9521910914880336,1.1344898168048307,1.2153844878708335,85.73822218954913
2025-01-22,30.16689110201069,22.274090762979267,8.16457438727133,4.887616848362717,7.955755822417876,4.8383523533999,2.1719868798297925,2.951254142396081,1.1452281182746875,1.2105417583795681,85.76629217532191
2025-01-23,30.116838416642523,22.274090762979267,8.280539855652181,4.874467344441225,7.922229189279573,4.844046697542743,2.1719868798297925,2.94988475526169,1.1435698625279462,1.222866242589093,85.80052000674603
2025-01-24,30.10083583066303,22.274090762979267,8.539642316080496,4.904994154879126,7.655705083020897,4.849696068129172,2.1719868798297925,2.92566822488508,1.1421007263517653,1.23162095075828,85.7963409975769
2025-01-27,29.914279464526388,22.274090762979267,8.774384100118056,4.9697157152309,7.563381651077275,4.855606054709178,2.1719868798297925,2.9262448089416653,1.1323708703968771,1.2049106943369354,85.78697100214634
2025-02-03,29.982041208462523,22.275892588156097,8.730491638810449,4.969427423202608,7.62741145470716,4.818632602080604,2.1719868798297925,2.9124788645906756,1.1335961115171223,1.2051989863652286,85.82715775772226
2025-02-04,29.851885862303078,22.276469172212686,8.770420084729027,5.003445882541179,7.475602350156614,4.851643408707284,2.1719868798297925,2.916731172007997,1.1462795913748791,1.1578037769138627,85.6222681807764
2025-02-05,29.712368232524817,22.276036734170248,8.770420084729027,5.003445882541179,7.430396718660134,4.861590132340456,2.1719868798297925,2.922400434744379,1.165306216585152,1.1495142279323265,85.4634655440575
2025-02-06,29.624150871867165,22.275099785078293,8.770420084729027,5.003445882541179,7.556568950083677,4.859283796114112,2.1719868798297925,2.9215355586594995,1.170483941413294,1.1619107851489243,85.51488653546497
2025-02-07,29.444649372027886,22.26854114143463,8.879250325409627,5.064203427503925,7.533033077185866,4.856689167859475,2.1719868798297925,2.924562624956576,1.1671685830879246,1.1615251945610825,85.47160979385679
2025-02-10,29.38827127126694,22.268685287448776,8.964656838791422,5.131663762124481,7.440271080994204,4.8621667163970415,2.1719868798297925,2.924562624956576,1.1668082180525585,1.1615575553412585,85.48063023520305
2025-02-11,29.215304630978995,22.26882943346292,9.089847652077648,5.198979950730892,7.448222030988511,4.856040510795816,2.1719868798297925,2.879444922528725,1.1688262622506094,1.2115602220425201,85.50904249568643
2025-02-12,29.236835504893037,22.26882943346292,9.013089899544642,5.187888491526377,7.59425138488283,4.8345633312720455,2.1719868798297925,2.8808143096631165,1.1651067185015733,1.22952975245805,85.58289570603439
2025-02-13,29.181664699073572,22.26767626534975,8.999684320229019,5.246523774722843,7.577418157496818,4.834880308357153,2.1719868798297925,2.857621215986946,1.1700377374265036,1.2990081312766582,85.60650148974905
2025-02-14,28.94586113549581,22.26284737387584,9.316733478344224,5.413444859104478,7.2407972860188465,4.833367351792671,2.1719868798297925,2.8580377979678295,1.1725597160900105,1.2883413262298178,85.50397720474933
2025-02-17,28.873072155170306,22.262991519889987,9.361490815736708,5.524188926414901,7.068182434078424,4.828970898361204,2.1719868798297925,2.862362178392224,1.1796949437902617,1.3057951742797385,85.43873592594355
2025-02-18,28.779728097373514,22.263568103946575,9.461960587596813,5.557847020718107,6.994865951414145,4.816286049116313,2.1719868798297925,2.8573891409041705,1.1794066517619688,1.316274517435181,85.39931300009658
2025-02-19,28.534545673385313,22.263568103946575,9.714144039346095,5.711650817812411,6.729849540390434,4.83610749544859,2.1719868798297925,2.8760560497361407,1.1882702622448436,1.338018871596172,85.36419773373638
2025-02-20,28.38772250739109,22.263640176953647,9.877533546381143,5.80714755218446,6.595868919380576,4.847061799720645,2.1719868798297925,2.8787948240049244,1.1942516731748594,1.3664805020893964,85.39048838111053
2025-02-21,28.20618638656213,22.263640176953647,9.985282691955643,5.9055671352853585,6.388210297502958,4.862197131206027,2.1719868798297925,2.8454250217300117,1.1977832505214483,1.376995953821383,85.2032749253684
2025-02-24,28.136693953507148,22.263640176953647,10.073067614570856,5.981171719705192,6.280080318159083,4.8799991639531175,2.1719868798297925,2.8070821819670453,1.1968463014294959,1.393066648792561,85.18363495886794
2025-02-25,27.98873282680424,22.263640176953647,10.198835011913667,5.926612453350747,6.083225079676709,4.891242553056544,2.1719868798297925,2.8086677881226567,1.203909456122674,1.4006677564105336,84.93751998224121
2025-02-26,27.957472024862305,22.263640176953647,10.216132533611248,5.92625208831538,6.129279370831477,4.911206776015833,2.1719868798297925,2.810541686306561,1.205999573327798,1.4021611091170914,84.99467221917114
2025-02-27,27.760510550767503,22.263640176953647,10.26197096610983,6.032271481720123,5.765071402728108,4.922018447806891,2.1719868798297925,2.7948297707645935,1.2049177574916288,1.4048278103788014,84.58204524455091
2025-02-28,27.5867515398398,22.263640176953647,10.238475165803953,6.104128269772149,5.754872207351158,4.929947127242011,2.1719868798297925,2.7914711686349807,1.20902527023774,1.3454908964584766,84.39578870212371
2025-03-03,27.34371854914154,22.263640176953647,10.378224726518976,6.271986303245736,5.617201592525165,4.956327217217953,2.1719868798297925,2.7965883521371806,1.2136365733032932,1.3247353839545306,84.3380457548278
2025-03-04,27.307466331094744,22.265081637095115,10.698877534987842,6.392492371072202,5.335316350049946,4.998058136970426,2.1719868798297925,2.687541892435361,1.2315100304003945,1.0964422601518433,84.18477342408767
2025-03-05,27.179874477650884,22.264865418073892,10.731310388170803,6.423627910127844,5.321076165312415,5.0080762849536065,2.1719868798297925,2.687931086673557,1.2426813464967472,1.0836132648928058,84.11504322218234
2025-03-06,27.133669409765314,22.264865418073892,10.702985696391016,6.442118528384512,5.550915543408851,5.014665199260242,2.1719868798297925,2.698309599692104,1.2466871642298782,1.0529101638796035,84.27911360291522
2025-03-07,27.0668544889231,22.264865418073892,10.788103917744518,6.380295888523238,5.233033005112859,5.009331796736823,2.1719868798297925,2.666165038537437,1.2448853390530472,1.0388559275003209,83.86437770003504
2025-03-10,27.12013236928479,22.267171754300236,10.553650425735253,6.18840554327912,5.544282736640907,5.023120660304062,2.1719868798297925,2.6311362597857126,1.2488493544420756,1.0495755620613456,83.7983115456633
2025-03-11,27.26399470407544,22.258018482401933,10.538587167256946,5.967213484571332,5.816824074114114,4.996454224271018,2.1719868798297925,2.7143805829553105,1.2250646855238483,1.0598024334730107,84.01232671847274
2025-03-12,27.389368366580612,22.258018482401933,10.491523493638116,5.887794436252146,5.886100071928861,5.007985184672666,2.1719868798297925,2.709623764488476,1.2057491196282186,1.1128938609654035,84.12104366038623
2025-03-13,27.359430392610502,22.258018482401933,10.652174226404378,5.887650290238,5.749480569838023,5.011436760981404,2.1719868798297925,2.6477851244196318,1.2206652770990902,1.139050164254383,84.09767816807714
2025-03-14,27.272729592167682,22.25809055540901,10.690733285188564,5.896947708150448,5.883895070350462,4.983112069201619,2.1719868798297925,2.6422643320778216,1.2213139341627495,1.1326436667286495,84.1537170932668
2025-03-17,27.189485413144098,22.26169420576267,10.694985592605887,5.824698626720924,5.8747982316166985,4.994211312290899,2.1719868798297925,2.577254479697755,1.2217463722051891,1.1290751159294319,83.93993622980335
2025-03-18,26.893508312179904,22.263351884925353,10.914880337186355,5.911586816982131,6.071389827039198,5.000121298870904,2.1719868798297925,2.5915825935039156,1.2169895537383548,1.0798646036489123,84.11526210790483
2025-03-19,26.87406193377644,22.263351884925353,10.98515151908277,5.906325487465783,6.098616630702236,4.980517440946982,2.1719868798297925,2.5971466296499703,1.2175661377949407,1.0704235442333665,84.16514808840763
2025-03-20,26.77356318856749,22.264216761010232,10.972610815852025,5.829103440621211,6.235187123148264,4.95866598629748,2.1719868798297925,2.5730742452875064,1.281075790532778,1.0719211492473415,84.13140538039411
2025-03-21,26.538521941185543,22.283099888863422,11.0044670849784,5.90636570420373,6.224686013944685,4.962269636651142,2.1719868798297925,2.5817176006607654,1.2747333659103326,1.0774852574664031,84.02533337369422
2025-03-24,26.388019087815195,22.29700997922856,11.065729140990658,5.921717254710331,6.374214296113391,4.8997102665115655,2.17126614975906,2.58337527982345,1.2593097423966582,1.0935201321530659,84.05387132950193
2025-03-25,26.473280590306757,22.28259537781391,10.978448729424958,6.059371292744699,6.233914313843351,4.924215665500525,2.17126614975906,2.5476526542326314,1.2686065837250502,1.0819884510213464,84.02133980837229
2025-03-26,26.62586685809257,22.262126643805107,11.054774043915524,6.137282213390876,6.157302725368689,4.91318849541832,2.17126614975906,2.581374821439125,1.2687507297391967,1.0778167932989402,84.24974947422741
2025-03-27,26.343453680840547,22.262126643805107,11.375066487349025,6.318906191215453,6.00553657633036,4.924577111630998,2.17126614975906,2.434179110071338,1.265073925283355,1.0391856615076809,84.13937153779291
2025-03-28,25.80412250393158,22.264937491080968,11.45268911596691,6.581324009969139,5.763019267997711,4.947105764254959,2.17126614975906,2.4415683951215224,1.2703654533896656,1.1925176686976842,83.8889158201692
2025-03-31,25.534789280149223,22.264937491080968,11.971614766894273,6.770371507522261,5.495003538784647,5.003971943419806,2.1711220037449133,1.906138025574386,1.3125996589505304,1.0608352396643703,83.49138345578537
2025-04-01,25.646557721109176,22.274523201021708,11.687863338046908,6.659667368657756,5.754234289165553,4.948475727973408,2.1711220037449133,1.7514360546659342,1.2954462832670983,1.055299888575131,83.24462587622759
2025-04-02,25.14403768841686,22.274523201021708,11.988047412506972,6.778659903335684,5.359146569108645,4.962026029887234,2.1711220037449133,1.7733516542917314,1.3267253917528299,1.062566721586298,82.84020657565287
2025-04-03,24.948929932063983,22.27437905500756,12.177743567123754,6.849579742295756,5.300408221512063,4.960657219336899,2.1711220037449133,1.7917100906534285,1.3555540179980714,1.0676982476169061,82.89778209735333
2025-04-07,24.88677683746528,22.27437905500756,12.309853389089012,6.806263865044736,5.119277655493909,4.956628914825561,2.1711220037449133,1.8280521837400414,1.3528146671452315,1.0671942410784427,82.77236281263468
2025-04-08,24.79057083263062,22.27437905500756,12.496017966359203,6.953509018495375,5.334525132578297,4.804368056666681,2.1711220037449133,1.8007591449835023,1.3562015218936174,1.053934033018086,83.03538676537787
2025-04-09,23.90714171427089,22.274883566057074,12.526072410308748,7.26854013241253,5.072919144176285,5.451413567887728,2.1711220037449133,1.8077286047674852,1.327585655165256,1.077014692803222,82.88442149159413
2025-04-10,23.576562506756847,22.274883566057074,12.778832446114615,7.464650784658828,5.035228420981317,5.473606288225722,2.1711220037449133,1.7692024112745248,1.3542512263222153,1.0649942846105391,82.9633339387466
2025-04-11,23.321168707053495,22.28302781585635,12.880383313080818,7.6890140556778395,4.944075742964593,5.517283971972249,2.1711220037449133,1.7628888158549083,1.3306819115491229,1.0651405207418907,82.96478685849618
2025-04-14,23.36619408395929,22.283099888863422,12.738399489146527,7.815718402112603,4.937226789248437,5.515626941466628,2.1711220037449133,1.6851223295149054,1.3288073647081546,1.1680605586234631,83.00937785138835
2025-04-15,23.3985214943329,22.28324403487757,12.576163150224652,7.494921447629591,4.958846385034184,5.506674104600997,2.1711220037449133,1.7716965697573015,1.3240547264757307,1.0689313446949222,82.55417526137276
2025-04-16,24.160664426637606,22.283388180891716,12.569316214552693,7.372469408612147,4.843421247987361,5.492692517812844,2.1711220037449133,2.0624723059470322,1.3237658578633813,1.0479872892044726,83.32729945325417
2025-04-17,24.165205242302243,22.283388180891716,12.656092115068882,7.383856943729721,5.056859620521203,5.475323571765255,2.1711220037449133,2.060310115734835,1.339045335362909,1.0429209892452658,83.63412411836694
2025-04-22,24.03666843966264,22.283388180891716,12.52881118457753,7.473443691521764,5.0697890134790935,5.4856306604337925,2.1711220037449133,2.069823752668503,1.3450267462929248,1.055029182360564,83.51873285563343
2025-04-23,24.208712689606063,22.283388180891716,12.5803433846349,7.497804367912521,4.907345176369855,5.482964607829147,2.170761638709547,2.0352060783491246,1.344737805607568,1.0390913179414218,83.55035524785185
2025-04-24,24.360191411492185,22.283676472920007,12.596343592205162,7.540039150057442,5.15560872141044,5.484117775942318,2.170761638709547,2.07669584181993,1.3480531639329374,1.0722204684457166,84.08770823693568
2025-04-25,24.817893997904118,22.28346025389879,12.484774577255777,7.52865161493987,4.977713080241761,5.487289564837598,2.170761638709547,1.9897136683574994,1.346899419235709,1.0612025957814228,84.14836041116209
