date,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BANK OF COMMUNICATIONS TRUSTEE LTD
2024-11-12,54.47631431548249,21.758017912039467,5.656827401047032,3.319188146575162,2.9853399112934254,3.1069518779109404,2.7234064447326234,3.018432398363384,2.9555215925554768
2024-11-13,54.39368483123982,21.826854677174786,5.65997117130609,3.3210327785993745,2.986999007843651,3.108678560062899,2.72550497014171,3.0201098859956197,2.9571641176360473
2024-11-14,54.25891010825934,21.967662552749527,5.659871997604633,3.319945168564558,2.986020791032347,3.107660494231471,2.724612390407306,3.0191208256528776,2.9561956714979463
2024-11-15,54.230938378691974,21.97987283675102,5.6600043978459915,3.3200228313706774,2.9860906424130143,3.1065635512138523,2.726430586551013,3.0191914513359626,2.9708853238265003
2024-11-18,54.088051050053565,22.0408325575085,5.65973960355741,3.418112663800403,3.038582275638477,3.0555412606256813,2.7268878274253687,3.0015064257009323,2.9707463356896575
2024-11-19,54.05446520096798,22.064467962610173,5.6626537041111025,3.4093409036654947,3.045997725155752,3.0658909104525818,2.732387509888083,2.992520162328392,2.972275920820442
2024-11-20,54.001011136545564,22.085258471779458,5.6526511906600945,3.404978911249362,3.052134387536806,3.083147256121823,2.7554641163556015,2.992800333300565,2.9725541964507234
2024-11-21,53.775224574712595,22.02054865559017,5.64461349367755,3.4007215723487443,3.0290963283601187,3.340536980948071,2.7708284701164514,3.050102503708218,2.9683274205380794
2024-11-22,53.64503218999703,22.04211250924333,5.640263171799969,3.4214552687053907,3.0746388131403735,3.408610214795575,2.7716123140860907,3.030235797238489,2.9660397209937517
2024-11-25,53.585394113541206,22.005982736066873,5.640131448540851,3.421375363703586,3.074567007724076,3.50311470686374,2.7732991429337943,3.030165028814578,2.9659704518113
2024-11-26,53.537011337321594,22.06615525260279,5.64118540691755,3.372377976123564,3.0751415449812445,3.519536287808956,2.7825768062733824,3.039490692090795,2.966524695880122
2024-11-27,53.52357138290876,22.06353483025434,5.639769241300355,3.37153137290217,3.074953375078049,3.5361671905919385,2.784213526817394,3.040479101905776,2.9657799782412164
2024-11-28,53.474384518379445,22.049559560397995,5.638584160984665,3.351561070409924,3.1204189276230325,3.5646087525241046,2.7894654049963474,3.0462608234789053,2.9651567812055757
2024-11-29,53.355806797055926,22.102406533406963,5.635985312903018,3.337181009689785,3.177323038246603,3.5944706644578264,2.7893465747074937,3.043689942045651,2.963790127486732
2024-12-02,53.23313171167374,22.189750554044192,5.631648275285126,3.3287832189683515,3.201694822867633,3.6208533402823875,2.791280919863479,3.0413477432919334,2.9615094137231566
2024-12-03,53.12062094060921,22.29379044827296,5.627449032882321,3.324553490679221,3.1993074769248784,3.6740772499936645,2.790947218125836,3.009952980316278,2.9593011621956267
2024-12-04,53.04450538524449,22.353284732737972,5.6251224647076,3.320267519695528,3.197984780457355,3.701090907608694,2.790957948421723,3.008708569079412,2.9580776920472256
2024-12-05,52.99050620477248,22.415007990807442,5.623223315054355,3.3191465334506463,3.1969050792197384,3.699841348055473,2.7905977694427215,3.0076927711351833,2.9570789880619577
2024-12-06,52.93468452875809,22.514170622262377,5.620077806795499,3.317289875400917,3.194535023820841,3.6384305297715422,2.789036770023149,3.036349980481397,2.9554248626861903
2024-12-09,52.81656344182848,22.647221189682984,5.619456645858819,3.316341518606357,3.194181946793108,3.6380283910479134,2.7887285108224655,3.0243801419726912,2.955098213387177
2024-12-10,52.59654452934197,22.80431576297604,5.6288162463745115,3.323037498117856,3.177698209361827,3.7067332204337737,2.7870262011856197,3.02253398468589,2.9532943475225175
2024-12-11,52.53076289419727,22.866304726326945,5.628619912066983,3.3229215898633453,3.1822380655899143,3.706603928790883,2.786928989119118,3.022428558057823,2.9531913359877175
2024-12-12,52.437203728811,22.929363311507743,5.626690020647817,3.321782255894624,3.201486782316914,3.7227671678203214,2.7871357066603593,3.021392254482459,2.9521787718587627
2024-12-13,52.37518975781297,22.97078964231705,5.6250228755113225,3.3190551411658697,3.223195855625459,3.721664140435596,2.7932814841108877,3.020497039110008,2.9513040639108383
2024-12-16,52.31796657147022,22.995836099489868,5.627683752656527,3.3159029170536383,3.2554976090533616,3.7207346447093372,2.7960687760897205,3.0197426617715135,2.950566967705812
2024-12-17,52.20761522254488,23.02272530559585,5.624369362749227,3.2989190071525956,3.2559325647279973,3.7961675843884857,2.7970232469518836,3.046286523227492,2.9509611826615925
2024-12-18,52.127636701101146,23.090874118823628,5.6304634968820695,3.298945348614902,3.257105633078479,3.7975352920906085,2.7980309764982834,3.0473840589521592,2.9520243739587286
2024-12-19,52.02831041048468,23.183346571276008,5.62570922737866,3.298542819176288,3.2706530789401667,3.7970719258969603,2.797689567435939,3.0470122244217674,2.951664174989527
2024-12-20,51.964886125092455,23.223520648778166,5.640553980697711,3.298389500465679,3.279797204532105,3.796895435184642,2.797559528755019,3.0468705970392933,2.9515269794549317
2024-12-23,51.86847679803537,23.327135765080218,5.638915849569278,3.2974315813441,3.2788446849898616,3.795792739842116,2.796747060801804,3.0459857241019193,2.9506697962353403
2024-12-27,51.65283389724829,23.587078650057684,5.624972113299102,3.292513963631686,3.271073798785791,3.786796682916766,2.802287491749883,3.038766715360951,2.943676686949835
2024-12-30,51.155120264185484,23.97622653225449,5.578285916386194,3.328815422109809,3.270637474777556,3.8120955984638716,2.9319381378333493,3.0207027089610743,2.926177945028176
2025-01-02,50.892887423240765,24.207719407964507,5.562015826930384,3.3218504644210216,3.2637942441568715,3.804119462456882,3.0126004990535686,3.014957236707856,2.9200554350681416
2025-01-03,50.600712469594434,24.380087788275738,5.549256013577185,3.3145723605158093,3.297939275474287,3.795784717406753,3.1367704169685,3.0112193026378353,2.9136576555494567
2025-01-06,50.4195859047534,24.460051883570564,5.572073333207374,3.308708389943221,3.292104731298412,3.8033829095678864,3.2274077165789823,3.0081821684721715,2.908502962607988
2025-01-07,50.14606286783323,24.75846961966565,5.569171343704168,3.299188247833605,3.282632362873028,3.792439441141831,3.252375055876112,2.9995267300471617,2.900134331025215
2025-01-08,49.77345957919185,25.145047888420237,5.550539025662822,3.380894588577219,3.3285481896965217,3.672213678000231,3.2699429822540016,2.9889224778281704,2.8904315903689453
2025-01-09,49.713145152600624,25.322929060793385,5.561614642453377,3.3904914587779063,3.3693970945648943,3.4138662947977307,3.3460222585450707,2.98633484281563,2.8961991946513814
2025-01-10,49.6198399404217,25.411014333173615,5.493631255307763,3.4061062049500475,3.4032506497815787,3.4198128697586996,3.3821195415349066,2.9915367055916913,2.8726884994800037
2025-01-13,49.46634026786881,25.656994617643146,5.469386298502943,3.5306787433454416,3.427647850769825,3.446642372864771,3.092077960425777,3.015006248046586,2.895225640532699
2025-01-14,49.38617758159206,25.676736121706277,5.470771827787734,3.580510828756701,3.4336977942924847,3.4475154916538227,3.0928612593794815,3.0157700228510174,2.895959071980416
2025-01-15,49.29276153829764,25.7655583535795,5.471905964896925,3.5806772420838415,3.434409628785466,3.448230190671927,3.093502435586104,3.016395217394559,2.89655942870404
2025-01-16,49.11211666119283,25.865465528338472,5.462640912978632,3.6311388707865584,3.485617227461832,3.4442039534721864,3.08989038711633,3.0157491229876454,2.893177335665514
2025-01-17,48.93898545552989,25.84835086786531,5.729452702696883,3.6430792833382664,3.479442152408179,3.380685708478442,3.0844163766892305,3.0075356334206735,2.8880518195731253
2025-01-20,49.11091365508526,25.83933811097343,5.416067343991531,3.7141882742885595,3.499919288164931,3.4005816450024935,3.1025687155151824,3.0113744489143177,2.9050485180642904
2025-01-21,49.06703105449444,25.845392562526403,5.436218606129928,3.726273665692842,3.499878861453599,3.4005423657159723,3.1025328785030912,3.0171150429240505,2.90501496255967
2025-01-22,48.94667849452836,25.79805590829693,5.440749023494163,3.8861049664028875,3.5044803366610497,3.399403660998396,3.101493965163618,3.0189914544372813,2.9040421900173117
2025-01-23,48.85345723698739,25.79183574144311,5.440654789551518,3.9114403713183745,3.5355956950485203,3.3993447832210464,3.1447403251027586,3.0189391654112048,2.903991891916078
2025-01-24,48.771783635735254,25.832720502783797,5.4418486607378735,3.9111437569096825,3.5669769653670613,3.4000907191324687,3.1512050024296676,3.0196016269387895,2.9046291299654072
2025-01-27,48.658519584716444,25.89129213150742,5.439838232098033,3.9073898387660524,3.565659186594461,3.3988345945715044,3.2164243140204523,3.0184860697136306,2.9035560480120024
2025-02-03,48.60187475262117,25.89513245070395,5.4412516596575395,3.9545969085549264,3.5665856481448066,3.3997177102600973,3.2172600342339104,3.0192703598371393,2.9043104759864624
2025-02-04,48.398195382165646,25.978095191657697,5.4378292883692625,4.06924760754265,3.5839615556505096,3.397579397789438,3.2152364817395975,3.017371336443742,2.902483758641453
2025-02-05,48.386933842308956,25.98869697757723,5.439229586545818,4.070150201876794,3.5777607362405863,3.398814974989443,3.216405747391505,3.0184686456720957,2.9035392873975714
2025-02-06,48.306050850934724,26.061688331361193,5.433557900580447,4.068351772200001,3.5911139118298725,3.403565780487319,3.2154405779714046,3.0175628726256765,2.902668002009362
2025-02-07,48.09582042259509,26.257926936293703,5.429787440084135,4.039592386221462,3.6585748965964076,3.399759688061385,3.2118448595927496,3.007271323937784,2.899422046617288
2025-02-10,47.99414075949425,26.36715851902049,5.427490314072694,4.038312103094512,3.663177802421777,3.398682189505056,3.2108269175859903,3.0017082728638163,2.8985031219414092
2025-02-11,47.931143512408354,26.397638606625723,5.453703829136207,4.038649052868775,3.664529264785442,3.399936071056243,3.212011493374938,3.002815698158541,2.8995724715857754
2025-02-12,47.78877302434672,26.72239374602123,5.338000418644117,4.030385385807619,3.624985855644944,3.3963727683230944,3.208645144980719,2.993910081347677,2.896533574883887
2025-02-13,47.6424682359083,26.871519360922218,5.335481013492455,4.118273594383722,3.569170448465893,3.394769763756142,3.20713074324334,2.983287752208284,2.877899087619652
2025-02-14,47.85432620314168,26.329098609646074,5.392939955683868,4.212330051938692,3.5829816514695314,3.4695593426973628,3.229918362112063,3.0205814958192247,2.9082643274915028
2025-02-17,47.70083915280304,26.230124042715097,5.442345322855517,4.300326345303023,3.6014941475720104,3.4929943238842234,3.2859113270607603,3.0293034107152907,2.916661927091035
2025-02-18,47.64569374042409,25.78763889918885,5.477117925920628,4.505860520577555,3.6182892444710726,3.708570602806871,3.2935108514968383,3.032105282133642,2.9312129329804546
2025-02-19,47.58270626973273,25.617832042289717,5.503736756113374,4.5424863264445925,3.701852428398109,3.740732482547421,3.3095173365277812,3.0556777102711385,2.9454586476751348
2025-02-20,47.283383657680154,25.87351843620737,5.507401081067707,4.538469627334736,3.7484790029505355,3.729038517786718,3.3184319069024624,3.0557497149465225,2.9455280551237903
2025-02-21,47.001844705876806,26.139962528399074,5.510104928143093,4.539726585184545,3.7536420492764218,3.733017642412266,3.319350967594048,3.056006755377151,2.9463438377365954
2025-02-24,46.733101585447166,26.057026273385958,5.718477973078715,4.589304747486405,3.798839214056472,3.7457085956780602,3.325386370284399,3.080454219559919,2.9517010210229
2025-02-25,46.36020553065707,26.626339265849964,5.631112133964451,4.582802056956757,3.724116023393743,3.763013263074703,3.319820471558309,3.045830672654091,2.9467605818909184
2025-02-26,46.11390511555025,26.829522268013804,5.640565463627254,4.595874273635051,3.7280268979589066,3.769914840632602,3.323306775787707,3.049029246928537,2.949855117865886
2025-02-27,45.804327061874446,27.165410870941592,5.619306196821835,4.597359481958092,3.706786958833433,3.7893565967390304,3.3222483594445067,3.046288833901442,2.9489156394856266
2025-02-28,10.288400000000001,6.259733333333334,1.2703666666666666,1.0432000000000001,0.8332,0.8532,0.7510666666666667,0.6886800000000001,0.6666666666666667
2025-03-03,45.231008172255734,27.823835888002492,5.603668679174936,4.584672808379672,3.657270420127396,3.8042904563119673,3.3126554553107606,3.0421973967456233,2.9404007236914262
2025-03-04,45.12513243686478,27.910324914715513,5.625791570325555,4.579088222727416,3.6575070199257382,3.8045365672776335,3.3128697609328968,3.0441585601925736,2.9405909470378986
2025-03-05,44.95428131604214,28.063951200488326,5.623105708274446,4.596995818267901,3.6671342424464175,3.802322714278871,3.310942007966128,3.042387169791137,2.9388798224446364
2025-03-06,44.764003587842346,28.266157262780663,5.6213545368196005,4.601440131479792,3.647776827509455,3.8011385787948884,3.318724794100097,3.0414396966610324,2.937964584012126
2025-03-07,44.598237320628684,28.454488295253345,5.618977333497399,4.588334693525145,3.6462342264982204,3.799531122940881,3.3173213452419374,3.040153508340438,2.936722154073953
2025-03-10,44.46327618916742,28.59939094379047,5.620013172433497,4.579520125252635,3.64576313638989,3.7990402270145296,3.316892750375338,3.0397607233034325,2.9363427322727853
2025-03-11,44.31712707214746,28.756745272623608,5.616450938256454,4.582486368599639,3.643452276673483,3.796632212918938,3.314790344499329,3.0378339770118585,2.934481537269236
2025-03-12,44.20440031137794,28.849700285527586,5.615923583886162,4.587337668720513,3.6601285710387415,3.7962757296856853,3.3144791036118026,3.037548740829506,2.934206005322063
2025-03-13,44.01900359753233,29.04515801216486,5.608452398848156,4.580648809989518,3.6816320143748915,3.791225326486974,3.3100696620804504,3.0335077156329002,2.930302462889917
2025-03-14,44.192569965415665,28.131781404799156,5.717535577499891,4.785510082740707,3.973845985260676,3.8450666743067843,3.336447469117333,3.063588919898973,2.953653920960812
2025-03-17,42.73189855561928,29.3745606624833,5.765201484358771,4.766045662440457,4.075811151128559,3.9056163401201465,3.337709349220546,3.0736119150550607,2.969544879573875
2025-03-18,42.17808307089094,29.78254125464271,5.771465293577143,4.759007942622192,4.17877095632933,3.9327173515405116,3.3406508650174174,3.0846013325340533,2.972161932845702
2025-03-19,42.022015843619634,29.963395693705014,5.774402550317976,4.756103947826658,4.196875600097879,3.940636579392524,3.295008931379723,3.0778863062139146,2.9736745474466786
2025-03-20,41.7683531035493,30.290473466226906,5.76685036432861,4.749223008804079,4.17151901594209,3.938783460535522,3.289014143410586,3.0575190567003476,2.968264380502549
2025-03-21,41.705525668815774,30.324949445115617,5.770543344180846,4.7591500571837,4.175045677494571,3.9421133641367594,3.2917947227824653,3.060103926830876,2.9707737934593905
2025-03-24,41.67597365385463,30.322386146824464,5.7807854673133185,4.766163611065665,4.178603031824423,3.9454722481174245,3.294599501727327,3.0627112932634373,2.973305046009307
2025-03-25,41.628380263954966,30.331413020543412,5.783577286153239,4.7970828054618675,4.179765425314215,3.9465697898605474,3.29551598529447,3.0635632707404286,2.974132152676852
2025-03-26,41.57946084237793,30.371743152820112,5.783029640560599,4.804322114469869,4.179369644294926,3.9461960900819273,3.2952039336496957,3.0668240489522427,2.973850532792694
2025-03-27,41.454205511321454,30.315313197825322,5.836565522000318,4.803122532250192,4.20531914925069,3.942782351969011,3.2923533496945794,3.1790604434802328,2.9712779422082005
2025-03-28,41.416381439862185,30.350439250757915,5.824779487215894,4.808552692490748,4.207483605929404,3.944811682274644,3.294047907454292,3.1806966899492197,2.9728072440656996
2025-03-31,9.320933333333334,6.8512,1.3127666666666666,1.0838666666666668,0.9482666666666667,0.8890666666666667,0.7424,0.7173866666666666,0.67
2025-04-01,41.35155778585153,30.399603684151185,5.827399594510173,4.811307549325669,4.209376219806145,3.946586140841869,3.2955296389033486,3.18449491184547,2.974144474764606
2025-04-02,41.33444994687001,30.38733198585294,5.830968132967461,4.81917289034545,4.21366579741048,3.9506079214191616,3.298887958377608,3.18774008104434,2.9771752857125504
2025-04-03,41.27027316214054,30.50751706429763,5.88984654654895,4.821781124689043,4.218317492412986,3.934962270185132,3.3006733836081374,3.0778423626134717,2.978786593504111
2025-04-07,41.23609895501902,30.53939655660435,5.889706891385346,4.824630691088778,4.218217471162028,3.934868967618542,3.300595120774336,3.077769383364301,2.978715962983304
2025-04-08,41.128165081883665,30.657420345050145,5.891313325725901,4.82891132775198,4.317203263428556,3.9359422143440135,3.1829071718286626,3.078608853735395,2.979528416251682
2025-04-09,40.99109943597484,30.846523384672146,5.884404898227024,4.796597667085088,4.319839904150961,3.9313267457847654,3.1791747471185032,3.0749987340748843,2.9760344829117877
2025-04-10,40.85953237713369,31.002477133187995,5.880713596600354,4.792141810475791,4.315826937351576,3.927674692917434,3.176221414820848,3.072142177326998,2.9732698601853134
2025-04-11,40.72852863494501,31.14879061205788,5.882105862228187,4.7943059925571125,4.297364107839939,3.927024084229283,3.175695282335461,3.0734080777311763,2.972777346075949
2025-04-14,40.65823277459316,31.2117294920353,5.8826973904263875,4.7962992372588875,4.296499896343391,3.926234349108952,3.17505664146081,3.0810707062282985,2.9721795125448156
2025-04-15,40.501368413246325,31.36935575701188,5.8771007425743305,4.791736160826006,4.3101397899944365,3.9224990301594556,3.1720359737716115,3.0864122754483057,2.9693518569676507
2025-04-16,40.42532883256792,31.438376343854063,5.8810283754484685,4.7919381019658,4.310853048315065,3.9231481402132435,3.1725608943453887,3.0869230266869225,2.9698432366031255
2025-04-17,40.33414487979947,31.468666755077283,5.885164058307295,4.7895320252696845,4.3677602115002525,3.930039043428615,3.170967922008839,3.0853730539203363,2.9683520506882295
2025-04-22,40.25044168059207,31.55886451398008,5.883808549070027,4.788428869123463,4.366754200579537,3.9291338512923533,3.1702375640669396,3.0846624107447904,2.96766836055074
2025-04-23,40.12716467223049,31.631813831769744,5.856415350297476,4.785348382274262,4.346238959924477,3.985626248828082,3.2189553622254348,3.0826779890795137,2.965759203370519
2025-04-24,40.00180595060725,31.931095311994195,5.785386377525712,4.785178929277853,4.346085056142342,3.883383985526427,3.2188413764530597,3.0825688289974287,2.965654183475729
2025-04-25,39.91822633667977,32.098553378210276,5.729439197586337,4.784591561092523,4.346623767071963,3.8838653432011845,3.219240361978611,3.053438268527971,2.9660217856513604
2025-04-28,39.85272128326188,32.120500124384826,5.674633492658049,4.808956415733928,4.363944985019227,3.8835215041150275,3.2767950442016165,3.0531679472549316,2.965759203370519
2025-04-29,39.737750567806565,32.34452964536335,5.544325226140979,4.840047272683256,4.348189351718861,3.8852642496347234,3.278265518840727,3.054538068356442,2.9670900994550884
2025-04-30,8.949066666666667,7.307333333333334,1.2519666666666667,1.0973333333333333,0.9818666666666667,0.8773333333333333,0.7402666666666666,0.6877466666666667,0.67
2025-05-02,39.589361828442755,32.46696283764126,5.546781614321829,4.864639270900744,4.350115797317921,3.886985598363921,3.279717939531382,3.0470304581946723,2.968404655285518
