date,DBS BANK LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,CITIBANK N.A.,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA INDUSTRIAL SECURITIES,INTERACTIVE BROKERS HONG KONG LTD,DBS VICKERS (HONG KONG) LTD
2024-04-10,32.01956936231089,0.05845167143498574,42.660500489886076,0.0,12.03418906447045,5.6516850988783105,2.7474087816186548,0.0,1.9912181835129859,2.8369773478876508
2024-04-11,32.02073017747188,0.05845379050116117,42.662047073951086,0.0,12.034625343577087,5.651889991132597,2.7438830539283474,0.0,1.9912903717498143,2.8370801976880204
2024-04-12,32.01749668741705,0.05844788777036129,42.65540867735552,0.0,12.033410073308533,5.651319256799681,2.7451595295755475,0.0,2.0019641816972316,2.8367937060760817
2024-04-15,32.019735187895265,0.05845197414931846,42.64803316170983,0.0,12.037358717563293,5.6517143682908255,2.754932389612523,0.0,1.9927821605192217,2.8369920402597204
2024-04-16,32.013849431261036,0.05844122971022132,42.634756921252894,0.0,12.035146052045771,5.650675489763483,2.7533904014104102,0.0,2.017269920330757,2.8364705542254285
2024-04-17,31.962451291284328,0.05834740248986448,42.565789984183915,0.0,12.17869969102283,5.641603347083189,2.7487113604516327,0.0,2.0124803142912255,2.8319166091930157
2024-04-18,31.963335646197937,0.05834901687831105,42.566192254132595,0.0,12.180147122590242,5.639174561946175,2.748270437296843,0.0,2.012535996718029,2.831994964239863
2024-04-22,31.95869299839324,0.05834054173234647,42.55380673895647,0.0,12.182254723460192,5.638355476551267,2.7512311094350888,0.0,2.0257347921346183,2.8315836193367785
2024-04-23,31.956958547285332,0.05833737549468935,42.55149727350843,0.0,12.187020737689775,5.638049473677382,2.751081795574033,0.0,2.0256248521582014,2.8314299446121596
2024-04-24,31.95654561048399,26.13940558783543,16.4696200384688,0.0,12.186863261209218,5.637976620745774,2.752596845674061,0.0,2.0255986777321864,2.8313933578505375
2024-04-25,31.95836261223839,26.140891835641778,16.470556476620438,0.0,12.189882218359806,5.638297187728702,2.7517195630485087,0.0,2.018735759687793,2.8315543466745896
2024-04-26,31.959601595542825,26.141905283324952,16.47067810259809,0.0,12.195007044655542,5.638515777027716,2.7538939061151457,0.0,2.0087341684570688,2.8316641222786685
2024-04-29,31.95514170517991,26.138257239368805,16.464244908568187,0.0,12.191237884897555,5.63772893486074,2.7542848716831343,0.0,2.0278354855084446,2.8312689699332236
2024-04-30,21.78789160235402,17.821780315043874,11.225773513761144,0.0,8.274274236177186,3.8439581351094194,1.8790041230574057,0.0,1.3963773478521337,1.9304367974063503
2024-05-02,31.970260653634647,26.15062404304456,16.47823969953131,0.0,12.145039099250013,5.6403963157146375,2.7610174319374856,0.0,2.021814227580146,2.8326085293072003
2024-05-03,31.970756604508583,26.151029714583764,16.47590984421933,0.0,12.149105724250274,5.640483814515865,2.763645743570844,0.0,2.016416083122902,2.832652471228439
2024-05-06,32.006623687361525,26.18036781130339,16.491287641988286,0.0,12.05831344632855,5.646811712939057,2.764157818282338,0.0,2.016607538297955,2.835830343498901
2024-05-07,32.014744589912056,26.18701044308515,16.475018508123725,0.0,12.06137295017931,5.648244454114442,2.762529022270192,0.0,2.014530165817037,2.8365498664980877
2024-05-08,32.01631952756563,26.188298690400874,16.43362559327026,0.0,12.118410095489802,5.648522314612202,2.731853859264063,0.0,2.0262805112832365,2.8366894081139344
2024-05-09,32.024860045107104,26.195284553474675,16.4310167369784,0.0,12.121642743574357,5.650029086927795,2.7123817212276995,0.0,2.027339003138558,2.837446109571416
2024-05-10,32.022123266770045,26.193045958608124,16.41019031880434,0.0,12.153754172425302,5.649546247121874,2.7069706580394968,0.0,2.0271657509383036,2.8372036272925145
2024-05-13,32.02295254414155,26.193724280283526,16.409579413175013,0.0,12.151997157253708,5.649692553499592,2.7085945813305643,0.0,2.026182367921746,2.8372771023943018
2024-05-14,32.02286961447158,26.19365644653501,16.409018978437647,0.0,12.15196568729127,5.64967792252082,2.7075516890239926,0.0,2.027989907006809,2.8372697547128727
2024-05-16,32.0062094660595,26.18002899187188,16.339138225168032,0.0,12.145643532085124,5.646738633387684,2.8221010264800723,0.0,2.0243464820189345,2.8357936429287722
2024-05-17,32.006872225289165,26.180571107171897,16.33792352251471,0.0,12.140200552309894,5.646855561577844,2.8221594643124037,0.0,2.0295652025271305,2.8358523642969575
2024-05-20,31.147440995719016,25.477584565434547,15.886380049621598,0.0,11.814218450264445,5.495229248818132,2.7743401388617426,2.664994749380997,1.9801062121818542,2.7597055897176705
2024-05-21,31.144324314793515,25.469885838172612,15.874780587756756,0.0,11.8106484711156,5.493568719692233,2.8112738606305485,2.6641894506024855,1.9724570856870762,2.758871671549176
2024-05-22,31.144089039500127,25.469693429603957,15.866350873124588,0.0,11.811314684816203,5.493527219321917,2.8157852364860476,2.6641693243686237,1.9762193627263664,2.758850830052171
2024-05-23,31.14393219127936,25.46956515883987,15.869544504329083,0.0,11.81125520053683,5.493499552756716,2.81300113924645,2.6641559070483156,1.9762094100675975,2.7588369358957707
2024-05-24,31.143618499577315,25.469308621187654,15.86812562096807,0.0,11.811136233775525,5.493444220462311,2.8152390781623895,2.66412907281313,1.9761895050507985,2.75880914800281
2024-05-28,31.14110919343404,25.467256505997867,15.863573852291122,0.0,11.810184585953648,5.493001602231218,2.8263426973416594,2.6639144183904606,1.9760302793505042,2.7585868650094807
2024-05-29,31.146441952407866,25.471617646117423,15.851936050290586,0.0,11.817243638302715,5.491423942546943,2.821538246110713,2.6643706003919405,1.9763686646385588,2.759059259193261
2024-05-30,31.140490753288347,25.497924463255035,15.839821220904318,0.0,11.785833101380442,5.489930805774159,2.848464923856251,2.663646148999844,1.9755795209075402,2.758309061634068
2024-05-31,21.796172956972196,17.84503858758854,11.085871480424288,0.0,8.248461430031364,3.842196144765127,1.9924763012298692,1.864185784261902,1.384395813510942,1.9304367974063503
2024-06-03,31.139361307073955,25.49349583377663,15.81793944880247,0.0,11.783786068572907,5.463805415468383,2.9020896994138274,2.66318351127133,1.9785087333263378,2.757829982294159
2024-06-04,31.143673001216634,25.49702577633322,15.815094600439291,0.0,11.78541770388069,5.464561958211,2.9037503032434118,2.6635522674777654,1.968712545527044,2.7582118436709515
2024-06-05,31.150966401149375,25.502996812764124,15.806711268935311,0.0,11.78817767906684,5.465841679964338,2.8930987581902827,2.6641760330794573,1.9691735896674247,2.758857777182851
2024-06-06,31.149162339154714,25.501519844547232,15.804285059330608,0.0,11.787494984248859,5.4655251338541255,2.9002333476571085,2.664021741277833,1.969059547901007,2.758698002028514
2024-06-07,31.142104974291897,25.49574204775964,15.819584897166356,0.0,11.784824329673409,5.464286827519703,2.8983175469417253,2.663418162496934,1.9736482413965941,2.7580729727537405
2024-06-11,31.137872090171303,25.492276626210714,15.827502939392271,0.0,11.783474224357587,5.463544113019136,2.898678722930972,2.663056146491406,1.9758970463097862,2.7576980911168234
2024-06-12,31.139674844573356,25.493752523914104,15.823133141289858,0.0,11.784156438927933,5.463860429695242,2.8983431020710397,2.663210326461608,1.9760114426014768,2.7578577504653783
2024-06-13,31.141242626783992,25.495036052142606,15.83651647882931,0.0,11.783742797698707,5.4641355174482715,2.8818745884686057,2.6633444105133472,1.9761109284054608,2.7579965997097013
2024-06-17,31.14328097968227,25.496704832070606,15.832266302047568,0.0,11.784514103666556,5.464493172940766,2.8808044700671926,2.663518739966521,1.9762402749279009,2.7581771246306186
2024-06-18,31.152063238821796,25.496062967784123,15.86207701611725,0.0,11.78421743557605,5.464355607595183,2.838438952879225,2.6634516874761376,1.9812254045781856,2.7581076891720464
2024-06-19,31.151906392701477,25.49593459880486,15.87508777577342,0.0,11.784158103750366,5.464328095357213,2.8258375243340206,2.66343827738318,1.981215429395617,2.758093802499849
2024-06-20,31.140453098081633,25.47009459500166,15.912816800889207,0.0,11.771460454883846,5.458790025818372,2.8335360315073332,2.6607388958425493,1.9968116099234254,2.7552984880519724
2024-06-21,31.140139843709967,25.469838381052135,15.917686429019673,0.0,11.771342041017588,5.458735113648848,2.82973525164877,2.660712130397347,1.9965400381119602,2.755270771393711
2024-06-25,31.136381282770426,25.466764215677284,15.95247758164203,0.0,11.769921260423043,5.458076253776014,2.8055055086614007,2.6603909870519775,1.9955446950136573,2.754938214984164
2024-06-26,31.12675411042708,25.458890053105044,16.01617109095089,0.0,11.766282075142882,5.456388651087666,2.766931517616652,2.659568410969663,1.9949276852037092,2.754086405496412
2024-06-27,31.122294756263933,25.455242701796116,16.06741216976757,0.0,11.764596386401603,5.455606945119847,2.727325924730027,2.659187389632727,1.9946418831876485,2.7536918431005244
2024-06-28,31.148756635968095,25.47688614343467,16.076671357004056,0.0,11.694227574554224,5.460245600971722,2.729393291951685,2.661448376406561,1.996337836971878,2.7560331827371134
2024-07-02,31.144134309091154,25.47310549507886,16.089125178584226,0.0,11.69249220697424,5.459435326574864,2.728988263008843,2.6610534301650266,1.9960415899612147,2.755624200561575
2024-07-03,31.144760984879817,25.473618059606007,16.132962295539897,0.0,11.692727480868918,5.459545180196256,2.6852782778168818,2.661106975328314,1.9943210971056902,2.755679648658221
2024-07-04,31.139904907067077,25.46964622397274,16.140254695023756,0.0,11.690904355800859,5.458693930246704,2.6906437035429147,2.660692056666826,1.9940101434131627,2.7552499842659546
2024-07-05,31.138965195944024,25.46887762464887,16.148066323951372,0.0,11.690551558549405,5.458529202852097,2.6852815203618805,2.6606117647735736,1.9939499700273786,2.7551668388914026
2024-07-08,31.142176109786813,25.471503863870716,16.164570031763585,0.0,11.691757037074236,5.459092062499758,2.6604082625232053,2.6608861154172785,1.9941555774237805,2.7554509396406255
2024-07-09,31.140688042996334,25.470286758846655,16.18894659058519,0.0,11.691198369776618,5.458831210670531,2.6399104902575155,2.6607589702798404,1.9940602906756952,2.7553192759116163
2024-07-10,31.140688042996334,25.470286758846655,16.19523382822763,0.0,11.691198369776618,5.458831210670531,2.634880700143565,2.6607589702798404,1.9928028431472073,2.7553192759116163
2024-07-11,31.140531412659296,25.470158649294483,16.19842171714028,0.0,11.69113956579841,5.458803754033375,2.6321010766649175,2.6607455872879897,1.992792819817583,2.7553054173036675
2024-07-12,31.134658912211815,25.46535547120856,16.224282702592287,0.0,11.688934843553248,5.4577743294849155,2.6215470808367587,2.6602438222588414,1.99241701772959,2.754785820123978
2024-07-15,31.133876079494392,25.464715184334697,16.232423540920486,0.0,11.688640943412791,5.457637102212843,2.6156981727646933,2.6601769345532054,1.9921154870004774,2.7547165553064135
2024-07-16,31.1304320831568,25.461898304560115,16.243952481462617,0.0,11.68734795835376,5.4570333841873735,2.613146166893116,2.659882668603262,1.9918951212990217,2.754411831483933
2024-07-17,31.130823408003884,25.462218373148747,16.242899626738346,0.0,11.68749487406763,5.457101981781807,2.6131790154260703,2.6599161046370368,1.9919201604006846,2.754446455795792
2024-07-22,31.130510347339165,25.4619623176341,16.243741912635326,0.0,11.687377341201048,5.457047103568293,2.61315273653364,2.6598893557427687,1.991900129068994,2.7544187562766664
2024-07-23,31.14959275496628,25.46420297801773,16.267297157153248,0.0,11.688405833941328,5.457527325363613,2.560582513325144,2.6601234268104226,1.9976068644620801,2.754661145960153
2024-07-24,31.145129197683524,25.460554104353594,16.28960270102708,0.0,11.686730952687043,5.456745293122274,2.5499084669063183,2.6597422464403233,1.9973206189006019,2.7542664188792467
2024-07-25,31.144033081041613,25.459658049728525,16.296822328728723,0.0,11.68179472969556,5.456553249310591,2.550070110399501,2.6596486399016888,1.9972503255216367,2.7541694856721683
2024-07-26,31.144111372528805,25.45972205153866,16.301639615164866,0.0,11.681824095997609,5.456566966277426,2.5450488170685195,2.659655325864515,1.9972553463131921,2.754176409246404
2024-07-29,31.141606240161547,25.45767415320533,16.31541026184322,0.0,11.680884447558086,5.45612805754255,2.5378058823254093,2.659441391725798,1.997094693502974,2.7539548721350884
2024-07-30,31.136988458725508,25.453899204212565,16.325306015473654,0.0,11.679152366979375,5.4553190046419875,2.539942844965097,2.6590470408694475,1.9967985576283327,2.7535465065040365
2024-07-31,21.829298375444903,17.84503858758854,11.447872396659266,0.0,8.329029848116432,3.8245762413221973,1.7780420763294218,1.864185784261902,1.3999013285407196,1.9304367974063503
2024-08-01,31.134875693437063,25.45041288403728,16.33927691886194,0.0,11.678862512535563,5.454948840114173,2.5349955977663168,2.6591179248709143,1.9941499606701354,2.753359667706612
2024-08-02,31.075062466795096,25.40152008199261,16.307636697228283,0.0,11.852549543454433,5.444469334928197,2.526363198577826,2.6540094919780364,1.9903189980952383,2.7480701869502746
2024-08-05,31.137301485377204,25.452395786010467,16.345827885352783,0.0,11.679772440387273,5.455373848103944,2.5221239336177965,2.6593251030492877,1.9943053296187598,2.753574188482478
2024-08-06,31.007495369348803,25.346289075313287,16.30897021687647,0.0,12.01968253390459,5.432631322036363,2.509607367971566,2.6482388288245997,1.9849902798797752,2.742095005844546
2024-08-07,30.961539460223385,25.308723585307185,16.301043099237656,0.0,12.138081558437905,5.424579671673329,2.501639407141675,2.6443138996579516,1.9820483449756368,2.7380309733452806
2024-08-08,30.965327965563255,25.311820402717423,16.3080365641112,0.0,12.122331786123357,5.425243432242441,2.5019455118902636,2.644637462294171,1.9822908716997514,2.738366003358132
2024-08-09,31.01710748575895,25.35414625559358,16.33806045417763,0.0,11.976886899721487,5.434315401451963,2.501873087544901,2.6490597651692265,1.9856056136052485,2.7429450369770163
2024-08-12,31.059294888974286,25.38863127621507,16.369558317021333,0.0,11.848138504569635,5.4417067952221805,2.5050252680613445,2.6526628397791345,1.9883063020780942,2.7466758080789186
2024-08-13,31.088170221264814,25.412234682767693,16.392304844519575,0.0,11.762421116685168,5.446765863449625,2.503590145407871,2.6551289782161835,1.9901547988122628,2.7492293488768063
2024-08-14,31.12060341847759,25.438746375582593,16.411918315441962,0.0,11.669612360266694,5.452448283166313,2.5044436850638743,2.657898981119633,1.9922310574860418,2.752097523395301
2024-08-15,31.117470069560067,25.436185099139873,16.413028768426344,0.0,11.674738270655329,5.451899308498433,2.5051962080942696,2.657631373040722,1.9920304715609078,2.751820431024055
2024-08-16,31.118843675311414,25.437307918252944,16.430080062563018,0.0,11.653759040521425,5.452139969459275,2.506060337662035,2.6577486877752046,1.9921184049470888,2.751941903507592
2024-08-19,31.118374694197104,25.436924561559582,16.43661424186308,0.0,11.653583410830368,5.452057802181309,2.5007478431906995,2.657708633782384,1.9920883824334263,2.751900429962048
2024-08-20,31.11868734670266,25.437180131404602,16.439542363545208,0.0,11.65344931672591,5.452112580091436,2.497256449024558,2.657735336310121,1.9921083973419875,2.751928078853513
2024-08-21,31.11868734670266,25.437180131404602,16.44305888322278,0.0,11.653700496702879,5.452112580091436,2.4934887493700217,2.657735336310121,1.9921083973419875,2.751928078853513
2024-08-22,31.11829653205235,25.43686066990074,16.4441082615709,0.0,11.653554139729858,5.452044107875763,2.493457434040979,2.657701958234288,1.9920833787691272,2.7518935178259913
2024-08-23,31.11829653205235,25.43686066990074,16.4441082615709,0.0,11.653554139729858,5.452044107875763,2.4932062572185396,2.657701958234288,1.992334555591567,2.7518935178259913
2024-08-26,31.114857786364198,25.43404975462912,16.453592803671103,0.0,11.652015207799256,5.4514416265301575,2.49293074399249,2.657408267313904,1.9921143914879393,2.7515894182118323
2024-08-27,21.829298375444903,17.843805194347535,11.561520773866159,0.0,8.170493357296401,3.8245762413221973,1.7489692356485886,1.8643619832963316,1.3888007893716743,1.9304367974063503
2024-08-28,31.112122963146017,25.43181424289132,16.480021720274838,0.0,11.644461758590188,5.450962475083117,2.4927116292233724,2.6571746958838323,1.9793829461257315,2.751347568781586
2024-08-29,31.13878844792722,25.453611265757793,16.553211790968543,0.0,11.654441958854141,5.481773961169526,2.4176860114573953,2.661462836993311,1.8853180413907666,2.753705685481306
2024-08-30,31.12001618994414,25.43826636054156,16.550265899676955,0.0,11.638624314326622,5.480981138627663,2.4024130021974717,2.7352155645516323,1.882171937293175,2.75204559284078
2024-09-02,31.113529383610622,25.432963885557804,16.554852509389146,0.0,11.631426674788749,5.479838656472546,2.394880358019608,2.759759257377489,1.8812773316056755,2.7514719431783625
2024-09-03,31.112826157484403,25.432389051232484,16.560003256286617,0.0,11.630410383978182,5.479714801487688,2.3923149024038435,2.7596968814641705,1.8812348110881882,2.7514097545744227
2024-09-04,31.105873743555822,25.426705977152945,16.57889967841262,0.0,11.627811474231464,5.478490314669369,2.391780320191195,2.7590802047617644,1.880563357326928,2.7507949296978884
2024-09-05,31.119453797171648,25.425493065588967,16.58287905416624,0.0,11.623490832650784,5.478228978251597,2.3821257730774046,2.7589485903761135,1.8787161981785836,2.7506637105386558
2024-09-09,31.11734443221938,25.42376965346495,16.590039588843755,0.0,11.621196674103917,5.477857648334221,2.381964305827678,2.758761581005718,1.8785888534594402,2.7504772627409433
2024-09-10,31.11554779131499,25.42230174592539,16.611800211643963,0.0,11.700730756735696,5.477541369959606,2.3825798760964076,2.758602296722553,1.7805774948269242,2.7503184567744645
2024-09-11,31.113595156064815,25.420706386497283,16.617033181972744,0.0,11.699996485255673,5.477197630539203,2.382430358900579,2.7584291824929106,1.780465755885177,2.7501458623916197
2024-09-12,31.112814170583352,25.420068298789424,16.619377197215428,0.0,11.699702802467096,5.477060146850575,2.3821195462706988,2.7583599428845544,1.7804210642351572,2.7500768307037142
2024-09-13,31.111174228684966,25.41872841886617,16.62377215088623,0.0,11.699086116598718,5.47677145356923,2.3819939858623895,2.7582145510207265,1.7803272190727106,2.74993187543886
2024-09-16,21.83987031751066,17.843805194347535,11.621516545089333,0.0,8.212693026042217,3.8446629312471363,1.6726750537407056,1.9362511893434826,1.3533847834513868,1.9304367974063503
2024-09-17,21.83987031751066,17.843805194347535,11.626450118053352,0.0,8.212693026042217,3.8446629312471363,1.6728512527751347,1.9362511893434826,1.3533847834513868,1.9304367974063503
2024-09-19,31.080593682017156,25.393743228499012,16.531454340641993,0.0,11.687586568355067,5.471388093115081,2.3806556230450915,2.7555033801668944,1.9518462381671768,2.7472288459925265
2024-09-20,31.082776012932,25.395526255923073,16.508039771288345,0.0,11.688407214889333,5.471772267867497,2.3783150946692087,2.7556968584599417,1.972044780683318,2.747421743287285
2024-09-23,31.101433638424947,25.394379995265,16.49174770362566,0.0,11.687879643174103,5.471525292190861,2.3782077462725635,2.7555724764383758,1.971955769834506,2.747297734773985
2024-09-24,31.098860210099318,25.392278786119743,16.476091139604005,0.0,11.686912552046085,5.47107256135102,2.3830256979989106,2.755344471892134,1.9893441659834552,2.747070414905332
2024-09-25,31.104943545317443,25.397245840949545,16.453232366898916,0.0,11.689198661769678,5.472142773190571,2.3834918483354954,2.755883452547717,1.9962537339411983,2.747607777049435
2024-09-26,31.105255575380692,25.39750061409243,16.383929097411958,0.0,11.689315922274991,5.472197667135425,2.3842681228791567,2.755911098265407,2.063986562810474,2.7476353397494675
2024-09-27,21.860899605188948,17.849466300056402,11.510461611675126,0.0,8.197320572476029,3.8458826847151717,1.677788353073886,1.9368654822335025,1.450578116187253,1.9310492456288777
2024-09-30,21.860899605188948,17.849466300056402,11.47521062464749,0.0,6.601684644670051,3.8458826847151717,1.6857198251551044,1.9368654822335025,3.122179921037789,1.9310492456288777
2024-10-02,31.109073716091768,25.390177924666734,16.29145468160784,0.0,9.2988799876014,5.470619905425668,2.464060471700917,2.755116505074366,4.473773675179451,2.746843132651857
2024-10-03,31.132437642485666,25.39348853073405,16.2231185713684,0.0,9.300092461519363,5.469327227064687,2.391413932570998,2.755475742628546,4.587444600181021,2.747201291447274
2024-10-04,31.15232880996464,25.39253345961758,16.18489753894697,0.0,9.297736764080266,5.458339739090809,2.3938313805445293,2.7528647156726533,4.620369625257307,2.7470979668252395
2024-10-07,31.156456623326896,25.391569775910988,16.179248812880726,0.0,9.29866938012323,5.454875013499267,2.384793217757522,2.7531408437093026,4.633872816367993,2.7473735164240787
2024-10-08,31.1448977828646,25.382149670548067,16.18001454123758,0.0,9.290707552788867,5.451096592133135,2.388921899783316,2.752119446566251,4.663738255156672,2.7463542589215133
2024-10-09,31.167867672882615,25.400869436155197,16.075048631090024,0.0,9.297559607085686,5.440316358046177,2.388175209122304,2.7541491813062655,4.727634162573811,2.74837974173792
2024-10-10,31.201132399755018,25.427979182416422,16.025406208754635,0.0,9.300200080909086,5.446122678826579,2.37816786004314,2.757088619488034,4.712589947473582,2.7513130223335027
2024-10-14,31.207637094489666,25.433280311881255,16.01995595846516,0.0,9.302138951643725,5.447258065999689,2.3836871753651336,2.7576634069539625,4.696492429476746,2.7518866057246583
2024-10-15,31.208029030183532,25.43385090696316,16.01990597322218,0.0,9.302255776902665,5.44732647793563,2.3824612152841445,2.7576980403585227,4.696551412571606,2.7519211665785606
2024-10-16,31.208185807217586,25.43397867676579,16.019986451016592,0.0,9.30230250782788,5.447353843191151,2.3819708226295018,2.7577118939639256,4.696575006224381,2.75193499116319
2024-10-17,31.20834258582682,25.434106447852162,16.02006692961959,0.0,9.296823238088669,5.44738120872162,2.366409512864262,2.7577257477085193,4.7171955134316415,2.7519488158867187
2024-10-18,31.211556894486115,25.436726038058588,16.021716919192492,0.0,9.297780766011078,5.447942262694334,2.35107836172742,2.7580097801503713,4.722956724347129,2.7522322533324752
2024-10-21,31.213046676681255,25.437940177477596,16.02248166376075,0.0,9.298224565347535,5.448202302506209,2.34641740792356,2.7581414247805447,4.723182159331361,2.7523636221911896
2024-10-22,31.227559888181982,25.4497681226879,16.022642919043097,0.0,9.302547985009062,5.450735567301987,2.332679571802761,2.7337875577785637,4.7266349923309425,2.7536433958637034
2024-10-23,31.214222920983296,25.43889879047361,16.013538751523434,0.0,9.296313900391432,5.448407614630368,2.3764021057569105,2.7326199854444835,4.727128587489511,2.7524673433069546
2024-10-24,31.212899809201772,25.437820483741962,16.024384116436945,0.0,9.284112575463196,5.448176666952327,2.3773062487682286,2.7325041548596145,4.7304452731457705,2.7523506714301824
2024-10-25,31.214076042434414,25.43877908771666,16.022978158444833,0.0,9.284211211824486,5.448381977144336,2.377144607642247,2.7290899348789095,4.732884588344268,2.752454391569849
2024-10-28,31.213997624127547,25.43871517853729,16.022184222182144,0.0,9.283936659958904,5.448368289316793,2.3783947725269057,2.7290830786576437,4.732872698042102,2.7524474766506697
2024-10-29,31.224666132168622,25.44740977577231,16.027660380771895,0.0,9.246648346383063,5.450230465434227,2.380966867366183,2.730015841103518,4.739013966279025,2.7533882247211623
2024-10-30,31.24545928190885,25.464355731246393,16.038333530674358,0.0,9.182944568250162,5.454111367014143,2.3843127665897175,2.7318338150071297,4.743427176531758,2.755221762777495
2024-10-31,21.898970671178795,17.847174985899606,11.240769176536942,0.0,6.436040256627186,3.8226170332769316,1.674792019176537,1.9146573604060912,3.321347997743937,1.9310492456288777
2024-11-04,31.244359252856203,25.46371070373844,16.037768884378693,0.0,9.182621273088367,5.4539193493226765,2.389509731150821,2.731737637942283,4.741248405207015,2.7551247623155013
2024-11-05,31.24490925770044,25.463655997547548,16.038051202556698,0.0,9.18278291782373,5.454015356478334,2.388294413593249,2.731785725628188,4.741331866979091,2.7551732616927325
2024-11-06,21.898970671178795,17.84594120135364,11.240592921601806,9.040468133107726,6.438860335589397,3.8226170332769316,1.6740869994359844,1.9146573604060912,3.3234630569655947,1.9310492456288777
2024-11-07,27.671284815374776,22.549923884367953,14.199028296172653,11.423430458527461,8.136069083238013,4.830214454194486,2.1307241195464806,2.419338787159475,4.199934718609351,2.4400513828093526
