date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CLSA LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-12-27,23.898020748152504,2.7475281215341267,1.9685015642166275,1.0717960778148317,0.7470268977831841,0.8472693025762316,0.6608469095965716,0.4553413538411517,0.27021751780470166,0.25294368008478585,32.91949217340472
2024-12-30,23.813439418803767,2.7475281215341267,2.085957043900962,1.0719079112417556,0.7387469993724703,0.8432278599810901,0.6609090392781959,0.44084960560227215,0.27021751780470166,0.2549939595783894,32.92777747709773
2025-01-02,23.80240583970894,2.747502353248673,2.0754772577232936,1.0724212888010176,0.7391508423030286,0.8439779671597613,0.660924571698602,0.4538968387433855,0.27021751780470166,0.26845022347847664,32.93442470066988
2025-01-03,23.793847305208562,2.747502353248673,2.0368346460324416,1.0635126690771062,0.739570217653993,0.8440927828114031,0.6609401041190079,0.4518620916701881,0.27021751780470166,0.2837496575784727,32.89212934520455
2025-01-06,23.7871849996562,2.747502353248673,2.017151403726713,1.0638000188546188,0.7417447565108451,0.8443102366970884,0.6640465882002256,0.44979627975617853,0.27021751780470166,0.2979661091980747,32.883720263653316
2025-01-07,23.903653968723283,2.747502353248673,1.9690764967579588,1.0591389414122172,0.7438882305268852,0.84426363943587,0.6640465882002256,0.4398089334350643,0.27021751780470166,0.3134918506633875,32.955088520208264
2025-01-08,23.931699804045966,2.747502353248673,1.9564579273552127,1.05768367787953,0.7466374689387627,0.8422612463943786,0.6640465882002256,0.43973127133303386,0.27021751780470166,0.29407632515577825,32.95031418035626
2025-01-09,23.94230840058606,2.747502353248673,1.923260625013066,1.0589481411599488,0.7445328259737378,0.8403818235252418,0.6640465882002256,0.4253016527757787,0.28574993821078903,0.2941229224169965,32.92615527111052
2025-01-10,24.007571095665682,2.747517885669079,1.9173133854989384,1.049444008437668,0.7406031236109978,0.8408167312966123,0.6640465882002256,0.4256588984451188,0.30128235861687636,0.2946510247108035,32.988905100152
2025-01-13,24.113713210766416,2.747517885669079,1.8793618422567941,1.0002870975310052,0.728401599696155,0.8117959725422992,0.6359117365761939,0.413228721769478,0.31681477902296373,0.2976615494987522,32.94469439532914
2025-01-14,24.18744849946431,2.747517885669079,1.8714738734101872,0.9877768046309099,0.7237560236093188,0.7959822910674983,0.6359117365761939,0.40170366582816114,0.31681477902296373,0.2950210380297173,32.963406597308335
2025-01-15,24.155608466614506,2.747517885669079,1.8705942103129087,0.9841018650276704,0.7258684327845466,0.8001642554700537,0.6397171795756853,0.39744778263689323,0.3206978841244856,0.29617043713976776,32.9378883993556
2025-01-16,24.171073833561703,2.747517885669079,1.849411437076336,0.9828280512301671,0.7235541021440396,0.8142727723002539,0.6536963579411639,0.4126695546348588,0.3206978841244856,0.2960617101969252,32.97178358887901
2025-01-17,24.160368982612347,2.747517885669079,1.9519261883775327,0.9822734040298863,0.7262581722773762,0.8148008745940608,0.6537740200431944,0.4124055034879554,0.3206978841244856,0.29494645134692726,33.06496936656285
2025-01-20,24.05223238047211,2.747517885669079,2.0111441469401368,0.9818850935197341,0.730482990627832,0.8149872636389338,0.6539138118268492,0.41770205884643113,0.3206978841244856,0.3285275442648881,33.05909105993048
2025-01-21,24.025841835192104,2.747517885669079,2.005784871668061,0.9856594716784132,0.7297840317095581,0.8166647650427914,0.6539138118268492,0.4224083822294756,0.3206978841244856,0.32601129215910196,33.034284231299914
2025-01-22,24.045848400361002,2.747517885669079,2.001041254943621,0.9894322965950518,0.733496280186613,0.8055590844524387,0.6539914739288796,0.4224705119110999,0.3206978841244856,0.30359101992393517,33.02364609209621
2025-01-23,24.049795732020907,2.747517885669079,2.020339401950222,0.9886045117819299,0.7350069012656274,0.7886177647885765,0.6493783450682716,0.4226724333763791,0.3206978841244856,0.3036255484944979,33.02625640853997
2025-01-24,18.409022677144918,2.747517885669079,2.1474472402447726,0.9794247425949895,0.7381755150284691,0.8025740949636379,0.6493783450682716,0.4232316005109983,0.3206978841244856,0.325967879044067,27.543437864393688
2025-01-27,18.41679295684211,2.747517885669079,2.1306013362394647,0.9790364320848371,0.7378182693591292,0.8021045498947617,0.6447186189464454,0.42320053567018606,0.3206978841244856,0.32614434287230054,27.528632811702796
2025-02-03,18.416239862883867,2.747517885669079,2.1078710990226743,0.9779864404653856,0.7389210712079614,0.7899115998759831,0.6447186189464454,0.42462951834754614,0.31914464208387683,0.32428045242357,27.49122119092639
