date,TIGER BROKERS (HK) GLOBAL LTD,CINDA INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-30,28.579346706613112,0.0,4.6919637739124145,9.732658005932914,7.077739815931477,2.893142743429842,1.7077227926062366,2.326218131657602,1.5089714083079921,1.4914876319529797,60.00925101034456
2024-10-02,28.578114741676902,0.0,4.725716237918229,9.414996690942182,7.079697458843814,2.855390612439337,1.7735400974175766,2.3146072840396013,1.5121778923885447,1.5009889505706169,59.7552299662368
2024-10-03,28.63513952961473,0.0,4.714122266532232,9.223552715101196,7.162154728410022,2.825688444114219,1.7919014378367404,2.319265124072404,1.5290541243914524,1.4787123243267786,59.67959069439978
2024-10-04,28.56152023446358,0.0,4.7360019614821915,9.184856528418308,7.381567519405147,2.811448256295719,1.721620143349778,2.5114893850398805,1.5420834894425133,1.4837100566680452,59.93429757456516
2024-10-07,28.56546461311481,0.0,4.801809030945526,8.861400622698046,7.448756807028313,2.8634500004797308,1.7279581193021891,2.534767961609774,1.533469910422082,1.4852271253800586,59.82230419098053
2024-10-08,28.565127486734365,0.0,4.920578654777145,8.700877896648015,7.50896757857622,2.9288693746055494,1.7272838665412942,2.5320203816091276,1.533469910422082,1.4677976915109279,59.88499284142472
2024-10-09,28.560313269215914,0.0,4.929861453016686,8.480990419316761,7.505983001595425,2.9326565416947328,1.7655703706092651,2.546947166698757,1.5534356411814416,1.4798533555945756,59.755611218923555
2024-10-10,28.556892013152215,0.0,4.871481004717808,8.458389905122536,7.472680528778282,2.9508582980927667,1.9081507957271957,2.470584057217747,1.5539412455258312,1.4806960295018923,59.72367387783627
2024-10-14,28.557363910540307,24.319700422280075,5.099205201430984,8.317545388253677,7.499646093812405,2.9329430508232206,1.9081507957271957,2.272525015668173,1.5876482018184863,1.4804600808078434,83.97518816116238
2024-10-15,28.560734606169575,24.319700422280075,5.001033691228627,8.248210179159686,7.405249762714824,3.239676353086381,1.8025300481841613,2.384778281000913,1.553772710744368,1.440854407163974,83.95654046173259
2024-10-16,28.560734606169575,24.319700422280075,5.022437608474463,8.268636594673035,7.405789074015508,3.3074273352346166,1.7996481034211396,2.1554607564637824,1.5577164246306086,1.4592584052997637,83.85680933066256
2024-10-17,28.560734606169575,24.319700422280075,5.041313503998349,8.258018903440849,7.416440472203986,3.240013422649307,1.8266136684552632,2.15326980430476,1.5543457290013432,1.4761118834460911,83.8465624159496
2024-10-18,28.560734606169575,24.319700422280075,5.040639364872496,8.20611019075016,7.416440472203986,3.2398617413459903,1.8109567872573253,2.154500108209442,1.5859628540038535,1.4761118834460911,83.811018430539
2024-10-21,28.560734606169575,24.319700422280075,5.003426885125405,8.198087935152508,7.423181863462518,3.269355328102063,1.8534612591423631,2.1487867791178368,1.5809068105599553,1.4761118834460911,83.83375377255838
2024-10-22,28.560734606169575,24.319700422280075,4.975247869664746,8.181706354394278,7.387115420229377,3.0322268905832357,1.976862426129773,2.3302218868934363,1.5724800714867915,1.4761118834460911,83.81240783127738
2024-10-23,28.56174581485835,24.321385770094707,4.876486487727267,8.155246393704543,7.390486115858643,2.9277353260760055,2.0937581505527,2.330036498633827,1.5724800714867915,1.4769545573534075,83.70631518634625
2024-10-24,28.553116834047433,24.321385770094707,4.900182478001003,8.158583382377516,7.36975633773866,2.9277353260760055,2.1280718320586227,2.330036498633827,1.5724800714867915,1.4776286964792604,83.73897722699382
2024-10-25,28.55345390361036,24.321385770094707,4.8987330788804195,8.15603850717742,7.366385642109393,2.922679282632107,2.1349480511423247,2.329749989505339,1.5724800714867915,1.4776286964792604,83.73348299311813
2024-10-28,28.55345390361036,24.321385770094707,4.9162606961526,8.151858844597133,7.350155742654481,2.922679282632107,2.1651663374586896,2.329008436466901,1.5724800714867915,1.4776286964792604,83.76007778163303
2024-10-29,28.55345390361036,24.321385770094707,4.926507610865567,8.134162692543487,7.304415402965347,2.9277353260760055,2.232984733519511,2.1520057934437853,1.5724800714867915,1.4776286964792604,83.60276000108482
2024-10-30,28.55345390361036,24.321385770094707,4.931361412571709,8.14980272026328,7.187671359845737,2.9277353260760055,2.2167885410208905,2.2865336267034,1.5724800714867915,1.480999392108526,83.62821212378141
2024-10-31,28.55345390361036,24.321385770094707,4.933687192555903,8.155094712401228,7.127841512426275,2.92436463044674,2.2184233284010846,2.2901065640704217,1.5724800714867915,1.480999392108526,83.57783707760204
2024-11-01,28.55345390361036,24.321385770094707,4.915519143114162,8.152802639373325,7.132577339785392,2.9209939348174743,2.258399778564173,2.4253894331509924,1.5724800714867915,1.480999392108526,83.7340014061059
2024-11-04,28.55345390361036,24.319700422280075,4.913833795299529,8.148184786361233,7.129172937199835,2.9072583501282176,2.258399778564173,2.4210917962236786,1.5724800714867915,1.480999392108526,83.70457523326242
2024-11-05,28.551094416669876,24.319700422280075,4.929103046500101,8.150729661561327,7.120409128563744,2.889932974593793,2.2738375645462092,2.4216648144806543,1.572463218008645,1.480999392108526,83.70993463931296
2024-11-06,28.551094416669876,24.319700422280075,4.929103046500101,8.158954158896737,7.12455508418774,2.896674365852324,2.289477592266001,2.4208558475296305,1.572463218008645,1.480999392108526,83.74387754429965
2024-11-07,28.547723721040608,24.319700422280075,4.934833229069852,8.150915049820938,7.098432193060934,2.8968091936774942,2.301055931752528,2.413120101060466,1.572463218008645,1.480999392108526,83.71605245188006
2024-11-08,28.547925962778365,24.319700422280075,4.934159089943999,8.14333098465509,7.1168361911967235,2.893438498048229,2.2349734439407776,2.410339277166322,1.5758339136379105,1.480999392108526,83.65753717575602
2024-11-11,28.547942816256512,24.319700422280075,4.934159089943999,8.10111302189854,7.093241321791864,2.893438498048229,2.2191648814395224,2.410305570210029,1.5690925223793797,1.4688648878431703,83.55702303209132
2024-11-12,28.547470918868417,24.319700422280075,4.938540994262045,8.081091089860703,7.080432678400656,2.8968091936774942,2.1483297127905083,2.423552404033043,1.5690925223793797,1.4688648878431703,83.47388482439548
2024-11-13,28.54780798843134,24.319700422280075,4.935338833414242,8.080855141166655,7.083146088382214,2.9001798893067603,2.1195608255947276,2.3979351172506247,1.5690925223793797,1.4772916269163339,83.43090845512235
2024-11-14,28.54780798843134,24.319700422280075,4.956574215878614,8.123983191743106,7.097960295672837,2.9136626718238223,2.1520037710264077,2.2336946020190345,1.5690925223793797,1.4772242130037487,83.39170389425836
2024-11-15,28.542465435858954,24.319700422280075,4.953119252858618,8.144426460734602,7.106454448658585,2.9170333674530875,2.1279032972771597,2.233778869409766,1.5694295919423062,1.4805949086330141,83.39490605510616
2024-11-18,28.542465435858954,24.319700422280075,4.8874412485223795,8.332882053366836,7.099156892621225,2.9170333674530875,2.1555092944808436,2.233509213759425,1.5694295919423062,1.483628534699353,83.54075605498448
2024-11-19,28.547875402343927,24.319700422280075,4.701210315005461,8.406043002000043,7.162374289148101,2.8251482045993104,1.9150775752453362,2.4580578781202704,1.522593776173662,1.3199981153766598,83.17807898029285
2024-11-20,28.722460582461736,24.319700422280075,4.655335147491158,8.71223699296252,7.162846186536196,2.7922670687358253,1.8503602191634387,2.3743635056456087,1.5624016915552879,1.2418148302558467,83.39378664708768
2024-11-21,28.74683071186132,24.319700422280075,4.799870576074062,8.907990141632114,7.1940419745850495,2.758812914615365,1.7564189319758097,2.322286258173457,1.5242454170320023,1.2274388133970293,83.55763616162628
2024-11-22,28.73710625497089,24.319700422280075,4.8493186809553865,8.864120538017223,7.196721677610316,2.773930484512621,1.7395654538294822,2.3233143203403825,1.5232005013869299,1.2277758829599559,83.55475421686326
2024-11-25,28.73946574191138,24.319970077930417,4.86229585912806,8.853233191134697,7.2460855151009085,2.8118845172981506,1.7454473177025505,2.3634151491721913,1.5275824057049752,1.2030012700848545,83.67238104516818
2024-11-26,28.736263581063575,24.319970077930417,4.8874412485223795,8.820368908749357,7.3076175638131495,2.8316199402074997,1.7454473177025505,2.3516689490433267,1.5461212316659354,1.2030012700848545,83.74952008878304
2024-11-27,28.732909738912454,24.319970077930417,4.917137077016209,8.809228759694635,7.308477091198613,2.804502693870059,1.7651827406118998,2.3297088670186623,1.5461212316659354,1.2042652809458292,83.73750355886472
2024-11-28,28.732909738912454,24.319970077930417,5.248122534331934,8.843660415547582,7.273758926217178,2.810671066871615,1.8158105889634675,2.3307706361418807,1.5436774773347177,1.2042652809458292,84.12361674319708
2024-11-29,28.719932560739785,24.319970077930417,5.208348325906601,8.884900876571646,7.250922463328904,2.8152215059711234,1.8482872413514404,2.3381524595699723,1.5401719538802818,1.2042652809458292,84.130172746196
2024-12-02,28.719932560739785,24.319970077930417,5.148046581099042,8.884614367443158,7.2350970473495035,2.816906853785756,1.9232852191025978,2.3351356869817796,1.5408460930061347,1.2042652809458292,84.128099768384
2024-12-03,28.719932560739785,24.319970077930417,5.158596858418642,8.891659121308322,7.253871822004513,2.820277549415022,1.9575146332177888,2.333703141339342,1.5408460930061347,1.2042652809458292,84.20063713832579
2024-12-04,28.719932560739785,24.319970077930417,5.141524285056413,8.887647993509496,7.253871822004513,2.808732916884787,1.9508406558718432,2.323944977492618,1.5408460930061347,1.20421472051139,84.15152610300738
2024-12-05,28.719932560739785,24.319970077930417,5.14332760721807,8.892619769562662,7.249860694205686,2.8083958473218606,1.9494586706638444,2.3236921753204234,1.5408460930061347,1.20421472051139,84.15231821648027
2024-12-06,28.729100852851385,24.319970077930417,5.133013278592517,8.88731092394657,7.238872226454281,2.8084969681907386,1.9384364959561462,2.3156362127664787,1.5475874842646657,1.20421472051139,84.1226392414646
2024-12-09,28.717837555004948,24.31751107008206,5.0899772503072125,8.87705958759678,7.2472402574215,2.793939546606254,1.9436836224206868,2.3117452423211975,1.54743100669674,1.2249891614444648,84.07141429990185
2024-12-10,28.717837555004948,24.31751107008206,5.105598844879642,8.87421163777721,7.246229150976682,2.7940406572507355,1.970916089334436,2.3123182026399274,1.54743100669674,1.2253261969260707,84.11142041156845
2024-12-11,28.71750051952334,24.31751107008206,5.116906385287517,8.794772374762722,7.220361677763436,2.8075220765149678,2.091996086101322,2.303993426244264,1.548071374111791,1.2458853613040248,84.16452035169544
2024-12-12,28.7174499642011,24.31751107008206,5.127691520698903,8.818954670567939,7.171019683256347,2.719083966141604,2.14120326641577,2.308492849923702,1.5439763930102803,1.246896467748842,84.11227985204654
2024-12-13,28.71773644436047,24.31751107008206,5.139993315777515,8.818179488960244,7.170345612293135,2.7056025468773717,2.14120326641577,2.3518356128582085,1.5439763930102803,1.247570538712054,84.1539542893471
2024-12-16,28.71773644436047,24.31751107008206,5.1385777667547705,8.820437626687003,7.165559708454332,2.695491482429198,2.1601615122560966,2.35134691140988,1.5449874994550978,1.247570538712054,84.15938056060097
2024-12-17,28.71773644436047,24.31751107008206,5.154957691160813,8.80575973146307,7.157167524962348,2.695491482429198,2.1632453869127892,2.376506610111753,1.5449874994550978,1.247570538712054,84.18093397964965
2024-12-18,28.716927559204613,24.31751107008206,5.1552610230942575,8.8121465538395,7.152583842412509,2.7136239913395905,2.170137762511628,2.3748214327037243,1.5416171446390399,1.2677926676084024,84.22242304743533
2024-12-19,28.716927559204613,24.31751107008206,5.136606109187376,8.817943564123121,7.152499583542108,2.7141126927879187,2.1906295197932613,2.3734901425513812,1.5416171446390399,1.2677926676084024,84.22913005351927
2024-12-20,28.716927559204613,24.31751107008206,5.1420829357634705,8.829992582590528,7.14272555457554,2.715646204229225,2.2141882999575073,2.454775348898625,1.5416171446390399,1.2677926676084024,84.34325936754901
2024-12-23,28.716927559204613,24.31751107008206,5.14262219253404,8.832655162895215,7.146095909391597,2.715646204229225,2.2141882999575073,2.4518508920247313,1.5409430736758283,1.267202855515592,84.34564321951041
2024-12-27,28.717028669849093,24.31751107008206,5.14843605459174,8.658003376327086,7.039154551078074,2.704861068817839,2.4204371629261803,2.4557605036113586,1.5409430736758283,1.3364636469855853,84.33859917794486
2024-12-30,28.7173657053307,24.31751107008206,5.11297992192681,8.697908377349211,7.037553632540447,2.707051799448277,2.4406424400484488,2.4091147929571153,1.5524022800504256,1.3398340018016435,84.33236402153513
2025-01-02,28.7173657053307,24.31751107008206,5.100610719751876,8.724904919425837,7.037553632540447,2.710203081201291,2.447147224843441,2.4070420247452393,1.5524022800504256,1.3416876969504754,84.3564283549218
2025-01-03,28.7173657053307,24.31751107008206,5.103189041186161,8.751918313276542,7.038564738985265,2.707051799448277,2.4220549332378885,2.3901059917945475,1.5524022800504256,1.3381488243936144,84.33831269778548
2025-01-06,28.7173657053307,24.31751107008206,5.133488530982523,8.791890721394992,7.035480864328571,2.710422154264335,2.3161078295951034,2.362165750369426,1.5524022800504256,1.3381488243936144,84.27498373079175
2025-01-07,28.717028669849093,24.31751107008206,5.146194768639061,8.85159655696146,7.036508822547469,2.7126128848947726,2.2291189717926443,2.35891335797193,1.5557726348664838,1.3398340018016435,84.26509173940661
2025-01-08,28.71871384725712,24.31751107008206,5.118743228662268,8.867757408304458,7.055635586128599,2.7150563921364146,2.197471340069859,2.3556778173485142,1.543302322047069,1.3364636469855853,84.22633265902195
2025-01-09,28.719859767894583,24.31751107008206,5.1135865857936995,8.882603821269194,7.055298550646992,2.7171291603482906,2.1823384469457583,2.353840973973763,1.543302322047069,1.3364636469855853,84.221934345987
2025-01-10,28.719859767894583,24.31751107008206,5.088056148062059,8.92995730643481,7.055298550646992,2.716118053903473,2.1823384469457583,2.342179546310202,1.543302322047069,1.340508072764855,84.23512928509186
2025-01-13,28.719960878539062,24.31751107008206,5.0950833378535405,8.92530621678865,7.054455961942978,2.589106232660325,2.141338080608412,2.3390282645571876,1.543302322047069,1.338822895356826,84.06391526043612
2025-01-14,28.721932536106458,24.31751107008206,5.05964405696269,9.063996317469439,7.058264462885123,2.5941954684325728,2.1362994001584052,2.319227430012847,1.5264505479667785,1.3411821437280667,84.13870343380444
2025-01-15,28.721932536106458,24.31751107008206,5.0600990548628575,9.057205052515084,7.041564354771555,2.5947178734290617,2.107213238095824,2.3124867203807304,1.5264505479667785,1.3428673211360957,84.0820477693465
2025-01-16,28.721123650950602,24.31751107008206,5.096077592524278,9.139745041960344,7.008282100962983,2.5674179994189914,2.0447100080320273,2.306723413645271,1.5264505479667785,1.3428673211360957,84.07090874667944
2025-01-17,28.71724774291214,24.31751107008206,5.082410803745162,9.139728190186263,7.008400063381545,2.570788354235049,2.0664656483696824,2.303049726895768,1.5264505479667785,1.343878427580913,84.07593057535536
2025-01-20,28.71724774291214,24.31751107008206,5.0964820351022055,9.060777628620103,7.0085180258001065,2.557761932870985,2.1376980974070694,2.292904958899433,1.5264505479667785,1.3462039724039931,84.06155601206487
2025-01-21,28.71724774291214,24.31751107008206,5.101824047485657,9.060777628620103,7.008383211607465,2.548004755678497,2.163312794009111,2.303336207055133,1.5264505479667785,1.3452771248295772,84.09212513024652
2025-01-22,28.71724774291214,24.31751107008206,5.091173726266914,9.046537879522258,7.014129666568842,2.5711590932648156,2.2058466717877634,2.285136291048419,1.5264505479667785,1.345681567407504,84.12087425682749
2025-01-23,28.72789806413088,24.31751107008206,4.945523842890964,9.144295020962023,7.229798671248398,2.5550487972440585,2.441586139396945,2.229862472065067,1.5201311326866698,1.3071415600858802,84.41879677079295
2025-01-24,28.771999156899003,24.31751107008206,4.9489953083515035,9.181099295553377,7.174962998391134,2.560104329468145,2.4644539968238988,2.2006920511320844,1.5197603936569033,1.3071415600858802,84.44672016044399
2025-01-27,28.771999156899003,24.31751107008206,4.986305136165266,9.15108628591638,7.120818248271162,2.560104329468145,2.4846424221720866,2.199596685816865,1.5197603936569033,1.3071415600858802,84.41896528853376
2025-02-03,28.771999156899003,24.31751107008206,4.979716092499873,9.136324131822047,7.119807141826344,2.560104329468145,2.4987979123995308,2.201703157576902,1.5197603936569033,1.3071415600858802,84.41286494631669
2025-02-04,28.771999156899003,24.31751107008206,4.9733461218975235,9.136795981496295,7.117060302651257,2.5668450391002615,2.502606413341676,2.201265011450814,1.5197603936569033,1.3071415600858802,84.41433105066167
2025-02-05,28.771999156899003,24.31751107008206,4.987114021321121,9.14242447403911,7.120464361015475,2.5668450391002615,2.4799239254296053,2.2087303473683826,1.5197603936569033,1.3071415600858802,84.4219143489978
2025-02-06,28.771999156899003,24.31751107008206,4.9886643845365075,9.176296539940495,7.118290482159118,2.571175945038896,2.4556068154317465,2.212252368151163,1.5193222475308157,1.3064674891226684,84.43758649889247
2025-02-07,28.771999156899003,24.31751107008206,5.001454881063448,9.236929223081379,7.120818248271162,2.563811719765809,2.3823015981824835,2.219886221809535,1.5193222475308157,1.3064674891226684,84.44050185580836
2025-02-10,28.771999156899003,24.31751107008206,5.0016402505783315,9.249905089123201,7.120818248271162,2.5608795110758384,2.3823015981824835,2.219481779231608,1.5193222475308157,1.3064674891226684,84.45032644009717
2025-02-11,28.771931749802683,24.31751107008206,5.037180642113663,9.303476878924446,7.182967591079271,2.5612333983315247,2.248532215533139,2.23004784157995,1.5193222475308157,1.2559121668817976,84.42811580185935
2025-02-12,28.771931749802683,24.31751107008206,5.036759347761656,9.30548224004,7.204049160453716,2.5576945257746635,2.2383537439886436,2.2331485680107237,1.5193222475308157,1.2559121668817976,84.44016482032676
2025-02-13,28.77092064335786,24.31751107008206,5.033287882301116,9.290096570304694,7.205060266898533,2.56443523540678,2.281865024663953,2.2295422883575413,1.5159518927147575,1.2559121668817976,84.4645830409691
2025-02-14,28.774290998173925,24.31751107008206,5.042724875786079,9.269554257700822,7.205060266898533,2.5649407886291886,2.339481240244466,2.2246889774224177,1.5159518927147575,1.2053568446409266,84.45956121229317
2025-02-17,28.774290998173925,24.31751107008206,5.051942796207998,9.235631636477198,7.207419515269773,2.5656148595924,2.3868178736360015,2.217409011019732,1.5159518927147575,1.2053568446409266,84.47794649781477
2025-02-18,28.772993411569743,24.31751107008206,5.056846662465362,9.296719317518248,7.2075374776883345,2.5618737657465758,2.4253073256353845,2.2140049526555137,1.5159518927147575,1.2053568446409266,84.57410272071691
2025-02-19,28.772993411569743,24.31751107008206,5.086809116780118,9.314413680302554,7.221541301949057,2.5652441205626335,2.4283743485179974,2.2077866480198867,1.5193222475308157,1.2053568446409266,84.6393527899558
2025-02-20,28.779312826849846,24.31751107008206,5.123006727504582,9.221088555445906,7.226226095143377,2.5742766714696694,2.506482321380143,2.2014672327397777,1.5260629571629318,1.2060309156041382,84.68146537338244
2025-02-21,28.722926790777198,24.31751107008206,5.130623729388873,9.237569590496431,7.219738162122466,2.5742766714696694,2.522727431593543,2.194541153592778,1.5260629571629318,1.2060309156041382,84.65200847229009
2025-02-24,28.722893087229036,24.31751107008206,5.149784196518163,9.228402225396753,7.228349418677493,2.5709063166536112,2.5295355483219804,2.186435450260159,1.5260629571629318,1.2060309156041382,84.66591118590632
2025-02-25,28.72275827303639,24.31751107008206,5.086455229524432,9.287400286451849,7.233944207672151,2.557424897389379,2.598189675925083,2.178228636283057,1.5257259216813261,1.1453645289150929,84.65300272696082
2025-02-26,28.721073095628363,24.31751107008206,5.118591562695546,9.263588729676398,7.236910119910281,2.510239929964566,2.6433355786861807,2.1709992252026127,1.5257259216813261,1.1457015643966988,84.65367679792404
2025-02-27,28.725791592370847,24.31751107008206,5.119097115917954,9.234401456969335,7.2466841488768505,2.5060269864444935,2.6854144585646655,2.1577031754532636,1.5257259216813261,1.1460385998783047,84.6643945262391
2025-02-28,28.719320511124014,24.31751107008206,5.118423044954743,9.22885722329692,7.227473126425318,2.491534460735444,2.7210054054222392,2.1423849128142796,1.5257259216813261,1.1483978482495452,84.6406335247859
2025-03-03,28.719320511124014,24.31751107008206,5.13911702352534,9.249905089123201,7.229731264152078,2.5095658590013543,2.6594458747069383,2.138542708323974,1.5257259216813261,1.1529983825734644,84.64186370429375
2025-03-04,29.341127382203013,24.31751107008206,5.427669951102151,9.335899692254925,7.195909753572935,2.530428355312754,2.2009259537563186,2.1248927713189385,1.5257259216813261,1.1702545992316817,85.17034545051611
2025-03-05,29.341144233977097,24.31751107008206,5.491234842933006,9.33451784678034,7.189000526200016,2.5358209230184467,2.143040109790521,2.1063389680565385,1.5257259216813261,1.1736249540477397,85.1579593965671
2025-03-06,29.341144233977097,24.31751107008206,5.5153665834159815,9.32818157972615,7.194612166968753,2.5418875616873513,2.0936644117352707,2.0996319619725834,1.5257259216813261,1.1736249540477397,85.1313504452943
2025-03-07,29.341818304940308,24.31751107008206,5.519646934032376,9.276783668781267,7.194612166968753,2.540185532505242,2.0860979651732205,2.0996151101985028,1.5257259216813261,1.175310131455769,85.07730680581882
2025-03-10,29.34350348234834,24.31751107008206,5.506451994927508,9.24971971960832,7.201352876600869,2.5397810899273154,2.08198613229763,2.0971378994087004,1.5257259216813261,1.175310131455769,85.03848031833783
2025-03-11,29.343436075252015,24.31751107008206,5.39742101662803,9.216488021121986,7.222771481456918,2.535365925118279,1.9981148527000245,2.097087344086459,1.5257259216813261,1.1749225406519221,84.82884424877902
2025-03-12,29.345727916526936,24.31751107008206,5.504716262197238,9.195423303521624,7.215019665379985,2.5534984340286715,1.9356116226362279,2.0882738662424676,1.5257259216813261,1.1726138476029224,84.85412190989946
2025-03-13,29.342357561710873,24.31751107008206,5.3094210523807535,9.167095471292656,7.22580480079137,2.5467577243965556,1.9328647834611405,2.0882907180165478,1.5257259216813261,1.1675583153788354,84.62338741919211
2025-03-14,29.342357561710873,24.31751107008206,5.310583824792293,9.168275095478275,7.228433677547895,2.5467577243965556,1.96243964697205,2.087127945605008,1.5257259216813261,1.1674235011861929,84.65663596945254
2025-03-17,29.338987206894817,24.31751107008206,5.343074045219094,9.170634343849517,7.236168641850749,2.5467577243965556,1.96243964697205,2.087127945605008,1.5257259216813261,1.1674235011861929,84.69585004773737
2025-03-18,29.338987206894817,24.31751107008206,5.321520626170402,9.166876398229611,7.241763430845404,2.5794501661123186,2.0298130397450507,2.0775561379274032,1.5256416628109246,1.1674235011861929,84.76654324000418
2025-03-19,29.338987206894817,24.31751107008206,5.318285085546987,9.093065627757941,7.268608306955307,2.554172504991883,2.103826031505686,2.077084288253155,1.5256416628109246,1.1674235011861929,84.76460528598496
2025-03-20,29.33848165367241,24.31751107008206,5.299849244703149,9.082954563309766,7.268642010503468,2.5541388014437225,2.133771634046362,2.0773033613161984,1.5256416628109246,1.1674235011861929,84.76571750307426
2025-03-21,29.33848165367241,24.31751107008206,5.271268635862976,9.074023123047212,7.277809375603146,2.552066033231847,2.138068836436836,2.0755339250377682,1.5256416628109246,1.1674235011861929,84.73782781697136
2025-03-24,29.34087460559181,24.31751107008206,5.253810197915795,9.073719791113767,7.292992824049488,2.558806742863963,2.1382205024035583,2.0754665179414467,1.5256416628109246,1.1674235011861929,84.74446741595901
2025-03-25,29.34087460559181,24.31751107008206,5.245148386038526,9.049638605953032,7.320073624996515,2.5554363880479047,2.145331951065441,2.075415962619206,1.5256416628109246,1.1674235011861929,84.74249575839161
2025-03-26,29.340166831080438,24.31751107008206,9.109361293293581,9.014738581832752,3.4706060200617137,2.5508358537239855,2.145331951065441,2.0753485555228846,1.5256416628109246,1.1674235011861929,84.71696532065998
2025-03-27,29.340166831080438,24.31751107008206,9.080932350420131,8.971648595509448,3.5036354972590824,2.513087879784135,2.213935523346303,2.075298000200644,1.5256416628109246,1.1674235011861929,84.70928091167936
2025-03-28,29.340166831080438,24.31751107008206,9.04722880225955,8.963913631206594,3.504478085963097,2.513087879784135,2.252711455505051,2.0762754030973007,1.5256416628109246,1.1674235011861929,84.70843832297534
2025-03-31,29.341548676555025,24.31751107008206,8.599477164946236,8.970283601808946,3.504478085963097,2.516458234600193,2.3233877959977884,2.076646142127067,1.5256416628109246,1.174164210818309,84.34959664570965
2025-04-01,29.34092516091405,24.31751107008206,8.338240963153575,9.023046506454333,3.6603232926576217,2.603278574661849,2.299963830026185,2.076342810193622,1.5269561011891872,1.165738323778164,84.35232663311065
2025-04-02,29.341767749618064,24.31751107008206,8.31228923106993,9.06109781232763,3.670366950009475,2.630915484153525,2.2932231203940687,2.0731409731183668,1.5303264560052452,1.165738323778164,84.39637717055652
2025-04-03,29.342778856062885,24.31751107008206,8.307334809490323,9.029433328830764,3.492648140558733,2.656900919785333,2.2932231203940687,2.0702761715247173,1.5303264560052452,1.3342560645810673,84.3746889373152
2025-04-07,29.342778856062885,24.31751107008206,8.288140638812873,9.039948835856865,3.4971307124640902,2.658046840422793,2.283364832557099,2.0697537665282284,1.5303264560052452,1.3342560645810673,84.36125807337321
2025-04-08,29.341767749618064,24.31751107008206,8.241275855095585,9.033612568802676,3.5446695671445894,2.7171965674446117,2.283364832557099,2.065894710263842,1.5303264560052452,1.3342560645810673,84.40987544159483
2025-04-09,29.34193626735887,24.31751107008206,8.798361802641823,8.482003447832533,3.506298077563769,2.6963340711332124,2.283364832557099,2.051688664714157,1.6975297584298858,1.3546467112182188,84.52967470353163
2025-04-10,29.34092516091405,24.31751107008206,8.803821777443838,8.506000374122866,3.506298077563769,2.6733145477395355,2.2422465038011907,2.0516212576178363,1.7010517792126665,1.3649599969553563,84.50775054545316
2025-04-11,29.34085775381773,24.31751107008206,8.845142327488709,8.467527773897563,3.5020851340436954,2.679886739630849,2.2253947297209002,2.04606017217134,1.7010517792126665,1.3649599969553563,84.49047747702087
2025-04-14,29.341059975106692,24.31751107008206,8.84167086202817,8.491457293091575,3.5033995724219587,2.6829200589653013,2.1926180291347355,2.0420325981661507,1.7010517792126665,1.3722736669062021,84.48599490511552
2025-04-15,29.341059975106692,24.31751107008206,8.843945851529009,8.486789351671336,3.5038040149998855,2.6827515412244987,2.1926180291347355,2.041796673329027,1.7010517792126665,1.372947737869414,84.48427602415933
2025-04-16,29.341059975106692,24.31751107008206,8.817269493159909,8.534479872318556,3.504714010800221,2.665663842307084,2.1771143969808686,2.041914635747589,1.7010517792126665,1.372947737869414,84.47372681358506
2025-04-17,29.341059975106692,24.31751107008206,8.817454862674792,8.532845250232768,3.504714010800221,2.6724045519392,2.1839730690315466,2.041072047043574,1.7010517792126665,1.372947737869414,84.48503435399294
2025-04-22,29.341059975106692,24.31751107008206,8.757833285978725,8.533300248132937,3.497973301168105,2.675774906755258,2.19691523152521,2.0354772580489175,1.7010517792126665,1.372947737869414,84.42984479387998
2025-04-23,29.341059975106692,24.31751107008206,8.759602722257155,8.533232841036616,3.497973301168105,2.675774906755258,2.200538362952472,2.035999663045407,1.7010517792126665,1.3717681136837936,84.43451273530023
2025-04-24,29.341059975106692,24.31751107008206,8.763276409006657,8.542096874202848,3.504730862574301,2.665663842307084,2.2040940872834134,2.03502226014875,1.7010517792126665,1.3704873788536915,84.44499453877816
2025-04-25,29.341059975106692,24.31751107008206,8.756148108570695,8.538423187453345,3.5012088417915206,2.669034197123142,2.2535371924349854,2.0350054083746696,1.7010517792126665,1.3649599969553563,84.47793975710513
2025-04-28,29.341059975106692,24.31751107008206,8.755086446803638,8.535204498604008,3.5001134764763018,2.670719374531171,2.2535371924349854,2.0355615169193193,1.7010517792126665,1.3649599969553563,84.4748053271262
2025-04-29,29.341059975106692,24.31751107008206,8.756266070989257,8.535659496504177,3.5000292176059005,2.6697082680863535,2.2540764492055545,2.0351739261154727,1.7010517792126665,1.3649599969553563,84.4754962498635
2025-04-30,29.341059975106692,24.31751107008206,8.743745202847602,8.531244331695142,3.499237184224127,2.6710901135609375,2.2580197643403426,2.035140222567312,1.7010517792126665,1.3649599969553563,84.46305964059223
