date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA CITIC BANK INTERNATIONAL LTD,BOCI SECURITIES LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BANK OF CHINA (HONG KONG) LTD
2024-10-04,48.06648177353334,40.5323909312248,2.2108716418714334,1.576358626156255,1.031792522915792,2.4077716616485123,1.9519886460795115,0.9858328496123959,0.9335904988693873,0.30292084808856407
2024-10-07,48.22031118144158,40.362421548602335,2.207900687045961,1.5779020792963057,1.0304060068843826,2.404443878261305,1.950739887047263,1.0172324565492015,0.9323359460744165,0.2963063287972524
2024-10-08,48.31944563697177,40.2234847231964,2.206024506142113,1.5773077181865052,1.0295304113086081,2.4022163687862923,1.947847323700065,1.0377912008609174,0.9601861525860541,0.2961659582612784
2024-10-09,48.44057288837059,40.08540232963875,2.2127107644102972,1.6321890022134875,1.0326508237091927,2.410088860528781,1.9540098929031822,0.9789910381121782,0.9630963888884385,0.2902880112251098
2024-10-10,48.61728660984542,39.94115081739879,2.1907172811649027,1.632848464774292,1.0169043459616898,2.403261216871397,1.9514171558419953,0.9884255037488218,0.9603679919987068,0.29762061239397414
2024-10-14,48.347169359030566,40.14227903504888,2.16270935653388,1.6408473081181545,1.0616100131530442,2.410013993081297,1.9627975916875258,1.0180287365188407,0.9498669421392335,0.3046776646885746
2024-10-15,48.19835846409742,40.261176634668516,2.123691935529937,1.634320952466818,1.0451026724033265,2.406420109446341,1.9593445240158127,1.0258674817582702,1.0386604230317817,0.30705680258177664
2024-10-16,48.37937976296247,40.13537600123049,2.071397219796063,1.6679749352686581,1.0469900608735148,2.405412752070658,1.958630506075764,0.9895435320395971,1.0382625297455663,0.3070326999372208
2024-10-17,48.31417741808185,40.01983527830647,2.17117117982648,1.6237435776200455,1.0629848193507547,2.4025759744058752,1.9564205202837783,0.9388816180307619,1.2017707517989704,0.30843886229501166
2024-10-18,48.27699973577669,39.906218351365276,2.3124826115885555,1.6133796683728194,1.0706451950362468,2.3999540129013326,1.9570968720166435,0.9586192971936043,1.2009196683350798,0.3036845874137563
2024-10-21,48.467430566323834,39.63692982204746,2.3315375266414002,1.5795162444864488,1.1055761120622474,2.4024576367446033,1.9590180112387425,1.3535471609209302,0.8621474840837042,0.3018394354506324
2024-10-22,48.54174074441401,39.81450421002697,2.362521641686867,1.575974043552816,1.1065089266458914,2.3980491611537875,1.9551197301098284,1.0858198732560742,0.8602787758316164,0.29948289332214467
2024-10-23,48.6687613046508,39.77191935038981,2.3529621874656197,1.57493534253584,1.113809847502615,2.3968183353037764,1.9528104367111867,1.0056356945283043,0.8598372280215625,0.3025102728904817
2024-10-24,48.701615491492674,39.606895611810884,2.3685268598589495,1.5551578540206354,1.177395222229648,2.3953516303964193,1.9488507882331978,1.0985216764241874,0.8468238536249898,0.30086101190841325
2024-10-25,48.56702852964193,39.482262737937006,2.470407549150165,1.664168105930271,1.2732427136874085,2.391913620654406,1.9445949766571893,1.0592891507460733,0.8456084209421271,0.3014841946534202
2024-10-28,48.290127827585074,39.27284368141221,2.458029770885746,1.725949290471112,1.3571630079335202,2.3906343907660754,1.9435097285627039,1.4157088119654353,0.8451723852382711,0.3008611051798516
2024-10-29,48.34748938704451,39.200937715689626,2.4779785472836413,1.792933768482262,1.3580598505841142,2.391923289606181,1.9449245286661876,1.3383676111972271,0.8456280557963584,0.3017572456498925
2024-10-30,48.33278823425638,39.04504367397231,2.532143838872649,1.8509748415248555,1.387495008435295,2.405468641784311,1.955729796670688,1.3381057069976485,0.850410285343498,0.30183997214237657
2024-10-31,46.29794264271778,37.28777142799557,2.4542098868944446,1.839388126638283,1.3303639545747903,2.3048126331977805,1.8737338358478917,1.2653107183365562,0.8148251592284828,0.29073005881172415
2024-11-01,48.27914066763106,38.73274136597658,2.5659924738226083,1.9937168615548877,1.4250188965680948,2.407934495758941,1.957651502362869,1.4817771282488856,0.8512820437799851,0.30474456429609015
2024-11-04,48.25034396580678,38.76787798494559,2.562026233164969,2.0211611375718523,1.3901303839273411,2.409970970657163,1.9595625147134386,1.482764024401395,0.8460927754986247,0.31007000931284384
2024-11-05,48.901301058093544,38.76233341213586,2.4865287488221224,2.010451837090262,1.3519288418516402,2.3970261298133755,1.9496253821534877,0.9967083871404058,0.8340644034411837,0.3100317994581179
2024-11-06,48.79646764218234,38.81296865285416,2.5286628824521094,2.006183600910476,1.3764665211260505,2.392033871137228,1.9451904758245426,0.9998769473004382,0.8323241147701237,0.309825291442526
2024-11-07,48.7936337162485,38.81950068938388,2.5347311795615335,2.007981049634515,1.3756878713119591,2.389183815139454,1.9423596614480394,0.9957577488149655,0.8313324188062764,0.3098318496508714
2024-11-08,48.846904996603186,38.70552480613987,2.6236933578708865,1.973216540707725,1.3982963354453242,2.3892085782451,1.9423697558137567,0.9763843661181986,0.8311210818767829,0.3132801811791739
2024-11-11,48.788511292712315,38.75736210101528,2.629310524835962,1.9741297156605415,1.4256183567442835,2.3868204697213837,1.94077069284285,0.9585314357919579,0.8304877799180524,0.30845763075737204
2024-11-12,48.721160070732225,38.71193677610193,2.6540999071778133,2.067030780251648,1.429086181599525,2.386359113242565,1.9404870801748613,0.949659577313044,0.8303272521688122,0.3098532612375718
2024-11-13,48.63803520961066,38.6830452818682,2.726756323018138,2.1179278825844015,1.425717410221386,2.3862661321605763,1.94042977622073,0.9398829170063812,0.8302948996507511,0.3116441676587736
2024-11-14,48.49919293665344,38.696195276767895,2.7737066775197787,2.1802742697236948,1.4545664479313152,2.38544432906377,1.9400871918683515,0.9271368956349233,0.8299771228915721,0.3134188519452627
2024-11-15,48.44206238644433,38.71991375453884,2.8059893222252117,2.22194268661685,1.4589586489927528,2.387737354846872,1.9424093705682783,0.8751580699170637,0.8307590137913881,0.315069392058418
2024-11-18,48.63273184422513,38.484693375729734,2.8612912376506374,2.249595262375263,1.4810605686603167,2.3748099823908566,1.9321116193279135,0.844053973568171,0.8262612279814568,0.3133909080905257
2024-11-19,48.56587261565746,38.516291758672914,2.898902051177528,2.2491543128593,1.4789472013845915,2.3742099179278315,1.9326432220141136,0.8442869553474177,0.8260524491723042,0.3136395157865401
2024-11-20,48.58544813300759,38.49738333836547,2.9047427562764865,2.2470284396051414,1.488887824872937,2.371003463465278,1.9295687416197094,0.8379609366213302,0.8249210177066081,0.31305534845945077
2024-11-21,48.33576381577493,38.735501457805476,2.891711513206188,2.247717181662059,1.5100745215731075,2.3722035559967405,1.9351578565585554,0.8327536922285028,0.8253385546556894,0.3137778505387451
2024-11-22,48.177692704302515,38.84740142220275,2.9025500126621813,2.241235899932785,1.5552987012084316,2.377265595141101,1.9393784545962638,0.8175388775534886,0.8270997425016713,0.31453858989880856
2024-11-25,48.15104249633718,38.84493441415763,2.9076330381185973,2.232881416975251,1.5834530514919045,2.376323302211884,1.9385185965064868,0.8247569384620071,0.826771899352505,0.31368484638655847
2024-11-26,48.21015159641196,38.78352393205478,2.9258226255175384,2.2272525911161285,1.5992801907196759,2.372317778014706,1.9354784843736705,0.8078476605446895,0.8253782948520897,0.3129468463947639
2024-11-27,48.073102596833216,38.86331187222895,2.951684763879016,2.2096092508470413,1.6193213612517232,2.370889999601948,1.9343136174979274,0.8378240009553972,0.8248815412878456,0.31506099561693585
2024-11-28,48.02363933314419,38.84975448981521,2.9710201213638188,2.2092716351967314,1.6258833435968751,2.370269693346213,1.93404867479499,0.8744881064370359,0.8246910258723569,0.3169335764325749
2024-11-29,47.95622314640784,38.826284934213966,2.986408645318741,2.2400733149490577,1.65419742547946,2.37014611338864,1.9336441132749391,0.8897554033807971,0.8246353780383007,0.3186315255482618
2024-12-02,47.89454593820336,38.77635204554485,2.9982057803893745,2.3156851328696835,1.6680177330511845,2.368680019701937,1.9325388669647665,0.9028061270223511,0.8241252859748853,0.3190430702776128
2024-12-03,47.91616869207688,38.742148141751024,2.986383324001021,2.3378095641790932,1.671088341491969,2.3703424571327822,1.9338952025281537,0.8981026923479728,0.8247036911253132,0.31935789336578635
2024-12-04,47.88287393991658,38.71782449120074,2.991848862410988,2.3715276696744336,1.6971999115649192,2.369408225711048,1.9330875547698931,0.8914555416269127,0.8243786477546597,0.3203951553698271
2024-12-05,47.71293712487654,38.786603805875814,3.00133588291181,2.43255230884859,1.7106367851360553,2.368863328557084,1.9308351086945625,0.9118795606027984,0.8241890638855417,0.3201670306112027
2024-12-06,47.63681511184718,38.781126889061994,3.006938654150384,2.4663605111485793,1.7345022456070263,2.3693838617851055,1.9312593897494426,0.9286059593364449,0.8243701709121701,0.3206372064016691
2024-12-09,47.48736061842499,38.80856952690618,3.030171242598506,2.505268399013679,1.7651869702641476,2.370284587849791,1.9311208905172323,0.9556860775413113,0.8246835568990785,0.32166812998508765
2024-12-10,47.29490974297773,38.86295105805843,3.008394883567036,2.5707539829761603,1.7738250887173785,2.369328444116545,1.9301147335313757,1.036409002092358,0.831774690956557,0.32153837300643334
2024-12-11,47.59158187595312,38.554399587058676,3.0104537719703255,2.6098766973006438,1.8104828481282784,2.3687606334548574,1.9286438030858772,0.9704112301383825,0.8357360487340768,0.3196535041757714
2024-12-12,47.656096079998356,38.486083708616015,3.01922593306193,2.645793790717686,1.761198280435244,2.3681237680649803,1.9275530990619234,0.9818545318081363,0.8372006120383129,0.31687019619741214
2024-12-13,47.635295948604586,38.43486216440193,3.047015134921239,2.6834693755483485,1.7680889169021614,2.3682634721646463,1.927076680688327,0.9891382220466143,0.8372724787857737,0.30951760593637906
2024-12-16,47.54332552237612,38.46493918350401,3.036469267151628,2.7192031989388497,1.795118923079194,2.3670358633607282,1.9256352872590567,1.0074534636552548,0.833224365973253,0.3075949247018982
2024-12-17,47.415894430272125,38.40074700246326,3.231172773053829,2.6657648960028886,1.8273666200816683,2.364936762441543,1.9243085566852625,1.0260659444975797,0.8353333914517372,0.30840962305010217
2024-12-18,47.53715765911756,38.38887305585655,3.1803116264638476,2.6671738743841393,1.8391467369975725,2.3668943101375586,1.926209383034512,0.9492750999487095,0.8360087974921349,0.3089494565674132
2024-12-19,47.54720566508296,38.3809090069032,3.189862936008699,2.6687891197078235,1.8215248312463108,2.3676572126314173,1.9272479281346808,0.9514578405814137,0.8362782616561081,0.309067198047378
2024-12-20,47.558570607064425,38.39990362583366,3.1298520069885276,2.6666713811692224,1.8544103533062197,2.367711807412992,1.92717386952308,0.9524769806649044,0.8343997579883845,0.3088296100485837
2024-12-23,47.573165236261225,38.42378512302291,3.110598469737099,2.664488420208504,1.863244443065441,2.3684145319823524,1.9274733542465534,0.9396492459025971,0.8198057557109099,0.3093754198624047
2024-12-27,47.494603157118945,38.48478728143979,3.13752574269578,2.659934090767611,1.85825605364845,2.367301387034232,1.9270213871524735,0.9418931987701334,0.8194204504262621,0.3092572509463159
2024-12-30,47.50286097341154,38.4243793474721,3.196624539165718,2.6608038302022656,1.8542338575012491,2.368549417817132,1.9277708997886962,0.9371627960699489,0.8198618779129385,0.30775246065841133
2025-01-02,47.46694521731716,38.36969789998134,3.221610803675622,2.6786844291842935,1.9017627887941888,2.3689948759103006,1.928860287412194,0.9353901526933214,0.8200160710684835,0.30803747396310194
2025-01-03,47.40997530877745,38.35471307051521,3.2935211291709203,2.671093379427479,1.8999473890559215,2.368543912130036,1.9287695224574317,0.9454832995599174,0.8198599721460894,0.3080930167595494
2025-01-06,47.381999049021424,38.33229986405319,3.3420764451361586,2.6637935780070094,1.9115869548058149,2.3688296005031004,1.9291656910632176,0.9423051327774056,0.8199588617889555,0.3079848228437303
2025-01-07,47.36176656727805,38.32274771914481,3.3854968235056013,2.663143624714173,1.9055870232470926,2.368203641931893,1.929591390901631,0.9388874028360351,0.8197421892695536,0.3048336171711591
2025-01-08,47.394244972357875,38.30019534271029,3.3715287948648927,2.6623110730943944,1.9135486000397612,2.368682601279713,1.9301633257111483,0.9345311268647948,0.8199079787216943,0.3048861843554311
2025-01-09,47.37431366273168,38.30756856403023,3.360263717240148,2.687106965022764,1.9245347136128772,2.3685945214125756,1.9300484895342065,0.9250435101897686,0.8198900677640407,0.3026357884617131
2025-01-10,47.3581239177675,38.299112939517435,3.358153985458865,2.7042591838629333,1.9356416963119567,2.3685528647242755,1.935214571584451,0.9181492945356559,0.8198850814652757,0.3029064647716572
2025-01-13,47.46910218722967,38.196989293508125,3.359425321918762,2.7027777385656595,1.9441825223265128,2.367637076785826,1.934502653043485,0.9023356724961469,0.8195680774077759,0.3034794567180311
2025-01-14,47.497815552763086,38.16356985452098,3.359936010901233,2.7031537746429195,1.946102627041046,2.367636971738384,1.9345248251329852,0.9053895211803165,0.8172710272240431,0.30459983485500797
2025-01-15,47.5110775179618,38.132129382532945,3.3513989641295683,2.7034047553214875,1.9495703318595032,2.3677915403381986,1.93490519316977,0.9197690788012126,0.8173149780436558,0.31263825784185767
2025-01-16,47.53469481394346,38.08386783855012,3.3130930081910717,2.6868149590202615,1.9885119284456048,2.368464969959181,1.9356644263068064,0.9622559534097356,0.8175474326776513,0.3090846694961155
2025-01-17,47.507444482996505,38.09985387956416,3.3205548820327246,2.6826639495455,1.9887095794999154,2.3680080924262157,1.9352910361157099,0.9711410595307837,0.8173897275568828,0.30894331073160175
2025-01-20,47.47499263407596,38.09951583874822,3.3488307020833425,2.6842933113578207,1.9964841457660754,2.367362600137585,1.9347634976144414,0.9712812755422542,0.8171669163394584,0.3053090783348465
2025-01-21,47.498160935694415,38.04437611482941,3.3556626830144216,2.719644556812935,1.9882023743204926,2.3684742920501702,1.9356720449290512,0.9676668405387544,0.8175506504797518,0.30458950733060514
2025-01-22,47.42105566630473,38.106697954221914,3.3593920813671097,2.7162152919947533,1.9954877152621224,2.367946473493653,1.9352406770953055,0.9758379325130968,0.8173684579156762,0.3047577498316325
2025-01-23,47.492366996825474,38.060159980445164,3.364087369590882,2.664508383022234,2.0110435892110825,2.3688226418911245,1.935956739194577,0.9815213191657519,0.8176708939799758,0.30386208667373615
2025-01-24,47.45970170575866,38.06131086021733,3.3784231428212506,2.663601866542219,2.025511013846899,2.3677018788463835,1.9350407783576884,0.9874158246054554,0.8172840286636255,0.30400890034048467
2025-01-27,47.425992713910674,38.05933044546792,3.382837448534747,2.6644988593188437,2.0371069901659578,2.3680713490918968,1.937794886547797,1.0023453998327703,0.817411562511287,0.30461034461810094
2025-02-03,47.31984077796507,38.07899359361615,3.4016118873740453,2.6898166539653836,2.03182696343744,2.369629010741396,1.9401691731099402,1.026439819424676,0.8179492366161103,0.3237228837497888
2025-02-04,47.179874640233,38.11419705165082,3.4026168670334056,2.733055623306916,2.0281710156490296,2.37221437446581,1.9417912757004825,1.086188778751841,0.8187443115086542,0.32314606170004295
2025-02-05,47.11532589723198,38.28679053796849,3.402954205853654,2.756362103553576,2.0283720905406257,2.3726497088266756,1.94117408638705,0.9735367636706981,0.8009029000446279,0.32193170592262216
2025-02-06,47.04394192879038,38.32421152813766,3.4066397746419295,2.762544152366062,2.0305689184776714,2.3752194065608734,1.9432628131288074,0.9887547625895046,0.8017703177506217,0.3230863975564892
2025-02-07,46.951846444195475,38.34565940584276,3.421915618206632,2.7655741455024705,2.03570388019307,2.3761345473986615,1.9441912562222532,1.0212337873634827,0.8019992738742139,0.33574164120099037
2025-02-10,46.71726244178756,38.58328655476673,3.4100026337510756,2.773712067929441,2.0423806156651807,2.38311473725697,1.9520588850061988,0.9989354255571481,0.8021989202823018,0.3370477179973944
2025-02-11,46.3948501548169,38.87890194118167,3.414429523670358,2.7695295842970995,2.061175959751454,2.3802455982867574,1.9497826926258344,1.0199937171299849,0.7934882116978033,0.33760261654214024
2025-02-12,46.22661870916504,38.95809293678541,3.432136864269201,2.774834978574582,2.102417107491265,2.382798669733651,1.9540027459222016,1.0352360025589777,0.7952205037028544,0.33864148179681747
2025-02-13,46.29034122241304,38.834562598105585,3.4265364471245245,2.776512208213629,2.1375938724435923,2.3841140632882096,1.9554318393795167,1.061934220933446,0.7956594950193723,0.33731403307908386
2025-02-14,46.00588730188911,39.07242636317869,3.4272204795594687,2.7799392850620728,2.1431911435683126,2.387025328208286,1.9576089861928603,1.091262994346453,0.7966310825838452,0.33880703541089713
2025-02-17,46.158299461579006,38.99235025032638,3.408562304973787,2.7589186367573593,2.1205028532649552,2.373050178814555,1.9457634879253987,1.120840843187996,0.7920887210210302,0.3296232621495293
2025-02-18,46.304733834756625,38.83850535675577,3.40938728349821,2.757753172157839,2.126273783624545,2.3727495326703028,1.9462126631935528,1.1222160118364148,0.7921343427701866,0.3300340187365561
2025-02-19,46.438989070983574,38.69513070323652,3.4059585821739637,2.7585181805012327,2.137690442895776,2.373407739941208,1.9466705265573874,1.1200250269534175,0.7890914539251136,0.3345182728318137
2025-02-20,46.527083779460746,38.480290116772316,3.425152979685996,2.9020813372230214,2.131826919888533,2.371208191815191,1.944748368878842,1.0928442240722251,0.7883722747838844,0.3363918074192451
2025-02-21,46.56003579942431,38.439433444897745,3.3994361032838114,2.9234841660457827,2.1413655246530676,2.368816804720985,1.9428182253269675,1.1017834157662956,0.7876709551975917,0.3351555606834399
2025-02-24,46.517376356443094,38.42360631817917,3.4269079404296585,2.9242410756906247,2.1554931105325674,2.369916826452335,1.943552049338233,1.1144935403336342,0.7880367307046481,0.33637605189604264
2025-02-25,46.45114404080692,38.37846884677564,3.4924487256917804,2.928210819201006,2.1307750489036033,2.3714881091937956,1.94488163025473,1.2232890720518657,0.7376309517841613,0.34166275533649165
2025-02-26,46.56224475496258,38.38806517724594,3.500532322698339,2.9279726819435066,2.133928086288064,2.370569506988406,1.9443231318594316,1.0848202703472403,0.7374018660902321,0.3501422015762608
2025-02-27,46.60656604653906,38.35497844080016,3.5416021210324597,2.9218033768344305,2.1442256976149126,2.3702603238193833,1.9446358372478236,1.027463731468054,0.7372235789552435,0.3512408456884798
2025-02-28,45.47394087702016,37.181278575373575,3.4142759180092734,2.834245490356013,2.0618753076174925,2.30149764068668,1.892736610518723,0.9774167019179287,0.7159765025374831,0.3347177994390193
2025-03-03,46.83314365516463,38.23930850911468,3.5157367876710928,2.879185230827347,2.137891769964502,2.3676100864120073,1.9489985880804435,1.002432529732908,0.7365435267341692,0.3391493162982173
2025-03-04,46.87000893652921,38.28316271529897,3.5295641342803177,2.7778202454973835,2.1296332706463703,2.368266065409991,1.953349991447577,1.0118671942219601,0.7367475962671602,0.3395798504010596
2025-03-05,47.04681543684389,38.27717768328492,3.531413636502149,2.7765178321049597,2.131521041018564,2.367816688608775,1.9552894008654094,0.8636633449107589,0.7119520417347047,0.3378328941258667
2025-03-06,47.085983697291255,38.23737951200036,3.577471414224371,2.7599711166788805,2.1344368372347757,2.368781638171284,1.9579241143431971,0.8355179812336149,0.7026797465637021,0.339853942258564
2025-03-07,47.037455684972365,38.29403922439567,3.571991086280963,2.764655957666735,2.131696509889505,2.3676277289194214,1.961035357601099,0.8337376912522503,0.7023374487986442,0.33542331022335053
2025-03-10,47.03781587564418,38.25715295833589,3.5769762694982785,2.770559436943342,2.13469165998044,2.3690442415579356,1.9666764301063948,0.8487527235168687,0.7027576457158256,0.3355727587008487
2025-03-11,47.0978349159297,38.27882621576276,3.5492460475279293,2.772686391343827,2.0600002411496106,2.370621590509958,1.9670206947030762,0.8489259371726812,0.7222651182535536,0.33257284764689726
2025-03-12,47.07574333256417,38.23862654731968,3.585458115855949,2.7770425431841237,2.0462455621119946,2.3693817613617494,1.9704786031665489,0.8777773533100476,0.7218873754075715,0.33735880571816085
2025-03-13,47.14195294069383,38.19313442654479,3.635055934697441,2.7390281757594224,2.044752993433099,2.369719209112788,1.9793468099931903,0.8317112689646803,0.7220447988311903,0.34325344196957047
2025-03-14,47.05373699935539,38.27348163440315,3.68938133475989,2.7285165717682354,1.9925252612859927,2.369420654162439,1.9780773191608731,0.8561757331907308,0.7217874884447967,0.33689700346850604
2025-03-17,47.06036347154074,38.23144026247493,3.7359612389402765,2.7219716173975272,1.9986794350813752,2.3672837647488483,1.9779296694030237,0.8501953223870574,0.7211365360526115,0.33503868197360415
2025-03-18,47.02778770461447,38.24668438619332,3.7648388800907298,2.7266722404257036,1.9967204073547202,2.368630968763972,1.9802253690140659,0.8326775502952938,0.7215192226821509,0.3342432705655783
2025-03-19,47.06765971433156,38.235097416551355,3.763069517282451,2.7295530321650383,2.000043183805615,2.3705034731555545,1.9623175665465133,0.8393603947351915,0.7220785236382214,0.31031717778849505
2025-03-20,46.7611212210261,38.10214451772006,3.7793859906998275,2.8037465560445294,2.003972422575529,2.3727068469832515,1.9625392502037173,1.1825442641390924,0.7227635694550626,0.30907536115282336
2025-03-21,46.7506599736098,38.107722693182005,3.7783633077116576,2.6562726349014625,2.0034301576387445,2.3720648043513806,1.9620081968766059,1.3379185115857177,0.722567993240098,0.30899172690252674
2025-03-24,46.7493677259931,38.255230404772455,3.7784145085625367,2.6563086302274797,2.003457306253209,2.3720969483583043,1.9620347841793426,1.1915159927770023,0.722577784806726,0.308995914069838
2025-03-25,46.74456435160623,38.25575831713394,3.778478228491622,2.6563534267412465,2.0034910929532104,2.3721369518700928,1.9620678723217444,1.195558663342601,0.7225899705013084,0.3090011250380067
2025-03-26,46.736183614111816,38.27245390426472,3.7760751933226824,2.6546640400835546,2.0022169134381027,2.370628321099667,1.9608200371309832,1.1960229519278323,0.722130418002436,0.3088046066182077
2025-03-27,46.71062428844356,38.2659468151876,3.7747131279053416,2.6825528842301214,2.0014946951886805,2.3697732134314595,1.9601127511195904,1.2042190677179685,0.7218699388491315,0.3086932179265487
2025-03-28,46.73287310512269,38.638795544243216,3.7884758197894914,2.6225358396276626,2.0087921914126987,2.378413461701099,1.96725936781277,0.8285340562687362,0.724501893440691,0.30981872058094706
2025-03-31,43.73284672994341,37.8883691813934,4.201333810071349,3.176041921298403,2.126014640135617,2.3017526663637664,1.895110608766733,0.757157385270108,0.6376072613573407,0.2896708096596952
2025-04-01,44.12194987453223,39.1245052265779,4.431503877276166,3.6088194175854937,2.305058993903849,2.3773525858905185,1.9405731097604364,1.1487182423291666,0.6542487902233914,0.28726988192085295
2025-04-02,44.001302204157575,39.280697414284326,4.622952936668336,3.6620051962772315,2.3753353913915283,2.3840606012757655,1.947383164715402,0.7813365024907004,0.6560570458287283,0.2888695429104064
2025-04-03,43.73648175503021,39.272919219629046,4.767692818982785,3.689618692374425,2.468716338725745,2.389273017766784,1.9643041027417625,0.7646439828868039,0.6575040482739973,0.2888460235884415
2025-04-07,43.886268222352925,38.89303181284919,4.867315513429313,3.7322915915523107,2.535714059258779,2.391564275315341,1.9659869201277231,0.7786296487279287,0.6579198132506312,0.2912781431358619
2025-04-08,43.713964403923775,38.92232506653321,5.000751255162795,3.7057002661755196,2.6027693766971662,2.395350950120728,1.968576275691078,0.7360863688195427,0.6587617318140162,0.29571430506216684
2025-04-09,43.09798343398708,38.86131972552258,5.527928097697764,3.7141992826366175,2.7183409896675834,2.3919193780609724,1.9658689002163439,0.7830597140458919,0.651089798351257,0.2882906798139087
2025-04-10,42.63512570142976,38.74628028046503,5.959599438775751,3.7191255814530764,2.8552519274701895,2.395221802291072,1.9668679110761347,0.7605588385062168,0.6703156892148894,0.2916528293178878
2025-04-11,42.454120827277556,38.58415148149306,6.273797354114443,3.6821015228196683,2.9513396103511957,2.397147931433757,1.9675977126439852,0.7262911673023704,0.6709062297897849,0.2925461627741743
2025-04-14,42.157995342763925,38.5507631310395,6.464061367711858,3.722171364740292,3.047182959181986,2.4003607396123967,1.9690795262906693,0.7183279451214439,0.6717822120600317,0.2982754114778917
2025-04-15,41.54514074644748,38.59139244606292,6.81565576874124,3.7375050479923657,3.135052882076527,2.4091713593085298,1.9935314828591704,0.8021875303683571,0.6742091963787752,0.2961535397646348
2025-04-16,41.19281857117505,38.81839198815401,6.9940823356758814,3.6110564278346233,3.2173148119393904,2.4110635325295595,1.9990053852786196,0.7659530595715113,0.6747387230900367,0.31557516475131153
2025-04-17,40.69633155826901,38.99681989832605,7.200837342295379,3.6240173610494413,3.3091553525590838,2.4125852559886174,1.9844261065183784,0.7837846992618808,0.6752034530914558,0.31683897264070443
2025-04-22,40.36046292214064,38.78132074907356,7.625200721835508,3.7339784558190585,3.3415553724716043,2.4119213417346224,1.9848030494810671,0.7592549146880637,0.6750176452756528,0.3264848274802297
2025-04-23,40.29920491299308,38.74127107803635,7.754622412683585,3.736614025890323,3.3267576402497694,2.41350407669715,1.9887828516344235,0.7369721596199659,0.6754606008600718,0.32681024133527925
2025-04-24,40.24911339472054,38.826880459419385,7.801239010936173,3.6557993355412286,3.348373478288728,2.4138335734264516,1.9886798500289182,0.7125596018983964,0.6754854024705658,0.3280358932696191
2025-04-25,40.205885656274425,38.85053659669469,7.780422176202291,3.6581656494741472,3.391093356606135,2.412351530191539,1.9870514536824802,0.7084404234482916,0.6750706685874865,0.33098248883851555
2025-04-28,39.78770629879111,38.84734226009143,7.893757826997487,3.661047535362273,3.42097088049576,2.4146252554076524,1.9881829141177723,0.7334046328609406,0.6757069461708387,0.5772554497047375
2025-04-29,39.714736721563284,38.907548492801034,7.871539179067061,3.721170241590715,3.426968964312295,2.4097602152168274,1.9854725524548436,0.7101425715007191,0.6744063465252181,0.5782547149680114
2025-04-30,37.94936291761014,37.201550057127015,7.593212348575403,3.5532110853478396,3.287202764444016,2.3017084666589804,1.896445528250672,0.6804392504782021,0.6441664975475462,0.5535461412099683
2025-05-02,39.667445444647086,38.85597743074981,7.984150715256229,3.71782299700628,3.434722098187638,2.407027953646811,1.9849685589692654,0.6955624479485382,0.6736416834971085,0.5786806700912304
