date,CHEER UNION SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,USMART SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,VALUABLE CAPITAL LTD
2024-10-18,60.93957775190235,1.6064502895716921,6.032290280437795,6.470360478278492,5.454014587327874,5.992360500185473,8.367314386497513,1.8396633539439518,1.4258982397351043,1.8720701321197495
2024-10-21,60.65641729979835,1.6224821578381774,6.122814538537076,6.672327589139656,5.298672468190363,6.077649082323165,8.281491727837833,1.8639436352894692,1.5431530873086161,1.8610484137372953
2024-10-22,60.3539111151174,1.625659269500571,6.075778275878696,6.826261006786201,5.254956754006803,6.21091156513793,8.269229348747464,1.8321290161799157,1.5972406807722341,1.9539229678727879
2024-10-23,60.415895241674264,1.5322904670010102,6.215610667543288,6.916484156425234,5.254068055391322,6.006160891478402,8.348981378320538,1.8328305888891296,1.611196753828779,1.8664817994480312
2024-10-24,60.42006154003246,1.4946274962666883,6.376652323157181,6.880850043883051,5.13685922068029,5.881727204191787,8.46588540731438,1.8342365357441135,1.623864383303319,1.88523584542673
2024-10-25,60.316941528426284,1.4868696519670668,6.5144561405249695,6.9211757379307475,5.163962057326621,5.964256514446883,8.145962918169767,1.8426769811342831,1.7871363248740346,1.8565621451993455
2024-10-28,60.29008336058471,1.474641755042699,6.711065712655105,6.909997776864787,5.097472339583659,5.9749014169024175,8.037086710424873,1.8418564665925472,1.8077373044170497,1.855157156932148
2024-10-29,60.21347736941626,6.628033739293046,6.757983860532235,6.922587347435208,5.0707809086051485,5.966732011209172,2.883160023226811,1.8395161606525225,1.8666612970891534,1.8510672825404508
2024-10-30,60.23226262500977,6.630101537289683,6.759514463775644,6.924747039556826,5.052142108852227,5.957038772306895,2.8840595045442745,1.8400900484722587,1.8672436535831523,1.8528002466092728
2024-10-31,44.379087856628686,4.885054052403698,4.946351349680287,5.111939187462182,3.7270971109030078,4.40872297148354,2.124972972255077,1.3557770265689943,1.4004729724998402,1.365993242781759
2024-11-01,60.02903225960985,6.616367639937897,6.644581199624344,6.9462935521896085,5.1934370248519865,5.964576832487745,3.0297908381649306,1.8338813796190239,1.8943390075185522,1.8477002659960589
2024-11-04,59.91622060527144,6.603933600089569,6.63209413845911,6.94128535565937,5.212987025131945,5.953367693266717,3.08156748443828,1.8304349940201268,1.983881192890888,1.844227910772555
2024-11-05,59.9182867251233,6.600138253930505,6.631173386785978,6.940949990658194,5.215465685800756,5.95357298610816,3.081673747611927,1.8304981137903746,1.9839496040202111,1.8442915061705847
2024-11-06,59.88971804279753,6.5969913473116994,6.628011682800626,6.957746360034771,5.238829262391477,5.950734357959065,3.08020442391896,1.8307742445038653,1.9835781193196882,1.8434121589623167
2024-11-07,59.88283809565769,6.596233505177278,6.614613814491601,6.956947075470846,5.266946675055808,5.948901986513503,3.079850579481066,1.8305639307732484,1.9833502519485495,1.8397540854304093
2024-11-08,59.875615852178086,6.587971858215001,6.625302358675639,6.999181678673717,5.3541817033922525,5.813794710200545,3.0794791303067592,1.8303431533546515,1.9945973553814573,1.8395321996218854
2024-11-11,59.906580596348746,6.5867819363044084,6.566095889919783,6.989010616005455,5.386255857047173,5.816801320876692,3.0810716865100094,1.8312897174389036,1.9956288637167592,1.8404835158320703
2024-11-12,59.94136808022847,6.590606851165973,6.534837081946475,6.952822878055493,5.421005665868185,5.80695535172087,3.0713619295933547,1.832353139201427,2.0174857751671813,1.8312032470525712
2024-11-13,59.9386111626929,6.590303725625465,6.429326229056058,6.953078012537241,5.50296984163871,5.806113349480204,3.071220666692074,1.8322688627382326,2.0472888045845137,1.8288193449546024
2024-11-14,59.92483037815487,6.569245742850562,6.439343779609313,6.891701501161802,5.548837197175647,5.804778437050294,3.0705145470564092,1.8778305925183991,2.046818102221616,1.826099722201088
2024-11-15,59.91002310056197,6.568197143870673,6.44349908785843,6.8911478695798,5.563556164951444,5.8033440906342895,3.0697558304949375,1.8773665852165782,2.046312338523488,1.8267977883083875
2024-11-18,59.90141758175458,6.567828246185796,6.442573539015076,6.890732583020406,5.574822832157947,5.802510494115157,3.069314888559577,1.8770969189300146,2.046018404747408,1.8276845115140425
2024-11-19,59.894190856246524,6.567610372989529,6.441796283443982,6.880709362954479,5.628152659796717,5.7506805312828195,3.08503041488399,1.8768704591109864,2.0457715656241877,1.829187493666783
2024-11-20,59.91105592897782,6.57003434333313,6.503948980831311,6.858511317036728,5.6314614072470395,5.683341175156534,3.0858991011719503,1.8773989503777955,2.0463476162520142,1.8320011796156757
2024-11-21,59.88077441974053,6.567287942904125,6.5006616177880785,6.852747284134083,5.6596307383427344,5.702294446138898,3.0837649961039224,1.8764500358114202,2.0453133080882973,1.8310752109479054
2024-11-22,59.876991383288505,6.5634270754594795,6.517480788616921,6.85346301115313,5.6713340849900815,5.681258368082357,3.0835701757212064,1.876331488932982,2.0451840930793845,1.8309595306759556
2024-11-25,59.876647494585875,6.563963705325109,6.487578442151756,6.851700674120968,5.698294801574151,5.681800064465945,3.0835524659979443,1.876320712686773,2.046895322931025,1.8332463161604466
2024-11-26,59.87183346747421,6.564010247822387,6.442837355233539,6.851149803720129,5.707599408839839,5.671006228980408,3.143029578856686,1.8761698582358475,2.0467307544391065,1.825633296397845
2024-11-28,59.91931983848542,6.569216385799083,6.39104866229972,6.858307885541596,5.669595938684445,5.6755040953426015,3.1340277298129835,1.9006472955238465,2.0552509007539386,1.8270812677563677
2024-11-29,59.92448593973143,6.569782768011823,6.377804863854697,6.858899192535876,5.674683030915331,5.675993423807239,3.1342979382299623,1.900811164813219,2.0554280995984495,1.827813578501977
2024-12-02,60.00415654096817,6.580819596844142,6.259663629112899,6.864564923173,5.676472133142433,5.683539751516172,3.1384650394954616,1.9033383248874916,2.058736373789706,1.8302436870705243
2024-12-04,60.00726487826218,6.593247637698369,6.242720548099214,6.8649205215913085,5.676766185938889,5.683834170429628,3.1386276183648363,1.9034369216821043,2.0588430205191672,1.8303384974143004
2024-12-05,60.01348251905946,6.591052606827734,6.266392897635521,6.863329277834679,5.673324918460678,5.684423099775011,3.1389528266403177,1.9036341459195911,2.0360308358384014,1.829376872008606
2024-12-06,59.99897669434904,6.589459487252622,6.270633237825726,6.8645478396462245,5.688067584387806,5.682473622456977,3.138194112138738,1.9031740195933993,2.0355387079836267,1.8289346943658369
2024-12-09,59.996559738629905,6.589194042195537,6.270380636136469,6.864271313127368,5.691866778590659,5.682244713767575,3.138067695379237,1.903097353496999,2.0354567098031104,1.8288610188731367
2024-12-10,60.00657410881131,6.59029388239676,6.2714272613620174,6.865417068054895,5.67727640975837,5.683193169850271,3.138591488271575,1.9034150104005314,2.0346453165303533,1.8291662845639216
2024-12-11,60.00035789933629,6.589611179744868,6.270777590786035,6.864705864803214,5.683594431262204,5.68260443570313,3.1382663548601544,1.9032178315647408,2.0344345432662108,1.8324298686731584
2024-12-12,60.02453928471538,6.58305502797461,6.290577158968916,6.868048227104174,5.669764209961267,5.684894642839016,3.088865683495171,1.9385294979176588,2.018557891208587,1.833168375815214
2024-12-13,60.05704210824477,6.585467590135097,6.29398345782156,6.842388386601179,5.668225898626455,5.687972969296181,3.0905382803599366,1.9395791966396843,2.019074869088831,1.8157272431863036
2024-12-16,60.07226829346184,6.587137195326235,6.292698155192252,6.812432038168483,5.684644199449037,5.689415033821838,3.0913218205847843,1.9400709356773473,2.013824746121868,1.816187582196317
2024-12-17,60.07122989921891,6.587023331716033,6.29258938118184,6.811161896799792,5.688003086211727,5.688740496328935,3.091268384767015,1.9400374000951612,2.013789935649714,1.8161561880308725
2024-12-18,60.02834098892358,6.577714168231415,6.26506546433176,6.806298948062286,5.785279369569764,5.684678920076046,3.0890613193768854,1.9386522762985974,2.012352154934243,1.8125563901954214
2024-12-19,60.07122989921891,6.5824137982438735,6.269541713821042,6.811161896799792,5.717965053780763,5.688740496328935,3.091268384767015,1.9400374000951612,2.013789935649714,1.8138514212947927
2024-12-20,60.07572986689381,6.582906890350769,6.403697852982152,6.819163177556986,5.738561609213532,5.686861703507681,3.0914999533203673,1.940182729325196,1.847408918983243,1.813987297866266
2024-12-23,60.10447633067566,6.580291730402217,6.620647470819964,6.822426172908694,5.836431777901339,5.689582888324819,3.0929792477315483,1.9411111140935924,1.4971979694983844,1.8148552976437866
2024-12-27,60.09269734495681,6.58476613248566,6.619349988223505,6.815325170737959,5.859496681134923,5.688467871279848,3.092373100558961,1.9407307044887272,1.4969045558530516,1.8098884502805475
2024-12-30,60.12666107057372,6.588487769224503,6.623091171373792,6.780536651153055,5.844353255816114,5.692259653557935,3.094120875515534,1.9418275839442316,1.4977505896950312,1.8109113791460907
2025-01-02,60.174552688227664,6.593735579955107,6.637601467916992,6.784205882947507,5.776283329567178,5.682364039273287,3.0965853804673626,1.9433742732588275,1.4989435662765591,1.8123537921095094
2025-01-03,60.245488906752,6.593418460556499,6.645426143418032,6.767933129714086,5.814875120954846,5.57175642389884,3.1002357616902385,1.9456652021642187,1.5007105821266635,1.8144902687245759
2025-01-06,60.254541815268006,6.594409233728306,6.646424731628003,6.758547027100685,5.811125304946058,5.5725936749875835,3.1007016247986297,1.945957571425347,1.5009360893946022,1.8147629267227767
2025-01-07,60.251059605418725,6.5940281318878124,6.649508123181522,6.754111023433204,5.817146552717915,5.572271625561988,3.100522430112017,1.9458451113116795,1.500849347810048,1.8146580485650945
2025-01-08,60.250363211746546,6.5945298267018355,6.649431266850524,6.748831769014463,5.824014235742317,5.571051400351038,3.1004865936600954,1.9458226208487497,1.5008320006962288,1.8146370743882014
2025-01-10,60.2496668341723,6.594453606701836,6.649354412296146,6.747597959149123,5.826258534278218,5.570987009780535,3.1004507580365743,1.945800130905712,1.5008146539834077,1.8146161006961494
2025-01-13,60.2496668341723,6.594453606701836,6.649354412296146,6.747597959149123,5.828570147145347,5.568675396913407,3.1004507580365743,1.945800130905712,1.5008146539834077,1.8146161006961494
2025-01-14,60.24096347252909,6.592345365870002,6.654172077601801,6.747778874803216,5.835239837995248,5.569026613748364,3.100002882627098,1.9455190504763167,1.5005978539016913,1.8143539704471738
2025-01-15,36.982573213857236,4.047111485119219,4.085067566187477,4.142533782384279,3.5833804751407494,3.418885133980106,1.901706080438613,1.194374999596495,0.9212331077968807,1.11385135097505
2025-01-16,60.239919238102516,6.592231092233158,6.654056732242708,6.747661906836605,5.838027736844967,5.570085698056591,3.0976379073943345,1.945485326281799,1.5005718421009302,1.8143225199064
2025-01-17,60.23643871812527,6.591850208721008,6.650205618579963,6.746694266564572,5.8475126271169175,5.569763871686433,3.097458933206532,1.9453729207435912,1.5004851426109613,1.814217692644751
2025-01-20,60.23504662274565,6.59169786763953,6.650051928874659,6.746538346956507,5.861243799644111,5.569635151550974,3.0858320896715514,1.945327962165159,1.5004504656201119,1.8141757651317487
2025-01-22,60.22704332282449,6.590822043049324,6.649168350906979,6.745641949047854,5.874329498094569,5.571205871081399,3.0854220818587472,1.9450694906606256,1.5002511040230604,1.8110462884529437
2025-01-23,60.229826838087,6.591126651290691,6.649475655741595,6.745953712605961,5.855536465969447,5.585906178572153,3.085564680913628,1.945159386001907,1.500320441178186,1.8111299896394353
2025-01-24,60.23052275710491,6.59062508816001,6.649552486388649,6.737365864141132,5.855026403541553,5.594636514177904,3.085600332736905,1.9451818611355847,1.5003377764684034,1.8111509161449535
2025-01-27,60.22739124816224,6.590282427986121,6.649206762457947,6.73701557461204,5.827570579637153,5.626696252505682,3.0854399060197997,1.9450807271238841,1.500259770816967,1.8110567506781634
2025-02-03,60.23087072264458,6.590663163712248,6.649590902377979,6.736827064520383,5.82270774539819,5.627021319649132,3.0856181589574967,1.9451930988971897,1.5003464442637369,1.8111613795790584
2025-02-04,60.248622297993315,6.592605600411986,6.651550706586777,6.738812579453379,5.795529186139972,5.628101853297013,3.0865275694074694,1.9457663969659145,1.5007886346660173,1.8116951750781534
2025-02-05,60.24897047269542,6.592643698851476,6.651589145667995,6.73885152281794,5.794984781765048,5.628134377902745,3.0865454063434195,1.945777641482549,1.5007973076715708,1.8117056448018385
2025-02-06,60.24409639303667,6.592110360766229,6.639494043233168,6.779333691489253,5.767357033514095,5.627679067628183,3.086295707998986,1.9456202300753764,1.5006758947151033,1.8173375775429341
2025-02-07,60.271262027019354,6.595082915223113,6.6424879642280485,6.7823906698279774,5.64161718666398,5.699589977312822,3.1108118133604115,1.9464975609709172,1.5013525886075059,1.8089072967858628
2025-02-10,60.27753449904165,6.595769270074152,6.6431792525554005,6.783096517926889,5.642204313675657,5.690932409303986,3.111135557702403,1.9467001343215,1.5015088354122172,1.8079392099861389
2025-02-11,60.25941758532621,6.593786856829384,6.641182589846566,6.786259772618671,5.665362362296553,5.6892219522941465,3.1102004800665246,1.9461150374250118,1.5010575444587928,1.8073958188381385
2025-02-12,60.144351263550845,6.5811959153535255,6.628501145460379,6.739841504126512,5.766461513960092,5.680088971122968,3.1123380052009355,1.985665878387696,1.5576112352256766,1.803944567611367
2025-02-13,60.10516935599346,6.576908500084176,6.651855739303228,6.735450736893708,5.746562386907499,5.679271181129841,3.1103104275906497,2.0062799421715405,1.5854223680953263,1.8027693618305765
2025-02-14,60.05808001203968,6.571755826697988,6.64664434856604,6.718652542669935,5.831926473721083,5.674821760939856,3.107873657524162,2.0047081238524713,1.5841802702857173,1.8013569837030687
2025-02-17,60.06327006917126,6.572323740094296,6.647218733626225,6.719233150483851,5.828973761052911,5.675312163715718,3.10295719356135,2.0048813653162822,1.584317170867752,1.8015126521103493
2025-02-18,60.0646542359068,6.573051328855853,6.647371919742205,6.71938799618247,5.837173891156603,5.676019080715913,3.091506129427689,2.004927568096973,1.5843536816858264,1.8015541682296652
2025-02-19,60.05600424032267,6.577289145243845,6.6464146223352145,6.718420327638724,5.854766732068278,5.675201669201467,3.0812681413478127,2.0046388356497262,1.5847015623196545,1.8012947238726134
2025-02-20,60.04943190974211,6.588089000499879,6.645687260689597,6.713653207713463,5.857581901362251,5.674580593890961,3.0809309375479854,2.0044194546021665,1.5845281378191263,1.801097596132464
2025-02-21,60.055312348303005,6.589310188866415,6.661891103613961,6.714310653153854,5.855851358599977,5.677440442474639,3.0553108874680888,2.0046157406464835,1.5846833053214013,1.8012739715521708
2025-02-24,60.072960576234834,6.608532813107295,6.636767019040005,6.69496405575845,5.858724612101654,5.679685058749551,3.0562087401448332,2.0052048295067912,1.5851489902221787,1.8018033051344067
2025-02-25,60.093736481513425,6.6108183380829,6.63906230866151,6.697279472507213,5.89821731159049,5.681649346802961,2.9852147678900813,2.0058983186440402,1.5856972053418832,1.8024264489654922
2025-02-26,60.09269734495681,6.614162409862828,6.63779471128369,6.697163663633657,5.899844512829075,5.681551100132279,2.982857557389119,2.0058636327950015,1.5856697855801867,1.8023952815373476
2025-02-27,60.06984542940303,6.613375726297079,6.635270505666245,6.694616881324773,5.901634182081613,5.68054288948971,2.9840279566555643,2.005100847492057,1.6138757108693254,1.8017098707205927
2025-02-28,36.982573213857236,4.07548986348801,4.085067566187477,4.107415539152901,3.633397367015744,3.4979898636831117,1.835016891271954,1.2365878374200718,1.0113344591177924,1.1092398644901218
2025-03-03,60.070191540874205,6.630699283087964,6.630699283087964,6.6249374658451,5.883230371042039,5.682880346636825,3.008820964223614,2.0085694908624125,1.6582510024962773,1.8017202518435926
2025-03-04,60.06776884433034,6.631584176704139,6.631008018217892,6.624670274869174,5.882416935438455,5.682651149855163,3.008699615182364,2.008488483057396,1.6616410743366408,1.8010714280084394
2025-03-05,60.08680958321943,6.633686306767548,6.633109965646196,6.603716568457217,5.8935030467051535,5.659093470560431,3.017145770280462,2.009125149034898,1.6621677939806785,1.8016423453479893
2025-03-06,60.06223198598447,6.63097289809497,6.628092371206135,6.601015418451099,5.9325719859570025,5.6562025989136755,3.0159116526087892,2.0083033468947926,1.661487909479226,1.8032098324098393
2025-03-07,60.06327006917126,6.633968080924422,6.628206927575812,6.601129506837346,5.930946175323308,5.655724242330444,3.0159637779973387,2.0083380573254486,1.661516625739126,1.8009365367754882
2025-03-10,64.18980085126043,5.949104413680032,5.94290527743792,5.919141921843158,5.31819775785177,5.071410040734358,2.7043731856213067,1.8003324836466579,1.4898590768542215,1.614874991070144
2025-03-11,64.19311703357957,5.94941175713039,5.943212300627649,5.919447717367142,5.313306293563426,5.071672040617318,2.7045128993207355,1.800425492671015,1.4899360461587396,1.6149584189640152
2025-03-12,64.17090515252897,5.953550473572921,6.018105800533071,5.856459261824854,5.282547015159169,5.110716124781196,2.725267682949714,1.7998025156489965,1.5100782082518407,1.5725677647492664
2025-03-13,64.22098649844479,5.958196844385138,6.031072083373541,5.849142408735827,5.278917025075707,5.114704716519372,2.6870806205723743,1.801207148046687,1.5112567290928298,1.547435925753739
2025-03-14,64.22131842354608,5.958227639226497,6.03110325486936,5.8491726399311466,5.278427460732716,5.182438284049625,2.6870945087039,1.8012164575558935,1.5112645399981155,1.4797367913866637
2025-03-17,64.2239739478811,5.9584740094175475,6.031352638436275,5.849931370453488,5.278645721474113,5.1780007482950205,2.687205618924517,1.8012909370940453,1.511327030147199,1.4797979778766863
2025-03-18,64.22364199532939,5.958443212029436,6.031321464362551,5.849901134086498,5.27913530493216,5.177973984915934,2.6871917296444345,1.801281626814936,1.5113192185959463,1.4797903292887125
2025-03-19,64.25486054159725,5.967027859859159,5.951514311389119,5.854813192592546,5.306523123622454,5.182042307275208,2.6884979498576795,1.8021572139361441,1.5120538575464233,1.4805096423240116
2025-03-20,64.25452826968434,5.966997003426747,5.9514835351796895,5.854782916439694,5.307012798371362,5.182015510125612,2.688484047215154,1.8021478946999059,1.512046038479921,1.4805019863775697
2025-03-21,64.23825115454864,5.966519398292447,5.949975890732846,5.852782783820188,5.305668412836647,5.180185804600149,2.6878029938239694,1.801691370162826,1.5369952492092058,1.4801269419730765
2025-03-25,64.24024382759751,5.967221480604323,5.950160459216354,5.85296433736974,5.301696989692173,5.180863494813371,2.687886369577359,1.8017472586991914,1.5370429268616057,1.4801728555683746
2025-03-26,64.23559444944273,5.967306567061666,5.949729817232323,5.8390996859535225,5.313203434452251,5.19392957457061,2.6876918341985268,1.801616857507572,1.53693168360689,1.4748960959739177
2025-03-27,64.24090807941977,5.970385218353594,5.9869294101606005,5.7749569526333255,5.330704145536873,5.194359221406179,2.687914162644643,1.8017658889818389,1.5370588200697293,1.4750181007934535
2025-03-28,64.23758695767025,5.975246354475213,5.997476462905948,5.77620933713026,5.318021056805375,5.194090683804505,2.6877752030556006,1.8016727414211902,1.5369793573156953,1.4749418454159702
2025-03-31,44.07716780605501,4.103513512127192,4.129763512118323,3.910540539219412,3.665677772410244,3.5639695933905506,1.8442398642418107,1.2504222968748573,1.054611486130199,1.0120439185770123
2025-04-01,64.25519281694666,5.982055224348087,5.998603094954859,5.700741424032962,5.343783273630823,5.195514249569954,2.6885118526439924,1.8228513715272308,1.5374006035604133,1.4753460887850183
2025-04-02,64.26217139320904,5.987876689782111,5.999254586411513,5.677053240951653,5.362982023246044,5.196078519799696,2.6888038443752977,1.8230493463017743,1.5427393475228917,1.459991008399974
2025-04-03,64.23659068810544,5.98445916602099,5.9968664759712755,5.669623676032498,5.40685763352962,5.194010127938225,2.687733517980574,1.8223236489481678,1.5421252325708892,1.45940983290232
2025-04-07,64.25585737795517,5.986254104348741,5.9971137567495125,5.660981658630414,5.408479329948608,5.18884534234928,2.6885396586479877,1.8228702244151098,1.5425877672142618,1.4484707797409144
2025-04-09,64.33703709113159,5.993299252221825,5.993817031854847,5.669686981583498,5.301918567397038,5.216112023056818,2.6919363120778637,1.829833223097359,1.5440188656695881,1.4223406519095771
2025-04-10,64.34669914010898,5.994199317775499,5.994717175167964,5.671056304877711,5.287179080563174,5.216895371686427,2.692340583422447,1.8301080249692108,1.5442507443288587,1.4225542570997234
2025-04-11,64.34803206427279,5.994323485964701,5.994841354084439,5.669102306769381,5.28728860302274,5.217003438238307,2.6923963545166725,1.8301459351532834,1.5442827330580335,1.4225837249196573
2025-04-14,64.38337468729597,5.997615818433111,5.9981339709876185,5.616255538315031,5.280865856463436,5.219868834116212,2.6938751308884443,1.8415141787223563,1.5451309175436316,1.4233650672341904
2025-04-15,64.3920495625884,5.998423924089726,5.998942146458978,5.609238924781615,5.275876942733783,5.220572147842756,2.694238097740172,1.8417623003209407,1.545339105108904,1.423556848334728
2025-04-16,64.38971378928593,5.99872453933195,5.99872453933195,5.600744196708683,5.27879478568145,5.220382775503634,2.694140366273912,1.8416954917748574,1.5483922705186477,1.4286872455889932
2025-04-17,64.38437551515528,5.998227210890174,5.998227210890174,5.600279863104786,5.286647713263549,5.219949976028647,2.6939170066878035,1.8415428047256113,1.548263899977526,1.4285687992764522
2025-04-23,64.32604587471077,5.993310750788297,5.992793059611758,5.590029324264665,5.3791841654222265,5.213150147744506,2.6914764268245963,1.839874441418468,1.5468612354975753,1.4272745737171404
2025-04-24,64.4157505574268,6.002705436292246,5.916130446408767,5.597824794980885,5.332770642210662,5.220420048662485,2.6952297748754974,1.8424402038675742,1.5490183818672796,1.4277097134077938
2025-04-25,64.34303388337648,5.9964470212517895,5.914630213880652,5.541794129657742,5.316394107194782,5.202616858593846,2.692187224826257,2.019528789540758,1.5472697495250731,1.4260980221526276
2025-04-28,64.3463659176963,5.997275404796256,5.914936505792491,5.542081114077328,5.316669419168025,5.198225586162232,2.692326641009907,2.019633371790467,1.5473498756179271,1.425136163889068
2025-04-29,64.33637084988182,5.996343834325754,5.919713242193795,5.53604250726284,5.358818833284406,5.178778260161142,2.6919084357706238,2.019319657531339,1.5471095222317028,1.4155948573565849
2025-05-02,64.33670396878188,5.996374882012095,5.914566123583815,5.536071171615,5.363506572581928,5.178805074681373,2.691922373852075,2.0193301131031145,1.5471175328082323,1.4156021869804911
