date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,BNP PARIBAS,CHINA CONSTRUCTION BANK (ASIA)
2024-04-25,15.446060897532238,10.531575941567224,19.920947428537076,0.0,1.2474074964681836,4.369683489134029,1.0520304187081067,44.633141963990504,2.7991523640626412
2024-04-26,14.43724006469501,14.87046557301294,18.964446626617377,0.0,1.1913701478743068,4.140913817005545,0.9206042051756007,42.88643715341959,2.58852241219963
2024-04-29,14.309267365510886,15.594401566639787,18.672243981108167,0.0,1.1879391775141113,4.0569922819951625,0.9215528164957955,42.67653496140997,2.5810678493261143
2024-04-30,13.917573006463618,18.92916804702864,16.65597620373438,0.0,1.1630283849412495,3.8943829253335775,0.8775577813647609,42.0424188170944,2.5198948340393734
2024-05-02,13.63452357687261,20.51983584131327,16.07736117702895,0.0,1.151623440073704,3.8492141042463497,0.858482928054943,41.420754348250924,2.488204584159245
2024-05-03,13.322115685470132,18.15103496707713,15.65487654793111,0.0,1.1472594405545782,3.817245047663415,0.8621828522955618,44.566509758658334,2.4787757003497406
2024-05-06,13.053344529184391,19.31284307534299,15.339935184349866,0.0,1.14503022185828,3.421211511370497,0.8154003095051386,44.47991339407776,2.4323217743110734
2024-05-07,12.670625806140116,19.885364289113745,14.81228574778764,0.0,1.0001310516550443,3.3832019368055124,0.7621688359164304,45.068664169787766,2.4175581627937452
2024-05-08,12.340530266774232,20.968646165205858,14.576183118428068,0.0,0.9845076777925151,3.3534792774807545,0.7554729055282842,44.67271956572272,2.3484610230675615
2024-05-09,12.354140666025602,21.271081831263512,14.396682829688128,0.0,0.9820570002250548,3.345131657016593,0.7535923508671427,44.55469852896045,2.3426151359535163
2024-05-10,12.227035748910177,21.945613928041166,14.135497386458399,0.0,0.9762645676978462,3.3254011837207886,0.7491474634070278,44.31224195090203,2.3287977708625704
2024-05-13,12.121130224450361,22.708538843019877,13.668364796021784,0.0,0.9729335297217679,3.314054835614772,0.733078388713971,44.16104752510034,2.320851857357134
2024-05-14,11.99413903657053,23.507705957077853,13.130036765447201,0.0,0.9006526370974788,3.111956499821886,0.7258991403472218,44.354453861716216,2.2751561019216164
2024-05-16,11.702867536914189,24.255028889364432,12.963433554461801,0.0,0.8961052856837151,3.036058206719452,0.7523271988016265,44.13051037877167,2.263668949283116
2024-05-17,11.618717458293485,24.62875889916056,12.840691743704177,0.0,0.889916055679524,3.0682180427159707,0.743810434597811,43.928647327595364,2.281240038253108
2024-05-20,11.767545512858664,25.21805833845828,12.442055005587848,0.0,0.8861203139775561,3.03529271728133,0.7406378743693005,43.63878032812903,2.2715099093379885
2024-05-21,11.753949340181277,25.67978822426575,12.054317043061506,0.0,0.8845993887022134,3.0300829807038507,0.7393666532436411,43.62989417814775,2.228002191694008
2024-05-22,11.719445378483693,25.86189845125304,12.01614019819214,0.0,0.8834912409096004,3.0262871610261683,0.7384404401632481,43.509306327511524,2.244990802460589
2024-05-23,11.63419021950432,25.953700469848634,12.019690150312025,0.0,0.8830254825338878,3.0246917647989138,0.738051149580563,43.50284347384861,2.2438072895730508
2024-05-24,11.643013532406552,25.828299348439685,12.009021604368355,0.0,0.8836951647366061,3.132501516790208,0.7386108839589544,43.51934896726371,2.245508982035928
2024-05-27,11.391699195411457,25.471998725404287,11.856395549536632,0.0,1.5534135266470166,3.183170025757455,0.4481000557635625,43.80825300724926,2.28696991423033
2024-05-28,11.487770325162312,22.955398446364665,12.330385857487194,0.0,2.913905506207156,3.2731081434930607,0.45319958909903924,44.27323571078481,2.3129964214017633
2024-05-29,11.473134358382898,22.946268716765797,12.354909442034185,0.0,2.910193051746451,3.3359931871978326,0.4526221912278467,44.21682949889694,2.3100495537480468
2024-05-30,11.41727303592946,23.377116189892885,12.246107142619381,0.0,2.8892690948066386,3.3120077757288082,0.4493678891692353,44.01541831157505,2.2934405602785417
2024-05-31,11.542105333386706,23.137584564268845,12.402759430500513,0.0,2.89553393912707,3.3592196736186164,0.4703574716784757,43.894026126522824,2.298413460896948
2024-06-03,11.529264024154008,22.437310461838536,12.885255099995993,0.0,2.8990154035242406,3.3966574485992544,0.4709230090978318,44.046998784283865,2.3345757685062725
2024-06-04,11.893009918676256,21.64044294914412,12.705575813741094,0.0,2.914492549240822,3.43493764731954,0.47343715373612427,44.59106446132253,2.3470395068195096
2024-06-05,11.8878208570508,21.808881967565245,12.559069917302116,0.0,2.91322092149071,3.440151433787993,0.4732305874771775,44.57160884974761,2.3460154655783483
2024-06-06,11.888618879475853,20.393915390089013,12.593477706322249,0.0,4.25600472591061,3.440382369131211,0.47326235516829346,44.60816562168549,2.3461729522172843
2024-06-07,11.89061440436146,20.49469252925655,12.575449339000006,0.0,4.256719103537642,3.440959843159372,0.47334179305899654,44.52165622629094,2.346566761335025
2024-06-11,12.072468335333678,13.661568582750553,12.501592452779583,6.705064335092295,4.251010788448515,3.4430505360698938,0.4727070356240068,44.54241288445163,2.3501250494498493
2024-06-12,13.988159980111254,0.11653562882625315,14.469840579259765,7.76904192175021,4.925572578389633,3.9894030268187333,0.5477174554833898,51.47067963578732,2.7230491935734484
2024-06-13,28.416982323232325,0.9311868686868686,29.6322601010101,15.782828282828282,10.006313131313131,8.104482323232324,1.112689393939394,0.4813762626262626,5.531881313131313
2024-06-14,28.58728397019185,0.23783098144918347,29.792294276201048,15.855398763278897,10.05232281591882,8.236879657523387,1.1178056128111622,0.4835896622800063,5.636594260345648
2024-06-17,28.45419395565375,0.44188432099739605,29.716720587074885,15.781582892764145,10.005523554012468,8.198532312790972,1.1126015939398721,0.757515978852679,5.531444803913833
2024-06-18,26.26174350010924,7.727041002112009,27.660039327070134,14.56558153084262,9.23457869055422,7.56681960527274,1.0268734979244047,0.7938241934309228,5.163498652683709
2024-06-19,26.191167925624637,7.640906449738524,27.919814061592096,14.526438117373619,9.209761766414875,7.5319581638582225,1.1403253922138292,0.6609529343404997,5.1786751888436955
2024-06-20,26.35174418604651,7.180232558139535,28.030523255813954,14.534883720930234,9.215116279069766,7.536337209302325,1.2136627906976745,0.6613372093023256,5.276162790697674
2024-06-21,26.08257804632427,8.754136095525823,27.355776147316934,14.386419220256078,9.120989785642355,7.416199108042008,1.1293339087901022,0.6545820745216516,5.09998561358078
2024-06-24,22.299908003679853,9.812940815700705,23.330266789328427,24.532352039251762,7.7767555964428094,6.3232137381171425,0.9628948175406317,0.5581110088929776,4.403557191045691
2024-06-25,22.766210216969924,8.022259738635654,23.78540611517539,25.01094228725067,7.928468705058463,6.446570374538861,0.9816794847745889,0.5689989370349529,4.489464140561496
2024-06-26,23.08609437751004,7.310491967871485,23.83910642570281,25.100401606425706,7.956827309236949,6.507279116465864,1.12324297188755,0.5710341365461847,4.5055220883534135
2024-06-27,23.08223477715003,7.137476459510358,23.96735718769617,25.109855618330197,7.959824231010672,6.509730069052103,1.1236660389202764,0.6026365348399246,4.50721908349027
2024-06-28,24.08620463775711,3.1638936198087255,24.94432071269488,26.202017555351766,8.306039565046508,6.7928730512249444,1.1725402856019913,0.6288484213284423,4.703262151185641
2024-07-02,24.493725516233983,1.0092291348516036,26.04740721067658,26.55866144346325,8.41909567757785,6.925170971383042,1.2548967532036386,0.4382179138171436,4.853595378792909
2024-07-03,24.411064055055583,1.0058231868713605,26.2572789835892,26.469031233456857,8.390682901005823,6.94150344097406,1.2506617257808363,0.4367390153520381,4.83721545791424
2024-07-04,23.926579322869372,2.7046309508366844,25.69723699571929,25.943702166299133,8.224153586716824,6.803735893111947,1.3555584381891295,0.6031910753664548,4.741211570891166
2024-07-05,23.839389628863312,3.258761153497996,25.468770205612312,25.8631837579206,8.198629251260831,6.782619940514676,1.3384197594723912,0.6077848183111341,4.642441484546747
2024-07-08,23.244255099406143,3.9116963594113088,25.29692744642396,25.81977794990963,8.184869610121353,6.7712367673638,1.3361735089078235,0.8004131164471986,4.634650142008779
2024-07-09,23.42875731945348,3.005855562784645,25.575797007156797,26.024723487312944,8.249837345478204,6.824983734547821,1.346779440468445,0.8067664281067014,4.736499674690956
2024-07-10,23.700787401574804,1.699475065616798,26.286089238845143,26.246719160104988,8.32020997375328,6.883202099737533,1.358267716535433,0.6299212598425197,4.875328083989501
2024-07-11,23.866046259374794,0.6251862164910885,26.94574883000978,26.378608742055587,8.362018971231622,6.957358055717161,1.3650930024013768,0.6001133488817646,4.899826573836825
2024-07-12,23.930437082589435,0.2909475633141573,27.144085168286715,26.449778483105202,8.38457977914435,6.916617073332011,1.3687760365006942,0.6017324604906434,4.913046353236792
2024-07-15,23.746961834066873,1.4517506404782237,26.584773040793536,26.27602969191355,8.329501412336596,6.871181764435394,1.3597845365565262,0.5977796754910333,4.782237403928266
2024-07-16,22.984256485435655,6.023328446682389,24.577729619478617,25.495570144687363,8.082095735865893,6.628848237618714,1.1281789789024157,0.6055197909363248,4.474472560392631
2024-07-17,23.178637910007062,5.218563450799152,25.052955902176006,25.67558893382117,8.139161692021311,6.675653122793504,1.1361448103215868,0.417228320174594,4.506065857885615
2024-07-18,23.403979519087432,3.79804264696351,25.30300084256919,25.925205781320887,8.218290232678722,6.740553503143431,1.1471903558234493,0.9138635037915614,4.549873614621816
2024-07-19,23.950122754877892,3.417754231812896,25.222897015118235,25.843132187621137,8.192272903475901,6.78382219925055,1.1435585993022355,0.9109704096136451,4.53546969892751
2024-07-22,24.057520404197437,1.9756445135380232,25.709288767975124,26.557844280347194,8.21349915792201,6.801399144966965,1.2242518460940537,0.9133307423241352,4.547221142635056
2024-07-23,23.3836339099497,4.122193595877807,26.579560790087104,25.150288308183043,7.778186725555146,6.490001226843332,1.294319715372347,0.5582137161084529,4.643602012023065
2024-07-24,23.272971160295103,4.7497103835132,26.431315163709527,24.998475702701054,7.731235900249985,6.450826169136029,1.2865069203097372,0.5548442168160478,4.524114383269313
2024-07-25,23.71986080039771,3.1506338553318423,26.70892368878946,25.478498632861047,7.879691772309222,6.574695500869998,1.3112105393984588,0.5654983842903306,4.610986825751926
2024-07-26,21.5258541089566,9.452908587257618,25.65212373037858,23.66112650046168,7.317636195752539,6.117266851338873,1.2176823638042475,0.5251615881809788,4.530240073868883
2024-07-29,22.223520476719052,5.146929952678623,28.270140795700183,23.952795466495296,7.4078401589063505,6.227726821288777,1.302798387567915,0.8821639305953146,4.58608401004849
2024-07-30,22.34230001174674,4.528368377775167,28.532832139081403,24.080817573123458,7.447433337248914,6.261012569012099,1.3097615411723247,0.8868788911077177,4.610595559732174
2024-07-31,23.248563394057953,1.7300403472307126,28.597628071891428,25.064188776134,7.75155887027754,6.516689081794841,1.363247340750703,0.9292089497493581,4.798875168113461
2024-08-01,32.80805427883563,1.0177281680892973,24.584154081855985,22.433792952506018,6.938060844823813,5.871087765375356,1.22017947034362,0.8316918362880281,4.29525060188225
2024-08-02,21.69524636422835,11.829824180594747,24.522465812893422,22.248751899283697,6.880833514217495,5.844367267202084,1.2101150423268938,1.5085739092685044,4.259822009984806
2024-08-05,21.457707170459425,13.127951910691285,24.253971661657364,22.005152425933876,6.805495920996135,5.823314727350795,1.143194504079004,1.1700300558179477,4.21318162301417
2024-08-06,29.066330733078154,11.851349387082708,22.442947817239205,19.86530355152866,6.143708513009352,5.257037647172829,1.099859489316343,0.49420999079412764,3.779252870778623
2024-08-07,28.76502418234928,11.712876502418235,22.81760283484174,19.633194464396876,6.071924531915913,5.272231001292918,1.0965857395968013,0.8954652109371259,3.7350955322511132
2024-08-08,30.783027569949777,5.918827508455468,24.402992723173107,21.010556523521572,6.497898944347648,5.611355949574665,1.2247617095418672,0.5534488059854463,3.997130265450446
2024-08-09,30.797992214710103,5.920917844703954,24.339274738783036,20.999795123950012,6.494570784675272,5.5879942634706,1.2241343986887931,0.5992624462200369,4.036058184798197
2024-08-12,30.797992214710103,5.526531448473674,24.441712763777915,20.999795123950012,6.494570784675272,5.5879942634706,1.2241343986887931,0.8912108174554395,4.036058184798197
2024-08-13,13.212910203650944,10.673868312757202,15.425503851429777,13.519573704758889,4.181175477471774,3.5975255882663286,0.7880922232774085,36.026036720481166,2.5753139179065103
2024-08-14,13.214217403061662,10.915662491673098,15.427029950467297,13.520911243462145,4.181589135782927,3.5649036717518485,0.7881701919969397,35.81194720908606,2.575568702718033
2024-08-15,13.212910203650944,11.260815658963807,15.435396222433258,13.519573704758889,4.181175477471774,3.4326527382082936,0.7880922232774085,35.59406985332912,2.5753139179065103
2024-08-16,21.062064727570668,16.15628840639082,23.84780827529701,21.50757886112249,6.493240475215075,5.330807046292503,1.326300696435887,0.2765260139287178,3.999385497746825
2024-08-19,21.056673322070342,16.17775047355757,23.84170378334101,21.502073414222085,6.49157835457943,5.329442481953617,1.3259611938770286,0.2764552296114268,3.998361746787488
2024-08-20,20.752335268871498,17.106791214339815,23.70108558444837,21.20676596818985,6.402423630396364,5.256248422115627,1.2522090381216866,0.3786922494319616,3.943448624084827
2024-08-21,20.72356866877415,17.331526920568017,23.342867178483615,21.074815595363543,6.362587184504993,5.223543579707964,1.2444176827738471,0.7777610517336545,3.9189121380902208
2024-08-22,20.73605462670081,17.457448410905258,23.331827082391925,21.087513179695737,6.36642064567957,5.226690766681729,1.2451674448963197,0.6276045589195159,3.9212732841291356
2024-08-23,20.794521927395397,17.199536780625348,23.422788379235687,21.146971451588538,6.384371381098636,5.241427924072303,1.248678314284276,0.6293741503448971,3.9323296913549166
2024-08-26,20.68688491664993,17.764611367744525,23.1221128740711,21.08857200241012,6.366740309299056,5.176742317734485,1.2452299658565977,0.6276360715003012,3.921470174733882
2024-08-27,20.620263963466652,18.055904049781706,22.918653083755707,21.076930797410547,6.363225774075374,5.173884679078637,1.2445425804185277,0.6272896070657902,3.9193054649470564
2024-08-28,20.2592053046667,18.631637112573465,22.70055759280655,21.098106193801176,6.369618727080926,5.158989300246144,1.2457929371577838,0.6279198271964636,3.908173004470789
2024-08-29,20.219592900832247,19.236939737290683,22.24506166649955,21.056853504462048,6.357164343728066,5.11882081620375,1.2383435275243155,0.6266920685851799,3.9005314348741607
2024-08-30,20.383099161022947,18.57879308602042,22.37440614575963,21.22713029414738,6.408571717375923,5.160214292934398,1.2483574244415243,0.626705751541494,3.9927221267562922
2024-09-02,20.367185919482093,18.84483107424641,22.39024883673882,21.24216063119563,6.413109447703825,5.1638680962977945,1.2593566659923123,0.32369006676107626,3.9955492615820356
2024-09-03,19.63719705466426,23.928414687667626,19.105671234212707,20.48081143024333,6.183254498463939,4.9592821963232065,1.2337250694884674,0.794850538840396,3.676793290096065
2024-09-04,19.860919313474056,22.968041033734465,19.33813375419215,20.714144801736044,6.253698954428881,5.0157822055632275,1.247780627342671,0.8039060958768989,3.797593213651608
2024-09-05,19.869738984556175,23.007845265702866,19.272709330438644,20.72334336606306,6.256476044801895,5.018009572210983,1.2483347313366557,0.8042630877781615,3.799279617111561
2024-09-09,20.147800469366356,22.04024566834773,19.50367004543866,20.971688220901783,6.331452539072252,5.0781445049183604,1.2682878114545364,0.8139012333349978,3.8448095071653268
2024-09-10,20.18582346770568,21.974124581647438,19.466506818522404,20.980068934512214,6.333982716419402,5.080173834856886,1.318747190169339,0.8142264848394025,3.846345971327239
2024-09-11,20.602964236936618,20.28428347412616,20.127472305124183,21.245384187364056,6.414082654661339,5.154534877839041,1.4365926450503312,0.8396985178815317,3.8949871010167434
2024-09-12,20.235853731047467,21.737191556832823,19.685858685957786,20.810623327717767,6.282826280844317,5.049053612129621,1.407194529779011,0.9761173322762858,3.815280943414924
2024-09-13,30.83656619914453,10.57893166219039,19.994031632348552,20.889286780065653,6.306575151696012,5.117875261116085,1.502039192280911,0.8305978314930866,3.9440962896647767
2024-09-16,30.85867620751342,9.94335122242099,20.487974557742,20.870602265951103,6.300934207910952,5.11329755515802,1.5006956867421983,0.9838998211091234,3.940568475452196
2024-09-17,20.807699940464378,19.61698749751935,20.41575709466164,20.837467751538004,6.290930740226236,5.095256995435602,1.4983131573724946,1.5032744592180989,3.934312363564199
2024-09-19,20.807699940464378,18.748759674538597,20.316531057749554,20.837467751538004,6.290930740226236,5.095256995435602,1.4983131573724946,2.470728319110935,3.934312363564199
2024-09-20,20.511564092512742,20.178361426891414,19.619756958055664,20.58016464131713,6.213249705997647,4.92453939631517,1.479811838494708,2.6068208545668363,3.885731085848687
2024-09-23,20.286338267410823,19.37879155544771,19.56321281242417,20.383402086872117,6.3479737927687445,4.892016500849309,2.382916767774812,2.9944188303809756,3.770929386071342
2024-09-24,20.013354955642466,21.105599542115808,18.639702375274254,20.03243346370314,6.238672135838978,4.783935896212916,2.480206047887055,3.0954879328436515,3.610607650481732
2024-09-25,19.865574856818288,21.97188431864439,18.104794812325462,19.87977469588678,6.191129833861883,4.823212003597292,2.9346334074880485,2.6459033464287405,3.583092724949117
2024-09-26,18.90783710744572,25.165408629205103,17.370235765539093,19.42037088808126,6.085173795545615,4.673376199794987,2.6325598732643742,2.217873450750163,3.5271642903736833
2024-09-27,18.554985438912773,26.168353903758145,17.029538205519344,19.46563121157491,5.852170295382055,4.645680210789072,2.611750566264503,2.20034206998567,3.471548097813525
2024-09-30,18.159430864647938,36.47847500912076,16.102699744618754,10.082998905508939,5.77344035023714,4.551258664720905,2.599416271433783,2.8274352426121854,3.4248449470995985
2024-10-02,17.917785769563434,42.34078390312742,15.282013929985888,0.9605317066508854,5.763190239905312,4.178995766376838,2.4673373696909002,8.353439249783765,2.735922064915555
2024-10-03,24.655963302752294,14.379459734964323,20.705912334352703,0.7071865443425076,8.065749235474007,5.81039755351682,3.370285423037717,18.648063200815496,3.656982670744138
2024-10-04,24.475045174154154,12.636301327185496,20.46856501962739,0.6916318773755374,7.888341952769642,5.545516854632687,3.4207738799925234,21.28481525328681,3.5890086609757614
2024-10-07,25.606117120477435,11.842596046251398,20.30958597538232,0.6900410294666169,7.870197687430064,5.545194579137138,3.4564217331841354,21.09909237846575,3.580753450205147
2024-10-08,26.439324116743474,12.866359447004609,19.37941628264209,0.6820276497695853,7.778801843317973,5.480798771121352,3.52073732718894,20.85407066052227,2.9984639016897083
2024-10-09,26.333312781305874,13.083420679450027,19.070226277822307,0.6843825143350392,7.805660028361798,5.481225722917566,3.532893519945743,20.92607435723534,3.0828041186263024
2024-10-10,28.408635400561188,14.928706407833706,18.33591021015862,0.6585351886846476,7.364141327377885,5.1251216858500825,3.464467731775754,18.75966328809483,2.954818759663288
2024-10-14,29.98812015613509,12.830231374101942,18.560841771793857,0.492164960117667,7.274990100130113,5.063076313854161,3.530010748430164,19.30757481473101,2.9529897607060023
2024-10-15,32.39199865523618,11.239984311088698,18.00862890121589,0.4874768868717431,7.2056928335294455,5.014848433910461,3.479576399394856,19.24693225752227,2.924861321230459
2024-10-16,33.04737874964957,11.247546958228204,17.303055789178583,0.4878048780487805,7.322680123352958,4.866834875245305,3.537987104008971,19.259882253994952,2.9268292682926833
2024-10-17,34.73640953387343,6.146530468474816,18.891628507690502,0.510743219443466,7.8137841963132555,5.10743219443466,3.7513208876364916,19.977691675472585,3.064459316660796
2024-10-18,35.139943074003796,4.233870967741935,19.6157495256167,0.5158918406072107,7.773956356736243,5.1233396584440225,3.800996204933586,20.65346299810247,3.1427893738140416
2024-10-21,35.80298259164636,2.9944744816113125,20.01069455172004,0.5169033331352861,7.789198502762759,5.264096013308776,3.808448695858832,20.664250490166953,3.148951339789674
2024-10-22,35.505059470974615,3.8404639327770878,19.876915793833955,0.514823362329132,7.757855494407953,5.349428960293508,3.4380732587727088,20.58109947334162,3.1362802532694243
2024-10-23,35.57663800770827,3.533946042099022,20.385413578416838,0.51586125111177,7.773495404684256,5.360213459828047,3.445004447079751,20.266824785057814,3.142603024014231
2024-10-24,35.71343496903287,1.9592663172939495,20.867079561696045,1.1136255359695093,7.807289185326346,5.383515959980943,4.055502620295378,19.94402096236303,3.156264888041925
2024-10-25,35.67011535259841,2.205969794268046,20.846711856344395,1.1119039124747294,7.676299203234629,5.375193245332381,4.049232964680699,19.913188250683792,3.151385420382923
2024-10-28,36.46088567501345,0.741050618538218,21.311181497639396,1.1175521424729578,7.71529313332935,5.4024980577302335,4.0698021872945676,20.014342915197513,3.167393772784318
2024-10-29,36.198987190944294,1.2034554661900505,21.239201668156092,1.114089961274948,7.691391123026511,5.38576109621686,4.057193923145666,19.95233839737861,3.1575811736669643
2024-10-30,35.70840681951793,1.3462669018224573,22.25161669606114,1.0993533215755438,7.589653145208701,5.314520870076426,4.00352733686067,19.570840681951793,3.115814226925338
2024-10-31,35.42627064246951,1.3362898990488417,22.37847931376554,1.091206162105386,7.766820330279513,5.275135671354379,4.090564276127677,19.54251035770555,3.092723347143607
2024-11-01,34.27991886409736,3.375028172188416,22.323642100518367,1.053639846743295,7.4994365562316885,5.1104349785891365,4.130042821726391,19.207798061753437,3.0200585981519046
2024-11-04,34.39368302312465,2.5662718556119573,22.380146644106034,1.6187253243090807,7.507050197405528,5.115623237450649,4.134235758601241,19.2272983643542,3.0569655950366608
2024-11-05,34.458659753142086,2.654567998647354,22.34120498224652,1.617539311277687,7.535366059854591,5.111875105675478,3.990306036183284,19.213210843713014,3.0772699092599898
2024-11-06,34.36883351186785,2.8697073913288604,22.303659017872242,1.6180864858769806,7.537915092743981,5.136156057957941,3.9916558606303205,19.050572250098664,3.1234143316231604
2024-11-07,34.16657325411949,3.1722901020065017,22.06030714045511,1.6085640623248514,7.717744647461047,5.094720322833763,3.968165003923327,19.10660239883421,3.1050330680416995
2024-11-08,34.30160692212608,3.2138442521631645,22.322732891336106,1.4046522081132713,7.736824362287898,5.107315428699854,3.9779750533767837,18.822339588717835,3.112709293179009
2024-11-11,34.27881374971917,3.364412491574927,21.680521231184002,1.4041788362165806,7.790384183329589,5.105594248483487,4.0889687710626825,19.175466187373623,3.1116603010559425
