date,UBS SECURITIES HONG KONG LTD,YUANTA SECURITIES (HONG KONG) CO LTD,BOCI SECURITIES LTD,CHINA RENAISSANCE BROKING SERVICES (HONG,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CSC SECURITIES (HK) LTD,CITIBANK N.A.,FUBON SECURITIES (HONG KONG) LTD
2025-02-17,45.12192294731972,14.522108927145517,12.0029706353478,11.56324581832145,5.32875510142592,3.3897902265819866,3.2822827682970956,2.8612300068396666,1.9276935687208434
2025-02-18,45.12234240898364,14.52131430900702,12.003082217162268,11.56335331237344,5.328804638509791,3.3898217386930822,3.2823132809991598,2.861256605358106,1.9277114889134912
2025-02-19,45.12302881761976,14.521535209674347,12.003264810060907,11.563529216042273,5.3271954603325415,3.3898733052295715,3.28236321209897,2.861300131273189,1.9279098376684451
2025-02-21,45.123524570178176,14.521694753224967,12.003396686164859,11.563656260909239,5.326155319936539,3.389910548703865,3.2823992743936055,2.861331567479881,1.927931019008871
2025-02-24,45.12344829984477,14.521670207835152,12.00337639734487,11.563636715363387,5.326146317367571,3.3899893317133127,3.282393726296701,2.8613267310954296,1.928012273138809
2025-02-25,45.12344829984477,14.521670207835152,12.00337639734487,11.563636715363387,5.326230830195561,3.3899893317133127,3.282393726296701,2.8613267310954296,1.927927760310819
2025-02-26,45.13306039272022,14.5037154036786,12.005933328898141,11.566099974583905,5.327365411601568,3.3907114594214325,3.2830929342371333,2.8619362443157748,1.9280848505432255
2025-02-28,45.13275518397716,14.50361732345294,12.005852139725755,11.566021759749708,5.325216129238178,3.39068853000398,3.283070732581427,2.8647063892485845,1.928071812022269
2025-03-03,45.13237367885314,14.503494725036264,12.00575065480442,11.565923992694541,5.325171115428772,3.390659868668264,3.2830429809340504,2.8655274694614885,1.9280555141190554
2025-03-04,45.1303899561727,14.50285724667901,12.00522296086926,11.565415630650307,5.324937055886633,3.3947371289926003,3.28289867993033,2.865401519697068,1.9281398211220873
2025-03-10,45.13298409014747,14.502845576619736,12.0059130315021,11.566080420776181,5.259224670710653,3.3907057270379957,3.349105850973509,2.865059041335906,1.928081590896454
2025-03-11,45.15638291380122,14.434501120082638,12.01213739817073,11.572076759852507,5.262120421423207,3.4149604306833545,3.350842167301456,2.868658770385674,1.9283200182992182
2025-03-12,45.15638291380122,14.428158031679114,12.01213739817073,11.572076759852507,5.264657656784617,3.418766283725469,3.350842167301456,2.868658770385674,1.9283200182992182
2025-03-13,45.172581617765694,14.418612522365265,12.016446446972644,11.576227948091937,5.267815291594564,3.39774160337094,3.3520441967111942,2.8696878287645364,1.928842544363225
2025-03-14,45.186038430097334,14.412752188650108,12.020026119839217,11.57967648083961,5.229777696586525,3.4183033257057747,3.353042763276732,2.870965852706015,1.9294171422986812
2025-03-17,45.18252053485187,14.411630104170916,12.019090317670969,11.57877496147099,5.229370539625373,3.425653310451261,3.3527817168649507,2.870742337711693,1.9294361771819808
2025-03-18,45.179806011894435,14.410764267110284,12.018368222130292,11.56648660135937,5.229056364005804,3.4433865973820947,3.3525802849210495,2.870569866236256,1.9289817849604107
2025-03-19,45.216460468667904,14.417628584857939,12.028118745591366,11.516335528406403,5.233298706711083,3.4292428164790776,3.355300239254206,2.873068138727158,1.9305467713048634
2025-03-20,45.21739865386195,14.417334911150418,12.028368314062721,11.51657447801392,5.233746046295902,3.4279166039590288,3.35536985755191,2.8727043073601446,1.9305868277440112
2025-03-21,45.2323382746416,14.42167474851599,12.016330962025497,11.515211778298015,5.236746003505932,3.416341656247051,3.356478456337767,2.873653435665658,1.9312246847624897
2025-03-24,45.23229995529775,14.42166253094921,12.01632078218657,11.515202022990719,5.236826283806546,3.4163387620351746,3.356475612840018,2.873651001201327,1.931223048692687
2025-03-25,45.232261636018826,14.421650313403125,12.016310602364891,11.51519226769995,5.236821847343946,3.416335867828202,3.356472769347086,2.873648566741122,1.9313061292528486
2025-03-26,45.23601723397034,14.42284773131714,12.017308306876021,11.516148364762701,5.237256656409222,3.4081471573065,3.3567514545554067,2.8740566107702805,1.931466484032389
2025-03-28,45.236937067312894,14.423141006831855,12.017552667930428,11.516382535184668,5.237363151268643,3.4082164588848287,3.35681971104878,2.874115052102224,1.9294723494356798
2025-03-31,45.236937067312894,14.423141006831855,12.017552667930428,11.516382535184668,5.237447876652566,3.4082164588848287,3.35681971104878,2.8739456013343774,1.9295570748196034
2025-04-01,45.25223477904344,14.428018460251021,12.02161662690597,11.520277014157456,5.239219017074864,3.3754673965220876,3.3579548820749405,2.874917479498301,1.9302943444719156
2025-04-02,45.24721108135819,14.426416727136724,12.02028204159949,11.518998085298978,5.238637382762722,3.383567130092444,3.3575820971671755,2.874598319210249,1.932707135374026
2025-04-03,45.246175801387075,14.421849508770688,12.020007011228612,11.518734524568492,5.239280204172421,3.390438612663144,3.357505273924074,2.8733461492665446,1.9326629140189528
2025-04-07,45.25035555542777,14.417503486726266,12.021117396183463,11.518781596753492,5.239764198724798,3.3904975632648244,3.3578154337549724,2.8736115834157303,1.9305531857486864
2025-04-08,45.250125457139575,14.417430173647691,12.021056268740349,11.518723023690473,5.240076554836338,3.390480322567467,3.35779835924641,2.8735969710862097,1.930712869045489
2025-04-09,45.254881297373004,14.418945462142249,12.03350788254071,11.519933654729401,5.240627292909526,3.3872767882802317,3.3418775412295334,2.873898989433158,1.9290510913621859
2025-04-10,45.248284755074245,14.416843695859413,12.041923424171607,11.51825446063025,5.239863396980099,3.386783044534343,3.3455430002965136,2.8737343177115715,1.928769904741962
2025-04-11,45.24721108135819,14.395315449255342,12.06409501343784,11.517981149782422,5.239739062905659,3.3867026812684964,3.3689378771020677,2.8736661283200715,1.9063515565699118
2025-04-14,45.249780314094934,14.396132845837897,12.064780038373232,11.518635165212853,5.234443123485553,3.3868949854390826,3.3691291725493464,2.873829301185645,1.906375053821455
2025-04-16,45.25093081138639,14.396498874396082,12.065086791172027,11.51892803201722,5.23457621170375,3.3842690478818938,3.36938433745513,2.873902369669164,1.9064235243183434
2025-04-17,45.251812898930744,14.396779508896007,12.065321978881743,11.519152573319667,5.23467825058767,3.385606316950919,3.3694500176942523,2.870822521282382,1.9063759334566166
2025-04-23,45.25265666702254,14.397047952133882,12.065546949618843,11.519367360148378,5.2347758567208995,3.3837200841872224,3.3695128446669136,2.8708760508160185,1.906496234685298
2025-04-24,45.25307856286827,14.397182177506911,12.065659438133537,11.519474756566456,5.234400883073845,3.383751631007934,3.3695442590318585,2.8679363697808182,1.908971922030368
2025-04-25,45.25499637040943,14.397792324383726,12.066170776000359,11.519962947342862,5.2312323466038615,3.383895033061484,3.3696870589826124,2.868057911787952,1.9082052314277165
2025-04-28,45.26500996525738,14.382666090959306,12.06460176530311,11.522511975093828,5.232898531679391,3.3846437891456014,3.370432671261461,2.868692528343747,1.9085426829561787
2025-04-29,45.26727418894488,14.378722512319483,12.065205254778055,11.523088348424434,5.234940715376841,3.3848130941042673,3.370601265358696,2.868836024646517,1.906518596046819
2025-04-30,45.26738932501471,14.378759084205663,12.06523594229657,11.523117657083471,5.23512359514234,3.384821703283497,3.37060983839053,2.868843321452229,1.9060995331309862
2025-05-02,45.26727418894488,14.378722512319483,12.065205254778055,11.523088348424434,5.235364626392205,3.3848130941042673,3.370601265358696,2.868836024646517,1.9060946850314557
