date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,VMS SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,BNP PARIBAS,FIRST SHANGHAI SECURITIES LTD,BOCI SECURITIES LTD,TAT LEE SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL
2025-04-09,39.520593309246536,17.27045194509003,11.136689030229029,9.286949172387041,5.281547538813859,5.197959930241399,5.076098807717627,3.6052360179871337,2.1937698742630136,1.4307043740243357
2025-04-10,39.518121369766945,17.26937171049792,11.135992451079261,9.286368291019079,5.281217187855504,5.197634807532225,5.0757813071946245,3.6119603101770448,2.1936326580446517,1.4299199068327433
2025-04-11,39.518121369766945,17.26937171049792,11.135992451079261,9.286368291019079,5.281217187855504,5.197634807532225,5.0757813071946245,3.611821314317328,2.1936326580446517,1.4300589026924597
2025-04-14,39.518972780674446,17.269604777190466,11.13456438780686,9.286568364174885,5.281330970742006,5.197746789651185,5.075890664001558,3.6119686297933566,2.193679919470736,1.4296727164945033
2025-04-15,39.5463473275978,17.28128913485175,11.140955827570934,9.293001112385548,5.2849893158938075,5.145987371635878,5.079406701929232,3.614470618022927,2.1951994679221505,1.418353122189974
2025-04-17,39.54692491002048,17.28154153158419,11.141118543490169,9.293136838551403,5.285066504234556,5.146062529825041,5.079480887694212,3.614523408099314,2.1952315292555635,1.4169133172450765
2025-04-22,39.54609979743841,17.281180967080434,11.140886093631947,9.292942945242384,5.287042649877098,5.1459551616554275,5.079374908693307,3.6144479941765124,2.195185727637373,1.4168837545671082
2025-04-23,39.54871277207193,17.282322806294303,11.141622218127326,9.293556968478836,5.2873919866865755,5.146295176230101,5.0797105240348595,3.6080794014778825,2.1953307726519653,1.41697737394622
2025-04-25,39.54772255157928,17.264850344632013,11.140508654390102,9.293324276441226,5.303673398043662,5.146166323314607,5.079583338265587,3.6118838617029656,2.1952758059699455,1.4170114456606158
2025-04-28,39.54893282780444,17.227751004927224,11.140849586607956,9.293608679402986,5.338403107621926,5.146323811087606,5.079738788404088,3.61199439593563,2.1953429878440014,1.417054810364139
2025-04-29,39.548960334943196,17.22769343503659,11.140857335309969,9.293615143308966,5.338615477089802,5.1463273904672,5.079742321472357,3.6119969081559082,2.1953445147525636,1.4168471394634543
2025-04-30,39.54970304215334,17.226347678129187,11.140788340456838,9.293789672169316,5.338715733282973,5.146424035598356,5.079837716173404,3.612064739424391,2.195385742086634,1.4169433005255643
