date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,HUAFU INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,ARTA GLOBAL MARKETS LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-29,0.0026850293588736836,18.496361394479045,9.098718242833542,0.0,4.765382197307128,2.4194330874145242,1.8026628917619512,1.4547080670277859,0.0,1.1260646002977432,39.16601551048059
2024-10-30,0.002653686603711734,18.494209191957925,9.098718242833542,0.0,4.767544847413303,2.4194330874145242,1.8025061779861413,1.4527021306974208,0.0,1.1215512435544224,39.15931860846099
2024-10-31,0.0006477502733469588,18.493864421651143,9.098718242833542,0.0,4.773907426711179,2.4194330874145242,1.8025061779861413,1.4417635091459005,0.0,1.1217079573302322,39.15254857334601
2024-11-01,0.0006477502733469588,18.493864421651143,9.098718242833542,0.0,4.773907426711179,2.4194330874145242,1.8025061779861413,1.4447410708862858,0.0,1.1253750596841803,39.15919323744034
2024-11-04,0.0037193402792180205,18.500164315438695,9.098718242833542,0.0,4.773855188785908,2.4194330874145242,1.8025061779861413,1.4618542152047103,0.0,1.1283212786694035,39.18857184661214
2024-11-05,0.0022775735417683387,18.50342396197554,9.098718242833542,0.0,4.775140241747549,2.4194330874145242,1.8025061779861413,1.4669317415409462,0.0,1.1265660843803342,39.19499711142034
2024-11-06,0.004502909158266762,18.50342396197554,9.098718242833542,0.0,4.775140241747549,2.4194330874145242,1.8025061779861413,1.4542692684555185,0.0,1.126879511931954,39.18487340150303
2024-11-07,0.004659622934076509,18.502891135137784,9.098718242833542,0.0,4.775192479672818,2.4194330874145242,1.7849228923402878,1.4532349575351742,0.0,1.134934600008575,39.17398701787678
2024-11-08,0.001995488745310792,18.515240180671594,9.098718242833542,0.0,4.778546154475147,2.4194330874145242,1.7849228923402878,1.4603184202017747,0.0,1.1372226211353973,39.19639708781757
2024-11-11,0.003061142420817079,18.51887594027038,9.098718242833542,0.0,4.778546154475147,2.4194330874145242,1.7849228923402878,1.466963084296108,0.0,1.1406494290331037,39.21116997308391
2024-11-12,0.0018074322143390945,18.51549092271289,9.098718242833542,0.0,4.778546154475147,2.4194330874145242,1.784766178564478,1.4598482788743454,0.0,1.1406285338629958,39.19923883095226
2024-11-13,0.0009925205801284045,18.520725162824935,9.098718242833542,0.0,4.778546154475147,2.4194330874145242,1.784766178564478,1.465176547251877,0.0,1.142979240500142,39.211337134444776
2024-11-14,0.002246230786606389,18.523222135652837,9.098718242833542,0.0,4.778546154475147,2.4194330874145242,1.784766178564478,1.4703794446087606,0.0,1.145455318157936,39.22276679249383
2024-11-15,0.0006164075181850091,18.513129549091403,9.098718242833542,0.0,4.777887956616746,2.4194330874145242,1.784766178564478,1.4667750277651364,0.0,1.151723869190326,39.213050318994334
2024-11-18,0.0006164075181850091,18.51441460205304,9.098718242833542,0.0,4.777887956616746,2.4194330874145242,1.784766178564478,1.4644870066383142,0.0,1.1568327382817238,39.217156219920554
2024-11-19,0.0006164075181850091,18.513265367697105,9.098718242833542,0.0,4.777887956616746,2.4194330874145242,1.784766178564478,1.467025769806432,0.0,1.1446404065237252,39.206353416974736
2024-11-20,0.0006164075181850091,18.513265367697105,9.098718242833542,0.0,4.775411878958952,2.4194330874145242,1.784766178564478,1.4697212467503595,0.0,1.145455318157936,39.20738772789508
2024-11-21,0.0006164075181850091,18.513265367697105,9.098718242833542,0.0,4.775411878958952,2.4194330874145242,1.784766178564478,1.4678406814406428,0.0,1.145455318157936,39.20550716258536
2024-11-22,0.0034685982379224238,18.517841409950748,9.098718242833542,0.0,4.7755372499796,2.4090272927007566,1.784766178564478,1.4640482080660469,0.0,1.148558250918969,39.20196543125206
2024-11-25,0.004064110585999467,18.513735509024535,9.098718242833542,0.0,4.775411878958952,2.4090272927007566,1.784766178564478,1.481318066160281,0.0,1.1512850706180586,39.2183263494466
2024-11-26,0.002810400379521482,18.517622010664613,9.098718242833542,0.0,4.775411878958952,2.408995949945595,1.784766178564478,1.4747047448211097,0.0,1.139322585731248,39.20235199189906
2024-11-27,46.03327952430023,18.51753842998418,9.098718242833542,0.0,4.775411878958952,2.408995949945595,1.784766178564478,1.4684048510335577,0.0,1.1391240816152222,85.22623913723575
2024-11-28,46.03327952430023,18.51750708722902,9.098718242833542,0.0,4.775411878958952,2.408995949945595,1.784766178564478,1.4694705047090642,0.0,1.1409733041697772,85.22912267071065
2024-11-29,46.04481365819982,18.515375779878006,9.098718242833542,0.0,4.775411878958952,2.408995949945595,1.784755730979424,1.4696272184848738,0.0,1.143543410093057,85.24124186937327
2024-12-02,46.04481365819982,18.513808642119912,9.098718242833542,0.0,4.775411878958952,2.408995949945595,1.784755730979424,1.468969020626473,0.0,1.1444210072375918,85.2398941309013
2024-12-03,46.044280831362066,18.51014153976596,9.098718242833542,0.0,4.775411878958952,2.408995949945595,1.7847452833943698,1.4702227308329507,1.3337700507466579,1.1444419024076997,86.5707284102478
2024-12-04,46.044280831362066,18.511019136910498,9.098718242833542,0.0,4.806723291365739,2.408995949945595,1.7731171212292864,1.4700033315468173,1.3337700507466579,1.1444105596525378,86.59103851559274
2024-12-05,46.03603768675447,18.514874295795416,9.098718242833542,0.0,4.804591984014727,2.408995949945595,1.7731171212292864,1.4805031545260703,1.3337700507466579,1.1444105596525378,86.5950190454983
2024-12-06,46.03603768675447,18.52075628618081,9.098718242833542,0.0,4.804591984014727,2.408995949945595,1.7731171212292864,1.4729495505320405,1.3337700507466579,1.1443896644824298,86.59332653671956
2024-12-09,46.03936001880164,18.520818971691135,9.098718242833542,0.0,4.798574175023632,2.408995949945595,1.7731171212292864,1.4705361583845702,1.3337700507466579,1.1557357418510554,86.59962643050712
2024-12-10,46.03870182094324,18.52222939567342,9.098718242833542,0.0,4.798386118492661,2.408995949945595,1.7731171212292864,1.4684988792990437,1.3337700507466579,1.1509862696855147,86.59340384884896
2024-12-11,46.054185141993244,18.512513141573216,9.098718242833542,0.0,4.795721984303896,2.408995949945595,1.7731171212292864,1.4613213883669571,1.3337700507466579,1.15267877846426,86.59102179945666
2024-12-12,46.0290169095982,18.511854943714816,9.098718242833542,0.0,4.795910040834866,2.408995949945595,1.7729604074534766,1.4657720595999542,1.3337700507466579,1.1511116407061626,86.56811024543327
2024-12-13,46.0290169095982,18.512419113307732,9.098718242833542,0.0,4.795910040834866,2.408995949945595,1.7729604074534766,1.4658974306206016,1.3337700507466579,1.1529922060158797,86.57068035135654
2024-12-16,46.0290169095982,18.62749778956786,9.098718242833542,0.0,4.795910040834866,2.408995949945595,1.7729604074534766,1.4652392327622008,1.3337700507466579,1.154622029284301,86.6867306530267
2024-12-18,46.0290169095982,18.627278390281727,9.098718242833542,0.0,4.795910040834866,2.408995949945595,1.7729604074534766,1.4652392327622008,1.3337700507466579,1.154622029284301,86.68651125374058
2024-12-19,40.75219453539049,16.49212982895478,8.055630138329965,0.0,4.246101091887108,2.1328257299077666,1.569706074105244,1.2940712263092622,1.1808650330346568,1.0245024745013447,76.74802613242062
2024-12-20,40.75219453539049,16.492684820628032,8.055630138329965,0.0,4.246101091887108,2.1328257299077666,1.569706074105244,1.29348848505235,1.1808650330346568,1.0245024745013447,76.74799838283695
2024-12-23,40.75219453539049,16.49501578565568,8.055630138329965,0.0,4.246101091887108,2.1328257299077666,1.569706074105244,1.2994546455397846,1.1808650330346568,1.0243082274157072,76.75610126126641
2024-12-27,40.75219453539049,16.500454704053528,8.055630138329965,0.0,4.245934594385132,2.1328257299077666,1.5696783245215815,1.300620128053609,1.1808650330346568,1.0243082274157072,76.76251141509243
2024-12-30,40.75219453539049,16.50059345197184,8.055630138329965,0.0,4.245934594385132,2.1328257299077666,1.5696783245215815,1.2930999908810752,1.1808650330346568,1.02389198366077,76.75471378208329
2025-01-02,40.75219453539049,16.500648951139166,8.055630138329965,0.0,4.247044577731632,2.1328257299077666,1.5696783245215815,1.2932942379667125,1.1808650330346568,1.029941392899192,76.76212292092116
2025-01-03,40.75219453539049,16.42769529569049,8.055630138329965,0.0,4.313643578521599,2.1328257299077666,1.569206581599319,1.295153460072099,1.1808650330346568,1.0315508687516164,76.75876522129799
2025-01-06,40.75219453539049,16.393888357158794,8.055630138329965,0.0,4.340532925090549,2.1328257299077666,1.5687070890933945,1.302229603906033,1.1808650330346568,1.0364070458925514,76.7632804578042
2025-01-07,40.75219453539049,16.39473934439111,8.055630138329965,0.0,4.340532925090549,2.1328257299077666,1.5687070890933945,1.3078350198058553,1.1808650330346568,1.0368232896474885,76.77015310469127
2025-01-08,40.75219453539049,16.391289146155742,8.055630138329965,0.0,4.3457220972354325,2.1328257299077666,1.5687070890933945,1.311581213600291,1.1808650330346568,1.0349085683747772,76.77372355112252
2025-01-09,40.75219453539049,16.38215028326956,8.055630138329965,0.0,4.345490850704913,2.1328257299077666,1.5687070890933945,1.3129686927834152,1.1808650330346568,1.0349085683747772,76.76574092088893
2025-01-10,40.75219453539049,16.381206797425037,8.055630138329965,0.0,4.366414036786427,2.1328257299077666,1.564045159038097,1.3129686927834152,1.1808650330346568,1.0321336100085283,76.7782837327044
2025-01-13,40.75219453539049,16.381206797425037,8.055630138329965,0.0,4.366589784149622,2.1328257299077666,1.564045159038097,1.3129686927834152,1.1808650330346568,1.0321336100085283,76.77845948006757
2025-01-15,40.757466956286365,27.836753568393043,8.055630138329965,0.0,4.362778841326641,2.1328257299077666,1.5640174094544343,1.312607948195803,1.1808650330346568,1.0334285905794445,88.23637421550812
2025-01-16,40.757466956286365,27.834977595038644,8.055630138329965,0.0,4.362584594241003,2.1328257299077666,1.5639804100095511,1.3132461886200402,1.1808650330346568,1.0334285905794445,88.23500523604744
2025-01-17,40.757466956286365,27.834977595038644,8.055630138329965,0.0,4.362556844657341,2.1328257299077666,1.5639804100095511,1.3132461886200402,1.1808650330346568,1.0334285905794445,88.23497748646378
2025-01-20,40.757466956286365,27.832424633341695,8.055630138329965,0.0,4.362556844657341,2.1328257299077666,1.5639804100095511,1.3133016877873651,1.1808650330346568,1.0333360919672363,88.23238752532194
2025-01-21,40.757466956286365,27.832424633341695,8.055630138329965,0.0,4.362445846322691,2.1328257299077666,1.5639804100095511,1.315632652815014,1.1808650330346568,1.033289842661132,88.23456124270884
2025-01-22,40.75607947710324,27.832424633341695,8.055630138329965,0.0,4.362445846322691,2.1328257299077666,1.5639804100095511,1.3148001653051393,1.1808650330346568,1.0342888276729816,88.23334026102768
2025-01-23,40.75308252206769,27.832424633341695,8.055630138329965,5.191311540661746,4.362445846322691,2.1328257299077666,1.5639711601483302,1.318546359099575,1.1808650330346568,1.0342888276729816,93.4253917905871
2025-01-24,40.75219453539049,27.832424619466906,8.055630138329965,5.191311540661746,4.362445846322691,2.1328257299077666,1.5639711601483302,1.3214600653841362,1.1808650330346568,1.0325683534859074,93.4256970221326
2025-01-27,40.75219453539049,27.832424619466906,8.055630138329965,5.191311540661746,4.3705764743358,2.1328257299077666,1.5639711601483302,1.3220428066410483,1.1808650330346568,1.028322667185547,93.43016470510226
2025-02-03,40.75219453539049,27.83361785156439,8.055630138329965,5.191311540661746,4.370520975168475,2.1328257299077666,1.5639711601483302,1.3206553274579238,1.1808650330346568,1.028322667185547,93.4299149588493
2025-02-04,40.75219453539049,27.835699070339075,8.055630138329965,5.191311540661746,4.370409976833825,2.1328257299077666,1.5639711601483302,1.314605918219502,1.1808650330346568,1.0277676755122973,93.42528077837767
2025-02-06,40.75219453539049,27.834755584494552,8.055630138329965,5.191311540661746,4.366885779708689,2.1328257299077666,1.5639711601483302,1.3186018582669,1.1808650330346568,1.0277676755122973,93.4248090354554
2025-02-07,40.75219453539049,27.834755584494552,8.055630138329965,5.191311540661746,4.366164290533464,2.1328257299077666,1.5639711601483302,1.3171588799164506,1.1808650330346568,1.0281469198223512,93.42302381223976
2025-02-10,40.75219453539049,27.83494983158019,8.055630138329965,5.191311540661746,4.366164290533464,2.1328257299077666,1.5639711601483302,1.3157621508721056,1.1808650330346568,1.028313417324326,93.42198782778304
2025-02-11,40.75338776748798,27.83493133185775,8.055630138329965,5.191311540661746,4.366164262783881,2.1328257299077666,1.563767663201472,1.3171218804715674,1.1808650330346568,1.0309496277722623,93.42695497550905
2025-02-12,40.75219453539049,27.83462608643746,8.055630138329965,5.191311540661746,4.367135498212068,2.1328257299077666,1.563767663201472,1.3183428621527167,1.1808650330346568,1.026759440639227,93.42345852796757
2025-02-13,40.75219453539049,27.83509782935972,8.055630138329965,5.191311540661746,4.367135498212068,2.1328257299077666,1.563767663201472,1.316067396292393,1.1808650330346568,1.026703941471902,93.42159930586217
2025-02-14,40.75219453539049,27.83509782935972,8.055630138329965,5.191311540661746,4.367135498212068,2.1328257299077666,1.563767663201472,1.3178711192304544,1.1808650330346568,1.028119170238689,93.42481825756704
2025-02-17,40.76112990132981,27.848001385762778,8.055630138329965,5.191311540661746,4.367135498212068,2.1328257299077666,1.563767663201472,1.306715786598135,1.1808650330346568,1.0305796333234292,93.43796231036183
2025-02-18,40.75915968088978,27.85238581998145,8.055630138329965,5.191311540661746,4.370187952414941,2.1328257299077666,1.563767663201472,1.3098792391356584,1.1808650330346568,1.031190124164004,93.44720292172144
2025-02-19,40.76235088301096,27.842007475691684,8.055630138329965,5.1843741447461245,4.365942266114581,2.14670052173901,1.5637491634790304,1.3070210320184223,1.1808650330346568,1.0541020304079967,93.46274268857243
2025-02-20,40.76235088301096,27.842312721111966,8.055630138329965,5.1843741447461245,4.360336850214758,2.14670052173901,1.5636659147280427,1.308713756621834,1.1808650330346568,1.0568769887742453,93.46182695231157
2025-02-21,40.76235088301096,27.84308970945452,8.055630138329965,5.173801553370717,4.362196072320145,2.14670052173901,1.5636659147280427,1.3110169720658205,1.1808650330346568,1.056830739468141,93.45614753752199
2025-02-24,40.76235088301096,27.845004430727233,8.055630138329965,5.173579556701418,4.362196072320145,2.1550531464214178,1.5636659147280427,1.3096294928826961,1.1808650330346568,1.0559057533460583,93.4638804215026
2025-02-25,40.762295383843636,27.848001385762778,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.3046900669907735,1.1808650330346568,1.0567937400232577,93.46401916942091
2025-02-26,40.76090790466051,27.848001385762778,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.305855549504598,1.1808650330346568,1.0567937400232577,93.46379717275161
2025-02-27,40.75763345378834,27.847807138677144,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.3058832990882605,1.1808650330346568,1.0600404413117688,93.46360292566597
2025-02-28,40.75763345378834,27.852136073728488,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.3051618099130358,1.1808650330346568,1.0600404413117688,93.46721037154208
2025-03-03,40.75763345378834,27.852136073728488,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.3036078332279366,1.1808650330346568,1.0600404413117688,93.46565639485699
2025-03-04,40.75219453539049,27.85729749628971,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.306826784932785,1.1808650330346568,1.0599294429771189,93.46848685239057
2025-03-05,40.75219453539049,27.85729749628971,8.055630138329965,5.173579556701418,4.362640065658745,2.15585788434763,1.5636659147280427,1.3064937899288354,1.1808650330346568,1.0599294429771189,93.46815385738661
2025-03-06,40.75219453539049,27.862514418018257,8.055630138329965,5.173579556701418,4.36247356815677,2.15585788434763,1.5636659147280427,1.3033858365586368,1.1808650330346568,1.0599016933934562,93.47006857865932
2025-03-07,40.75219453539049,27.86639935973101,8.055630138329965,5.173579556701418,4.359393364370234,2.15585788434763,1.5636659147280427,1.3043293224031611,1.1808650330346568,1.0599016933934562,93.47181680243007
2025-03-10,40.75219453539049,27.866482608481995,8.055630138329965,5.173579556701418,4.358708874639892,2.15585788434763,1.5636381651443803,1.3002501336047758,1.1808650330346568,1.0599016933934562,93.46710862306867
2025-03-11,40.75219453539049,27.865788868890434,8.055630138329965,5.173579556701418,4.358597876305243,2.15585788434763,1.5634161684750805,1.3001668848537884,1.1808650330346568,1.0599016933934562,93.46599863972216
2025-03-13,40.75219453539049,27.87401199551575,8.055630138329965,5.173579556701418,4.358597876305243,2.15585788434763,1.5634161684750805,1.3023868515467873,1.1808650330346568,1.0599016933934562,93.47644173304047
2025-03-14,40.75219453539049,27.874011981640955,8.055630138329965,5.173579556701418,4.358597876305243,2.15585788434763,1.5634161684750805,1.2971144306509148,1.1808650330346568,1.068226568492202,93.47949417336856
2025-03-17,40.75219453539049,27.873956482473634,8.055630138329965,5.173579556701418,4.362482818017991,2.15585788434763,1.5634161684750805,1.2980024173281144,1.1808650330346568,1.068226568492202,93.48421160259119
2025-03-18,40.759575924644714,27.873956482473634,8.055630138329965,5.173579556701418,4.362455068434328,2.1554138910090304,1.5634161684750805,1.2900105372333184,1.1808650330346568,1.068226568492202,93.48312936882834
2025-03-19,40.759575924644714,27.873035029798537,8.055630138329965,5.173579556701418,4.362455068434328,2.1554138910090304,1.5634161684750805,1.2877350713729947,1.1808650330346568,1.068226568492202,93.47993245029292
2025-03-20,40.759575924644714,27.87539374440985,8.055630138329965,5.173579556701418,4.362455068434328,2.1554138910090304,1.5634161684750805,1.2913425172491177,1.1808650330346568,1.0682080687697604,93.48588011105792
2025-03-21,40.759575924644714,27.87539374440985,8.055630138329965,5.173579556701418,4.362455068434328,2.1554138910090304,1.5634161684750805,1.286736086361145,1.1808650330346568,1.0688462953192057,93.48191190671939
2025-03-24,40.759575924644714,27.87539374440985,8.055630138329965,5.173579556701418,4.376302110681909,2.1554138910090304,1.5585599913341455,1.286736086361145,1.1808650330346568,1.0688462953192057,93.49090277182603
2025-03-25,40.759575924644714,27.872618786043596,8.055630138329965,5.166642160785797,4.374442888576523,2.1554138910090304,1.5584212434158329,1.287873819291307,1.1808650330346568,1.069262539074143,93.48074642420556
2025-03-26,40.759575924644714,27.877252966515233,8.055630138329965,5.1610922440532985,4.373998895237922,2.1554138910090304,1.5584212434158329,1.2814081662979477,1.1808650330346568,1.067320068217769,93.47097857075637
2025-03-27,40.759575924644714,27.877252966515233,8.055630138329965,5.1610922440532985,4.373998895237922,2.1554138910090304,1.5584212434158329,1.2846548675864586,1.1808650330346568,1.067320068217769,93.47422527204488
2025-03-28,40.75871568755118,27.877225216931574,8.055630138329965,5.1610922440532985,4.373998895237922,2.1554138910090304,1.5584212434158329,1.285820350100283,1.1808650330346568,1.0673172932594028,93.47449999292314
2025-03-31,40.75871568755118,27.87844619861272,8.055630138329965,5.1610922440532985,4.373998895237922,2.1554138910090304,1.5584212434158329,1.2859035988512706,1.1808650330346568,1.0673172932594028,93.47580422335527
2025-04-01,40.75871568755118,27.88421811201452,8.055630138329965,5.15831728568705,4.373998895237922,2.1554138910090304,1.5584212434158329,1.286042346769583,1.1808650330346568,1.0681035314631733,93.47972616451291
2025-04-02,40.7663190734747,27.88826955122924,8.055630138329965,5.15831728568705,4.373998895237922,2.1554138910090304,1.5584212434158329,1.3121547049959823,1.1808650330346568,1.0685741644020892,93.51796398081646
2025-04-03,40.7663190734747,27.889657030412362,8.055630138329965,5.15831728568705,4.373998895237922,2.1554138910090304,1.5584212434158329,1.312876194171207,1.1808650330346568,1.070192890115734,93.52169167488846
2025-04-07,40.7663190734747,27.889102038739118,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.313958427934044,1.1808650330346568,1.072412856808733,93.52427238616907
2025-04-08,40.7663190734747,27.889379534575742,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.3141249254360188,1.1808650330346568,1.074077831828482,93.52638135452742
2025-04-09,40.75902093297146,27.891322005432112,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.3229492930406894,1.1808650330346568,1.0780460222922177,93.53381824294897
2025-04-10,40.75838269254722,27.891322005432112,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.3222278038654647,1.1808650330346568,1.081098476495091,93.53551096755238
2025-04-11,40.759131931306115,27.891322005432112,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.320979072600653,1.1808650330346568,1.0803214881525416,93.53423448670391
2025-04-14,40.760103166734304,27.891322005432112,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.3215063146902402,1.1808650330346568,1.0793410028631336,93.53475247893228
2025-04-15,40.760103166734304,27.891322005432112,8.055630138329965,5.15831728568705,4.373832397735948,2.1554138910090304,1.5584212434158329,1.3200355867561284,1.1808650330346568,1.0793410028631336,93.53328175099816
2025-04-16,40.75666221836015,27.891303505709676,8.055630138329965,5.15831728568705,4.3738138980135055,2.1554138910090304,1.5584212434158329,1.3177601208958045,1.1808650330346568,1.082282458731357,93.53046979318704
2025-04-17,40.75666221836015,27.891303505709676,8.055630138329965,5.15831728568705,4.3738138980135055,2.1554138910090304,1.5584212434158329,1.317732371312142,1.1808650330346568,1.082282458731357,93.53044204360337
2025-04-22,40.75666221836015,27.891303505709676,8.055630138329965,5.15831728568705,4.3738138980135055,2.1554138910090304,1.5584212434158329,1.3177046217284796,1.1808650330346568,1.082282458731357,93.5304142940197
2025-04-23,40.75666221836015,27.891303505709676,8.055630138329965,5.15831728568705,4.3738138980135055,2.1554138910090304,1.5584212434158329,1.3221445551144775,1.1808650330346568,1.082282458731357,93.53485422740569
2025-04-24,40.75569098293197,27.891303505709676,8.055630138329965,5.15831728568705,4.379363814746004,2.1554138910090304,1.5584212434158329,1.3156789021211182,1.1808650330346568,1.0843359279223812,93.53502072490768
2025-04-25,40.75569098293197,27.889379534575742,8.055630138329965,5.15831728568705,4.387688689844749,2.1554138910090304,1.5584212434158329,1.3126819470855695,1.1808650330346568,1.0799977430098124,93.53408648892437
2025-04-28,40.75569098293197,27.888408299147553,8.055630138329965,5.15831728568705,4.387688689844749,2.1554138910090304,1.5584212434158329,1.310989222482158,1.1808650330346568,1.0799977430098124,93.53142252889278
2025-04-29,40.761157650913475,27.898398149266047,8.055630138329965,5.15831728568705,4.387683139928017,2.1554138910090304,1.5482093966280381,1.3112944679024452,1.1808650330346568,1.0761128012970644,93.53308195399579
2025-04-30,40.761157650913475,27.898398149266047,8.055630138329965,5.15831728568705,4.387683139928017,2.1554138910090304,1.5482093966280381,1.3098792391356584,1.1808650330346568,1.077694527565826,93.53324845149777
2025-05-02,40.763349868022814,27.898259401347737,8.055630138329965,5.15831728568705,4.390458098294265,2.1554138910090304,1.5482093966280381,1.3093519970460714,1.1808650330346568,1.0771857851986806,93.5370408945983
