date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL
2024-05-29,31.467467732916493,23.52047020585598,23.836019963967477,4.980905695766711,1.3458910768289423,2.4414640374115537,3.0172087891691732,5.738812930816845,2.2081515698142455,1.4436079974525848
2024-05-30,31.47950915813791,23.890525750442432,24.045090299086198,4.815753597563315,0.8118632754460209,2.5919506805160606,3.008658727283229,5.717628355320334,2.2074184896702946,1.4316016665342088
2024-05-31,31.44481467501282,23.889917872477227,23.708041525027213,5.259217156072384,0.8015473925070191,2.4899248726998437,3.0457053961136618,5.7267904390511335,2.2396263747306646,1.394414296308034
2024-06-03,30.727283942517836,23.910577945896375,23.81020386725829,5.570751311617204,0.8318229444057853,2.7774438061455755,3.068541857489708,5.643379064673188,2.349992441760857,1.3100028182351815
2024-06-04,25.675752700596277,24.79599879758446,24.606983382497564,6.752781989388043,1.358609005337261,3.753563916224714,3.1773678209017007,5.778884507260073,2.676656140080882,1.42340174012903
2024-06-05,25.06675347944311,24.65304442988792,24.354131723255232,7.797961779631839,1.8326928494226,3.4366933806761866,3.1479062433293694,5.723195168863351,2.5147832589700507,1.4728376865203425
2024-06-06,24.685049555898072,24.47298772482508,24.281304575975625,8.158021970870069,2.7818585257504114,2.8716888833982286,3.1189066651319974,5.669951653287546,2.4418817295338267,1.518348715329141
2024-06-07,24.801144530074335,24.608716705286195,24.187984186115536,7.902818271267089,2.885668175823618,2.9861062589477325,3.10112598384,5.630988687549247,2.394290789669795,1.501156411426453
2024-06-11,25.034472682788778,24.73515617558641,24.13940092469703,6.737972984361579,3.3780697963479547,3.045618232955083,3.1330192400057473,5.63277008472639,2.5551765588546544,1.6083433196763772
2024-06-12,22.646386701147875,25.016816458344408,24.66837211142884,7.016463597493437,3.7669464006940427,3.5497254550633004,3.1751327017570676,5.718589831300227,2.786671905624392,1.6548948371464103
2024-06-13,22.89130038597005,25.228271726467216,25.168549116343648,5.729178991999521,3.8707932808655676,4.012113845774616,3.228746329063615,5.797126928590678,2.394950999957613,1.678968394967471
2024-06-14,23.029806044826675,25.040982640520742,25.23600985110319,5.52816137372884,4.059242312249658,4.024261184915346,3.2590441578803557,5.805507365750986,2.298516809402272,1.7184682596219272
2024-06-17,23.10203267591497,25.075674227231463,25.386722320570843,5.56287342093358,4.3876905809430315,3.4768865163744165,3.2710685381494167,5.805659108536084,2.2177730010518815,1.7136196102943142
2024-06-18,22.470732900732244,24.57100197619508,24.728982445874244,8.0249445997736,4.169984655285641,3.38208654902764,3.182589314751463,5.654349477165089,2.143135137011307,1.6721929441836894
2024-06-19,22.265986943164084,24.4443997461877,24.704980352515342,8.384055078164414,4.614903819591236,3.064479649825613,3.1639246757392145,5.6018077492941964,2.0949849568492045,1.6604770286689936
2024-06-20,22.29506096901092,24.737911918301332,25.0584809183919,8.039024352726715,4.569934316697304,2.5820502398070913,3.1523509622581,5.5716759792557395,2.4270372079464186,1.5664731356044772
2024-06-21,22.324786663974947,24.78636928000783,25.219163013078706,7.836671802396736,4.5254993901283544,2.5551301966691176,3.168605562141972,5.5756872066477365,2.428479749907857,1.5796071350467469
2024-06-24,23.01242397884647,24.776044592986192,25.439373967343045,7.666799827325407,4.708414553393758,2.576091237354399,3.184547733991848,5.600260977713914,1.4578454718078766,1.5781976592370905
2024-06-25,23.456774752442044,24.396213082901923,25.394788953711796,7.459395264158794,4.855061964701797,2.579668550532479,3.182671351362807,5.612444641564713,1.4813913366593292,1.5815901019643148
2024-06-26,23.503611572760043,24.401558446769315,25.467573221459023,7.291551019480711,4.856055649515172,2.574035575527681,3.186966226359705,5.595844116107485,1.557587204926443,1.5652169670944238
2024-06-27,23.779368806219495,24.808840923716087,25.794448188872803,6.898951053224538,4.2526896094299955,2.5746507447740044,3.189666956057192,5.580552177495953,1.5518289512763084,1.5690025889336239
2024-06-28,24.106282789965565,24.835247103311755,25.915435066520725,5.8738748149301,4.618679474345757,2.6064897952381174,3.229065057876805,5.6391616910817115,1.581523108704697,1.5942410980247654
2024-07-02,24.26947116430448,24.87451456932944,26.05196761591329,5.758117908482459,4.449662945670315,2.609650454488434,3.2341037675734943,5.585024153148265,1.5656422804117487,1.6018451406780752
2024-07-03,24.241810845389992,24.977309049022175,26.095085989200197,5.660493808471552,4.319798959438175,2.8650651032856778,3.2790112690852595,5.392564910534845,1.5665251917831136,1.6023348737890144
2024-07-04,24.867064674497772,25.09368830764231,26.322812555122194,6.466694373587391,2.3283214661060794,2.960651777466472,3.311493593740891,5.4229847273050105,1.6090144583767032,1.6172740661551805
2024-07-05,25.901063655491637,25.195191552988156,26.38051432654883,5.739674842684779,1.1928184826131034,2.791526758175199,3.316712657758166,5.4375605615474525,2.358426822793669,1.6865103393990097
2024-07-08,25.907864500730966,25.039554393163993,26.333524647133522,6.280976426118936,1.2090983815438403,2.6201667720257507,3.298259080404389,5.4075139555628216,2.218514006795189,1.6845278365205991
2024-07-09,25.930081744926408,24.981309121086312,26.512718366211836,6.708038145598142,1.7199577221962625,2.5857380463941158,3.3101637575059835,5.396503829838922,1.145947813718123,1.7095414525238988
2024-07-10,25.940420870916224,24.856077654852076,26.504369557739306,6.741314822668976,1.8092350311720005,2.5994722597257267,3.3232406891940576,5.394966442349159,1.1037844466410391,1.7271182247414327
2024-07-11,26.262810578042455,25.42526708116596,26.59323497649646,5.607788372561507,1.8498539716971063,2.6758691636334366,3.38936179541507,5.497233620253007,0.9437394164209535,1.7548410243140455
2024-07-12,24.168647905655977,25.884083541594734,26.347823953361193,7.957174956746238,1.658513404006559,2.529034081340638,3.322360472966921,5.350875234824289,1.0999573520980157,1.6815290974054358
2024-07-15,24.053402645903276,26.125451523902647,26.544667512765024,7.79308234112116,1.5025082840667658,2.5117711353444614,3.313413841601668,5.3811918580641445,1.1054129607845486,1.6690978964463001
2024-07-16,24.09840066802702,26.169069658039767,26.608316394763428,6.763237799676886,2.2592839469185892,2.5641770809639315,3.312250928302557,5.395904593116137,1.1456401186091856,1.6837188115824984
2024-07-17,24.03353777262395,26.316369585323162,26.676828914652013,6.40337887822509,2.470395210367392,2.5383667050615446,3.3190317322921286,5.40988831092575,1.1496601722086264,1.682542718320346
2024-07-18,24.051280899956367,26.417640289378575,26.482503763685383,5.766042512549438,3.170887603647311,2.561085626201015,3.3057970473335883,5.37624112431511,1.1872554304071792,1.6812657025260331
2024-07-19,23.793152484046367,26.321817294414174,26.185073712961305,6.579870495261394,2.7790503887897073,2.698107896744475,3.2746834223252703,5.349913662550797,1.326588885724949,1.6917417571815645
2024-07-22,26.01832263779114,25.625773964763955,25.62086336425409,5.147120752740842,2.515042255372989,3.6327890215401344,3.2016224517361995,5.237806043205566,1.3440780506837091,1.6565814579113733
2024-07-23,25.953404047015717,25.825969558332684,25.670429567276333,4.910239128456854,3.4662727157206064,2.7452141572664113,3.212375841152123,5.244923240567259,1.3099044856667443,1.6612672585452726
2024-07-24,26.20995614720436,25.76091142981553,25.621018078002162,4.85929109063025,3.330035676947934,2.903451345266711,3.2217714017222767,5.262233569618898,1.1990767006541603,1.632254560137716
2024-07-25,26.572901360388002,25.574634329506562,25.472077502624163,4.85714445052348,3.371552898353979,2.885381575732695,3.230718011580519,5.236548782891636,1.159670715752334,1.6393703726466309
2024-07-26,27.137878604521326,25.08646284426957,25.39326691266665,4.835528091165388,3.4030913823852953,2.8838379761464585,3.223902723095816,5.231838788983821,1.1617203260738456,1.6424723506918326
2024-07-29,27.363217391022012,24.628626929678582,25.375842742650207,4.954749227270732,3.5899173289589235,2.773735896409639,3.218378753579753,5.219448127767864,1.2328161021165944,1.6432675005456925
2024-07-30,27.223026987862912,24.58293146431382,25.406519956745623,5.012517490330434,3.6657405035501274,2.834404233056559,3.2124132848480786,5.204644770751834,1.2166508629025798,1.641150445638032
2024-07-31,26.877126846970306,24.61896749589591,25.399873541595635,5.210844691992238,3.884835796155279,2.4912483209619656,3.2102424722893708,5.190669128576188,1.4577833864038205,1.6584083191592862
2024-08-01,26.7957884192766,24.519304473930216,25.51031086399722,5.044074547490066,4.067431719165544,2.587410739805341,3.209181762081371,5.18594847233349,1.425594230103504,1.654954771816653
2024-08-02,26.74399578765047,24.530728494818803,25.517522088301725,5.0662123359054485,4.095494275318097,2.5974006299363843,3.185778521835441,5.174257576011216,1.4383266043716936,1.650283685850715
2024-08-05,26.78740423072849,24.540797705451208,25.547761151868283,5.04386514663949,4.210521179054378,2.34345565581678,3.184879415108411,5.17533050741126,1.4820866802275858,1.683898327694113
2024-08-06,27.567836282323295,24.09836033598567,25.143153973528854,5.208894927049449,4.215066654749028,2.1720422779949273,3.170794300781362,5.163913507913196,1.5852886758209208,1.6746490638532965
2024-08-07,27.41065007628537,23.935314703101067,24.981690123364736,5.875242644988741,4.287902455896767,2.1578508170167954,3.1492482181768886,5.12610293112045,1.432323367702489,1.6436746623466996
2024-08-08,26.653262713978133,24.928666657320093,25.49929126301563,5.337029333836793,4.246118398973267,1.9325273086441244,3.1667165183833945,5.1586184379150675,1.4372318511318938,1.6405375168016076
2024-08-09,26.57521407834577,24.91094236219144,25.50616618065984,5.435457252247272,4.2870889668829815,1.926613421191601,3.1620627539689803,5.152336500255495,1.4006721526675714,1.643446331589046
2024-08-12,30.249142845106096,23.990209625161533,24.358228363625553,5.3003922912693024,3.43637200759523,1.8288231481597632,3.0067349284996463,4.902448812196763,1.3598985840933002,1.5677493942928116
2024-08-13,30.274669554372323,23.94193909447926,24.30718596557121,5.4272823025652634,3.3567283290449357,1.8266152633264503,3.0084090467052778,4.906913040409433,1.3913435107356475,1.558913892790199
2024-08-14,29.9087026111015,23.941458030669676,24.996760618844252,5.119861827498794,3.2512156706221957,1.8298875204546639,3.003480314994698,4.896861876094834,1.4803070154857145,1.5714645142336736
2024-08-15,30.16532299047256,23.408171031885598,24.382515702913867,5.318140975295831,4.020675951022935,2.1047688992855758,3.0146093248709227,4.887426812270959,1.1533613249934662,1.5450069869882863
2024-08-16,30.135184172736384,23.644647660385935,24.59633212680499,4.600428416658577,4.212876136281645,2.1304897705688397,3.0285108292657745,4.91824202019804,1.124684060565307,1.6086048065345058
2024-08-19,30.112130958324208,23.574081629973193,24.50002373983169,4.818195348864195,4.288722624284885,2.0926443292655557,3.0130342863091393,4.882277155310927,1.110475980102076,1.6084139477341335
2024-08-20,30.147120079300855,23.57656754547803,24.40518545042347,4.945938353556112,4.289017483913242,2.0405352444233387,3.012990346630028,4.8764720090065525,1.1001857214308493,1.605987765837525
2024-08-21,29.883470541745282,23.732084173513954,24.559906613976228,4.794258488527132,4.25114842749637,2.0647633487693073,3.0259779726327185,4.893796133057574,1.2075194140932042,1.5870748861882271
2024-08-22,29.38025267320359,23.786578084457858,24.872332594648018,5.245500555239896,4.011110664262225,2.0525293425992652,3.0104539657268035,4.86032606163993,1.2063952088499248,1.5745208493724923
2024-08-23,29.457039795957225,23.78664185908367,25.01149826780552,4.820986544934471,4.234011378514694,2.0537682458039566,3.0156530378014734,4.862824787748707,1.185230286157868,1.5723457961924172
2024-08-26,29.214227283869942,23.96438798139501,24.984910975281853,4.665572395482833,4.530717021906573,2.0644145944860637,3.0412901050777905,4.887356082457117,1.025818512091919,1.6213050479509015
2024-08-27,28.90740599504239,24.219332528707806,25.10939926845264,4.539072122913871,4.600792212268319,2.061808204901567,3.0407249166213877,4.890361413183066,0.9910320463404528,1.6400712915684992
2024-08-28,28.757577530571048,24.17015778580037,24.87995165476152,5.046066924279895,4.544481028755639,2.055877174937056,3.0341291502252092,4.880761876764011,0.997089374967364,1.6339074989378866
2024-08-29,28.951218608066604,24.13137434609397,24.950986351343616,5.085661414796617,4.273990862392727,2.0594473285625745,3.0413467180640237,4.8641687504323805,1.003674820387107,1.6381307998603798
2024-08-30,29.26581775491751,24.103531028313416,24.81703411168446,4.60426495932531,4.3311802475860555,2.391660547074421,3.033752399546436,4.829024079262611,0.9707120496325524,1.6530228226572217
2024-09-02,29.932022441302024,23.510945313859256,24.59731465015791,4.961343620200688,4.505972826858629,2.0713691470911795,3.015582781420476,4.779789909264236,0.9667891521694055,1.6588701576761888
2024-09-03,29.936782360905944,22.831275424348583,24.27488392181982,5.678310976248289,5.001720197198186,2.072109732205489,2.9927895996007434,4.639977154252584,0.9701486399238485,1.6020019934965097
2024-09-04,30.33682305440701,23.093148273292602,24.015028039912522,4.911886438987008,5.204197165423681,2.168526765814961,3.017720851210902,4.619408605022147,0.9732667258218022,1.6599940801073698
2024-09-05,30.442368054276958,22.907206965119478,23.96922384990021,4.972860504964846,5.347722555994624,2.1772096077672125,3.0039612084481178,4.613186923945728,0.9585667250446376,1.6076936045381893
2024-09-09,29.742750942510042,22.873538978665778,23.96107505795077,4.918167705952429,5.383046429721915,2.689776768498858,2.991445017846843,4.654397953334615,0.971169965750285,1.8146311797684629
2024-09-10,30.213697624198378,22.913480307736865,23.94426874764366,5.015736575027784,5.418075371906691,2.071711027144203,2.98746692194659,4.651333430506942,0.9836684992663344,1.8005614946225557
2024-09-11,30.226816446025655,22.877811920343444,23.897800836598798,4.835682657445961,5.656088745540194,2.086019892206838,2.982943096954323,4.647002890513243,0.98285712079271,1.8069763935788308
2024-09-12,30.4427218499895,22.835907008859312,23.887922707606293,4.685427346206609,5.658709013424819,2.0595698842424826,2.9925102982851364,4.644188993143869,0.9824966562709548,1.8105462419710234
2024-09-13,30.62182669613461,22.758849057827067,23.887092238642424,4.595822887492147,5.661911049109528,2.0605853501346214,2.9918464439991808,4.629648943296582,0.9819047310379689,1.8105126023258633
2024-09-16,30.56388955961148,22.76522837549478,23.749559797304524,4.65855941252734,5.799479500728158,2.0849853597056303,2.983378904734858,4.611358561169465,0.9781345664135004,1.8054259623102662
2024-09-17,28.958453139053418,24.11729762375877,24.431820714347413,4.623688447033132,5.380667792178619,2.054126303604116,2.9783966249497236,4.600497103746444,1.0507874172975769,1.804264834030782
2024-09-19,29.092167949483027,24.096097866401614,24.41034448268092,4.3905962051517875,5.545411114733172,2.125668583054086,2.985362291571442,4.594692398220674,0.9205136433876598,1.8391454653156163
2024-09-20,29.416759524305064,24.081465730885654,24.395521523775198,4.408535624106984,5.545319623197257,1.815894881153483,2.9805739086964276,4.591390452452695,0.9326641721198207,1.8318745593074153
2024-09-23,29.553117050793748,24.481426874906358,24.442936922432462,4.698767144345031,4.639620862445362,1.8212775305907665,2.989680628425872,4.601986249093704,0.9329579774717958,1.8382287594948996
2024-09-24,29.69565224955047,24.50366565309623,24.348454899165084,4.3771331549942145,4.706210213566235,1.892468567303595,2.986131549928178,4.603183325277527,1.0622263683885316,1.8248740187299348
2024-09-25,29.56452228744759,24.322807994173704,24.2792206641191,5.045950623891287,4.350270780317205,1.9773989811267996,2.9794539918685246,4.604326283118728,1.0560119301522508,1.8200364637848059
2024-09-26,29.917124715296595,24.204370626336143,24.16124888622951,5.353236491284753,3.8268312845347867,1.9864013718778737,2.9536840081239135,4.595995574950073,1.1895162512172666,1.8115907901490875
2024-09-27,29.76597976657508,24.535870583256386,24.247803163747818,5.458163479115803,3.5989987134231525,1.9804109026679946,2.9833305193726183,4.55462799726863,1.0365406661231136,1.8382742084494037
2024-09-30,29.575999347944297,24.820809161270443,24.103978253581428,5.6675317761300334,3.5433053056456956,1.822918027077513,3.00285163537772,4.523216450790366,1.0820999464862753,1.857290095696231
2024-10-02,29.64044180162151,24.558578557686662,23.962150672879776,6.147366040915527,3.230273233857641,2.1141656429997897,2.9791457305234825,4.4295920909574145,1.0950800850256346,1.84320614353257
2024-10-03,30.360037630608094,23.56489684521839,23.28519397120499,6.646900154983864,4.644533682429932,1.7784935153061103,2.9713876714464473,3.874155738679219,1.0078518050801695,1.8665489850427854
2024-10-04,30.277022758778898,23.500994020030852,23.222049638786586,6.8830637566291,5.348271359872883,1.5098244109364531,2.949387949716434,3.418005989612986,0.9848365068387592,1.9065436087970444
2024-10-07,30.097308312861276,23.456242288956613,23.17782908711368,7.680769257492605,5.4381873266175536,1.5271560426214184,2.927565447708777,3.285357311059795,0.5302597060419922,1.8793252195262944
2024-10-08,30.017605901196674,23.444547514663654,23.16627312361213,7.767654166976749,5.544290394766848,1.5074963318867323,2.9581445117396097,3.1666595117585725,0.5189208212963526,1.9084077221026816
2024-10-09,29.967345425316573,23.437301390096838,23.159113006715117,7.458173337403797,5.810556418443126,1.5161686045153493,2.971975071588342,3.149914092018519,0.5566480378871832,1.9728046160151544
2024-10-10,28.02562542360178,24.53212152473941,26.216988521542362,6.3649233309912265,4.718852758557347,1.4862258861532105,3.000624166513384,3.15011515705763,0.5778186653784082,1.9267045654652413
