date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CTBC BANK CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,DBS BANK LTD,BOCI SECURITIES LTD
2024-04-25,47.326157929086435,19.414695403613866,11.572758965558485,8.340064611056055,3.0905636886558634,4.055782054684984,0.0,1.7392474385524725,3.477651449226694,0.9830784595651485
2024-04-26,47.06982751741675,19.27756756632396,11.880465986804436,8.328860403736412,3.2472688250481383,4.030348800024202,0.0,1.7269629687319308,3.4530884667968067,0.9856094651173715
2024-04-29,47.1438501407652,19.292444441967824,11.830333243133628,8.289557817869033,3.2613758850844277,4.033582844449809,0.0,1.7278895477512886,3.454941175501771,0.9660249034770151
2024-04-30,47.128028497255805,19.28150835824095,11.957615066729488,8.158172645017368,3.277858665924993,4.047330972490777,0.0,1.7269322153591493,3.453026974964736,0.9695266040167377
2024-05-02,47.11345951524951,19.41564423572395,12.14069405486213,8.10365465967319,3.041559806515544,4.082062127040687,0.0,1.6534508286804275,3.476077769483331,0.9733970027712375
2024-05-03,47.2931735590581,19.40928194656087,12.12501527669288,8.146922582815137,2.8444225908364116,4.078730460207155,0.0,1.6528737091541692,3.474864481297941,0.9747153933773391
2024-05-06,47.216717399353584,19.361711241799163,12.303112483826405,8.126147687972603,2.8382668072057604,4.069572526500549,0.0,1.6502893607570592,3.468254326806769,0.9659281657781108
2024-05-07,47.324964902861986,19.34957988003279,12.242559546675572,8.141659617102386,2.796675452314435,4.067113778390389,0.0,1.6451918445320795,3.466229345022627,0.966025633067739
2024-05-08,47.48558528781665,19.433649513125662,11.98246235658408,8.099453182820957,2.8181618524690135,4.078280008951559,0.0,1.6551218300103607,3.4792823317949613,0.9680036364267546
2024-05-09,47.571325785164426,19.450414770645228,11.898191980649736,8.076994955657645,2.82031755019016,4.080901283375088,0.0,1.6563878830420729,3.4823590123505825,0.963106778925064
2024-05-10,47.347341820548465,19.368002138635852,12.277887331783008,8.046602100357076,2.8206004215280944,4.063047509692281,0.0,1.6495105332956217,3.467900200428669,0.95910794373093
2024-05-13,46.817264652624665,19.13990510777264,13.329561409614188,7.91120949760715,2.7796154953369423,4.015870278322043,0.0,1.6300831628343793,3.427056458872355,0.9494339370156334
2024-05-14,46.81861740945209,19.16578669115867,13.20405811748659,8.01120703316146,2.7788055161391525,4.020787565247541,0.0,1.6296081570449892,3.426057815554244,0.9450716947552636
2024-05-16,46.815885020796145,19.18460456271036,13.213780133737323,7.965031304755002,2.7794582981053395,4.026859076531836,0.0,1.629990975781562,3.4391222582257046,0.9452683693567311
2024-05-17,46.84525597131487,19.195470299486516,13.232559084602585,7.955765175629968,2.7934882949809774,3.958604528813809,0.0,1.631358963978009,3.4420085801288893,0.9454891010643747
2024-05-20,47.06555835503111,19.32644558799219,12.761828565084738,8.023163143978685,2.794303122066337,3.982657333208707,0.0,1.6402882968754755,3.4546800728131677,0.9510755229495997
2024-05-21,47.04084465962515,19.352495224802844,12.740972969008832,8.001260130852113,2.793157175502798,3.999893322604535,0.0,1.6426132146804833,3.480483044339613,0.9482802585836345
2024-05-22,47.0271803861872,19.40010855132762,12.723244761093136,8.008720133963914,2.781561845678459,4.001356792708431,0.0,1.643451096954478,3.46594208688444,0.9484343452023194
2024-05-23,46.81759820833915,19.365956142911866,12.955670518239623,8.055124883302685,2.7727219806301355,3.9910399864943056,0.0,1.638859353216323,3.457244473390645,0.9457844534752676
2024-05-24,46.834470600012786,19.338179357496525,13.020255024392085,8.023343277608392,2.7750520640756013,3.9854170655021877,0.0,1.6262929312627339,3.452373609508025,0.9446160701416637
2024-05-27,43.42877326712143,20.65623541041511,13.692794476423572,8.589100009033288,2.9556433484766456,4.26088876653575,0.0,1.7410284542075591,3.688495171526449,0.9870410962601948
2024-05-28,43.584010929599074,20.74212520315498,13.617853378040747,8.369267002705405,2.9616197244269777,4.275091712080598,0.0,1.7481267756343368,3.7105758389727477,0.9913294353851376
2024-05-29,43.382594909152914,20.805016527195765,13.714154131638242,8.355774604724619,2.995549265322482,4.287999442821568,0.0,1.7428094412147705,3.721779134024423,0.9943225439052173
2024-05-30,43.38659542324884,20.81498888813398,13.677007021068436,8.390867682321005,2.978824865183763,4.289511338993194,0.0,1.7434598345287495,3.7240513346622843,0.9946936118597516
2024-05-31,43.37082376459118,20.81049450684912,13.658792806618244,8.434773950453597,2.9778659090650605,4.2869330606366916,0.0,1.7429502544557214,3.7229628654509526,0.9944028818794366
2024-06-03,44.825111004488306,17.905072763840817,14.138266349757409,8.860241852611706,3.1427878514601937,4.445922074938938,0.0,1.7921114711065314,3.860240845469308,1.030245786326793
2024-06-04,44.52545004866864,18.029959169384426,14.187145358278478,8.940252129147968,3.140841404191711,4.474973659526135,0.0,1.7769067657029025,3.887066323488659,1.0374051416110819
2024-06-05,44.35821343436587,18.07139419023767,14.261293102421039,8.993139756893214,3.1203693892682365,4.4853035591769075,0.0,1.7810085258416277,3.891418741147855,1.0378593006475745
2024-06-06,44.55417374728258,18.14743152009389,13.879317756736906,9.046424854752907,3.133416562308762,4.50071734059079,0.0,1.7884554411021176,3.9076898960513473,1.0423728810806963
2024-06-07,44.56694027778504,18.13780711915332,13.870298463383273,9.048812269462701,3.1413380577064074,4.498998273843248,0.0,1.7877354747272411,3.906116803837841,1.0419532601009314
2024-06-11,44.609377039851395,18.133097322270896,13.866020514195046,9.040607949854671,3.1256577054407058,4.494394545712706,0.0,1.7864075724363122,3.9032154006236746,1.0412219496145925
2024-06-12,44.62458689699284,18.135810008158177,13.82261748876101,9.070371218059819,3.123284013966219,4.492870910634648,0.0,1.7864282699056835,3.9032606236077525,1.0407705699138503
2024-06-13,44.71055431066813,18.177330517936824,13.91673097441584,8.835467830634606,3.1230306670664256,4.494380921810536,0.0,1.7897618039732672,3.9101384822616,1.0426044912327748
2024-06-14,44.586374582853445,18.13497666632213,13.934243307797795,9.018265615017247,3.1147214787717394,4.482660431657763,0.0,1.78611511029657,3.9021714571264012,1.0404713501569125
2024-06-17,44.56055017210001,18.113462721993997,13.999239325422538,9.017422914943559,3.1105505636087156,4.477827158883137,0.0,1.7840417792917513,3.897641797743566,1.0392635660127274
2024-06-18,43.67289878470534,18.446111921485368,14.27576619621888,9.03991156715816,3.1742505496622053,4.559098700398895,0.0,1.8166845826459006,3.9569986150288545,1.0582790826963968
2024-06-19,43.72163009918448,18.402556594575195,14.313058201184367,9.03106835397438,3.1671022527300017,4.54852065295517,0.0,1.8124320326528078,3.9477359534783827,1.0558958592652121
2024-06-20,43.735809055265115,18.397278288336953,14.296304616009659,9.042767789429567,3.1680414986035257,4.545759554716574,0.0,1.8118936667374785,3.9465633155853297,1.0555822153157983
2024-06-21,43.93966645729931,18.356108958105942,14.139019426657114,9.055381805152644,3.170883676453419,4.536914549443802,0.0,1.8083681373197669,3.938884208735196,1.054772780832805
2024-06-24,43.9104128838287,18.34452893441795,14.160511944432699,9.064955043687522,3.1691611597227554,4.55290444256485,0.0,1.807171902881414,3.936278639193278,1.0540750492708344
2024-06-25,44.214092375868255,18.433032298028376,13.740974806509016,9.047546581082752,3.1601775628919215,4.574445696051683,0.0,1.815909183329786,3.9539907652950133,1.0598307309431965
2024-06-26,44.75750863597147,18.43582435792264,13.7525217485196,8.491929026658603,3.157990953142013,4.575937795611126,0.0,1.8162770671789044,3.9519649736405587,1.0600454413550893
2024-06-27,45.94675574433035,18.925257954218228,14.143378626101288,8.72807979359184,3.2357492835345947,4.741697130452609,0.0,1.858934457048452,1.3319873299849039,1.0881596807377274
2024-06-28,46.011568510873865,18.870555222928274,14.03989778131702,8.776054959914633,3.2425995866055644,4.792610991233532,0.0,1.853561278392946,1.3281372717627096,1.0850143969714532
2024-07-02,46.087890053351096,18.867698284168185,13.790927386578588,8.858121061705448,3.2631230348765894,4.864915059117731,0.0,1.85365961637965,1.3282077341460654,1.0854577696766492
2024-07-03,45.979516943524445,18.853832268632882,13.803779275768523,8.834069758974874,3.258700932927896,5.005911789783454,0.0,1.8522973477737625,1.3272316241405737,1.0846600584735886
2024-07-04,45.97689678699768,18.87205581454727,13.819602121919292,8.790467453756918,3.261778219393316,5.0098949773030075,0.0,1.8544853213828558,1.3287993787833499,1.0860199259163104
2024-07-05,46.19987815111726,18.794789668931074,13.765619861324641,8.731324126508826,3.268042868569386,4.989332396751283,0.0,1.8468737838205547,1.3223844719770033,1.0817546709999684
2024-07-08,47.98432684168691,18.148145201520602,13.370538775718677,8.441735564209415,3.1388438795826445,4.812189283762838,0.0,1.7830875731272524,1.2767127561911067,1.0444201242005573
2024-07-09,47.198825042185724,18.355352297443723,13.499428644459774,8.651872345629435,3.182353356124685,4.856631645437567,0.0,1.8033797044931459,1.394461748971728,1.0576952152542205
2024-07-10,47.1931819915375,18.335420841125703,13.559264252100235,8.630055055230397,3.1789139974363128,4.852226405621843,0.0,1.8014306847077894,1.3929546711600518,1.0565521010801666
2024-07-11,47.16288579502502,18.308631714525973,13.658603130985203,8.608460667229766,3.1711806962038422,4.845137017895372,0.0,1.7987986886880944,1.3909194825839764,1.0553828068627547
2024-07-12,47.12499687800393,18.255319722166877,13.706331793722764,8.652621946851664,3.1720790688988867,4.8428482661978425,0.0,1.7990958736816614,1.391149280615342,1.0555571698610382
2024-07-15,46.91208263423066,18.24093709035749,13.81166870240706,8.773420793895506,3.1716306949432798,4.84924799510727,0.0,1.8010207610939986,1.383266374680907,1.0567249532838356
2024-07-16,46.67939619933213,18.37479869984075,14.002038135916287,8.726602714327914,3.163047576615903,4.8336429973106725,0.0,1.7922809394293269,1.376553791633222,1.0516389455937958
2024-07-17,46.30751804245452,18.446362329324103,14.199625270793106,8.778752488189285,3.178081606452938,4.852562024492846,0.0,1.7992612678222855,1.3819150033187249,1.055921967152187
2024-07-18,46.18122362306703,18.466282913896627,14.299721804157633,8.714871351378367,3.1925974481807278,4.880780052165672,0.0,1.810946979518099,1.3908901647395266,1.06268566289632
2024-07-19,45.387554004723604,18.727115985056084,14.507777261683575,8.848818088980124,3.255927819046441,4.949503853487376,0.0,1.8365169228621037,1.4105290515276905,1.076257012632999
2024-07-22,48.146852029148775,17.68096000602146,13.876718729489678,8.407682895670238,3.098241646978648,4.686819822489299,0.0,1.7428164707840075,1.3385628157951832,1.0213455836227119
2024-07-23,47.932684093627195,17.765119576378964,13.943422092838828,8.430049254225686,3.0972492155651925,4.708887091681346,0.0,1.7510222908645197,1.34486526118574,1.0267011236325234
2024-07-24,47.877402224590995,17.774721466214686,13.94585968567166,8.483222135811955,3.088197943241573,4.712392149067158,0.0,1.7519866736728784,1.3394981091260088,1.0267196126030893
2024-07-25,47.82976883956881,17.786522029989953,13.939139496164637,8.547446733019305,3.0623087602182593,4.6940505137354105,0.0,1.7532397293582458,1.3600699550718762,1.0274539428735094
2024-07-26,47.79610546345713,17.77648991049901,13.995664716367648,8.477512377704107,3.1406655784119275,4.689127486926634,0.0,1.7521160518096681,1.3453406454283379,1.0269777693955382
2024-07-29,47.71485999583214,17.84032266036661,13.972770365916071,8.458232620677284,3.1619188158072977,4.70979287857114,0.0,1.759427286399947,1.3509544865049061,1.0317208899246049
2024-07-30,47.80840203555869,17.809148312122716,13.933527867450676,8.44219169222037,3.1682242222539783,4.700144056152178,0.0,1.7569839734113812,1.3522781835988633,1.0290996572311424
2024-07-31,47.66683729729967,17.819025876859428,14.041339667938038,8.443262988311437,3.1870340060324165,4.702268142910208,0.0,1.7577779887324878,1.3528893044812533,1.0295647274350561
2024-08-01,47.899680462970565,17.915453441136275,13.4738561711861,8.504525513693356,3.3135735811689533,4.7289229609181085,0.0,1.7677075739535586,1.3605316971665824,1.0357485978064962
2024-08-02,47.86693505283172,17.927146592156458,13.466165698426883,8.550415881058992,3.298379794957841,4.723401091087726,0.0,1.7689809876350013,1.361972021696351,1.0366028801490292
2024-08-05,47.69013921365861,17.988710841908457,13.510701438083537,8.568017063666321,3.321587491981947,4.739111413787124,0.0,1.7750376802711996,1.3666351842584,1.0400596723844082
2024-08-06,47.66476583652614,17.980289672835095,13.592687152775785,8.521330181878039,3.3220757417664717,4.737700218623682,0.0,1.7745091160804445,1.3662282326605528,1.0404138468537856
2024-08-07,47.783990615911705,17.94932530930165,13.61204787907715,8.406461424784569,3.3488002073636522,4.72634559359129,0.0,1.7714531839256504,1.362769315730227,1.0388064703141158
2024-08-08,48.436624508042414,18.172712129611106,12.6756685749287,8.478689392647022,3.2281153166368233,4.782815575299922,0.0,1.7934577967199363,1.379697344871886,1.0522193612421877
2024-08-09,48.49072716611734,18.183331376701428,12.605972439847529,8.485075016314838,3.217167849688988,4.787602821333419,0.0,1.794482630435614,1.3828200697080113,1.0528206298528358
2024-08-12,48.549850481667605,18.209819085805936,12.577710472027587,8.48440628901493,3.220261038482372,4.795687614814506,0.0,1.7225876050682412,1.3850741892233878,1.0546032238954293
2024-08-13,48.63921178489489,18.22551175851026,12.544215759205002,8.410338346453248,3.2145895259602373,4.800066924121838,0.0,1.7241606316157305,1.386339006445734,1.0555662627930589
2024-08-14,48.6668179651537,18.232676933007294,12.493430198634014,8.410723530029372,3.2191306904280665,4.801630563054665,0.0,1.72453730801453,1.3950686777296395,1.05598413394872
2024-08-15,48.81789107542417,18.284873582171645,12.346125438750875,8.388146246820636,3.21325317976039,4.789567919431641,0.0,1.7201378450685423,1.3863731485748554,1.053631563997238
2024-08-16,48.95700576890037,18.312427997245152,12.108037692403933,8.44031342019109,3.2178627891259493,4.797792450534537,0.0,1.7227557027528735,1.3884830536680737,1.0553211251780146
2024-08-19,48.95571253983494,18.311797199839596,12.109850342576637,8.441316152696004,3.21599998862487,4.7982688960275315,0.0,1.7229603708801309,1.3886480092830042,1.0554465002372875
2024-08-20,48.92339632482673,18.313721540303785,12.132943533441425,8.448299081125297,3.216152201119412,4.798356424613888,0.0,1.7229918006079932,1.388673340584737,1.0554657533767307
2024-08-21,48.850800172629356,18.39300458012603,12.172451747306095,8.40498135344769,3.2167621839702107,4.800614927147913,0.0,1.7206160489136184,1.3867585647624356,1.0540104216966526
2024-08-22,48.799673469161995,18.395483363799066,12.223945135105534,8.398863798105786,3.2258990991980188,4.8006292142961025,0.0,1.7208555801588976,1.3804114347607386,1.054238905413858
2024-08-23,48.74178715564664,18.368835064480315,12.319032118258633,8.404623516617725,3.2214943582051125,4.794636288864623,0.0,1.718406331620493,1.3784467314306237,1.0527384348758388
2024-08-26,48.77405046535813,18.364728464882212,12.343258247893736,8.359397631973914,3.2186970643942554,4.790676824068077,0.0,1.7182577960195282,1.3783275812564864,1.052605924153655
2024-08-27,48.965857710706004,18.328749035068924,11.999447569607824,8.563968093256138,3.214267476578118,4.785069439294096,0.0,1.7155450591814694,1.376151516632628,1.0509440996747987
2024-08-28,49.05410356997187,18.373039176357604,11.758015234548587,8.598544268355734,3.265896695206575,4.7975389385723695,0.0,1.719777949464224,1.3795469963090008,1.0535371712140296
2024-08-29,49.10226834994009,18.353375147512956,11.761681518381838,8.59774109769906,3.2460138414093778,4.789870022547697,0.0,1.718199289773552,1.3782806495488629,1.0525700831865676
2024-08-30,48.11852777004233,18.463239350203946,12.283952703144092,8.781694300149617,3.3629555931438846,4.819820550764269,0.0,1.7242547831189423,1.3862239375925964,1.0593310118403236
2024-09-02,48.13847811901444,18.450964252459,12.28666226074802,8.79564908728067,3.3375604942801824,4.816616141870924,0.0,1.7231084297841606,1.3923344882199638,1.058626726342641
2024-09-03,47.95554845090574,18.637948826160027,12.15094965990521,8.868278093308229,3.3697352187979472,4.829247961222883,0.0,1.729951008557082,1.3955101772955445,1.0628306038473354
2024-09-04,48.01988718993358,18.66875674491324,12.087862894081747,8.890126780958358,3.3780971897695253,4.760584878506862,0.0,1.7321631626032423,1.397860198814498,1.0646609604189512
2024-09-05,48.01947655044451,18.682768214682387,12.086717425588095,8.865086423433567,3.383598990110312,4.76406728803989,0.0,1.7335332219355448,1.3989658402759881,1.0657860454897103
2024-09-09,48.05564436047191,18.7369446899616,11.858907392142678,9.013124897603962,3.3459166797881634,4.779364009924539,0.0,1.7384109253076245,1.4029021596439661,1.0687848851555555
2024-09-10,48.11337269130454,18.79832088299961,11.781739546614526,9.016085462665188,3.362558823065113,4.703095206776483,0.0,1.7444929164375511,1.4078103423796446,1.0725241277573387
2024-09-11,48.120504763725926,18.8032976114009,11.794145061689726,9.051328128442606,3.281676065231262,4.709827330816172,0.0,1.7456511451627483,1.416344146941045,1.0772257465896165
2024-09-12,47.781479095742625,18.890001333680573,11.818564442339317,9.15468086813989,3.3578177951499657,4.735766409316348,0.0,1.7535676241555516,1.4260114963322543,1.0821109351434774
2024-09-13,47.796495326348015,18.884325571468036,11.810342515326727,9.148778103273505,3.3638229313652097,4.733891491386594,0.0,1.7538628432049335,1.4262515701979872,1.082229647428993
2024-09-16,47.71828266732246,18.90109988194735,11.779601189846172,9.222158062127415,3.4093779694614925,4.719587202347072,0.0,1.7487395107435564,1.4220852461345086,1.0790682700699712
2024-09-17,47.70474199278662,18.94068049961668,11.807669311538396,9.238683913679177,3.3512872412617036,4.698637432720041,0.0,1.7521986380763002,1.4248982288081282,1.0812027415129524
2024-09-19,47.812031969616385,18.980962815844705,11.985447937952214,8.830675835169194,3.414208053519462,4.7087661609773726,0.0,1.7561183475034259,1.4280857595473861,1.0837031198698548
2024-09-20,47.90442512753404,19.04005833216639,11.796785184017754,8.821470579802957,3.4259191637785764,4.727357232192421,0.0,1.7615503899835905,1.432503128412194,1.0899308621120782
2024-09-23,47.90155669227203,19.055496063141987,11.750826669339373,8.826733266364117,3.4466279696684845,4.733541430527788,0.0,1.7629254088754167,1.4336213018549562,1.088671197955848
2024-09-24,48.061428803542306,19.0215719671467,11.733617271622283,8.817247987142423,3.3927398087417022,4.692776844212326,0.0,1.7596540338008348,1.4343122801123658,1.0866510036790635
2024-09-25,47.69122428365619,18.86399253039618,12.505473764455019,8.67080274267157,3.392805863456702,4.655427352401338,0.0,1.744865822332674,1.3964647084433857,1.0789429321869408
2024-09-26,46.716681980933295,18.751306408121767,13.428072671548765,8.565871012421354,3.610544152533632,4.622715841277794,0.0,1.8282747137784197,1.404060530154567,1.0724726892304066
2024-09-27,45.98771936884614,18.35533662634221,13.498661560041327,9.20984188782848,3.927965479558088,4.789173753336508,0.0,1.9213706705551559,1.2539242173769445,1.0560064361151442
2024-09-30,45.52068883196191,17.905836397252052,13.96450112848305,9.456961263219647,4.065040212147554,4.663201095453139,0.0,2.1384832862932908,1.240100954158716,1.0451868310306371
2024-10-02,47.464137766590156,17.071943676877485,13.665983039604907,9.537482114002305,4.0423547827824615,4.51103044431538,0.0,1.6704571489273945,1.0223661171744673,1.0142449097254411
2024-10-03,47.35483741158214,16.978740613032272,13.622841763276,9.900469246049076,3.9940381230415185,4.612390699692308,0.0,1.5963060984258561,0.9516964271835919,0.9886796177172406
2024-10-04,47.312572025296326,16.972962392709945,14.48832998970401,9.082749953319121,3.8508173397619876,4.644883932787078,0.0,1.7620685528885456,0.9150470863901189,0.9705687271428725
2024-10-07,47.011743724056906,16.987840342920368,14.536161317881438,8.993528528406905,3.836659803311318,4.722711004222687,0.0,2.1147803930361944,0.8446726466666763,0.9519022394975081
2024-10-08,46.671036774674654,16.52075758897298,14.473446393118994,8.380371193885647,3.462889923901376,4.54018044200934,2.1311400830020624,2.0566342467319094,0.8358596917685636,0.927683661934475
2024-10-09,45.3057604379185,15.928352196610454,15.652898742117838,8.16703349777263,3.4918263116488513,4.543149268553311,2.0612381046426185,2.9756392141278414,0.8603186087229222,1.0137836178850308
2024-10-10,43.758258417381576,15.599091311981772,17.923744214932626,7.602552170885925,3.314911221809563,4.502119226377981,2.1247123442511446,3.186050824545884,0.9488616332899755,1.0396986345435473
2024-10-14,44.50824697756885,15.068561220307576,17.870121223939066,7.8056840431324614,3.321733576247431,4.246853382718627,2.1611220376792537,3.0120849700928534,1.044665688207368,0.9609268801065102
2024-10-15,44.567019675125614,14.89504022938178,17.607233626034333,7.794648221286662,3.800674573766004,4.21219772559529,2.1355296951651366,2.9977260285358702,1.0379914977314055,0.9519387273779071
2024-10-16,44.504306365031745,14.792382978658638,17.221479933941502,7.911042133509709,4.016985936423115,4.184689531466697,2.119849009864665,3.2841602041880233,1.0302999579891008,0.9348039489267993
2024-10-17,44.70112169097424,14.832080035519102,16.65302694858469,8.081261301282284,4.133319902209961,4.1877634709293226,2.163759565700922,3.2594181297733726,1.0702917701909633,0.9179571848351437
2024-10-18,44.651353439870725,14.827698248886792,16.724720903091487,8.03356520649823,4.166455646742249,4.1537133972665,2.1845103996767676,3.259099668259909,1.0782227242353617,0.9206603654719753
2024-10-21,44.92923943343594,14.913578364859104,16.652730592889707,7.940784582390325,4.025768657839762,4.180371694486006,2.1969246877127087,3.1504297756978086,1.0867393454387853,0.9234328652498585
2024-10-22,45.14071991402931,15.270409853517855,16.072490191373387,8.094517252373425,3.805439223895525,4.2067988437437736,2.2083258933113887,3.166779310935782,1.1135698844854875,0.9209496323340641
