date,KOALA SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MINERVA HOLDING FINANCIAL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD
2024-12-03,29.689725230239507,26.04663581370093,10.7036954516082,7.224212774422832,6.608604018306552,6.365646075091325,6.0987681240040805,4.1679587285942095,1.1950695014833619,1.8996842825490006
2024-12-04,29.670100732919074,26.02501277367985,10.656961287813328,7.219437669798776,6.68796073550309,6.361438471168597,6.107956645810383,4.165203765580349,1.208968158309063,1.896959759417491
2024-12-05,29.670100732919074,26.02501277367985,10.656961287813328,7.219437669798776,6.699711600479365,6.361438471168597,6.096205780834108,4.160797191214247,1.213374732675166,1.896959759417491
2024-12-06,29.663564997662778,26.019279979070838,10.654613770417257,7.2178473707386575,6.784879325913658,6.360037172330044,6.050806870650556,4.159880650042321,1.208701846580393,1.8803880165935007
2024-12-09,29.670536551005057,26.02539504980883,10.657117825754087,7.2195437146530015,6.786473913352667,6.361531913046788,6.028726860664676,4.160858308319455,1.2089859165968933,1.8808299467985483
2024-12-10,29.67097238189451,26.025777337168325,10.65727436829362,7.219649762622617,6.786573599954453,6.361625357670116,6.0288154167103505,4.159450525945977,1.2090036754064268,1.8808575743336022
2024-12-11,29.664871914353014,26.01748913740765,10.655083191154976,7.218165374498392,6.839516426684167,6.36031738270704,5.987923688684292,4.158595326709586,1.208755099539602,1.8892824582612833
2024-12-12,29.64615043904638,26.00106952225364,10.648358777261354,7.213609996500874,6.868956479618207,6.356303391843824,6.013498163775453,4.155970840753804,1.2079922552295663,1.8880901337168954
2024-12-13,29.65311380826533,26.007176724858017,10.650859893009734,7.215304349024329,6.8705698789772525,6.3577963778379445,5.991422356151494,4.156947006596544,1.2082759917674382,1.888533613511912
2024-12-16,29.64615043904638,26.00106952225364,10.648358777261354,7.213609996500874,6.868956479618207,6.356303391843824,6.013498163775453,4.155970840753804,1.2079922552295663,1.8880901337168954
2024-12-17,29.630523785950047,25.982963515429653,10.64274596729469,7.209807661988023,6.840398534110415,6.35295294847737,6.019129807851316,4.158083108267049,1.2073555156989368,1.956039154932503
2024-12-19,29.629654511849857,25.982201250226606,10.642433739826451,7.209596147027531,6.869534972100697,6.352766571162621,5.991082964169739,4.155027410547174,1.2146543742587854,1.9530480588305394
2024-12-20,29.638349548704817,25.989825915487323,10.645556839137555,7.211711855267825,6.845139734657131,6.354630836554076,5.989906518411283,4.156246733454014,1.2150108233880181,1.9536211949379563
2024-12-23,29.629654511849857,25.98073439444898,10.642433739826451,7.209596147027531,6.843131568103445,6.352766571162621,6.018953223944617,4.155027410547174,1.2146543742587854,1.9530480588305394
2024-12-27,29.623136581492965,25.975019153411118,10.640092617626856,7.208010180320803,6.894421407816634,6.351369089795841,5.986831979752614,4.154113387763612,1.214387174632278,1.9526184273872826
2024-12-30,29.638784434509663,25.988739958454843,10.645713042219864,7.211817673275989,6.845240173924099,6.3547240785458845,5.989994408774845,4.156307718385137,1.215028651336196,1.9536498605734813
2025-01-03,29.640959054981337,25.9833096952274,10.646494126395847,7.2123468099005,6.854546907019922,6.355190329552352,5.9816294067390094,4.156612669887819,1.2151177989253863,1.9537932013704251
2025-01-06,29.637479815380118,25.98025978851235,10.645244446724215,7.211500228567143,6.853742324043943,6.354444360778978,5.99266523178109,4.156124768960553,1.2149751690611392,1.953563866190474
2025-01-07,29.625308906296542,25.969590751137268,10.640872877240556,7.208538758354939,6.850927770470975,6.351834848598002,6.031270225585562,4.154418017340033,1.2144762281115862,1.952761616864537
2025-01-08,29.627916116652468,25.97187623569237,10.641809339845869,7.209173154335797,6.844196845893605,6.352393849337834,6.03180101465653,4.15331686209613,1.2145831095287207,1.9529334719606728
2025-01-09,29.638349548704817,25.981022198064824,10.645556839137555,7.211711855267825,6.875952745635895,6.354630836554076,6.013383098204626,4.154779447216931,1.1709922362754985,1.9536211949379563
2025-01-10,29.63487092164553,25.977972828304956,10.64430737947986,7.210865422980417,6.8340665284567015,6.353884999113178,6.066960531561623,4.154291804401777,1.1693876839220598,1.9533919001339006
2025-01-13,29.628350696327843,25.972257188895387,10.64196543297203,7.209278897855416,6.832562906128822,6.352487025693742,6.0729596430385575,4.168045694888532,1.169130396782087,1.9529621174175769
2025-01-14,29.614450467130744,25.933682371426038,10.636972723113082,7.205896643134148,6.855747244297988,6.349506737437613,6.029059609620537,4.254056428665552,1.1685818957655054,1.9520458794087991
2025-01-15,29.629654511849857,25.970466404005606,10.642433739826451,7.209596147027531,6.837264144992944,6.352766571162621,5.979348117948739,4.256240459203308,1.1691818451524065,1.9530480588305394
2025-01-16,29.65270752188573,25.990672425051457,10.650713962321527,7.215205489933152,6.867539749102863,6.357709267725688,5.891516466591392,4.25955197787059,1.1598155342312348,1.9545676052863632
2025-01-17,29.65270752188573,25.990672425051457,10.62722600955674,7.215205489933152,6.851391781577072,6.357709267725688,5.931152386881971,4.25955197787059,1.1598155342312348,1.9545676052863632
2025-01-20,29.660980545942223,25.996455344746533,10.630190976461225,7.217218512472382,6.83274560848039,6.35948305117117,5.9269335356680175,4.260740381187785,1.1601391195837258,1.9551129242865468
2025-01-21,29.659221053368107,25.994913232203707,10.629560392382743,7.216790386289608,6.839681886816411,6.359105805948734,5.926581949329625,4.259078046878978,1.1600703000056716,1.9549969467764132
2025-01-22,29.63917294328834,25.97734200600544,10.622375355511322,7.211912206656143,6.820385343156234,6.354807377039318,5.9666935161421915,4.256199128873393,1.1592861520662185,1.9918259712614028
2025-01-23,29.624393594607746,25.964388601535067,10.617078588644864,7.20831604135963,6.8653820556116925,6.351638600562222,5.9651848650256145,4.254076807474615,1.1587080828233705,1.9908327623551807
2025-01-24,29.824286119913022,26.139585004762473,10.688718017943936,7.256954623347961,6.855599999692889,6.3944966957208,5.388261984911007,4.282781467813838,1.1650500498059881,2.004266036088085
2025-01-27,29.81914955325821,26.14689294138467,10.686877125178459,7.255704775120784,6.84113314297487,6.393395386594087,5.440478508636901,4.258424062694329,1.1559919740734994,2.0019525300841843
2025-02-03,29.816948709136863,26.144963133308867,10.686088365235642,7.25516925766171,6.552783258094432,6.392923513087872,5.431220198328232,4.258109763738624,1.4599890282355934,2.0018047731721644
2025-02-04,29.806389177981824,26.135704018452856,10.682303937656583,7.252599873833783,6.538657778827273,6.390659489506293,5.566528046996493,4.256601774334664,1.456520769508077,1.9140351329021588
2025-02-05,29.81518826773437,26.143419491938463,10.685457441106806,7.254740900606536,6.564204698057044,6.392546064431231,5.515033860082464,4.257858357976164,1.456950746346292,1.9146001717206274
2025-02-06,29.81298800828907,26.141490196535294,10.68466889070588,7.25420552541298,6.572575873774836,6.392074316282889,5.524958392986403,4.257544142517091,1.4568432283386177,1.9026514251569375
2025-02-10,29.81298800828907,26.11787528536406,10.68466889070588,7.25420552541298,6.56076841818922,6.392074316282889,5.560380759743252,4.257544142517091,1.4568432283386177,1.9026514251569375
2025-02-11,29.81298800828907,26.11787528536406,10.68466889070588,7.25420552541298,6.563720282085623,6.392074316282889,5.583995670914485,4.257544142517091,1.4509395005458094,1.881988377882109
2025-02-12,29.799793268208763,26.106315941639625,10.67994003129676,7.250994932889669,6.560815287019114,6.389245288908849,5.62578264765755,4.255659823228956,1.4502973384929274,1.8811554406577886
2025-02-14,29.73486978145984,26.05679959298788,10.656672120044473,7.235197512108761,6.5921555326144645,6.375325323823298,5.797534079816638,4.227251366277131,1.4471376400617944,1.8770570508057187
2025-02-17,29.752826995649347,26.072535580225193,10.663107801290547,7.239566927289768,6.596136607686922,6.37917545275304,5.740644176812486,4.229804249769645,1.4480115823643935,1.878190626158662
2025-02-18,29.74552469938456,26.066136545296214,10.6604907332627,7.237790105795138,6.5503399419928305,6.377609798871213,5.77752263320042,4.259199690182332,1.4476561939648032,1.8777296580497844
2025-02-19,29.74552469938456,26.066136545296214,10.666381101609227,7.237790105795138,6.55770290242599,6.377609798871213,5.771632264853894,4.251836729749174,1.4476561939648032,1.8777296580497844
2025-02-20,29.728013804232805,25.983092310861878,10.66010190892372,7.233529290598437,6.586220401914019,6.37385536328349,5.822688394118429,4.296428921629084,1.4468039731321065,1.8692656313060358
2025-02-24,29.728013804232805,25.95954470788129,10.66010190892372,7.233529290598437,6.586220401914019,6.37385536328349,5.793253890392697,4.3494110283354,1.4468039731321065,1.8692656313060358
2025-02-25,29.717079960472624,25.96176636301235,10.656181166370676,7.230868827655339,6.55878789041469,6.371511084948884,5.841143407259147,4.347811332474594,1.4462718444571803,1.868578122934519
2025-02-26,29.776657397119592,25.605480128082924,10.677544905983805,7.2453654279288235,6.707557356907203,6.384284826464334,5.827793589332118,4.415493251604236,1.4786540281941958,1.8811690883827659
2025-02-27,29.763056235819295,25.468540145527946,10.672667696006183,7.242055943504479,6.717754668554895,6.381368660067491,5.847233513018835,4.549034696073628,1.4779786195451798,1.880309821882064
2025-02-28,29.787195868858017,25.518689768573726,10.681323872968807,7.247929687502304,6.6155533522242544,6.386544334787127,5.857874592225921,4.552724237476015,1.470329418871271,1.8818348665125515
2025-03-03,29.786317377977024,25.360153726094754,10.681008856890735,7.247715929880921,6.6153582447922465,6.386355981342113,5.8577018304314254,4.6897288446864565,1.4938798409016003,1.8817793670027265
2025-03-04,29.778852297088225,25.353797935396788,10.678331970249168,7.2458994990348735,6.641710894418503,6.384755425510375,5.838542862338366,4.7032959196263695,1.4935054430292836,1.8813077533080467
2025-03-05,29.779291315912293,25.131557891261096,10.678489397026324,7.246006322704422,6.641808810754483,6.384849553645028,5.853371575341827,4.909762183369672,1.4935274612386085,1.881335488746247
2025-03-06,29.767442349406064,25.180505310533153,10.674240502656735,7.243123188740258,6.620008279707696,6.382309067785043,5.8510425607588745,4.907808624198396,1.4929331973699147,1.8805869188438722
2025-03-10,29.74552469938456,25.16196500410431,10.654600364916172,7.237790105795138,6.626914730497682,6.377609798871213,5.920364065603702,4.904195024127047,1.4918339565637562,1.879202250136416
2025-03-11,29.75779460538298,25.17234421067256,10.6030137615889,7.24077566429955,6.631121504959349,6.380240536554195,5.922806191311537,4.906217984305161,1.5057081276280284,1.8799774132977392
2025-03-12,29.75735622015256,25.171973377280388,10.602857560341707,7.240668994798327,6.631023816747993,6.380146544265624,5.92271893784429,4.90614570698992,1.5071591236917616,1.8799497178874292
2025-03-13,29.758233003530172,25.172715054991123,10.603169967438472,7.240882336943727,6.559031355863835,6.380334531612195,5.903741571382155,4.9946835374461696,1.5072035312680696,1.8800051095240786
2025-03-14,29.725826391863595,25.145302056333456,10.591623152426683,7.232997041402528,6.615168120163053,6.373386369621385,5.95323385948739,4.989244344541933,1.4952608736251738,1.8779577905347997
2025-03-17,29.726263848584793,25.145672104292633,10.591779022836317,7.233103484975483,6.56228648364153,6.373480162832293,6.006300457457863,4.98931776818518,1.493811239908263,1.8779854272856427
2025-03-18,29.726701318181746,25.146042163143502,10.591934897833719,7.2332099316814125,6.560911397990665,6.373573958803835,6.006388849791783,4.98939119398952,1.493833223733892,1.8780130648499236
2025-03-19,29.75653793561333,25.171281184180838,10.602565996993503,7.240469886804718,6.549818920979559,6.379971099402964,5.929921758141848,4.9942026154236965,1.495332580488147,1.8798980219713914
2025-03-21,29.68612982538324,25.182265709454448,10.577478850193918,7.223337927333799,6.456429599638866,6.364875199826087,6.239214103968763,4.9809159852855345,1.3859794956943223,1.90337330322102
2025-03-24,29.70621240624706,25.202242731043516,10.584634484006541,7.228224494524796,6.460797355566937,6.369181019467803,6.28167170709299,4.984285560526186,1.3869171068097355,1.795833134714437
2025-03-25,29.70621240624706,25.193418855770446,10.584634484006541,7.228224494524796,6.460797355566937,6.369181019467803,6.290495582366063,4.984285560526186,1.3869171068097355,1.795833134714437
2025-03-26,29.70097085300114,25.188973568549933,10.582766863709553,7.226949100575429,6.459657371347906,6.3739387461732955,6.290856033664868,4.983406101448701,1.3969650950464625,1.7955162664827127
2025-03-28,29.318588230266958,24.864680271041415,10.446519931945678,7.133906359140421,6.354721221647573,6.2918780139847215,7.4987578923163225,4.75958750084257,1.5589605337688888,1.7724000450454538
2025-03-31,29.315609707984912,24.86215422839429,10.445458653273501,7.133181614180609,6.359880869626417,6.285433577757563,7.5081552414850705,4.759103966733995,1.558802156474246,1.7722199840894008
2025-04-01,29.306677771146568,24.854579179011203,10.442276110666748,7.13100826256797,6.331827533927011,6.283518519661299,6.24796648986151,4.757653953704711,2.8350896328807025,1.809402546572279
2025-04-02,29.311355725812987,24.861448682181507,10.432334131134098,7.1321465196450315,6.36911567439072,6.284521499767408,6.205430856042742,4.758413374123762,2.8355421720897325,1.809691364812008
2025-04-03,29.311355725812987,24.881764053753237,10.432334131134098,7.1321465196450315,6.348800302818994,6.284521499767408,6.205430856042742,4.758413374123762,2.8355421720897325,1.809691364812008
2025-04-07,29.311355725812987,24.881764053753237,10.432334131134098,7.1321465196450315,6.337191519063722,6.284521499767408,6.205430856042742,4.758413374123762,2.847150955845004,1.809691364812008
2025-04-09,29.304126788803636,24.875627568402347,10.429761248221418,7.130387548193344,6.345783784675662,6.282971574527488,6.2184078375092176,4.757239826544872,2.8464487749186613,1.8092450482033542
2025-04-10,29.301151203969766,24.839738026038372,10.428702194675315,7.129663517984189,6.391558393293264,6.282333592202898,6.217776411082985,4.756756769302424,2.843258556693837,1.8090613347569517
2025-04-11,29.301151203969766,24.839738026038372,10.428702194675315,7.129663517984189,6.4408785478429005,6.282333592202898,6.168456256533348,4.756756769302424,2.843258556693837,1.8090613347569517
2025-04-14,29.300726169751208,24.83937770781853,10.428550918868536,7.129560097100112,6.440785118278942,6.28224246244726,6.126300198219662,4.756687769133036,2.843217313188747,1.8525522451939707
2025-04-15,29.297326339861897,24.836495538336667,10.427340870390191,7.128732838028943,6.4516410067416485,6.281513519568098,6.125589349676041,4.756135839834155,2.8428874082182296,1.8523372893441317
2025-04-17,29.31348256256413,24.91839835688188,10.43309110299981,7.132664029359506,6.2462255412509275,6.284977505672222,6.128967350267895,4.845830841052977,2.8430039357986905,1.8533587741519648
2025-04-22,29.31348256256413,24.91839835688188,10.43309110299981,7.132664029359506,6.2476767445122405,6.284977505672222,6.127516147006581,4.845830841052977,2.8430039357986905,1.8533587741519648
2025-04-23,29.248964350032786,24.863553610349335,10.410128140898479,7.116965221386802,6.383070718201559,6.271144433685628,6.067693348952011,4.732356640186955,2.83674655809661,2.0693769782098363
2025-04-24,29.243036164073754,24.85851426031832,10.408018214039595,7.115522753448744,6.3513749660727825,6.29448456407861,6.066463547647442,4.731397485194259,2.8361716057354327,2.095016439391063
2025-04-25,29.243036164073754,24.85851426031832,10.408018214039595,7.115522753448744,6.33979324032963,6.269873396874413,6.067911263365336,4.731397485194259,2.821694448556493,2.144238773799457
2025-04-29,29.243036164073754,24.875886848933046,10.408018214039595,7.115522753448744,6.305048063100176,6.269873396874413,6.0765975576727,4.731397485194259,2.830380742863857,2.144238773799457
2025-04-30,29.243036164073754,24.875886848933046,10.408018214039595,7.115522753448744,6.278989180178085,6.269873396874413,6.105551872030579,4.731397485194259,2.8274853114280694,2.144238773799457
