date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,NANYANG COMMERCIAL BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD
2024-10-08,71.71967588589789,9.086848059239443,6.126727494537256,7.763952039465899,1.5533051371576732,1.1559047087048697,0.7207161868258837,0.6992888725382506,0.6288423433174946,0.5447392723153419
2024-10-09,71.70400061370415,9.08490317765282,6.125416175209288,7.776488566087496,1.5501838517695157,1.153641413414981,0.7208230562447094,0.6991392019326605,0.6470378466069209,0.5383660973774583
2024-10-10,71.67993578693931,8.975447156405233,6.226407708542416,7.804113042578672,1.557309670285668,1.1547303237229496,0.7212502739984514,0.6994382673434804,0.6429322631702549,0.5384355070135706
2024-10-14,71.68591870195156,8.933987508713884,6.224912161143164,7.837902159195338,1.561396400651049,1.1540738200499312,0.7209692328619999,0.6994392486222136,0.6429436115817575,0.5384571552290925
2024-10-15,71.70578756357288,8.933349809181907,6.20263544196574,7.869637661539475,1.5663746128024731,1.154027963848117,0.6845267809947048,0.6956623737415947,0.6493913953914617,0.5386063969616388
2024-10-16,71.64484412913751,8.974194771508358,6.203868393835217,7.891378769041248,1.5661143376061017,1.1555942330183202,0.6842167672548244,0.6953368722580076,0.6459639227232684,0.5384878036171495
2024-10-17,71.77406814957233,9.021201303551042,6.21003477327603,7.905862042498586,1.5605740445506737,1.1588223399630466,0.4871462726065666,0.6966496177709242,0.6471834556933916,0.5384580005174127
2024-10-18,71.78938518664117,8.99969932705908,6.218314331601881,7.898449370135643,1.563600565058172,1.1588082982163093,0.4872415661296171,0.6967858934649862,0.6491521302663765,0.5385633314267708
2024-10-21,71.77631204426001,9.0296888449272,6.200992798988723,7.896871354626342,1.565445423952481,1.1591503948636295,0.4871610052308068,0.6966706863444161,0.64839599337114,0.5393114534352543
2024-10-22,71.8250515071628,8.993428080002131,6.187358389417303,7.895242240454108,1.5665261117741784,1.1599195863605134,0.48748427657203863,0.6971225130174767,0.6481979643570668,0.5396693308823852
2024-10-23,71.80656865639422,9.012216624408111,6.1875334814864384,7.954010646881972,1.5703475589312923,1.1685836981132185,0.41616503599132226,0.6969688455030753,0.6480550813369909,0.5395503709533529
2024-10-24,71.57497004813138,8.979446392770154,6.168254143368664,7.927629264847738,1.5644295543499336,1.1648243309969524,0.7419346970565146,0.6947266768307956,0.6459702696403695,0.5378146220075083
2024-10-25,71.59021291631517,8.955364109435092,6.164019656991776,7.925229108178149,1.5638019020421636,1.1654934320476598,0.7416964013803938,0.7045184654877138,0.652022122204884,0.537641885917004
2024-10-28,71.56694327023835,8.959648035116581,6.162372565392689,7.951056553702374,1.5591436608874913,1.16513073016199,0.7412778639003008,0.7042992191420071,0.6526535298481523,0.5374745716100547
2024-10-29,71.55302031757222,8.981541946045747,6.16509132059513,7.935005804551576,1.5625374419116056,1.1664571606390226,0.74145809224495,0.7044704567960439,0.6528122107841985,0.5376052488595042
2024-10-30,71.58218728185237,8.999736599856512,6.157276388431602,7.896792793517313,1.561285152324572,1.1658842693785707,0.7415298469231963,0.704300822289612,0.6535310504000031,0.5374757950262515
2024-10-31,1138.589886047418,143.37549817515153,98.21228678305985,125.69035373319318,24.8446222608312,18.58632321404347,11.79873463320657,11.2077895606194,10.385931461694048,8.553043548916616
2024-11-01,71.53843405145548,9.027234066007372,6.152695433583688,7.920227882480578,1.5612616069331544,1.167967976894486,0.7414545209700076,0.7043184288943757,0.6484996316245559,0.537906401156298
2024-11-04,71.57087304325846,9.009030018318368,6.157375184361955,7.908677909837601,1.5615852955233605,1.1689331188938052,0.7379220494085682,0.7042715654437293,0.6434612046405435,0.537870610313621
2024-11-05,71.55759908958645,9.01998894955032,6.153355439653466,7.917512961254196,1.5615863884848706,1.168869052993383,0.7378289460878601,0.7041722805520573,0.6412841444369011,0.5378027474004967
2024-11-06,71.56105392237382,9.016159492126615,6.1412747965457894,7.927864143740623,1.561630499345679,1.1689254865123915,0.7378645687983317,0.7042062783037114,0.6431920994961242,0.5378287127569158
2024-11-07,71.58518960430979,9.007797536414095,6.117044514634264,7.926915782569869,1.5692937328929748,1.169320893331602,0.7381141627078863,0.7044444867847353,0.6438686448581359,0.5380106414966388
2024-11-08,71.60341074605256,8.990774641457838,6.118812261405238,7.918077486744041,1.5717623011273953,1.1717181389924343,0.7386366610512477,0.7046252320591988,0.6440338476769762,0.5381486834330667
2024-11-11,71.58742200505272,9.00609200092596,6.13489475809066,7.985787430107298,1.5790860873214667,1.1714802459676246,0.6487982894113414,0.704444604106083,0.6439599465981731,0.5380346324186807
2024-11-12,71.64434488909258,9.015228903332414,6.143134779207447,7.904475628240099,1.5810563271390736,1.1730736545394327,0.64968076332354,0.7054027662897051,0.6448358395569682,0.5387664492787398
2024-11-13,71.5701700248884,8.992131639995133,6.153965958728034,7.994765242706589,1.5809175421453474,1.171917664930549,0.6490405441790836,0.7047076366490784,0.6441482166288837,0.5382355291488987
2024-11-14,71.58048982043681,9.017258963120037,6.143539292490569,7.972427768876902,1.5851500258469784,1.171760143126976,0.6469186299675822,0.7046129142797188,0.6396792589409652,0.5381631829134629
2024-11-15,71.60797425617037,9.030805450168316,6.152163079287046,7.927249472952512,1.5840321087503508,1.168047024297303,0.6471152367309642,0.7048908593982552,0.6393470428026894,0.5383754694421872
2024-11-18,71.509838496557,9.05008684607461,6.133436260778869,8.02980204385579,1.5819159099026474,1.168571443201326,0.6462507185745856,0.703949155492018,0.6384929026196795,0.5376562229434756
2024-11-19,71.503736321313,9.063182388008018,6.129779102100765,8.025015891000264,1.5817105510096834,1.1698220814871871,0.6463542337020451,0.7040619126379081,0.6385951751159369,0.5377423436251983
2024-11-20,71.4955710261553,9.071718787042817,6.131050314035087,8.02399640383894,1.5815197349373578,1.1696886654195084,0.6462805181844866,0.7039711907867366,0.6385223445048115,0.537681015094949
2024-11-21,71.48627793626459,9.086195765044652,6.132577837636441,8.018450471954926,1.5812516257478229,1.1701620391268135,0.6461965137788444,0.7038796876703539,0.6373969961776725,0.5376111265978841
2024-11-22,71.48001974709916,9.075650143168513,6.137993148891913,8.031047478975255,1.581147690533986,1.1692567279774262,0.6461455207569693,0.7038241427214947,0.6373466975482677,0.5375687023270093
2024-11-25,71.49039409450289,9.076769289623057,6.138863146235594,8.03824214893945,1.5901022392480393,1.169426429602343,0.6171800116847511,0.7039262931712784,0.6374496239194971,0.5376467230731008
2024-11-26,71.4723102453552,9.147564879550446,6.117430899755137,8.026022274164626,1.5682827601884965,1.1722355635463897,0.6170235330653467,0.7037478210684356,0.6378716141369623,0.5375104091689545
2024-11-27,71.46434566721737,9.151839080737169,6.119844060158924,8.027976827393935,1.5680142135716484,1.1721153548811476,0.6169547745192032,0.7036589779176564,0.6378005323670396,0.5374505112359085
2024-11-28,71.47530233322065,9.156595566322787,6.129219444296654,8.002168780994825,1.5681368324591782,1.1722848184116803,0.6170604308443131,0.7037794827339052,0.6379097586234626,0.5375425520925333
2024-11-29,71.39234663016416,9.151370503806705,6.137986728337792,8.024816145422133,1.5637007481654395,1.1721001530421256,0.616963227766435,0.7036686191483476,0.6995893689967185,0.5374578751501432
2024-12-02,71.37956046018124,9.158003955398627,6.136793663877582,8.042330512670102,1.5634206937266626,1.1626696962693484,0.6168527313746537,0.703542594063016,0.6994640744937016,0.5373616179450688
2024-12-03,71.36083911496989,9.157491300155064,6.147470330429774,8.05646982624284,1.5638145068477203,1.1628308280170754,0.5936913270958091,0.7036400964303224,0.7163165801424843,0.5374360896690146
2024-12-04,71.36645480098379,9.157214931416902,6.142582758241641,8.05693075020397,1.5636239615503738,1.1627123835956632,0.5936308544767135,0.7032245953202931,0.7162436170761133,0.5373813471345434
2024-12-05,71.37628566355136,9.138885414650968,6.142008426864983,8.070589841227632,1.5606837477302766,1.162392703011874,0.5934676393421782,0.7030312480640508,0.7160466903203027,0.536608625236373
2024-12-06,71.3824318363525,9.117649869992036,6.138885680471548,8.08396229700018,1.5607185335058908,1.1625272353396647,0.5979637246540203,0.7031126150840491,0.7160774766680635,0.5366707309320459
2024-12-09,71.38062840455672,9.114625417836383,6.1430084237426215,8.085839940098808,1.560630549613695,1.1624616990698295,0.5970862524933304,0.703083394659907,0.715995441253728,0.5366404766749705
2024-12-10,71.39420595456127,9.11881042754187,6.115091227879546,8.089718969841226,1.5667416683131288,1.1625131652634129,0.5971126875635624,0.7031145225896478,0.7160271408443589,0.5366642356019781
2024-12-11,71.39815326675864,9.127992295967168,6.105657190072528,8.089297668540368,1.5667919201416314,1.162591789787729,0.5967205875171488,0.7031557755178182,0.7129437830890228,0.5366957226079375
2024-12-12,71.38936383426777,9.125020003184884,6.122447434104073,8.086930590217978,1.5640809596112095,1.1610757097598745,0.5986273329507826,0.7030704449346337,0.7127530983940551,0.5366305925747397
2024-12-13,71.38845649215449,9.127722284737306,6.122554150386176,8.085288927535366,1.5640552283275606,1.1610643410448367,0.5984235574365143,0.703063560794803,0.7127461194461708,0.5366253381367764
2024-12-16,71.38354304335759,9.1321731149039,6.140454741353674,8.072746831490104,1.5646226447556426,1.155264150047922,0.5978333786813209,0.7033373587655729,0.7130862116575624,0.5369385249867176
2024-12-17,71.3742267058311,9.132762953275588,6.134735470450974,8.087932631884264,1.564408025066344,1.1551133753694005,0.5977553548497354,0.7032559847287475,0.7127847615712547,0.5370247369725822
2024-12-18,71.36476561534992,9.139870869646934,6.144023994283094,8.084845162222571,1.5619078156130106,1.1569389727247987,0.5967173286835696,0.7031623532536704,0.7108146507029155,0.5369532375195132
2024-12-19,71.37771334480095,9.134867657611938,6.151815771060576,8.068376873094982,1.5619459078002091,1.1571524238336288,0.5968274208997267,0.7033025039561815,0.710945793467523,0.5370523034742788
2024-12-20,71.34057797879554,9.152126044361717,6.168231017266691,8.074230952904934,1.5588249568468442,1.1581355434240377,0.5970647534815962,0.7031402471996717,0.7107401039290309,0.5369284017899428
2024-12-23,71.33839675262595,9.167615936997413,6.163472160676604,8.043707133273779,1.558249490053473,1.1581104493715504,0.6222754588114098,0.7031354289467568,0.7081204214190868,0.5369167678239768
2024-12-24,71.33838932121333,9.167614981995058,6.163471518619774,8.043706295350452,1.5582597448573576,1.158110328729694,0.6222753939881741,0.7031353557002341,0.7081203476532708,0.5369167118926658
2024-12-27,71.27214530646403,9.232120997026668,6.188456086604878,8.034744160147685,1.558210914880576,1.1593371375166042,0.619397549657724,0.7030982050060015,0.7080934241569588,0.5243962185388731
2024-12-30,71.33214091283537,9.233888056552686,6.20356986765032,7.947614102142518,1.565139869470458,1.1597088504249502,0.6194360374636001,0.704112583175735,0.7100138293056996,0.5243758909786588
2024-12-31,1136.513408737014,147.12072179937226,98.83958643118774,126.62774103585114,24.936730166686765,18.47728736873337,9.869285438815506,11.218411012826166,11.312433767362382,8.354721120993377
2025-01-02,71.27127416553574,9.245043863384057,6.22387654061429,7.974277657196381,1.565445058267408,1.1595900198856808,0.6225916510388882,0.7040530830856756,0.7095163816950162,0.5243315792968571
2025-01-03,71.29266081558411,9.251891583279418,6.230516718959445,7.94723463115405,1.5650040638674323,1.1596336984208226,0.6176467461889988,0.7040796028097194,0.7069808103249555,0.5243513294110523
2025-01-06,71.29302266478825,9.256313016633804,6.234907180025998,7.9462409634206335,1.5650108141877173,1.1601903810146796,0.6175929405692147,0.704101384219636,0.6982531043938046,0.5243675507462545
2025-01-07,71.34416828603553,9.256197962609864,6.237917366124725,7.943256064160509,1.565308880007685,1.1603928432386024,0.6177228989388228,0.7042495463211128,0.6463082606075146,0.5244778919556401
2025-01-08,71.34125445078611,9.256996711649634,6.239498390890994,7.946987284300954,1.565250917590106,1.1603884910764557,0.6177205821111782,0.7011214101746427,0.6463058365677911,0.524475924852136
2025-01-09,71.33873762671182,9.262279857254683,6.243598206318423,7.9416033298667585,1.566221002313562,1.1577046074616788,0.6177005036662196,0.7014111601818379,0.6462848289851693,0.5244588772398431
2025-01-10,71.28565871827945,9.258649911205199,6.252560187009191,7.989798236728192,1.56516651246302,1.1575334219402813,0.6176091665651094,0.7013074450938993,0.6473350732806428,0.5243813274350195
2025-01-13,71.27272052614086,9.26347271335211,6.252917728951016,8.005088039217608,1.565203902350961,1.1572925126870572,0.6176362518907087,0.7013382010177488,0.6399258001496201,0.5244043242423221
2025-01-14,71.29346583570569,9.271776698347644,6.257172193284455,7.964588488046169,1.5660366929858793,1.1579236804861464,0.6179731002755984,0.701720699032642,0.6446522863279815,0.5246903255078071
2025-01-15,71.26382599803637,9.283764270631007,6.257354868566782,7.9828036198518,1.5657981437264343,1.1577627084600406,0.6178871910022093,0.7016127262246629,0.6445730892982585,0.5246173842024356
2025-01-16,71.26334750720656,9.284801177921914,6.254973366755238,7.985117649684091,1.5659272019803236,1.1578504290445621,0.6179340066624196,0.7016658855447918,0.643725642141313,0.5246571330587914
2025-01-17,71.25169684134048,9.294792133066483,6.259022163855119,7.98413214922939,1.5654515632784982,1.1576682457223166,0.6178367771175334,0.7013053944934876,0.6435201516246479,0.5245745802720558
2025-01-20,71.26356296594555,9.292860335495893,6.263227007635541,7.982776740307219,1.5654971962334157,1.1577899143944346,0.6178794642025417,0.7013538485255236,0.6304417034999987,0.5246108237598679
2025-01-21,71.2219142976684,9.294132493394324,6.261036506294017,7.988777982618915,1.5643168862304897,1.1571432246133915,0.6176232896254439,0.7010630652320963,0.6695989356974752,0.5243933186254465
2025-01-22,71.21714205315999,9.266682517430265,6.27462940962133,8.00864092365195,1.5626920674524911,1.1582536533801562,0.6175821946437758,0.7010164183936467,0.6690023353527346,0.5243584269136575
2025-01-23,71.1919750994547,9.275803374878397,6.278705284281286,8.00656672564444,1.5792564014506534,1.1593403855287354,0.6175507530847553,0.7009807291375696,0.665489515094961,0.5243317314445025
2025-01-24,71.19038734167292,9.289772156835047,6.27704895410223,8.003451921312264,1.579184083045548,1.1612401124188603,0.6175917167674478,0.7009855623685308,0.6559716398003121,0.5243665116768402
2025-01-27,71.18188052308062,9.295396887788932,6.284691166932628,8.000656204383032,1.5790944439592254,1.1611659272032324,0.6175688807339027,0.7009596427692513,0.6542392004164,0.5243471227327764
2025-01-28,71.1818656948197,9.295394951417354,6.284689857736528,8.000654537725495,1.5791149465204983,1.1611656853148304,0.6175687520849764,0.7009594967487697,0.6542390641284923,0.5243470135033506
2025-02-03,71.18179453299206,9.297801821363588,6.288793586230127,8.000906214211225,1.578404246667329,1.16120221208869,0.6175881789371782,0.7009815468225417,0.6481641528067226,0.5243635078805342
2025-02-04,71.16257518166805,9.298168597217035,6.29159875059596,8.020951953909394,1.5780106078583673,1.160920280501905,0.6174382329471905,0.7006759773183382,0.645445048918159,0.5242153690656095
2025-02-05,71.16622554320288,9.298758522035412,6.291997922778249,8.020461080767603,1.5780065830212762,1.1609939354027023,0.6174774064826691,0.7007204318949936,0.6411099463628976,0.5242486280513069
2025-02-06,71.13989682584966,9.298002541911453,6.291486389398998,7.928220850340134,1.5779720129156085,1.1602643322661466,0.7394377021219103,0.7006634639978587,0.6360073412744678,0.5280485399237657
2025-02-07,71.15723873858659,9.303354605538653,6.300093598125622,7.898637955335973,1.578378012570008,1.160572049683952,0.7406044970508343,0.7008807412080555,0.6362045684853578,0.5240352334149638
2025-02-10,71.10898020285055,9.391747552218574,6.282646369110428,7.893556714660174,1.5779598464975397,1.1597377361132524,0.7395003225845133,0.7000979458115046,0.6197733158146489,0.5259999943388138
2025-02-11,71.12444918291429,9.450659554016484,6.253350535793831,7.871625520695659,1.5776585613151963,1.1606459662049944,0.7382350734508496,0.699885748724326,0.6028548378523844,0.5206350190319815
2025-02-12,71.08098145491732,9.48907873055846,6.263994347000514,7.8678321425926105,1.5781826455115877,1.1601510907247308,0.7389297507173953,0.6995873318891199,0.60084947508069,0.5204130310075643
2025-02-13,71.0787307174278,9.471002523400443,6.269200110908351,7.876793735167922,1.577983196770922,1.1612211213065509,0.7320694649557589,0.6995946167023468,0.600864669848503,0.5325398435114034
2025-02-14,71.13189413689386,9.469385967565316,6.287635363765105,7.893350442354369,1.5772681394045966,1.1614058496287227,0.6899728651105621,0.6994990338674261,0.5571315221986982,0.5324566792113309
2025-02-17,71.14783209060445,9.487244598339569,6.3249582402877325,7.868248333039252,1.5743482372615838,1.161094191193958,0.6485409951996062,0.69931132620771,0.5561081911926212,0.5323137966735204
2025-02-18,71.13372040217382,9.474725940328934,6.362196838419684,7.875740246261566,1.5728560446853705,1.1611544627020642,0.6317687220899181,0.6993601586117879,0.5561470238253639,0.5323301609014912
2025-02-19,71.06362030311772,9.44917780162971,6.420712437345556,7.905193854062932,1.571753291379403,1.160462492540408,0.6353322568530178,0.6990686537854406,0.5625706323581287,0.5321082769276871
2025-02-20,71.05059828636693,9.47916416098752,6.425345804192275,7.883643184306247,1.5719969452257614,1.1596713713240108,0.6354685860236343,0.699197856819836,0.5626913483880411,0.5322224563657518
2025-02-21,71.05390255223465,9.50629000014084,6.435266393704693,7.850977953856921,1.5626356120220044,1.1590243155502615,0.6375154196904051,0.6992991058251741,0.5627812022238458,0.5323074447512012
2025-02-24,71.0726216487761,9.542001981149792,6.474252442990361,7.757535195905399,1.5625954630882128,1.1590878186824929,0.637516016576709,0.6992997605576647,0.562781729138774,0.5323079431344768
2025-02-25,71.05141159717924,9.554192931605705,6.541494157031103,7.6836173890262245,1.5638215220513503,1.1608455009101935,0.6435660598670025,0.7010145034094533,0.5641138633985547,0.5359224755211764
2025-02-26,71.001704123081,9.61693561607602,6.559826936839001,7.616545879341195,1.5659518337838902,1.16109212019681,0.6749344374982019,0.7008120826241736,0.566357636211861,0.5358393343478459
2025-02-27,71.01924328476451,9.640478211268018,6.612481462566568,7.527605806637032,1.5655798735515973,1.1614106812647154,0.673309352207067,0.7009939493522372,0.5629110293913485,0.5359863489969047
2025-02-28,1131.3438500314676,154.3338495691026,107.08266314459311,118.44606760149388,24.95614750900226,18.524917943473096,10.733753484790595,11.17459752247325,8.959036610386578,8.757008623324703
2025-03-03,71.04719567323681,9.68469727018778,6.683670053238335,7.342622427293419,1.567090327498151,1.1634955589995777,0.674369706215589,0.7016005868060101,0.5635566804854043,0.5717017160389275
2025-03-04,71.6516445110872,9.77448858523088,6.749707114495804,6.505953463057941,1.5711358535421414,1.1660674423738262,0.7185167888088615,0.7027109276973945,0.5708148251081799,0.5889604885977759
2025-03-05,71.52264626697627,9.755528785383094,6.830801130021244,6.577341947097167,1.570082422037477,1.165437749367045,0.7184273991507912,0.7023481708107054,0.5749969981403649,0.5823891310158458
2025-03-06,71.49583954641606,9.756556905139709,6.910132619940414,6.530178377223664,1.5678180976406917,1.1630779467202195,0.7173475291335597,0.7013026518497898,0.5762241422609976,0.5815221836748918
2025-03-07,71.58134281599591,9.678220861277278,6.983567467619305,6.491900329436266,1.568176444270562,1.1632627897822867,0.7203577209648488,0.7014144164695512,0.5346952303822596,0.5770619238017357
2025-03-10,71.6154124210527,9.682691218650767,6.986351198668859,6.450485061294654,1.568729070827375,1.1634692397718245,0.7207695915050902,0.7019926637163411,0.5327076707386319,0.5773918637737687
2025-03-11,71.55747023918062,9.689867026952074,7.059764936053388,6.428108484795639,1.569454438840359,1.1628867722447063,0.7191897573157029,0.7016308064126634,0.5345247340809346,0.5771028041239094
2025-03-12,71.6013724933847,9.632956224246811,7.046324955739257,6.443276350796588,1.5699189649922805,1.164334982647231,0.7202120881725226,0.7018757496680602,0.5424239163982747,0.5773042739542658
2025-03-13,71.64512382131227,9.637831189455214,7.0137782674203635,6.40410887947512,1.5715088016822376,1.1670893068813364,0.730797535038076,0.7022788184614047,0.5477618983907665,0.5797214818832119
2025-03-14,71.6180288464807,9.644229675956376,7.007537480320882,6.392970733973388,1.5754977595862727,1.1728036786749025,0.7322005824119736,0.7028347936073628,0.5691030214486944,0.5847934275394557
2025-03-17,71.60908804588033,9.642492950399074,6.9950647171963265,6.406438138238968,1.5767287245437671,1.1753767486430418,0.7321130952244671,0.7027508151991896,0.5700263845567175,0.5899203801181341
2025-03-18,71.60673665237744,9.643362853722913,6.984899249461686,6.396519922064285,1.5783349106169342,1.1754143003092787,0.7314226856939775,0.7027981170627003,0.572991513572469,0.6075197951183225
2025-03-19,71.6196412918147,9.624642032104564,6.986992058602761,6.393769900335723,1.5784633001305477,1.1757560371801847,0.7316418338918171,0.7030086887933996,0.5731631927670481,0.6129216643792552
2025-03-20,71.59070604550026,9.621768192156956,6.984508712708176,6.415660958764658,1.578196080869931,1.1754104258250049,0.732412364326534,0.7029268682301786,0.5742864705227662,0.6241238810955415
2025-03-21,71.56789732310067,9.621805073093046,6.982671463592774,6.4410011012869095,1.5775371611308688,1.1742682936503757,0.7324747703187329,0.7029763225147558,0.575379339611505,0.6239891517003749
2025-03-24,71.56584132930931,9.619004649872862,6.979635742680247,6.448622899912017,1.577478012344178,1.1743937254737633,0.7327332665140093,0.7029430420969174,0.5753691886462606,0.6239781431504399
2025-03-25,71.57105822527346,9.62045155157043,6.98167063364498,6.437915105417158,1.5779170366770994,1.1757803386092864,0.7329468926054786,0.7031479829416577,0.5749521712345097,0.624160062025937
2025-03-26,71.57281545374397,9.601984516239979,6.98122354862564,6.451922642977589,1.5789569721626053,1.1758084729846854,0.7329449026761712,0.7031460739155156,0.5770390492241589,0.6241583674496824
2025-03-27,71.5712529501426,9.598034685832205,6.982119855127444,6.4558720363436395,1.5791226413724615,1.1759629507836291,0.733041197028452,0.7032384532956018,0.577114860654572,0.6242403694194005
2025-03-28,71.56442942403791,9.579675059050285,6.980763595885277,6.493325234380569,1.5793967111656277,1.175315154053264,0.7225653458605877,0.703227919998983,0.5770890761450874,0.6242124794224116
2025-03-31,1137.2595468350778,152.1901417854336,110.9372545345054,103.26248559175116,25.099703073984358,18.677933239326844,11.316940582301866,11.175593283617635,9.22860176514595,9.9796373484381
2025-04-01,71.57150485287004,9.575873243399124,6.971989196776329,6.496155996281909,1.5793540540662903,1.1766622404262492,0.7123055347520317,0.7034089197664869,0.5843720829856212,0.6283738786759147
2025-04-02,71.54075608030806,9.57830058226846,6.973966945378408,6.4979809363180445,1.5803628049844092,1.1769147227708947,0.7346969151892707,0.7036348117559265,0.5848105270341604,0.6285756739923759
2025-04-03,71.54027512838188,9.578423868462169,6.974064318270824,6.498207504082407,1.5803430733921597,1.1769311552535233,0.7347071732768472,0.703644636143877,0.5848186923571362,0.628584450379181
2025-04-07,71.5433837737866,9.578649273593975,6.974317907243028,6.49841861248656,1.5778232039954814,1.1769845313983898,0.734740493693543,0.7036451985262709,0.5834240473546715,0.6286129579214739
2025-04-08,71.5742009926208,9.575981593623238,6.974578078097175,6.504457959378321,1.5773765848614847,1.177059076763161,0.7348196493232115,0.7037210041736125,0.5491243810214071,0.6286806801375885
2025-04-09,71.48061179335852,9.546340389835226,6.972043859581715,6.5492189837602615,1.5803008316476859,1.1763781415534387,0.7350471867734036,0.7035207469344,0.6333183962087678,0.6232196703465827
2025-04-10,71.55636825093981,9.486749098753341,6.9467782495381964,6.5548600474931575,1.5841804955164227,1.1787312285838922,0.7358635476616905,0.7043020938087643,0.6418710758351647,0.6102959118695588
2025-04-11,71.5578596350055,9.484563818325668,6.941325947598408,6.563452804666775,1.5849399511027298,1.1798547698707766,0.7294667172548308,0.7043605386140456,0.6411288780993466,0.6130469394619292
2025-04-14,71.55354446441115,9.484268191618371,6.940953883538614,6.564272298156713,1.5848713936793872,1.1829670159856547,0.7292088889358899,0.7043440251335017,0.6425372717447072,0.6130325667960113
2025-04-15,71.55287952857415,9.485076254777022,6.9415197578134995,6.558526052794733,1.584828587542073,1.1841982301394511,0.7296985667421445,0.7044226922698454,0.6436557884696952,0.6151945408773795
2025-04-16,71.5635551886732,9.460603806365677,6.942764656170482,6.56024667373602,1.5871962235502266,1.1851853412180833,0.7300492890231283,0.7039208598138896,0.6480322697775167,0.6184456916717773
2025-04-17,71.67824650901058,9.269599126503536,6.948382987956759,6.6103874415127395,1.5884492054867947,1.1888791610375098,0.7306400708412073,0.7044904975788974,0.6586259197298112,0.6222990803421613
2025-04-22,71.69615568855819,9.26095871954551,6.94630876144967,6.599429730078445,1.5886677444261552,1.186440802520812,0.7308032600487961,0.7046478462525356,0.6641493756412401,0.6224380714786416
2025-04-23,71.70313899651268,9.260874880428222,6.946261598325918,6.599625965494014,1.5885311961552722,1.1850388876330822,0.7307982981379778,0.7046430619282685,0.6565572409559008,0.6245298744286679
2025-04-24,71.70463341913391,9.260331872066075,6.946380988822641,6.60434026105529,1.5885270584300906,1.1850592557662754,0.7308108589047418,0.7046551731457896,0.6507205039931576,0.6245406086820315
2025-04-25,71.70836256242782,9.260733507521387,6.946189682322883,6.595248955398815,1.588348926422952,1.1851060360820236,0.7309429463926971,0.7046912049931419,0.651601938131459,0.6287742403068158
2025-04-28,71.6864096066986,9.255170117688552,6.943641003513601,6.650517559663712,1.5881658258571831,1.1847427056231998,0.7253856512032444,0.7044751603768429,0.6356351280924819,0.6258572412825814
2025-04-29,71.69171026950129,9.255569710269135,6.944137332607352,6.652890770012336,1.5883107830686718,1.1844082485052303,0.7137212636721064,0.7045255160213444,0.6388241289975304,0.6259019773450053
2025-04-30,1134.9613593228319,146.5904789899875,109.9818217164685,105.79906993917592,25.15579761845135,18.758921812403447,11.303976436042742,11.155346140348483,10.516187308911363,9.913087311955072
2025-05-02,71.63437868098168,9.251610817134317,6.941607205303174,6.693781842655462,1.587679701298899,1.183987178830301,0.7134612161571604,0.7040802737849072,0.6637391566767085,0.6256739271773937
