date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,DBS BANK LTD,BNP PARIBAS,IFAST SECURITIES (HK) LTD,UBS SECURITIES HONG KONG LTD
2024-05-06,1.7249813341572051,15.511959012383821,54.80291444607502,9.65474627326794,10.547273928752263,7.758125005363747,0.0
2024-05-07,1.8193832977180473,15.511959012383821,54.80291444607502,9.65474627326794,10.444289968504073,7.766707002051097,0.0
2024-05-10,1.8193832977180473,15.511959012383821,2.3171391055843054,9.65474627326794,62.930065308994784,7.766707002051097,0.0
2024-05-13,1.8189150000428989,15.507966332912924,2.3165426887338807,9.652261203057837,62.913867510917775,7.790447264334681,0.0
2024-05-14,1.8189150000428989,15.507966332912924,54.23970210976981,9.652261203057837,10.990708089881856,7.790447264334681,0.0
2024-05-17,1.8267515704031778,15.574780488225207,54.473387159315145,9.693846776903655,10.607222562105246,7.8240114430475725,0.0
2024-05-20,1.9211077179596385,16.379255661377577,49.49389685826394,10.194557465587705,13.783041693474576,8.228140603336566,0.0
2024-05-21,2.073187427878503,17.675878659860352,45.099649905141895,11.00158422812885,15.235971757710889,8.913728021279509,0.0
2024-05-22,2.359146701089436,20.11395123688281,41.97278078853366,12.519056786441581,12.891846477415623,10.143218009636893,0.0
2024-05-23,2.3178771743765236,19.762089588139467,41.23853361468572,12.30005576025278,14.415665351016257,9.965778511529253,0.0
2024-05-24,2.3326694761396523,19.8882079156718,41.50171099105443,12.378552644609004,13.869480540915244,10.02937843160987,0.0
2024-05-27,2.2804771790927574,19.443219345330938,40.57313124576444,12.101588804147886,15.796607252347709,9.804976173316266,0.0
2024-05-30,2.0991553870070203,13.93660946798293,57.323774915093125,11.139385898032538,6.475696335389582,9.025377996494807,0.0
2024-05-31,2.1330542922686844,14.161669416831005,58.249486859580635,8.049261480259187,7.832937577977221,9.57359037308327,0.0
2024-06-04,2.1790971137242003,12.206027464846642,59.50682509662034,8.223007976317737,8.10480223665817,9.780240111832908,0.0
2024-06-05,2.207919348455498,12.36747276552313,60.29390322647837,8.331771126247162,6.889333250015622,9.909600283280218,0.0
2024-06-06,2.207919348455498,12.36747276552313,60.29390322647837,8.331771126247162,6.878918536107813,9.920014997188026,0.0
2024-06-07,2.1697302165636385,12.153559585704343,59.25103369222582,8.187661194579768,8.044377123674622,10.193638187251812,0.0
2024-06-13,2.1696191908957867,12.152937684852578,59.2480018011933,8.187242229795421,8.043965490774001,10.198233602488923,0.0
2024-06-14,2.1690642329493133,12.14982913503448,59.23284699912009,8.185148048865335,8.04190795801019,10.221203626020586,0.0
2024-06-20,2.168398658047623,12.146100973733736,59.214671467146715,8.182636445462729,8.03944030766713,10.248752147942067,0.0
2024-06-26,2.1088651917873626,11.812629317205158,57.58893044723858,8.753780041381505,9.76842272799618,9.967372274391215,0.0
2024-06-27,2.1088651917873626,11.812629317205158,57.58893044723858,8.753780041381505,9.753501512016552,9.982293490370841,0.0
2024-06-28,3.3883135148957932,18.97935046669224,29.996164173379363,14.064697609001406,17.5329241784938,16.0385500575374,0.0
2024-07-02,3.297404071982953,18.47012894094225,29.191358312724557,13.68733765728773,19.745539949916786,15.608231067145722,0.0
2024-07-03,3.2935620183942333,18.44860800397713,29.157345264727812,13.671389510315684,19.839050459855827,15.590044742729306,0.0
2024-07-05,3.2930504209512566,18.445742334337815,29.152816179440183,13.669265898288236,19.835968809220542,15.603156357761968,0.0
2024-07-09,3.1892648142854996,17.86439607058505,28.234019827599177,13.238457719675658,20.85809275946625,15.11139861297068,1.5043701954176885
2024-07-11,3.1600286191271163,17.700632005723826,27.975196756498928,13.117099928452184,20.666885284998806,15.010135940853802,2.3700214643453377
2024-07-16,3.1408338024830367,17.593113870040593,27.80526830424605,13.037423331061662,20.541349373314766,14.918960561794423,2.9630507570594684
2024-07-17,2.9492369544954995,16.519900393695313,26.109093944326194,12.242115660169999,25.388478499784373,14.008875533853624,2.7822990136749994
2024-07-18,2.910368875526818,16.30218414947215,25.76500144145628,12.080776464450944,26.344329585547,13.851708468898865,2.7456310146479415
2024-07-22,23.825167217776247,12.790409616233859,20.21477117284017,9.478366705082774,20.669301939833915,10.867809097077863,2.154174251155176
2024-07-24,22.585717494741573,12.125017868447385,39.698584818967106,8.985276399354694,4.260858910739448,10.30243623516919,2.0421082725806126
2024-07-25,22.582258838422508,12.123161107878268,39.69250558941533,8.983900442048737,4.260206425530612,10.316172041693465,2.0417955550110767
2024-07-30,22.20816642069014,11.922331656677008,39.034968826240174,8.835075248737487,5.846209451522545,10.145276748692309,2.007971647440338
2024-07-31,21.575655351746434,11.922331656677008,39.034968826240174,8.835075248737487,6.478720520466251,10.145276748692309,2.007971647440338
2024-08-06,20.38551291050864,11.549261037014553,36.881746950236206,8.34772050313988,11.343413838243944,9.595135555597716,1.897209205259064
2024-08-07,20.31037350672917,11.506691365492212,36.74580371994556,8.316951459246939,11.670195070316044,9.559768637532134,1.8902162407379404
2024-08-08,20.31037350672917,11.506691365492212,2.5517919249962198,8.316951459246939,45.86420686526539,9.559768637532134,1.8902162407379404
2024-08-12,20.31037350672917,11.506691365492212,44.28682141236958,8.316951459246939,4.129177377892031,9.559768637532134,1.8902162407379404
2024-08-13,20.26727528222346,11.48227438627597,44.19284562353229,8.299303047164562,4.3090358661926,9.563060556619165,1.8862052379919458
2024-08-16,20.07791989386451,11.374996496407649,43.779955714592695,8.22176338138705,5.203068212607326,9.473713714461896,1.8685825866788748
2024-08-20,20.072293883040825,11.371809121732063,43.76768818359284,8.219459570533237,5.201610266852227,9.4990799809458,1.8680589933030085
2024-08-23,19.97898905757556,11.31894796537843,43.56423677286799,8.181251917480918,5.642274759908147,9.454924090997833,1.8593754357911176
2024-08-26,19.68615739765305,12.16071379496716,42.92571658895413,8.061339464836987,6.017606698240247,9.316343449703654,1.8321226056447697
2024-08-27,19.416686242975118,11.994253600534885,42.33813404651331,7.950992970599397,7.290518440882559,9.202370841540324,1.8070438569544083
2024-08-29,18.937591427413242,11.698302754718977,41.29346657501895,7.754807099173408,9.57806799555861,8.975307989213768,1.7624561589030474
2024-09-02,18.85451578374774,11.646984505781816,41.11231992138834,7.720788222288512,9.974731965817965,8.935935005000966,1.7547245959746618
2024-09-03,18.685656649972177,11.54267529215359,40.74412214802449,7.65164162493044,10.78098914858097,8.855905676126879,1.7390094602114634
2024-09-04,18.366265554492,11.345378093805552,40.047689046902775,7.5208532749897445,12.305996171201969,8.704533023383016,1.709284835224942
2024-09-05,18.10477008879678,11.18384471515948,39.47749751470118,7.413772767864665,13.546142310738176,8.589024246406847,1.6849483563328784
2024-09-11,18.10400748085558,11.183373629984079,39.47583464613363,7.413460485413174,13.549783914475624,8.588662460089468,1.6848773830484487
2024-09-12,18.10400748085558,11.183373629984079,39.47583464613363,7.413460485413174,13.528722947187518,8.609723427377574,1.6848773830484487
2024-09-16,17.9715332251752,11.101540417133586,39.18697419257723,7.359213233203432,14.161467828530332,8.546722641288532,1.672548462091689
2024-09-19,17.896700478022616,11.055314045870185,39.02380119588934,7.328569762987391,14.51889605090025,8.51113442928763,1.665584037042589
2024-09-20,17.015986634255263,10.511271408549959,52.37424085262049,6.967923796251574,3.426951612520092,8.120006651199988,1.5836190446026304
2024-09-25,16.909542993831046,10.44551806622183,52.04661337026313,6.924335893239331,3.4055142893113435,8.069211884678333,2.1992635024549916
2024-09-26,16.142359233219157,9.97160627366144,49.685265308575204,6.6101796767021215,3.2510065500871344,7.714380145423953,6.62520281233099
2024-09-30,15.962504085331434,9.86050450129245,49.13168137385982,6.536530290875597,3.58617820958493,7.628427964465044,7.294173574590725
2024-10-02,15.962504085331434,8.37492943518436,49.13168137385982,6.536530290875597,4.938051519743293,7.628427964465044,7.427875330540452
2024-10-03,15.786612599905972,8.282645745181007,48.59029736718383,6.464503996238833,5.985543018335684,7.544370004701458,7.34602726845322
2024-10-04,15.786612599905972,10.04569228960978,48.59029736718383,6.464503996238833,4.222496473906911,7.544370004701458,7.34602726845322
2024-10-08,15.787192465637695,10.046061282810399,48.592082160986756,6.611667389052549,4.072052481946475,7.544647120618853,7.346297098947276
2024-10-10,15.729415984131515,10.009295653001326,48.41424943091573,6.953441221463443,4.057149967428617,7.517035930992585,7.319411812066782
2024-10-14,15.713314273597392,9.999049450509276,48.36468927999532,6.946323201450685,4.137083860400839,7.527620774624716,7.311919159421773
2024-10-16,15.586808149528913,9.918548229167422,47.975310611939975,6.890399135436234,4.9088654051192036,7.467016747296425,7.2530517215118255
2024-10-17,15.57551115073239,9.911359468881594,47.940539090981574,6.885405115493611,4.97778550875896,7.46160480673755,7.247794858414328
2024-10-18,15.57551115073239,9.911359468881594,47.940539090981574,6.885405115493611,4.970537713900545,7.468852601595964,7.247794858414328
2024-10-21,15.781395724556264,5.636212758770094,48.57424012102252,7.343599685693933,7.753372548155656,7.567579476107598,7.343599685693933
2024-10-25,15.781395724556264,5.636212758770094,48.57424012102252,7.343599685693933,7.727669949255726,7.593282075007528,7.343599685693933
2024-11-05,15.666348333855787,5.595124404948495,48.220130783754826,8.019070808395238,7.671334737885735,7.537926559891524,7.290064371268398
2024-11-07,15.570996935071335,5.5610703339540475,47.92664459145153,7.97026367081362,8.233282371950468,7.492047850564802,7.2456942461941996
2024-11-08,15.570996935071335,5.5610703339540475,1.9563374464724337,7.97026367081362,54.20358951692956,7.492047850564802,7.2456942461941996
2024-11-11,14.960701182793454,5.343107565283376,1.8796599903928488,7.657874034933829,55.998551965637034,7.1984015928378,6.961703668121663
2024-11-12,14.960701182793454,5.343107565283376,50.2175532396288,7.657874034933829,8.085322640156498,6.773737669082378,6.961703668121663
2024-11-13,14.958097836679011,5.342177798813933,50.208814767380346,7.656541470612802,8.083915694517916,6.789960185984353,6.960492246011637
2024-11-15,14.926928206268059,5.3310457879528785,50.104189819959984,7.640586797066015,8.01497555012225,7.036285841298066,6.9459879973327405
2024-11-19,15.027656762445543,5.367020272301979,50.442298413319996,7.6921463186087005,7.394250470269855,7.083767473409648,6.992860289644273
2024-11-20,14.924232954150868,5.330083197911024,50.09514285317444,7.639207189188438,8.01075044793533,7.055849549286776,6.944733808353126
2024-11-26,14.90353274061334,5.3226902645047645,50.69212311191866,7.628611454013343,7.471878164139978,7.046062942979598,6.935101321830311
2024-11-27,14.90353274061334,5.3226902645047645,50.69212311191866,7.628611454013343,7.461475512157232,7.056465594962343,6.935101321830311
2024-12-10,14.750092659958543,5.267890235699479,50.17021977569426,7.550070696116517,8.414210605790217,6.983815393907779,6.863700632833199
2024-12-11,14.629475837171155,5.2677094557958535,50.16849806793458,7.549811597883307,8.537464224188223,6.983575728042059,6.8634650889848245
2024-12-12,14.528265877830338,5.231266273157299,49.82142126859059,7.497580326349223,9.15318238204943,6.95230175716019,6.815982114862932
2024-12-19,14.52529575314834,5.230196805320831,49.811235893801445,7.496047538570572,9.151311126860383,6.971324210870631,6.814588671427793
2024-12-20,14.52529575314834,5.230196805320831,49.811235893801445,7.496047538570572,9.239900779588945,6.8827345581420705,6.814588671427793
2024-12-27,14.475971856238623,5.212436499959251,49.64209067941648,7.810165439678357,9.208524625791203,6.859362690500122,6.791448208415963
2024-12-30,14.475971856238623,4.764200918203798,49.64209067941648,7.810165439678357,9.656760207546657,6.859362690500122,6.791448208415963
2025-01-02,14.474497314255835,4.763715630284057,49.637034069224974,7.80936988571157,9.655776556950679,6.868850121215002,6.7907564223578865
2025-01-09,14.35121596509655,4.7231423877622465,49.2142684010665,7.742856373380732,10.42525113786324,6.810347149282271,6.732918585548465
2025-01-10,13.707483649412536,4.51128303075904,58.846680686049424,7.395545952064,2.603232175126528,6.504864983054554,6.430909523533914
2025-01-13,13.661359790801415,4.496103163615854,58.64866943547147,7.691124442393478,2.5944726452340667,6.499000153822489,6.409270368661231
2025-01-14,13.270121526048412,4.367342364777368,56.969070624564196,7.47086363183584,5.384002390676362,6.3128797689012845,6.225719693196533
2025-01-16,12.931975925836042,4.256054943454837,55.51740037858565,7.280493132068146,7.794981313400962,6.152016696597583,6.067077610056788
2025-01-20,12.929230433279349,4.255151371778307,55.505613888231764,7.278947464196678,7.79635931310999,6.168907975906683,6.065789553497232
2025-01-27,12.928054150442156,4.2547642442107305,55.5005640671058,7.278285235998398,7.795650011523951,6.177444594053641,6.065237696665332
2025-02-03,12.869511664976091,4.235497270926919,55.249239240689754,7.245326764237067,8.213181664493069,6.149471091146211,6.03777230353089
2025-02-04,12.651428367927158,4.163723668825195,54.313000433288416,7.122549397847804,9.768576499148262,6.045263801423323,5.935457831539836
2025-02-05,12.911999709230127,6.066792263098274,55.43164181997711,7.2692468454497545,6.0928403976278025,6.1697732600754795,6.057705704541462
2025-02-06,12.775024123608771,7.0632727795791395,54.843601100396164,7.192131807802264,6.028205143572931,6.1043218718721715,5.993443173168553
2025-02-07,12.721651576553725,8.585548108314581,54.61447099057589,7.162083927686826,4.869023390172427,6.0788187336241934,5.968403273072355
2025-02-11,12.623172922548031,8.585548108314581,54.61447099057589,7.162083927686826,4.967502044178121,6.0788187336241934,5.968403273072355
2025-02-13,12.580000475839261,8.556184720801314,54.42768432823393,7.137588922461992,5.277652209083771,6.072898574861412,5.947990768718327
2025-02-14,25.772567751998437,17.529001754728014,4.461152271397934,14.622733476311172,12.987424449210373,12.441509066094754,12.18561123025931
2025-02-17,25.509896392430253,17.350347971872775,4.415684666320907,14.473700080811492,13.874247669131215,12.314706485423779,12.061416734009576
2025-02-19,25.416396279472202,17.286754632633933,4.399500084120461,14.420650371331748,13.823395101785756,12.636094887879443,12.017208642776456
2025-02-20,25.416396279472202,17.286754632633933,4.399500084120461,14.420650371331748,13.787343475857428,12.672146513807773,12.017208642776456
2025-02-24,25.099686698946165,17.071347194531473,4.344678629070541,14.240956992309883,14.86162536789139,12.514240956992309,11.867464160258235
2025-02-25,23.440357313058993,23.70080572764854,4.057453811967328,13.299493510955458,12.732048454488023,11.686929922752109,11.082911259129547
2025-02-27,23.43646114977173,23.69686627365808,4.056779398076326,13.2972829218563,12.729932183857098,11.701608971233544,11.081069101546918
2025-03-03,23.432566281478856,23.69292812905084,4.056105208344874,13.295073067505733,11.957810301465782,12.486289455899135,11.079227556254779
2025-03-05,22.823166323150136,23.076757060074026,3.9506199484185647,12.949314225900787,14.24748297704734,12.161564277158488,10.791095188250656
2025-03-14,22.823166323150136,22.84474851352664,3.9506199484185647,12.949314225900787,14.479491523594728,12.161564277158488,10.791095188250656
2025-03-20,22.815780105502757,22.83735531127628,3.949341416843763,12.945123464115039,14.474805553457967,12.189991262041662,10.787602886762533
2025-03-24,22.815780105502757,22.988381751690955,3.949341416843763,12.945123464115039,14.323779113043292,12.189991262041662,10.787602886762533
2025-03-26,22.781374206960436,22.953715572119478,3.9433858615452557,12.925602386927906,14.302179041135728,12.322407608871272,10.771335322439924
2025-03-27,22.781374206960436,22.953715572119478,3.9433858615452557,12.925602386927906,14.286022038152069,12.338564611854931,10.771335322439924
2025-03-31,21.149154033838645,21.309147634094636,14.755409783608656,11.999520019199233,9.332626694932204,11.454541818327266,9.999600015999361
2025-04-01,21.449142034318626,21.309147634094636,14.755409783608656,11.999520019199233,9.032638694452222,11.454541818327266,9.999600015999361
2025-04-09,21.51907623471343,20.059390643967134,14.803519296943188,12.038644047392129,10.055277440584277,11.49188896357307,10.032203372826775
2025-04-22,21.51907623471343,20.059390643967134,14.803519296943188,12.038644047392129,10.005116423720143,11.542049980437204,10.032203372826775
2025-04-25,21.484590190206234,20.027243862618814,14.77979547070784,12.019351155360129,10.134316249161149,11.538577109145724,10.016125962800109
2025-04-28,21.484590190206234,20.027243862618814,14.77979547070784,12.019351155360129,11.476477128176365,10.19641623013051,10.016125962800109
