date,KINGSTON SECURITIES LTD,DL SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,EFG BANK AG,CITIBANK N.A.,MIB SECURITIES (HONG KONG) LTD,CHINA GALAXY INTERNATIONAL SECURITIES,QUAM SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,RUIBANG SECURITIES LTD
2024-10-25,35.42591639860766,22.299305371927066,13.255984402990343,12.222057186431561,1.155508047367151,0.01856411050574276,5.760092453329104,4.246089946304446,3.3804736272175693,2.236008455319358
2024-10-28,35.417502340996506,22.294009033563455,13.252916468421837,12.219154308997531,1.1559582120096452,0.018559701318594638,5.754296188019146,4.2527301226440235,3.379670726326246,2.2552028977030116
2024-10-29,35.44218539949275,22.3095461068385,12.25060828162149,12.227670045022045,2.166938524712172,0.01857263588944351,5.708354024314829,4.250134700354103,3.3820260762160483,2.243964205538621
2024-10-30,35.44421424939449,22.310823192884875,12.378614970638004,12.228370004883146,2.198965789492708,0.01857369906007124,5.667588538362719,4.104701923698606,3.3822196766725403,2.2659279549128435
2024-10-31,35.46533583178436,22.324118448548848,12.450407747231337,12.23565701998622,2.218081338128788,0.018584767323913162,5.621787066239314,4.050713215277343,3.384235177173097,2.2310793883067794
2024-11-01,35.47892878198953,22.332674708438358,12.455179667997712,12.240346632327384,2.204718982778349,0.018591890386782408,5.599504207868549,4.052265749371249,3.3855322673928003,2.232257111449287
2024-11-04,35.49768401905485,22.34448043715788,12.448368550276705,12.246817250543106,2.2069254243624385,0.01860171862353215,5.552433625034029,4.05440789986424,3.3873219623595627,2.2429591127236503
2024-11-05,35.48399706818566,22.335865007323726,12.443568794645948,12.242095207664978,2.207365270428653,0.018594546301846423,5.550292756176513,4.052844629378781,3.386015902244427,2.2793608176494695
2024-11-06,35.49798006463528,22.344666786911766,12.446693924813548,12.246919387237979,2.2217678737778845,0.018601873759190687,5.520201823325937,4.054441713043133,3.387350212137658,2.2613763403576224
2024-11-07,35.51070308795119,22.35267545996861,12.466976953619897,12.251308871953114,2.222564189636115,0.01860854095752498,5.50288726664887,4.055894887459089,3.3675760005098345,2.2508047412957564
2024-11-08,35.537223772443646,22.354424121976443,12.47628774539844,12.260458594965016,2.223539029005069,0.018622438492653392,5.4568298604651915,4.058923977262759,3.37009102873647,2.2435994312543133
2024-11-11,35.54875399978478,22.361677125020716,12.480497359810053,12.264436561162142,2.222684658711386,0.01862848063457313,5.414154475402086,4.060240915145073,3.371184471374828,2.2577419529543605
2024-11-12,35.48743203019087,22.542044887331848,12.453886080917053,12.243280280807152,2.2213771294832303,0.018596346312142003,5.362865930719838,4.053236957427062,3.365369143173723,2.251911213637081
2024-11-13,35.52498321434566,22.565736339152348,12.46528756949416,12.25623556233026,2.2245110291338284,0.018616024118763213,5.263557019628129,4.057525908154234,3.368930223511591,2.2546171101310297
2024-11-14,35.52893008249606,22.568243419465656,12.463441852773375,12.257597244769148,2.33786558992237,0.01861809238132193,5.218913055882281,4.017836187421933,3.3693045156912627,2.2192499591965995
2024-11-15,35.55063745440612,22.582032105252864,12.469521249084565,12.265086359175301,2.339534801488876,0.018629467614255737,5.222101693603915,3.9182216832603416,3.3713630844697353,2.262872101644024
2024-11-18,33.57523433635653,21.32724119778114,11.900205593325417,11.583565813499135,2.193227446470544,5.467157646678793,4.89147897933559,3.7467547707189075,3.184030264975851,2.131103950858091
2024-11-19,33.59777480197344,21.34155907095237,11.913082743384278,11.591342347962744,2.2087529729806596,5.470827979332995,4.894762834710805,3.71299168786853,3.1861678382833643,2.0827377225508052
2024-11-20,33.59104713965043,21.337285609280507,11.915431594623476,11.589021282426494,2.25215925324159,5.469732493590584,4.893782701005603,3.6786496339369346,3.1855298358725865,2.087360456371801
2024-11-21,33.57568987212106,21.327530557522522,11.914487259339944,11.583722974829893,2.248839229358366,5.46723182295448,4.891545345026271,3.6773494438268486,3.1840734646642437,2.129530030356365
2024-11-22,33.59140645213222,21.33751384726949,11.919300747910945,11.58914524640955,2.2507318705534356,5.469791001536134,4.8774937557726235,3.6793762338692346,3.1855639104468736,2.0996769340994947
2024-11-25,33.59374134970547,21.33899699175682,11.923183903420478,11.589950793719707,2.2508867888429,5.4701712000179645,4.854922838190041,3.6794028833485384,3.185785335097685,2.1129579159003993
2024-11-26,33.59219318041568,21.338013582988097,11.920267170871796,11.58941667024408,2.2717332368820173,5.469919106898191,4.831790208421198,3.6787751400702824,3.1856385180174347,2.122253185191222
2024-11-27,33.58832017564915,21.317610192769592,11.920878034461737,11.58808047091455,2.2739910052855703,5.469288453738399,4.831233128197004,3.6783509964731085,3.1852712305021944,2.146976312008695
2024-11-28,33.609615504639414,21.331125769612,11.927213548506787,11.595427429163827,2.273306607392389,5.472756037004128,4.7945668400548955,3.6806831075820288,3.1872907241363517,2.1280144319081753
2024-11-29,33.59980913728791,21.324901930029867,11.934808654255196,11.592044200309202,2.269740867974192,5.471159236346988,4.793167916472493,3.6799147059570414,3.186360759802407,2.148092591564698
2024-12-02,33.60640547130498,21.3290884471448,11.936616935880933,11.594319957149768,2.2692712494126432,5.472233337501434,4.794108913977799,3.6805607536705045,3.1846944497181164,2.1327004842390194
2024-12-03,33.607945964287396,21.33006615691808,11.939608862537233,11.594851432274208,2.268840479698055,5.472484180664703,4.794328672414778,3.68050027154303,3.184840433776278,2.1265335458862435
2024-12-04,33.60827975638202,21.330278005850133,11.933462684013527,11.594966591640105,2.2688630136850145,5.472538533047898,4.794376289398321,3.6805368260499973,3.184872065419597,2.1318262345133907
2024-12-05,33.63395021660306,21.28922694300498,11.913447168083188,11.603822984493672,2.2680729680842804,5.476718532254615,4.798038299079087,3.683348070031245,3.1873047139293424,2.146070104436525
2024-12-06,33.63158452856288,21.287729537281315,11.891508326324015,11.603006814371577,2.263096931824229,5.476333320067293,4.797700822756877,3.69799723710401,3.1870805306682746,2.163961951039529
2024-12-09,33.645140315336974,21.296309921659777,11.888959003026464,11.6076836052073,2.257431545523477,5.478540650106342,4.799634618332401,3.6994877782943836,3.1883651381202043,2.1384474243926803
2024-12-10,33.655591642452656,21.30292528124105,11.884542367545674,11.611289347292972,2.253999867814114,5.480242471525845,4.801125548403187,3.7006369652666784,3.1893555529828097,2.120290955475014
2024-12-11,33.648126114065164,21.29819983784034,11.860641869996597,11.608713715547776,2.2518170999781297,5.479026836805286,4.80006055630754,3.699816085021592,3.188648085864966,2.1649497985726094
2024-12-12,33.69386112118315,21.327148651152612,11.833410770462057,11.624492442797294,2.1969291691834587,5.486474007281627,4.806584866248762,3.704844927174943,3.192982141271481,2.133271903244614
2024-12-13,33.68944123691697,21.361877181688676,11.87050823238484,11.622967568249216,2.2041933156837867,5.48575430406761,4.805954349349912,3.7043589340219665,3.1925632931175807,2.0623815845194415
2024-12-16,33.68198121379898,21.36480362107393,11.82301137846645,11.62039383584003,2.2322038024855275,5.484539565786848,4.80489014260638,3.7035386591147392,3.191856347703888,2.0927814331232297
2024-12-17,33.68103270973946,22.75052464466094,11.826874193312948,10.230604768258402,2.3309847242829735,5.484385117982554,4.788676200674594,3.6176816536022485,3.1917664631842104,2.09746952430167
2024-12-18,33.6991739173159,22.762778484785397,11.821523617074835,10.236115155256718,2.326870142567113,5.48733910605388,4.79125546746019,3.619630201747701,3.1766322504860023,2.0786816572522624
2024-12-19,34.20870606905294,21.66348846352647,11.986365739916671,10.390885411444096,2.411229299997521,5.570307777893688,4.8515680876853615,3.674359079366899,3.2246629906411988,2.018427080475158
2024-12-20,34.300535346267964,21.678366444751337,12.017216194868567,10.418778530085618,2.4033003141043405,5.58526061873124,4.771023719821458,3.6181011965759735,3.1576852212212922,2.049732413572215
2024-12-23,34.36636912643501,21.719974215490105,12.009969438426118,10.438775523381334,2.3811325080688857,5.578793506121339,4.780180851731257,3.605905399839754,3.0348431303945973,2.0840563001116057
2024-12-27,34.40967579253098,21.74671879858606,12.083065743811682,10.451929911742198,2.393284819790413,5.5858236042588265,4.7862045807805105,3.4720758924439843,2.9448019196464092,2.1264189364089368
2024-12-30,34.42584087489358,21.756935038419734,12.017214309596014,10.456840051230001,2.399707214113145,5.588447729495293,4.788453058555165,3.473707014838423,2.9461853376669582,2.146669371191681
2025-01-02,34.45932118221088,21.778094401643884,12.00610622252156,10.467009685713448,2.4419914300758943,5.593058610686576,4.714775838667055,3.5017605722576928,2.949050603641935,2.0888314525810774
2025-01-03,34.476480233260595,21.769345533823298,11.970782018558564,10.472221742926804,2.495767676897127,5.595843679426536,4.638750404907098,3.579839735789404,2.950519086134336,2.050449888276238
2025-01-06,34.47342356182345,21.767415472046444,11.945437747286492,10.471293279787048,2.5095739550890435,5.595347554084682,4.638339135085736,3.5796790810039427,2.9482983389443578,2.0711918748488016
2025-01-07,34.463982928189786,21.73951788023521,11.932216675719364,10.468425689820307,2.545516633812521,5.593815254102454,4.63706891426289,3.5667903746744583,2.947490940038624,2.1051747091443853
2025-01-08,34.458026869451174,21.567427086593753,11.982323139532395,10.46661653855537,2.6542412100227124,5.592848532052487,4.636267536926849,3.578001975666694,2.946981555235163,2.117265555963398
2025-01-09,34.451348901501014,21.563247317757963,11.986975007084018,10.464588107558551,2.7206407399163313,5.5917646376267065,4.635369027962963,3.577308558640534,2.946410430009387,2.062347271942536
2025-01-10,34.274372465311764,21.433154402756173,11.879195128997393,10.410831561922006,2.7791677455964137,5.563039765912523,4.611557156522564,4.057083529093508,2.9312747318704044,2.060323512017251
2025-01-13,34.27823492325558,21.43556975427188,11.869465710592781,10.412004782499825,2.7923794482451134,5.5636666776716615,4.612076843515831,4.018570830535146,2.9316050639686826,2.0864259654435005
2025-01-14,34.30120941939154,21.456521213953682,11.869545602407515,10.418983279618441,2.8070388561314368,5.56739564559764,4.5153603689507165,4.021264220093416,2.9335699302858984,2.1091114635697084
2025-01-15,34.302631444055756,21.457410736594166,11.863019661423262,10.419415219233702,2.822971887320589,5.567626453025642,4.515547562169881,4.021196995692235,2.933691547245348,2.096488493239421
2025-01-16,34.31661376358989,21.466157131860765,11.857089879275167,10.423662345090264,2.8244720609851557,5.569895909590217,4.486184275336505,4.022836102050451,2.9348873684083716,2.0982011638132123
2025-01-17,31.394498880878725,28.20054607371946,10.835303622307865,9.536070723120222,2.547566503479223,5.095610310064241,4.104178465326939,3.681712476418645,2.6849769863004966,1.919535958384182
2025-01-20,31.398206864922525,28.201021801242266,10.831338985310971,9.537197022291807,2.528167751315839,5.096212149316233,4.104663207202261,3.682147321108099,2.685294107203141,1.935750790086861
2025-01-21,31.3971950798351,28.199399310987484,10.832917029993235,9.536889692839381,2.543799025961669,5.096047927471424,4.10453093732329,3.6820286665057758,2.685207575493075,1.9219847535895669
2025-01-22,31.402703776699276,28.181931825324934,10.832390570381966,9.5385629580534,2.57931144487696,5.096942038654489,4.105251084987622,3.638486910536012,2.6856787002070237,1.9387406902783177
2025-01-23,31.422577855889806,28.12833662762266,10.825531414767742,9.544599704345702,2.5856582750553683,5.100167780948086,4.1078492079308,3.6406467668767823,2.6873784070713684,1.9572539594916845
2025-01-24,31.424122200288256,28.12971906795928,10.830578048359214,9.545068798547854,2.588571296809598,5.100418441972136,4.108051098875045,3.625895899660962,2.6875104852798626,1.960064662247794
2025-01-27,31.211066895895208,28.615863812626053,10.744588644380165,9.480353306246574,2.5681827992444237,5.065837644559238,4.0801985443389315,3.6339494028804578,2.6692891850681555,1.9306697647607978
2025-02-03,31.207192127055546,28.607700046749535,10.732046007790363,9.479176346237402,2.5602023060826995,5.065208734630673,4.07969199881673,3.6334982579722057,2.6689578000952277,1.9663263745696193
2025-02-04,31.225644641320073,28.624615506206407,10.726821494910519,9.484781292559802,2.553056173245253,5.068203744115925,4.080542650275025,3.6040591664007438,2.670535929318683,1.9617394016475678
2025-02-05,31.19924637025923,28.600416154429208,10.727611331695103,9.476762824714227,2.5713235606612725,5.06391906664119,4.077092945002496,3.628034034963174,2.6650157798774976,1.9905779317565997
2025-02-06,31.214585731646366,28.61447777995723,10.723448220297467,9.481422151674348,2.5606040128841303,5.066408783337438,4.079097480668202,3.629746829083755,2.6663260564035656,1.9638829540474962
2025-02-07,31.207824135819084,28.604022846409894,10.731341097868174,9.479368318731998,2.554327102634351,5.065311315352976,4.078213880650522,3.6291024513243517,2.6657484860557754,1.9847403651528726
2025-02-10,31.212305873555028,28.605292536792966,10.719968787525117,9.480729645382716,2.5774413644241525,5.066038741807558,4.078799550608307,3.62948171880009,2.6661313126678614,1.9638104684362037
2025-02-11,31.22262934319665,28.614753736817388,10.711022572163905,9.483865396553135,2.577300183634733,5.067714334036027,4.080148613490925,3.630682169817411,2.667013135554591,1.9448705147352328
2025-02-12,31.21115432177877,28.625522260323205,10.699778147972035,9.48037986183556,2.588698320821596,5.06585183456862,4.078649066729079,3.615938204327011,2.666032947995246,1.967995033648874
2025-02-13,31.18764469367332,28.603960245162657,10.70681963148823,9.473238818522894,2.6214489386692126,5.06203600989773,4.075576847043037,3.6264013355165354,2.6640247735304996,1.9788487064958824
2025-02-14,31.44830561763628,28.106686295103156,10.783937705229196,9.552414505164561,2.638425785080542,5.104343628713888,4.1096398113055415,3.5852207622113887,2.6862902304365655,1.9847356591188814
2025-02-17,31.455321586155133,28.125184179919465,10.779836563469548,9.55454560374463,2.6171339096409474,5.105482383680336,4.102691063439718,3.5860206080379533,2.686889529105257,1.986894572807013
2025-02-18,31.478583561116913,28.146699019671495,10.794964338201996,9.561611422480473,2.626693301309783,5.109258012012466,4.105725103213631,3.5127492696247695,2.6888765492277473,1.9748394231407267
2025-02-19,31.540662184696977,28.202206864555023,10.804852790147052,9.580467787957101,2.562002357632524,5.119333932496161,4.113821965726863,3.4408074397028683,2.6941792578082873,1.9416654192771414
2025-02-20,31.555649658331618,28.254344022341016,10.802331355819273,9.585020229105568,2.5486076697897206,5.121766534636564,4.115776769271819,3.365687675999482,2.695459476351479,1.9553566083534608
2025-02-21,31.55465370804416,28.264211941030965,10.798475588881018,9.58471770946944,2.5361894717096556,5.121604882922601,4.115646868315862,3.3487246263446004,2.6953744030391125,1.9804008002425857
2025-02-24,31.555174310579325,28.304131045765345,10.794349806217152,9.584875842351662,2.5365899765988003,5.121689381409286,4.115714770065421,3.309327085721599,2.6954188725097787,1.9827289087816262
2025-02-25,31.548606312523862,28.298239730577528,10.789521207754694,9.582880814681246,2.5535773311835137,5.120623336089216,4.114858111618835,3.3072039231938257,2.694857839135694,1.9896313932415803
2025-02-26,31.5686383711909,28.39227666938811,10.784387694096868,9.58896554719771,2.487181821849101,5.123874719876639,4.117470876134703,3.2333786583110076,2.6965689622768596,2.0072566796781004
2025-02-27,31.584379827004295,28.4064342571617,10.767220442198747,9.59374701023335,2.42556224295438,5.1264297001246915,4.119524020939289,3.2348473599417997,2.7302948150199393,2.01156032442181
2025-02-28,31.576376808966305,28.399236483863632,10.765425333706288,9.591316095623176,2.4230095664520332,5.125130738119255,4.118480194046752,3.2343148192940667,2.7596072651938237,2.007102694734667
2025-03-03,31.528929559996076,28.35656326482503,10.746740462161549,9.57690400631051,2.589842257410761,5.117429621692639,4.112291689383025,3.2291681871727893,2.755460628175782,1.986670322871837
2025-03-04,31.542835492749056,26.93498411076557,10.757216689191353,9.58112792970252,3.960672792625612,5.1196866799937135,4.114105428463014,3.2305924218767754,2.7677183941495533,1.9910600604828312
2025-03-05,31.555031075264523,26.934638331186033,10.789207835155839,9.584832334662714,3.8957802803622132,5.121666133025879,4.115696088004123,3.2318414838535885,2.768788492557897,2.0025179459271905
2025-03-06,31.556728796158893,26.931783313453433,10.790792617420337,9.585348016934896,3.893909540314672,5.121941688438493,4.115917520308431,3.232015363093363,2.7689374586630073,2.002625685214471
2025-03-07,31.557951268323457,26.93182227923679,10.78123896726711,9.58571934253122,3.893845170017798,5.122140106696072,4.116076966321758,3.232212306388681,2.769044724184427,2.009948869032684
2025-03-10,31.558449362333103,26.96079979299168,10.793676636600331,9.585870638454775,3.875038992099923,5.122220951846064,4.116141932303317,3.2164088284956054,2.7690884293216147,2.002304435553587
2025-03-11,31.569728094419837,28.43086183175516,10.842315835842763,9.589296550339986,2.4132703440225733,5.124051591784725,4.117613007816325,3.1958851873509677,2.770078078913083,1.9468994777545805
2025-03-12,31.588651675224057,28.385143325946142,10.837756454763928,9.595044582999098,2.438144344458476,5.127123059617838,4.120081194499494,3.190620025734682,2.7717385238875702,1.945696812868716
2025-03-13,31.603441770116937,28.389812460894838,10.828031325285234,9.599537070407012,2.427380238443564,5.129523625408327,4.122010254101642,3.19211390313828,2.77303627715061,1.9351130750535617
2025-03-14,31.591027251127063,28.378660325362308,10.83476535768586,9.595766163550683,2.42420048147421,5.1275086370118155,4.1203910388608405,3.185114863683653,2.771946968214808,1.9706189130287513
2025-03-17,31.584903021012128,28.37315884404597,10.834747130092751,9.593905930274712,2.423443326763578,5.126514619230762,4.119592260692442,3.184497397964269,2.77140959913957,1.987827870783818
2025-03-18,31.584812309526388,28.373077356653333,10.83421341479201,9.593878376684934,2.423364566943208,5.126499895938514,4.119580429269867,3.184847250715761,2.7714016396824155,1.9883247597935754
2025-03-19,31.585538016001912,28.373729268900476,10.829220846549015,9.594098809834739,2.4252870827998914,5.126617684644517,4.119675082553371,3.1857102422099817,2.771465316619815,1.9886576498862787
2025-03-20,31.57259370053554,28.362101209804948,10.824998154994555,9.590166977438939,2.464628988772903,5.124516705501724,4.1179867664049965,3.1844046814708005,2.7703295208216154,1.9882732942539796
2025-03-21,31.575222510004302,28.36446270601022,10.827406806453963,9.590965477619077,2.4653366450918464,5.124943384987294,4.118329639806734,3.1846698226010606,2.7705601850662136,1.9781028223592942
2025-03-24,31.622948647300138,28.43544334751939,10.844131928527071,9.605462279186806,2.321408327316566,5.1326897675044005,4.12455451963954,3.1570892246323123,2.7747479033233673,1.9815240550504094
2025-03-25,31.62988361171024,28.441679286798806,10.815735933034357,9.60756877279029,2.312138720011309,5.133815374773437,4.125459041198243,3.1573501664112236,2.7753564100812658,2.0010126831908273
2025-03-26,31.63893774743708,28.449820790818332,10.813365835697706,9.61031896412016,2.3087729012158587,5.135284942659628,4.12663996448437,3.1574628156948155,2.776150863008621,1.9832451748634325
2025-03-27,31.63636657397341,28.44750878449096,10.812271324756601,9.609537970861311,2.308441442391477,5.134867618017494,4.126304608498164,3.157206220967488,2.7759252560212095,1.9915702000218856
2025-03-28,31.647905993929548,28.45788506299951,10.817222323637676,9.613043066617832,2.3091395641484693,5.13674056994846,4.1278096853101,3.1583578174501845,2.7769377796060897,1.9549581363521324
2025-03-31,31.637390442534556,28.448429449947888,10.81276508789422,9.60984897066568,2.3083723135199548,5.135033801119066,4.157938778330481,3.157883753638451,2.7760150951179683,1.956322307231732
2025-04-01,31.65141273129152,28.4172201008071,10.814319709266316,9.614108237163093,2.3110503033994765,5.137309745048981,4.159781655298775,3.1592114362219212,2.777245477419192,1.9583406040836329
2025-04-02,31.66163452096873,23.38819267253133,10.81838797700498,9.617213103071245,7.331741500070516,5.138968833702192,4.161125052307451,3.1597278796813026,2.778142385857156,1.9448660748051003
2025-04-03,31.626670412370313,23.47020727667538,10.799251687403736,9.606592764341507,7.324292073431285,5.133293843541263,4.156529900148643,3.156238575657739,2.7750744686901934,1.9518489977399422
2025-04-07,31.646259917074254,23.484744682284447,10.804429997666192,9.612543071208849,7.284082418352908,5.136473396829156,4.159104447547068,3.141719420988144,2.776793344994571,1.9538493030544057
2025-04-08,31.66293350489345,23.497118180887362,10.799829814841596,9.617607669094463,7.242286598934519,5.139179670508492,4.161295771053767,3.143374710896221,2.7782563648842786,1.9581177140058477
2025-04-09,31.590746641433938,23.443548183604783,10.760629699031323,9.59568092843069,7.444568545887467,5.127463091527849,4.151808624526636,3.1365673417436937,2.7697679499288954,1.9792189938847256
2025-04-10,31.77906105394087,23.005366304919576,10.81213225827879,9.652881381371913,7.474526721851843,5.158028219053694,4.176557814877949,3.155264615440739,2.786278709557074,1.9999029207075445
2025-04-11,31.819277152443398,22.70763244291403,10.814386339938359,9.665097010644518,7.47805430935334,5.164555654542872,4.18184320893662,3.159257572701519,3.0005185893804653,2.009377719144881
2025-04-14,31.822338541198906,22.708659749523164,10.817741680603206,9.666026906668478,7.47710997369838,5.165052545548042,4.182245551444773,3.159850889128711,2.9911860982538396,2.0097880639324996
2025-04-15,31.825124226227835,22.710575289274594,10.820207917351347,9.666873057758481,7.474870669761581,5.16550468735186,4.182611659636503,3.160344536268806,2.9814641941358717,2.0124237622331216
2025-04-16,31.83650225020424,22.694088271317213,10.832109603432192,9.670329129528891,7.478194410163297,5.1673514432597125,4.1638428912387955,3.160967810186825,2.9825301183674484,2.0140840723013786
2025-04-17,31.79192692681887,22.819718772799796,10.816220508699473,9.656789386852262,7.495356514900238,5.160116466256934,4.121877689862025,3.1789459032461873,2.9783541808386333,1.9806936497255807
2025-04-22,33.279190984465956,19.243918187237103,11.320324849796203,10.108545450597413,7.755155935211165,5.4015128361970906,4.35252973828046,3.3276607639083173,3.117685122756706,2.0934761315495902
2025-04-23,33.23544702889528,19.21106774786444,11.317835334958534,10.095258235674384,7.898015383367858,5.394412797688601,4.309032539497665,3.323286707920038,3.1135870700258903,2.1020571541073103
2025-04-24,33.300533929440626,19.24111989854474,11.344238904936704,10.115028364482752,7.742400619575691,5.404976988654905,4.309901171668732,3.3297948927280845,3.11968458788957,2.092320642078201
2025-04-25,33.29491338494864,19.229546745976904,11.350801161185768,10.113321125581399,7.740034217977744,5.404064723593113,4.301605018046175,3.329232881909176,3.142696753286884,2.093783987494195
2025-04-28,33.307064208732285,19.228235851328712,11.354640724065685,10.117011935088648,7.743237481479771,5.406036911879431,4.303174868790544,3.3027362521814276,3.1438436658501665,2.094018100603332
2025-04-29,33.325281836474055,19.223601681714957,11.362745162350302,10.12254553469195,7.735124458549588,5.408993797163637,4.30552853278735,3.304542716395579,3.145563222194846,2.0660730576777318
2025-04-30,33.308555110314586,19.19411474720351,11.35878345737596,10.117464796049545,7.760838975495853,5.406278898652428,4.303367488896014,3.328779711945313,3.143984391597309,2.077832422469482
2025-05-02,31.528638324431064,23.550071595977716,10.755313508180317,9.576815543584745,7.335227122207883,5.117382351533832,4.073407467996174,3.150898958301778,2.9472381065300564,1.965007021256435
