date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,TOTAL_CCASS_PCT
2024-09-23,37.21869266509859,13.2444081660255,14.424127767151024,6.209920253577759,5.734514784409076,1.8543747146284144,2.800810556994489,0.36908732955244583,2.1267512281782897,0.9746057931575902,84.95729325877318
2024-09-24,37.25043770535314,13.296488950717281,14.782437533494615,5.732090460631687,5.72498121250764,1.8488071086379756,2.807041953817852,0.4330766641548882,2.128886748284211,0.9748345988832248,84.97908293648251
2024-09-25,37.205546428749386,13.287870601718382,14.750099657604942,5.900690713639974,5.7994193419140565,1.8504850172926284,2.8111557536504685,0.43385379009057656,2.143492714317239,0.9748345988832248,85.15744861786088
2024-09-26,37.3615932810436,13.39708720142124,14.804159255903443,5.689770324812608,5.734667321559499,1.842705622621056,2.829078868825169,0.3681865468334813,2.142091508053453,0.9748345988832248,85.14417452995677
2024-09-27,37.8197478662595,13.081232134086257,15.027387638592712,5.431090910107823,5.733574138648134,1.8749771448502948,2.826104394391921,0.3681868010620653,2.0423269745679895,0.9748345988832248,85.17946260144991
2024-09-30,37.97806114095755,13.080469448334142,15.053401527608715,5.394250671417691,5.70779536022665,1.9179417755527692,2.8133421194731976,0.3718220155852291,2.0033627577496502,0.9749108674584361,85.29535768436402
2024-10-02,38.813867965876426,12.897348599251348,14.7139441327602,5.437915244257739,5.685360984251048,2.1118419165987876,2.787984750352615,0.3262896761839679,2.0344041187064446,0.9749108674584361,85.783868255697
2024-10-03,39.16953388206031,12.818486892482664,14.283408025691324,5.181769649581489,5.744531390620185,2.2368000959967134,2.7686509207650856,0.3262970233900466,2.008174211662584,0.9749108674584361,85.51256295970884
2024-10-04,39.32627851554913,12.818486892482664,14.283408025691324,5.126882944007679,5.6932828486211156,2.329313877728254,2.7228643527797862,0.3287488547002289,2.0484058850866464,0.9749108674584361,85.65258306410526
2024-10-07,39.45769641446174,12.818486892482664,14.283408025691324,5.175586962954828,5.701905977117393,2.4129805047352617,2.7208051012490757,0.33211145991272845,2.2367311746275806,0.9749108674584361,86.11462338069103
2024-10-08,39.695525424383774,12.818486892482664,14.283408025691324,4.943217689835025,5.680661823103684,2.4786477479923565,2.6733622340387666,0.27241688504902034,2.2256722312219144,0.9749108674584361,86.04630982125697
2024-10-09,39.86903643298992,12.818486892482664,14.283408025691324,4.966893819906505,5.68801716449708,2.573551227568141,2.6459190210775834,0.2864255410238497,2.05650873478569,0.9749871360336476,86.1632339960564
2024-10-10,40.15493950885071,12.065227046463834,13.799433070257594,5.332898297380327,5.737162422574685,2.7041130625697223,2.660104976066921,0.23532559563214953,2.0792562186853942,0.9749871360336476,85.74344733451498
2024-10-14,40.06694761467489,11.934578977126547,13.550873783643338,5.386081112138195,5.770537881584393,2.7707717210359917,2.6599236856636432,0.24852005914373776,2.1369779543141068,0.9750634046088592,85.5002761939337
2024-10-15,40.06667464944421,11.899292049662028,13.874633885416127,5.515166362100823,5.700370665275528,2.797389352093369,2.6376532617018875,0.24852005914373776,2.1540622676986314,0.9750634046088592,85.8688259571452
2024-10-16,40.07827802336259,11.810286622390215,14.153885985598457,5.478393316025451,5.701641681081428,2.8069228477262302,2.6381201270736154,0.24852260142957816,2.1384707845595794,0.9751396731840707,86.02966166243122
2024-10-17,40.202314115686214,11.696086252640164,14.073422638750335,5.437440548645622,5.692351939814942,2.8580890196640727,2.6582550309294497,0.24844633285436668,2.138387702658316,0.9751396731840707,85.97993325482754
2024-10-18,40.27962525689798,11.713628024938808,13.987773028787828,5.409230531429262,5.691894328363674,2.8591822025754374,2.6655005455745413,0.24852260142957816,2.104219380963567,0.9751396731840707,85.93471557414475
2024-10-21,40.76331519666615,11.549574319658888,13.795779602122096,5.212526452484169,5.684694574863708,2.8334796927291643,2.6465350932052836,0.24842012188735232,2.110092061254852,0.9751396731840707,85.81955678805573
2024-10-22,40.73947081811775,11.374843013849356,13.788915430353063,5.257168915572722,5.7194222248662,2.8338610356052216,2.644552110249785,0.24819131616171786,2.1368015450996425,0.9751396731840707,85.71836608305952
2024-10-23,40.653902001999256,11.242847533016667,13.768933063647651,5.444410886271352,5.740472097395988,2.8350813328086053,2.652026430620511,0.2464371389318535,2.1539621016365205,0.9751396731840707,85.71321225951247
2024-10-24,40.72543770535314,11.17512103822886,13.763670531958057,5.400508482590935,5.683728277438637,2.83531013853424,2.6568313508588353,0.24972304338054868,2.1679521735018565,0.9751396731840707,85.63342241502919
2024-10-25,40.61002682620018,11.180459838493666,13.665817949961715,5.6423937095713,5.776000440323908,2.8405726702238328,2.6638480597782923,0.24262371017127887,2.134576485686422,0.9751396731840707,85.73145936359468
2024-10-28,40.497978628528315,11.167144235061782,13.498408427372485,5.913866287967768,5.720503408188398,2.8099127029888127,2.671246111573807,0.2457761446133539,2.1351664231156833,0.9751396731840707,85.63514204259447
2024-10-29,40.47826091377888,11.147238136931582,13.481553072250746,6.197384013293104,5.698953900222399,2.7977859995301855,2.671703723025076,0.24208983014479846,2.1373783897568255,0.9751396731840707,85.82748765211767
2024-10-30,40.45744632980362,11.067461207260362,13.466070551482815,6.266954529692373,5.6967421115412655,2.7968707766276477,2.6796356548470714,0.24247117302085588,2.1186925888300094,0.9751396731840707,85.76748459629009
2024-10-31,40.45148273737069,11.068681504463745,13.448630470617786,6.280680890247487,5.680547750738025,2.799692713910473,2.7181767081872787,0.24277624732170186,2.1440589067967504,0.9751396731840707,85.80986760283801
2024-11-01,40.42260936151,11.061664795544287,13.441537493123118,6.042978409891729,5.6790478020921995,2.7968707766276477,2.726184908584486,0.2605732905415781,2.1318559347629114,0.9751396731840707,85.53846244586202
2024-11-04,40.270748255737686,11.120010255581079,13.353142214452996,6.191321525940976,5.727854809038742,2.797099582353282,2.7394556406712853,0.2699278600969933,2.1389489122575807,0.9751396731840707,85.58364872931469
2024-11-05,40.21327988431583,11.346680461109637,13.433071681274642,6.169199571472299,5.643501764854831,2.7993113710344155,2.7315999774245014,0.2809105349274482,2.156605087419041,0.9752159417592822,85.74937627559191
2024-11-06,40.1472633055614,11.478701364800731,13.456486133864571,6.160594340668337,5.637630304860749,2.8008367425386456,2.7032280674458264,0.28152068352914017,2.147772423723798,0.9752159417592822,85.78924930875247
2024-11-07,40.222463663108485,11.486709565197938,13.5489236470209,6.090319255171264,5.660561723141004,2.799616369066686,2.6769154089978615,0.27887601983796484,2.127994050034219,0.975241364617686,85.867621066194
2024-11-08,40.2206961134551,11.418449190383653,13.632174050990118,6.094335507496184,5.642776450704569,2.800150249093167,2.672949443086864,0.2804529234761793,2.120050372851641,0.975241364617686,85.85727566615516
2024-11-11,40.141747180859234,11.35148538134796,13.563994673402707,6.1911677430704914,5.6112413778375725,2.813878592631235,2.6811864492097053,0.2830453686161931,2.1285466921302016,0.975241364617686,85.74153482372299
2024-11-12,40.128093199182,11.47816748477425,13.544170563990859,6.133888161795138,5.629933153136113,2.814526875520533,2.6796610777054752,0.28296910004098164,2.161033851044422,0.975241364617686,85.82768483180745
2024-11-13,40.07326888130271,11.400144732332892,13.261748029982703,6.286510631330927,5.619655530437771,2.8122407249785684,2.7452012066705516,0.28759606027047885,2.1242949478678863,0.975241364617686,85.58590210979217
2024-11-14,39.958384357010154,11.273386360331392,13.102006092333788,6.359892059627789,5.617154022862268,2.8173506432491635,2.765882473176342,0.29191794619913014,2.0962626872774863,0.975241364617686,85.25747800668519
2024-11-15,40.100555184381825,11.333943609049317,12.783359366340338,6.461961785376162,5.61093050712501,2.820858997708892,2.773738136423126,0.2906212278833843,2.100381190338907,0.975241364617686,85.25159136924465
2024-11-18,40.753481482498394,11.239896854378884,12.783054292039491,6.453734033173779,5.608306486794859,2.8252825496483003,2.793440851686095,0.2970017551941442,2.1156651840055645,0.975241364617686,85.8451048540372
2024-11-19,40.70054867613007,11.276658307630823,12.715327797251689,6.407635501293006,5.6099081268743,2.8139185319417876,2.8096097896309313,0.2967677123596785,2.1518545975205594,0.975241364617686,85.75747040525053
2024-11-20,40.826164544874906,11.258658923880912,12.441676149392851,6.510451845546983,5.6115701462424505,2.8137049799311953,2.810601281108681,0.2958581333317063,2.227665561280783,0.9753176331928974,85.77166919878336
2024-11-21,40.86793465715242,11.32913108737633,12.395210002979558,6.530411179142679,5.614722580684526,2.8550425476958248,2.8199060472844826,0.2959470879132613,2.1830441737418482,0.9753176331928974,85.86666699716382
2024-11-22,40.851169909098026,11.547945629658104,12.146193104914035,6.631646272449656,5.614798849259738,2.864728656747684,2.8215076873639244,0.2926675391791671,2.1349949713586076,0.9753939017681089,85.88104652179706
2024-11-25,40.982718989960006,11.52582774284677,11.800225221102599,6.759691727503567,5.620772915910337,2.8683132797826243,2.8305836478140916,0.34147942731452247,2.139952428747355,0.9753939017681089,85.84495928274998
2024-11-26,40.996959070214885,11.492955986930617,11.526115961792495,6.814620711290901,5.613196904105995,2.8519155361121533,2.7644559711684447,0.3558179194542831,2.1709098434257,0.9753939017681089,85.56234180626359
2024-11-27,41.198901757939815,11.432017395336635,11.317140065713005,6.610922015890304,5.6553799344497016,2.8009681278708762,2.7707862629109985,0.35641482274674663,2.139871685749064,0.9753939017681089,85.25779597037526
2024-11-28,41.18358890932887,11.442161115839761,11.294106955999133,6.728074538803925,5.6468371167631215,2.8126626427366386,2.7729217830169204,0.3879015667599177,2.1252471864522606,0.9753939017681089,85.36889571746865
2024-11-29,41.20036870771543,11.470838100119284,11.193661242445598,6.508088434938329,5.645770119395912,2.801603699330972,2.77238790299044,0.42847644877243185,2.128352461491996,0.9753939017681089,85.1249410189685
2024-12-02,41.019779899061085,11.59576602631571,11.171467087059053,6.5256035895042235,5.678387646728027,2.793214156057708,2.7757437202997455,0.4345016662141398,2.1280473871911503,0.9753939017681089,85.09790508019896
2024-12-03,40.94919226494279,11.757938440073747,11.177449289024342,6.506338249097235,5.648566633820334,2.7313603415611873,2.775011719937724,0.437021173173393,2.154577258541318,0.9753939017681089,85.11284927194018
2024-12-04,40.90038734267064,11.76785335485124,11.199490907260463,6.5030841232215435,5.649786931023717,2.748978382435042,2.7737151541591287,0.44434295639369636,2.1477887451988935,0.9753939017681089,85.11082179898247
2024-12-05,40.909265665819575,11.81582628865927,11.097214747901852,6.503144731315978,5.654467101295854,2.784672075634021,2.7793590287247794,0.44434295639369636,2.1316082144306243,0.9753939017681089,85.09529471194377
2024-12-06,40.857309351442545,11.820021060295902,11.057972176206848,5.974034211032097,5.658302825903249,2.824179197593574,3.1864298374869198,0.44056633993209043,2.1472891097626827,0.9753939017681089,84.94149801142402
2024-12-09,40.870431283539105,11.839927158426102,10.960043325635292,6.172021025720814,5.658938397363345,2.825399494796958,3.1910059519996095,0.44865345288178266,2.129213457437559,0.9753939017681089,85.07102744956867
2024-12-10,40.80529344588541,11.819792254570267,10.989711801392563,6.4459553249193835,5.671766034451023,2.8263147176994954,3.1942092321584923,0.43732360349696503,2.1266380456126757,0.9753939017681089,85.2923983619544
2024-12-11,40.808935829654644,11.8352747753382,10.923739483834622,6.518894370057161,5.673302312361509,2.8277383977701103,3.198327735219913,0.43297629470990995,2.130232075105225,0.9753939017681089,85.3248151758194
2024-12-12,40.70574612530215,11.876536074527618,10.911841586101628,6.392156107536658,5.694276145121811,2.8297804634485395,3.2087002614486755,0.4334339061611789,2.1422396470493723,0.9753939017681089,85.17010421846574
2024-12-13,40.494652657654775,11.891586406702686,10.919697249348411,6.721094337109136,5.684971302677433,3.120185647881208,3.2219700528897146,0.4335864433116019,2.069479350029033,0.9600893410090027,85.517312788613
2024-12-16,40.51617175988212,11.944059186448193,10.944026924840879,6.723888792282027,5.643659106925492,3.153125308252158,3.22326661866831,0.4336627118868133,2.0883176626834135,0.9606994896106946,85.6308775614801
2024-12-17,40.28094099151181,12.040075424536314,10.975373309252802,6.418769798050981,5.646379276506126,3.152515032536174,3.246147191231758,0.45921268458266346,2.1101170265018045,0.9606994896106946,85.29023022432114
2024-12-18,40.40463621414996,11.910266309526351,10.8751564014249,6.138255224143173,5.657008573604768,3.1537353297395576,3.2640703064064587,0.4598991017595669,2.1183715743969445,0.9606994896106946,84.94209852476237
2024-12-19,40.51576329081614,11.938180608053758,10.316641625151139,6.46657183940482,5.696744501289955,3.1558708498454795,3.275281786962548,0.46539043917479433,2.09987130949076,0.9606994896106946,84.8910157398001
2024-12-20,40.85176396503035,11.940087322434046,10.128334512953963,6.636108517979554,5.703151061607721,3.1548946120827726,3.2871796846955412,0.46546670775000587,2.1045538949344444,0.9607757581859062,85.2323160376543
2024-12-23,41.020531042835486,11.907978252270008,10.04283744014188,6.675073395792213,5.704142553085471,3.152987897702485,3.2821459587315824,0.4664581992277553,2.097942833143679,0.9607757581859062,85.31087333111645
2024-12-24,41.02136999716281,11.907978252270008,10.04283744014188,6.675073395792213,5.704142553085471,3.152987897702485,3.2822222273067942,0.4664581992277553,2.097942833143679,0.9607757581859062,85.311788554019
2024-12-27,41.09671056177399,11.990805924949688,10.014007918711936,6.597532991243351,5.714678726253779,3.15458948693621,3.2896711248191166,0.47769510264224857,2.099742263061502,0.9607757581859062,85.39620985857772
2024-12-30,41.177307988777336,11.612030757591011,9.992805254803141,6.631919847828939,5.710712760342782,3.1575639613694584,3.3021029025785893,0.5294051966356407,2.0768616904980544,0.9608520267611177,85.15156238718606
2024-12-31,41.177460525927756,11.612030757591011,9.992805254803141,6.631919847828939,5.710712760342782,3.1575639613694584,3.302179171153801,0.5294051966356407,2.0768616904980544,0.9608520267611177,85.1517911929117
2025-01-02,41.32552416849457,11.453392121151108,9.635550104894714,6.854006464524436,5.72238185235014,3.2111807697431374,3.300323302490322,0.5349728026260795,2.0832682508158196,0.9609282953363292,85.08152813242666
2025-01-03,41.33891072712426,11.211468200580251,9.600771634598274,7.045503509879832,5.752406248125064,3.2032488379211426,3.3047353887205895,0.5871405080707407,2.110655965677107,0.9609282953363292,85.11576931603358
2025-01-06,41.34936951311158,11.283236929854267,9.509020538618847,7.051117512586858,5.726525778269965,3.2025624207442394,3.312057171940893,0.6762222039177642,2.0468924369030077,0.9609282953363292,85.11793280128376
2025-01-07,41.31223154732668,11.379869214647227,9.499105623841352,6.656462719411979,5.728043497493815,3.2034013750715657,3.671104201178197,0.6701207179008448,2.0627779862452167,0.9609282953363292,85.14404517845321
2025-01-08,41.34444080897569,11.446146606506016,9.52907917389947,6.596884937159779,5.7276665781951195,3.2043928665493144,3.6759091214165207,0.6820186156338376,2.034787419142599,0.9609282953363292,85.20225442281468
2025-01-09,41.407126840742066,11.635216404455305,9.642566813814172,6.267371388301621,5.733615527061616,3.19905406628451,3.66767211529368,0.6768692919327168,2.0431265234647897,0.9609282953363292,85.2335472666868
2025-01-10,40.632575782998614,11.69325424790541,9.666133803554523,6.546843269094854,5.733615527061616,3.2331461194040476,3.7654486829433975,0.6867333609934033,2.0980398976170647,0.9609282953363292,85.01671898690925
2025-01-13,40.940966546569086,11.66159516233512,9.683141695826686,6.672969425453569,5.7349120928402115,2.923292321178156,3.7700247974560868,0.6871909724446722,2.1034549664570807,0.9610045639115405,85.1385525444722
2025-01-14,40.947731569190346,11.603631045174385,9.690310941896566,6.594222375776288,5.737123881521344,2.920775458196177,3.7483645220960233,0.7931788691302434,2.1045766229698577,0.9610045639115405,85.10091984986276
2025-01-15,40.847776440535426,11.622850726127682,9.760935642542409,6.44051778227254,5.737581467549755,2.9193645149776226,3.7486043359193464,0.9245133556444339,2.081886620153005,0.9610045639115405,85.04503544963376
2025-01-16,40.841496358938215,11.65137517325678,9.718301508999183,6.361042850736297,5.757762513893592,2.909754572809541,3.7509686617509033,0.9511565112516487,2.086986115051654,0.9610045639115405,84.98984883059936
2025-01-17,40.87548977136715,11.698737958463116,9.746215807526589,6.4326630088257994,5.753872740289231,2.9087630050632165,3.614651294989561,0.9514615855524946,2.0549532626171105,0.9610045639115405,84.99781299860581
2025-01-20,40.53032362281834,11.676314997350937,9.788392329618546,6.506039072899537,5.764397803668417,2.9584138475258985,3.462266681716999,0.9514615855524946,2.135569146615658,0.9595300381241184,84.73270912589095
2025-01-21,40.32120696037186,11.7065936217099,9.983563613584755,6.595886327281677,5.746627225644139,3.058249412477742,3.454411018470215,0.9686982835502921,2.155241964597144,0.9595300381241184,84.95000846581185
2025-01-22,40.299703823699595,11.711703616249071,9.898066540772673,6.67007205854986,5.750593166132278,3.1557663873202983,3.4606650416375575,0.9706812665057909,2.1013962996521136,0.95960630669933,84.97825450721857
2025-01-23,40.33702396968782,11.6641120253171,9.763154880121053,6.672055117773934,5.754711669193699,3.2329501854343294,3.469054584910822,0.9686982835502921,2.096057499387309,0.9596825752745415,84.9175007906509
2025-01-24,40.28882609442863,11.844716011417916,9.628388307722346,6.498558752734228,5.754334038054968,3.3535816231376483,3.46644426750135,0.9686220149750804,2.077908807189991,0.9597588438497529,84.84113876101192
2025-01-27,40.421422851285435,12.041870278339623,9.360421058465455,6.348582726489703,5.753190009426796,3.4620355370883913,3.4858164856050693,0.9683169406742345,2.076666900556964,0.9599876495753874,84.87831043750705
2025-02-03,40.11330243439123,12.231626493465816,9.229391646252111,6.234863128414926,5.748486729776371,3.572319845998493,3.4484448837514377,0.9948075591310264,2.1922136648880834,0.9599876495753874,84.72544403564488
2025-02-04,40.09145514848475,12.217364269901267,9.208036445192894,5.677504863392812,5.755306004777464,3.7675928213983183,3.4758257598638145,1.0813723919960705,2.217763637583934,0.9599876495753874,84.45220899216672
2025-02-05,39.93283479108003,12.217364269901267,9.208036445192894,5.960022860234276,5.785104340495461,3.849505194906886,3.473690239757893,1.099829387197252,2.212450209331816,0.9599876495753874,84.69882538767317
2025-02-06,40.008696676825636,12.217364269901267,9.208036445192894,5.928211873085023,5.7804099588454765,3.9211976556056896,3.457272157800699,1.0890373838048255,2.198035448616844,0.9599876495753874,84.76824951925374
2025-02-07,40.045480934381565,12.348622487840247,8.9983741319365,5.939413743800636,5.763604025760475,4.000516897557067,3.469703935560172,1.0890373838048255,2.124244178419654,0.9599876495753874,84.73898536863653
2025-02-10,39.85810033283606,12.419170919910878,8.904182441550306,5.99420607972405,5.7691716063280545,4.063667226986466,3.470410691023799,1.1108501963153126,2.1238081763980285,0.960674066752291,84.67424173782526
2025-02-11,39.80390764587382,12.51893021628751,8.937435540342516,5.906425805421577,5.776747592709538,4.060502081115189,3.4522587701234633,1.1348373242136456,2.1137232335435296,0.960674066752291,84.66544227638309
2025-02-12,39.62000250160927,12.928873808049286,9.057024666274138,5.657847731314962,5.790806484252573,4.054781887128611,3.4264037231267674,1.1164565975876757,2.1458562520401845,0.960674066752291,84.75872771813575
2025-02-13,39.49556414339712,13.210609924880536,8.982281462566876,5.50427668408641,5.793628421535399,4.058824121614819,3.4416521756373766,1.1164565975876757,2.14715281781878,0.960674066752291,84.71112041587729
2025-02-14,39.50449687146305,13.07225872944689,9.017975155765853,5.39878664323696,5.775781574935909,4.0140036222488655,3.492370778153019,1.1934109289817534,2.133424474280711,0.960674066752291,84.56318284526529
2025-02-17,39.42142874938858,13.142654624367097,8.786042418547705,5.312930091207047,5.7953783531479095,4.010342705215855,3.509149864699548,1.2434431143204927,2.2511085128949824,0.960674066752291,84.43315250054151
2025-02-18,39.6724776456806,13.081029615596213,8.814643134252014,5.259198218976232,5.7839380668661855,4.01110539096797,3.47810855458847,1.2682176898350261,2.126833852468102,0.960674066752291,84.45622623598311
2025-02-19,39.87274771270543,13.062877694695876,8.60254154857749,5.199239322653699,5.785158364069569,4.017054339834466,3.5418695410767294,1.2898016966198784,2.092124481500803,0.9605215296018679,84.4239362313358
2025-02-20,40.07491918073313,13.10192562898694,8.19935237810502,5.063505054572707,5.789128448483629,4.064234080460296,3.5760383203829296,1.325037524139004,2.068726299540253,0.9605215296018679,84.22338844500578
2025-02-21,40.16840279366706,12.96601261278851,8.131549614742003,5.310905872375217,5.7996917478418535,4.066712707463236,3.5845622234628576,1.34830452415019,2.1046182910347815,0.9605215296018679,84.44128191712758
2025-02-24,40.12459371729985,12.968379353791615,7.844830617663599,5.323976119800644,5.8076999228162025,4.099355606808039,3.596841464071908,1.34830452415019,2.322507593807805,0.9605215296018679,84.39701044981172
2025-02-25,40.289407108434595,12.998810515301,7.650574556599926,5.287887660456371,5.815292484901365,4.079856223566583,3.608561910253242,1.3488384041766706,2.3399498864615143,0.9605215296018679,84.37970027975314
2025-02-26,40.610169575550124,12.885627949687144,7.726546625013856,5.194242764908727,5.810258428440247,4.074403325513262,3.60947713315578,1.348609598451036,2.1508094129658613,0.9605215296018679,84.37066634328791
2025-02-27,40.5709723073888,12.929028302759804,7.721589167625107,4.873318837219472,5.838922650444849,4.07539484241387,3.638688480496091,1.3772865827305574,2.125005211685973,0.9605215296018679,84.11072791236639
2025-02-28,40.24859447185028,12.997212408998879,7.432607536148763,4.896404953593114,5.796593540356754,4.074403605164704,3.67384829366859,1.3771340455801344,2.3895531119104056,0.9605215296018679,83.8468734968735
2025-03-03,40.243200478559885,13.016432089952174,7.43504813055553,4.868994815770714,5.791636057545149,4.074098530863859,3.691390574424401,1.3969003179891128,2.3255901662349867,0.9600639181505989,83.80335508004642
2025-03-04,40.218388175523486,13.221747094421513,7.552806810682075,4.892642599355073,5.781572012280257,3.8746287245758704,3.7213137872228783,1.4679572072278202,2.1269177224779763,0.9600639181505989,83.81803805191754
2025-03-05,40.2310489369686,13.210764419591058,7.637388660591621,4.987080967736359,5.781700448560914,3.8732177305115996,3.7280254218414894,1.466508104298802,2.0750166011265376,0.9600639181505989,83.95081520937758
2025-03-06,40.20050952492813,13.27971121158225,7.625643300009051,5.205301149011508,5.791116185513649,3.8966321831015276,3.7446519712375945,1.5334973361928965,2.0654067606498896,0.9600639181505989,84.30253354037708
2025-03-07,39.82244246044458,13.417528526989415,7.684751445797958,5.337133313401813,5.783125781117325,3.9011448675824996,3.7327573784761947,1.4722536702980678,2.268616625329099,0.9600639181505989,84.37981798758754
2025-03-10,39.57408757361189,13.655715287374907,7.683531148594573,5.368465130515871,5.763221488010071,3.8941281586630425,3.688902947729586,1.5242688385923058,2.4387449955103233,0.9600639181505989,84.55112948675317
2025-03-11,39.53658575587751,13.85866596601269,7.839424116326866,5.557114002198569,5.796754238244724,3.888026672646123,3.6831065360135127,1.5132098951866393,2.2874492686860552,0.9600639181505989,84.92040036934328
2025-03-12,39.367495146776335,14.801498092777162,8.209515699631979,5.241212894067017,5.815343508578181,3.951695653809819,3.4854311004945253,1.4998120488078204,1.5786005377443009,0.9601401867258105,84.91074486941295
2025-03-13,39.048219891454565,15.46251783413517,8.096256865442912,5.255921034567969,5.751514236292249,3.96415516790781,3.5316825762914563,1.4243237773893165,1.1379768946893682,0.9601401867258105,84.63270846489662
2025-03-14,38.830305369206,15.955365367151837,8.226065980452873,5.003081835164288,5.746501306226465,3.9598841276959673,3.5371706087350905,1.4253408696854786,0.9745211350391055,0.9601401867258105,84.61837678608292
2025-03-17,38.82541286722048,16.130478015837426,8.37204403340767,4.968623870843744,5.732590375719339,3.994510060841985,3.549627809352968,1.4237392296060372,0.9400806362222853,0.9600639181505989,84.89717081720252
2025-03-18,38.6580452415019,16.05990416090839,8.717159336239675,4.984050766397489,5.699794888378397,3.9390373838048256,3.599126114665227,1.4222265695310092,1.0068156395323415,0.9600639181505989,85.04622401910986
2025-03-19,38.827136308214534,16.052506109112873,8.667508493776992,5.320833193507612,5.7623353997032645,3.9174533770199735,3.6074393893632797,1.4221375895265957,1.025332276759338,0.9600639181505989,85.56274605513507
2025-03-20,38.774716789357385,15.977991711131246,8.751098852208788,5.431657483930211,5.757072868013672,3.9056164941471496,3.5937364686836144,1.3949859767513044,1.0210769224511296,0.9599876495753874,85.56794121624989
2025-03-21,38.62883803808751,16.162180320267,8.64241613253241,5.553693915903218,5.7654624112869355,3.8778293099117622,3.5938127372588258,1.3954822309473471,1.019373590938073,0.9599876495753874,85.59907633670846
2025-03-24,38.80156775140919,16.242109787088648,8.789919556991439,5.3993681911229485,5.725536498580896,3.8956253107944443,3.598986288944005,1.42576085530631,0.9062764461284546,0.9599876495753874,85.74513833594172
2025-03-25,38.637424049210516,16.283828697729334,8.65919521907894,5.5650373665172825,5.724546608743226,3.892650836361196,3.621790592932242,1.4828097495645065,0.8977869910216633,0.9599876495753874,85.72505776073429
2025-03-26,38.15819025348623,16.44440519155107,8.13430591020443,6.341570364879033,5.756980379654799,3.8060097349209396,3.5632197846785583,1.4022696256840022,1.0095967222817117,0.9599876495753874,85.57653561691617
2025-03-27,37.81977532294657,16.94510838781452,8.095027593970512,6.35956949440036,5.768725740237368,3.792332237099679,3.541178166442437,1.4097190316534927,1.0379374384131255,0.9600130724337913,85.72938648541185
2025-03-28,37.83608784919567,16.59518816474419,7.922849785481921,6.711439447327397,5.76864942081644,3.795916860134619,3.5588724758915036,1.3835265724800607,1.138618440521189,0.9600130724337913,85.67116208902678
2025-03-31,37.86920124938095,16.528580275726153,7.89058817816746,6.675438366347457,5.74376044243909,3.789052688365585,3.561296799668893,1.3835296232230694,1.1015077026176392,0.9607757581859062,85.50373108412221
2025-04-01,38.078297039660676,16.371009399339208,7.852453890561713,6.7006183347620984,5.768001900612894,3.788366271188681,3.585092595134878,1.3835253267599992,1.0988841653217976,0.9607757581859062,85.58702468152785
2025-04-02,38.281649551998385,15.911872576566022,7.832013912405032,6.764374287524393,5.811932599934714,3.8083740607524965,3.564118736951718,1.4188199065048959,1.2263058705447711,0.9607757581859062,85.58023726136834
2025-04-03,38.35463107873256,15.987836077476668,7.796107760378374,6.689223885894076,5.783179347079981,3.8068486892482665,3.556339342280146,1.4528356910492217,1.1505112791053593,0.9607757581859062,85.53828890943056
2025-04-07,37.99832620984841,16.113374152274787,7.830199813497911,6.8422510364899365,5.798356793547069,3.66857376238983,3.571135445871175,1.4713752088487817,1.2302605487066374,0.9607757581859062,85.48462872966044
2025-04-08,38.36734708404899,16.007758802156268,7.727237236962395,6.9825320302593035,5.885284308910102,3.675056591282807,3.5864658362544195,1.5282715659565553,1.1542846414410897,0.9607757581859062,85.87501385545782
2025-04-09,37.819765585991796,16.415490605236904,7.8029719321474085,7.211194396395242,5.778732660339426,3.574560032012463,3.6700076370266643,1.581413704140977,1.1673483297690486,0.9607757581859062,85.98226064124584
2025-04-10,37.887366135939075,16.36195006543844,7.804878646527695,6.97577359215837,5.777970025433028,3.5842461410643227,3.6712292053729687,1.549805972744662,1.1407716295137014,0.9607757581859062,85.71476717237817
2025-04-11,38.15257627620207,16.27102147519695,7.756524369843609,6.962447387394534,5.774520346930495,3.4967152395799332,3.6135714336560003,1.57003478863944,1.1778173357454542,0.9607757581859062,85.7360044113744
2025-04-14,38.15434570714697,16.318155454677655,8.11994413072637,6.708547953103978,5.793997968205156,3.4952661366509146,3.5783353519082906,1.568827457093842,1.1541740774298914,0.9607757581859062,85.85236999512898
2025-04-15,38.11102752075268,16.51370808151992,7.94772968789882,6.715552942085711,5.802158756598503,3.499155833986701,3.5640736368009094,1.5700571607548353,1.2140439174794353,0.9616147125132326,85.89912225039075
2025-04-16,38.54516970774899,16.313121728713696,7.854071877539108,6.343933267030518,5.809747479832046,3.5279853554166447,3.5654277090852142,1.5969807559131026,1.328678789302468,0.9616909810884441,85.84680765167023
2025-04-17,38.55906556250108,16.280860121399233,7.617075339115509,6.464110347408444,5.821111497538559,3.5388917616718882,3.5754956186245828,1.6007987353653317,1.3336840416650142,0.9616909810884441,85.75278400637809
