date,CHINA SECURITIES DEPOSITORY AND CLEARING,VALUABLE CAPITAL LTD,LIVERMORE HOLDINGS LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,VISION CAPITAL INTERNATIONAL HOLDINGS,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-06-03,61.2606251340539,18.395340450756954,9.182033679488539,6.182474134701531,2.73696563593605,1.8636662870917784,0.23999539953899335,0.0,0.027181694403551396,0.11171758402869757
2024-06-04,61.3411057620057,18.364592588352362,9.16542342609938,6.171290069652987,2.7807593927862606,1.9323895717080546,0.10234224646657314,0.0,0.021844159529706125,0.12025278339897587
2024-06-05,61.2593158370421,18.358798427570434,9.16367898249076,6.1632189433690545,2.707816334723763,1.9193183329963563,0.29681772776066984,0.0,0.021840001958069143,0.10919541208878408
2024-06-06,61.26081565477144,18.38657161042077,9.178807529139174,6.172774541118278,2.3445491664381732,2.237173972024843,0.2922126079180175,0.0,0.019341897458997507,0.10775302071030787
2024-06-07,61.060751917770816,18.366700208796537,9.168887475813973,6.166103276641062,2.3864038641711174,2.2364645178360227,0.4916410546837914,0.0,0.019320993583020727,0.1037266907036598
2024-06-11,61.159001228454215,18.344292819673864,9.157701425671215,6.158580625652067,2.401409991069254,2.222847677144646,0.42522874383470033,0.0,0.019297421955208994,0.11164006654483045
2024-06-12,61.137116897303216,18.36262517929933,9.166164483126765,6.164272056203997,2.5339963570094834,2.26357427141368,0.2446411271057608,0.0,0.01954517995828919,0.10806444857948075
2024-06-13,61.27948431511151,18.379119609307022,9.174742730925393,6.170040952593935,2.3402889387142007,2.245960496511872,0.26077064764275576,0.0,0.024166262227117912,0.12542604696619525
2024-06-14,61.34602619535161,18.373821498954925,9.172097947036184,6.1682623277991295,2.576589698210461,2.1647577608807422,0.047054799684588054,0.0,0.026460027808026653,0.12492974427433523
2024-06-17,61.30090298733807,18.40881841611041,9.166382722483728,6.164418822801102,2.6087838852480902,2.042695716676229,0.1516435533917421,0.0,0.02644354030413601,0.12991035564649844
2024-06-18,61.0879795014956,18.408075786975818,9.165898458031291,6.1640931535598975,2.627039476783864,2.0773053706095137,0.32383883038776434,0.0,0.024142966422076247,0.1216264557341733
2024-06-19,61.07037037589341,18.424821455170804,9.174236597012426,6.169700576077439,2.8480497698446245,1.994508400375265,0.1588333147298796,0.0,0.021863660672562076,0.1376158502235848
2024-06-20,61.17672925094566,18.448776000184818,9.186164238431752,6.177721949339168,2.8351619121473006,1.9653027152191707,0.038705352069986876,0.0,0.026731032830174896,0.1447075488319656
2024-06-21,61.15063183729116,18.460722970084085,9.192112970621093,6.181722488896591,2.8510629830364174,1.9400592426216323,0.0313861337900445,0.0,0.026748343184238226,0.165553030474739
2024-06-24,61.02317122371862,18.448608169141494,9.186080670636887,6.177665749756056,2.9885984623027246,1.9680038390471288,0.019844339874477483,0.0,0.029726300834717622,0.15830124468789297
2024-06-25,60.947174455690536,18.519927899750556,9.181227542512692,6.174402007092893,2.999916469391721,1.9494611492738492,0.032362295577721016,0.0,0.029710596036144454,0.165817584673886
2024-06-26,60.982793321481154,18.540028476943178,9.191420972148187,6.1812571179273785,2.7339554981120053,2.0120317005483095,0.15631202655772394,0.0,0.029743582133996922,0.17245730414806712
2024-06-27,60.94286162373197,18.599462690876383,9.190371093334413,6.180551071396569,2.7486277666639793,1.9737641716105505,0.1661028287397884,0.0,0.029740184709722384,0.1685185689366241
2024-06-28,61.021506350593555,18.63368464990231,9.202718322234524,6.188854618449495,2.5597989132408223,2.039666426045415,0.14924373281516545,0.0,0.029780140535707347,0.1747468461830014
2024-07-02,61.01287003180082,18.639579464412286,9.205629626064997,6.190812478673621,2.5356699674865735,2.115589742777399,0.08648225588680802,0.0,0.038564305096077785,0.17480212780141482
2024-07-03,60.928806501566534,18.639364259621434,9.205523341714425,6.190741002141267,2.508854941748037,2.1116398192248207,0.21048080675169,0.0,0.029789217622649695,0.1748001096091361
2024-07-04,60.86364678874051,18.647249258289193,9.20827679166276,6.192592705174299,2.434767613026568,2.1115784864525025,0.3349280279713938,0.0,0.03210793488131905,0.17485239380145262
2024-07-05,60.97076210644252,18.66030907747698,9.214725916049122,6.1969297599276825,2.282994227482496,2.2342913522469288,0.23057085985197243,0.0,0.03213042204917073,0.1772862784731269
2024-07-08,60.862913415809125,18.698314427357865,9.204079031912261,6.189769699632964,2.2914384285288016,2.2866627707057163,0.26041799480150307,0.0,0.03209329789768293,0.1743109333540801
2024-07-09,60.88737023397276,18.84480947101224,9.214523685100344,6.1967937590312605,2.20574423134783,2.313104318850903,0.16337508129391365,0.0,0.03444109092323652,0.13983812846750887
2024-07-10,60.81664063350023,18.830352673717627,9.207454762419708,6.192039888137069,2.1511622349163995,2.395147314275913,0.23767617366819124,0.0,0.03210506858374747,0.1374212507811099
2024-07-11,60.78380054488589,18.8246720290791,9.204790004073695,6.190247830462443,2.185404539922679,2.394645537681463,0.24927119009802695,0.0,0.032095776955206747,0.1350725468414968
2024-07-12,60.78252821585611,18.82628036761862,9.20557644106919,6.19077671161052,2.1964441656411515,2.3996993032838465,0.23151218863025547,0.0,0.03209851914773754,0.1350840871425645
2024-07-15,60.79737490321945,18.839037787086742,9.211814497541917,6.194971822583124,2.0932581029757746,2.3923137244644286,0.30716823863595266,0.0,0.034430964802970664,0.12962995868963567
2024-07-16,60.86370238006792,18.806895574721143,9.200498851389286,6.187362017903646,2.207464293220752,2.348987563868531,0.2244609236032449,0.0,0.03438867035441136,0.12623972487106655
2024-07-17,60.87063614168592,18.82633726035309,9.20549135060544,6.190719488028191,2.0952849173579935,2.4329282822465625,0.21788630941089,0.0,0.03440802353267739,0.12630822677923986
2024-07-18,60.89944503879593,18.810700320084603,9.197845374842826,6.185577547271765,2.0907759691673533,2.4464353729023647,0.2063304252697616,0.0,0.03437944462211734,0.12851050704328135
2024-07-19,60.868734509970594,18.81112044018762,9.198050800461258,6.1857156965927445,2.033141615754393,2.4536424619180774,0.2867008854490936,0.0,0.03438021245614639,0.1285133772100768
2024-07-22,60.382609776325815,18.670190462937626,9.128916502053558,6.1392226814843704,2.037782269396845,3.1584315352684365,0.32049742166730266,0.0,0.03480190463006321,0.12754744623598635
2024-07-23,60.4875135372559,18.704506792831513,9.1440134338324,6.149375411655211,2.0211971699927536,2.999066444074721,0.3271220000781826,0.0,0.03485945822690634,0.13234575205240795
2024-07-24,60.56551266486908,18.718689021784023,9.150946655515272,6.1540380232369545,2.0337477391226937,3.014653884701382,0.19508002128236668,0.0,0.03488588954761478,0.13244609994060882
2024-07-25,60.608507532735075,18.725093350591845,9.154077519606048,6.156143538369492,1.9859934898678753,3.015685304941172,0.18481381249034773,0.0,0.03489782525033179,0.13478762614781392
2024-07-26,60.63337413490832,18.72844770007294,9.155717349891692,6.157246328966946,1.9587897776859036,3.0162255245410625,0.18048333566084593,0.0,0.03490407672795212,0.13481177154433407
2024-07-29,60.66394669378503,18.739594486172635,9.161166644169729,6.160910995088306,1.8841219413923544,3.029280870456156,0.18886351936095694,0.0,0.03492485091508843,0.13718999865974332
2024-07-30,60.65100049436406,18.747952511742348,9.165252605854594,6.163658816108002,1.8838127690857507,3.0304020551427127,0.18572913337621316,0.0,0.0349404277087689,0.1372511866175486
2024-07-31,60.62779629297672,18.745398430302153,9.164004000090275,6.162819125129691,1.8095379393144695,3.155330290762634,0.16294576520102322,0.0,0.034935667685088045,0.13723248853794948
2024-08-01,60.64524253853767,18.739637549670967,9.161187696486776,6.16092515283225,1.8163354124575197,3.152981789994275,0.15157461492660904,0.0,0.034924931172228474,0.13719031392170286
2024-08-02,60.601909423133925,18.73725243143477,9.160021691232824,6.160141010935433,1.7182220992083244,3.149823245771176,0.3005367594409331,0.0,0.034920486044086804,0.13717285279852495
2024-08-05,60.589726062158775,18.735616574097623,9.159221974799113,6.159603199326851,1.7495478688129042,3.1350739868055832,0.2991320197793796,0.0,0.03491743730823181,0.1371608769115304
2024-08-06,60.605272114593966,18.744617325911808,9.16362214404255,6.16256232583607,1.7205064904469596,3.1352009398723553,0.29605767717004655,0.0,0.03493421194630981,0.13722677017993784
2024-08-07,60.60908920038697,18.74466041249818,9.163643207646578,6.16257649117054,1.7322333620835955,3.133828979790634,0.28180696856610177,0.0,0.03493429224647888,0.13722708561092176
2024-08-08,60.59307784057315,18.741343324822854,9.162021593422779,6.161485950927223,1.7613438391609937,3.117186981288089,0.2914095579240697,0.0,0.03492811021342482,0.13720280166742083
2024-08-09,60.6060034982451,18.741644829734906,9.16216898918128,6.161585075000004,1.7650493612831046,3.097702078099711,0.29417213565755707,0.0,0.034928672126016434,0.13674536067232385
2024-08-12,60.362472649266486,18.66145311262926,9.12296591654121,6.135220895561878,1.8220301667461274,3.4754840978198067,0.24943368718805298,0.0,0.03477921938483753,0.13616025486233935
2024-08-13,60.38136221628887,18.67061971719031,9.12744716569561,6.1382345485451095,1.8352886289122565,3.511304380863034,0.16471990188294228,0.0,0.03479630312151756,0.13622713750034837
2024-08-14,60.36806713322623,18.667853628251684,9.12609491649203,6.137325157054917,1.8171610256136492,3.5283477749523673,0.18415226124548945,0.0,0.034791147980947644,0.13620695518268094
2024-08-15,60.375853959656354,18.67713158259954,9.130630600866654,6.140375417880776,1.7887479303860074,3.5287271715196606,0.18745024758527332,0.0,0.03480843923944499,0.13627465026628355
2024-08-16,60.375987934925575,18.676960476968816,9.130546952994873,6.140319164445706,1.7907928215889959,3.5286948440133905,0.1856162828896571,0.0,0.034808120351080135,0.1362734018219021
2024-08-19,60.39623340624408,18.681239058475953,9.132638609685548,6.141725809603911,1.7685238064208204,3.5295032094068146,0.1813062200001693,0.0,0.0348160943134503,0.13401378584924611
2024-08-20,60.40615143450751,18.68012643871409,9.132094686760345,6.141360019867678,1.7638370814241373,3.52929299877742,0.1783175149789569,0.0,0.03481402073179745,0.13400580423806757
2024-08-21,60.33179726655654,18.67512103281328,9.129647709713277,6.139714420744818,1.7191658394827063,3.528347312244745,0.30743182934353,0.0,0.034804692191898454,0.1339698969092025
2024-08-22,60.34356734262525,18.677559103720213,9.130839601772903,6.140515971593126,1.7024414478497465,3.5288079443828937,0.3074719651261935,0.0,0.03480923600756148,0.1339873869221178
2024-08-23,60.26190704407009,18.65051385002687,9.117618073622902,6.131624455772588,1.6803075298978443,3.6794769131989082,0.3099999293296547,0.0,0.03475883195778881,0.13379337212334816
2024-08-26,60.27085911376591,18.662208637582772,9.123335267650063,6.135469285248036,1.6431432102976837,3.6817841258131416,0.3145424650567174,0.0,0.03478062745139861,0.13387726713428202
2024-08-27,60.27333673840083,18.65631698556246,9.120455034248675,6.133532319977098,1.6595540264496031,3.578358119697743,0.40984212630975053,0.0,0.03476964722081757,0.1338350021330325
2024-08-28,60.28168357933056,18.66669436112403,9.12552818921576,6.136944031326808,1.6298038606134606,3.57371029683343,0.41693724768026724,0.0,0.03478898746292608,0.13390944641276326
2024-08-29,60.228637216804316,18.65182630752318,9.118259690593108,6.132055945035901,1.5834473445536568,3.5470101100448326,0.5701993201569578,0.0,0.034761277975626864,0.13380278731242082
2024-08-30,60.21687849699341,18.647689111973243,9.11623715281085,6.13069578254299,1.580580725435925,3.550074634761169,0.589317419696569,0.0,0.03475356751327429,0.13377310827257177
2024-09-02,60.222545999793844,18.64739062247182,9.11609123118666,6.130597649829789,1.5867294700547894,3.5278369824829756,0.6002840659641057,0.0,0.034753011220482334,0.13377096699553997
2024-09-03,60.264654170412015,18.656178741182146,9.120387451153073,6.133486870150351,1.487730888347174,3.66216682941073,0.5045038884991294,0.0,0.03476938957573482,0.13612177126965533
2024-09-04,60.209146935211145,18.635245944898816,9.11015410084117,6.126604912545823,1.5011438892395939,3.7522886531371626,0.49128835743992405,0.0,0.03473037727000052,0.13939682941637271
2024-09-05,60.186548420418575,18.628605028792514,9.106907577061552,6.1244216159389,1.54058557918284,3.816250236950126,0.42261638749983577,0.0,0.03471800064119336,0.1393471535144621
2024-09-09,60.26993135847142,18.64174815476899,9.11333281573919,6.128742607484264,1.5702474065949052,3.5803933719612364,0.5214163218300263,0.0,0.03474249539296749,0.1394454677570086
2024-09-10,60.259910992682805,18.64119417787486,9.113061994796512,6.128560479619086,1.5999177469919426,3.706721393439252,0.3764504277898658,0.0,0.034741462950112226,0.13944132385556293
2024-09-11,60.30000014465199,18.635145188976736,9.110104844610293,6.12657178758847,1.5683201110861495,3.7614826746137116,0.3196786201079173,0.0,0.03473018949189466,0.1439664388728361
2024-09-12,60.318089604867986,18.642643110078218,9.11377032972771,6.129036836903625,1.5463187305041448,3.706977959190257,0.3682812728349344,0.0,0.03474416331490537,0.1401379925782142
2024-09-13,60.378940216856236,18.660389476818114,9.122445940246001,6.134871210003394,1.5377222876248717,3.6628190208256313,0.32776321733002767,0.0,0.034777237094230355,0.14027139320149498
2024-09-16,60.3720362755634,18.658609349545987,9.121575695022722,6.134285967580374,1.5323130594884657,3.705713916003188,0.2981457465252359,0.0,0.03477391948350859,0.14254607078711573
2024-09-17,60.37419087528112,18.660901892617176,9.122696443346792,6.135039674061292,1.5377645136028304,3.6685274082577073,0.3235374156378555,0.0,0.034778192079964014,0.1425635851152624
2024-09-19,60.40778162696614,18.6712843708352,9.127772092833494,6.138453062982642,1.5386200888938213,3.625035179621039,0.3227715848713522,0.0,0.034797541831857584,0.1334844511644491
2024-09-20,60.40543044073278,18.670557648787316,9.127416822510567,6.138214142665637,1.5385602028613605,3.6315337062514788,0.32001159305112853,0.0,0.034796187445069876,0.13347925569466865
2024-09-23,60.43074679629073,18.674277351905953,9.12923526208042,6.139437048521949,1.5317677887938574,3.6029454632799394,0.3232813207600319,0.0,0.03480311982970406,0.13350584853742248
2024-09-24,60.352707614926295,18.660415011539193,9.12245842332482,6.134879604909909,1.5084344034153718,3.627043795038263,0.42541946198131014,0.0,0.03477728468311107,0.13386440018173432
2024-09-25,60.374765150849676,18.666730680671964,9.124650798027801,6.136353983221927,1.5179522423247973,3.590195549213421,0.4206693816451023,0.0,0.03478564260984962,0.13389657143546538
2024-09-26,60.29923824143463,18.657110980766287,9.120843192187863,6.133793357310906,1.510455193769735,3.635462030512741,0.47494275404557984,0.0,0.03477112698411457,0.1333831229881484
2024-09-27,60.25552407865001,18.655476923266907,9.12004435563518,6.133256137424853,1.5306832083368032,3.654656345754704,0.48221942851884075,0.0,0.0347680816026046,0.13337144081009658
2024-09-30,60.16845314389201,18.646298449391548,9.117457991053872,6.131516799783132,1.4195570599124914,3.651104188633981,0.7130723048518248,0.0,0.03475822167963597,0.11778184080150364
2024-10-02,59.8662070725134,18.560006572965303,9.083396935263789,6.108610641509611,1.3228867357181948,4.6442477086501235,0.3440241462601438,0.0,0.02117712448580639,0.04944306263362871
2024-10-03,59.75159773896463,18.5660327694816,9.086792406727435,6.110894105863707,1.4724496801148657,4.614756904370115,0.3270577421597924,0.0,0.02118504072269289,0.04923361159517198
2024-10-04,59.78364962098427,18.46515689079648,9.091666733258918,6.114172104516921,1.4732395298463004,4.720263786684987,0.2996384478627007,0.0,0.02051315003569892,0.031699736013720704
2024-10-07,59.77713150760739,18.394962458709525,9.090675483729525,6.113505486348983,1.473078904953914,4.700626025926202,0.3900598924922844,0.0,0.024387436954645694,0.03557280327752486
2024-10-08,59.74429877702079,18.365714916478694,9.085682408761224,6.110147629029459,1.4722698128881127,4.775263152332642,0.39034248526104653,0.0,0.025057758728703132,0.031223059499329946
2024-10-09,59.76845729965806,18.32229788741389,9.089356343657778,6.112618360845459,1.4728651477456793,4.817280658927218,0.36606467263312636,0.0,0.022787914208496157,0.028271714910288584
2024-10-10,59.77327740399543,18.325847898385767,9.092135699685148,6.114487485791371,1.3795798135603135,4.829266689424602,0.4058213396612189,0.0,0.029636904878911494,0.049946764617243955
2024-10-14,59.86129009508957,18.36324054409472,9.10932178586774,6.12650621074967,1.297055175390344,4.7283860774216295,0.4303458142193366,0.0,0.031524199357901475,0.05233009780908894
2024-10-15,59.87124131650062,18.360618978445324,9.11017533132678,6.127080265731905,1.2555829533730358,4.639990806591449,0.5500769709601968,0.0,0.030613004690612466,0.054620372380079274
2024-10-16,59.864835624914825,18.296877752963,9.081261054851474,6.107633868012141,1.494673099889133,4.667275425309788,0.3972406434625787,0.0,0.030515843785451788,0.059686686811606895
2024-10-17,59.77873627014979,18.328822976117447,9.084448153103866,6.109777362083,1.435490026249937,4.677117523265354,0.4823836727788293,0.0,0.03622384674590888,0.06700016950587101
2024-10-18,59.8231554481475,18.30185176159028,9.087803230172263,6.11203383089377,1.4123106893840698,4.784853673441761,0.3792887452904169,0.0,0.030537827516444696,0.06816479356349264
2024-10-21,59.77919997329374,18.334961810184616,9.08975113970197,6.113343904257327,1.4069127896034208,4.676582445112273,0.4920872442810591,0.0,0.030544373094482564,0.07661632047111011
2024-10-22,59.75447284934299,18.33565379200742,9.089076861295215,6.112890415957773,1.3178853638282704,4.755630148779179,0.5249577459275439,0.0,0.030542107310644374,0.07889071555096566
