date,LIVERMORE HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,NANYANG COMMERCIAL BANK LTD,VALUABLE CAPITAL LTD,CGS INTERNATIONAL SECURITIES HK LTD
2024-07-23,28.764927880887143,20.24504988884868,15.075221010184563,6.705268055627359,5.115545675438143,3.2983508245877062,1.556118492477899,16.672698133691775,2.5668200382567337
2024-07-24,28.800723701214785,20.24295683639183,15.047815973119668,6.704574825536315,5.115016800206772,3.2954251744636855,1.5559576117859912,16.670974411992763,2.566554665288188
2024-07-25,28.822799855304638,20.23668027492119,15.043150224794585,6.702495995039016,5.1134308304480385,3.2944033900056846,1.5554751692418995,16.66580538473464,2.56575887551031
2024-07-29,28.91317264718799,20.233020744529696,14.96292851791573,6.701283939135602,5.112506135524039,3.293807641633729,1.5551938825596114,16.66279159885298,2.5652948926606216
2024-07-30,29.00309917355372,20.227272727272727,14.888946280991735,6.699380165289257,5.1110537190082646,3.292871900826446,1.5547520661157026,16.65805785123967,2.5645661157024793
2024-07-31,5.116363636363636,3.56,2.6104545454545454,1.1790909090909092,0.8995454545454546,0.5795454545454546,0.2736363636363636,2.931818181818182,0.45136363636363636
2024-08-01,29.115590079743992,21.244419210818343,13.804227205863375,6.694366306227257,5.089163591318486,3.2904074943869523,1.553588479702702,16.645590853957522,2.5626467779813673
2024-08-02,28.783049896738994,24.30075724739298,12.493307156880244,6.613803829581092,5.02281940797022,2.7663751561663394,1.5348920221310012,16.452920629254734,2.032074653884399
2024-08-05,28.784517708253652,24.30199648129733,12.488844692623474,6.614141105076621,5.023075550116015,2.7665162293786176,1.5349702950100717,16.453759657308957,2.032178280935261
2024-08-06,28.822374627132042,24.299518139866915,12.45697677383168,6.6134665884812485,5.022563291946052,2.766234097340846,1.5348137572342757,16.452081686765418,2.0319710374015245
2024-08-07,28.850319851160894,24.290847924153223,12.449983434003618,6.611106863419732,5.020771210846905,2.765247088207559,1.5342661263603232,16.446211484058416,2.0312460177893317
2024-08-08,28.840668296658517,24.274144254278728,12.44142216788916,6.606560717196413,5.017318663406683,2.7633455582722086,1.5332110839445803,16.493480032599837,2.029849225753871
2024-08-13,28.828186655125887,24.45457091214582,12.324024337465952,6.603701535093302,4.979506631704895,2.7621496397749548,1.5325475420686847,16.486341997403326,2.0289707492171787
2024-08-16,28.83357511898399,24.448346949683135,12.333613295665675,6.602020819017078,4.978239291440787,2.761446641724568,1.5321574915375022,16.482146038532996,2.028454353414268
2024-08-20,28.815240614508085,24.720215688269406,12.180791535252823,6.592735781869977,4.914029911486418,2.75969071116085,1.531183233289246,16.458948010987893,2.0271645131752973
2024-08-21,28.81011113089032,25.033695292831165,11.939577346591053,6.591562190066883,4.913155150929482,2.759199450703151,1.5309106629707805,16.394985123210333,2.026803651806831
2024-08-22,28.808645899554993,25.182453909726636,11.794024157660521,6.591226954863319,4.9129052765416406,2.7590591226954864,1.5308328035600762,16.394151303242214,2.026700572155118
2024-08-23,28.835541540574216,25.183734709966178,11.761564478803752,6.591562190066883,4.913155150929482,2.759199450703151,1.5309106629707805,16.397528164178727,2.026803651806831
2024-08-26,28.87775347204558,25.189499923691304,11.705753675535432,6.593071170575368,4.914279900289973,2.759831103423717,1.5312611283512234,16.401281986060944,2.0272676400264538
2024-08-27,28.890246074763976,25.19785225335267,11.670102043412983,6.595923352927705,4.916405832506298,2.7610250146321604,1.5319235565055858,16.40837722981398,2.0281446420846376
2024-08-28,28.97702699264762,25.127839824967563,11.66967715674053,6.594245299819371,4.915155061439439,2.7603225888518583,1.5315338234919988,16.404202813748185,2.019996438293434
2024-08-30,28.986060236060236,25.124643874643876,11.668192918192918,6.593406593406594,4.914529914529915,2.75997150997151,1.5313390313390314,16.402116402116402,2.01973951973952
2024-09-02,29.02011647720048,25.118893212278426,11.637547366547137,6.591897459372855,4.913405050736248,2.8864983087917397,1.5309885303018742,16.28137636377508,2.0192772309961597
2024-09-03,29.024545338929165,25.12272669464581,11.624062062825894,6.592903471957268,4.91415490270889,2.8869388274195598,1.5312221798295815,16.28386112170927,2.0195853999745643
2024-09-05,29.038163280872592,25.112506674124734,11.634588492537693,6.590221453815056,4.91215580585289,2.885764409753121,1.5305992728382192,16.277236785233022,2.018763824972668
2024-09-09,29.052679751855997,25.111868198922,11.62158039255568,6.590053900132207,4.912030916302248,2.88569104037425,1.5305603579782365,16.276822943150616,2.0187124987287706
2024-09-10,29.0190701099515,25.080622635280974,11.729006373631954,6.581854193646683,4.905919098042203,2.882100505319824,1.5286559508392372,16.25657042736345,2.016200705924177
2024-09-11,28.918802661875965,24.991776523873384,12.072062953872624,6.558538498519774,4.888540269730017,2.8389969889425872,1.5232408086839908,16.198982819260646,2.009058475241011
2024-09-17,28.923131420474675,24.991144172865745,12.069227265826628,6.5583725519963565,4.888416578108395,2.838925155609534,1.5232022670917464,16.19857294671322,2.009007641313699
2024-09-23,28.95096402003947,24.991144172865745,12.041394666261828,6.5583725519963565,4.888416578108395,2.838925155609534,1.5232022670917464,16.19857294671322,2.009007641313699
2024-09-24,28.97846605430299,24.9930413218958,12.009413193653685,6.5588704167615575,4.888787671752827,2.839140666514841,1.5233178977200839,16.19980262658468,2.009160150813533
2024-09-25,28.993139066811818,25.005696346742955,11.964859869870123,6.562191447884756,4.891263069951138,2.840578242487152,1.524089217448543,16.2080052659561,2.0101774728474138
2024-09-26,28.97846605430299,24.9930413218958,12.090386902502594,6.5588704167615575,4.888787671752827,2.758166957665933,1.5233178977200839,16.19980262658468,2.009160150813533
2024-09-30,5.205454545454546,4.489545454545454,2.1804545454545456,1.1781818181818182,0.8781818181818182,0.5022727272727272,0.2736363636363636,2.91,0.3609090909090909
2024-10-02,28.916605650516324,24.93751104602722,12.245310172444265,6.544297725149595,4.8779256192087255,2.7899108743403946,1.5199333451157624,16.16380942762643,2.004696139571288
2024-10-03,28.986606014657568,24.960828910791,12.130401819560273,6.550416982562547,4.88248673237301,2.7925195855446043,1.5213545615365176,16.168814758655547,2.0065706343189285
2024-10-04,28.897118097541313,24.88160016122531,12.255642885933092,6.529625151148731,4.992946392583636,2.8088472390165258,1.5165255945183393,16.117492946392584,2.0002015316404673
2024-10-07,28.859262985787954,24.88240472896491,11.902905294931456,6.519934599421457,5.048421582190919,2.837378946044523,1.861401081624953,16.0910577285876,1.9972330524462332
2024-10-08,28.852005532503455,24.87614736577392,11.837042625424369,6.518294983025273,5.047152018106375,2.9246825097447506,1.8609329812649313,16.08701119074563,1.9967307934112912
2024-10-09,28.978004495063008,24.854162983913735,11.697265082451578,6.54561983888482,4.992550316927195,2.9041137402459656,1.8687340589408823,16.15444834465517,2.005101138917649
2024-10-10,29.041213436640334,24.763394997854782,11.745703253161043,6.541655099311006,4.989526285238371,2.902354692981349,1.8676021502662596,16.14466345304495,2.0038866315019055
2024-10-14,29.06847656052884,24.75652217792804,11.73487409799667,6.539839531715194,4.988141494676288,2.9015491749508,1.8670838169248625,16.14018267144371,2.0033304738355957
2024-10-15,29.85949938858526,24.486536397893737,11.611888897207457,6.468518379875721,4.908786903246737,2.8699059169973298,1.9739961568216415,15.839385091462654,1.9814828679094607
2024-10-16,29.958936351344583,24.56808052481346,11.317542190395113,6.490059592368171,4.925133957634333,2.8794631679102607,1.9805698833191447,15.892132805849066,1.988081526365867
2024-10-18,30.03640015062131,24.631605372160163,11.640517133174344,6.5595581774821135,4.855026986318564,3.057612652190285,1.9856909752730012,15.240366511861428,1.99322204091879
2024-10-21,32.50784430671887,25.547804890698337,13.048777325415553,6.845940409200529,5.3289422503435935,4.307237507455333,2.307911728859269,7.748359826776962,2.357181754531546
2024-10-22,35.92427558203918,26.187148996756925,13.69209270440583,6.9211907084662645,5.447306668072876,4.353099375115353,2.3466132306799907,2.731563266274686,2.396709468188889
2024-10-23,36.17710583153348,26.120739609123955,13.58847389769794,6.914081019859875,5.370594742664489,4.361797397671601,2.3442027076858243,2.728757309171364,2.3942474845914767
2024-10-24,36.18549108317113,26.085012362565102,13.617233941817034,6.904624125414277,5.355357988321321,4.395286443263717,2.3409963701404597,2.7250249881635016,2.3909726971434586
2024-10-25,36.18609541332633,26.066500197134975,13.644368510973848,6.899724011039559,5.3515573662767775,4.392167170456039,2.3393349980286504,2.730976475226705,2.389275857537127
2024-10-28,36.14656776662385,25.99271354808272,13.694860168269859,6.880192907503997,5.336408670353576,4.37973422797683,2.4637643173538124,2.7232458784368205,2.382512515398527
2024-10-29,35.888638625530355,25.972971557278296,13.7289822429417,6.874967262060657,5.332355560211618,4.376407731391755,2.723796553349746,2.7211775182022944,2.380702949033576
2024-10-30,35.66486713140102,25.989307615703126,13.905340950783584,6.87929136747209,5.3357094187326375,4.394884427905026,2.7255097227317995,2.7228890403060957,2.3822003249646206
2024-10-31,6.177272727272727,4.601818181818182,2.4181818181818184,1.1931818181818183,0.9254545454545454,0.7622727272727272,0.4727272727272728,0.47227272727272723,0.4131818181818182
2024-11-01,35.44402751719825,26.40452366062122,13.849801959558059,6.840212632895559,5.305399207838232,4.369918699186992,2.710027100271003,2.7074213049822804,2.368667917448405
2024-11-04,35.442180415863255,26.431809891083436,13.841263223721926,6.839856167596019,5.305122726562093,4.354057011829695,2.709885872114232,2.7072802126218147,2.3685444786075354
2024-11-06,35.429256095019795,26.42217128568452,13.89091477391123,6.834757241091895,5.303188164200876,4.336841008543447,2.708897687018129,2.706292977703688,2.3676807668264224
2024-11-07,35.429256095019795,26.42217128568452,13.883100645967911,6.834757241091895,5.311002292144196,4.336841008543447,2.708897687018129,2.706292977703688,2.3676807668264224
2024-11-11,51.58141351034752,10.347520499804762,13.820122348041131,6.828061954965508,5.341663412729403,4.297800338409476,2.707275803722504,2.7098789535337757,2.3662631784459194
2024-11-12,51.56933166770769,10.345096814490944,13.840308140745366,6.826462627524464,5.340412242348532,4.296793670622527,2.7066416822819073,2.7092442223610242,2.3657089319175517
2024-11-13,50.91866889374277,11.499421816780162,13.642554284980084,6.740331491712707,5.273030964923551,4.242579982012078,2.6724913272517026,2.675061030450983,2.335860208145959
2024-11-15,50.28804913331473,12.618328553663428,13.435525213816208,6.656853539070628,5.22041468923686,4.192574169479482,2.6393929396238867,2.641930817450448,2.306930944344339
2024-11-18,50.007563152321886,13.185095547824332,13.343921746583975,6.612716180103867,5.147985680431604,4.164775878586195,2.621892804921091,2.6244138556950536,2.2916351535319923
2024-11-19,49.982361538073874,13.201128861563271,13.36995413999899,6.609383661744696,5.1403517613264125,4.16267701456433,2.6205714861664067,2.623091266441566,2.290480270120445
2024-11-20,49.98614155768892,13.200796230503691,13.367097538236703,6.609217123995263,5.140222239020334,4.162572126892937,2.6205054551868368,2.6230251719706703,2.290422556504649
2024-11-21,49.99244370560677,13.195808775376555,13.374641076016323,6.6067200644803785,5.1382801873961,4.160999445871744,2.619515389652914,2.6220341544506574,2.2895572011485568
2024-11-22,50.001259541023245,13.19747084162531,13.363730256694462,6.605033125928912,5.138927374864599,4.161523540821724,2.6198453283623446,2.622364410408847,2.2898455802705495
2024-11-26,50.1182449431418,13.180537385528831,13.293750628962464,6.596558317399618,5.132333702324645,4.15618395894133,2.616483848243937,2.6189996980980177,2.286907517359364
2024-11-27,50.37072531019873,13.225058004640372,12.909815393927165,6.615050943205891,5.144759406839504,4.168768284071421,2.6228185211338646,2.6505598708766267,2.292444265106426
2024-11-29,50.41480696976575,13.223390574173537,12.847668759613686,6.614216910003277,5.144110749678493,4.165721058072975,2.622487833169428,2.675441914416118,2.29215523110674
2024-12-02,49.98125140614454,15.051371147163964,12.681548883833713,6.55700822438317,4.974626902982276,3.2297577681673872,2.5998050146239033,2.6523010774191937,2.2723295752818538
2024-12-03,49.49622478029459,15.92771382596856,12.506498329001115,6.493377893303627,4.926352271320708,3.198415645500681,2.5745760613937367,2.626562693402649,2.2502784998143333
2024-12-04,49.521004034953094,15.889793796569052,12.525682600193083,6.488105552392505,4.926108374384237,3.1982572963338862,2.5744485976681437,2.626432655890289,2.250167091615714
2024-12-05,49.566423864030526,15.901095089440561,12.536544274317427,6.493731727862841,4.843664833259006,3.2010306724146473,2.5766810366186017,2.6287101729349387,2.252118329121451
2024-12-06,49.58884430574132,15.883984742656166,12.537771833358102,6.491801654530144,4.84222519443206,3.200079258929014,2.5759151929459554,2.6279288651112105,2.251448952296032
2024-12-10,49.59631482490465,15.882411214027442,12.536529793451882,6.491158551686562,4.8417455049779585,3.1972856506018132,2.5756600128783,2.627668532369112,2.251225915102283
2024-12-11,49.62108078656694,15.882411214027442,12.50928723562336,6.493635147852792,4.8417455049779585,3.1972856506018132,2.5756600128783,2.627668532369112,2.251225915102283
2024-12-12,49.61616561834481,15.880837997127434,12.513000841959288,6.492991927096231,4.841265910554207,3.196968946560349,2.575404883363875,2.632360952899807,2.251002922094002
2024-12-13,49.62607102174236,15.880837997127434,12.508048140260511,6.492991927096231,4.841265910554207,3.196968946560349,2.575404883363875,2.62740825120103,2.251002922094002
2024-12-16,49.62977637998068,15.87875485995889,12.50588147891335,6.493152720338773,4.841385800252594,3.1970481166885416,2.5754686610039377,2.6274733166588247,2.251058666204403
2024-12-17,49.65841584158416,15.861386138613861,12.504950495049505,6.49009900990099,4.839108910891089,3.1955445544554455,2.5742574257425743,2.626237623762376,2.25
2024-12-19,49.66210362155606,15.862564051786023,12.498452855410056,6.490580983736416,4.839468277347328,3.1957818649899745,2.5744485976681437,2.626432655890289,2.250167091615714
2024-12-20,49.6670215136286,15.864134874854555,12.487312158047187,6.493699403361969,4.839947515658654,3.1960983338697297,2.574703537741688,2.6266927437922414,2.250389919045379
2024-12-27,49.676860220378856,15.867277454500433,12.52692831496843,6.502414262721308,4.840906277083076,3.1967314597003837,2.575213569394577,2.562832734926334,2.2508357063266065
2024-12-30,49.74397031539889,15.849103277674706,12.499690785405072,6.495980210265924,4.836116264687694,3.1935683364254794,2.572665429808287,2.560296846011132,2.2486085343228197
2025-01-03,49.74027901454438,15.847927179182744,12.50618383298704,6.495498169585436,4.835757395864253,3.1933313545067774,2.5724745226080934,2.560106856634016,2.248441674087266
2025-01-07,49.78852860428879,15.765130716529397,12.492889119734857,6.495016200440257,4.835398580297297,3.193094407756424,2.5722836437387153,2.6093838886003313,2.248274838613935
2025-01-08,49.800846094851686,15.769030949259049,12.456396427599516,6.499097004032557,4.836594839316197,3.1938843670369366,2.5729200168229385,2.6223992479156877,2.248831053165434
2025-01-09,49.8490771438468,15.770201395417882,12.405363946756395,6.499579395318918,4.836953832450888,3.194121431045574,2.573110990152902,2.622593893809689,2.24899797120095
2025-01-10,49.92701091125022,15.770591582749832,12.326496276319372,6.49974020832818,4.837073508672093,3.19420046020239,2.5731746542296556,2.6226587821956104,2.249053616052651
2025-01-13,49.95424076776571,15.765910608721462,12.310470207029606,6.4978109772687915,4.8356377847584655,3.193252368349452,2.572410893170744,2.6218803334240275,2.248386059511737
2025-01-14,49.96783611262309,15.770201395417882,12.286604977980108,6.499579395318918,4.836953832450888,3.194121431045574,2.573110990152902,2.622593893809689,2.24899797120095
2025-01-15,50.051905679964406,15.75460971872065,12.239853675416482,6.493153393642791,4.832171634781749,3.1909634682881016,2.5705670077611353,2.6200009886796183,2.246774432745069
2025-01-20,50.02470355731226,15.743577075098813,12.29001976284585,6.4896245059288535,4.829545454545454,3.189229249011858,2.5691699604743086,2.6185770750988144,2.2455533596837944
2025-01-21,50.17752354652596,15.710833867547711,12.244193500665714,6.477143843384782,4.788204546575274,3.183095813403028,2.5642290053750187,2.6135411016322307,2.241234774890281
2025-01-24,50.13425960140911,15.697287709703645,12.319858103613923,6.471559135811593,4.784076072229202,3.1803512920946964,2.5620180819353093,2.611287660434065,2.2393023427684575
2025-01-27,50.19807583474816,15.678748062301617,12.300386309391993,6.463915750104573,4.778425727713393,3.176595064097832,2.5589921507836912,2.6082035382987625,2.236657562559976
2025-02-07,50.20917413131214,15.680677232011025,12.299438921153657,6.464711093611577,4.776552810315976,3.176985923811398,2.5593070184073237,2.596220100403583,2.236932768973324
2025-02-10,50.248682720244254,15.689171221746195,12.293790318609346,6.468212931501453,4.779140197961294,3.17870684985473,2.5606933569705026,2.5434579209139705,2.238144482198257
