date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-23,44.47981451841436,16.167226807196165,14.005537884204008,5.670272650550619,1.8775071112635993,3.6159667656525265,1.8684153558223349,0.9349117268102949,0.8685159895684567,0.8056868700355663,90.29385567951793
2024-09-24,44.47981451841436,16.228247899578648,14.027333646572593,5.580573475733253,1.8775071112635993,3.5874805845179805,2.0043661947232705,0.9315314470245368,0.8396075551506732,0.8058277150266394,90.36229014800556
2024-09-25,44.47981451841436,16.177913420893848,14.018583651502167,5.483900994985355,1.8771549987859162,3.595350298394198,2.219806214193682,0.9231159588079105,0.8401885407388503,0.8060565881371334,90.42188518485341
2024-09-26,44.47981451841436,16.180272574494325,13.937016796046874,5.475289661808641,1.8757111263599289,3.5888714288048287,2.271056185320459,0.9231335644317946,0.8491321976720013,0.804084758262108,90.38438281161531
2024-09-27,44.47981451841436,16.22127607252052,13.90729850293042,5.566731370855566,1.8764857738108316,3.555177785815332,2.353217829173054,0.8167814412498923,0.8418082581361926,0.8031164489484796,90.42170800185465
2024-09-30,44.47981451841436,15.60567782778714,14.130467391285977,5.471112481063391,1.8745491551835747,3.460202839322344,2.891227737336486,0.8831546432931587,0.8539033217446075,0.8095425016661961,90.45965241709723
2024-10-02,44.47981451841436,15.353846983748179,14.499358028530688,5.6466403399209355,1.874619577679111,3.255543165891174,3.13301767153934,0.8917637933725109,0.8490265639286964,0.8086974317197567,90.79232807474474
2024-10-03,44.47981451841436,15.155009067600526,14.805819123482184,5.744034651248084,1.8734223952549887,3.0264444921439484,3.3350593182764405,0.9670982579728125,0.8053117998243381,0.8030284208290587,90.99504204504673
2024-10-04,44.47981451841436,15.155009067600526,14.805819123482184,5.742800004056336,1.8987574514042527,2.7841101216281006,3.491479863955006,0.978136984148178,0.8609631769221538,0.8176939055245602,91.01458421713565
2024-10-07,44.47981451841436,15.155009067600526,14.805819123482184,5.810439543414342,1.9131232179587505,2.658874276690548,3.5807963629316264,0.8553729688039613,0.8129350349661776,0.8067256018447313,90.8789097161072
2024-10-08,44.47981451841436,15.155009067600526,14.805819123482184,5.884368656693714,2.0125069647848086,2.5094060510388445,3.6315976019168437,0.8623800071098552,0.8626357111911487,0.7729228039871526,90.97646050621944
2024-10-09,44.47981451841436,15.155009067600526,14.805819123482184,5.954333828544322,2.0527004632673447,2.4992511271824633,3.49172246945213,0.847872973029311,0.8479174096239945,0.7445953551575464,90.87903633575418
2024-10-10,44.47981451841436,15.351857548249267,14.70039664766386,5.8803200674253135,2.0551828562350103,2.5101806984897475,3.1676134971191567,1.1968692552849265,0.8717730299870253,0.7568488693809187,90.97085698824958
2024-10-14,44.47981451841436,15.17650553436308,14.60719247482114,5.817872919508214,2.122594649242451,2.5177478773251396,3.2847282198714254,1.1363763316189681,0.9630053729547194,0.7500883098094029,90.85592620792889
2024-10-15,44.47981451841436,15.057737995640567,14.520942523412664,5.9468998186479896,2.123052395463439,2.539209132839925,3.2950775098154876,1.129228448322001,0.9618962186500176,0.7533453502279717,90.80720391143441
2024-10-16,44.47981451841436,15.057473911282305,14.529727729730856,5.942035948148761,2.1231932404545124,2.5102056280531673,3.361326627421618,1.1445981579728688,0.9723539592372061,0.7547538001387042,90.87548352085435
2024-10-17,44.47981451841436,15.024111254021829,14.430731306630252,6.007828164603851,2.1228411279768293,2.527582378826829,3.4417689764681825,1.147458015516611,0.956156785263783,0.7552819688552288,90.89357449657774
2024-10-18,44.47981451841436,15.16168159905262,14.420977790998426,6.054659124135705,2.1229115504723657,2.5197909043431523,3.3577295167721033,1.135679853138111,0.9663680471165932,0.7562678837927416,90.97588078823617
2024-10-21,44.47981451841436,15.024938718344384,14.491681976517196,6.10217670299904,2.12428478913533,2.5085387275838156,3.310998345916425,1.1337256288869697,0.974290577864463,0.7761622387818373,90.92661222444382
2024-10-22,44.47981451841436,14.976417618919651,14.511259430276377,5.925372506832391,2.12428478913533,2.497580987278317,3.3695480312405457,1.1355390081470378,0.990787047443917,0.7766728018744778,90.7872767395624
2024-10-23,44.47981451841436,14.999833098685578,14.519991819722918,5.894210552557435,2.1239326766576467,2.5276936463697766,3.360787050260817,1.1336376007675488,0.9923011310979544,0.7776587168119905,90.80986081134603
2024-10-24,44.47981451841436,15.006188728907757,14.523865056977433,5.9224138465274105,2.1240911272726044,2.5176654830053615,3.3775942943130737,1.130820700946084,0.9995370425143422,0.7783101248957043,90.86030092377413
2024-10-25,44.47981451841436,15.15698089747555,14.05129490067893,5.978414448780592,2.124055916024836,2.5114042189272006,3.5118484440290456,1.1356270362664584,1.0674771450832985,0.7833101220788045,90.80022764775907
2024-10-28,44.47981451841436,15.126399928788773,13.997650564703907,5.991351765435625,2.1245488734935924,2.5765214357625714,3.5568191933413,1.1355566137709219,1.0695017918299763,0.7869368805989405,90.84510156613996
2024-10-29,44.47981451841436,15.214445653833433,14.010027318294469,5.951283266882666,2.1245488734935924,2.579472138325556,3.302350533887023,1.3868888665414838,1.0699673549479691,0.7865143456257208,90.90531287024626
2024-10-30,44.47981451841436,15.11833655304983,13.899217521567595,5.962902978646209,2.1949713690302146,2.597693959045657,3.3370203735096484,1.3826811224331703,1.0693335524881395,0.7841935722853114,90.82616552047013
2024-10-31,44.47981451841436,15.086065444470172,13.886083726150014,5.998521972663677,2.1948305240391415,2.6009687459331006,3.393806257010559,1.3775050690112287,1.0645800340394176,0.7888414569907285,90.8710177487224
2024-11-01,44.47981451841436,15.05067814046302,13.881840770793932,5.980005292954765,2.1950417915257514,2.5780906602306137,3.4948807775319564,1.385022670409763,1.0467631426686521,0.7895456819460948,90.8816834469389
2024-11-04,44.47981451841436,15.014005625912324,14.04273856747123,5.957439671864974,2.1944784115614584,2.565992075497422,3.4221087058542503,1.3833604178251167,1.0489990569019396,0.7886477951280028,90.89758484643107
2024-11-05,44.47981451841436,14.976611280782375,14.084956853545435,5.95272136466402,2.1942319328270803,2.5732455925376945,3.4332486995781974,1.3791878849645718,1.0482948319465735,0.7888590626146126,90.91117202187492
2024-11-06,44.47981451841436,14.98907606249236,14.058618840214738,5.9509784078994885,2.1942319328270803,2.5912913570189535,3.407526883083446,1.3772512663373147,1.048823000663098,0.7888590626146126,90.88647133156545
2024-11-07,44.47981451841436,14.949674676239619,14.121523734352825,5.885194642143864,2.1934748910000614,2.5796857297545186,3.431596165297935,1.3751385914712162,1.049034268149708,0.7870104721067762,90.85214768893088
2024-11-08,44.47981451841436,14.916364835850796,14.149041324483761,5.877905913855823,2.1917143286116456,2.5810589684174827,3.3991842117272046,1.4266702525801396,1.0493159581318545,0.7848977972406777,90.85596810931375
2024-11-11,44.47981451841436,14.876030351532195,14.129604715715653,5.900172239339583,2.1910101036562795,2.5888934710459317,3.455029250687746,1.4177442012708725,1.0106187968344806,0.7856724446915806,90.83459009318868
2024-11-12,44.47981451841436,14.847491635215981,14.02870688523556,5.900841253047181,2.1910101036562795,2.602027266463512,3.4880045842227694,1.5318152637660485,1.0082948544817723,0.7860245571692636,90.86403092167272
2024-11-13,44.47981451841436,14.797526874632746,14.026647027241113,5.886239430287645,2.1910101036562795,2.6229427476378886,3.529941180314828,1.5349842760651966,1.0061821796156734,0.7605316137850063,90.83581995165073
2024-11-14,44.47981451841436,14.720079735166347,14.146418086525022,5.889725343816708,2.191503061125036,2.580194321017284,3.5428656800756735,1.5425314549118563,0.9685061445035805,0.7605316137850063,90.82216995934087
2024-11-15,44.47981451841436,14.79372405987377,14.028108294023497,5.929305039828146,2.1922072860804023,2.605106278813364,3.5277076604463886,1.5718827764040697,0.968787834485727,0.7612006274926042,90.85784437586233
2024-11-18,44.47981451841436,14.842192342426848,14.18106595432904,6.591636075134606,2.192172074832634,2.571345734453107,3.4607276981815787,1.5724285507444784,0.9704251575069536,0.7626794998988733,91.62448760592248
2024-11-19,44.47981451841436,14.828319110806135,14.240520146185833,6.532766742103243,2.192172074832634,2.571645030059138,3.416591525863929,1.5798440395244848,0.973330085447839,0.7655668222158748,91.58057009545347
2024-11-20,44.47981451841436,14.830273335057276,14.284199699042425,6.507991756060982,2.1921368635848655,2.5774020690692567,3.382242953665942,1.709665797371382,0.9744920566241935,0.764228794800679,91.70244784369136
2024-11-21,44.47981451841436,14.823283902375268,14.313653907800617,6.480421349058394,2.1921368635848655,2.5739337611640782,3.352102125576267,1.709560163628077,0.9757244502960843,0.7642464004245632,91.66487744232256
2024-11-22,44.47981451841436,14.92382962037768,14.161594134313162,6.4930093701355664,2.1921368635848655,2.5981309306304614,3.318538764203513,1.7095777692519611,0.9776258576755731,0.7636830204602701,91.61794084904741
2024-11-25,44.47981451841436,14.963759175346944,14.182949756084644,6.48353754448589,2.1921368635848655,2.5900851605154025,3.360509515205907,1.7095777692519611,0.9754955771855903,0.7636830204602701,91.70154890053584
2024-11-26,44.47981451841436,15.039164062442781,14.224375789084062,6.548625465563118,2.1921368635848655,2.576166154272589,3.094817270525481,1.7621304157011741,0.9676434689332569,0.7644928791589414,91.64936688768063
2024-11-27,44.47981451841436,15.006681686376513,14.247333522629003,6.564136020205059,2.1921368635848655,2.593071074326155,3.0515919427651026,1.7661092866989934,0.9689991019723369,0.7654083716009173,91.6352823885733
2024-11-28,44.47981451841436,15.006311968274947,14.23775606323602,6.537498711268332,2.1921368635848655,2.5759091121638806,3.0463229316490525,1.7656515404780055,0.9763758583797981,0.7654083716009173,91.58318593905017
2024-11-29,44.47981451841436,15.07999150423014,14.233970854100928,6.518379003730139,2.1921368635848655,2.603268251679858,2.7943011722246918,1.9750500844788257,0.9771857170784692,0.7639999216901849,91.61809789121246
2024-12-02,44.47981451841436,15.094463327062915,14.19076665308921,6.458247488311273,2.2033727727477337,2.58688150034845,2.8296262931682854,2.0305950531858854,0.9775202239322681,0.762415415540611,91.61370324580099
2024-12-03,44.47981451841436,15.102632336545163,14.187034260825767,6.319783340967132,2.2033727727477337,2.6055786729134236,2.8353833321784045,2.0241690004681687,0.9850730365785709,0.762415415540611,91.50525668717933
2024-12-04,44.47981451841436,15.10176966097484,14.16645328650519,6.354378391899497,2.2033727727477337,2.5858010784219276,3.096097551494337,1.9826901505970982,0.9848969803397294,0.7641583723051424,91.71943276369984
2024-12-05,44.47981451841436,15.10655839067133,14.15331949108761,6.399795760678445,2.2033727727477337,2.589603893180905,3.2250110704162984,1.9750493098313746,0.9822209255093377,0.7627499223944099,91.8774960549318
2024-12-06,44.47981451841436,15.10321332213334,14.13090753188308,6.360159797093072,2.2033727727477337,2.604146138509218,3.1723174381310204,1.9752605773179845,0.9764286752514506,0.7623978099167268,91.76801858139798
2024-12-09,44.47981451841436,15.123442183976236,14.158460333261786,6.337953119463031,2.20365446272988,2.588424316380667,3.1036634627248096,1.9502605914024838,0.976921632720207,0.7623978099167268,91.68499243099018
2024-12-10,44.47981451841436,15.057896446255523,14.132826544886454,6.3873545000819725,2.20365446272988,2.5847792480116913,3.063631935982008,2.0211936500317464,0.9975730295363213,0.7621865424301169,91.69091087836007
2024-12-11,44.47981451841436,14.95268523792381,14.079446293269694,6.4794158566671225,2.20365446272988,2.664620752326337,2.963610865571343,2.0194330876433306,0.979544870678946,0.7622217536778852,91.58444769890271
2024-12-12,44.47981451841436,14.873301479830154,13.99562591795723,6.5288876597816,2.206471362551345,2.8677699336507416,2.6846868677820463,2.071936227078182,0.9701962843964594,0.7624330211644951,91.4411232726066
2024-12-13,44.47981451841436,14.800959971290157,13.996523804775322,6.533711600725859,2.208372769930834,2.868386130486687,2.6974861563458274,2.0730277757589994,0.976921632720207,0.7624330211644951,91.39763738161274
2024-12-16,44.47981451841436,14.875643027806746,13.92941116652892,6.546651734280713,2.2128093871496413,2.585648754564082,2.959372135564994,2.08073903902026,0.9846505016053513,0.7667640046399974,91.42150426957507
2024-12-17,44.47981451841436,14.902473998606197,14.036242092257975,6.525560196867494,2.210767134779079,2.5740712962978614,3.1122705001292954,2.0677696801297576,0.9713934668205821,0.7667640046399974,91.6471268889426
2024-12-18,44.47981451841436,14.855202898477241,14.01291464061147,6.492655285828008,2.210767134779079,2.5933494544510114,3.2208583262769994,2.107294305749687,0.9685765669991173,0.7667640046399974,91.70819713622697
2024-12-19,44.47981451841436,14.826417703426644,14.023284353079237,6.471585438543414,2.210767134779079,2.5877944575805873,3.266395694988341,2.110815430526518,0.9701786787725754,0.7665879484011558,91.71364135851191
2024-12-20,44.47981451841436,14.844516284779557,13.990432258911403,6.474074592070653,2.213584034600544,2.6018437454401435,3.2612900640619356,2.1105513461682555,0.9689462851006845,0.765144287242655,91.71019741679018
2024-12-23,44.47981451841436,14.864340217273117,14.04002730139307,6.445447847635015,2.2140065695737636,2.61290359836417,3.197959113825851,2.1289247160987514,0.9702667068919961,0.765144287242655,91.71883487671273
2024-12-27,44.47981451841436,14.842474032408996,14.052316026864208,6.407814418132722,2.2133023446183975,2.6138719076777983,3.142888722316213,2.1523401958646784,0.9704251575069536,0.765478794096454,91.64072611790078
2024-12-30,44.47981451841436,15.019480974940297,13.999147042734062,6.44293137017951,2.2125276971674945,2.5962486781697587,3.2087168542440256,1.9223120155988644,0.9827666998497466,0.7670985114937964,91.63104436279191
2025-01-02,44.47981451841436,14.9849211352557,13.898407662868923,6.5583664459907345,2.2125276971674945,2.5990303667434556,3.185761655908926,1.922030325616718,0.9997561268979567,0.7656196390875273,91.60623557395179
2025-01-03,44.47981451841436,15.03860068247849,13.880714010865347,6.561130528940547,2.2125276971674945,2.5863719231707476,3.220544734904375,1.8881272461254952,0.9966575370943453,0.7647745691410879,91.62926344830228
2025-01-06,44.47981451841436,15.060361233599304,13.889816118413453,6.541878779223223,2.2133023446183975,2.5778191110878246,3.1659109628670636,1.9425627084153754,0.9966927483421137,0.7651971041143075,91.63335562909542
2025-01-07,44.47981451841436,15.075818971369593,13.892175272013931,6.546473847056987,2.2162776950548198,2.590153611181064,3.1702834956149317,1.9813428274124916,0.9954251434224545,0.7651971041143075,91.71296248565494
2025-01-08,44.47981451841436,14.98772042945328,13.919305538419415,6.5492379300068,2.219481918601736,2.609678248068593,3.1653363153034846,2.0273639282456744,0.9982948601155718,0.7620985143106962,91.7183322009396
2025-01-09,44.47981451841436,14.970519734918458,13.909481600292056,6.5750300281520975,2.217369243735637,2.6004352955294108,3.141516187878204,2.050330957560024,0.9979779588856569,0.7613942893553299,91.70386981472123
2025-01-10,44.47981451841436,14.939797921240608,13.917985116628104,6.605628813730245,2.2173690324681505,2.5862275570548974,3.0903894561186163,2.087324809957854,1.0000906337517557,0.7631548517437455,91.68778271110834
2025-01-13,44.47981451841436,14.94853031068715,13.898583719107762,6.634437600316845,2.215802131942461,2.585171219621848,3.0908824135873725,2.0691674258211683,1.0000378168801032,0.7617464018330131,91.68417355821208
2025-01-14,44.47981451841436,14.961223965507624,13.891171751452536,6.65581082771221,2.2106612897682876,2.583023333507981,3.0590690512287035,2.072411578923054,0.9999497887606824,0.7603379519222806,91.67347405719771
2025-01-15,44.47981451841436,14.988794372510212,13.875766830553898,6.660441318061229,2.2109427684829472,2.591882483446488,3.02366393033018,2.103855223180156,0.9978723251423521,0.7603379519222806,91.6933717220441
2025-01-16,44.47981451841436,14.998301409407658,13.870326692773693,6.668786383782319,2.2109427684829472,2.5845585439106795,3.0075247140705836,2.0932566376018946,1.0072209114248387,0.7588238682682432,91.6795564481372
2025-01-17,44.47981451841436,15.018213370020636,13.880608377122043,6.691770737030571,2.2109425572154606,2.5676923562296583,2.9790127583026713,2.091865793315046,1.0015342949102564,0.7588238682682432,91.68027863082894
2025-01-20,44.47981451841436,15.02772040691808,13.858918248496762,6.693196792565187,2.2102383322600945,2.574928267646046,2.9852803604054308,2.092217905792729,1.0015871117819088,0.7588238682682432,91.68272581254884
2025-01-21,44.47981451841436,15.037068993200567,13.87280908574136,6.69233763811964,2.2102383322600945,2.5682522150691747,2.979857828249111,2.0910207233686067,1.001146971184805,0.7586478120294017,91.69119411763712
2025-01-22,44.47981451841436,15.031892939778627,13.885819641791752,6.693147708085798,2.210238120992608,2.5857029094631496,2.960628965842836,2.069612284725473,1.0067279539560823,0.759933022572945,91.68351806562363
2025-01-23,44.47981451841436,15.044762650837942,13.853724589450936,6.696792072229818,2.210238120992608,2.5902099491774933,2.9888683865530217,2.0205806222081004,1.0020976748745494,0.759933022572945,91.64702160731177
2025-01-24,44.47981451841436,15.09080135729501,13.915872441762003,6.6857357404305695,2.210942345947974,2.57600221070298,2.937759260417318,2.0001580985024794,1.0006011968443962,0.7601442900595549,91.65783146037664
2025-01-27,44.47981451841436,15.082649953436647,13.975027338012765,6.647707592840793,2.2107310784613645,2.576248689437358,2.934913205682701,2.000228520998016,1.007942742004089,0.761059782501531,91.67632342178962
2025-02-03,44.47981451841436,15.059269684918489,13.992844229383532,6.651175900745971,2.2107310784613645,2.5857029094631496,2.9552653068927848,1.9901757097601633,1.009192741299864,0.7588942907637799,91.69306637010345
2025-02-04,44.47981451841436,15.064568977707617,14.017333652206393,6.657161601599097,2.2092874173028636,2.5784493924228777,2.98055979968462,1.9337672908353292,1.0110237261838162,0.7588062626443591,91.69077263900132
2025-02-05,44.47981451841436,15.064568977707617,14.017333652206393,6.596346917551033,2.2098943887918936,2.582466995793242,2.945015805624898,2.0106018250130564,1.012925133563305,0.7597921775818718,91.67876039224767
2025-02-06,44.47981451841436,15.064568977707617,14.017333652206393,6.525660689768626,2.2098943887918936,2.5848103747547184,2.939379822884607,2.0168843566848693,1.0274673788916175,0.7562006303095041,91.62201479041421
2025-02-07,44.47981451841436,15.194023130127816,14.01824914464837,6.44294918707088,2.2098943887918936,2.592786004064223,2.889837456429602,2.0315363906837236,1.0275378013871541,0.7562006303095041,91.64282865192752
2025-02-10,44.47981451841436,15.195889326259534,14.01349562619965,6.400550760253093,2.2098943887918936,2.5750896760058164,2.931395883720629,2.034736459303403,1.027080055166166,0.7555668278496744,91.62351352196421
2025-02-11,44.47981451841436,15.236012543091526,14.025062521091538,6.4027581533756885,2.2076056576869534,2.5962516359145713,2.9551317858412474,1.973199874253592,1.02595329523758,0.7596689382146826,91.66145892312173
2025-02-12,44.47981451841436,15.236118176834829,14.027263224077057,6.37967718046356,2.2069014327315872,2.60243120989791,2.9823817704891433,1.9519010834360095,1.0109004868166271,0.7602851350506281,91.6376742182117
2025-02-13,44.47981451841436,15.248424507929856,14.039974484521418,6.377124365000358,2.2081690376512464,2.581533334347417,2.9643628369786836,1.99431303137294,1.0039638710062697,0.7597921775818718,91.6574721648044
2025-02-14,44.47981451841436,15.23132944713834,14.03282660122445,6.321877213026922,2.2075352351914166,2.5979593814313344,3.0155177377364857,1.9651757238446625,1.0077490801413633,0.7607780925193844,91.6205630306687
2025-02-17,44.47981451841436,15.202509040839976,14.039058992079442,6.306014545907298,2.2093662200753688,2.612624866126836,2.9784755050842224,1.9865313456161433,1.0109356980643955,0.7628907673854832,91.58822149959353
2025-02-18,44.47981451841436,15.235906909348222,14.031787869415286,6.287036880542603,2.202852139238231,2.593220088326711,3.0167711173120466,1.9862496556339968,1.0178194970031003,0.7626090774033366,91.61406775263788
2025-02-19,44.47981451841436,15.224674521310128,13.959393544003637,6.326103759941544,2.2026408717516213,2.590625089788682,3.053344969946496,1.9675172718212552,1.016974427056661,0.7573449958619741,91.57843396989635
2025-02-20,44.47981451841436,15.2304843771919,13.9457667911173,6.341018962806218,2.2024296042650118,2.6231778883504853,3.07188150879915,1.9383271474213253,1.0197737212542417,0.7573449958619741,91.61001951548197
2025-02-21,44.47981451841436,15.24916394413299,13.963037908147658,6.361103458533263,2.202359181769475,2.606737756767461,3.0686772852522335,1.9199468760862668,1.0174145676537647,0.7587549950676084,91.62701049182508
2025-02-24,44.47981451841436,15.184463276358716,13.956294954200027,6.572068621369791,2.202112703035097,2.6453187209471993,2.992385074712634,1.777221111424726,1.017678652012027,0.7585613332048827,91.58591896567945
2025-02-25,44.47981451841436,15.183723840155583,13.88657668361877,6.570783410826247,2.202816927990463,2.6616215286639275,2.9745857889657525,1.7750028028153224,1.020970903678364,0.756906404559772,91.51280280968855
2025-02-26,44.47981451841436,15.137649922450747,13.88839006287884,6.526978505927603,2.201654745546622,2.6678715251428025,3.027951815238414,1.7976260295064623,1.0379955419743425,0.7538782372516973,91.51981090433189
2025-02-27,44.47981451841436,15.17999144789214,13.9207668052018,6.527277801533633,2.2023589705019884,2.6520088580231787,3.0156630897672736,1.777097872057537,1.0373969507622811,0.7545824622070635,91.54695877636125
2025-02-28,44.47981451841436,15.145220340720936,13.943249186901866,6.539569977707055,2.1991899582028402,2.6424933000037747,3.1256513376612185,1.7313056443348482,1.0440694822143761,0.7562549964760583,91.60681874263733
2025-03-03,44.47981451841436,15.18189285527163,13.894692876229364,6.57946087072627,2.198908268220694,2.6832327136717105,3.0909356529939984,1.735872754437885,1.0482948319465735,0.7528747166903004,91.64598005860279
2025-03-04,44.47981451841436,15.21900551041943,13.94258017319427,6.567893975834379,2.198133620769791,2.681697503269012,3.0377492040849554,1.7259117741342118,1.0448617352891634,0.7517479567617145,91.64939597217129
2025-03-05,44.47981451841436,15.190097076001646,13.970221002692393,6.575860379796969,2.197429395814425,2.680201025238859,3.178211096782481,1.584789811386022,1.0752314364893316,0.7517479567617145,91.6836036993782
2025-03-06,44.47981451841436,15.198037212373402,14.037439274682098,6.604320152495689,2.198380099504169,2.6747679297082083,3.153547096593185,1.473973887902035,1.0797384762036752,0.7517127455139462,91.65173139339076
2025-03-07,44.47981451841436,15.30263222386917,13.98562592359103,6.6361254162673715,2.198380099504169,2.689539048147015,3.4680268489989583,1.1520738579865588,1.0993687468345088,0.7495648594000792,91.76115154301321
2025-03-10,44.47981451841436,15.381065278273082,13.795925326239253,6.6976670013143655,2.198239254513096,2.6923559479684798,3.4742944511017178,1.1709708191713695,1.0891398793578144,0.7478747195072003,91.72734719586073
2025-03-11,44.47981451841436,15.336012486753528,13.808126023590972,6.7219627622745,2.2688025950407917,2.673940465385653,3.478766279568293,1.1693863130217954,1.081270165481597,0.7474521845339805,91.76553379406546
2025-03-12,44.47981451841436,15.313371654438503,13.81349573887564,6.805497785635051,2.270563157429207,2.6820214467484806,3.595463044809552,1.0372301902928505,1.0460061008416333,0.7453395096678819,91.78880314715315
2025-03-13,44.47981451841436,15.357737826626577,13.847192902989914,6.881747742677328,2.2703871011903654,2.6771482100573465,3.653688575386718,1.0256284362656698,1.044949763408584,0.7453395096678819,91.98363458668474
2025-03-14,44.47981451841436,15.35441036371247,13.940361864584865,7.032929558912924,2.274784774769141,2.6995601692618765,3.189491724230015,1.2575324605450926,1.0495096199945804,0.724177549759127,92.00257260418445
2025-03-17,44.47981451841436,15.412174415676386,14.016101258534503,7.104672476240859,2.2768974496352397,2.6618665285258993,3.0858650220478747,1.2511484500572112,1.0418511736049727,0.7234733248037607,92.05386461754105
2025-03-18,44.47981451841436,15.514744780425477,14.076118830355588,7.099672126945281,2.276932660883008,2.672718635088093,2.9713437485387333,1.2419583143896822,1.0446328621786691,0.7227338886006262,92.10067036581951
2025-03-19,44.47981451841436,15.446030030405616,14.085432205390308,6.986992049581945,2.2756650559633487,2.6498737888034993,3.0955658616530357,1.2512038725611985,1.0424497648170339,0.7221352973885649,92.03516244497891
2025-03-20,44.47981451841436,15.477808181516517,14.035942796651945,6.917378497251551,2.4162107514305626,2.6452611153458503,2.967551426731591,1.2731338602062758,0.9756540278005478,0.7267655764700978,91.91552075181929
2025-03-21,44.47981451841436,15.373177958772983,13.969728045223636,7.0262420978917755,2.419626242464089,2.6540949131859644,3.031270404918082,1.2857473742268315,0.9192280032518291,0.7286669838495865,91.88759654219913
2025-03-24,44.47981451841436,15.61606514587879,14.029816039540261,6.901814351090506,2.4244325777844633,2.6682430038067584,2.84262417316948,1.2869269510270698,0.9188230739024935,0.7286317726018182,91.897191607216
2025-03-25,44.47981451841436,15.829163617372611,13.829921785959556,6.84128621617678,2.6342916144835975,2.6800253915349908,2.669169341313047,1.2018213651710619,0.9256364503456618,0.7319592355159237,91.82308953628758
2025-03-26,44.47981451841436,16.10039585893191,13.462333964882273,6.888311471373819,2.7740978737476767,2.6959760867740354,2.6433771023227592,1.1421206945798905,0.9475378464575513,0.7321705030025335,91.8661359204868
2025-03-27,44.47981451841436,16.171258495065636,13.495978312124896,6.878434786797303,2.8062633485840287,2.647437381725419,2.6049300817295316,1.1394974566211513,0.9588406569911792,0.7298993775214775,91.91235441557498
2025-03-28,44.47981451841436,16.168529623363593,13.448601578252632,6.887554640814287,2.835365444864538,2.651962027063647,2.567778553364195,1.1321636579359675,0.962009669290327,0.7311845880650208,91.86496430142856
2025-03-31,44.47981451841436,16.106698672282437,13.430344546284761,6.916903215829175,2.8876893590482484,2.6582648404141747,2.5296447720311144,1.1139242315919822,0.9592807975882831,0.7242831835024319,91.80684813698696
2025-04-01,44.47981451841436,16.08492051553774,13.358355150222451,6.962713682978207,2.919643566397991,2.6485404796955043,2.627571125312042,1.1541985750993944,0.9542984060290671,0.7230155785827727,91.91307159826952
2025-04-02,44.47981451841436,16.28337110795994,13.580027560547853,6.912255964926217,2.920752720702693,2.6270500692675665,2.2592967553257717,1.058598628958519,0.9594040369554722,0.7232268460693825,91.80379820912778
2025-04-03,44.47981451841436,16.367437962006782,13.624886690204683,6.737568598552903,2.917320398692733,2.6087226148041607,2.249902253576195,1.0505615912329065,0.9703195237636486,0.7232268460693825,91.72976099731774
2025-04-07,44.47981451841436,16.30722672832297,13.6374218944102,6.716457483685925,2.9871971198889464,2.609692614257682,2.2871991339723188,1.0153503434645952,0.9712350162056247,0.7225226211140163,91.73411747373663
2025-04-08,44.47981451841436,16.29393448229043,13.668531031813503,6.732963601147267,2.98719690862146,2.6087947274395904,2.2998480000856336,0.9868644440200315,0.985865289653358,0.7239310710247487,91.76774407451038
2025-04-09,44.47981451841436,16.358811206303546,13.573231789728569,6.738335922064269,2.978939871019791,2.578988406203715,2.3223256634784994,0.8573750803520673,1.0987701556224476,0.725656422165396,91.71224903535266
2025-04-10,44.47981451841436,16.353212617908383,13.539904343715865,6.7328997983663115,2.97877437815528,2.62328415589625,2.226375013309852,0.8170934129051195,1.0697736930852433,0.7242479722546635,91.54537990401133
2025-04-11,44.47981451841436,16.154198645521888,13.574693056510952,6.7348892338652195,2.97877437815528,2.651962660866107,2.2985239163245543,0.8116708807487996,1.0679779194490595,0.726008534643079,91.4785137444993
2025-04-14,44.47981451841436,16.140114146414568,13.519112101908675,6.735998388169922,2.9792146595973747,2.5958927628773165,2.388024077169534,0.8290828427702294,1.068030736320712,0.7248993803383773,91.46018361398106
2025-04-15,44.47981451841436,16.166504976616913,13.50972830437842,6.738691766934216,2.978589166992019,2.595241354793603,2.3035698993972398,0.9379052462505654,1.0702842561778838,0.72067403060618,91.5010035205614
2025-04-16,44.47981451841436,16.113600076845028,13.50599591211498,6.744809228276491,2.978518744496482,2.6220195087214035,2.3306236869725705,0.937022922803987,1.0713934104825855,0.7214486780570828,91.50524668718496
2025-04-17,44.47981451841436,16.064568414327653,13.529393786257021,6.739519935481726,2.978501138872598,2.5928071308128837,2.4289909554980533,0.9425246802677858,1.0668159482727053,0.7214486780570828,91.54438518626186
2025-04-22,44.47981451841436,16.104005011828164,13.531154348645439,6.732352333886009,2.978327265731118,2.5805360109656275,2.4432867220919876,0.9446373551338844,1.0648265127737957,0.7216247342959243,91.5805648137663
