date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SUNHIGH FINANCIAL HOLDINGS LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CITIBANK N.A.
2024-10-25,45.463915136925785,0.0,20.702345582754077,13.376862585027617,7.836065411884842,3.9454928927231165,2.0359138817547335,2.728781386908676,1.7131140952866264,2.1975090267345223
2024-10-28,45.46151486222159,0.0,20.705733262852092,13.379700324437549,7.832229508700184,3.9461385233206787,2.03797712173212,2.7292279178758703,1.7133944249962736,2.194084053863642
2024-10-29,45.31127034670126,0.0,20.70775216081346,13.380590650391447,7.829929188299291,3.946523288782442,2.031254806024844,2.7293858882742676,1.7135614883148114,2.349732182398178
2024-10-30,45.342930173310954,0.0,20.71861383170386,13.393547138086253,7.8343179392197415,3.9492807979424795,2.0371470347461718,2.7312929609145296,1.7107186987709215,2.282151425305089
2024-10-31,19.208750197416393,0.0,8.77709376940497,5.674279725292656,3.3180943134986816,1.6730466703428586,0.8622544367399947,1.1570665211675069,0.7303867206598746,0.9655115951710518
2024-11-01,45.33616348593211,0.0,20.717952882250028,13.393884176874558,7.829982715541448,3.94915481099144,2.03856096039686,2.73120582928471,1.724226840582435,2.278868298146414
2024-11-04,45.32831455590761,0.0,20.717441617002425,13.389225231092352,7.8230804416547,3.949057356111427,2.037500689454107,2.731138430221081,1.7448524943557393,2.2793891842005607
2024-11-05,45.155256896045174,0.0,20.6362466704717,13.280820796534032,7.70085376913144,3.9330120233502552,2.0622359574041065,2.66705808645392,2.3037394447812733,2.260776355828101
2024-11-06,45.19193722334059,0.0,20.681268323392064,13.235490773883605,7.674233903904593,3.941702378130797,2.0284987338677856,2.67295119861681,2.298244893628025,2.275672571235732
2024-11-07,45.19429937726188,0.0,20.697222236379307,13.245844999349204,7.680153949911062,3.944743080266612,2.049700317694531,2.6750131626209055,2.2326402873138655,2.280382589202637
2024-11-08,45.18666166118979,0.0,20.693955434044888,13.22790327475441,7.678941731934865,3.9441204510192605,2.046782992658864,2.6745909446467033,2.2651787810475157,2.281864728703713
2024-11-11,45.293848008886236,0.0,20.722020501673995,13.243137364903387,7.689355884981324,3.9494694529318237,2.05565532597622,2.4709013584209236,2.223410917428908,2.3522011847971864
2024-11-12,45.32934111428414,0.0,20.753921038271343,13.239790584608441,7.701153052458633,3.955528809954661,2.0723215022844985,2.2088169527993076,2.381257596741714,2.3578693485972564
2024-11-13,45.31678500072384,0.0,20.75088469511813,13.224921187766306,7.70002635725248,3.9549501076074125,2.0634930564429688,2.1820510401863737,2.449761531496281,2.3571270234062056
2024-11-14,45.29518302439491,0.0,20.75000769471603,13.223675932518116,7.69905072462826,3.9551441830483878,2.0657538063343694,2.181958819557337,2.4689473899498484,2.360278424852741
2024-11-15,45.28358703557767,0.0,20.750451370619093,13.223728476613802,7.699081316701148,3.9551598987597725,2.06637609883148,2.1819674895409014,2.479432755175502,2.3602155581806357
2024-11-18,45.274185922615494,0.0,20.735698736374886,13.208775440442066,7.693607617423331,3.9523479586086117,2.0567129975094716,2.1484704335762923,2.496223808086807,2.433977085363043
2024-11-19,45.27039385375064,0.0,20.73186272122275,13.206331873751845,7.6921843330782895,3.951616791221948,2.055249807130579,2.1243616856177168,2.534919931908465,2.433079002317764
2024-11-20,45.242869430027504,0.0,20.726147911600254,13.204242955422,7.690063955877465,3.950527514393977,2.0484774596120916,2.12377609797584,2.5883416155320633,2.425553059558806
2024-11-21,45.22195520640396,0.0,20.732645285679823,13.208198367719573,7.692367561895841,3.95171091924082,2.049091093650969,2.124412288185577,2.602254130860029,2.4173651463634007
2024-11-22,45.21701355425128,0.0,20.732398361485583,13.21092831299215,7.692275946395945,3.9516638546708553,2.0490666891352762,2.1166635824479267,2.618680485381376,2.4113092132396106
2024-11-25,45.21358084503401,0.0,20.730774794335495,13.209893756890287,7.691673559430469,3.9513543973899954,2.048906225434608,2.116173034566111,2.6293017690639875,2.4083416178550414
2024-11-26,45.21288020884224,0.0,20.731777335723976,13.210532588065686,7.6919372604015335,3.95154548510202,2.0490053106503074,2.11602274566058,2.630475520423067,2.4058235451305867
2024-11-27,45.188456189288075,0.0,20.72466407514159,13.210594583820262,7.68929808705761,3.9501896740548768,2.0483269912580764,2.1152967190906242,2.6656501903165175,2.4075234899723625
2024-11-28,45.20130650691575,0.0,20.730985760095262,13.190438666477041,7.680347853944995,3.9569827394458073,2.050407218028887,2.1158425050034753,2.6730139835807556,2.4006747665080286
2024-11-29,45.20107946830477,0.0,20.731111448339494,13.19015127526505,7.680144429996511,3.956896525325558,2.050448355948727,2.115796405358325,2.672955744370685,2.401416347090881
2024-12-02,45.20273754857648,0.0,20.732163594478433,13.189716503605117,7.6804138923498115,3.9570353553513735,2.050520297126963,2.1157262913178316,2.671015915968875,2.400670601225115
2024-12-03,45.212364251790184,0.0,20.73810513167843,13.170668893308152,7.681933046468184,3.957818040586946,2.067962313833786,2.116144773232199,2.6538220110198867,2.4011815380822323
2024-12-04,45.23769122994493,0.0,20.752310196822698,13.198197614498103,7.6842793765766695,3.9590268961674826,2.094986813980151,2.0749452365048144,2.601991256651559,2.396571378853591
2024-12-05,45.28325366708004,0.0,20.771818892709145,13.208364265362999,7.691503163617357,3.9627486722488476,2.0983656804473636,2.0768958374362807,2.5267382500989832,2.3803115709989813
2024-12-06,36.68569121135328,19.036201536753,16.814228316882502,10.691815367614147,6.226064792933451,3.2077383921829914,1.7050708434319963,1.6811912804272446,2.0453266058985644,1.906671652522822
2024-12-09,36.682868939702985,19.034737060273137,16.81293477931149,10.700792046459002,6.225585814738471,3.2074916172463093,1.7116674877889777,1.6810619444836434,2.0458127869715037,1.8970475230244765
2024-12-10,36.6768588471002,19.031575005232977,16.8101418105938,10.706764756322794,6.224551618944691,3.206958787977248,1.7097745865422442,1.6807826860742656,2.060008456842029,1.8925834443697478
2024-12-11,36.67659243378848,19.03105737447488,16.809684599540763,10.706473548119792,6.224382320325295,3.2068715634302443,1.699755290898107,1.6807369712652835,2.074867747511189,1.8895781506459695
2024-12-12,36.6885199703369,19.028173000368724,16.8071368998498,10.710094203687127,6.221713707824801,3.2063855254178883,1.6959302358618957,1.6804822363809424,2.073880727874293,1.887683492397627
2024-12-13,36.905004874179966,19.030547936418657,16.809234624908264,10.707635538688011,6.222431759764533,3.2067857194130833,1.6978966041092014,1.6806627350563592,2.0682905837048957,1.6715096237570288
2024-12-16,36.90647938755631,19.031444019726372,16.810026114181888,10.707671783453259,6.222724752759373,3.206936715966845,1.6926829684346543,1.68074187170696,2.0721899939432364,1.6691023922711015
2024-12-17,36.90676002814806,19.031588736746258,16.81015393931596,10.708338136505075,6.222772070986033,3.2069611018370927,1.691818443513313,1.6807546522376764,2.0722057510849567,1.6686471396255824
2024-12-18,36.90684602020296,19.03152751004617,16.810392323691193,10.70830368661145,6.2227520516484685,3.206950784692881,1.6918130007485561,1.6807492450663444,2.0727840135264635,1.6678813637655172
2024-12-19,37.11336175625989,19.02985288991011,16.808913145445228,10.7068935407093,6.222204499914542,3.2066685990219432,1.6911930161056914,1.6806013527582802,2.0726016253369224,1.4677095745380941
2024-12-20,37.12427455695859,19.030395037413665,16.809392019893288,10.6944941747444,6.2223817662684,3.2067599548188457,1.6912411970389345,1.6806492319422728,2.0726606723407826,1.4677513885808187
2024-12-23,37.12748409580577,19.030698238763392,16.809659835161366,10.687674968114317,6.222480904228823,3.2068110464511865,1.6945143569403205,1.6806760088491393,2.0726936949612877,1.4673068507244014
2024-12-27,37.133488954605454,19.033956107559852,16.812771485415887,10.687457080607889,6.2235461319004575,3.207360021034951,1.6918794231900698,1.68096372408993,2.0724635161871108,1.456113555408399
2024-12-30,37.1334516386176,19.034029397969555,16.812836223135328,10.686328221054875,6.223570095717712,3.207372371001961,1.69138868281481,1.6809701966550308,2.073349004998462,1.456704168034665
2025-01-02,37.13781823023328,19.033406937385855,16.812286401149123,10.683931297761779,6.223366569339063,3.2072674818670093,1.6913626194911966,1.6809152247062167,2.072988707918032,1.456656530148448
2025-01-03,37.14455434436824,19.038455332919387,16.817155268941672,10.717923894519814,6.2229649201832276,3.208118173226868,1.6917937970341759,1.68133482481083,2.020656552207257,1.457042891788531
2025-01-06,37.160541487843965,19.043799559988273,16.82187596160493,10.722249429234774,6.224711749796954,3.209018714351751,1.6995557566844317,1.680226460655055,1.9919584579815661,1.4460624218583025
2025-01-07,37.163847295724324,19.02833527825555,16.810789221132243,10.748632409775546,6.219189184988997,3.20641287042192,1.6915085818753144,1.6788620535533896,1.8923817468368895,1.560041357435824
2025-01-08,37.192719441956534,19.037860353564454,16.819789375834056,10.786779808606342,6.222302344625985,3.2080179148788095,1.6925015866928097,1.6797024469593025,1.799387429781563,1.560939297100145
2025-01-09,37.160689580386695,19.033665551492117,16.85081162885344,10.795547197973361,6.220923337375662,3.2073110602245833,1.6921329898606574,1.6793323413290187,1.7989909527626542,1.5605953597418147
2025-01-10,37.17172949452719,19.03546952649021,16.85240871706505,10.816140305818891,6.2215129447813045,3.2076150431304558,1.6978220905860515,1.6794915052876922,1.7570671022803137,1.5607432700328459
2025-01-13,37.159108761180626,19.027763665096366,16.845586593473854,10.816248096410867,6.218994377201672,3.2063165494477666,1.6971055444853975,1.6788116203637151,1.7563558135185096,1.593708978821227
2025-01-14,37.146873119414906,19.021378515140682,16.83993371705685,10.878680210224308,6.216907468179105,3.2052406052467592,1.699488362470227,1.678248261256884,1.7198709474281912,1.5933787935820813
2025-01-15,37.145184579747315,19.02247479310061,16.838507201690895,10.880325741236122,6.217265773368755,3.205425336055254,1.7001417289522585,1.6783449854022259,1.719970070455057,1.5923597899915085
2025-01-16,37.18290994808508,19.0226471779686,16.838659795077017,10.880424340579111,6.217322115277538,3.205454384159111,1.6908026396165714,1.6783601948469433,1.689905104928796,1.5935142994612275
2025-01-17,37.18312618840977,19.022608252080154,16.838625338264215,10.880402076055136,6.21730939282178,3.2054478248638345,1.69079917974086,1.6783567604321055,1.6899016468897026,1.5934233404424427
2025-01-20,37.203790965513626,19.02278620029926,16.83878285627392,10.88208244026827,6.217075222898601,3.205477810432812,1.6900257050370004,1.6780801305829878,1.668460422469394,1.5934382462241294
2025-01-21,37.20279041977545,19.022274608142467,16.838329999938967,10.882257497004948,6.216908023052651,3.2053916034340415,1.6922019034365001,1.6780350008830456,1.6684155514785166,1.5933953928534128
2025-01-22,37.20579387175092,19.023810312523914,16.83910469855378,10.875681222295661,6.217409925852749,3.2056503807901175,1.6933032595290547,1.6781704718378163,1.667673208185204,1.5934026486807793
2025-01-23,37.20778600053033,19.022586854031047,16.83802174275695,10.874981785939926,6.217010072045731,3.2054442191369508,1.6956499073740738,1.6780625454086455,1.6675659568556136,1.592890915920738
2025-01-24,37.20719526300064,19.022269892725358,16.83774118147484,10.876554516282566,6.216906481948074,3.205390808851967,1.6957678149404403,1.6780345849162321,1.667538171261201,1.5926012845986757
2025-01-27,37.22089407151258,19.021046604553337,16.83665837643911,10.866099671939812,6.216506683805749,3.2051846758991025,1.6952495383655124,1.677926673511781,1.6674309348623486,1.5930027691106603
2025-02-03,37.26141344180798,19.042390602144714,16.855551216738842,10.875337658938907,6.208997128227381,3.2087812947090235,1.7019802390904761,1.6798095174804917,1.659028619508264,1.5067102813539173
2025-02-04,37.26737880815735,19.045439193854392,16.858249706375727,10.877078746227772,6.209991157683346,3.2092950045817803,1.7023405211123535,1.6800784466016203,1.6431969172545104,1.5069514981511456
2025-02-05,37.268270662993366,19.04550608432202,16.858308915102544,10.877116948176091,6.210012968113039,3.2093062761120104,1.7045123267419342,1.680084347291639,1.6212517416023877,1.5256297295449628
2025-02-06,37.28881406592971,19.0398109296786,16.853267795382592,10.871523642884073,6.208155995447966,3.2083466011388353,1.7049096629738292,1.6795819537018097,1.6207669406554628,1.5248224122071243
2025-02-07,37.308620187281896,19.038406238195524,16.85202441949921,10.870297967051496,6.207697979142835,3.2081099004088753,1.7066270727924684,1.6794580399468777,1.6060188568271756,1.5227393388536412
2025-02-10,37.315944380936465,19.0373664910191,16.851104077502722,10.868173194233009,6.207358957253863,3.2079346954484977,1.7052173745964498,1.6793663194670694,1.6059311470918765,1.5216033624509444
2025-02-11,37.312144383347515,19.036148427445866,16.850025897069763,10.85867250013634,6.206961793190471,3.2077294428785224,1.7065709474947284,1.6792588689464927,1.6213327760337257,1.5211549634565766
2025-02-12,37.30932654038314,19.031622111029762,16.84601938550466,10.856090581436675,6.2054274408952494,3.206966725646565,1.7242688090342024,1.6788595835020466,1.6209472639545313,1.5204715586131667
2025-02-13,37.310261987426024,19.03166663994253,16.84605880069078,10.856115981789186,6.204593806754747,3.2069742290921845,1.7242728433626973,1.6788635115850814,1.6209510565382057,1.5202411428185623
2025-02-14,37.316173742593264,19.03235481068723,16.845673519053534,10.85065898696751,6.201776397418549,3.2070901908671163,1.7306234513632561,1.6789242180263446,1.617452239595007,1.5192724434281875
2025-02-17,37.349557985526516,19.037286402497493,16.850038506276146,10.849627709823539,6.169564254252212,3.2079211999501944,1.7309256074798989,1.6793592545210938,1.6063747763876084,1.519344303285303
2025-02-18,37.35299691374816,19.03872607698986,16.85131277247775,10.850138598383758,6.170001563462819,3.208163795571622,1.7234202967761272,1.6794862542746904,1.60649625676784,1.5192574715473788
2025-02-19,37.37632515846588,19.05322809443908,16.86414861195989,10.860994770380183,6.174672045088749,3.2106074909719964,1.723649693468881,1.6807655383437359,1.535486687336516,1.520121909545079
2025-02-20,37.37641944524605,19.05248801323378,16.863493560785926,10.860572898660566,6.174432203382828,3.210482781906956,1.7256908054548814,1.6807002526619985,1.535100880440471,1.5206191582265414
2025-02-21,37.371997269415296,19.05156205829709,16.868529438544595,10.860045072526583,6.174132124675208,3.210326751766483,1.7273342934131297,1.680501461333101,1.5350262742138423,1.5205452558146673
2025-02-24,37.363248117352974,19.051654047335525,16.868610886973762,10.87264309965126,6.17416193600908,3.2103422525884127,1.7239171806223812,1.680509575508361,1.5350336859730724,1.5198792179851726
2025-02-25,37.364661752251614,19.052225573962065,16.869116924940368,10.874771020365822,6.170101806416199,3.2104385589811857,1.723793226526085,1.680559988767292,1.5350797351309036,1.5192514126584642
2025-02-26,37.361417254044824,19.053497479169092,16.870243088262942,10.878278627806196,6.170484435281589,3.210652884257997,1.7212145257313387,1.6806721810669338,1.5351822153320085,1.518357309047075
2025-02-27,37.36159196267539,19.053631373806635,16.87036164051751,10.878355072730574,6.170527797125145,3.2100898381679372,1.721226621221697,1.6806839916540848,1.5351930035175638,1.518338698583462
2025-02-28,19.498738116717536,9.944048614975499,8.804604907815428,5.687322662393177,3.2203238599189064,1.6753388780819785,0.91308151495677,0.8771453058756391,0.8011662905790491,0.7922471116081296
2025-03-03,37.35776816688979,19.04515534380825,16.86285684059023,10.894881018629363,6.167665761123081,3.2086618259831714,1.7467137804683204,1.6799363374326095,1.5193462265856592,1.5170146984895307
2025-03-04,37.35890880266183,19.044274689386704,16.86207709638922,10.894377235647912,6.1673805661732315,3.2085134563756106,1.7483889740375125,1.6798586566084435,1.5192759715025081,1.516944551217027
2025-03-05,37.34753551643139,19.038104133531046,16.856613596714766,10.880124283059436,6.165382266585173,3.2074738624914065,1.7477054504350238,1.6793143638044759,1.5611471997891626,1.516599327158117
2025-03-06,37.33982649629057,19.038650800831906,16.85709762387377,10.879822293770152,6.165559301696379,3.207565963105348,1.7542800336399413,1.6793625842703435,1.5611920271585251,1.5166428753630665
2025-03-07,37.33913023117486,19.036908580896664,16.855993857822384,10.876539054128422,6.164995093631443,3.207272439923323,1.7541195001190224,1.679121142266737,1.5702351441814062,1.5156849558557306
2025-03-10,37.3543106202981,19.041669995284,16.86184846685823,10.875139900138656,6.166537050730829,3.208074626532281,1.7566065739146315,1.6795411154746185,1.543092309367289,1.513179341401361
2025-03-11,37.360025049597645,19.04368788433397,16.864601104720684,10.879420484445657,6.167190532678263,3.2084145934922157,1.740345719645244,1.6797191002641214,1.5432558343666687,1.5133396964555348
2025-03-12,37.35999578446266,19.04368788433397,16.864601104720684,10.878776651476022,6.167190532678263,3.2084145934922157,1.7408432269399625,1.6797191002641214,1.5432558343666687,1.5135152872654354
2025-03-13,37.38126575984187,19.044027853221877,16.864902172440203,10.857314273456623,6.167300629678364,3.2084718702732635,1.740874304562085,1.6797490866952152,1.543283384648576,1.5128106651819253
2025-03-14,37.383039628430666,19.04433516767532,16.86517432223086,10.857489478493475,6.167400151724689,3.2085236455482633,1.7382391793383898,1.6797428587705974,1.543308288691645,1.512747279096096
2025-03-17,37.38930440543214,19.047526682173686,16.87502569374794,10.87470557752198,6.14501687826667,3.209061340859911,1.7400818441884454,1.6800243557953078,1.5435669215467924,1.4956863004671275
2025-03-18,37.390478543444985,19.046635216150946,16.87423590553607,10.873494145508976,6.144729277999847,3.2089111497512173,1.750244787031672,1.6799457269709175,1.5363528811510005,1.494972366454363
2025-03-19,37.39911777008288,19.050588630872735,16.87773840620828,10.87575110225458,6.146004708694736,3.2095772073743283,1.7505788008405399,1.6802944248954295,1.536671774227351,1.4736771745491397
2025-03-20,37.402545476765304,19.0504854978353,16.878144721079877,10.882176531863093,6.145649405042581,3.2095598318772933,1.750569323836312,1.6802853283855432,1.5366634552388574,1.4639204280758382
2025-03-21,37.40086944458322,19.048545698261993,16.876426118268842,10.891606599500916,6.145023629489777,3.2092330211619924,1.7481663559829983,1.680114234753131,1.5365069857822062,1.4635079122149217
2025-03-24,37.40414550087144,19.050110191570244,16.87781221126237,10.898385423758217,6.145519432373333,3.2094966015773037,1.7340227972755635,1.680252225732548,1.536627502674126,1.463628112904859
2025-03-25,37.40464709922266,19.050231468057518,16.877919658503213,10.897576549151545,6.1455585558745485,3.209517033819944,1.734033836381983,1.6802629225256702,1.5366372851259806,1.4636155913369422
2025-03-26,37.40530055137935,19.05054936188339,16.878201302663918,10.89775839850638,6.145661107653235,3.2095705914709782,1.7323647830449393,1.6802909613035613,1.5366629272031578,1.4636400148910977
2025-03-27,37.39299592647371,19.045609263789697,16.87382452756434,10.890366621820807,6.144067443966918,3.208738300849888,1.747456908962617,1.6798552362219845,1.553825299644786,1.4632604707052546
2025-03-28,37.39437657623167,19.04535842424094,16.873602291432558,10.890223190617773,6.143986523735709,3.2086960402712785,1.7468778077997509,1.6798331117457554,1.5538048350415483,1.4632411988830145
2025-03-31,19.525132155327025,9.944048614975499,8.810121487774243,5.685876936409344,3.207926011201714,1.6753388780819785,0.9116598571541981,0.8770820562234242,0.8112796028123556,0.763841293954325
2025-04-01,37.3953580049566,19.045500521246883,16.873728185013118,10.889968095393973,6.144032363885846,3.208719980282811,1.7460713394423528,1.679845644944152,1.553816427945707,1.4629594368885572
2025-04-02,37.39528569329088,19.045344444311144,16.873589905644366,10.8904642062571,6.143982013844198,3.2086936849811143,1.7460570304739989,1.679831878692092,1.5538036944968534,1.4629474480082563
2025-04-03,37.405598448397534,19.041744236634333,16.87040023227872,10.889868651349857,6.1428205955628385,3.2080871344579154,1.7460195887239554,1.6795143342316545,1.5535099735822466,1.462436804780942
2025-04-07,37.40453042361654,19.044627197772613,16.872954447252535,10.884493422115527,6.143750631847137,3.2085728457678617,1.7474546029931708,1.6797686163234946,1.5510725251305453,1.4627752871805693
2025-04-08,37.401991888581485,19.041636229145368,16.87030454096261,10.882784006750716,6.142785752608355,3.2080689377301645,1.759440934849281,1.6795048077868253,1.5508289283820726,1.4626539732031263
2025-04-09,37.378452678618174,19.049339793454667,16.878212793564405,10.96505515402209,6.0518581426549245,3.2093668075703956,1.7360603874069007,1.6801842753041574,1.5823987664925394,1.4690712009117495
2025-04-10,37.37913285345662,19.050865124611434,16.879564276824382,10.960077922165516,6.052342730986142,3.209623790082029,1.7365358400487876,1.6803188121149875,1.5825254733583483,1.46901317635176
2025-04-11,37.38024909078494,19.0514340325867,16.88006834415536,10.957477514486925,6.052523469552408,3.209719637727784,1.7365876974884515,1.6803689907691832,1.5826605627675079,1.4689106596807275
2025-04-14,37.38175940034773,19.052203785697074,16.880750365523888,10.956456328731754,6.052768015383359,3.2098493230664493,1.7322661292315695,1.6804368843070134,1.584539758243581,1.4689700094675844
2025-04-15,37.383702147029055,19.05170176574413,16.880305562728392,10.955523525432971,6.0526085267305785,3.2097647444830866,1.7318691551272425,1.6803926052905243,1.5844980060880915,1.4696339613459317
2025-04-16,37.380667687035796,19.04770885479862,16.876767739300664,10.952642008735644,6.046685864519547,3.209092032672964,1.7534596705810752,1.6800404237316842,1.584165922397646,1.4687697962263533
2025-04-17,37.3747709803428,19.044704126439285,16.87410547146432,10.963206269499588,6.0457320149707305,3.2085858064432475,1.7566950703118749,1.679775401563165,1.5839160241915566,1.468508834773432
2025-04-23,37.388923458826525,19.043728769130585,16.873241279403885,10.962644798799348,6.045422388269885,3.20842148162118,1.7456599187796877,1.6796893733842018,1.583834905363965,1.4684336264207387
2025-04-24,37.41487255178105,19.043321929751723,16.872880809083984,10.962410599097456,6.0452932373079475,3.208352938731364,1.7212745010855752,1.6796534894567612,1.5838010692168045,1.4681388744873294
2025-04-25,37.42809388826036,19.039165418882362,16.86919803184905,10.96001787691497,6.043973754964371,3.2076526641725565,1.721601001723486,1.6792868781054726,1.5834553791957362,1.4675551059316307
2025-04-28,37.42520748725848,19.03844127957059,16.868556425497925,10.959601021468433,6.043743877293845,3.2075306636887366,1.7268017950368946,1.6792230077825137,1.5833951537466011,1.4674992886559775
2025-04-29,37.42238523077404,19.039409092770825,16.869025084519958,10.95987745369901,6.043911790600918,3.207619778497738,1.727522702122051,1.6792696616272622,1.583439145206542,1.4675400601816557
2025-04-30,19.560967033544703,9.944507056523321,8.81068689901656,5.755484271290732,3.1567333716947035,1.6753388780819785,0.9023915749446106,0.8770820562234242,0.8112899788727211,0.7663582144588033
2025-05-02,37.42965325700838,19.02863940920346,16.859120379376645,11.013034884048595,6.040363087347577,3.2057364136939803,1.726391418498331,1.6782836727647643,1.5523914960505325,1.4663859820077314
