date,MERRILL LYNCH FAR EAST LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-21,22.7548024965017,16.759505939779096,12.627383865934029,10.019261203957031,7.7272287809413545,6.880543796231989,5.748150555709691,7.549616102882998,5.106079330394678,4.827427927667438
2024-10-22,22.726124123407793,16.71834666205477,12.628126219284852,10.050900603354842,7.768142939572301,6.888737833985672,5.738924240045719,7.566835787839113,5.10610505063944,4.807756539815498
2024-10-23,22.707948909947202,16.72065614194552,12.59687010389407,10.084786806115995,7.7940622079591115,6.863943788935415,5.737279916383266,7.564667728701998,5.12163047033759,4.808153925779833
2024-10-24,22.672982954000013,16.84504811165117,12.569232097649257,10.083554856109657,7.811517500270608,6.860816359573185,5.691080913896837,7.560702092969803,5.118185274171018,4.786879839708453
2024-10-25,22.669915645231463,16.832883985799825,12.584364198386346,10.090952824024937,7.8107290514678755,6.8613054505056805,5.692537975625887,7.56263782536073,5.131916698211033,4.762756345386222
2024-10-28,22.649442071579436,16.81006629176262,12.570779126678897,10.07848773290428,7.821417937717028,6.892121361166498,5.6859346336808105,7.555637543966753,5.1776157681235935,4.758497532420081
2024-10-29,22.640847654536973,16.823670406466103,12.57281207319561,10.081027904561758,7.832339047188676,6.891806567654332,5.686510555568788,7.563999511119144,5.19232064462181,4.714665635086805
2024-10-30,22.628965302449007,16.831676775793706,12.590152274549531,10.081934000696142,7.85375037513231,6.889232949223775,5.685879092183053,7.5631595603805835,5.19908668651384,4.676162983078049
2024-10-31,22.634641131112556,16.84034570387983,12.588356045133409,10.084347464471218,7.854841390558054,6.86996759775052,5.6866689545420765,7.5642102079506754,5.199808925381111,4.676812579220548
2024-11-01,22.62877147119765,16.85657286265867,12.573615556495568,10.086383487643081,7.85392149209673,6.874508026692721,5.687103041752198,7.56478761573231,5.197166865858474,4.677169579872599
2024-11-04,22.606486572735786,17.001496455110914,12.546357843647163,10.079694375830952,7.812465457584375,6.84329425104592,5.683474155684626,7.559960597093589,5.193850603379687,4.672919687886985
2024-11-05,22.582630256721874,17.063463604097777,12.529483612739265,10.072957104966,7.806674571540152,6.844738411208567,5.6788249327467515,7.556804924590987,5.193453459774644,4.670969121613981
2024-11-06,22.559480496227188,17.08985247318462,12.513328241235808,10.075078312452067,7.815486290163971,6.841381541684719,5.680448796329656,7.548843651448174,5.202783194454576,4.673317002819222
2024-11-07,22.553853910215665,17.097541833325902,12.508802011482981,10.074982368148387,7.815726265238696,6.851240745058304,5.678968327067646,7.546876231022362,5.199909290752359,4.672099017687701
2024-11-08,22.506497270995233,17.096245365659797,12.471913275479652,10.070060180107705,7.737994343886363,6.9505384949953095,5.675766272110548,7.6184744843152945,5.203298477074258,4.6692118353758385
2024-11-11,22.49119714015782,17.089806966506398,12.4907221221111,10.061971075783637,7.73861873416279,6.947162691729772,5.673628794086592,7.6204076346364396,5.211448922672264,4.675035918153193
2024-11-12,22.47494564493832,17.09790886199373,12.488826759181512,10.059749172488951,7.74694206562901,6.946610664127276,5.661163276990793,7.620639134435725,5.214134816062175,4.68907960415251
2024-11-13,22.444632073958417,17.22151115321075,12.453881963033552,10.0499332758489,7.800569879814488,7.065192761322122,5.450223699420853,7.6154993532432975,5.206324134960227,4.692231705187395
2024-11-14,22.43527037412144,17.20376058884944,12.467146830067644,10.039715316992782,7.799445549960889,6.99588931973009,5.5241300786532825,7.612922632914976,5.2075925831256535,4.714126725583803
2024-11-15,22.431942852319168,17.198078448558498,12.464877153792592,10.03738928138519,7.806894799469929,6.9948191316482475,5.523683762212761,7.61230755461611,5.21449379520685,4.715513220790656
2024-11-18,22.315555352110614,17.64352342635418,12.37890703151184,9.980994059077808,7.774056902447982,6.959545035482645,5.495828438358124,7.57391953290033,5.188448889967609,4.6892213317888665
2024-11-19,22.31690511755584,17.624281449997227,12.39403112968712,9.978529955972519,7.77864572581284,6.957013348151745,5.495403411957808,7.574718721299448,5.18949883605842,4.690972303507036
2024-11-20,22.32510694111201,17.4618094847715,12.399536076427465,9.974956890068224,7.772073287967077,7.033954120002971,5.577031441873272,7.576393758295931,5.186625776823483,4.692512222658065
2024-11-21,22.33237261592993,17.434586975729722,12.411419618155465,9.970855030881271,7.775924674267262,6.921962213797463,5.729347107417201,7.527658729072106,5.200086943603704,4.695786091145871
2024-11-22,22.335277966124586,17.508406566080946,12.419348328515603,9.970369929134998,7.7663338712931544,6.930256905327209,5.649090014423598,7.51171934569211,5.205681596296654,4.70351547711114
2024-11-25,22.381525098358367,17.544280402367267,12.418727130981361,9.969216176656793,7.7608544149468885,6.925858711778362,5.648578751787363,7.488413623857671,5.195154514956819,4.667391174309107
2024-11-26,22.392673760518186,17.523581574018973,12.455051409990258,9.96237692138168,7.73381232335046,6.912411796107495,5.670112212497316,7.486166119244694,5.198384507611236,4.665429375279701
2024-11-27,22.401028365240023,17.486129649530998,12.52759344733336,9.950572254198857,7.734348380590253,6.9038827449815505,5.666823404061315,7.481823953628992,5.185074492144803,4.66272330828985
2024-11-28,22.392455833966284,17.473107906256008,12.532979695195836,9.9448678174434,7.816639498519027,6.816153818694455,5.6642162933375015,7.479044606556146,5.186411340244643,4.694123189786697
2024-11-29,22.412873766822145,17.48907610753284,12.527697017608016,9.940926928637296,7.817609968436967,6.812277218877388,5.661828814127202,7.475892173353326,5.169673397722767,4.692144606882053
2024-12-02,22.419958756877776,17.48934849411369,12.539696993637845,9.938506700062778,7.835773328031426,6.809866195548038,5.663209542738317,7.4740720847451065,5.138565651847108,4.691002252397921
2024-12-03,22.415080293004042,17.49173265222548,12.542324370744637,9.936008000450167,7.83760376652199,6.81235260023797,5.66135417777298,7.472947407476744,5.140300367944536,4.690296363621457
2024-12-04,22.411820528034667,17.473607830468303,12.540180921200713,9.931613898315332,7.834572126995797,6.811624921474071,5.659707641237362,7.473281214457364,5.149586434855564,4.714004482960825
2024-12-05,22.412723926053303,17.45263820492523,12.53294337813079,9.930982766388771,7.8378213521485245,6.8085415719070035,5.66006241728104,7.47374967348575,5.149909234197465,4.740627475482123
2024-12-06,22.40989691169121,17.4774879282294,12.540337319268119,9.93028559420637,7.822729336350466,6.805556395817349,5.659665071100827,7.473225003320354,5.140521764789385,4.740294675226521
2024-12-09,22.424485692913237,17.409997439231546,12.533113995511188,9.925756359888855,7.811643181611723,6.890540409355013,5.657083680160709,7.469816442023054,5.139179581191222,4.738383218113455
2024-12-10,22.418833385611205,17.32586834366386,12.55716416007642,9.924363580421621,7.803280496414526,6.893582665760331,5.737725438150429,7.468768279385646,5.13269532106336,4.737718329452603
2024-12-11,22.403091901665327,17.332076479515102,12.598175060737848,9.900886873181342,7.805457104680601,6.88897267324419,5.734722202649657,7.464858982873382,5.130008769925801,4.741749951526752
2024-12-12,22.414196140921362,17.286208901809168,12.629600045966752,9.89673237502848,7.789138939549551,6.956639282346222,5.728982868853082,7.439124312741026,5.122372744301465,4.737004388482891
2024-12-13,22.454830018172363,17.558687341374416,12.667579294411116,9.913368602125026,7.8050797645592755,6.891412746329848,5.739048433858314,7.424625359492132,4.807560209484811,4.7378082301927
2024-12-16,22.483993638989606,17.540897648218667,12.704571747628501,9.911029193100369,7.788346944547748,6.8933924349614335,5.737984237138534,7.400445619939148,4.802408841165265,4.736929694310728
2024-12-17,22.49957386487744,17.568674316628627,12.7302021473534,9.911412000378245,7.757541144236016,6.888955972217725,5.734291374222019,7.376650832389449,4.799318097659089,4.733380250037987
2024-12-18,22.502915666034195,17.684364792004455,12.701573783329012,9.908564514851106,7.7548771328735375,6.887622705781449,5.655427817290647,7.376022463773192,4.805670065679978,4.722961058382426
2024-12-19,22.52861006167138,17.678175003473754,12.708838516543942,9.901692534468081,7.755311839684525,6.8881720360705225,5.654649329101558,7.357231202252372,4.805008549432639,4.72231092730123
2024-12-20,22.54834347896152,17.595401828999734,12.700343513623938,9.897612178158992,7.773763123187594,6.95964660012779,5.6533197358935,7.355501276298117,4.802627203033144,4.713441061715671
2024-12-23,22.554149501076548,17.59555009944333,12.714606675999718,9.895912179546348,7.758589382572799,6.972773208317578,5.65320653323136,7.355353988975845,4.785260245056837,4.714598185779637
2024-12-27,22.552210972852365,17.578969614966965,12.711670933880828,9.895158651455079,7.781561574330555,6.972447126976154,5.652346807008244,7.355538099050363,4.785380023740721,4.714716195738723
2024-12-30,22.554069848530233,17.61019039764507,12.702927135154601,9.889750822418995,7.741350736163523,6.933546044553962,5.722542163140349,7.357287604556963,4.7750013337681345,4.713333914068167
2025-01-02,22.553906917333205,17.60756608597699,12.705857326871842,9.889415571545848,7.759345228545531,6.9351855325321825,5.727078841863302,7.357969566169897,4.7741919865977485,4.689482942563453
2025-01-03,22.552271238440973,17.646612688532453,12.6577667800387,9.88234632331116,7.746136598425005,7.0338109619787135,5.7256439035143405,7.3506626435017015,4.774954032593888,4.629794829663064
2025-01-06,22.559053623438206,17.650965848342288,12.674738416402084,9.875664032344599,7.752682512898726,7.028516566763286,5.730101619465403,7.346436049274191,4.754708610261547,4.627132720809665
2025-01-07,22.56828994819222,17.675983843601678,12.671274838626715,9.876861591387803,7.710117735200509,7.037119742641436,5.730046388070745,7.347326904906512,4.755285183570985,4.627693823801399
2025-01-08,22.57202529548818,17.668318611888218,12.677972540783355,9.874901695353623,7.707173275090047,7.039257674189854,5.729344464375857,7.346426866320546,4.757452639558974,4.627126936951342
2025-01-09,22.58250955614975,17.66499986989182,12.67658184881763,9.882770551215234,7.687460648401072,7.039373106914053,5.730863127986478,7.34837416608919,4.758713686132079,4.628353438402697
2025-01-10,22.583752702109766,17.699516284062337,12.710278397993438,9.884362711567347,7.698676878647126,6.958150109551187,5.732511645530725,7.350487970495953,4.752578487695606,4.629684812346515
2025-01-13,22.58021047292448,17.683888869376208,12.709833312348515,9.884016583196718,7.699908049831151,6.965160132199297,5.732310905738653,7.350230572776059,4.752412062980505,4.642029038628411
2025-01-14,22.583477190881922,17.68625571584538,12.71034331135743,9.885024528572728,7.703779650567373,6.999421931330755,5.733330737887924,7.30150395796127,4.753257561888033,4.643605413707189
2025-01-15,22.651531616483116,17.362192960825958,12.686715295641662,9.900636271556342,7.763505555852282,7.158649971320692,5.740496919011215,7.318144748008655,4.761703575425949,4.656423085874128
2025-01-16,22.656247762615983,17.351868287423567,12.69008849068251,9.904466447582609,7.758958069372392,7.158189164570332,5.742136597164631,7.300190599968805,4.776343129022698,4.661511451596473
2025-01-17,22.656263423691993,17.351853439838095,12.682840700367635,9.90495803364151,7.7647473838405565,7.1589066464897,5.743714468064801,7.290899082848447,4.784088716309546,4.661728104907718
2025-01-20,22.665124517396706,17.355614135411766,12.677764940227338,9.900132801753589,7.7604436487900195,7.156825365297002,5.741642674631781,7.288269210328731,4.794136115496342,4.660046590666721
2025-01-21,22.666109835500965,17.368652797648686,12.675993873387782,9.8986400151259,7.735371023687366,7.162620449055419,5.746577678775403,7.2875390268491,4.802171630525769,4.656323669443611
2025-01-22,22.661103130045582,17.371209232299346,12.658137903258337,9.899954200593953,7.747920938852028,7.1635713889515005,5.743583140190373,7.288506551465845,4.8090716516030145,4.656941862740022
2025-01-23,22.665470956992888,17.380853562459038,12.657499517420046,9.899454917791878,7.712712643246116,7.18478546584177,5.7430429890411325,7.288138971384138,4.811333975884882,4.6567069999381125
2025-01-24,22.663760740271687,17.39838535297656,12.701430292589135,9.899894249478438,7.733626932241804,7.101405561016387,5.74237607683302,7.28920016911265,4.812535580445903,4.6573850450344105
2025-01-27,22.677851633982932,17.35538866946281,12.727703319680685,9.90048204027402,7.736176632978202,7.119153656864335,5.7431530226562035,7.265130769848294,4.8169450631236534,4.658015191128864
2025-02-03,22.674705130108187,17.3937675080486,12.727215870349157,9.90107742685646,7.756687574676535,7.158921488670615,5.743498399400152,7.265567673966947,4.81848759726805,4.560071330655293
2025-02-04,22.634466128970658,17.410770698370897,12.689637227596847,9.87876278433898,7.721432421553874,7.319184323291347,5.7350297337782825,7.231607412201067,4.831739908490887,4.547369361407159
2025-02-05,22.640320347188297,17.342600447289467,12.69946452902168,9.881768316551446,7.746379866229983,7.321716963573374,5.723202739692626,7.236858222408404,4.858590284531344,4.549098283513381
2025-02-06,22.62203102852925,17.301953403899244,12.705293480716087,9.88116026779678,7.778652684423397,7.319941813396556,5.77160369817801,7.2128142366434345,4.857155234546216,4.549394151871029
2025-02-07,22.61897861150163,17.26068623110055,12.704562531164035,9.879090982353244,7.827481810628689,7.319520689067733,5.771271651449282,7.2123992754823005,4.856875797046537,4.549132420205998
2025-02-10,22.616224679572593,17.251060550452806,12.703341344457339,9.87330506699637,7.828904815861073,7.334990422336271,5.768397002047246,7.212558037591481,4.856982708466178,4.554235372218648
2025-02-11,22.624262004928205,17.26878638345665,12.700998788938476,9.86067121714047,7.883346488482654,7.342086190741312,5.793921286919352,7.112340555985666,4.856793311821395,4.556793771585821
2025-02-12,22.635529661358312,17.284144077882978,12.637749692641567,9.854820625521658,7.919809064395789,7.34824548529612,5.796805356313369,7.099865564299562,4.863216456183479,4.559814016107167
2025-02-13,22.638876999154796,17.29379553436824,12.626829015269228,9.850031745944648,7.905322222802587,7.349900988769561,5.798111332198558,7.091952766127674,4.866815349936616,4.578364045428089
2025-02-14,22.63977917813464,17.284385158691947,12.626354911746715,9.839649286453584,7.936565143517125,7.349374704292995,5.7978936286877865,7.09168648234543,4.856369681408482,4.577941824721296
2025-02-17,22.62504686765266,17.281687110627107,12.62699214403839,9.832525236460128,7.9433095402260925,7.353541774123205,5.798395116190198,7.092325597019933,4.866820865188822,4.579355748473465
2025-02-18,22.62547891648933,17.28171391808393,12.695486088850553,9.83370199113381,7.939627401171808,7.271765158974451,5.8010090995153565,7.080245397548716,4.871268941716397,4.599703086515645
2025-02-19,22.600486744546668,17.3562559548366,12.726192879705723,9.819404538923834,7.983015076199824,7.217294849037296,5.792864195554399,7.0202915136160176,4.867935661596799,4.616258585982838
2025-02-20,22.59936481589613,17.35577848106809,12.72584277981731,9.81713366476901,7.932026670691757,7.227350095227497,5.792704832803289,7.020098384115404,4.901314147912138,4.628386127699375
2025-02-21,22.58979198485271,17.359458133085358,12.7149868977706,9.814168013434736,7.944155123273792,7.239995570570181,5.792430546580436,7.019765980458493,4.894830051140508,4.630417698833184
2025-02-24,22.62111335728695,17.28179798395818,12.701066846919812,9.822780179750342,7.964781941616235,7.290079806264359,5.727320323282866,7.028254177706204,4.902751872236024,4.660053510979021
2025-02-25,22.63045499341215,17.198575024664216,12.736650983080139,9.824813179908865,7.958321323739563,7.266414697237296,5.769394571665119,7.030067194168647,4.880224059336312,4.705083972787694
2025-02-26,22.64981191917839,17.13646121893378,12.662685699480578,9.83243179939543,7.967310103343182,7.34237477555234,5.774457224697926,7.036236089459011,4.850666354368412,4.747564815590956
2025-02-27,22.535979409330675,17.090099323510476,12.66627488040046,9.835612253259656,8.006496544133201,7.466415490162783,5.776325063211204,7.0385120700828185,4.83518447621685,4.749100489691878
2025-02-28,22.550628891782093,17.201674162680558,12.652233579952487,9.815075646899766,7.982640085737863,7.451472404733271,5.764597395746607,7.011662025498596,4.8330920899528875,4.736923717015866
2025-03-03,22.565163968484818,17.226178031065604,12.594621021168978,9.821555107388203,7.991071757912822,7.450511354667781,5.766944155836149,7.016648583896827,4.827013494046939,4.740292525531873
2025-03-04,22.60609024904484,17.23681575328666,12.493671310826839,9.851709778307328,7.995140344112489,7.471072761884309,5.773536461216459,7.017615110539234,4.813402741236743,4.740945489545098
2025-03-05,22.624519166078745,17.24129808202316,12.499682637472558,9.856053659018539,7.891009149227239,7.584400566983376,5.764256648596802,7.006104407268239,4.799506570218196,4.733169113113146
2025-03-06,22.65623900454273,17.268100016454238,12.498369123132676,9.860185101903982,7.9016721578087115,7.528868603160824,5.767111819022007,7.009574693780276,4.779369183607144,4.730510296587413
2025-03-07,22.536553644155003,17.289522014272627,12.49147161189796,9.84414160151775,7.879924381846131,7.68091246570405,5.7649103589398525,6.998702112923154,4.790689026619061,4.723172782124414
2025-03-10,22.501525858900532,17.220101230891004,12.446089156445453,9.825732138940564,7.981294869117194,7.663083185570113,5.842197560277964,6.984727770584128,4.821007676056284,4.714240553216762
2025-03-11,22.48714540677892,17.2322750007429,12.42901080559639,9.82966043571397,7.969906381147314,7.666594421280052,5.842587124745297,6.98521646991391,4.841288502702645,4.716315451378605
2025-03-12,22.47790548600051,17.23554575738855,12.442174174677213,9.831132782942507,7.9626352917852525,7.658258433567125,5.844951438143986,6.9871487781369455,4.843375828613629,4.716872028744282
2025-03-13,22.47863204847789,17.246552804116654,12.441823611946248,9.834427427205297,7.969673292355164,7.659270700729029,5.845973418599853,6.978096503263871,4.828054689302547,4.717495504003445
2025-03-14,22.44425421149928,17.235905700447194,12.414630377409694,9.82419891294479,8.002602328885775,7.654610915380136,5.840835818824929,6.971369149992271,4.898645062830523,4.712947521785404
2025-03-17,22.317017925061883,17.171265577176293,12.486974211508764,9.860475728094293,8.026289761403385,7.638898245599327,5.852943750850213,6.981353548219296,4.918635543103895,4.7461457089826515
2025-03-18,22.454895670720376,17.23268292712598,12.637882354920984,9.99817827869538,7.606704005363992,7.10952336491896,6.017797821780913,6.862627919658138,5.121500295459474,4.958207361355807
2025-03-19,22.379894742406023,17.576132634284463,12.665773356156706,9.975959251662195,7.580795184903932,7.259464979529049,6.086882190341748,6.3630620630797985,5.114896685236678,4.997138912399406
2025-03-20,22.226505468910503,17.58058789073932,12.689689858554162,9.971740963575796,7.558771263540656,7.479856553529392,6.117605419789106,6.281413626319776,5.089154025052446,5.0046749299888384
2025-03-21,21.987251628094256,17.693555025456572,12.654220055002478,9.945500269989472,7.641777107149913,7.714440677373805,5.976517714075665,6.274340751700532,5.116920869062401,4.995475902094906
2025-03-24,21.665192971849223,17.70505084686874,12.609535891039766,9.922467831604132,7.983178928044279,7.672734544183631,6.04353594030233,6.276439943650075,5.122181271300907,4.999681831156917
2025-03-25,21.566127353952457,17.619990964650075,12.59942038472798,9.90376156739222,8.223489607744856,7.6470068766463974,6.007860783804782,6.26989256534152,5.109748490132747,5.052701405606964
2025-03-26,23.13118623621982,17.597677178111933,12.619113008748666,9.639202288302261,8.56476850901681,6.089652390280858,5.910962778605749,6.270241837375982,5.088257065867236,5.088938707470685
2025-03-27,23.14397300492601,17.64035790237517,12.602655160362671,9.624535520916867,8.565472574553468,6.077632149175441,5.921475318052965,6.260207851237539,5.086434679437036,5.077255838962831
2025-03-28,23.147358238719153,17.76997747607719,12.610042080973926,9.63448545837965,8.409701589412906,6.150115910512669,5.929465967146504,6.1167679689647,5.147978041504206,5.084107268309092
2025-03-31,23.11333999833885,17.987542341156516,12.567737944403309,9.62560916505133,8.457479117548681,6.07379556108811,5.873755077213465,6.058666604059433,5.154977063818064,5.087097127322241
2025-04-01,23.03599527365797,18.00002500281598,12.550074402357412,9.627855606915647,8.463440556020114,6.146833490786121,5.8754347560753875,6.060399160846785,5.1503776399513015,5.089564110573284
2025-04-02,23.027426889373697,17.97764999317598,12.568814668384947,9.610271294496691,8.488171031319956,6.139859021874513,5.869415219935571,6.081304215195021,5.150951661647846,5.086136004595774
2025-04-03,23.019638988708166,17.87833942160471,12.579552178805809,9.597689842957429,8.50761791441742,6.229935596894336,5.868525772994436,6.080382658748658,5.1501710901551645,5.088146534713867
2025-04-07,22.992705608254607,17.87332315933536,12.55023982765516,9.594996945798648,8.530002586571953,6.286578097961858,5.870923558255087,6.078676639336281,5.148473294660736,5.074080282170309
2025-04-08,23.033166706603385,17.88696403799339,12.578725437197644,9.604412173813124,8.555199719910858,6.29349803251235,5.890252759705412,5.889213739926649,5.178132204765227,5.0904351875719644
2025-04-09,22.99054410376899,17.834889703668193,12.57749193236325,9.595540022378161,8.453433942243313,6.347337394804475,5.9769444843263075,5.870033933182956,5.255828190692075,5.097956292572278
2025-04-10,22.95534539091473,17.875781386895763,12.618528950503599,9.590387371377505,8.460940924748336,6.305929503063669,5.975627729508241,5.868740731366541,5.255683201566818,5.093034810054798
2025-04-11,22.968081493125567,17.937254414572436,12.618163655413603,9.580374918792204,8.476149971933527,6.271558059487995,5.961131373039883,5.869277534177323,5.273638046759949,5.0443705326975135
2025-04-14,23.001885805050172,17.878800943092283,12.424582182258105,9.59712073591909,8.824822697316877,6.202354024800056,5.9601349253191795,5.817636074969511,5.292749931627808,4.999912679646912
2025-04-15,23.00884995323332,17.902097913823958,12.335929544682443,9.611262808551135,8.845956797579468,6.21505055971391,5.948846527020108,5.831290086752991,5.330274748173482,4.970441060469188
2025-04-16,23.11368059933615,17.999170471843946,12.265113143713641,9.61604152067886,8.78932733220896,6.1633983683014515,5.95526619213124,5.8343436248016385,5.339675068951865,4.923983678032245
2025-04-17,23.157734229818093,18.130934725987068,12.144568828656695,9.625265653413635,8.678170962081088,6.170328338678181,5.955126593730923,5.8399401854965705,5.387797726903533,4.910132755234215
2025-04-22,23.165238193300368,18.160915989845705,12.125647868975573,9.63013463624928,8.583228638489487,6.180609612630394,6.072679429247604,5.844593848727946,5.3964200436668985,4.840531738866745
2025-04-23,23.170772034157856,18.194987923303295,12.05773160226674,9.627143810634706,8.619511413669114,6.312011459299911,5.964710553473199,5.842778696432593,5.392707559481877,4.817644947280709
2025-04-24,23.177414575126665,18.232468401348644,11.963119707042,9.622437372960121,8.6647639878774,6.3262346843423485,5.970733847629254,5.84394005567794,5.413384869456635,4.78550249853899
2025-04-25,23.216742498268562,18.070330666525404,11.861437719930674,9.629532528686838,8.699585418372196,6.62332949525482,5.9864858548447115,5.856454911732676,5.294241359537519,4.761859546846596
2025-04-28,23.27481192190207,18.11754524652988,11.83973227956572,9.647246070142932,8.782662126827063,6.416979476192064,5.993097530917481,5.881650366399542,5.31339843174327,4.732876549779979
2025-04-29,23.346823245182666,18.253160450690004,11.752140946839344,9.639741155977147,8.754739198582104,6.5007638891615445,5.978904262851406,5.753631037332668,5.330588726844172,4.689507086538946
2025-04-30,23.35662739947982,18.323052058962965,11.63649536423673,9.63919027589216,8.745467224931982,6.578110369017678,5.980226592663712,5.75711873908925,5.3425161589629155,4.641195816762786
2025-05-02,23.356076535153335,18.35449890919128,11.597475379022177,9.634042695108418,8.831930443587705,6.515351744348942,5.979889098917902,5.75653808122064,5.344772206386571,4.6294249070630356
