date,ABN AMRO CLEARING HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHIEF SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-07-25,96.71689989235738,2.6910656620021527,0.0,0.2691065662002153,0.16146393972012918,0.16146393972012918
2024-07-26,96.72571121846484,2.6838432635534084,0.0,0.2683843263553409,0.1610305958132045,0.1610305958132045
2024-07-29,96.78270042194093,2.6371308016877637,0.0,0.26371308016877637,0.15822784810126583,0.15822784810126583
2024-07-30,96.76134855322537,2.654632333421821,0.0,0.2654632333421821,0.15927794000530926,0.15927794000530926
2024-07-31,96.72219236969372,2.6867275658248255,0.0,0.2686727565824825,0.16120365394948952,0.16120365394948952
2024-08-01,96.78270042194093,2.6371308016877637,0.0,0.26371308016877637,0.15822784810126583,0.15822784810126583
2024-08-02,96.5252064938764,2.8481913984619767,0.0,0.28481913984619767,0.1708914839077186,0.1708914839077186
2024-08-05,96.72658975046954,2.6831231553528307,0.0,0.26831231553528306,0.16098738932116982,0.16098738932116982
2024-08-06,98.43649878251955,1.2815583749839805,0.0,0.12815583749839804,0.07689350249903884,0.07689350249903884
2024-08-07,98.43929896379684,1.279263144428809,0.0,0.1279263144428809,0.07675578866572855,0.07675578866572855
2024-08-08,98.98938211590124,0.7291799923244211,0.0,0.1279263144428809,0.07675578866572855,0.07675578866572855
2024-08-12,97.9303117631648,1.4933193607545192,0.0,0.2619858527639507,0.15719151165837045,0.15719151165837045
2024-08-13,97.86313226940763,1.5417906410603193,0.0,0.2704895861509332,0.1622937516905599,0.1622937516905599
2024-08-14,97.84565039541859,1.5544041450777202,0.0,0.2727024815925825,0.1636214889555495,0.1636214889555495
2024-08-15,97.84270890223922,1.5565264882577825,0.0,0.2730748225013654,0.1638448935008192,0.1638448935008192
2024-08-16,97.49113716934824,1.5544041450777202,0.35451322607035723,0.2727024815925825,0.1636214889555495,0.1636214889555495
2024-08-20,97.48771163298744,1.5565264882577825,0.354997269251775,0.2730748225013654,0.1638448935008192,0.1638448935008192
2024-08-22,97.48633879781421,1.557377049180328,0.3551912568306011,0.273224043715847,0.16393442622950818,0.16393442622950818
2024-08-23,97.56291390728477,1.5099337748344372,0.3443708609271523,0.26490066225165565,0.15894039735099338,0.15894039735099338
2024-08-28,97.5531914893617,1.5159574468085106,0.3457446808510638,0.26595744680851063,0.15957446808510636,0.15957446808510636
2024-09-03,97.54993342210386,1.51797603195739,0.34620505992010653,0.2663115845539281,0.15978695073235685,0.15978695073235685
2024-09-05,97.54339118825101,1.5220293724966623,0.3471295060080107,0.26702269692923897,0.16021361815754337,0.16021361815754337
2024-09-09,97.59791122715404,1.4882506527415142,0.3394255874673629,0.26109660574412535,0.1566579634464752,0.1566579634464752
2024-09-10,97.72845953002611,1.3577023498694516,0.3394255874673629,0.26109660574412535,0.1566579634464752,0.1566579634464752
2024-09-11,97.75888717156104,1.3395157135497167,0.33487892838742916,0.2575991756826378,0.1545595054095827,0.1545595054095827
2024-11-11,97.75888717156104,1.3395157135497167,0.33487892838742916,0.2575991756826378,0.1545595054095827,0.1545595054095827
