date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CLSA LTD,DBS BANK (HONG KONG) LTD,HANG SENG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD
2024-10-25,70.91264017756725,12.07052998733945,3.525890871337907,3.8993983583996106,1.621824531427174,2.241424669645849,2.227465853122059,1.8568975116411017,0.10457799974000019,1.5393500397795896
2024-10-28,70.87311304557372,12.125702315229246,3.519609400801639,3.8978218741217034,1.6225861124462886,2.242894063612084,2.2285118329315825,1.8588413910005757,0.10454373591020655,1.526376228372952
2024-10-29,70.8084209581039,12.201092489177459,3.5240217206766817,3.897317206802992,1.6223413286056656,2.2421389034748658,2.2281756389501637,1.8585609656158717,0.1046113236996214,1.5133194648927792
2024-10-30,70.92221435794092,12.131559145075588,3.493134710223015,3.89344404728042,1.6293608215026991,2.2395274545097887,2.225580453184764,1.8563962749704046,0.10498905470089738,1.5037936806115098
2024-10-31,70.88882814267208,12.130601543689847,3.540627128203923,3.891483724046397,1.6213348377748154,2.2417475848336625,2.226793292146452,1.857407925538864,0.10571272949786047,1.4954630915961054
2024-11-01,70.98260253593806,12.10292858059768,3.4876475115700503,3.866584599751915,1.6200381025769977,2.2394552010668876,2.2250123144156864,1.8559223803093186,0.10579466289493288,1.514014110878477
2024-11-04,71.09129963685128,12.115556679391073,3.408631770615975,3.844836215071415,1.621284665024902,2.240448315413084,2.2264955792852943,1.857159597941597,0.10586518902454005,1.4884223513808432
2024-11-05,71.10515782664022,12.107400543582116,3.4156923574491938,3.810047148593913,1.6232563957904098,2.243173044121945,2.228869748377968,1.8594181887953274,0.10624413054021657,1.5007406161086911
2024-11-06,71.25811254384206,12.153151492407096,3.2581001961897895,3.7960525269261143,1.62257037329422,2.2422250317345584,2.2279277808659783,1.8586323593289256,0.10644931699801738,1.4767783784132376
2024-11-07,71.2167721750223,12.203777320770328,3.270713752041379,3.791731493742488,1.6203319942405556,2.239131822572575,2.224854295142433,1.8563658530097136,0.10671870478425538,1.4696025886739683
