date,THE BANK OF EAST ASIA LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD
2024-05-07,32.60036843079831,17.550191467594285,17.32550921946036,10.513307459370127,9.303257909014457,6.379902611498178,3.48473415865752,1.3314509063550515,1.51127783725171
2024-05-08,32.605399020375636,17.55741606626389,17.32916128940898,10.514327587897714,9.304693502368918,6.364628008246502,3.4811694812434846,1.3316940004212026,1.511511043773675
2024-05-09,32.605834668849376,17.557631836422324,17.329392828445265,10.512943762152286,9.304817824586854,6.364713047551679,3.481121900754564,1.3320128918062284,1.51153123943142
2024-05-10,32.62151797466227,17.557865966516086,17.33272637178249,10.514137889601162,9.2749863285661,6.365937386279703,3.483297322812911,1.337708756848981,1.5118220029302971
2024-05-13,32.637428611465566,17.564263925800155,17.341180138842827,10.517571166441085,9.235444478699364,6.369042272991115,3.4831131023375774,1.3393969328802833,1.5125593705420235
2024-05-14,32.65288419467359,17.542424250927766,17.347094194820112,10.519495631493053,9.211688665622594,6.369902246093793,3.4897220207867847,1.3497021823721538,1.517086613210147
2024-05-16,32.644167654145875,17.55345798847684,17.341015703391413,10.503930796628506,9.185471431817696,6.365060234269651,3.5537312211401884,1.3403570030443208,1.5128079670855121
2024-05-17,32.61707910437189,17.578481719626147,17.32293740147736,10.488827018869216,9.165288404109399,6.358113298459639,3.590094834786759,1.3664849041468852,1.5126933141527072
2024-05-20,32.63643960084207,17.56700283747958,17.331337211080903,10.483343378327943,9.131835071322914,6.3618872792528895,3.602071562468085,1.3710422901646435,1.5150407690609773
2024-05-21,32.63137278421874,17.59246855187144,17.30884488004505,10.475319985654004,9.112570716262908,6.362574744767857,3.5890893703868443,1.4085054050865031,1.5192535617066434
2024-05-22,32.62467237946958,17.612100021015443,17.30598712038996,10.471832736791598,9.098522437007025,6.361268277328726,3.6064957709195418,1.3991256815009552,1.5199955755771708
2024-05-23,32.61698307454876,17.625956406553694,17.302134072324915,10.469364631853825,9.096369935127283,6.359768990810272,3.614320157429142,1.3939600842874877,1.5211426470646159
2024-05-24,32.62239713408362,17.62363144935573,17.304065055221987,10.470406105315632,9.086230492720139,6.360824642335904,3.6140732122043153,1.3972967021871032,1.5210752065755686
2024-05-27,32.621157020730436,17.650060711988797,17.305364420742254,10.469819892556293,9.085885087208771,6.36058284086608,3.594345355390337,1.3917672863530732,1.5210173841639563
2024-05-28,32.622433970575614,17.65978504443951,17.307001637666186,10.469608684059518,9.084377609049788,6.360831824838926,3.5866382685961513,1.3882460366341343,1.5210769241401745
2024-05-29,32.623489646464485,17.663617839553027,17.30867419662675,10.471099163750644,9.070116099098758,6.361771675560203,3.5984616637988314,1.381468042847826,1.5213016722994774
2024-05-30,32.61934531653603,17.665721364358628,17.3091478297626,10.469768966088823,9.067834674191012,6.360963506935732,3.598060992745591,1.390871939221733,1.5182854101598529
2024-05-31,24.70292105525639,13.378156209227656,13.109884759717543,7.929764420307345,6.867687979680894,4.817770311794717,2.725443216718992,1.0568622913408008,1.1499580270297636
2024-06-03,32.61617673412622,17.66376660116224,17.309482641689595,10.469941279259467,9.067661447772107,6.3610796311267235,3.598201959529035,1.394887248214414,1.5188024571202001
2024-06-04,32.6160907955793,17.663889442734725,17.30943703389815,10.469913692594506,9.06763755589615,6.3610628706724,3.5987382680008158,1.3928133381070915,1.5204170025168584
2024-06-05,32.6173430877576,17.664755856736118,17.31010162833849,10.470315684087199,9.067985707109552,6.361307103168825,3.600118629836549,1.38515018909862,1.5229221138670481
2024-06-06,32.61764389775107,17.661907374074858,17.31201164168182,10.470035821214864,9.068069335647717,6.36136576965012,3.599398983048971,1.3866310180755723,1.522936158855013
2024-06-07,32.6179569915962,17.662829764870374,17.312177818132486,10.470136322151848,9.068156379233855,6.361426831830924,3.5984924636989497,1.3858726511024362,1.522950777382929
2024-06-11,32.6095119180234,17.663293668168738,17.319199332647568,10.470446369846456,9.068104937533652,6.3616152100585746,3.601704646162782,1.3878335293135364,1.5182903882452878
2024-06-12,32.610217774114815,17.66262195068529,17.319611863757885,10.469901293433683,9.068301223118173,6.361752911746919,3.6021590547817355,1.3871106756403004,1.518323252721204
2024-06-13,32.612538107706776,17.65994455667092,17.320844216067997,10.470646264345682,9.067421745699097,6.36220557321294,3.601135349867112,1.3868328995801018,1.5184312868493766
2024-06-14,32.61552801899985,17.662222506834173,17.32250748946439,10.471606211204406,9.06825304520075,6.362788859010242,3.598660513248602,1.3798628596965354,1.518570496341055
2024-06-17,32.61607098308055,17.662226074814622,17.323417113655978,10.471780536330666,9.06618257123975,6.362894782967736,3.5987204216270956,1.3801117396762597,1.5185957766073452
2024-06-18,32.61313085312828,17.66621539914297,17.324817794498255,10.469261077515883,9.061249477356991,6.3634230838805745,3.605025126111785,1.3781553251947443,1.5187218631705184
2024-06-19,32.611166116522064,17.66458633549954,17.323774082875776,10.468630370192148,9.060703593902062,6.363039727546893,3.6048079459562365,1.384661457802612,1.5186303697026675
2024-06-20,32.61203953976217,17.6626065117589,17.324066871466805,10.468795923508692,9.060846881942346,6.363140354113403,3.6050532178434054,1.384796313933387,1.5186543856708905
2024-06-21,32.61187376887937,17.663495701721597,17.32362111019324,10.468742709371623,9.060800824578017,6.363108009512795,3.605034892928346,1.3846763166453184,1.5186466661696958
2024-06-24,32.61183079151818,17.663472423990303,17.323579454021203,10.468710086859751,9.06078888385629,6.363099623929276,3.6051995791366633,1.3846744918579845,1.5186446648303447
2024-06-25,32.60937513046849,17.66214236982956,17.322274993698862,10.467921796138967,9.06010660917862,6.362620484441474,3.6124580786149387,1.3845702262852269,1.5185303113438575
2024-06-26,32.60984781647696,17.66239838968717,17.32254491223984,10.468073532875746,9.06023793906802,6.36271271318453,3.6109479512402953,1.3846844221759524,1.5185523230514946
2024-06-27,32.61303077429324,17.66305973243842,17.351743899410373,10.469095292825699,9.057130952593361,6.3358255790564835,3.610453189385136,1.3809600352180027,1.5187005447792774
2024-06-28,32.612926393492245,17.662626660803472,17.351688363666412,10.46812043684373,9.057101964469256,6.33580530070353,3.610441633820169,1.3825935621532108,1.5186956840479815
2024-07-02,32.64468280772398,17.685479006735534,17.36858434523667,10.478313633394361,9.065921200077016,6.240210048891945,3.613957254549807,1.382677209111057,1.5201744942796267
2024-07-03,32.646208572759,17.6821971312909,17.369396127628853,10.478803374546448,9.066344928059266,6.240501707241326,3.613560780013351,1.3827418334344974,1.520245545026364
2024-07-04,32.646030149322605,17.68210049163462,17.36928235145892,10.478746104064236,9.066295377177607,6.240467600623494,3.61354103058577,1.3832996588027462,1.5202372363300047
2024-07-05,32.64673770200371,17.67909135520626,17.369658804039542,10.478973214829823,9.066491875237938,6.240602853196687,3.61456167323483,1.3836123371085065,1.5202701851426959
2024-07-08,32.6473020019461,17.680090978375052,17.370546693266682,10.479377248444326,9.067004518968096,6.240955713593974,3.614766050231418,1.3796006498842006,1.5203561452901577
2024-07-09,32.64839115815136,17.681246254711887,17.37118274172744,10.479726854018374,9.067307005961798,6.241163919945661,3.6109285240010105,1.3796466751455996,1.5204068663368697
2024-07-11,32.648889609805394,17.680121411778664,17.37144795218538,10.47988685079,9.067351196565426,6.241259205451887,3.6109836530052744,1.3796300416258975,1.5204300787920761
2024-07-12,32.65058815195513,17.68247376993994,17.372445940357416,10.480432061660975,9.067012394348867,6.241583903839936,3.6111715126234705,1.3737830868679255,1.5205091784063485
2024-07-15,32.652739170915076,17.683052805559214,17.373291961349185,10.480965192490817,9.062723321046683,6.241901408002608,3.610924345961368,1.373815269236128,1.5205865254389228
2024-07-16,32.6534039625531,17.679152092731133,17.374476623163424,10.481250486494217,9.063410134207533,6.242374446832537,3.6111979977408377,1.374032494082091,1.5207017621951262
2024-07-17,32.65769509720147,17.68155080905681,17.375949147578723,10.313975972301478,8.911447547146349,6.243194786093571,3.6154434262041084,1.6798416097793252,1.5209016046381705
2024-07-18,32.66286371743185,17.684349206829346,17.378699178835333,10.315608329536346,8.89361810535499,6.244182874897068,3.6181087907916902,1.6814274838588124,1.5211423124645724
2024-07-19,32.65844191293147,17.682426519332374,17.376346500548937,10.18850719773047,8.569677315626452,6.243337555387542,3.617618981634956,2.1427076322122938,1.5209363845955053
2024-07-22,32.664715949273024,17.684153807404407,17.37809948028292,10.185952281574759,8.381598172630873,6.243967402646092,3.6179839382591736,2.3224391465530343,1.5210898213757162
2024-07-23,32.65983463951824,17.701476316685287,17.37381759044206,10.183442506231174,8.213635308955615,6.239601114366947,3.620108803732787,2.487368688758294,1.5207150313096
2024-07-24,32.65887417034308,17.703425287390246,17.37341976527908,10.183105325915259,8.213393760165877,6.239417618504162,3.620398223135245,2.4872955395528815,1.5206703097141638
2024-07-25,32.66641144977359,17.704576014856187,17.375066040099156,10.184103410667245,8.205714800277986,6.240029167475423,3.6162871774062086,2.4869925830688993,1.5208193563753096
2024-07-26,32.67553832516159,17.71102135277462,17.37804261901454,10.185825977621278,8.178987709790507,6.241084622983154,3.6169177025470947,2.491505098208985,1.521076591898233
2024-07-29,32.67701707102016,17.71148558005467,17.37847926153465,10.185715820737501,8.179202090945747,6.241248209355809,3.6154473765939477,2.490288128603019,1.5211164611544967
2024-07-30,32.68146656871085,17.714217894041763,17.380845619001548,10.186725577551691,8.166246593772454,6.242098054965468,3.6164300258535493,2.4906460806514064,1.5213235854512608
2024-07-31,24.7009397192949,13.387079162857338,13.136595905287829,7.699216737996874,6.172120961021715,4.717832581150043,2.733329603793857,1.8820958464095798,1.149829739089811
2024-08-02,32.68421158656575,17.713345554994287,17.381933157020782,10.187351917759619,8.166748702968446,6.242481856115689,3.612314421607807,2.4901956775339937,1.5214171254336213
2024-08-05,32.682553426906615,17.719443877599833,17.38071184830431,10.185137707497686,8.166334381417206,6.241919981079169,3.6121311589938636,2.4904276784295076,1.5213399397718093
2024-08-06,32.682547263058204,17.71944053575672,17.380708570345217,10.185135786606008,8.166332841266822,6.241937663620227,3.612130477754897,2.490427208741032,1.5213396528508747
2024-08-07,32.64983504305417,17.701705007601934,17.463572440350628,10.174941403654742,8.158008367149595,6.235690058852449,3.608515067795553,2.487915679579106,1.5198169319618215
2024-08-08,32.650991568752794,17.702332039154278,17.464191036747533,10.17530182143939,8.152004265845735,6.235910940084842,3.608586364348043,2.490811196559305,1.5198707670680849
2024-08-09,32.6485986354546,17.700846265003396,17.462911117141722,10.174235808862328,8.151387979741205,6.235453921225194,3.6083218974496187,2.498484996688408,1.519759378433537
2024-08-12,32.6490046097135,17.701066369027604,17.46316594331417,10.174362322036403,8.148079227887733,6.23553145698141,3.610533411201442,2.4984783837114017,1.5197782761263374
2024-08-13,32.64989655831547,17.702322427444493,17.463567661490217,10.17464027869565,8.14624816864939,6.235701807460147,3.612252366803629,2.4955509357057366,1.5198197954352688
2024-08-14,32.64179084443732,17.69792762146649,17.459232129140126,10.172114306744563,8.144225768464523,6.234153722473403,3.63019181625282,2.500921308401349,1.519442482619403
2024-08-15,32.64496592432876,17.696191292519796,17.459525120490483,10.17232890810282,8.14439758740591,6.234285244575504,3.63026840250333,2.499033897491789,1.519003622581607
2024-08-16,32.63963001280541,17.71199827551868,17.456595977783877,10.16991287027192,8.143066362706884,6.233266233112804,3.6296750249195804,2.4970999057148915,1.5187553371659468
2024-08-19,32.641584939952835,17.71132633240932,17.457208330411188,10.170521989883547,8.143554085805754,6.233639570107478,3.6287623409332204,2.4945561085729016,1.5188463019237506
2024-08-20,32.64141894647502,17.70453115259433,17.457119554614025,10.170470269346096,8.138860530948707,6.233607869946054,3.6409863667560236,2.494355077077585,1.5186502322421584
2024-08-21,32.65212453249477,17.711040097432555,17.45976617669467,10.172045108184752,8.104423724254817,6.234573108280031,3.6426804025567185,2.504461463603661,1.5188853864980316
2024-08-22,32.65033125402132,17.71082085282019,17.45878026212165,10.171486452054879,8.103978623398058,6.234230700981691,3.6461722911134578,2.505397595282992,1.5188019682057692
2024-08-23,32.65467123586222,17.713080834423128,17.460950224811185,10.172838477127872,8.087384875897532,6.2350593739842335,3.6494719644537765,2.507539161433759,1.5190038520062936
2024-08-26,32.651780144223544,17.715713319400557,17.45959268707723,10.171900147055503,8.054570095324724,6.234507351031911,3.679721797292263,2.5133450920741027,1.5188693665201614
2024-08-27,32.65048854533462,17.718779854269748,17.458826695796965,10.171309414000744,8.054251482564869,6.234260734071609,3.6802166823001423,2.51305730670416,1.5188092849571482
2024-08-28,32.6531794791203,17.71779424238055,17.458318156232615,10.169975518927515,8.054060327007829,6.23411277326036,3.678999171341546,2.5141655018284954,1.519394829900792
2024-08-29,32.65343780588129,17.717746049316567,17.458456272975106,10.170055975926713,8.054124044518659,6.234162092750409,3.6790282767442903,2.5135826317066408,1.5194068501803277
2024-08-30,32.65182876176358,17.71990568750603,17.456947581554388,10.169144204471948,8.020102453081142,6.233603184219914,3.697533011863949,2.531664484057751,1.5192706314812912
2024-09-02,32.64831143716915,17.71649025825487,17.455067081949895,10.167201298259897,8.019238510549348,6.232931687197441,3.7116357619014955,2.530016992307494,1.5191069724104103
2024-09-03,32.651724214965476,17.71702377437063,17.456854017719806,10.168264091320674,8.018362833457008,6.233583225054431,3.7184651469552814,2.5164569291772048,1.5192657669794853
2024-09-04,32.65496547705047,17.71821741149213,17.45834204682238,10.154618769012465,8.019158798021229,6.234202018623432,3.719757253055566,2.5213216449002154,1.5194165810221105
2024-09-05,32.64319601490687,17.72612895996853,17.462072024595816,10.15678830505458,8.019685147276634,6.235533956954244,3.7148998588901283,2.521954527717882,1.5197412046353154
2024-09-09,32.645840477175,17.72640971416909,17.4614206437914,10.155448605658066,8.0096458670404,6.235301355283656,3.7144786879367717,2.5317701346186947,1.519684514326915
2024-09-10,32.65701338714197,17.732476507882446,17.46734020759754,10.15892426783391,8.012387136703905,6.237435362545874,3.713168031300298,2.5010504786441805,1.520204620349875
2024-09-11,32.65833052233582,17.733191700928593,17.468044707064703,10.159334001465279,8.012446438660433,6.237686933182108,3.7095484105654797,2.5011513519716937,1.5202659338258981
2024-09-12,32.661907018694,17.734945217871097,17.469957676811788,10.1602580860992,8.010722743762436,6.238370038051317,3.7050539198110424,2.498352876906531,1.5204324219925878
2024-09-13,32.66230103520943,17.735159163165594,17.469866838238417,10.160380654248225,8.01059319062274,6.238445294551892,3.7050986156836414,2.497704444569568,1.5204507637104951
2024-09-16,32.662602710529534,17.735511462257787,17.469933946433745,10.16047449748612,8.010667178008456,6.238502914037402,3.704114970509405,2.4977275138501747,1.5204648068873785
2024-09-17,32.65150198278793,17.744057724696674,17.474061929866473,10.162886288770801,8.012568669645406,6.239983747138381,3.695793538261855,2.498320399295722,1.5208257195367652
2024-09-20,32.64320571626953,17.748408277579287,17.469169650303456,10.16030404880854,8.010532793770064,6.238398259026256,3.6957969443450582,2.5117658587749765,1.5224184511228365
2024-09-23,32.62692701505209,17.747488895365027,17.460401505525883,10.149434635473229,8.006538055291387,6.2352872587704375,3.748513551945702,2.5037498398261717,1.52165924275007
2024-09-24,32.626705731703105,17.74736852779939,17.46028308505318,10.14791515585725,8.006483753102463,6.2352449696132055,3.753668999404146,2.5006808549613515,1.5216489225059016
2024-09-25,32.634762558290795,17.7550676324549,17.464123616314122,10.149478869144414,8.007330220292902,6.236784698688677,3.731285675651453,2.4997073767034066,1.5214593524593307
2024-09-26,32.63545238783034,17.712035288936274,17.466698364072446,10.150865683671974,8.00842433379564,6.237636886642061,3.756296298916275,2.512902422498694,1.5196883336362952
2024-09-27,32.62780730332687,17.72035975040801,17.455187457127867,10.148487771914759,8.00654830400926,6.236175676283043,3.7578470221869074,2.528254378799052,1.5193323359442295
2024-09-30,24.662952234853364,13.413447765373734,13.268378137894699,7.674970317345821,6.055763799484657,4.71766153056344,2.86883623485657,1.9247953611397928,1.1536498688572898
2024-10-02,32.45898267654656,17.707742185661267,17.588519053802642,10.055795903149534,7.937988304387712,6.157095264699919,3.7809262257967964,2.7886983290868095,1.5242520568687536
2024-10-03,32.21303740911494,17.66780656479358,17.652026397031033,9.855898122267755,7.780044549449442,6.124001644667033,4.133695740106455,3.0666832798473167,1.5068062927224548
2024-10-04,32.0662822915315,17.604324949795814,17.554810538872083,9.810900112569339,7.744524040232806,6.129550387904092,4.233033288476216,3.3552141442257515,1.5013602463924014
2024-10-07,32.0649135310782,17.659571740194984,17.54857569795939,9.810338948225459,7.744081068568448,6.147814522684694,4.256692484535795,3.2582120874761213,1.509799919276912
2024-10-08,32.034978079150896,17.577282121199154,17.71405917093822,9.801788981068142,7.737331899232987,6.142456541422718,4.212921475353086,3.2548331135789823,1.5243486180558201
2024-10-09,31.983711171363332,17.553931718067247,17.892882249709416,9.786437990848118,7.725214141286593,6.1328365842417965,4.257147841918366,3.1366851863309777,1.5311531162341503
2024-10-10,32.036699689089,17.703797328572808,17.92707141015147,9.654821317631137,7.6027916628644086,6.147962153734953,4.224944129803865,3.1613610859900394,1.5405512221623194
2024-10-14,32.05807069532331,17.68463558679046,17.93893546451949,9.652473692463765,7.597122577380183,6.1527783537324225,4.353557658250443,3.019158899209652,1.5432670723302753
2024-10-15,32.05487088223158,17.706959990672104,17.941817939972626,9.650756470711784,7.59298215239243,6.153952335662896,4.3614503669196685,2.993648325767853,1.5435615356690549
2024-10-16,32.050845662668195,17.718821497459906,17.94142803361133,9.645520307111575,7.5916374299086264,6.160408386053321,4.352313806702789,2.9952100266782895,1.5438148498059576
2024-10-17,32.0428280974944,17.743855942489617,17.937759517519915,9.636010839489899,7.584709265248446,6.158867351028777,4.368920070431574,2.9836202539981387,1.5434286622992417
2024-10-18,32.09352371651957,17.69125892841406,17.956196622991484,9.560425079184014,7.594514081395541,6.168252864958049,4.362538242469897,3.030867613158408,1.5424228509089803
2024-10-21,32.10397523961288,17.712144474346495,17.971419421740286,9.552976966087103,7.5927444896733975,6.200325400929378,4.346971025920866,2.969435742301933,1.5500072393876585
2024-10-22,32.084559905068026,17.742319464905666,17.962737007395564,9.546478302953924,7.587206366614062,6.196107466955522,4.3392160408726825,2.9905578415220098,1.5508176037125425
2024-10-23,32.10491542044846,17.761767438749086,17.972640382728184,9.552534907329974,7.536133827756661,6.200038484280228,4.358762808746923,2.9647640006994354,1.548442729261051
2024-10-24,32.13226191368696,17.78856770071724,17.989368292668217,9.561227326894787,7.440063644206477,6.205680267989596,4.364988997160679,2.9679901072956807,1.549851749380359
2024-10-25,32.142430747823845,17.781861982013396,17.99157535615213,9.560679280670767,7.4400919300631845,6.205797331372951,4.359300102609015,2.968569055022171,1.5496942142725454
2024-10-28,32.15139014688262,17.76165339213648,17.997206855211502,9.563344229741375,7.442165785433938,6.207527138779425,4.359693193257784,2.96885472766843,1.5481645308884509
2024-10-29,32.154026672459004,17.764595741588693,18.006394328062754,9.563623512656584,7.442819317159106,6.208072251054132,4.362091236922293,2.9519448559264854,1.5464320841709573
2024-10-30,32.15315445737928,17.78368604962083,18.006248630362684,9.562578149171328,7.440915115604134,6.207398872697912,4.392237816221485,2.9075165634594597,1.546264345482886
2024-10-31,24.53265445050812,13.56611795439742,13.734506380942141,7.296186932469362,5.676501886337958,4.736206264994373,3.355240985490582,2.20987856031688,1.1797899620441985
2024-11-01,32.156524646978006,17.78216828940387,18.003072646073498,9.563580467667267,7.440536645508793,6.208049512159856,4.394024754349797,2.903748226438231,1.5482948114206794
2024-11-04,32.15269451037111,17.77631005025098,18.00001147505232,9.563316510129516,7.441577429638263,6.208933486919594,4.387549528315384,2.91922307600642,1.5503839333164138
2024-11-05,32.14046199986481,17.78076137110334,17.991987329762182,9.556699357600069,7.437863047094105,6.205849948745785,4.41404019097763,2.922722787593849,1.5496139672582316
2024-11-06,32.140302409810204,17.789737119736596,17.99230961843757,9.553377698507653,7.4369617695973025,6.205097959515556,4.415746326802669,2.917040903648751,1.5494261939436953
2024-11-07,32.14104244659942,17.771764536899465,17.990246310189427,9.55399621121879,7.4381702697909144,6.206106282849435,4.4360758520332,2.9123597739867337,1.5502383164326112
2024-11-08,32.14073519864911,17.7688241011884,17.989742948825473,9.546230365531152,7.437213160848789,6.205307710135495,4.435691795185216,2.926215880615707,1.5500388390206585
2024-11-11,32.12919959061544,17.77059331231941,17.983700110856795,9.538615304960835,7.409969468723595,6.203513120484157,4.451006845806214,2.9679191398095015,1.5454831064240548
