date,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,EMPEROR SECURITIES LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD
2024-10-31,56.075268803309775,12.25067810184743,2.012738328571482,2.3920334888777264,1.5305541008023058,2.747406514026019,1.0915621466253478,1.0369781392060395,0.8600323543672279,1.0400241902509948
2024-11-01,69.19669472951347,15.117295929806351,2.48371238631194,2.951761349432451,1.8886986570088624,3.3902904775324783,1.3469840493010423,1.2798989804608998,1.0612770576525745,1.2833863829799386
2024-11-04,69.17716802897289,15.11302996144242,2.499020430118806,2.950928388260491,1.8922357486549395,3.389333767285563,1.3547440739067953,1.2795378041906842,1.0609775745721128,1.2830242225953092
2024-11-05,69.16821829694054,15.111963845518298,2.498844142142004,2.9507202214168005,1.905939512680245,3.389094674085146,1.3519353206019478,1.2794475419711262,1.0609027302099778,1.2829337144339255
2024-11-06,69.18060648642556,15.114670433547001,2.4832810275815262,2.9268256564617574,1.926362041923591,3.389701668858744,1.3521774553762052,1.2821189985988932,1.0610927403673973,1.2831634908593195
2024-11-07,69.17929237718086,15.114383325220604,2.5106414209605226,2.9267700604089306,1.9298531562955203,3.389637280317994,1.3548653905165693,1.250345287819938,1.0610725845484412,1.283139116730623
2024-11-08,69.1570386246587,15.110528926968586,2.510001169109278,2.926023689408397,1.9559477106529468,3.38877287111736,1.3512643653414025,1.2568087511988362,1.0608019948573406,1.2828118966871582
2024-11-11,69.14990987252327,15.108971323903187,2.511912555408627,2.925722072999727,1.9638840359455665,3.3884235542246484,1.3511250761392974,1.2566791985423442,1.060692646703682,1.2826796636096618
2024-11-12,69.13865693988191,15.106512604334336,2.511503785782766,2.925245963146866,1.9798376910030497,3.3878721478368985,1.350905204276849,1.256474696086751,1.060520037615275,1.2824709300352923
2024-11-13,69.13846942203344,15.106471632454536,2.5114969740828106,2.9252380292954783,1.98010354126335,3.3878629592508855,1.3509015403520837,1.2564712882763869,1.0605171612730877,1.2824674517179488
2024-11-14,69.1290948263273,15.10442332179212,2.5220037642072266,2.9261973075923056,1.9928518494772913,3.3874035934908937,1.3398710414323836,1.253317906118795,1.0625428296577426,1.2822935599039325
2024-11-15,69.12140955465156,15.102744121492664,2.5285022124163876,2.9258719941863918,1.9969687474903088,3.387027006513199,1.3397220842821453,1.2531785713187544,1.0624247038478565,1.282151003800736
2024-11-18,69.17396621335897,15.070950884382627,2.5134384263569007,2.919712653783319,2.0127879547696677,3.379896874939102,1.339066453282626,1.2505404677305163,1.060188161915525,1.279451909480738
2024-11-19,69.16779007342205,15.069605287090182,2.5132140161012253,2.9194519696717594,2.0104437800247434,3.3795951036627865,1.3500397771785373,1.2504288142668176,1.0600935038988475,1.279337674683052
2024-11-20,69.16460885596622,15.068912194375484,2.513098426456251,2.9193176960227456,2.014950590006738,3.3794396667617956,1.3499776851252758,1.2503713035965043,1.0600447472744732,1.2792788344145067
2024-11-22,69.15993112655273,15.06789305619243,2.5134695156780955,2.9191202572100368,2.0148143152009155,3.379211109055885,1.3498863836572312,1.2565088675101712,1.0599730545030404,1.2791923144394677
2024-11-25,69.15357042985703,15.066507249468616,2.5227059358621466,2.9188517832790777,2.043031769274949,3.3445465078476038,1.3554427851240505,1.2563933053389618,1.059875567894892,1.2790746660526766
2024-11-26,69.11944843991228,15.059073082213429,2.5214611737183845,2.9654020487145107,2.0433755345255706,3.342896230333353,1.3547739779345271,1.255773371480667,1.0593526004870546,1.2784435406802288
2024-11-27,69.12935436967787,15.061231289833055,2.554271467939164,2.9631229612169383,2.0063521156617385,3.343375321182872,1.3549681388570545,1.2491931506391252,1.0595044227699906,1.2786267622221985
2024-11-28,69.11215106707577,15.057424302687808,2.577415697460772,2.9623739805522065,2.0070615026372445,3.3425302251462634,1.3546256471850535,1.2488773954279544,1.0592366146711572,1.278303567155761
2024-11-29,69.1033708265706,15.055511356777066,2.587900455498051,2.961997630581702,2.0168078052721192,3.3421055788457283,1.3463443997712505,1.2487187338362653,1.0591020456831413,1.278141167164081
2024-12-02,69.09832786747054,15.05441265020032,2.5917658779094315,2.9558351958649287,2.025580039987415,3.341861681890478,1.3448947209780644,1.2488978913599316,1.060376182127283,1.2780478922116005
2024-12-03,69.09739406692724,15.054209203617082,2.5917308525700404,2.9557952504625287,2.0255526661304746,3.3418165196940763,1.3448765459590748,1.2488810136500725,1.0617132604231976,1.2780306205662084
2024-12-04,69.09814110534275,15.054371960443765,2.6101382244550537,2.953664930028754,2.037467086838107,3.3126619143177,1.3448910859349672,1.2488945157814655,1.0617247390122602,1.278044437845176
2024-12-05,69.11682231688694,15.058442025177188,2.623550705197398,2.9544634759593076,2.029366486636764,3.2824663872570747,1.345254687538112,1.2492321639768071,1.0620117844252608,1.2783899669451535
2024-12-06,69.10710682642926,15.056325316901273,2.6366979052924604,2.9540481781961,2.029621865568598,3.282004983364448,1.345065590171627,1.249056564133503,1.0618625014430338,1.2782102684996999
2024-12-09,69.12467143826052,15.060152108702308,2.625470973936655,2.954798994023352,2.0166183065368286,3.2828391543521853,1.3454074588456884,1.2493740306678696,1.062132389787555,1.2785351448870348
2024-12-10,69.12317623008076,15.059826348562652,2.626766095977691,2.9560869925014224,2.0160339208487534,3.28276814456864,1.3453783568739073,1.2493470059568457,1.0621094152257358,1.2785074894035877
2024-12-11,69.10019830616395,15.0592970183919,2.650736966792187,2.9559830905043953,2.015963060298648,3.282652760222083,1.3453310688548503,1.2493030932948612,1.0620720836825224,1.2784625517946135
2024-12-12,69.10039821300661,15.059340584931416,2.665885567602835,2.9559916421621493,2.0173207614279645,3.2658990819663454,1.3453349608970284,1.249287781362862,1.0620751562565836,1.2784662503862019
2024-12-16,69.0990904321999,15.059055574756538,2.665835113566847,2.9559356976345574,2.017012213331611,3.2658372721903306,1.3453094993470813,1.251427086965511,1.0620550556270567,1.2784420543805706
2024-12-17,69.09871678963292,15.058974145259477,2.6658206984787647,2.95591971387276,2.017542041073884,3.265819612684046,1.3453022247955413,1.2514203200684908,1.0620493127297945,1.2784351414043222
2024-12-18,69.09647501908567,15.058485586769843,2.695473639543897,2.9558238149319056,1.9909814588831207,3.265713659656835,1.3452585791383598,1.251379720223138,1.0620148566504402,1.2783936651167775
2024-12-20,69.0990904321999,15.059055574756538,2.6955756675721565,2.953232010906802,1.9899753460540566,3.2658372721903306,1.3453094993470813,1.251427086965511,1.0620550556270567,1.2784420543805706
2024-12-23,69.09329942646417,15.057793516505663,2.695079412735789,2.952984508611083,1.9922416857895018,3.265563571302853,1.345196752638285,1.2575401666049484,1.0619660476982935,1.2783349116494087
2024-12-27,69.06483526204875,15.051649094968758,2.7426220952445934,2.9517795258496333,1.9838621402749403,3.2642310388095863,1.3446478371621085,1.2570270199161764,1.0615327061832975,1.277813279542161
2024-12-30,69.04638234524369,15.047745314534042,2.758661039354765,2.951013955307303,1.9841581046322012,3.2633844311599334,1.353214555779548,1.256700998663934,1.0612573881378753,1.2774818671867159
2025-01-02,69.03966757344878,15.046281918880528,2.758392759124729,2.9507269687252347,1.979102636890569,3.263067066498817,1.367670479586143,1.2565787842895693,1.0611541806860878,1.2773576318695432
2025-01-03,69.01998358934327,15.031846155485365,2.7865126290042,2.9589610570381026,1.9753146772952812,3.259936401769252,1.3663583037574367,1.2648189980172337,1.060136083938947,1.276132104350912
2025-01-06,69.01830718889627,15.031481052622341,2.7875244428570123,2.958889187944824,1.9766160676330884,3.2598572223989173,1.3663251167940087,1.2647882773038492,1.0601103346919527,1.2761011088577385
2025-01-07,69.01830718889627,15.031481052622341,2.7875244428570123,2.958889187944824,1.9768859412358435,3.2598572223989173,1.3663251167940087,1.2645184037010941,1.0601103346919527,1.2761011088577385
2025-01-08,69.01588586534672,15.030953713130257,2.7858074651738445,2.9587853831955755,1.9800549570754646,3.2597428589874937,1.3662771829150657,1.266363090384332,1.0600731435433564,1.2760563402478966
2025-01-09,68.99606545951497,15.026695788556985,2.8076804756344003,2.9579472271323883,1.985429382052702,3.258819448571447,1.3658901479136902,1.2660043587546466,1.0597728491260159,1.2756948627427616
2025-01-10,68.95904290093333,15.018632622615346,2.828284623723385,2.956360023952489,2.0159122436967167,3.2570708005414737,1.3651572257147153,1.265325034213103,1.0592041862301147,1.2750103383793268
2025-01-13,68.74679326267344,14.972406642566757,2.819848234854036,2.9472606177070837,2.317229507119883,3.247045833979873,1.3609553964094263,1.2614304792788251,1.0559440524476074,1.2710859729630692
2025-01-14,68.74734766806992,14.972527386861104,2.8198709753922415,2.947284385756672,2.3118718912132166,3.247072019633743,1.365805044561542,1.2611718368727705,1.0559525680605295,1.2710962235782524
2025-01-16,68.74660846286169,14.97236639490141,2.81984065475614,2.947252695109076,2.312384657361511,3.247037105522437,1.3663279832846942,1.261158276134474,1.0559412139404878,1.2710825561280816
2025-01-17,68.74383658490412,14.971762705885899,2.819726958177799,2.9471338612500153,2.3163234429067225,3.2469061842918276,1.3662728926481615,1.2611074259630288,1.0558986381648845,1.2710313058075442
2025-01-20,68.73496807733697,14.969831228135355,2.8207070244737604,2.942722156063197,2.323550087516366,3.2464873072914195,1.3741596349132694,1.2609447329667434,1.0557624187519463,1.2708673325509785
2025-01-21,68.7275794021204,14.968222043988108,2.82040381216905,2.9424058277244787,2.331362452886088,3.246138325674358,1.379386676572559,1.2581218089596535,1.0556489294198608,1.270730720485443
2025-01-22,68.72650344038486,14.968865676130147,2.8076251174448372,2.9425323508987127,2.3360314412733243,3.2462779093174765,1.387508472459619,1.2581759080792727,1.0556943222246766,1.2707853617870735
2025-01-23,68.72660409566201,14.968946134039877,2.807640208477995,2.942548167060564,2.3360439974823852,3.246295358116914,1.3875159303414546,1.25791391993884,1.0556999965997642,1.2707921922801875
2025-01-24,68.7279283837264,14.97075666570109,2.805560749346085,2.9429040756578293,2.333638714239731,3.2466880057004435,1.3876837538809226,1.258066067789379,1.0558276861679856,1.2709458977901373
2025-01-27,68.71835416722011,14.970193342252234,2.8054551809908848,2.942793339312929,2.3276378919924805,3.2465658384963687,1.387631537762819,1.2504930779653465,1.0799775496929755,1.270898074313847
2025-02-03,68.7094057863377,14.968302494978902,2.8080569633583314,2.9424216425262273,2.32949380834861,3.246155772973295,1.387456269531502,1.2503351313461724,1.0876345802080878,1.2707375503911722
2025-02-04,68.70497449188949,14.967337140163412,2.8057260868161786,2.942231876124675,2.32961229363886,3.2459464177636224,1.3873667879358755,1.2502544931415112,1.0958948161586477,1.2706555963677346
2025-02-05,68.70017456786802,14.96629147961834,2.802574335691268,2.942026323476365,2.3299869467211756,3.2457196467576193,1.3872698625644415,1.252854178784509,1.1025358337477005,1.2705668247705524
2025-02-06,68.68780862328057,14.963597566068913,2.802069875853206,2.9414967624567643,2.3475674256190686,3.245135421323686,1.3870201557426438,1.2526286666158946,1.1023373786911952,1.2703381243480485
2025-02-07,68.68393364647335,14.962753404715048,2.80191179895428,2.9413308198832344,2.353076422324305,3.244952349178192,1.3869419079277492,1.2525580004070214,1.1022751910648638,1.270266459071956
2025-02-10,68.68384951886881,14.962793600714988,2.8005761240432627,2.9413387214859843,2.354425945616073,3.2449610664310193,1.3869456338139772,1.2525613652837886,1.1022781522212977,1.2702698715207965
2025-02-11,68.67319102475778,14.96544701429503,2.8016101377672102,2.9284259194147193,2.3715021237800853,3.2455365086906767,1.387191586573719,1.252783487129827,1.103817063902043,1.2704951336889023
2025-02-12,68.66723506847468,14.96444182267912,2.7901378211480874,2.9282292243758605,2.3759102257076146,3.245318514127297,1.3870984123871308,1.2594160904886536,1.1185197725904146,1.2636930480211386
2025-02-13,68.64620795640066,14.96255242795479,2.772324197009997,2.889713187910745,2.3350461998693803,3.2449087636165843,1.4003550820769681,1.2592570779344066,1.2261016117637409,1.2635334954627206
2025-02-14,68.61858684812296,14.960864436295518,2.736286872842216,2.8705847834257012,2.4317494521973555,3.23514148953433,1.4001971018319568,1.2585778040595978,1.2246202610248456,1.2633909506655132
2025-02-17,68.60829550933263,14.96090462214702,2.736294222686097,2.870592494002474,2.468286465459855,3.208826744188933,1.40020086285212,1.258581184681149,1.224623550434235,1.263394344215488
2025-02-18,68.62129850749591,14.975466098396042,2.73895746293395,2.8733864470071717,2.473108664506281,3.1659734875370416,1.4015636809519094,1.2598061640852067,1.2258154788098259,1.2646240082766578
2025-02-19,68.61252799877033,14.973493411329455,2.7396719957476288,2.8730079417744077,2.4762777095200117,3.1655564404207124,1.4013790558772543,1.2679740198982719,1.225654004681062,1.2644574219808569
2025-02-20,68.58413402680756,14.967296919748302,2.7385382353090715,2.8718190028251094,2.5166360218747266,3.1642464359151576,1.4007991221715248,1.2674492932948276,1.2251467914000473,1.263934150653666
2025-02-21,68.56699839610275,14.963557365749324,2.748600180456039,2.865728401507304,2.5181564774563365,3.163455854257253,1.4004491348633843,1.2805653286248513,1.2288705021539665,1.2636183588288052
2025-02-24,68.54269155221968,14.958252818936247,2.7629336636278015,2.8647125073527393,2.5347201233600467,3.1623344164026133,1.3999526788527152,1.2827969598577214,1.228434870375603,1.2631704090148381
2025-02-25,68.54245436920937,14.958201057860743,2.76292410285759,2.8704197901292465,2.529340193461541,3.162323473558387,1.399947834499756,1.2827925209067892,1.2284306195375643,1.2631660379790155
2025-02-26,68.54503153296963,14.958763479122714,2.763027987492824,2.870527716551315,2.527018183099642,3.1624423754204414,1.398657631677946,1.2828407532968786,1.2284768079459571,1.2632135324226597
2025-02-27,68.56436644029759,14.962982987074517,2.7662251654979766,2.8713374234861666,2.529074213223352,3.1340522507266675,1.3990521594079253,1.2832026118667386,1.22613689379421,1.263569854624847
2025-02-28,56.135864302110065,12.25067810184743,2.2647980077915584,2.3508568129298126,2.0706348532673124,2.5131625712953194,1.145449250821612,1.0505994794626705,1.0054175620151078,1.0345255061493352
2025-03-03,68.61505721620415,14.974045369137826,2.7760667115983884,2.8530282279192547,2.533632423918281,3.0718471295821717,1.3960538657973027,1.2841513048893378,1.2316137181296416,1.264504032823647
2025-03-04,68.59470962388673,14.974005112661812,2.816116659569627,2.8530205577900682,2.5355075042593023,3.058396786882672,1.3960501126225542,1.2760826019789875,1.2316104070385583,1.2645006333096873
2025-03-05,68.59397198712392,14.973844088922252,2.817161731492767,2.8556782656344755,2.5327918505992812,3.058363898254415,1.3960351001253597,1.2760688795586324,1.2315971628522548,1.2644870354366322
2025-03-06,68.588104023758,14.974206397206439,2.818036431654029,2.855747361845606,2.537154659021362,3.0584378986627136,1.3960688786981017,1.2760997554194673,1.231626962672009,1.2645176310622752
2025-03-07,68.54886338523087,14.97215354872123,2.8327033733547036,2.8946018935466173,2.59164375703029,2.995117434673826,1.3958774883962148,1.2759248119613371,1.2287700316606214,1.264344275424281
2025-03-10,68.51815058053921,14.98011650972359,2.8484643753330734,2.894527683194777,2.637668060356284,2.953409215221183,1.396619887809098,1.276603414373911,1.2294235547367198,1.2650167187121486
2025-03-11,68.51796630050326,14.980076220597487,2.8484567143685986,2.8945198983427187,2.6379299170158443,2.9534012720068414,1.3966161315903305,1.2765999809402717,1.2294202481936367,1.265013316441007
2025-03-12,68.50380935373582,14.977216246464012,2.8479128911995133,2.8939672808582557,2.6508712542249917,2.952837412977065,1.3829045247797858,1.2763562543483293,1.2493529794542122,1.2647718019580199
2025-03-13,68.50337106594405,14.977296794167941,2.8479282073197187,2.8939828446596914,2.663523847517826,2.934030238476718,1.3829119620620145,1.2828167374372972,1.249359698494135,1.264778603920612
2025-03-14,68.51575985682915,14.980358249031317,2.8501240764817686,2.8945743931865096,2.6616476870130317,2.906658575007433,1.3831946380755875,1.2930303160775094,1.249615075574367,1.2650371327233245
2025-03-17,68.50969412249299,14.979149630507004,2.8498941278585006,2.894340858302133,2.7227499081055715,2.8483343103684957,1.3830830416348003,1.2983046751136227,1.249514256361402,1.2649350692554728
2025-03-18,68.51376267531226,14.98015679906641,2.8500857491343417,2.8972249894146826,2.7140575600784365,2.8485258267652767,1.383176037418202,1.2983919705664058,1.2495982712423919,1.2650201210015914
2025-03-19,68.5167656771251,14.98269546464169,2.861328657518272,2.8977159779566004,2.742762267210574,2.7817591344484307,1.3820654537094488,1.3064129408160152,1.2632599244362024,1.2652345021376703
2025-03-20,68.51770217010868,14.983017896443766,2.8613902341122532,2.8969713271146067,2.7498153832339067,2.781818998683993,1.382095196145039,1.298639953675768,1.263287110143533,1.265261730338466
2025-03-21,68.51163520220086,14.981808848736822,2.8703047165221793,2.8953926483851746,2.7646564685779254,2.781594521085106,1.3819836686117193,1.2842791254787007,1.2631851697738234,1.265159630627692
2025-03-24,68.5210499326554,14.983985275121233,2.8707216893309644,2.8958132657496596,2.7559113841976624,2.7819986068512197,1.3773420554974476,1.2844656943370982,1.263368674286506,1.2653434219728086
2025-03-25,68.52222567343479,14.984065895649696,2.870737135094919,2.905244627580968,2.762651770133414,2.7645271246989416,1.3773494662124441,1.284472605335819,1.263375471773843,1.2653502300851696
2025-03-26,68.519759605488,14.983703110103397,2.908598858644771,2.905174287476574,2.808048553058893,2.687790687799818,1.3746259605960798,1.2836344590191542,1.2633448836568462,1.2653195941564652
2025-03-27,68.52134889041743,14.984227139309295,2.9199996407437334,2.905275890942931,2.8345112304029576,2.647530906991637,1.3746740357711713,1.2836793519232166,1.2633890669679602,1.2653638465296775
2025-03-28,68.52081083999532,14.984227139309295,2.920806716376885,2.905275890942931,2.835049280825059,2.647530906991637,1.3746740357711713,1.2828722762900646,1.2633890669679602,1.2653638465296775
2025-03-31,55.99823223904553,12.25067810184743,2.3912677421297293,2.375270970341181,2.311917111648136,2.1645459992501004,1.1238944091431062,1.052139111011135,1.0670028239536955,1.0345255061493352
2025-04-01,68.4852782688056,14.982574556293638,2.948998113263932,2.904955473376611,2.893646631847857,2.5530904763851714,1.3745224254850712,1.286765723763457,1.3049440389141647,1.2652242918644978
2025-04-02,68.48510872150118,14.98265516164218,2.9517039485754477,2.904971101862059,2.8909722296131015,2.5531042118581326,1.374529820332917,1.2867726464855345,1.3049510594344824,1.2652310986949693
2025-04-03,68.4845560573222,14.982534253944602,2.9578670095783903,2.9076376073686254,2.9431338944472865,2.4992846452705293,1.3745187280909859,1.2846103038930077,1.3006366116076462,1.2652208884767273
2025-04-07,68.4793224394813,14.983743418741028,2.9581057241109163,2.9078722681393603,2.9460615852082093,2.4994863499326434,1.3746296585670896,1.2847139783135206,1.3007415794306487,1.265322998075285
2025-04-08,68.48652248910984,14.98543657738067,2.9611304584473914,2.9082008568582256,2.932942143050154,2.4997687911617663,1.3747849913179029,1.2848591506186688,1.3008885628500526,1.2654659792053173
2025-04-09,68.4731885984468,14.976753113978875,2.9820014472817324,2.8971044845269747,2.9395782416605343,2.4983202747505886,1.367938310171762,1.300248087328071,1.3001347497617923,1.2647326920928665
2025-04-10,68.46841639161612,14.975826934930483,2.975632925922258,2.8969253243676163,2.938858706087496,2.4981657758497233,1.3812974350811815,1.3001676785420657,1.3000543479847082,1.2646544796183523
2025-04-11,68.4652066619793,14.976712842942472,2.943542116043699,2.8970966944940297,2.9390325568194213,2.4983135570097024,1.3813791469272112,1.3335869883091027,1.3004001441257387,1.2647292913493342
2025-04-14,68.4635643300771,14.976471221271934,2.943494627414463,2.897049955176105,2.9457072899968137,2.498273251323034,1.3767857995633772,1.333565473339877,1.3003791645651044,1.264708887272194
2025-04-15,68.462106133189,14.976269875835198,2.94775717228234,2.897011006896511,2.943247746437558,2.4982396642442466,1.376767289893509,1.3335475447291465,1.300361682115004,1.264691884377488
2025-04-16,68.45659854035257,14.97518270402092,2.9470054601967144,2.8968007042818766,2.951368835036011,2.4980583096231834,1.3766673462757186,1.3334507385607446,1.3002672850067196,1.264600076645533
2025-04-17,68.4544043786672,14.974820348491324,2.942094737496544,2.90748486309666,2.948340001012701,2.497997863933829,1.3766340349609119,1.3334184729611782,1.3002358223494694,1.2645694770301854
2025-04-22,68.56853288597257,14.999904483653124,2.947023003768641,2.916394755005175,2.7822689865851866,2.502182229061062,1.3789400174967743,1.3356520656470745,1.3024138311903777,1.266687741620018
2025-04-23,68.57121824923753,15.000550843421449,2.9471499937176797,2.9165204251546246,2.7783491028548064,2.5022900504093673,1.3789994372984944,1.3357096201308813,1.3024699534078963,1.2667423243672684
2025-04-24,68.59930031903617,15.006694040619314,2.9688335163343886,2.917175974807318,2.7961914960879866,2.4170976714528605,1.3795641809247452,1.3448783497565253,1.3030033558043548,1.2672610951763341
2025-04-25,68.64091142135433,15.015796831439006,2.977374157620843,2.9149016011607305,2.8100192560271764,2.343078076667355,1.3804009997555489,1.3456941287857125,1.3037937342150256,1.26802979297427
2025-04-28,68.63961609290992,15.015513467067112,2.9757004498067237,2.914846593806101,2.8161667271320927,2.3430338602428153,1.3803749500915417,1.3429728648536805,1.303769130213205,1.2680058638768092
2025-04-29,68.64072637144048,15.015756350159656,2.975748583180872,2.914893742840102,2.8132467758577593,2.3430717599331032,1.380397278314781,1.342994588080351,1.3051381757164144,1.2680263744764808
2025-04-30,56.000871607414325,12.25067810184743,2.4326178465742094,2.3759308124333804,2.2901423226055635,1.9116065305737586,1.1262038564658035,1.0956886890962794,1.0648033503130316,1.0345255061493352
2025-05-02,68.64461262917219,15.016606502864882,2.965672013479885,2.912362711004851,2.8206854312652405,2.3432044185051253,1.3804754327848643,1.3430706249083026,1.3052120692136784,1.2680981668009845
