date,SDICS INTERNATIONAL SECURITIES (HONG,TRADEGO MARKETS LIMITED,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD
2024-11-13,38.91546098371986,5.8911199858479595,16.067009737847577,11.824401298852353,7.0454864946753935,6.823596689545133,4.269599748862142,3.6666805115985794,2.8701937944479283,2.6264507546030758
2024-11-14,38.90388403732332,5.904888637195409,16.011786073817415,11.820883661991639,7.1080621958611045,6.8215667402368245,4.268329587178901,3.6655897121409096,2.8693399415353316,2.625669412719142
2024-11-18,38.845600776878435,5.916706245890683,15.987798260748862,11.803174385444867,7.262724781194757,6.80747262766561,4.229647667540291,3.6600981648272324,2.8650412836697834,2.621735806139478
2024-11-19,38.83356396760153,6.0401091209203654,15.957022330031979,11.799517019974944,7.195919568236821,6.804072149386929,4.229628152066713,3.658964036311681,2.8602802279063346,2.620923427562707
2024-11-20,38.79950014845698,6.1005989913090986,15.914646053130424,11.829155628199953,7.22185655898452,6.778754348033162,4.223338103798396,3.655754485694763,2.8577712625054916,2.6186244198872153
2024-11-21,38.7954965687645,6.099969492626381,15.894946263261733,11.831804509521167,7.23658931774231,6.778054872958888,4.2383802687997925,3.655377261648999,2.8510272311450113,2.618354213531217
2024-11-22,38.79099352909856,6.141820900217304,15.863438679002236,11.830431177827073,7.235749358169009,6.775978456076995,4.237888314935097,3.6549529776403125,2.850696309005949,2.6180502980274643
2024-11-25,37.1101430445923,10.13228927630406,15.183463639815772,11.36345787668878,6.919749892466117,6.482368892755101,4.054256600988439,3.5039831852730274,2.745679891783921,2.5046076993324813
2024-11-26,37.128924961066886,10.183090946525859,15.126958274821375,11.345755062186766,6.914611116743672,6.485649702288897,4.056308511937822,3.505756595831836,2.747069515379052,2.5058753132178264
2024-11-27,37.14267987602769,10.186863410990005,15.117743718404647,11.349958251377139,6.894944912820023,6.488052399383254,4.057811226565164,3.507055351017975,2.748087204623087,2.506803648791017
2024-11-28,36.693636096780764,10.06370730970676,16.159803896072283,11.195661394144253,6.812807061056992,6.409613805854317,4.0087535146625966,3.4646561112726038,2.714863660490491,2.4764971499589383
2024-11-29,36.68155369478129,10.060393553691952,16.18131287833245,11.191974910709982,6.816661492685021,6.407503261931676,4.007433520880754,3.4635152767198245,2.7139697159919605,2.4756816942750857
2024-12-02,36.6999041800984,10.065426413142985,16.215031129777383,11.197573860334018,6.80542973483938,6.4107087094300494,3.948430411822543,3.4652479510432697,2.715327419153577,2.4769201903583933
2024-12-03,36.70662236044652,10.073370866987617,16.21311788302543,11.18986060773654,6.806675517500846,6.411882235580357,3.9393901515899117,3.465882289502896,2.715824479288026,2.4773736083418587
2024-12-04,36.68513283613359,10.072352179446234,16.252412740711996,11.18818828246207,6.802690617512304,6.408128463363451,3.9370838750927333,3.4638532234397035,2.7142345270553143,2.4759232547826047
2024-12-05,36.59586332968353,10.047842143954016,16.212864161987564,11.16096297431048,7.029476706803864,6.392534940293812,3.9275033854717214,3.4554242920507092,2.7076297158446736,2.4698983495996267
2024-12-06,36.5838452201705,10.044542424907418,16.241596220622906,11.157297705531663,7.025951922146249,6.390435626929178,3.9262135903554216,3.4542895280698263,2.706740528174674,2.4690872330921643
2024-12-09,36.58429019457371,10.044664598075496,16.243010083342774,11.157433413297156,7.026037379777746,6.388080726840252,3.926261345437992,3.4543315430743173,2.7067734506365944,2.4691172649439665
2024-12-10,36.590966109807404,10.046497552303963,16.284903262085905,11.15946942600361,6.906882441932029,6.429392110191241,3.9294108828604934,3.4756430007221146,2.707267383688655,2.4695678304045825
2024-12-11,36.55583363812986,10.128004089615523,16.299651661298896,11.148754766478937,6.874728139307186,6.4232189898768635,3.9256380959890773,3.4723058948113907,2.704668026393864,2.467196698098398
2024-12-12,36.576282311112855,10.13366951214833,16.24796700767775,11.154991178501273,6.878573738041421,6.426812022549087,3.927834027026216,3.479112430749846,2.706180968829995,2.4685768033632254
2024-12-13,36.58073070240655,10.134901964556905,16.292509923601056,11.12594295406044,6.849005417600987,6.427593648587626,3.928311728465096,3.479535558866452,2.7065100933637165,2.4749580084911673
2024-12-16,36.477363495044415,10.10990176170488,16.398066584522663,11.096929579657235,6.818737158417688,6.40943101507114,4.053040388338268,3.469703336635484,2.6988622310964376,2.4679644495117827
2024-12-17,36.56605511576638,10.134483131811502,16.403897280373513,11.123910824329455,6.624998914601002,6.42501500388408,4.062895012862932,3.4793553341752577,2.7054242860929225,2.473965096102952
2024-12-18,36.549614666500766,10.195545268731031,16.38923096432488,11.118909407278485,6.612298962955113,6.422126255484291,4.061068296277862,3.4777909826293363,2.7005624181625096,2.47285277765573
2024-12-19,36.5834002565916,10.204969787056193,16.373973669250308,11.129187461340592,6.556380712918314,6.428062715475982,4.0648222507324,3.481005769478195,2.703058753505776,2.4751386236506385
2024-12-20,36.58162051051118,10.384474649822094,16.379258217521866,10.948644713017973,6.553629301179916,6.427749996610532,4.064624501167909,3.482052647170474,2.7029272523826453,2.4750182106154086
2024-12-23,36.5811756010479,10.384348352764215,16.380275221657456,10.948511554465265,6.552333384887478,6.427671821648319,4.0645750667831,3.4832265084580483,2.7028943791010254,2.4749881091871955
2024-12-27,36.530526762684076,10.369970597741554,16.339377848316936,10.933352681549472,6.543261285124026,6.418772323318882,4.058947418076008,3.635077684710201,2.6991520592255083,2.471561339253344
2024-12-30,36.53496403072482,10.371230211089475,16.312210374464282,10.922533987633265,6.5744229275981825,6.418337320910632,4.0594404478583135,3.6355192281388193,2.69947991820349,2.471861553378716
2025-01-02,36.435826892620845,10.355201795901776,16.299443236446546,10.892895837190121,6.556583318582031,6.382750578403458,4.048425210291205,3.8764095370831404,2.6873094034920735,2.4651541899888096
2025-01-03,36.443331823069954,10.421550983214662,16.359747033866977,10.89513951964828,6.404057129823666,6.3658908637013605,4.049259091452217,3.9074986744265106,2.6878629265458494,2.465661954250527
2025-01-06,36.466307284972636,10.44388227002181,16.292467883199755,10.902008289610738,6.4068821346977165,6.3699041982594,4.051811920552516,3.9099621315924185,2.6895574722742235,2.467216414818782
2025-01-07,36.46542307769607,10.44362903470992,16.32965605663954,10.895682136200204,6.40551442353239,6.343077782515655,4.051713675299564,3.9098673258052346,2.688279895969281,2.46715659163214
2025-01-08,36.46586517597439,10.44375565083078,16.328641656918325,10.895814232907359,6.4055920824942065,6.343154684510208,4.051762797330488,3.9099147281241247,2.688312488047292,2.4671865028628197
2025-01-09,36.47205567764021,10.445528598941072,16.326563302478554,10.89766392318164,6.394553680964016,6.3442315082589795,4.052450630848912,3.910578481294956,2.688768860132671,2.4676053362589876
2025-01-10,36.47338248717225,10.445908594711938,16.332007749569108,10.89806036709196,6.394786307138204,6.335973917663243,4.05259805413025,3.9107207434380777,2.6888666743108627,2.467695104774105
2025-01-13,36.476478751527935,10.446795359038113,16.32247962537839,10.898985515064528,6.397754626427476,6.336511785249467,4.052942083503104,3.9110527286946475,2.68909493507181,2.467904590044529
2025-01-14,36.46763367629081,10.447899452388066,16.33913303753889,10.896342651767723,6.396203253516595,6.3349752629370135,4.051959297365645,3.9101043488941367,2.6884428642624947,2.467306155038626
2025-01-15,36.48975441232456,10.454236996193213,16.28838557279086,10.902952214693375,6.400083097354154,6.338817966766269,4.054417156924951,3.9124761613054964,2.690073634590783,2.4688027870563363
2025-01-16,36.505697966525034,10.458804790546933,16.295502495401067,10.907716067242664,6.359186265563133,6.341587601406119,4.056188662947226,3.9141856487147826,2.691249014789611,2.4698814868634362
2025-01-17,36.51633474519691,10.461852205003478,16.302678675839978,10.910894282373059,6.3294737414084725,6.343435369494442,4.0573705272441005,3.915326137152072,2.692033172379132,2.4706011439083615
2025-01-21,36.51722142322168,10.4621062363709,16.300646364106935,10.911159217237369,6.329627431676514,6.343589398774295,4.057469047024631,3.9154212078559048,2.6920985394723127,2.4706611342594624
2025-01-22,36.52742131631338,10.494174641083065,16.233548447861025,10.902062661086218,6.349611754516407,6.349004542911309,4.0586023684792645,3.9213725457269732,2.6928504892709215,2.471351232751437
2025-01-23,36.55037415602006,10.474034796416753,16.214937101242118,10.908913221232943,6.357247237090863,6.332335917515146,4.061152684002229,3.9335581203217282,2.6945426033979785,2.4729041627601847
2025-01-24,36.55037415602006,10.474034796416753,16.20886116963828,10.908913221232943,6.3548168644493295,6.332335917515146,4.061152684002229,3.9372036792840284,2.699403348681045,2.4729041627601847
2025-01-27,36.54593314421641,10.47276216068492,16.206891730324998,10.907587746090782,6.352829690954702,6.34493193959366,4.060659238246267,3.9367252938114627,2.6990753607353373,2.4726036953414585
2025-02-03,36.546377196832175,10.472889410341221,16.202228438982367,10.90772027911029,6.3529068812300356,6.345009033907095,4.060708577425797,3.94041828743024,2.6991081559432017,2.4726337387975756
2025-02-04,36.546377196832175,10.472889410341221,16.203443492416664,10.90772027911029,6.3529068812300356,6.343793980472798,4.060708577425797,3.94041828743024,2.6991081559432017,2.4726337387975756
2025-02-05,36.56103698930545,10.47709038447675,16.214805318267047,10.912095676288155,6.310480202472879,6.346338656864278,4.062337443256161,3.9419989014002788,2.70019084507586,2.473625582593144
2025-02-06,36.51753620427704,10.491334689936291,16.18094360273073,10.899112326599184,6.315112858785393,6.326646757114425,4.057504022697449,3.937308661163324,2.8038184451613626,2.4706824315348026
2025-02-07,36.50379729513452,10.51651486591446,16.18335134781409,10.895011778491238,6.312736938315121,6.324266497271959,4.055977477237168,3.9358273365290657,2.8027635709591516,2.4697528923332253
2025-02-10,36.52640550632831,10.523028149647352,16.171515312316874,10.90175947997707,6.277786198050542,6.328183359713971,4.058489500703145,3.9370505569358456,2.804499430662354,2.471282505664542
2025-02-11,36.57348482722176,10.536591406479243,15.941872307984637,10.9401299817249,6.349107355054804,6.336339830928008,4.063720536357974,3.9761717994885015,2.8081141835188537,2.4744677712413155
2025-02-12,36.58505112588479,10.539923584522253,15.918938094260202,10.943589778115065,6.363278641035516,6.301853510313488,4.080818090542705,3.9822946135430146,2.8090022445685427,2.475250317214427
2025-02-13,36.584161150882395,10.539667188310448,15.92098346637171,10.94332356224166,6.3631238466933056,6.301700210210841,4.080718819775598,3.9821977394769914,2.8089339122387416,2.4751901037983135
2025-02-14,36.58505112588479,10.528976531522288,15.916505415815765,10.943589778115065,6.373009354813264,6.301853510313488,4.080818090542705,3.98594363120967,2.8090022445685427,2.475250317214427
2025-02-17,36.625144866082834,10.528338567329918,15.920553999213183,10.926358779647567,6.373905206513418,6.263705871106126,4.085290279463657,3.990311846736932,2.80842762751038,2.477962956395989
2025-02-18,36.62737487291637,10.528979609625774,15.914216880912038,10.927024056326566,6.374293296505111,6.2640872513558685,4.085539021831053,3.9905548061223137,2.809816371490988,2.4781138329139174
2025-02-19,36.622469216291485,10.497129838168666,15.897474424579968,10.925560554556697,6.418490141421657,6.2632482761022485,4.084991828600902,4.003413750354625,2.8094400411002534,2.477781928823498
2025-02-20,36.60909682928104,10.456782739369512,15.783344253957882,10.9568681992396,6.3686780756437615,6.330338207629853,4.083500228148079,4.042117513466399,2.8960481816999617,2.4732257715639037
2025-02-21,36.62157741990096,10.460347613564034,15.786289925709717,10.966691328113534,6.348933288651957,6.334931422160539,4.087327461886014,4.043495531999837,2.8763370766603016,2.474068931353107
2025-02-24,36.64968988605609,10.4561925917443,15.78500486248402,10.994605694594526,6.346496102517558,6.3397944170872345,4.090465089018229,4.066095323817048,2.7956878882410123,2.4759681444399884
2025-02-25,36.75156746525763,11.097417927158137,16.045155430779815,11.031277507755709,5.576028264103438,5.715932994297333,4.395696653908648,4.1055012528514405,2.798571746211023,2.4828507576768235
2025-02-26,36.89266234254809,11.519031607231602,15.89578582132794,11.042964107458385,5.413450536898598,5.650791123482914,4.264157877314597,4.062387714559455,2.7663860684583654,2.492382800720052
2025-02-27,36.73630582155059,12.372803189934666,15.564601664927903,11.012040187439801,5.363637443159099,5.558445634479576,4.2436430140626875,3.970667272619887,2.6960360554420326,2.481819716383762
2025-02-28,2.3891329233340928,0.8196734743168366,1.0317785633158785,0.7140990066103975,0.3484251468915819,0.3611738613737656,0.27598385338534165,0.25775438314446214,0.1743031647782952,0.16140428553144748
2025-03-03,36.45667615745651,13.222827230568711,15.545516758036682,10.924582451108405,5.308265617114862,5.496742681496951,4.01013741162793,3.9331708933754372,2.639152215134727,2.4629285840797803
2025-03-04,36.28121425870899,13.4124971383144,15.401942384489686,10.86717870909593,5.095750702703509,5.802002812168039,4.153679144220508,3.9154472200202606,2.6192128455956265,2.4510747846830467
2025-03-05,36.253664023327026,13.672304368758462,15.275741324104692,10.85892668838795,5.012330003358116,5.79759704608694,4.150525037047895,3.9136793365164855,2.617223939438928,2.4480082329735082
2025-03-06,36.23663007363985,13.940564583695645,15.457710530183927,10.734553796840709,4.890704161976893,5.657530913817832,4.148574893895167,3.911840476398318,2.576237299736876,2.4456532698147786
2025-03-07,36.16734931215797,14.077445101312874,15.573653639593992,10.710423062903066,4.945083584222675,5.469953854013118,4.140643239457941,3.9043614341570887,2.5713117953088678,2.4397749768724153
2025-03-10,36.1934618511084,14.22599071592218,15.415229560277746,10.703716062135346,4.880064649816148,5.512409360327402,4.137616150509881,3.9047737119105905,2.5839981428679626,2.442739795124345
2025-03-11,36.15039635767269,14.209063644609873,15.644476440313571,10.668144159975611,4.8598353504970255,5.427727573350951,4.132692927583535,3.8857048814534147,2.580923522498203,2.441035142045124
2025-03-12,35.82701522814013,14.915753166170632,15.616496613364076,10.588197717252267,4.886639070863916,5.245766841702545,4.09572417919941,3.847372138669214,2.557836031127849,2.419199013509961
2025-03-13,35.78353967227968,14.971413989550328,15.510698748057045,10.531330511161137,5.059162924940798,5.257246552689803,4.084805620878126,3.841513717726946,2.544024911615665,2.416263351100473
2025-03-14,35.695633416644405,15.084167916410909,15.53905404239445,10.505459123350644,5.102512662905201,5.256199228749188,4.065276689564314,3.8095280027737397,2.5318413864802087,2.4103275307269363
2025-03-17,35.70368410045523,15.298862451933887,15.093858872855598,10.507828492418913,5.28884116329471,5.292995791074203,4.066193559615313,3.8092001555409545,2.527664264196769,2.410871148614422
2025-03-18,35.68504594142679,15.38816226904405,14.995811844716577,10.514207328402547,5.295571599160799,5.313961060298245,4.064070911375673,3.807211663875211,2.5263447642708217,2.409612617429278
2025-03-19,35.58667188035822,15.433294069935991,14.64803756018343,10.48522249045363,5.7234698191779,5.351370334292846,4.052867362396671,3.7967162066649887,2.519380312143491,2.40296996439283
2025-03-20,35.60562887964059,15.501887976988712,14.54219801941233,10.481337750520286,5.863836779549826,5.389734300452278,4.055026322468543,3.635377561319777,2.5207223845612177,2.404250025086443
2025-03-21,35.5744658399128,15.491868513365597,14.564952494093328,10.472164191310755,5.896552278904356,5.395661718255275,4.051477250303254,3.6333785178606326,2.5185161780066765,2.400963017987332
2025-03-24,35.57320362395714,15.52088630805955,14.549060635999812,10.47179262894375,5.896343063609226,5.383643290652733,4.051333500028765,3.634432300565872,2.518426818652168,2.4008778295309856
2025-03-25,35.53747802216614,15.462764544928802,14.769569870064753,10.475454102476657,5.880969374803243,5.2813527082612755,4.047264810324161,3.630782298095503,2.5158976027115956,2.3984666661678724
2025-03-26,35.48004754701484,15.585226047098077,14.762215869105944,10.458525205435748,5.871465412104076,5.270458555757109,4.040724212790058,3.6249147586932846,2.511831776918735,2.3945906150821243
2025-03-27,35.43532202689771,15.58560753008722,15.034601114014873,10.44534137362573,5.7332932589898835,5.21079956529585,4.035630547348165,3.6203452552914643,2.5086654062276987,2.3903939222214063
2025-03-28,35.42906110434962,15.5828537726489,15.049613303865694,10.443495828853228,5.73228026678361,5.209878890369652,4.034917508243554,3.6197055912516247,2.508222160367098,2.3899715732670184
2025-03-31,2.3891329233340928,1.050818391096616,1.0132710837249201,0.704249532493321,0.38655214347381356,0.3513243872566891,0.27209172248423885,0.24409220936916246,0.16914013399111796,0.16116599180280852
2025-04-01,35.42906110434962,15.611123520188777,15.021343556325819,10.443495828853228,5.73228026678361,5.209878890369652,4.034917508243554,3.6197055912516247,2.508222160367098,2.3899715732670184
2025-04-02,35.423219572415846,15.641525497453083,15.009445146666636,10.441773908698336,5.731335130299943,5.2090198872529845,4.034252232372846,3.6191087753851283,2.500742333914551,2.3895775155406525
2025-04-03,35.412376122136955,15.642624205770137,15.029574964745168,10.438577562980214,5.729580703450345,5.207425347038092,4.033017301894412,3.618000925039127,2.4999768282522923,2.38884603869326
2025-04-07,35.394457284826494,15.691193233170027,15.025500192577537,10.433295591150408,5.726681507301288,5.204790364079646,4.030976575210225,3.6067561532679435,2.4987118276233917,2.3876372707930367
2025-04-08,35.37780487172239,15.740268525572437,15.01019756874393,10.42838692573924,5.7239872135194165,5.2023416100680935,4.029080078066529,3.605059243694033,2.4963600296095922,2.3865139332643373
2025-04-09,35.23647668632696,15.987837265150818,14.94437692013237,10.362125761765272,5.829986243417319,5.181559158974139,4.023528132827646,3.5719136051802285,2.4863875049049744,2.37580872132027
2025-04-10,35.223684640704874,16.101483091555444,15.40386957377377,9.851287173862566,5.798592808645861,5.169138373697431,4.022067454568153,3.5706168784330465,2.485484861241703,2.3737751435171486
2025-04-11,35.20554412760759,16.12947540552632,15.388913593549939,9.861429846464507,5.7956064814099655,5.174669545453591,4.019996053802389,3.568777978757747,2.4842048142750555,2.3713821531529016
2025-04-14,35.22615979558966,16.168199513974912,15.373330669451132,9.867204504081112,5.740442258065122,5.177699729247354,4.0223500837141,3.569696624009485,2.4821460343857527,2.37277078748137
2025-04-16,35.20101191849702,16.245601713113572,15.342460171138441,9.860160328742202,5.732833196447824,5.174003380932088,4.019478536939889,3.572999846637788,2.4803740358550885,2.3710768716960886
2025-04-17,35.14712698894018,16.38315935307797,15.31780574013593,9.845066613653454,5.72522603505261,5.156734869412627,4.013325608202509,3.5675303775927376,2.476577134206178,2.3674472797258064
2025-04-23,35.13563099134722,16.489943163023735,15.296441452300899,9.84184646817389,5.659105137894195,5.1550481935240136,4.012012921064633,3.5675316526223293,2.4757670900514293,2.366672929997655
2025-04-24,35.154521246405665,16.552572598613928,15.222850903984028,9.817918356371035,5.662147688616671,5.157819744011842,4.014169932202282,3.5729560293324734,2.477098156848206,2.3679453436138664
2025-04-25,35.14343102654306,16.576560993568286,15.184164656006166,9.842862927278677,5.66036144717361,5.156192603236071,4.0129035793823435,3.5800077353988944,2.4763167050688413,2.3671983263440466
2025-04-28,35.13563099134722,16.590404106745254,15.180794551970314,9.813810855972536,5.723353415855632,5.1550481935240136,4.012012921064633,3.546504943471313,2.4757670900514293,2.366672929997655
2025-04-29,35.13439972334025,16.619025463763666,15.148723608568245,9.813466947780412,5.728993398601047,5.154867543689758,4.011872326943684,3.5463806622801055,2.4756803310343094,2.3665899939985158
2025-04-30,2.3891329233340928,1.129058165333071,1.0335260506592308,0.667314004554284,0.3895705307032402,0.34258695053992766,0.2728066036701557,0.24131211586837475,0.16834582156232147,0.16116599180280852
2025-05-02,35.13316854162562,16.739922237407214,15.243974394545418,9.795602034096921,5.651700112662264,5.028535493440332,4.011731742676149,3.550928664357401,2.4755935780976195,2.3688432010910554
