date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,HANG SENG BANK LTD
2024-10-14,47.62350313305146,17.45686763601367,8.310892429789735,11.03339736918473,8.237106788657195,1.8578436837411074,2.3350563508874727,1.2735419441075804,0.9328341341593018,0.9389565304077444
2024-10-15,47.47141037601574,17.50285032704041,8.328753704189092,11.066197461033319,8.227166769754424,1.8653593857677988,2.398548230393759,1.2731038385862687,0.9276067284100709,0.9390031788091203
2024-10-16,47.39769671741486,17.480418772556728,8.329536640926834,11.129335339958082,8.226759019832434,1.8662018038213501,2.367411142485085,1.2802511498792513,0.9828892967419446,0.9395001163834327
2024-10-17,47.283113046995055,17.43718799582251,8.425434967677665,11.15128201513107,8.26057747434175,1.866387845573704,2.3719538057573355,1.2762355939466172,0.9882351471084415,0.9395921076458517
2024-10-18,47.22195338010643,17.307132678521985,8.491704354402103,11.20579286478079,8.281182276943174,1.8727728436986804,2.396434044845548,1.2852180866898155,0.9963954531141803,0.9414140168972984
2024-10-21,47.17101756454444,17.239569041512212,8.52162784447251,11.241583875201497,8.294134959343504,1.8761873869132373,2.3681908091004775,1.2854687757375862,1.0606220981553676,0.9415976450191698
2024-10-22,47.368323581038545,17.179343441208793,8.458287849488425,11.241968763390307,8.27958917267949,1.8619742272279745,2.3245584564886106,1.2650997956453258,1.0809082087411022,0.9399465040914261
2024-10-23,47.55390461542587,17.08483489222629,8.33596723655657,11.273864059887853,8.275726019173094,1.8618545385751084,2.3035593556014455,1.2782927552217012,1.0924624258365208,0.9395341014955523
2024-10-24,47.83415718979963,17.03940544452822,8.140862486371221,11.270827256831495,8.283340734575683,1.8422772936973415,2.2997531753838643,1.2467672859365992,1.1044542660272632,0.9381548668486753
2024-10-25,47.908204419544475,16.94562034674026,7.962715789494841,11.320981011610263,8.28396475190768,1.8048677285531272,2.3835354461322944,1.2567481620257364,1.1963912251724995,0.9369711188188232
2024-10-28,47.929104150081116,16.96662645900165,7.941243122655179,11.366739827583663,8.27874045182789,1.7423903300467418,2.383495539226719,1.2365866086060668,1.2183609160784041,0.9367125948925723
2024-10-29,47.938162028959894,16.916711459320645,7.922746287327777,11.401275614953953,8.281851140733197,1.7243221002521176,2.374561983815377,1.2668435498790769,1.2364731192094793,0.9370527155484878
2024-10-30,48.10361021484047,16.84250193707315,7.885256358734782,11.415153075842447,8.286760840058735,1.7232771420075537,2.3165448564423223,1.2373561350964635,1.251980400238854,0.9375590396652214
2024-10-31,48.07486536851007,16.787024780460804,7.9037645258912,11.408497477145074,8.287070788679223,1.4709132502507645,2.316825755846107,1.2379709418897002,1.575329847729805,0.9377372635972534
2024-11-01,48.14632122582738,16.67898942141179,7.841925683686816,11.466954714220796,8.286878528663284,1.4723427049738755,2.337430156676219,1.2374950713294495,1.5940221460022381,0.9376403472081571
2024-11-04,48.20081359721923,16.63338827346771,8.33601726951015,11.481742142177648,8.286042792292731,1.4731893552538546,2.316131440766685,1.2369628205180778,1.098499198380746,0.9372131104131638
2024-11-05,48.255738245858495,16.58116268561755,8.33125224017151,11.48209321541196,8.29019604502664,1.4729364687101383,2.3148616636700656,1.2372772075189926,1.09756551683875,0.9369167111758929
2024-11-06,48.43704512043095,16.54865800328615,8.284839564985885,11.4782455515084,8.282212666747423,1.4718827302926056,2.3185953587135586,1.2416754527414677,1.0000835274956124,0.9367620237979402
2024-11-07,48.49385301391063,16.500630078292325,8.266034819905915,11.493582908419024,8.277829342089992,1.4697978506536942,2.3229551915785676,1.2352035183770065,1.0037545004623005,0.9363587763105461
2024-11-08,48.645842429302725,16.375211431925024,8.233556635554757,11.522923621086232,8.276191640137656,1.4627047362841321,2.3045311313745747,1.2422149441473502,1.0007023266544766,0.9361211035330724
2024-11-11,48.72743762294687,16.294873353454232,8.2662088205552,11.525337547067055,8.274526066673628,1.4602994215770224,2.2987420860217926,1.218828084010086,0.9979035745074364,0.9358434231866762
2024-11-12,48.98453151440152,16.245843594684956,8.179068949979523,11.506166837512533,8.271966391734425,1.4579867275985858,2.3137560075242174,1.1345836686455473,0.9701824463676305,0.9359138615510619
2024-11-13,49.11733488903715,16.17424009561082,8.160961540451167,11.461437548466556,8.273379972898647,1.4571402062362058,2.3177808297250793,1.13312896147669,0.9685569794051311,0.9360389766925526
2024-11-14,49.25629274014867,16.07330562635124,8.1612519906762,11.425178376843501,8.28266294584719,1.4562910361453474,2.3149671143120254,1.1248767385936054,0.9694451027270488,0.9357283283551701
2024-11-15,49.248163487825984,16.014766090344974,8.107133017812938,11.400978729201444,8.32002894086564,1.5492769048069452,2.31375291470868,1.1287833062782788,0.981879069046195,0.9352375391089194
2024-11-18,50.26077637792663,15.631545310614989,7.958361716185303,11.195488399191047,8.17017864477109,1.5218144808147414,2.273248327235651,1.1112137121174426,0.9589412992992221,0.9184317318438865
2024-11-19,50.37367342413288,15.598709372684452,7.878145097330315,11.197688437849331,8.16569211385646,1.5201358270099732,2.276533256582068,1.1101095154563787,0.9615528853624669,0.9177600697356761
2024-11-20,50.40814056492764,15.471839063755011,7.953419437503027,11.216061141200957,8.16895006224843,1.5196173107677888,2.273049295058943,1.110516348470568,0.9604079652774591,0.9179988107901801
2024-11-21,50.50919827231122,15.43569316508562,7.936339838088595,11.181257465114856,8.169148269101882,1.5202158235362164,2.287740643017781,1.0948599064806674,0.9621859337598468,0.9033606835033212
2024-11-22,50.55633426104018,15.378241980292287,7.939331171008646,11.187878493348435,8.164996177352739,1.5194254656867876,2.287798188198351,1.0992667116105639,0.9637476935785092,0.9029798578835008
2024-11-25,50.639612178457405,15.332877060493812,7.927933981297121,11.185888281315817,8.161886953765102,1.5161429526557972,2.285161208038109,1.0921797662260841,0.9557432345694857,0.9025743831812717
2024-11-26,50.59828464746315,15.281871035578831,8.01204261483606,11.188720363146459,8.159567620321411,1.5161826354425858,2.285448397004922,1.0957007965889747,0.9599707124824297,0.9022111771351711
2024-11-27,50.81018242599675,15.244067908753445,7.892041372117697,11.153796799601912,8.13996389373454,1.5150761545335278,2.282590353903287,1.0914112797705364,0.9632078377887223,0.9076619737995829
2024-11-28,50.86261763487927,15.241948431333702,7.8671574578431605,11.165359279541699,8.105660281877167,1.51548040986879,2.281626372530911,1.094810072544343,0.9580657120538608,0.9072743475271006
2024-11-29,50.98177962129484,15.15808170540362,7.880975088911257,11.110044217155385,8.096715929192898,1.513529714115246,2.297118867459699,1.093801631366464,0.9606434419868206,0.907309783113772
2024-12-02,51.03704792254664,15.134596229342693,7.924622523850731,11.080154709604686,8.074492920977375,1.5148420522642863,2.2813294971490357,1.0936440526177367,0.9520910202967012,0.907179071350111
2024-12-03,51.08838436653074,15.14079418809779,7.916381339915958,11.044617207842657,8.0456583489085,1.5136717184668893,2.3003664425127774,1.08970847431754,0.9531434846665292,0.9072744287406292
2024-12-04,51.090781261049955,15.1382211038215,7.948708824271608,11.026057937902788,8.030471682939181,1.514181239875122,2.278215723672461,1.1119543215620995,0.9541060808476644,0.9073018240576214
2024-12-05,51.08116959297998,15.081511054472324,8.01936321943471,11.05719733609471,8.024322948352552,1.5110224389911768,2.293451437226288,1.089005856841915,0.9363792427563234,0.9065768728500198
2024-12-06,51.115734136755265,15.027599619860046,8.04278524602511,11.055208933536436,8.041297538184509,1.5092981936893723,2.2619483741895525,1.0950936109194378,0.9449546995039177,0.9060796473363522
2024-12-09,51.15272475438664,14.996921850598582,8.013411926385668,11.04922390047767,8.03823107860569,1.5089513975613016,2.263265465501387,1.0891958575175673,0.9817758402660587,0.9062979286994346
2024-12-10,51.118388013713066,14.945785569530281,7.9355624176823625,11.155247342096235,8.029647691894745,1.5142293699646168,2.2662212715034404,1.0892177500131295,1.039521470426018,0.9061791031761005
2024-12-11,51.1433907055171,14.855083538323264,8.002917448850601,11.188300860813271,7.986555643494246,1.5173062845334893,2.278036897397211,1.10056113382809,1.0207612815383833,0.907086205704346
2024-12-12,51.332719135578074,14.817103250708088,7.90702997377984,11.207708372859233,7.944490388943339,1.5204049812219358,2.2641880843772633,1.0982824124293904,1.0008425663484646,0.9072308337543691
2024-12-13,51.39259619740882,14.844414918146528,7.8484348629524945,11.167036060305783,7.921183750586078,1.5219510370035516,2.26499358628691,1.0982673658190727,1.0339153096969078,0.9072069117938466
2024-12-16,51.41872623054075,14.768784140183172,7.873139500247047,11.169523994986355,7.9303915008243315,1.5254578202634237,2.267104312151223,1.0988419188710594,1.0403375706091689,0.9076930113234731
2024-12-17,51.49685741168866,14.758557628057705,7.8477371106936715,11.163725013256034,7.924025054002668,1.5257165728388844,2.264008178520581,1.0981953860182847,1.0140186989118758,0.9071589460116423
2024-12-18,51.505293006690835,14.753163948383483,7.875057773891496,11.162568173958547,7.922651418956746,1.5261202184662677,2.264494454937276,1.0979964452803173,0.9856599474503496,0.9069946119846822
2024-12-19,51.57316503081789,14.850119166551309,7.741694274212454,11.1201478673565,7.935213987833792,1.5263583397090124,2.264902017441807,1.1106157270318493,0.9701511034265679,0.9076324856188203
2024-12-20,51.54577902356304,14.874291485173188,7.830364942848838,11.1059719853615,7.866054048472865,1.5253321061520329,2.2699578319148204,1.1073851006459774,0.9675716344144873,0.9072918414532501
2024-12-23,51.50796626791653,14.929090082755847,7.795222119479825,11.10567375563248,7.8585094332790595,1.5241329287856993,2.2759235470321055,1.1144515841926965,0.9821024189321382,0.906927861993619
2024-12-27,51.42853289051258,15.028784338601833,7.8170970824113075,11.052091764007054,7.859301253622799,1.5240864702025847,2.276248538270799,1.1148776119622859,0.9919782659995265,0.907001784409234
2024-12-30,51.51118843392734,15.102687247530874,7.710004086560226,11.015207650533721,7.8965275197074885,1.5198117555827249,2.2316908984896844,1.125143456761099,0.9807172651053948,0.9070216858014578
2024-12-31,51.511116777382846,15.102666238379008,7.710132469973592,11.015192327421577,7.896516534950726,1.519809641392352,2.231687794013492,1.1251418915886653,0.9807159008423586,0.9070204240553839
2025-01-02,51.54049059710148,15.117202876590566,7.722885302757601,10.978300869079476,7.903016736777127,1.520503279729402,2.2314583728709843,1.1086801218833475,0.9703964522833369,0.9070653909266698
2025-01-03,51.5313253174448,15.11392640452804,7.80245655410447,10.896196383126918,7.892787359349812,1.5171126821456655,2.2328882694266934,1.1084352798506187,0.9980066636855957,0.9068650863373894
2025-01-06,51.563753522273984,15.203389767654576,7.816663297029658,10.78562018795896,7.8825877032014935,1.5246090391639033,2.2320392824577304,1.1050059689650675,0.9790335590698298,0.9072976722248012
2025-01-07,51.63326184703316,15.25145212443423,7.781886213186855,10.733098422049709,7.864420723525294,1.5206843961926735,2.2358178210509974,1.1053674312466295,0.9664165598111815,0.907594461469266
2025-01-08,51.6482763600725,15.22310207840071,7.780115778680163,10.749811353584487,7.865041849388459,1.5204816995860313,2.232913056822029,1.1054224644790076,0.9671957108622271,0.9076396481243917
2025-01-09,51.591622210317325,15.305464582096425,7.7717497374949485,10.732308630864416,7.854959230143516,1.5206950326130386,2.2404995742137985,1.1060488768530732,0.9691087557979011,0.9075433696055568
2025-01-10,51.58956974005494,15.342202400074582,7.70765660626076,10.72941558052988,7.886693682579455,1.521418180244957,2.241314056483897,1.1125539307348347,0.9616992493198766,0.9074765737168153
2025-01-13,51.6224369072355,15.324007163936646,7.7179976183582415,10.71555629977126,7.884491996455166,1.5225953207764462,2.2392727212176116,1.1159802833151315,0.9504420083701708,0.9072196805638221
2025-01-14,51.64213179753838,15.365030968974319,7.699333091289655,10.695719164740492,7.883510569391894,1.520005157806182,2.2356585565914164,1.1122547332686037,0.9392243047094376,0.9071316556896213
2025-01-15,51.64168982888252,15.423583149868794,7.672091007201661,10.67443322440555,7.878861787174472,1.5179743361509899,2.224470849114437,1.1142585250712072,0.9460583344086815,0.9065789577216898
2025-01-16,51.65579618042872,15.54156429263201,7.647954038669304,10.675172330558475,7.757030882514377,1.5144671236902254,2.1894181358223324,1.1389596276043512,0.9740101439009266,0.9056272441792683
2025-01-17,51.705190779718734,15.58738876535301,7.6111093209050615,10.684502936375981,7.756029755268706,1.5149620475806536,2.108039242984474,1.1646158240182432,0.9625149895666614,0.9056463382284774
2025-01-20,51.70163087087237,15.691458087172212,7.631834262936243,10.67981245233721,7.762994845373303,1.5126599941460006,2.0383157182111042,1.1065095754585064,0.9691011093865004,0.9056830841065511
2025-01-21,51.76699507419412,15.661868187351507,7.641616537085376,10.636668380890514,7.765797133544986,1.5144707603387895,2.0384193238969774,1.1089921989674647,0.959772349279172,0.9054000544510903
2025-01-22,51.684749869868995,15.774461195472977,7.6944946038311866,10.636400935268187,7.750523251058472,1.5089142549254024,1.9854183664340725,1.1076722257127587,0.9531684242156724,0.9041968732122714
2025-01-23,51.73312269273179,15.869868230833484,7.668359502343811,10.56838552366416,7.741763348939957,1.5045001290442304,1.9593148282082764,1.106889023775477,0.9566050517944,0.891191668664412
2025-01-24,51.784615482712915,15.85284167368663,7.618408017053636,10.591435950038111,7.737712106853606,1.501853907297367,1.9572811109651447,1.110663606497116,0.9544327183997537,0.8907554264957209
2025-01-27,51.86112411462006,15.840947066897677,7.5841149584098435,10.582022671949067,7.741065496727441,1.482730037593414,1.9564329127267168,1.1115940780398674,0.9549799864853711,0.8849886765505407
2025-02-03,51.96497616361976,15.79845389324597,7.526638120848279,10.5652305164967,7.74661153059491,1.4804960621011007,1.9573864269748344,1.1111519551006037,0.9641641036038725,0.8848912274139716
2025-02-04,51.89963842079678,15.775202336010762,7.498180789575776,10.636118574179275,7.76264809652691,1.4779856209298756,1.9594336788156093,1.110853717520454,0.9951232158935119,0.8848155497510508
2025-02-05,50.926145055071395,15.761445005468433,8.484656993297351,10.626842965803823,7.7598429654081436,1.4763586361471155,1.9624269145957014,1.1101187223811193,1.0079529961095963,0.8842097457173216
2025-02-06,50.07320577570551,15.763138870906246,9.427286318582356,10.62798502111706,7.716940253973899,1.4713162023831914,1.9491141830951308,1.078715470491729,1.0195189551767292,0.8727789485681515
2025-02-07,50.14898517779187,15.723610488947012,9.423806618892032,10.683100510618493,7.668016932460055,1.469685807412351,1.941317312450796,1.083529094993258,0.9855895858986099,0.8723584705355206
2025-02-10,50.27188857951006,15.674166090231466,9.432174607133534,10.641499187701612,7.617071598465324,1.468798217530319,1.9546219097408213,1.084444250920966,0.9830908495092555,0.8722447092566409
2025-02-11,50.4976325732799,15.604443713550866,9.454176857547738,10.551991566861426,7.56322107630151,1.4639530249653852,1.893048823975741,1.0851425414642037,1.0147438548637877,0.8716459671894334
2025-02-12,50.62560057652799,15.542275186397832,9.48662790136703,10.506877396315959,7.563315812748818,1.4463067018158007,1.8488211572905717,1.0847063005885462,1.0234523937625772,0.8720165731848788
2025-02-13,50.68644068105653,15.660283405425435,9.50795988280399,10.414981097892396,7.5566437161545705,1.445507249337436,1.7801072760045251,1.0842496565649287,0.9925974053325225,0.8712296294276686
2025-02-14,50.64282661378395,15.82562555231358,9.481436154914919,10.378296941716073,7.556055120596896,1.4420532787115745,1.6958057810421805,1.0833870620915775,1.0230889047204987,0.8714245901087514
2025-02-17,50.523514210618046,16.17171581928428,9.405682162029844,10.319233437607698,7.536522805502361,1.4409688512371248,1.6137901870312679,1.0841966254600979,1.0333120837218186,0.8710638175074589
2025-02-18,50.4802990872748,16.372100885481174,9.362651675110254,10.243513682768679,7.53100583422668,1.4351380221803114,1.6131026299024145,1.0649649082492558,1.0377141798957952,0.859509094910626
2025-02-19,50.464965319498475,16.471046444552616,9.342679991132542,10.199073619659439,7.508083929053805,1.434440988210523,1.6089166342804186,1.0646022121528576,1.046863958663837,0.8593269027954817
2025-02-20,50.68748122611494,16.54389919238899,9.31346956582562,10.116261915375828,7.468764793552466,1.434425587881774,1.469760537999074,1.064519026154465,1.0421830821408813,0.8592350725659587
2025-02-21,50.65786557100667,16.710080178598126,9.295934322372727,9.977406323849642,7.427334712879115,1.43361388279579,1.5785866075990196,1.057635937587884,1.0024724633758744,0.859069999935156
2025-02-24,50.683913908839784,16.860470053328168,9.323362261229034,9.8139047516071,7.37920444707177,1.4324643045026981,1.6080482511453391,1.0576498394390972,0.9820621125807893,0.8589200702562207
2025-02-25,50.757868638444634,17.058541620140726,9.29545724903801,9.609388783675366,7.341109927416365,1.4333325375045824,1.5649406014168168,1.0597900672072134,1.0205187712685013,0.8590518038877818
2025-02-26,50.828879925273405,17.129098347807282,9.340045296443241,9.519891962620747,7.331039227009419,1.432532440132212,1.515190738941128,1.056509695058475,0.987960557082912,0.858851809631176
2025-02-27,50.86671558677084,17.320640078507903,9.305148101455721,9.310477610282351,7.328546617327729,1.4330643940700192,1.5335311145923336,1.0541473482611552,0.9891550072496896,0.8585741414822651
2025-02-28,50.76688014406806,17.370145652546572,9.319687628583296,9.232226180494234,7.3469746498282165,1.41552890035636,1.612581361384761,1.0545502654989563,1.0224229228473027,0.8590022943922384
2025-03-03,50.53966749381106,17.81796922954685,9.180129476025183,9.160730232584772,7.330832892427224,1.4231092909677825,1.60872627128419,1.0658180167620415,1.014043269100732,0.8589738274901686
2025-03-04,50.43589137886958,18.175079456507063,9.232289372683974,8.938728463822866,7.219525482512426,1.42175755489914,1.6094751357025996,1.098794575010682,1.0091851479149574,0.8592734320767128
2025-03-05,50.55895526871305,18.208081907075996,9.26359792045794,8.963697482045514,7.231990651211991,1.4222132441028195,1.4749422811525614,1.0629781532795135,0.9546606684552348,0.8588824235053818
2025-03-06,50.42831125704777,18.42098902017687,9.304402627730141,8.85814116237483,7.220319589295944,1.4156369228216288,1.4818708311851643,1.0558493688193016,0.9564875753163027,0.8579916452320556
2025-03-07,50.42144593908624,18.489388167737754,9.289501118554504,8.811649226929926,7.229542498279325,1.4141872703848348,1.4810700176579448,1.0555969947990307,0.9489771520629702,0.8586416145074632
2025-03-10,50.4512711865454,18.549641790068687,9.238999097730586,8.739889191085474,7.22813830988779,1.4139332404323004,1.4806845742015668,1.0585345231243501,0.9804950411581963,0.8584130457656497
2025-03-11,50.46309321959358,18.588101787414264,9.215694583807126,8.739582439499351,7.214361525718199,1.413251421304327,1.4807727427765112,1.0626782905385435,0.9639878775239514,0.8584761118241456
2025-03-12,50.4650138232204,18.705208335405732,9.197493195516884,8.656186107300021,7.1768099848568205,1.4152209993580027,1.4807648415016463,1.0623853529722793,0.9823331055607376,0.8585842543074654
2025-03-13,50.377662005402854,18.78892083139905,9.301607028864053,8.684439168719235,7.0602531125801,1.416497639553201,1.4835506874099482,1.0627488577482385,0.9654425797711262,0.8588780885521894
2025-03-14,50.32924408887597,18.846531751055366,9.335711887116084,8.696537248870936,6.982011875023863,1.4155946956462608,1.5025125957463377,1.056385184488358,0.9767131393057997,0.8587575338710303
2025-03-17,50.29875375595388,18.875163117300847,9.36494083043233,8.725106135929618,6.9583381650769205,1.4138740601791604,1.480878795090124,1.0558990682655962,0.9684596519109596,0.8585864198605643
2025-03-18,50.244860518891,18.878485707560507,9.419461149477996,8.749158386150004,6.95336074288373,1.4037285064301863,1.4849921074314634,1.0601019672607288,0.9471328521671605,0.8587180617472233
2025-03-19,50.30658114263606,18.93127649189229,9.375647842483877,8.739351080473694,6.942441071617004,1.398396678648124,1.4394292309817216,1.0590247830452006,0.9499070724409536,0.8579446057810733
2025-03-20,50.39459769140587,18.94942290438854,9.311874607209349,8.764826508631812,6.922555033676485,1.3723295229957002,1.4405687111573444,1.0562651023284961,0.9386217844585826,0.8489381337478181
2025-03-21,50.35284499532313,19.06814106371022,9.27376941273028,8.763660912783036,6.87602869130078,1.3662060813045698,1.4697994083288146,1.0560958824348534,0.9348328236591887,0.838620728425119
2025-03-24,50.44807407232216,19.168865428407276,9.184487995651832,8.758604519486715,6.803066214228408,1.3632930234363823,1.450725121021166,1.0552909308312892,0.9295230330860932,0.8380696615286821
2025-03-25,50.497112963481605,19.22268372183236,9.162492345250756,8.73205987091639,6.7614958027588115,1.3596994683755512,1.4395991214171044,1.056815316659239,0.9297293510161622,0.8383120382920238
2025-03-26,50.51603621484744,19.235788171372285,9.172771650030587,8.69818272003449,6.709773791086299,1.3593506438224403,1.497962019444481,1.0543599798381253,0.9174241165376646,0.8383506929861964
2025-03-27,50.62570745078314,19.246837825931447,9.159671990095173,8.677364900151304,6.627023573967389,1.3630536985789714,1.4939418574080778,1.049992761191149,0.9180981582755104,0.8383077836178415
2025-03-28,50.81085069815524,19.353756851419718,9.026467484855004,8.570040420287908,6.521902035074073,1.364046575306776,1.4967643228148662,1.0497184654031724,0.967881103015761,0.8385720436674827
2025-03-31,50.90866026561517,19.327319774982506,9.103015107445556,8.514662269867388,6.437610358720187,1.3633833970169291,1.5090687652624046,1.0473549188623217,0.9504740090423262,0.8384511331852073
2025-04-01,51.09443162705261,19.179393718437453,9.212930618267512,8.510466645596338,6.353554490516478,1.3640028162492177,1.4493511035663458,1.047750189384018,0.9492594845422735,0.8388593063877544
2025-04-02,51.11032600854342,19.191614974222684,9.149843883508836,8.604707674201432,6.244177962659978,1.3654504718155382,1.4463348866726222,1.0838894300275843,0.9634899838276167,0.8401647245202889
2025-04-03,51.17056504140602,19.206338064589666,9.18926071986202,8.599777358688062,6.1626006941675655,1.36397160614454,1.436169714437457,1.048111344583075,0.9837907857098751,0.8394146704117115
2025-04-07,51.174881767118904,19.173090690973744,9.133733504480936,8.615274333539917,6.132919161431023,1.358830114352497,1.439382963008527,1.0540058915046626,1.0792417464616046,0.8386398271281794
2025-04-08,51.21334089953059,19.238138046102048,9.131357258630105,8.581146871651097,6.115027363794884,1.3488983940267558,1.4432332631030549,1.066409236114753,1.0345163150416619,0.8279323520050468
2025-04-09,51.218028038516024,19.212826436857746,9.126436983496818,8.673033314198667,5.930922517097181,1.3494368533834435,1.4469421057927303,1.1057676654928599,1.108792686232206,0.8278133989323186
2025-04-10,51.207986555341265,19.24523622235445,9.125875648814871,8.772121383360355,5.854147605515589,1.3447595610901097,1.405481190421282,1.105385794402903,1.1107471892482426,0.8282588494509243
2025-04-11,51.27164036482106,19.23754462467349,9.184364572701298,8.893442191439958,5.787558541731995,1.3366242127626378,1.3256069934769006,1.1031280828885695,1.0315324573839342,0.8285579581201602
2025-04-14,51.11600330792959,19.236181250183463,9.309009011174165,8.908084378318897,5.797685973433518,1.3356953106855147,1.328378489371845,1.1027025397184915,1.0382965135586835,0.8279632256258357
2025-04-15,50.99616233093213,19.297610596312367,9.428956549917853,8.878774462355539,5.802357285522952,1.3367571334681232,1.2992889538139551,1.1027696858448277,1.0289425629234616,0.8283804389087953
2025-04-16,50.98220801217184,19.310448373427544,9.542731073578071,8.852376614661296,5.710032395845,1.339778285549487,1.2990931307324178,1.1025714256876011,1.0315497241774059,0.8292109641693395
2025-04-17,50.90313450172079,19.348310619591018,9.612801635213243,8.8654211599146,5.652604588974097,1.3424969581955695,1.2995695565448104,1.102023920285412,1.0448608997728603,0.8287761597875978
2025-04-22,50.80415558531932,19.264101430935536,9.761462012579255,8.901446970314462,5.665245922206659,1.3457519798689228,1.3046252771879157,1.100261599503831,1.0243882166093046,0.8285610054747936
2025-04-23,50.67148562040125,19.264449472182005,9.91374017083714,8.908192129176006,5.669732997878544,1.3463251294024667,1.3007667385068418,1.0990373942400542,0.9973658665650956,0.8289044808105979
2025-04-24,50.591057099372584,19.24315459314052,10.000957923153264,8.92449852154563,5.6644781766839865,1.344209938997043,1.3006409336420763,1.1020235600242703,1.0003563324846907,0.8286229209559357
2025-04-25,50.61408374246207,19.258604656047467,9.992888577049166,8.911198496866024,5.671654144576572,1.3445891048215057,1.2817112233947558,1.1002903571836689,0.9962360196704718,0.8287436779282946
2025-04-28,50.59648618502602,19.247281840848647,9.998554460018388,8.892203115530736,5.674757330771656,1.3481332532876331,1.2843629215189474,1.1007975144080773,1.0282977075443178,0.8291256710455658
2025-04-29,50.69763446149139,19.12103114825164,9.988990253119763,8.933993213280493,5.682233350652045,1.3497786863428163,1.2846347376907552,1.1018119095213341,1.010808090113073,0.8290841495366945
2025-04-30,50.64054965138537,19.112552005465854,9.930330513982556,8.955055823952513,5.677707083099783,1.350585875598654,1.3135066524040568,1.0990971149345736,1.0923104645578154,0.8283048146188289
2025-05-02,50.71161927203976,19.09418926776229,9.972775539260676,8.978951644274034,5.5667044117673665,1.350607314683833,1.3283358304276036,1.1007190425938782,1.0678358809423671,0.8282617962481917
