date,KINGSTON SECURITIES LTD,JIN YI FINANCIAL GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,CEPA ALLIANCE SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-12-18,78.92178734386339,6.456040679922063,5.614517128331096,2.292170388193554,2.0451422363681098,1.7646227812054742,1.6791079483722942,1.2266114937440216
2024-12-19,78.92302106741981,6.455662803030984,5.614188506443077,2.292036225745847,2.045022532662943,1.7645194965138888,1.6790096689278524,1.2265396992556041
2024-12-20,78.9264202647982,6.454664341293904,5.613320190891372,2.2916817291525096,2.0447062403142517,1.7642465880217082,1.6787499857687775,1.226210659759277
2024-12-23,78.92726376263225,6.4546193728094226,5.613281083900127,2.2916657634184565,2.0446919952139684,1.7642342968333335,1.6787382902198396,1.2255054349726
2024-12-27,78.93261647379894,6.454943159883538,5.6141200399566165,2.291780721669211,2.0447945643664402,1.7643227972123692,1.6788225018096792,1.2185997413032013
2024-12-30,78.93487532088432,6.454934165359502,5.613554844282366,2.291777528228731,2.044791715084363,1.7643203387486133,1.6788201624847665,1.216925924927341
2025-01-02,78.93626875283437,6.454934165359502,5.613554844282366,2.291777528228731,2.044791715084363,1.7643203387486133,1.6788201624847665,1.2155324929773024
2025-01-03,78.93805875765236,6.454556417983784,5.613226335027808,2.291643411764513,2.044672052407025,1.7642170894573244,1.678164576562938,1.2154613591442436
2025-01-06,78.94386686784706,6.454484471115348,5.6131637661957345,2.2916178675510346,2.0446492611040106,1.7641974242957537,1.678145870601105,1.2098744712899556
2025-01-07,78.94526020272123,6.454484471115348,5.6131637661957345,2.2916178675510346,2.0446492611040106,1.7641974242957537,1.678145870601105,1.2084811364157835
2025-01-08,78.94637487062056,6.454484471115348,5.6131637661957345,2.2916178675510346,2.0446492611040106,1.7641974242957537,1.678145870601105,1.2073664685164456
2025-01-09,78.94688087321808,6.454457491453199,5.613140303243321,2.2916082886177955,2.0446407144963725,1.7637720512581747,1.67813885597293,1.2073614217401216
2025-01-10,78.94699820825404,6.454421518921184,5.613109019611888,2.2915955168313773,2.044629319130665,1.7637622212536137,1.6781295032265835,1.207354692770653
2025-01-13,78.94717420835569,6.454367560874975,5.613062094818557,2.2915763594186753,2.0446122263202624,1.7637474764522159,1.6781154743025333,1.2073445994570833
2025-01-14,78.94845746068574,6.454016855563655,5.612757102784734,2.2914518440431615,2.044501130018324,1.7635123178589827,1.6780242920132848,1.2072789970321158
2025-01-15,78.94907341198794,6.453998871703234,5.612741463061044,2.2914454590040387,2.044495433097511,1.7629501118833113,1.678019616265557,1.2072756329973673
2025-01-16,78.94924938321762,6.453944920723306,5.612694544412927,2.291426304100169,2.044478342525563,1.7629353748360956,1.6780055891787173,1.2072655410056055
2025-01-17,78.9499239258736,6.45377228364872,5.612544410010078,2.291365010559764,2.0444236546153864,1.7627767634499625,1.6779607040767197,1.2072332477657644
2025-01-20,78.95009988381585,6.45371833645695,5.612497494656344,2.291345857000852,2.0444065652434484,1.762762028369156,1.6779466779747894,1.2072231564826097
2025-01-21,78.95039314051597,6.4536284264748405,5.612419304143057,2.2913139351142324,2.0443780835917678,1.762737470448563,1.6779233016593176,1.2072063380522502
2025-01-22,78.95207922045408,6.453128572656908,5.611928882930195,2.2911364656439033,2.0442197400797384,1.7626009408877659,1.677793341222629,1.2071128361247712
2025-01-23,78.95247510924857,6.453092614936215,5.611897612489965,2.291123699116137,2.0442083494059555,1.762312512550091,1.6777839923271798,1.2071061099258868
2025-01-24,78.95265102733711,6.453038679106522,5.611850707483027,2.2911045495912483,2.044191263633293,1.7622977829013453,1.6777699691793546,1.2070960207681063
2025-01-27,78.95348684099902,6.453038679106522,5.611432800652069,2.2911045495912483,2.044191263633293,1.7618798760703869,1.6777699691793546,1.2070960207681063
2025-02-03,78.9536627491611,6.452984744178429,5.6113858999220945,2.2910854003864656,2.0441741781462386,1.761865150160757,1.677755946265942,1.2070859317789773
2025-02-04,78.95798834132361,6.452939799093723,5.611346816579333,2.291069442960333,2.0441599404585276,1.7576738744837814,1.677744260683826,1.2070775244168646
2025-02-06,78.95828145276272,6.4528499108025414,5.611268651527081,2.29103752877492,2.0441314656780913,1.7576493904027348,1.6777208900079281,1.2070607100439785
2025-02-07,78.9591172419749,6.4528499108025414,5.611268651527081,2.29103752877492,2.0441314656780913,1.7568136011905593,1.6777208900079281,1.2070607100439785
2025-02-10,78.96045884890079,6.452822944803514,5.611245202436047,2.2910279546926735,2.0441229233986524,1.7556918786326652,1.6775745813122107,1.2070556658234586
2025-02-11,78.95052269043146,6.448654915018302,5.610544127996631,2.3045825515527154,2.0428025764276847,1.7545578360428724,1.6764909965181392,1.211844306012193
2025-02-12,78.92740984806768,6.449787478667762,5.602229499134142,2.327188397795258,2.041750935277204,1.75365458418556,1.6756279337137872,1.2223513231585963
2025-02-13,78.90139193480708,6.453503132497707,5.600104579965466,2.3264212551005787,2.0410778852070695,1.780894526125179,1.675075573737445,1.2215311125594768
2025-02-14,78.8979683305435,6.457639648318331,5.599831971520934,2.3263080068441178,2.0409785272291048,1.7808078336572601,1.67499403244833,1.221471649438425
2025-02-17,78.89807806462859,6.457648629831969,5.599839759965315,2.3263112423555787,2.040981365894233,1.7808103104677848,1.6749963620892774,1.2213342647672512
2025-02-19,78.89974706707437,6.457648629831969,5.599839759965315,2.3246422399097897,2.040981365894233,1.7808103104677848,1.6749963620892774,1.2213342647672512
2025-02-20,78.91756008851954,6.458582843680713,5.602040913068866,2.3249785407986097,2.04127663018722,1.78106793638542,1.6474179485235219,1.2270750988361119
2025-02-21,78.91580369220398,6.4623339166203815,5.60191623354243,2.3235357902455305,2.0409529982266252,1.78102829677723,1.6473812834414827,1.227047788942343
2025-02-24,78.9193255618367,6.462235037562467,5.601830519587249,2.3221092538866897,2.0409217699564186,1.7810010455700995,1.6473560771442786,1.2252207344560995
2025-02-25,78.92898699249224,6.463026154760324,5.60251630468138,2.332131612604978,2.041171622879178,1.789566006327431,1.619873772093823,1.222727534160638
2025-02-26,79.03629986542022,6.471813368823288,5.401455259158948,2.388516768303502,2.043946826252953,1.8059295840103864,1.6220761734534226,1.2299621545772839
2025-02-27,78.98304678684536,6.497522311290785,5.3937787549990945,2.4116869460685084,2.0425696557486837,1.8047127847649547,1.6431177594121473,1.2235650008704653
2025-02-28,39.6936404768128,3.204252326261039,2.6544734625333777,1.1860518119474341,1.0057415020978284,0.888623084111843,0.8090552597918944,0.6024715477518108
2025-03-03,79.31047315004834,6.415452478028412,5.303810478173446,2.3648780568318304,2.009536878952049,1.7755266689165228,1.6165449852379647,1.2037773038114326
2025-03-04,79.29993810383164,6.428020533243727,5.303105957240799,2.3644269818275707,2.009269946187017,1.7752908204242226,1.616330254755918,1.2036174024891155
2025-03-05,79.29896076720345,6.431775617440887,5.303040598807753,2.3617959903339076,2.009245182824506,1.7752689407508464,1.6163103342011358,1.2036025684375147
2025-03-06,79.28614902623669,6.457298459246745,5.302183826135944,2.356759220962093,2.008920564083327,1.774982123804001,1.6160491990094088,1.1976575805217984
2025-03-07,79.27855079705346,6.469001022159661,5.301675701975832,2.3537952800726116,2.008728043207433,1.7748120219496617,1.615894328173377,1.197542805407966
2025-03-10,79.24687102853815,6.480374660891754,5.310505114186492,2.352854701708661,2.007925353970821,1.7727343100050488,1.6152486155847,1.213486215114361
2025-03-11,79.16756580051924,6.4738895141161175,5.304643847954502,2.459460074311546,2.0059159499908925,1.7790263149754293,1.6136321775082987,1.195866320623979
2025-03-12,79.16442719535426,6.47937455868762,5.293496968697423,2.4713928025984213,2.005836425275215,1.7789557853194478,1.6134314977152924,1.193084766352318
2025-03-13,79.15836714476553,6.478878561444917,5.293091750589263,2.4845998973082715,2.0056828781500666,1.7788196059465133,1.5966309873036293,1.20392917449181
2025-03-14,79.15815073154681,6.478860848662128,5.293077279661375,2.485413282774386,2.0056773947589472,1.7788147427830814,1.5966266222306302,1.2033790975826506
2025-03-17,79.16107240984557,6.479099979401886,5.293272643864288,2.4818140797966337,2.0057514230689124,1.7788803977331211,1.5966855527300206,1.2034235135595541
2025-03-19,79.16345319607552,6.479568250763884,5.293295134653977,2.4788811994409365,2.005811746473123,1.778933897942589,1.5967335733904506,1.2033230012595244
2025-03-20,79.14635800047712,6.478169000451173,5.292015381742169,2.478345889809298,2.00537859528081,1.778549740585701,1.5963887618435364,1.2247946298101837
2025-03-21,79.14808882353451,6.479677459063524,5.2885774572254105,2.4784000878585655,2.005422450179496,1.7785886350462607,1.5964236726915821,1.2248214144006488
2025-03-25,79.11294632187327,6.524890062856873,5.288551789824915,2.4772996547274637,2.0045320236027524,1.7777989248335335,1.5957148454488337,1.2182663768323616
2025-03-26,79.11316248799042,6.525727603340142,5.288293002774737,2.477306423635364,2.004537500732911,1.7778037824441846,1.5957192055377731,1.2174499935444671
2025-03-27,79.11910751916614,6.527037758772433,5.288553767463277,2.477492583099316,2.004688133542421,1.7779373771404212,1.5958391173214292,1.2093437434945666
2025-03-28,79.11910751916614,6.527857532417092,5.288553767463277,2.4766728094546577,2.004688133542421,1.7779373771404212,1.5958391173214292,1.2093437434945666
2025-03-31,39.6936404768128,3.280886778422931,2.6531710881227553,1.2436304701012713,1.0057415020978284,0.8919818391708169,0.8006240991336538,0.6082294135671945
2025-04-01,79.10505706696188,6.542271209004381,5.287477989250337,2.4755499634506264,2.004332128833976,1.7776216402100773,1.5955557185073288,1.212134283781395
2025-04-02,79.10505706696188,6.546915768035245,5.287477989250337,2.470905404419762,2.004332128833976,1.7776216402100773,1.5955557185073288,1.212134283781395
2025-04-03,79.1124059117485,6.551076026833528,5.28769596021607,2.4697687773835613,2.004518330908303,1.7777867809230428,1.5957039453307262,1.201044266656273
2025-04-07,79.11294632187327,6.551667249881997,5.287595461716874,2.469785648164291,2.0045320236027524,1.7777989248335335,1.5957148454488337,1.19995952447845
2025-04-08,79.10656995280725,6.559335634029232,5.28703268321598,2.469586587637047,2.004370461727214,1.7776556372605519,1.5955862335433015,1.1998628097794266
2025-04-09,79.1055973766923,6.561987102453419,5.286967681766547,2.4680535635778567,2.004345818984674,1.777633781864541,1.5955666166004738,1.1998480580601865
2025-04-14,79.1055973766923,6.56280673611598,5.283962358337161,2.4680535635778567,2.004345818984674,1.776814148201981,1.5955666166004738,1.2028533814895723
2025-04-15,79.10548931415575,6.56389061435655,5.283955140157987,2.468050192082826,2.0043430809395733,1.7768117209774832,1.5955644369699349,1.201895500359901
2025-04-16,79.11413525013629,6.564608023205507,5.28453265681659,2.468319940796127,2.004562148189028,1.777005919894932,1.5957388262328607,1.1910972347286697
2025-04-17,79.137813171135,6.5665727324154295,5.286114254673504,2.465505487315437,2.0051620898307054,1.7510254754929935,1.5962164119100932,1.191590377226844
2025-04-22,79.25381237276224,6.576197931342017,5.293862573823118,2.3225406637851,2.0081012309597455,1.7535921063998507,1.5985561256573693,1.193336995270561
2025-04-23,79.25489706764287,6.576287935444239,5.293935027443464,2.3212038165480604,2.008128714522489,1.7536161066633533,1.598578004045222,1.1933533276903008
2025-04-24,79.25496215027988,6.5768407899485934,5.2938572565967705,2.320658268497281,2.0081303635601766,1.7536175467000548,1.5985793167675375,1.1933543076497017
2025-04-28,79.25225046429355,6.580174095629481,5.293676128776545,2.320442008972501,2.008061655950989,1.7535575471745013,1.5985246218309213,1.1933134773715084
2025-04-29,79.26459555926233,6.581199087016422,5.29450072283111,2.3203928228598665,2.0083744510035038,1.7437289408781205,1.5932984162176307,1.1939099999310179
