date,GET NICE SECURITIES LTD,CORNERSTONE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,YUANTA SECURITIES (HONG KONG) CO LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,I WIN SECURITIES LTD,BOCI SECURITIES LTD,TFI SECURITIES AND FUTURES LTD,TOTAL_CCASS_PCT
2025-01-22,81.84758064516129,5.3762096774193555,1.7794354838709676,0.42056451612903223,0.27056451612903226,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.75846774193549
2025-01-23,81.84758064516129,5.3762096774193555,1.7794354838709676,0.42056451612903223,0.369758064516129,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.85766129032258
2025-01-24,81.84758064516129,5.3762096774193555,1.7770161290322581,0.42056451612903223,0.369758064516129,0.3217741935483871,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.85806451612903
2025-02-14,81.84758064516129,5.391129032258064,1.768548387096774,0.42056451612903223,0.369758064516129,0.32137096774193546,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.8641129032258
2025-02-17,81.84758064516129,5.391935483870968,1.7681451612903225,0.42056451612903223,0.369758064516129,0.32137096774193546,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.86451612903225
2025-02-25,81.84758064516129,5.395564516129032,1.767741935483871,0.42056451612903223,0.369758064516129,0.32137096774193546,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.86774193548386
2025-02-26,81.84758064516129,5.395564516129032,1.7669354838709677,0.42056451612903223,0.369758064516129,0.32137096774193546,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.86693548387098
2025-02-27,81.84758064516129,5.395967741935484,1.7669354838709677,0.42056451612903223,0.369758064516129,0.32137096774193546,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.86733870967741
2025-03-10,81.84758064516129,5.395967741935484,1.7741935483870968,0.42056451612903223,0.369758064516129,0.32137096774193546,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.87459677419355
2025-03-11,81.84233870967742,5.395967741935484,1.7870967741935484,0.42056451612903223,0.369758064516129,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.87983870967741
2025-03-13,81.84233870967742,5.395967741935484,1.7874999999999999,0.42056451612903223,0.369758064516129,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.88024193548388
2025-03-14,81.84233870967742,5.396370967741936,1.7874999999999999,0.42056451612903223,0.369758064516129,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.88064516129032
2025-03-18,81.84233870967742,5.396370967741936,1.753225806451613,0.42056451612903223,0.369758064516129,0.3161290322580645,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.84354838709677
2025-03-20,81.84233870967742,5.396370967741936,1.7504032258064517,0.42056451612903223,0.369758064516129,0.3161290322580645,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.84072580645162
2025-03-21,81.83185483870967,5.396774193548387,1.7624999999999997,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.84193548387097
2025-03-24,81.83185483870967,5.396774193548387,1.7616935483870968,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.84112903225807
2025-03-25,81.83185483870967,5.396774193548387,1.760483870967742,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.8399193548387
2025-03-26,81.83185483870967,5.396774193548387,1.7588709677419354,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.83830645161291
2025-03-27,81.83185483870967,5.396774193548387,1.7576612903225806,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.83709677419355
2025-04-01,81.83185483870967,5.396774193548387,1.758467741935484,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.83790322580644
2025-04-09,81.83185483870967,5.398790322580646,1.758467741935484,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.8399193548387
2025-04-10,81.83185483870967,5.399596774193548,1.7479838709677418,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.23225806451612901,90.84354838709677
2025-04-15,81.83185483870967,5.399596774193548,1.7483870967741935,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.23225806451612901,90.84395161290323
2025-04-25,81.83185483870967,5.403629032258064,1.7479838709677418,0.42056451612903223,0.369758064516129,0.3153225806451613,0.2903225806451613,0.23588709677419356,0.23225806451612901,90.84758064516129
2025-04-30,81.83185483870967,5.403629032258064,1.7479838709677418,0.42056451612903223,0.369758064516129,0.3096774193548387,0.2903225806451613,0.23588709677419356,0.23225806451612901,90.84193548387097
2025-05-02,81.83185483870967,5.403629032258064,1.7479838709677418,0.42056451612903223,0.369758064516129,0.30887096774193545,0.2903225806451613,0.23588709677419356,0.23225806451612901,90.84112903225807
