date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD
2024-10-18,44.156166652083314,21.19216485022896,4.000294907817001,7.765635785605257,6.906838296534672,4.938085562155874,3.1354210214180855,3.1151663636569866,2.6634874955844845,2.126739064915368
2024-10-21,44.299962449221105,21.04278187874187,3.8749640341565783,7.808855156404683,6.929012772141549,4.960035242462616,3.14548732295458,3.1251676374057777,2.6801665238870096,2.1335669826242305
2024-10-22,44.25748432812375,21.049515152600367,3.8742212896598986,7.819659882438545,6.938600103855176,4.973002537777727,3.149839577937775,3.1294917770467037,2.679805377354037,2.128379973206016
2024-10-23,44.243957558713596,21.0692359330142,3.875814267232811,7.8106924407976,6.9451007100703555,4.957294759035555,3.1527905862724075,3.1324237220200017,2.682316022041835,2.13037400080164
2024-10-24,44.249364883560624,21.07588480397349,3.8762879542162114,7.811647033325891,6.9459495133354086,4.941605137639795,3.153175908106514,3.132806554694973,2.6826438442999216,2.130634366847166
2024-10-25,44.97657148622742,20.885601856523056,3.632327716678438,7.738875996367672,6.8812430632630415,4.897588537988094,3.1238018363434565,3.1036222379174654,2.649581273332661,2.1107859953586923
2024-10-28,44.969908575349656,20.88813094108862,3.632767563422067,7.739813114290904,6.882076328482915,4.898181598014087,3.124180104542978,3.1039980625239663,2.649902117096208,2.1110415951886012
2024-10-29,44.95700248179011,20.923427695163536,3.6318879764330827,7.7177619499203,6.8884808619680795,4.896995621557273,3.1234236597324507,3.10122878876536,2.6492605072536874,2.1105304574161132
2024-10-30,44.96587543859012,20.927726322188008,3.624561611694822,7.719347530474774,6.89796859063079,4.877820387230726,3.1240653535097906,3.101865922703196,2.649804786278007,2.110964056699768
2024-10-31,44.90061429064555,20.880605437384524,3.7902268537371193,7.703303780841914,6.883631979847754,4.867682415240498,3.1175723536583746,3.0954190617396136,2.644297480848479,2.11664634605617
2024-11-01,44.90439841054223,20.889861021171413,3.7919069181548526,7.706718364475192,6.88668323392842,4.841632478387944,3.118954255740548,3.0967911441041487,2.645469598053837,2.1175845754414184
2024-11-04,44.91756397816541,20.865611486662168,3.7933590819506655,7.709669760075077,6.889320585604343,4.843486649270695,3.118133102963698,3.0979771035909525,2.6464827176414576,2.118395534075531
2024-11-05,44.89946410675796,20.857203531036394,3.7918305192793023,7.730740543291542,6.8865444818792,4.857653231659085,3.116876627696642,3.096728750335966,2.6454162974568143,2.1175419106070916
2024-11-06,44.89814833844516,20.846374835230776,3.798104453715715,7.731207845574111,6.8748712976541215,4.874066139808124,3.1170650344287587,3.0969159391835825,2.645576205691636,2.117669910268019
2024-11-07,44.693464295595135,20.95041076258324,3.8177972950146652,7.7307863528228005,6.910516907474822,4.842627762535844,3.121074605632679,3.1372774588741206,2.6673947148723154,2.128649844594384
2024-11-08,44.70506800199878,20.952494041542437,3.8196539737977817,7.734546004236675,6.913877643818584,4.806482347930153,3.1225924528500695,3.1388031858953656,2.67679729410444,2.129685053825713
2024-11-11,44.05420625067417,21.200458212699775,3.8717578642005535,7.802986585425374,6.99705393678617,4.864305960743493,3.1683611759480166,3.1765640527789505,2.709000073415748,2.155305887327745
2024-11-12,43.924467120078134,21.386533207414836,3.9063163085290182,7.876806334898206,6.876938408549761,4.744714880311876,3.192124932565843,3.20661577207814,2.7097869887994093,2.1756960467747737
2024-11-13,44.00247420730157,21.363186998048928,3.891358901524973,7.880209204100945,6.890775197689744,4.667141539675474,3.198547668524258,3.2109933792967262,2.7152392335267534,2.1800736703106325
2024-11-14,43.76451623254978,21.456955684778592,3.9091982434446955,7.903832056175762,6.922364906568912,4.688537338886229,3.2132109229166956,3.225713689153725,2.7256030396725275,2.1900678858530784
2024-11-15,43.91239989309103,21.317088411962594,3.923341750253783,7.871779503174435,6.738276716054206,4.866533183816927,3.2248363426926088,3.2122883413591743,2.735464290688672,2.1979915669065706
2024-11-18,43.92690359919284,21.330163964206054,3.926133440820654,7.852266881641308,6.908404311380052,4.698384634670772,3.227131005194802,3.1936458585779945,2.7374107359239956,2.1995555683915287
2024-11-19,44.16571117131512,21.363144509019218,3.92950517978324,7.565763704358776,6.914337206004519,4.694041102289042,3.229902445216288,3.1963885417639797,2.7397616072262676,2.2014445330235533
2024-11-20,44.198854694564936,21.40590039140429,3.9354403182923714,7.577191060592775,6.821989293756285,4.6864465197575464,3.234780901282962,3.201216378312451,2.7334108394109595,2.204769602625417
2024-11-21,44.19193095986891,21.41143338627384,3.9212080679485743,7.5821218101875,6.826428606514328,4.685297862773671,3.2368858890667567,3.20329952445906,2.7351895677392895,2.2062043251680685
2024-11-22,44.01783845761598,21.48341655897652,3.932848506591311,7.604629981695831,6.84669343866967,4.699206566762209,3.2464948592953973,3.2128087907164566,2.7433092098974723,2.2127536297791583
2024-11-25,44.01430232376968,21.484773566893598,3.9330969264152937,7.605110330948631,6.842914888035175,4.703714418421717,3.246699925338535,3.213011728966669,2.7434824920337944,2.212893399176913
2024-11-26,44.399454742942055,21.668530775207202,3.1179392375661554,7.650420390812869,6.902794633576298,4.74487483427983,3.275110561530662,3.241127572565363,2.7674896638615123,2.232257587658058
2024-11-27,44.40345704757328,21.673594443162703,3.1186678614478693,7.652208199547156,6.904407731407066,4.745983652911812,3.275875914409138,3.241884984039134,2.7511409268222007,2.2327792386796395
2024-11-28,44.4072306552861,21.675436363783156,3.118932900025453,7.652858518999784,6.904994499375151,4.7378885334174115,3.2761543132419946,3.2421604941681474,2.7513747312894834,2.232968990413318
2024-11-29,44.05135513464886,21.514083185330865,3.939234565391505,7.538952661281921,6.8535933284381105,4.694184230493303,3.2517664346004818,3.218025667445094,2.7224581498503384,2.2163466425195244
2024-12-02,44.069905185788706,21.511814981767145,3.943036407931787,7.538157838693121,6.852870762448291,4.676820723418558,3.251423604829313,3.2176863949218752,2.722171124406383,2.2161129757948173
2024-12-03,44.081739062205365,21.510184056740318,3.944283931071634,7.523668867450546,6.855038917637868,4.674081920457081,3.2524523110761825,3.218704427173965,2.7230323823601497,2.216814123826892
2024-12-04,43.80092738009401,21.612008550649627,3.9633439432262634,7.560025585822504,6.88816460721142,4.688190803431281,3.2681691767138497,3.2554525651313053,2.736190925510752,2.2275264622089854
2024-12-05,43.317107329488245,21.93039693849417,4.021731977156563,7.6713999799558605,6.64553572695924,4.757257290625837,3.316315887045679,3.303411934177797,2.7765005254059476,2.260342410690667
2024-12-06,43.33574741089106,21.896802272417247,4.02346259621347,7.674701112670293,6.64839541299445,4.759304418622564,3.317742953669075,3.3048334480127757,2.7776953003805294,2.261315074128533
2024-12-09,43.259766903423106,21.92699605156961,4.029010599960615,7.685283855646799,6.657562969988396,4.763712532894609,3.3223178316252775,3.3093905248874353,2.7815254997589056,2.2644332302452437
2024-12-10,43.36883139986825,21.81203857562558,4.01775719769385,7.788433070395833,6.638967775868449,4.754704106147856,3.3130382881518274,3.274364689457448,2.773756439691316,2.258108457099592
2024-12-11,43.366057289926694,21.82684895084269,3.9964416835531917,7.7929537939108755,6.638521742233595,4.759613710267222,3.314961310402916,3.2612168014793927,2.783965562238506,2.259419155144919
2024-12-12,43.363223044274164,21.777164478920028,4.000742041880603,7.896031496320566,6.572493919259473,4.779799932768595,3.2905511468722115,3.2797906787660236,2.7869612395026255,2.2532420214357134
2024-12-13,43.32075614617311,21.83984723172051,4.000397672668052,7.895351834867716,6.554712916055346,4.779388505107985,3.290267908289108,3.2795083664045785,2.7867213480931294,2.2530480706204683
2024-12-16,43.15054856162103,21.873060556210344,4.048943193434968,7.922972040913545,6.543092200590908,4.8112242319856575,3.3017782094731016,3.2909810276239417,2.796470098932418,2.260929879214086
2024-12-17,43.09562222792055,21.891368430520345,4.053933093455806,7.932736277274321,6.533859097825838,4.8279640520996345,3.305847306610095,3.2950368183608787,2.7999164565468098,2.263716239385722
2024-12-18,42.8792373561518,21.962929830969955,4.067185126119615,7.958667854790861,6.576909494610492,4.852423001135775,3.3166538975130084,3.305808070510023,2.8090691937732806,2.2711161744251926
2024-12-19,42.83645046937284,21.98773124441352,4.071777953244262,7.967655098908373,6.582164787351124,4.8492160904503665,3.3203991949389207,3.303026275671746,2.807898076557243,2.273680809091596
2024-12-20,42.72820738718473,22.01865251956138,4.080728341452714,7.985169218554669,6.596633388236358,4.859875406114084,3.3276979381766396,3.310286830586441,2.814070264265791,2.278678705867195
2024-12-23,43.53213317456505,21.690392384278844,4.028652204199166,7.8832666331769286,6.486667202387884,4.797856198387594,3.2852315841176134,3.2680426680463635,2.778158560015745,2.2495993908248146
2024-12-27,41.88828264002926,22.323525782579217,4.146246861567542,8.113375858715367,6.676010280038619,4.937903595669505,3.381126107379612,3.3590127907845853,2.859251835736977,2.3152642474993157
2024-12-30,42.404116312030624,21.551411595693427,4.686395118784115,8.04227487877405,6.617505548928551,4.894630636223073,3.3514958543596407,3.3230004677627307,2.8341949899849674,2.294974597458825
2025-01-02,42.43830820138935,21.629164171657784,4.703302563145907,8.071289571647489,6.641379999128855,4.9166890685833025,3.3635872867399863,3.308590764720039,2.624434030791893,2.3032543421953995
2025-01-03,42.341689328228604,21.725601469327177,4.718793934647136,8.113052927001098,6.675744558903329,4.942129542613097,3.204092039036411,3.325710439413914,2.6380136663702127,2.3151720944590215
2025-01-06,42.2252849853869,21.770265295245792,4.727051538152445,8.12725027810746,6.68742670744247,4.959638422644482,3.209699005990109,3.3315302312002233,2.6426300304666666,2.319223505363454
2025-01-07,42.18748963410778,21.746945295952578,4.719106987506971,8.166664528989337,6.676187439214408,5.011010512507403,3.213150165345656,3.3259310727321862,2.6381886767084426,2.3153256869352385
2025-01-08,42.28345873761122,21.575904646349297,4.725656992664592,8.167939032818492,6.691725356873548,5.035972179800166,3.2206283350570604,3.333671724656448,2.644328701805281,2.320714292363897
2025-01-09,42.284395986915044,21.57638289487042,4.72576174092452,8.16812008222648,6.691873684733174,5.033867220281231,3.220699723059722,3.3337456183632637,2.6443873156299027,2.320765732996235
2025-01-10,43.1402903402746,21.271937779856252,4.659080727533375,8.017902058780466,6.597450617459315,4.956282875255955,3.175255298830203,3.286706104226171,2.607074722301743,2.2880194754819154
2025-01-13,44.877740687754994,20.622179833624756,4.518624490012186,7.776188205372754,6.398558787686112,4.792030943676151,3.0795316059979863,3.1876225295395537,2.5284798389233294,2.219043077412176
2025-01-14,44.84984249212461,20.619340057911987,4.522650374942989,7.7831164285487,6.404259606919741,4.796300421081661,3.0822753258875064,3.1904625534307023,2.5307325972359225,2.2210201419161866
2025-01-15,42.68439446557522,21.43224739540268,4.700953640923874,8.08996196461055,6.656744391158149,4.976572405049335,3.2037925141943666,3.3162449699575545,2.630505484813406,2.3085827683148668
2025-01-16,42.12976837352397,21.50498555792875,5.064131649716138,8.120760062416307,6.682086298292404,4.9955179778886905,3.2159891988800475,3.3288697557574616,2.6405196932304866,2.317371432365733
2025-01-17,42.16371147265015,21.521181043934746,5.067945466425969,8.126875837551085,6.687118602770979,4.994850099121749,3.218411172516142,3.2582813728638986,2.6425082786041,2.319116653561184
2025-01-20,42.1348167684312,21.533582296295474,5.070865792710631,8.131558825810885,6.6909719528817275,4.993295730322137,3.220265732870868,3.2601589078135214,2.6440309836992055,2.320453009164349
2025-01-21,42.13389501690594,21.54217615431517,5.072889529405244,8.134804057424756,6.671470539327089,4.995288509506125,3.221550911811984,3.2614600077601024,2.6450861925613878,2.321379080982207
2025-01-22,42.1348292185404,21.542653792002483,5.0685675642716985,8.134984424021374,6.671618460583351,4.997616487256521,3.221622340720375,3.261532321541412,2.645144839972063,2.3214305510903186
2025-01-23,42.13669774609475,21.543609130921627,5.0687923369438685,8.13091054224548,6.671914322775196,4.997838113504584,3.2439384028647766,3.261676958724598,2.645262142595816,2.2993603033293053
2025-01-24,42.14033265462435,21.5455582850764,5.069250935017347,8.131646184911904,6.663647882645289,4.998290292007481,3.24423189760734,3.261972058359807,2.6455014722115906,2.2995683375384908
2025-01-27,41.99134600894213,21.469384219613914,5.404877471029989,8.102896846388786,6.6400886346872925,4.9806188960349935,3.2327619542587387,3.25043939488353,2.636148333172027,2.291438240988593
2025-02-03,42.024260357386424,21.49978911926202,5.412531847859616,8.10330810583071,6.6494923151341565,4.8836703958406265,3.2373401853714707,3.2550426607528595,2.6398816412496,2.294683371312519
2025-02-04,42.03811507461425,21.501216462093605,5.412891178757744,8.103846073839271,6.649933766217098,4.866290965694309,3.2375551081449627,3.255258758770499,2.6400568995331106,2.2948357123351513
2025-02-05,42.05082950466285,21.49251919651302,5.4179508273339385,8.069335594430719,6.656149728593003,4.87261170481161,3.240581382007176,3.262731630688018,2.6403096427563595,2.296980788203309
2025-02-06,41.38864089424829,21.27792560393732,6.687119672798492,7.829302425533179,6.5626370400912695,4.961397280425739,3.195054239485367,3.216893297855055,2.616319192688633,2.2647103529366546
2025-02-07,41.88729134100469,21.07782781760786,6.651541758735416,7.755063382980221,6.462552819150185,4.932828551840752,3.1780553863585608,3.199778252977553,2.6023994209552677,2.2526612683894927
2025-02-10,41.94448286992207,21.13051815234063,6.679508026284767,7.764846517042207,6.405454619800924,4.915126095017361,3.182064553062394,3.203814823418255,2.5186813072086487,2.2555030359027364
2025-02-11,41.80019406498936,21.05687000403297,6.650517564087981,7.518725720332703,6.327363163500616,4.999844885887718,3.492221889014129,3.524537329072866,2.395651289687669,2.2340740893939866
2025-02-12,40.52989869906424,21.344431959830757,6.796555417054373,7.663407012061308,6.4322582910514585,5.115082778840921,3.5573833810284587,3.941431556031531,2.34379114801875,2.275759757018206
2025-02-13,40.36452956307197,21.24284764387828,6.86144989413638,7.626992598295683,6.410873331116905,5.128698664893524,3.543369087823059,3.972073002152269,2.580972545451364,2.268193669180563
2025-02-14,39.985849424023954,21.446690842370373,7.1445262802592975,7.460425988592992,6.341794829630527,5.240040504400959,3.645828825632016,3.9292730844793713,2.5618168127883125,2.2437534078221963
2025-02-17,39.809178733454836,21.66597796442817,7.094358006272265,7.4727817625847655,6.30488775603412,5.327945506979091,3.6037250816655866,3.912553664403374,2.5532729305222683,2.25531859365553
2025-02-18,40.15097481863839,21.37769426618304,7.077898297991071,7.420131138392858,6.275721958705358,5.405535016741071,3.6119733537946432,3.904070172991071,2.5155203683035716,2.2604806082589284
2025-02-19,39.76933561515583,21.194081196302054,7.061021333298497,7.411568491689202,6.268479931719511,5.5190492986879525,4.071572585034902,3.9431112040097367,2.503908274219325,2.2578720698829913
2025-02-20,39.65082693160958,21.19759358986628,7.144845706132605,7.412369609284602,6.266149308787834,5.561017199829481,4.06723332434337,3.938908850473713,2.505589727082119,2.2554657525904145
2025-02-21,39.45841637819505,21.298952760586033,7.174638973390677,7.495891464736529,6.296111752159167,5.447742928074408,4.086681352494843,4.001451099688801,2.4738627224728136,2.266250568201685
2025-02-24,39.4325637060915,21.26315835451774,7.300975792995606,7.4953481667846,6.291986616697678,5.404862366887683,4.077451931056774,3.9835416830463615,2.4853456333918635,2.2647657485301953
2025-02-25,39.091070485230055,21.693888508803074,7.527864139047899,7.413116713287319,6.168215396073473,5.438161962743893,4.042140450849131,3.9317231166266855,2.448666764815408,2.2451524625230577
2025-02-26,38.80280830812945,21.849064333092187,7.576417881827928,7.460930350123332,6.142629280665208,5.388256007530658,4.0900018303684265,3.9657982585351825,2.464460346375435,2.259633403352189
2025-02-27,39.042536417865996,21.883699336901394,7.176268603113148,7.520081288706301,6.1754890023738405,5.384500836537872,4.075384763623304,3.985599285219996,2.4855248289696132,2.270915636688536
2025-02-28,38.96298989757384,21.898213456466692,7.226345164766804,7.522057985998545,6.1201601668258405,5.449439678965399,4.045789487518729,4.026075299436612,2.4774163023192646,2.271512560128274
2025-03-03,39.04568140217806,21.92342977038588,7.22070784884359,7.5455299648402,6.110167371179499,5.389852381516744,4.053692217876629,4.0383290096876,2.3966604774885107,2.275949556003283
2025-03-04,39.01084296128642,21.9360739005711,7.303208148011684,7.548841575212078,6.189085103209903,5.383758366888614,3.901623812406243,4.0354063040064565,2.416857471203867,2.2743023572036387
2025-03-05,39.03824038064805,21.894417571612927,7.297363731334111,7.488302271071275,6.259272590004477,5.4226545285354355,3.8999745415280347,4.049213859943289,2.374660919489777,2.2758996058326235
2025-03-06,39.03208807423249,21.9001216422138,7.327077029822105,7.491755117097099,6.26215873211047,5.42515490718743,3.9017728145022113,4.007166790358207,2.375755872420592,2.2769490200555955
2025-03-07,38.921096629056116,21.82023091534563,7.33755831969258,7.374760374996718,6.234626797734614,5.68710007790548,3.998126767097627,3.989373342320183,2.367801402298649,2.269325373552402
2025-03-10,39.3323329191677,21.750389374026565,7.367481581296047,7.3040442398894,6.0768598078504805,5.676110809722975,3.98561503596241,3.987802530493674,2.2509318726703182,2.2684318289204275
2025-03-11,39.43201867961131,21.763019987535223,7.391086805768909,7.283556148559089,6.1226639513346965,5.4616795849755535,3.9983848456386446,4.000579348847008,2.27131082065642,2.275699827073147
2025-03-12,39.40413656536273,21.723452073758963,7.502508137757003,7.274694751968176,6.111532176450229,5.462702129617054,3.991115277954236,3.993305791279128,2.2649907779389022,2.2715623179135798
2025-03-13,39.41755188613097,21.729639952320852,7.504645211050344,7.2723846585331655,6.113273033235171,5.440155658392933,3.9922521385499934,3.9922521385499934,2.2656359556864394,2.272209367550133
2025-03-14,39.40632707868762,21.723452073758963,7.533175324305498,7.270313725318391,6.1093416631253366,5.438606483043237,3.991115277954236,3.991115277954236,2.2649907779389022,2.2715623179135798
2025-03-17,39.40805355601607,21.724403825680074,7.524742931999107,7.266251035062893,6.1096093267381395,5.447607197465904,3.991290137438827,3.991290137438827,2.265090012135975,2.2716618400241844
2025-03-18,39.6859419554607,21.620322586288335,7.5070412679530465,7.2621276000209924,5.989451218445498,5.437958119762784,3.9842205622518065,3.9842205622518065,2.2610779700155694,2.2676381575494635
2025-03-19,39.72635182461302,21.619256496462842,7.516460040624781,7.269121664215171,5.995219583946207,5.451950689920851,3.988057715206276,3.900504307627653,2.2632555859074035,2.2698220914758003
2025-03-20,40.19562198094007,21.573579895353813,7.496877211065592,7.252295140678367,5.976974345087831,5.424044164533853,3.9351508110516153,3.8936592098252114,2.2099737074274333,2.0418235340362156
2025-03-21,40.23204072818647,21.54863955816723,7.510022815811402,7.243911057597926,5.961339632765774,5.439586087153782,3.926239055608632,3.8913391528921113,2.2074188468199645,2.0394630649967063
2025-03-24,40.03178381772046,21.54249614147069,7.7235985036754125,7.2396473696601875,5.960010812601913,5.442924285627088,3.923928113636958,3.8912287126899834,2.2061195838892234,2.038262659028087
2025-03-25,39.94411043533652,21.57062329299046,7.6766345843404515,7.2447011806179695,6.02961579741887,5.461994223436096,3.9266673065680053,3.8939450790132724,2.2120225826999764,2.0396855175783806
2025-03-26,39.92931799055538,21.568826661201637,7.7048186729572645,7.240436562787514,6.0260664437051155,5.4500582112785985,3.924355860589438,3.891652895084526,2.232522445135325,2.031944256705198
2025-03-27,40.00605672405303,21.423068711137834,7.699447051595445,7.257175475060676,6.021865209567009,5.520333599132015,3.921619890456084,3.8889397247022837,2.230965982126128,2.0305276321694836
2025-03-28,40.19216539621799,21.52624596645315,7.160777068000017,7.292127304649361,6.03335420342649,5.665135706686165,3.940507099480291,3.9076695403179555,2.241710705482121,2.0403070092864617
2025-03-31,39.907328485944895,21.404597481213468,7.7798844976342885,7.242815892012246,5.99255496799332,5.615954634010576,3.9138602838853327,3.8812447815196216,2.226551628165878,2.035207347620373
2025-04-01,39.89605116143589,21.422460079037638,7.777685997121953,7.240769160540308,5.990861545016238,5.61436763369664,3.9171017794336938,3.8801479890616783,2.2259224318202566,2.0346322228357034
2025-04-02,39.926339587135786,21.46663065684528,7.7842198573836825,7.150417960769623,5.9677566897681285,5.623194971402684,3.9247801295482367,3.887753901910989,2.2302857117965558,2.0386205334390395
2025-04-03,39.90716700355475,21.47892416533073,7.784728514672057,7.150885202481355,5.9681466508677765,5.627918728654073,3.9250365930159616,3.888007945912037,2.230431449083432,2.0387537464278247
2025-04-07,39.909266106247166,21.495474205587918,7.791516969548991,7.157120932017161,5.97335100631344,5.632826397851338,3.9284593114513933,3.882678154103736,2.1887753322403993,2.04053158463846
2025-04-08,39.91014596376192,21.51757843154352,7.790837591336344,7.156496869713827,5.911793941719129,5.6519540310064,3.928116771009539,3.8823396055316253,2.2103831330764,2.040353661301292
2025-04-09,40.33102335546327,21.82589643893106,7.287010342000158,7.183414006224596,6.021812539124148,5.514410911559588,3.9432732915421305,3.5729714955784204,2.257077613493092,2.0631100060835292
2025-04-10,40.31680489331136,21.79616784622029,7.330712755924944,7.180881536386953,6.019689584967522,5.5146702391129985,3.941883114021558,3.5717118657512272,2.2650954953684526,2.0623826689347
2025-04-11,40.38489860529925,21.70993046338635,7.346100085101879,7.1520854369959475,6.0232729389250705,5.509134121444351,3.970686150440722,3.573838006587679,2.266443843782933,2.063610348035822
2025-04-14,41.03639760918736,21.510888687347705,7.251111815291147,7.089393227487789,5.926767704360938,5.460843340581531,3.911841515783953,3.542511227422228,2.224723275457019,2.0455215970803238
2025-04-15,40.29308438112073,21.85821449033341,7.163890085584726,7.2038621939357865,6.0224643248932965,5.553458253574172,3.9750041082444696,3.5997104242817235,2.2517621037764757,2.0785496342552086
2025-04-16,40.288610990221244,21.858008188931617,7.16309474114272,7.203062411738061,6.021795703031326,5.543959996802586,3.9834445026689522,3.5948699274364735,2.264834667069304,2.0783188709577143
2025-04-17,40.29083141636543,21.860228615075805,7.158653888854349,7.203062411738061,6.021795703031326,5.543959996802586,3.9834445026689522,3.5948699274364735,2.264834667069304,2.0783188709577143
2025-04-22,40.12728369757145,21.838892290219253,7.595318586347948,6.974206085127904,6.015918226102697,5.5385489037364355,3.9795565256741288,3.591361212411602,2.2626241115872974,2.0762903612212846
2025-04-23,40.24870729167594,21.593479944108722,7.627201609099242,6.99530976050409,6.034122159824138,5.555308336522459,3.991598508379242,3.602228531251947,2.2694707238276624,2.082573134806561
2025-04-24,40.23817581106233,21.60694089463982,7.631956256512098,6.9996704989714225,6.037883712853212,5.558771406435066,3.9673704927376194,3.604474089642091,2.270885467223553,2.08387136992279
2025-04-25,40.081086984625124,21.633731115737294,7.720871763095838,7.0076272584218575,6.044747177111984,5.571776914950051,3.971880335403229,3.6085714158349194,2.2734668586483124,2.0862401761713927
2025-04-29,40.961565532563235,21.544057469411534,7.03402576744818,6.980737693452362,6.021552361527609,5.574820674529322,3.9566394941896017,3.594724658301327,2.2647431448223307,2.0671332037545
2025-04-30,40.77957135423643,21.450546671671177,7.444867528662077,6.949721944808067,5.994798318803905,5.550051481877893,3.939059957267168,3.5787531261591154,2.254680783620938,2.0579488328932283
2025-05-02,40.85782099095945,21.41740687656949,7.4466079972244055,6.93898504542784,5.985536718575159,5.541476988568773,3.9329743482673063,3.5732241693853926,2.2511974384021616,2.0547694266200125
