date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2025-01-15,21.514613160553175,13.266450691468979,13.367791827777198,12.564182951893265,10.009084892186575,7.913052565576341,10.940885498310516,7.589786463231964,2.8341519490019857
2025-01-16,21.51041702945745,13.277794417781742,13.370757089222154,12.561732479817223,10.007132757047428,7.911509232880339,10.938751628205038,7.588306179168727,2.833599186419899
2025-01-17,21.51101637654205,13.275378067554106,13.371129640078294,12.562082488732857,10.007411586873689,7.91172967212087,10.939056415829032,7.5885176129674905,2.833678139301611
2025-01-20,21.493050480585193,13.347810048789317,13.359962137821116,12.551590698710319,9.999053445527878,7.905121834088488,10.929920169266213,7.582179720070435,2.831311465141044
2025-01-21,21.485078936565476,13.361814045072814,13.355872059447687,12.547748098773335,9.99599229072591,7.902701724845711,10.940489691976927,7.579858477766259,2.8304446748258805
2025-01-22,21.467752139544906,13.362161861525735,13.345101120002226,12.537628876730233,9.987930950576686,7.896328533985915,11.001188829177067,7.5737456461738475,2.8281620422833864
2025-01-24,21.468749782719037,13.35530478435299,13.346585733853416,12.53902366102779,9.989042086453487,7.897206983583989,11.001022089651864,7.5745882091181524,2.828476669239273
2025-02-03,21.46765771340764,13.363834210581208,13.346771333810779,12.539198030885615,9.989180995821194,7.897316803526606,10.992831366768414,7.574693542667621,2.828516002530924
2025-02-05,21.480306414243667,13.417103258260452,13.355500358318201,12.547398888169933,9.995714096864194,7.9024817883904905,10.891481767517586,7.579647526212891,2.830365902022584
2025-02-06,21.482697914564646,13.41720536354211,13.356987286985685,12.54879584722116,9.996826965228827,7.90336160767095,10.88295259235549,7.580491402884956,2.8306810195461725
2025-02-07,21.46775976802887,13.450987754761456,13.347699411032535,12.540069952924323,9.989875600614697,7.897865949058139,10.901808623818763,7.575220254361627,2.828712685399587
2025-02-10,21.47471333903526,13.499662751806191,13.347699411032535,12.540069952924323,9.989875600614697,7.897865949058139,10.846180055767638,7.575220254361627,2.828712685399587
2025-02-11,21.47292157721644,13.49158340460149,13.347976332019218,12.53902366102779,9.989042086453487,7.897206983583989,10.85918107674016,7.5745882091181524,2.828476669239273
2025-02-12,21.472529153657334,13.500038245704312,13.349461430945642,12.540418755693395,9.990153469580758,7.898085628655073,10.84509099000744,7.575430959549953,2.8287913662060955
2025-02-13,21.469244728114635,13.535517871917346,13.347419505106759,12.538500580550515,9.988625381529454,7.874628899596048,10.843432131211369,7.574272226046208,2.828358675927664
2025-02-14,21.46506600304469,13.523151462911084,13.344821593665932,12.536060115253342,9.98668121815414,7.899511320269434,10.844102129197745,7.572797986889758,2.8278081706138734
2025-02-17,21.435379402945617,13.52868741260201,13.31681728688804,12.546351372974629,9.994879608178712,7.924084625606133,10.844655938889236,7.579014741997649,2.830129609917976
2025-02-18,21.395319708577752,13.564912427196626,13.180427113124438,12.548970488974245,9.996966091198185,8.05516703894676,10.846919817130452,7.580596900681237,2.8307204141703024
2025-02-19,21.41379670578403,13.608663857645297,13.191809729428561,12.570951004631404,10.005599470696799,8.106696381934047,10.682174321830274,7.587143503847894,2.8331650242016924
2025-02-20,21.4149898660649,13.617780006547008,13.193937747689393,12.571651448351757,10.006156975002959,8.107148080820744,10.66744673589781,7.587566253647868,2.8333228859775588
2025-02-21,21.361725778997464,13.657553756904159,13.16112133949352,12.540382811685829,9.98126932295828,8.21204015701532,10.654809462604648,7.604821620870532,2.826275749470247
2025-02-24,21.343931137412795,13.657283676373607,13.150157925792232,12.529936482593454,9.97295477421818,8.643920724723197,10.279407170872236,7.598486689111797,2.823921418902503
2025-02-25,21.340968245705362,13.655387818844353,13.148332465729654,12.528197119555786,9.971570362658337,8.642720805136214,10.277980218636127,7.61131355196946,2.823529411764706
2025-02-26,21.326094041452574,13.649254921539667,13.135750591139495,12.51620866357402,9.96202838856414,8.731529057713244,10.254276660217872,7.6040301498477945,2.8208275259511972
2025-02-27,21.323208155622595,13.59963937723222,13.137390339470855,12.545511286799126,9.963271958112278,8.732619022851,10.27220083914144,7.604979368216651,2.821179652553833
2025-02-28,21.345789725557104,13.484252651144727,13.138483732478864,12.588169201639582,9.964101176976481,9.067643203428975,9.90130597920698,7.68883987710063,2.821414452466657
2025-03-03,21.359189644533497,13.425499018948505,13.133929128562812,12.583805370476936,9.960647008659599,9.064499802403056,9.965819195329779,7.686174453835114,2.8204363772506986
2025-03-04,21.36778220912086,13.430899947979885,13.139212762268077,12.58886769550893,9.964654066238946,9.06814634992197,9.929599445118779,7.689266516386336,2.821571007456216
2025-03-05,21.337383494440253,13.433341867271883,13.107755966260958,12.558728489285295,9.940797531154642,9.162682239951287,9.90582683485445,7.73866773686869,2.8148158399125385
2025-03-06,21.36630221785222,13.374971437276258,13.117013689334506,12.567598446187828,9.947818500335828,9.16915364321869,9.89620479299815,7.744133389650947,2.8168038831455697
2025-03-07,21.373998212887987,13.386715800702376,13.121738347406264,12.572125208669572,9.951401636107974,9.229255993405696,9.800023551088545,7.746922773209944,2.8178184765216425
2025-03-10,21.301355233876023,13.308438001667344,13.051763457603297,12.505081265803597,9.89833334481642,9.502483791623318,9.92414273017273,7.705610406432366,2.8027917680049055
2025-03-11,21.19752283847128,13.196017381188627,12.962986279809765,12.42002258185924,9.831005577034933,9.884011359359496,10.071509220925856,7.653197385978719,2.7837273753720875
2025-03-12,21.4026090929549,13.117750151731098,12.918256149371595,12.442632006055605,9.797082671285656,9.849905551653357,10.070853308419883,7.62678923357042,2.774121834957481
2025-03-13,21.513485526647454,13.081539918385143,12.905407154584534,12.428893566869,9.787338115773196,9.815583123846118,10.077186671844236,7.6192033354452375,2.771362586605081
2025-03-14,21.580637932322404,13.028922224410385,12.932125467719702,12.389224281358441,9.756099879801978,9.901057335135171,10.05453051467842,7.594885132795046,2.762517231778455
2025-03-17,21.772239529248875,13.10447335735956,12.924928226742411,12.382329186434006,9.750670223090967,9.895547003848268,9.818174414106245,7.590658277849043,2.760979781320628
2025-03-18,21.95704540393919,13.465314467318477,12.849577943766322,12.310142169861608,9.69382536116003,9.790625021085942,9.642179982861347,7.54640594319953,2.7448837068075544
2025-03-19,22.159218542595553,13.656444641094584,12.963112215377285,12.41891018004833,9.779476532452946,9.886661447874477,9.727374834076445,6.639665089683809,2.769136516796569
2025-03-20,22.268910433790424,13.742732011943074,13.014026960734077,12.465069246588914,9.815825253995259,9.9234085582908,9.673341942184052,6.317256646237728,2.7794289462356776
2025-03-21,22.193566825670093,13.557707356573692,12.959886225222345,12.414515810747362,9.776016113557027,9.883163102131915,9.47488040719394,6.972107487224154,2.768156671679471
2025-03-24,22.19749709082743,13.563889512688077,12.960591769933785,12.415191665135524,9.776548326290072,9.88370114801734,9.543447046254142,6.890826068908261,2.768307371945369
2025-03-25,22.189782015421574,13.566358371274765,12.961650231051403,12.41620558470637,9.777346754051056,9.884508326697837,9.54422643718056,6.891388826503876,2.7685334531125583
2025-03-26,22.176193294288105,13.638620764715084,12.955302056336688,12.410124550197606,9.772558142698747,9.879667231257951,9.512342781734452,6.888013659027678,2.767177519743689
2025-03-27,22.171970320395545,13.652346008147608,12.952835000714105,12.40776131177867,9.770697171460245,9.877785863422133,9.513251766562156,6.886701986574807,2.766650570944728
2025-03-28,22.168653397615923,13.64622362453165,12.950897258923288,12.405905112913866,9.769235476917428,9.87630814843022,9.530868562957725,6.885671737193916,2.7662366805159837
2025-03-31,22.168050427367863,13.655372187429876,12.95054500452187,12.405567681877834,9.76896976125878,9.876039520477619,9.523809523809524,6.885484452241557,2.766161441015075
2025-04-01,22.157503755105925,13.647516192832335,12.947102281609158,12.39966560866699,9.764322075944893,9.871340895652233,9.565495164239158,6.88220861397511,2.7648454119742
2025-04-02,22.158407362346814,13.614088508567429,12.94763027860284,12.400171280594316,9.764720275680194,9.871743459732068,9.59579139111108,6.882489277970732,2.764958165394523
2025-04-03,22.14215369986756,13.623119502835603,12.938132916765715,12.39107549156111,9.757557645940164,9.864502326213197,9.64308758107787,6.8774408258905835,2.762930009848202
2025-04-07,22.138845691546074,13.634665924200547,12.936199976911114,12.389224281358441,9.756099879801978,9.863028582681977,9.64300508634564,6.876413345375772,2.762517231778455
2025-04-08,22.144753189091578,13.626704865613478,12.918933597648321,12.385691688334612,9.753318080910258,9.860216294747419,9.674200096402554,6.874452643941914,2.7617295433098663
2025-04-09,22.18518543662297,13.948309923218444,12.917400424980144,12.385523519867482,9.753185653865215,9.832927135593106,9.278959409644198,6.936816450669038,2.7616920455394056
2025-04-10,22.13660932331234,14.321181412905975,12.871785851998673,12.341787137319631,9.718744714963165,9.658848758312306,9.286782165156978,6.91232081611116,2.751939819919769
2025-04-11,22.1393051655898,14.329691147119517,12.873353404823924,12.343290145800209,9.719928283887555,9.660025032982645,9.268969250025371,6.913162612902135,2.7522749568688476
2025-04-14,22.114767282336164,14.339490028316742,12.860436983422202,12.32960958038508,9.709155296041738,9.64931843832154,9.342497414999087,6.905500476451149,2.749224499726294
2025-04-15,22.114169476864024,14.34180559967021,12.860089340622952,12.329276286890176,9.708892838558386,9.649057598345644,9.34224486899637,6.9053138072486195,2.7491501828036196
2025-04-16,22.107595749136923,14.365917428403494,12.856266509927913,12.325611247356722,9.70600674246877,9.646189289068149,9.340818959984325,6.903261111899309,2.748332961754393
2025-04-17,22.08670531935717,14.433337608077917,12.844118063945679,12.313964240636622,9.696835114101933,9.637074184817457,9.34549160687649,6.896737919909285,2.7457359422774488
2025-04-22,22.051489691939132,14.481897627965044,12.824145493808414,12.311637480176806,9.695002868036577,9.635253230758849,9.35992171947228,6.8954347606033,2.745217127239599
2025-04-23,22.041375216690387,14.511679358933716,12.818263374096983,12.305990435269438,9.690556008984641,9.630833777394049,9.365071870383735,6.8922719944958954,2.7439579637511553
2025-04-24,22.01971472270697,14.603448392030563,12.80409926086634,12.292392380926714,9.679847995849531,9.620191757008968,9.354723515500247,6.8846560703962485,2.7409259047144197
2025-04-25,21.997941791717395,14.726278476925872,12.782051885682,12.27122611368574,9.66318026810517,9.603626751326736,9.346687024543797,6.872801382900729,2.7362063051125625
2025-04-28,21.95479322234395,14.81620884106383,12.772601708528528,12.26215360625878,9.656035971851622,9.596526484880664,9.339776721802894,6.867720102431058,2.734183340838671
2025-04-29,21.959811494531056,14.820939972705698,12.77552117997432,12.264956403068256,9.658243080625752,9.5987199913949,9.317709698888732,6.869289877579009,2.7348083012322775
2025-04-30,21.87455926500514,14.877198638002941,12.762651193090619,12.252600756217301,9.64851342184971,9.589050295838119,9.401003364696875,6.862369794290089,2.7320532710092076
2025-05-02,21.852545136163275,14.915900140222343,12.716261095344484,12.253688384356822,9.638803346550464,9.579400063066508,9.458634408818577,6.855463639474267,2.7293037860032605
