date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-14,27.5084886499675,23.737378582490955,19.961057637505185,6.336049721587682,4.432150631930861,3.4015998005948718,7.3216067311389645,3.4036283019508367,2.427894021443144,1.4701459213899997
2024-10-15,27.52459692907821,23.734217008181087,20.009172303207396,6.2680938060003175,4.423289763359151,3.3964026047287916,7.347088417514438,3.4024863621053525,2.428814747589022,1.4658380582362314
2024-10-16,27.578077893656072,23.729997588779472,20.00237210168757,6.2644884382277635,4.4225034001671375,3.3957987993855965,7.306866114329974,3.4059352411618,2.4283829579889953,1.4655774646156194
2024-10-17,27.63195882418477,23.749687581508798,19.942664446676947,6.250297453307339,4.40260987453202,3.410203237214229,7.310992779631345,3.4082918303970327,2.4294848546113936,1.4638091179361246
2024-10-18,27.619353731758682,23.728188319286105,19.994094880719658,6.240671798430511,4.399826573598513,3.4185852369999576,7.306367575768864,3.406137130774864,2.4279489503054275,1.4588258023574134
2024-10-21,27.765151613940425,23.704762531583253,19.914561836108227,6.199938126577543,4.4189122443041855,3.4157936754301623,7.303642719182379,3.4025457877662237,2.4178668627341624,1.4568246023734377
2024-10-22,27.788857057004545,23.68768720868094,19.926116333651322,6.188997203052146,4.428678962842844,3.4092863518440195,7.301695196089455,3.3976667329319072,2.416125193423577,1.4548897604792386
2024-10-23,27.797984303954482,23.67753733548758,19.938612665163678,6.1911993931084615,4.426781330140632,3.4069873752224087,7.2904763511236785,3.397019892007673,2.4150899144570617,1.4583114393343481
2024-10-24,27.854676992665706,23.670027406231966,19.956551416209713,6.193455400622167,4.433464859873617,3.399436686856742,7.223463230020975,3.3967512008410936,2.414323907665623,1.4578488990124014
2024-10-25,27.968639643502502,23.64403488954277,20.018655366699903,6.143837062030185,4.428596386027621,3.3957036994249776,7.1420147060872905,3.390597548150651,2.4116726917043523,1.456248006829745
2024-10-28,28.225177137326934,23.623444114822647,20.186063251538613,6.124764752438608,4.424739674136565,3.3878159132442742,6.775798103069146,3.3836089543215757,2.409572449113545,1.4590156499880884
2024-10-29,28.210947369384183,23.61429497877069,20.199294620506784,6.148212057360163,4.410923185511519,3.3921518310533196,6.774787611187731,3.3822985146363527,2.408639244536903,1.458450587052354
2024-10-30,28.265455985278564,23.57966878761605,20.170481596125793,6.162561282998735,4.4254028218739485,3.3879835119033808,6.767270598642967,3.3797559879296295,2.405107400669497,1.4563120269614318
2024-10-31,6.013110460958339,4.973195710021496,4.343206377187887,1.3071292898355351,0.9372278763407185,0.7225083321689741,1.4418469108520542,0.7366847611860942,0.5173226616369861,0.3083343393476413
2024-11-01,28.23493671482319,23.342726587923302,20.380163688009382,6.128793269930903,4.398276884119598,3.4016004627712073,6.774778475230253,3.4601730907982775,2.428161317680524,1.4503895087133631
2024-11-04,28.335539413441058,23.398826898084447,20.173636414278246,6.113173966058432,4.408847401511571,3.4097756363220335,6.8038389667342924,3.4684890337912213,2.433996994268265,1.4538752755104345
2024-11-05,28.3417239507039,23.384819625372476,20.167945243584118,6.136652385316689,4.406208126980098,3.407734437528921,6.802958675875215,3.4664126873142624,2.4325399272183934,1.4530049401059297
2024-11-06,28.382664204201806,23.38106703258298,20.15353620707497,6.133360075360548,4.385549878771454,3.4071875938977265,6.801068949013351,3.4658564275070787,2.432149574334032,1.4575600572560508
2024-11-07,28.385705001772376,23.373951817459776,20.11026183590722,6.15361873868472,4.408663234648117,3.4558012160212774,6.770039405229408,3.460195655787752,2.428177152563097,1.4535859419262533
2024-11-08,28.379286225795504,23.36538881896529,20.10767319419708,6.166496957390873,4.395101353150094,3.4728535817277457,6.765169860030845,3.459724472121109,2.427287594927994,1.4610179416934685
2024-11-11,28.379235813410453,23.30908963682731,20.311252080816676,6.063491659037067,4.367826116765317,3.4740200925490003,6.744896439153371,3.4513882248747088,2.4254116802835077,1.4733882562825877
2024-11-12,28.484442049622842,23.282082007457124,20.290892415531008,6.054878826399398,4.360384395082466,3.4739628974504284,6.7132729410639,3.4473891920749558,2.4226014195332235,1.470093855784653
2024-11-13,28.602322310541055,23.33033187506296,20.071937261426434,6.057572155857644,4.374192411734228,3.481162350223419,6.73593337618336,3.454533573408641,2.42762202712823,1.464392658434025
2024-11-14,28.67363632203136,23.297168130282593,20.04737591146152,6.063255675265782,4.387827716793858,3.484155189667831,6.711269938855367,3.4496230016097815,2.4241711959200836,1.461516918111825
2024-11-15,28.707745867258343,23.285931181887502,20.047362747259253,6.0758611993376315,4.390578012814797,3.463339415259708,6.696702607122035,3.44787055951767,2.4234975987488303,1.4611108107942246
2024-11-18,29.08536966425902,23.162922030062205,19.93435409619138,6.072984482884572,4.370543401795731,3.445044143293706,6.638425280755102,3.4296570025928097,2.410695345674037,1.4500045524914345
2024-11-19,29.118973095545048,23.143183467927653,19.913421602509672,6.070176432923928,4.373131301922975,3.4531549521014138,6.611464216756654,3.4291014958840043,2.4386245207274184,1.4487689137012338
2024-11-20,29.15550316106088,23.134604039787853,19.899729510862198,6.073447377674397,4.383341330761631,3.4518748302543827,6.586928376610185,3.4286190373035597,2.437720496271815,1.4482318394130964
2024-11-21,29.135528786504082,23.144764117143488,19.892400819450465,6.105486473242496,4.380338075732249,3.4495097713501157,6.568224469082187,3.4404576197803127,2.4360502872262,1.4472395804884024
2024-11-22,29.1353549247215,23.14644487728315,19.883365338333267,6.133262970225455,4.3799103738104606,3.4491729567177907,6.547091784614838,3.440121689011871,2.4358124280994824,1.4494626571821854
2024-11-25,29.131155450328748,23.14498594330461,19.888416712902625,6.1383929424594825,4.379634305494086,3.4528959500342564,6.534855169182233,3.4406929354684306,2.4356588974153732,1.4533116934101522
2024-11-26,29.08049822011546,23.116883238570747,19.885994587304083,6.267671750766134,4.380530833044958,3.4538150596113315,6.4992228415827595,3.433748804947824,2.429593170180603,1.4520414938761055
2024-11-27,29.074508427146295,23.124357294155697,19.885635434780564,6.276965306388445,4.380972114947498,3.4541629868691484,6.487278036308732,3.434094710789659,2.429837920311899,1.452187768302061
2024-11-28,29.07015467462571,23.124026063824378,19.873167429797387,6.286324899109721,4.395454903945072,3.4698626818279794,6.469073565630286,3.434045521256978,2.4298031156248254,1.4480871443576622
2024-11-29,29.08212390979026,23.130414254398644,19.872356136486662,6.282547811882552,4.393518477712519,3.4691887993618815,6.455894850465632,3.4349942028217693,2.4304743674785345,1.448487189601547
2024-12-02,29.09527337114134,23.134605811555506,19.870442555442104,6.30574522667042,4.394314645200766,3.4698174652811566,6.414519772910579,3.4356166721980745,2.4309148036988946,1.4487496759011618
2024-12-03,29.010408363758778,23.169237118186143,19.86849561903683,6.212122968715268,4.572707801016368,3.379508548489428,6.38303036091142,3.4886238528245643,2.4569811979665714,1.45888416909463
2024-12-04,29.05070592135459,23.163073792638766,19.84589355312989,6.245191001857123,4.580688972239806,3.38962932429454,6.330956298087079,3.490844338167683,2.4602632404249434,1.4427535578055775
2024-12-05,29.12122632842793,22.946787228196364,19.88013663913515,6.293905254308195,4.5933265157343985,3.3782677950021682,6.369610422579901,3.4986715464329214,2.4657796688029054,1.4522886013800707
2024-12-06,29.12302193426256,22.91307945450069,19.876691930169226,6.307512862690677,4.602360933175851,3.386758453020837,6.373742353166166,3.4983429631616985,2.4655480912058265,1.4529410246464687
2024-12-09,29.12752507480374,22.912898713603823,19.875746329607086,6.305096675259343,4.6054798733447155,3.3867317378967754,6.37369207638379,3.4983153678467187,2.465528642690661,1.4489855085633483
2024-12-10,28.24637953556241,22.942248406943992,20.804656332227076,6.189817926967218,4.617697716808689,3.3942291712853123,6.381066473291,3.502796445711936,2.468686798735815,1.4524211924665538
2024-12-11,28.24549121011004,22.937484306545834,20.80981042583745,6.190111887665483,4.623056082559757,3.3785208475165676,6.393162422723927,3.5020690682707327,2.46817416058666,1.4521195881835474
2024-12-12,28.287140610478804,22.931833477443174,20.81828555449205,6.1609204040660694,4.628406672267579,3.3734397753967533,6.413746899922704,3.4970043519398373,2.444808048217716,1.4444142057753135
2024-12-13,28.285949899766376,22.9321486983308,20.751441033298946,6.210175952616663,4.62689074869681,3.3774350107599833,6.425681655483234,3.4970524217471177,2.4487905186130856,1.4444340606869803
2024-12-16,28.305422898586013,22.939609493029213,20.75819235186409,6.166231663112981,4.64103654748778,3.363523267285002,6.433302408935047,3.4981901603215295,2.449587213399916,1.4449039959784324
2024-12-17,28.296288502966938,22.92964546214411,20.749965526231282,6.191982021299838,4.639020670473304,3.362062289942376,6.441565236555282,3.4966706891722925,2.4485232126087304,1.444276388605852
2024-12-18,29.02817041831528,23.543745173600538,18.634795722944304,6.366734324437539,4.747856624165404,3.451293905204232,6.617326003571214,3.590318210448798,2.5100451624255977,1.509714454887092
2024-12-19,30.877347216317673,22.916434796989183,18.143017043441375,6.216037685621164,4.629244864592081,3.359336042786583,6.445746315349781,3.494656120490541,2.443166364488289,1.4750135499233286
2024-12-20,29.10168081635083,23.52124037102926,18.625083855475616,6.394671098844486,4.686614021243068,3.4479949106144008,6.61424093157518,3.5868863264431554,2.507645880985501,1.5139417874385062
2024-12-23,30.945824836459153,22.908118083701943,18.141166345358208,6.22798280736907,4.573916568759881,3.3620616160845227,6.430783935251457,3.493387858073237,2.442279703262558,1.4744782456799688
2024-12-27,30.947698826518565,22.90219928131558,18.155351669747994,6.22701449493999,4.578255236783522,3.3662959994885617,6.4281812756815135,3.4936884770731433,2.4424898705018436,1.4588248679492877
2024-12-30,30.93305887127168,22.908887183815978,18.16381037138189,6.216994255668687,4.586695370926988,3.376749947707685,6.345609378170231,3.4947087043279335,2.443203126635522,1.5302827900934075
2025-01-02,30.883057763708877,22.91395062485944,18.160721453488335,6.213631860258118,4.587709146122991,3.3774962944918623,6.393587576910721,3.495481122968195,2.4437431360602337,1.5306210211312268
2025-01-03,30.853908018519526,22.91340797719053,18.1563443753949,6.228483295076282,4.591547496389071,3.379784506474964,6.405277152988,3.4953983430620084,2.443685263389654,1.5321635715150614
2025-01-06,29.006404941737756,23.499200594620216,18.60108834965074,6.512920592064038,4.746859932605463,3.4690587057256494,6.495872919779869,3.5877263857349093,2.5082331790013934,1.5726343990799636
2025-01-07,30.840319450517374,22.87911102561514,18.111036324049078,6.377347694211053,4.626334494306657,3.373573917892799,6.3260395930275175,3.4930545819311742,2.4420467049267276,1.5311362135224813
2025-01-08,30.826540950819766,22.877667225289386,18.118570437785134,6.365901765503762,4.633930748255283,3.377305127254145,6.324062744096702,3.5046664530147256,2.4418925980724824,1.5294619499086182
2025-01-09,30.85965285267705,22.861934914663117,18.11485520339964,6.3661737466142645,4.6369238473210155,3.376612606826986,6.313302086555537,3.503947816996468,2.441391885095308,1.5252050398506138
2025-01-10,30.825882425199225,22.87023184301627,18.12142934755285,6.381107237634047,4.639395598986782,3.3778380286025174,6.314804330982549,3.5052194505698875,2.438333178535822,1.5257585589200515
2025-01-13,30.76410728712365,22.84661946279753,18.1027198704125,6.418654345513825,4.741003214329434,3.3743505783485728,6.2956745273381935,3.496871704815808,2.4358157204485256,1.5241832888719598
2025-01-14,31.275045556900306,23.198173375790734,16.71559496898696,6.572906470738264,4.822210228307351,3.431809311637534,6.401382678579616,3.5555862780421346,2.4767145273127156,1.5505766037043833
2025-01-15,31.274461000258754,23.21379963215584,16.720439345363875,6.558088297754111,4.831071783611144,3.4341209734753484,6.380033742957979,3.5579813158672646,2.478382838671547,1.5516210698841433
2025-01-16,31.224933409566763,23.219472674550186,16.72581022918151,6.57686892388006,4.841911802296022,3.435553604888111,6.384299812425219,3.5594656187903424,2.4794167594725196,1.5522671649492705
2025-01-17,31.18288929634925,23.228790178893043,16.73412707726529,6.578705528727752,4.843854763485451,3.4369322230024126,6.394084738318428,3.5649067578532643,2.4804116992262317,1.5552977368788812
2025-01-20,31.110301645784638,23.234100848894045,16.748873723577677,6.612658902431336,4.848207949185554,3.438311961786749,6.403877546057288,3.5663378713571725,2.4814074477602412,1.555922103165304
2025-01-21,30.58241056255478,22.854601599199732,18.11025367309385,6.521234717852761,4.763490314488915,3.382151544037028,6.306386325422649,3.508086314512403,2.4408768384315094,1.5305081104063747
2025-01-22,30.661183901555468,22.812307597888687,18.134923744574856,6.476388559944166,4.7657465599491005,3.3756875897429732,6.306841914381262,3.50219947429344,2.436780858272021,1.527939799398029
2025-01-23,30.685338242381917,22.785919519537188,18.131492791693294,6.488564273954809,4.768786392590051,3.3750489421684695,6.299342375072063,3.501536891889049,2.436319842806769,1.5276507279063904
2025-01-24,30.66877831667127,22.785144216821273,18.125357993637266,6.501744025558685,4.760741468418626,3.3867580999956806,6.306222434053921,3.5014177502823283,2.4362369457619804,1.5275987487989728
2025-01-27,30.586122930806358,22.771143430016807,18.112644941500665,6.581253792013316,4.777510685977373,3.3886159489012133,6.31258861587485,3.499266234234478,2.43473995132744,1.5361134693474947
2025-02-03,31.007791444915423,23.086231139737816,17.005074102855936,6.650755150866243,4.827644160963214,3.435504733460706,6.4095210385513495,3.551679516632139,2.4684298113640133,1.557368900653165
2025-02-04,31.00680137734762,23.092755522395628,17.019721421775504,6.60150631155507,4.823355552296473,3.4381408639002484,6.432026888684636,3.556802676802299,2.470323886170616,1.558565499071904
2025-02-05,30.82999272459431,23.12380655039589,17.04100577376301,6.68321653616823,4.832242253253262,3.4467657151810314,6.448679236398909,3.5591841212847157,2.473645538109676,1.5614615508509624
2025-02-06,30.823855454380205,23.125605825087405,17.04016276028008,6.671375943578182,4.836583818934082,3.434433051916471,6.456071238045713,3.5588451624188147,2.4734099605004074,1.5796567848586387
2025-02-07,30.942232416755672,23.129609413220336,16.984335737455982,6.631970534693429,4.810368566721417,3.389447679931122,6.442100637331258,3.5631391911306256,2.4653066266428825,1.6414891961172735
2025-02-10,30.95262184622971,23.145128698444175,16.991165799130776,6.623371044186096,4.793744040060216,3.383155641656609,6.448652303527956,3.563233285203584,2.4653717295561135,1.6335556120047576
2025-02-11,30.815053272478576,23.19392213235992,17.031781997079875,6.619747865899959,4.804649352801538,3.387090346317205,6.4686420373065765,3.5715444950569073,2.4705691062538686,1.63699939444557
2025-02-12,30.95688289136154,23.13619719084054,17.00217262665993,6.606470402001019,4.802266143335086,3.373880443134234,6.462119548875954,3.5626600695809705,2.464423421344149,1.6329272628665754
2025-02-13,30.752771058393147,23.235726189732,17.045140070684557,6.6122845896155305,4.821023617750102,3.3825654643899714,6.469960466422925,3.5718310461323908,2.4707673242056347,1.637930172673745
2025-02-14,30.67395928293648,23.240460908568895,17.053146162468362,6.621167808920553,4.837230965593877,3.3998316300502154,6.472393875302456,3.593167046784835,2.471695990653733,1.6369463287205999
2025-02-17,30.56395713200657,23.297367769687632,17.050896654361846,6.616296230098449,4.857383361910386,3.423372171928533,6.473140958565063,3.6038879419179146,2.4729692131804817,1.640728566343128
2025-02-18,30.56144617767475,23.378185194422084,17.048603780175416,6.543449141247436,4.857529704586092,3.4315618996131065,6.485862449614544,3.5978066335221914,2.4726366671925684,1.6229183519518124
2025-02-19,30.104792963410006,23.66134283709075,16.888793668965874,6.694666150914874,4.967939075608813,3.4954879802930243,6.485225430126517,3.601718539357104,2.471480580395461,1.6285527738375778
2025-02-20,29.799645007581265,23.64491662405541,16.673416050536304,6.881359187919686,4.978318175294686,3.647495340687104,6.496361262880991,3.614289975767683,2.467514663109761,1.7966837121671124
2025-02-21,29.258308832642953,23.209432645214076,17.700125804599388,6.737165685768315,5.578843998393098,3.47503266308261,6.339740832076421,3.5269115130865467,2.416930762048746,1.757507263087845
2025-02-24,29.264616059417587,23.22249971465523,17.72494822164846,6.748778295673265,5.589804465259676,3.44962074197288,6.3261071626368075,3.4968370764185264,2.418291510610976,1.758496751706596
2025-02-25,29.298585668142067,23.22907935081856,17.731803197474434,6.791399975983897,5.6396480536737705,3.4194682776156102,6.27343038348924,3.436846055913049,2.419546986934249,1.7601920499551196
2025-02-26,29.327891785254785,23.237332135037427,17.75388738867667,6.755063147241655,5.639235036575652,3.4173402980407173,6.26645229221206,3.4191003793182637,2.4213852318039373,1.762312305838832
2025-02-27,29.700334155427488,23.50798382405008,16.80300417744012,6.819762389791912,5.712556388594658,3.4588911621361067,6.330757916616301,3.432143575831971,2.450826446290816,1.7837399638205453
2025-02-28,6.361911163207392,5.0363730803875875,3.59933354835975,1.460098009724967,1.2356680559868687,0.7332477424920955,1.3504317702961781,0.7297251717721301,0.5249612353840198,0.3825821248992258
2025-03-03,29.741605049246207,23.543011138812794,16.825431410417842,6.725388506968123,5.831000479580092,3.429960163961656,6.265115324772783,3.402442174272783,2.453981866478361,1.7820638854893605
2025-03-04,29.773986456580698,23.525291881475948,16.81922968407491,6.755112285507538,5.804781402842434,3.4229820638015127,6.233163620314024,3.431167918401263,2.452961664680404,1.7813230223212642
2025-03-05,29.764959294939867,23.52379922201127,16.863370028493936,6.707096826805163,5.805206208683632,3.425937335387906,6.247044187259801,3.426984642703496,2.4528060263799856,1.7827962273349423
2025-03-06,29.880128583655097,23.506460945361614,16.847770719715705,6.687095280620303,5.8342137115862815,3.4234122394735627,6.202020775443418,3.3840397630192123,2.450998179396939,1.7838598017278657
2025-03-07,29.85116055720876,23.528838560143882,16.88177740919504,6.688950830287438,5.835832601830286,3.4322896708783683,6.1775790083342,3.3675382834417853,2.4516782876749095,1.7843547910053337
2025-03-10,29.836011854222065,23.508328324393503,16.92091715873265,6.686146407808414,5.878468162927137,3.441701428009516,6.153617098648363,3.3389010857087404,2.451606173747192,1.7843023058024148
2025-03-11,29.855450894980333,23.51416898239885,16.92908578651875,6.696529739932294,5.889443750108036,3.4655512933290895,6.114971325518599,3.2977057084602213,2.4522152767436736,1.784877242010149
2025-03-12,29.817968536310108,23.54217089571036,16.949245835253286,6.707679790723203,5.895663343075768,3.469678254692897,6.094473155564793,3.2762290321397907,2.4551355041032683,1.791755652426525
2025-03-13,29.824329893205277,23.547307750523522,16.94722357536746,6.701416508868868,5.9126451275162655,3.4801360474852583,6.07823236859479,3.2587412062413867,2.4569139566925156,1.793053565504655
2025-03-14,29.840032515474224,23.539640385224423,16.946470401870716,6.738149432159557,5.973460401686664,3.484562148488034,6.018277783384495,3.2108232642571433,2.4561139477482237,1.792469719706518
2025-03-17,29.792511159393246,23.55858307490726,16.97282463882372,6.761057822826786,6.006880956859969,3.491340340725324,5.992917507841008,3.176845206043058,2.458090418228507,1.7889488743511186
2025-03-18,29.70102878620552,23.466893101461082,17.188488617758,6.743826341960818,6.119505526588894,3.4990311480348915,5.930458380254609,3.114959200574511,2.4506732441181858,1.785135653043492
2025-03-19,30.08108167318271,23.598707741899542,16.7562624704026,6.869988221150772,6.163756729341675,3.4921834897059516,5.771866121198514,3.0070728901160635,2.465521107648707,1.793559555353464
2025-03-20,30.1842332001434,23.63823399525186,16.755629757666597,6.845484127976649,6.166751390444777,3.4650217324407167,5.785044136431665,2.9319630321387535,2.470707045844105,1.7569315816614774
2025-03-21,28.16440953138907,24.420003484665052,17.246565343603283,7.071896693050893,6.380003011749749,3.487977843868724,5.907277352804433,2.960181576439136,2.54856467038186,1.8131204920478032
2025-03-24,28.220279875198777,24.439200721550353,17.207885558790277,7.08651344357195,6.3883120851343,3.476722135258513,5.891339660882895,2.9287494881883624,2.5464511954529137,1.8145458359716604
2025-03-25,28.239283599522686,24.491387991412786,16.98075764300814,7.192412715035856,6.439910655279565,3.5047751149052875,5.9047451321596,2.875592527142251,2.551888866563468,1.8192457549703593
2025-03-26,28.15423239601725,24.53947915181903,17.001251342098765,7.252843916826037,6.427651917031405,3.5063393939983922,5.882798547428842,2.8709422542011387,2.5470312001565665,1.8174298804225795
2025-03-27,28.618070258644078,24.343195268109525,16.853385693808285,7.275299907052116,6.379760625104894,3.4805112886176626,5.8694085217803895,2.8517249722222298,2.5270823301512846,1.8015611345095335
2025-03-28,28.489813845446864,24.219575017799222,17.234160928539097,7.231850434101824,6.363622395129913,3.4628364652443144,5.858300920762927,2.8331783586668644,2.514249234628393,1.7924123996805794
2025-03-31,5.9889143450111515,5.056912356462946,3.6509015597259746,1.508272627140593,1.3303863704500871,0.7230209653404418,1.2241980585213643,0.5884964304936392,0.5249612353840198,0.37356674067081
2025-04-01,28.603877179916093,24.107408146566954,17.403028473403523,7.191074986776893,6.346289129295942,3.4443715587426107,5.841682207842665,2.7804055854971366,2.5009866880812393,1.780876043876945
2025-04-02,28.573359586336032,24.121319888572867,17.397368470867196,7.189144205897451,6.357495887887761,3.4469377328674304,5.842795181532711,2.7865261805069736,2.5028500083462033,1.7822028571853727
2025-04-03,28.585036265026233,24.12912425982081,17.39894692221529,7.186659964321169,6.370083895497928,3.4480529778813893,5.809853707558379,2.7874277516028023,2.5036597969785532,1.7811544590974486
2025-04-07,27.924901997900964,23.678561686284652,19.250317869741167,7.0708025980417,6.53906182864471,3.3858182811393545,5.216440223330536,2.7347622755273617,2.452791665030481,1.7465415743590755
2025-04-08,27.362105485988298,23.40890993653268,20.021639482423858,7.117382984352467,6.60738938566393,3.4061044174305812,5.086400718472745,2.7036187693245006,2.436628018832567,1.849820800978371
2025-04-09,27.082628976139944,23.51964140195088,19.73153784047868,7.389802095219509,6.661124794171548,3.408234720907837,5.1853022077526,2.715369018434065,2.4398293277607035,1.8665296171842274
2025-04-10,27.363399337046545,24.193909156664358,17.96435045055604,7.724470466757935,6.780219850974792,3.4672204198815995,5.347424428124676,2.7655456565288095,2.484914335492947,1.9085458979722965
2025-04-11,27.320789705691638,24.310237358058142,18.105308709164746,7.730306134041677,6.83288743419369,3.5015505060306964,4.986244157129541,2.778842844263673,2.4968622027596097,1.9369709486665887
2025-04-14,27.034062421974003,24.404448344818334,17.853196899423597,7.8193996086172755,6.937909618064488,3.5615518824254546,4.849280089647509,2.7900713423049135,2.504058041197763,2.2460217515266656
2025-04-15,27.03976662016021,24.403580513523927,17.86030339659172,7.967828887139644,6.960969472572251,3.6209086703759987,4.584539151244995,2.7910809016409424,2.5261310466005855,2.244891340149726
2025-04-16,27.15244746694213,24.44345005827499,17.886484419826886,8.016306455676382,7.008607987045858,3.6405248382882047,4.262418209245956,2.7956408523764558,2.5302581333923646,2.2638615789307712
2025-04-17,27.083677637520214,24.439568940478242,17.890896456824066,8.067409499374206,7.012329859609949,3.639713120769067,4.271411218785333,2.797614309809257,2.5298563803727028,2.2675225764569635
2025-04-22,26.960217018243988,24.55365685825036,17.735138591073664,8.20668544310851,7.068492201759463,3.6455680008947158,4.29138234987892,2.8200836659024486,2.528328560625986,2.190447310261942
2025-04-23,26.98868364103781,24.489251137765994,17.696960754377997,8.2713494349048,7.049598262426886,3.6394245564304475,4.338849869175211,2.8122252483271484,2.5614357418678524,2.15222135368586
2025-04-24,27.395843484228216,24.42339756884687,18.069655339731273,8.319585647069957,7.161987689361764,3.632040528042018,3.4870477567973097,2.8046629481095966,2.554547834834269,2.1512312029787273
2025-04-25,27.430436824891657,24.387930577775204,17.986286007772705,8.354688208466559,7.247554778277195,3.6267661779596083,3.4564094137415053,2.8005900931573224,2.5588354845435273,2.1505024334147174
2025-04-28,27.387893673649994,24.1634189613315,18.157497909943206,8.486961159223453,7.208567733887486,3.554466747878762,3.616248414230483,2.7668846100503073,2.5352792303949316,2.1227815594098756
2025-04-29,26.981236248545414,24.287572660071397,17.708320383671445,9.06117326455026,7.299813831019085,3.5907537488345307,3.5812500549342188,2.8007193938383015,2.5358140984561435,2.153346316079199
2025-04-30,5.7692698728525285,5.218202878084562,3.8022679614624044,1.9328313458440598,1.5703088794619193,0.7735130411578762,0.7723198959385895,0.6036038319044393,0.5448215271263076,0.463666518827447
2025-05-02,26.811994153129632,24.280260392792492,17.69745421916109,9.25962212639897,7.3279612386880535,3.5707168241966687,3.5462001898176156,2.810143935284205,2.5350506400934223,2.160596280437851
