date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CLSA LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-08-02,14.54652052950902,10.17998422615925,3.8801079567449452,4.3295962113839375,3.3295104682587633,2.4633963683987745,0.0,2.095098894022221,1.806828336474836,0.4059774173591841,43.03702040831093
2024-08-05,14.542902676126147,10.1785370848061,3.87594742535464,4.3308624600679435,3.3295104682587633,2.4684613631347974,0.0,2.095098894022221,1.8097226191811349,0.4059774173591841,43.03702040831093
2024-08-06,14.684903421403945,10.178801188103051,3.733223109400268,4.3308624600679435,3.3295104682587633,2.4684613631347974,0.0,2.095098894022221,1.8176818966234576,0.4059774173591841,43.04452021837363
2024-08-07,14.732839978727021,10.17825851009562,3.734127572745987,4.306803735071832,3.331500287619344,2.4684613631347974,0.0,2.100163888758244,1.7999544150473759,0.4085099147271958,43.06061966592742
2024-08-08,14.733020871396166,10.178077617426476,3.734127572745987,4.303547667027246,3.329872253597051,2.471174753171953,0.0,2.100163888758244,1.799773522378232,0.41122330476435115,43.060981451265704
2024-08-09,14.733020871396166,10.177896724757332,3.7339466800768433,4.303185881688959,3.329872253597051,2.471174753171953,0.0,2.100163888758244,1.8008588783930943,0.41158509010263855,43.06170502194228
2024-08-12,14.994933196337284,10.177896724757332,3.7339466800768433,4.303185881688959,3.329872253597051,2.471174753171953,0.0,2.100163888758244,1.8008588783930943,0.41158509010263855,43.3236173468834
2024-08-13,15.002168903103033,10.183323504831643,3.7328613240619815,4.301015169659235,3.3278824342364706,2.479495815952563,0.0,2.100163888758244,1.797602810348508,0.41194687544092584,43.3364607263926
2024-08-14,15.002168903103033,10.182419041485925,3.7328613240619815,4.300653384320947,3.327520648898183,2.479495815952563,0.0,2.100163888758244,1.7983263810250825,0.41194687544092584,43.33555626304688
2024-08-15,15.002168903103033,10.165979877499485,3.7328613240619815,4.3008342769900905,3.327520648898183,2.4876359860640287,0.0,2.100163888758244,1.7983263810250825,0.4121277681100695,43.327619054510194
2024-08-16,15.00343515178704,10.165437199492052,3.7328613240619815,4.299206242967798,3.327520648898183,2.4876359860640287,0.0,2.100163888758244,1.7983263810250825,0.4121277681100695,43.326714591164475
2024-08-19,15.00343515178704,10.15205114197542,3.745704703571183,4.299206242967798,3.327520648898183,2.4876359860640287,0.0,2.100163888758244,1.7995926297090885,0.4121277681100695,43.32743816184105
2024-08-20,15.005424971147619,10.141921152503373,3.7462473815786144,4.2923323215403375,3.323902795515309,2.4876359860640287,0.0,2.100163888758244,1.794527634973065,0.41194687544092584,43.30410300752152
2024-08-21,15.005244078478475,10.140835796488512,3.747332737593476,4.285639292782021,3.3199231567941476,2.4876359860640287,0.0,2.100163888758244,1.7988690590325138,0.41194687544092584,43.29759087143235
2024-08-22,15.0074147905082,10.140654903819367,3.7471518449243324,4.2861819707894515,3.3199231567941476,2.4876359860640287,0.0,2.100163888758244,1.7974219176793642,0.41158509010263855,43.298133549439775
2024-08-23,15.00831925385392,10.142463830510804,3.747332737593476,4.286724648796883,3.3199231567941476,2.4876359860640287,0.0,2.100163888758244,1.8006779857239505,0.41158509010263855,43.30482657819809
2024-08-26,15.00831925385392,10.143006508518235,3.7471518449243324,4.286724648796883,3.3199231567941476,2.4876359860640287,0.0,2.100163888758244,1.8004970930548068,0.41158509010263855,43.30500747086724
2024-08-27,15.024961379415139,10.142825615849093,3.746428274247758,4.286724648796883,3.3199231567941476,2.4876359860640287,0.0,2.100163888758244,1.7867492501998865,0.4106806267569201,43.3060928268821
2024-08-28,15.02658941343743,10.170227599156316,3.7462473815786144,4.280031620038566,3.3199231567941476,2.4876359860640287,0.0,2.100163888758244,1.7867492501998865,0.4106806267569201,43.328248922784155
2024-08-29,15.053361528470695,10.155756185624822,3.746609166916901,4.260314319101904,3.3197422641250043,2.4876359860640287,0.0,2.100163888758244,1.793984956965634,0.4106806267569201,43.328248922784155
2024-08-30,15.073983292753079,10.155756185624822,3.746609166916901,4.257781821733892,3.3219129761547284,2.4876359860640287,0.0,2.100163888758244,1.7757147973821212,0.4106806267569201,43.330238742144736
2024-09-02,15.085017745570841,10.175111701223196,3.727796329325958,4.2360747014366495,3.321189405478154,2.4876359860640287,0.0,2.100163888758244,1.7754615476453202,0.4106806267569201,43.31913193225931
2024-09-03,15.093157915682308,10.177825091260353,3.730147934024826,4.221422395236011,3.3197422641250043,2.4858270593725917,0.0,2.100163888758244,1.766236021518992,0.41049973408777635,43.30502230406611
2024-09-04,15.108714685228666,10.175835271899771,3.7305097193631136,4.227391853317752,3.322274761493016,2.4858270593725917,0.0,2.100163888758244,1.7642462021584113,0.41049973408777635,43.32546317567934
2024-09-05,15.105639509853225,10.211784072038697,3.7306906120322565,4.227934531325184,3.32444547352274,2.4858270593725917,0.0,2.100163888758244,1.7642462021584113,0.4110424120952074,43.361773761156556
2024-09-09,15.092796130344022,10.205452828618668,3.7315950753779754,4.209302586403384,3.3228174395004464,2.499574902227512,0.0,2.100163888758244,1.7658742361807045,0.4146602654780812,43.342237352889036
2024-09-10,15.073983292753079,10.23465541755455,3.732499538723694,4.1962783142250375,3.313049235366688,2.50681060899326,0.0,2.100163888758244,1.7559251393778015,0.41827811886095506,43.33164355461331
2024-09-11,15.079229180158245,10.224163642744214,3.7346702507534175,4.192660460842164,3.313049235366688,2.519653988502462,0.0,2.100163888758244,1.7533926420097898,0.41827811886095506,43.33526140799618
2024-09-12,15.079229180158245,10.203722771130977,3.7359364994374236,4.1962783142250375,3.313049235366688,2.519653988502462,0.0,2.100163888758244,1.7535735346789336,0.41827811886095506,43.31988553111897
2024-09-13,15.07959096549653,10.172753946173579,3.738649889474579,4.1973636702399,3.313049235366688,2.5225482712087612,0.0,2.100163888758244,1.763160846143549,0.41827811886095506,43.305558831722784
2024-09-16,15.07959096549653,10.171487697489571,3.739373460151154,4.200438845615342,3.313772806043262,2.5323164753425202,0.0,2.100163888758244,1.7615328121212561,0.41827811886095506,43.31695506987884
2024-09-17,15.079771858165675,10.16551823940783,3.7446193475563208,4.185967432083848,3.313772806043262,2.5323164753425202,0.0,2.100163888758244,1.758638529414957,0.41827811886095506,43.29904669563361
2024-09-19,15.41568954476551,10.164613776062112,3.745885596240327,4.189042607459291,3.313772806043262,2.5323164753425202,4.014731898975063,2.100163888758244,1.7432626525377433,0.41827811886095506,47.637757365045026
2024-09-20,15.583738834399997,10.164613776062112,3.74751363026262,4.183796720054123,3.313953698712406,2.5323164753425202,3.846682609340574,2.100163888758244,1.7374740871251453,0.4168309775078055,47.62708469756555
2024-09-23,15.582291693046848,10.168412522114128,3.7315950753779754,4.1816260080243985,3.313953698712406,2.5323164753425202,3.846682609340574,2.100163888758244,1.7307810583668286,0.41791633352266766,47.60573936260659
2024-09-24,15.582472585715992,10.167686780725523,3.734127572745987,4.18216868603183,3.315219947396412,2.5323164753425202,3.846682609340574,2.100163888758244,1.7318664143816906,0.41791633352266766,47.610621293961444
2024-09-25,15.582472585715992,10.169857492755249,3.735212928760849,4.18072154467868,3.3166670887495613,2.5323164753425202,3.846682609340574,2.100163888758244,1.7340371264114152,0.41791633352266766,47.61604807403575
2024-09-26,15.713077092837736,10.16298357132779,3.7368409627831425,4.181790982138658,3.3166670887495613,2.5323164753425202,3.7193341702634157,2.100163888758244,1.7325899850582656,0.4161074068312308,47.61187162409056
2024-09-27,15.843681599959481,10.186230450024782,3.7370218554522863,4.166776890599731,3.320284942132435,2.542446464814567,3.5880060924650965,2.100163888758244,1.7298765950211101,0.4161074068312308,47.630596186058966
2024-09-30,15.842958029282904,10.177185816567597,3.7399161381585846,4.157370471804259,3.322093868823872,2.549501278911171,3.5880060924650965,2.100163888758244,1.7096166160770168,0.4161074068312308,47.60291960767998
