date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CHINA MERCHANTS BANK CO LTD,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,ORIENTAL PATRON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GRAND CHINA SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-05-22,54.04105871892397,19.806483763408604,13.211231820781876,8.286007875522621,0.0,0.7745912171535544,0.0,2.1584355047449515,0.4455100299144755,1.2766810695499484
2024-05-23,54.04884506515917,19.809337522086533,13.213135322074942,8.287201740479302,0.0,0.7935825380352254,0.0,2.1254585758855185,0.445574219910497,1.2768650163688133
2024-05-24,54.027947584182336,19.801860451977078,13.208148000360683,8.303939605486981,0.0,0.7992427641446933,0.0,2.1246563177196953,0.4454060371190471,1.2887992390094927
2024-05-27,54.02311810763856,19.800090393611878,13.206967343981779,8.323061437323583,0.0,0.7882460613992044,0.0,2.124466397903955,0.44536622294684725,1.2886840351941944
2024-05-28,54.02043543816944,19.799107164582434,13.206311514971638,8.283915044394178,0.0,0.7822479822196455,0.0,2.174018706651343,0.4453441070377564,1.2886200419735576
2024-05-29,54.01507089844472,19.797140999444423,13.205000052334128,8.283092404017967,0.0,0.7871355878770164,0.0,2.173802814098469,0.45026516918630843,1.2884920745969681
2024-05-30,54.039756607212894,19.80618859392178,13.211034938156802,8.24366016086975,0.0,0.785011542515141,0.0,2.1747962750399377,0.4504709472154788,1.2890809350682133
2024-05-31,54.041904256953856,19.806975732104366,13.211559971531193,8.243987780676362,0.0,0.7810685372605297,0.0,2.174882705863279,0.4504888498463166,1.2891321657640953
2024-06-03,54.042172725174154,19.807074128776307,13.211625603637273,8.244028734983175,0.0,0.7810724174361641,0.0,2.174893510199237,0.45049108777522456,1.2886417920184607
2024-06-04,54.02898089802755,19.80205714466439,13.20827919743335,8.241940584006775,0.0,0.771438188882452,0.0,2.2140747890028445,0.4503769817434485,1.2828522162391987
2024-06-05,53.77586960043323,19.708383983700823,13.145797746426819,8.202952279845366,0.0,0.7707547346827625,0.0,2.667751338012982,0.4482464841291385,1.2802438327688759
2024-06-06,53.76789631653437,19.705461845168106,13.143848634710206,8.201736037917119,0.0,0.7815135014660721,0.0,2.6713096284990674,0.4481800231587965,1.280054012546269
2024-06-07,53.76444196106858,19.70419585422381,13.143004199117906,8.201209111746438,0.0,0.7878878613466571,0.0,2.671138008375384,0.4481512295250723,1.27997177459616
2024-06-11,53.754612762912735,19.700593539413344,13.14060139927615,8.199709769308638,0.0,0.7882379271861029,0.0,2.670649671775426,0.44806929866002265,1.2975256314675796
2024-06-12,53.74983229021089,19.698841538147132,13.13943278726229,8.198980557680082,0.0,0.7945906510614071,0.0,2.670412167174501,0.4480294512322265,1.2998805572314733
2024-06-13,53.73045353100541,19.691739393070037,13.134695546358799,8.19997560997437,0.0,0.833814986621737,0.0,2.669449386972925,0.44786792040538576,1.292003625591336
2024-06-14,53.73655765955444,19.693976502580753,13.136187733094598,8.200907180469926,0.0,0.8176096509646881,0.0,2.669752653763774,0.4479188011104512,1.2970898184613637
2024-06-18,53.74160124672998,19.69582493299107,13.137420664842955,8.201676898369332,0.0,0.8083006245999564,0.0,2.670003230481614,0.44796084171780215,1.2972115602672931
2024-06-19,53.76104599026409,19.70711761727115,13.144953060379953,8.206379364404427,0.0,0.7627968756465681,0.0,2.67153408809287,0.44821768195539413,1.2979553219855462
2024-06-20,53.77114544451832,19.710819761252772,13.147422447826978,8.207921000201443,0.0,0.7441543515882809,0.0,2.6720359577238333,0.44830188333004123,1.2981991535583322
2024-06-24,53.770347981225456,19.710527436157182,13.147227462454966,8.207799271053695,0.0,0.7456263844574507,0.0,2.6719963295817153,0.4482952347029174,1.2981799003666206
2024-06-26,53.79512627949138,19.701859067488968,13.141445526127866,8.20418961472833,0.0,0.7408512192375503,0.0,2.6708212291517572,0.44809808176628524,1.2976089820078658
2024-06-27,53.81794663259766,19.68175662544745,13.134955032742962,8.20013760703123,0.0,0.7508571102092765,0.0,2.6695021240741914,0.4478767683932845,1.2969680995039459
2024-07-02,53.81794663259766,19.68175662544745,13.134955032742962,8.199643712096156,0.0,0.7513510051443504,0.0,2.6695021240741914,0.4478767683932845,1.2969680995039459
2024-07-03,53.81475314026778,19.683117620341328,13.135863315833292,8.200210718051784,0.0,0.7514029611206879,0.0,2.669686720339109,0.4479077391042059,1.297057784941813
2024-07-05,53.84587050906862,19.63420482032103,13.143458881723017,8.204952335661606,0.0,0.751837445749806,0.0,2.6712304164709657,0.4481667333296392,1.3002788576753213
2024-07-08,53.819476368392216,19.642067813119862,13.148722498125338,8.208238207522497,0.0,0.7526329498754802,0.0,2.6723001753800197,0.4483462125511863,1.3082157750334011
2024-07-09,53.81628347446954,19.64040814464421,13.147942437095612,8.207751245633284,0.0,0.7590152818420752,0.0,2.672141638516318,0.4483196139665492,1.30813816383241
2024-07-10,53.80962343869975,19.64303016478828,13.14969770458645,8.208846991146569,0.0,0.7680166984620629,0.0,2.6724983729157454,0.4483794652206649,1.29990716418048
2024-07-11,53.808938264579496,19.64332154357568,13.149892763237775,8.208968758707998,0.0,0.7680280909902231,0.0,2.672538015950894,0.44838611634647274,1.2999264466114522
2024-07-12,53.83209560780456,19.604781696155328,13.155551982503425,8.212501590114828,0.0,0.7723159766961635,0.0,2.6736881757963284,0.448579084866731,1.300485886062636
2024-07-15,53.84050498782095,19.604781696155328,13.155551982503425,8.212501590114828,0.0,0.7733053155216201,0.0,2.6736881757963284,0.448579084866731,1.2910871672207986
2024-07-17,53.83852729105215,19.602260570086997,13.153860211303908,8.211445482877014,0.0,0.7811195631768199,0.0,2.6733443461601167,0.4485213987143375,1.2909211366286597
2024-07-19,53.87110110336544,19.606915463254005,13.15698382114464,8.213395431523644,0.0,0.7377694072362537,0.0,2.673979177652409,0.4486279078175436,1.291227688006066
2024-07-22,53.869800777505276,19.601581916160374,13.153404808782817,8.21116119272077,0.0,0.7489442559588984,0.0,2.673251791751341,0.44850587036201695,1.293349386758512
2024-07-23,53.85857870958818,19.603618018929794,13.154771110955421,8.212014122250446,0.0,0.7490220521020986,0.0,2.673529474205738,0.44855245864497556,1.299914053323345
2024-07-25,53.8614309664202,19.601775812487155,13.153534920571142,8.213715384311172,0.0,0.7479624772830701,0.0,2.67327823521418,0.4485103069243911,1.299791896788689
2024-07-26,53.8688130570626,19.654282840569,13.154250581421426,8.148377754637893,0.0,0.7524547569164908,0.0,2.673423683611619,0.44853470958645514,1.2998626161945115
2024-07-29,53.85842366015302,19.66977869982749,13.151713589745118,8.146806219535154,0.0,0.7523096348935158,0.0,2.6729080743345577,0.44844820303728206,1.2996119184738608
2024-07-30,53.85446105081908,19.654615966899318,13.141575401423209,8.140526136326823,0.0,0.7912612158552268,0.0,2.670847624550593,0.44810251026470244,1.2986100938610472
2024-07-31,53.83637107010212,19.684074269535635,13.137161081031481,8.137791693200688,0.0,0.7811158695671547,0.0,2.669950473579563,0.44795199040781886,1.3055835525755386
2024-08-01,52.5437886813912,19.212434441388396,12.821744890945256,7.8001829463268155,0.0,0.7286134546372428,2.575955095013547,2.6058463950118327,0.4371969034233117,1.2742371918624003
2024-08-02,52.485290359682544,19.20373148930628,12.815936827852811,7.790384885878428,0.0,0.7075617313548757,2.6817698806082797,2.6046659846698565,0.43699885961410306,1.273659981032827
2024-08-05,52.49540936113411,19.18815421893704,12.818407700786455,7.767787235044277,0.0,0.7125180696487682,2.7126524298106967,2.605168156205902,0.4370831116409941,1.26281971679176
2024-08-06,52.51616551701099,19.165845686102102,12.823475970023118,7.770858539842758,0.0,0.7287118256092048,2.787016775892972,2.5097616468032733,0.4372559298989481,1.26090810881663
2024-08-07,52.51616551701099,19.165845686102102,12.823475970023118,7.702388577528432,0.0,0.734015836774399,2.8501827270421036,2.5097616468032733,0.4372559298989481,1.26090810881663
2024-08-09,52.520723943476085,19.139058033484254,12.82458905342631,7.703057148274042,0.0,0.71093276470427,2.8933481212998777,2.509979495227644,0.43729388390764723,1.2610175561998636
2024-08-12,52.46427524763631,19.097909255015434,12.813158234174008,7.696191255450088,0.0,0.7030721726980993,3.020853835712536,2.5077422990245215,0.4369041149001366,1.2598935853888806
2024-08-13,52.46149492293165,19.096897168435405,12.812479205630966,7.695783398664147,0.0,0.7083343763639492,3.0206937466898833,2.507609402156434,0.43688096132947374,1.2598268177980934
2024-08-14,52.46680307129349,19.098829426819762,12.813775595308888,7.6965620718624725,0.0,0.7151515000837496,3.020999385913216,2.5078631265834592,0.4369251657304845,1.243090656404481
2024-08-16,52.445206565223835,19.090091373135632,12.807913065383833,7.693040758013116,0.0,0.7196402820058573,3.0581450365208016,2.5067157346599642,0.4367252647067736,1.242521920350184
2024-08-19,52.43095419856664,19.06188042044688,12.805137949466047,7.6692252000570935,0.0,0.7180398762346523,3.129706416396981,2.506172599591736,0.4366306385777859,1.2422527006621862
2024-08-21,52.43221648660021,19.062339339875674,12.80544623629105,7.669409838527722,0.0,0.7156496387856269,3.129781764843683,2.5062329363094418,0.4366411505670981,1.2422826081994929
2024-08-22,52.41583121320998,19.054632425025876,12.800268986951547,7.664383850825561,0.0,0.7047714765093759,3.1766474136805263,2.5052196648798697,0.43646461629670563,1.2417803526205695
2024-08-23,52.34010782508971,19.05334854504817,12.799406519038492,7.663867433150949,0.0,0.7066491009259341,3.253437820151998,2.505050865960229,0.4364352077954372,1.2416966828390763
2024-08-26,52.33884834884207,19.05289005841282,12.799098522949748,7.6636830151319915,0.0,0.7090384276240024,3.2533595316686927,2.504990586144311,0.4364247057196736,1.2416668035066902
2024-08-27,52.32978190888426,19.04958960589644,12.796881388604357,7.66235546735239,0.0,0.6997731299921396,3.2792610217286198,2.504556657094272,0.4363491056918675,1.241451714755662
2024-08-28,52.32641362903803,19.04958960589644,12.796881388604357,7.66235546735239,0.0,0.7031414098383759,3.2792610217286198,2.504556657094272,0.4363491056918675,1.241451714755662
2024-08-29,52.3392578528052,19.054265584519882,12.800022555687626,7.640652549365449,0.0,0.707164412962143,3.2800659605622386,2.5003584248159694,0.4364562134633621,1.241756445818133
2024-09-02,52.336558955174795,19.05188146548119,12.798420983728038,7.639696531137921,0.0,0.7013010420035953,3.29409277200876,2.5000455734967875,0.4364016029320111,1.241601074036903
2024-09-03,52.32774517044149,19.058777369782167,12.796265654265634,7.638409961252596,0.0,0.6992583000478292,3.3021989016741147,2.4996245510996684,0.4363281103321478,1.2413919811043588
2024-09-04,52.33429226982045,19.061161950066968,12.797866686808607,7.639365657488899,0.0,0.6868340722849627,3.3026120634548857,2.499937297049123,0.436382702470427,1.241547300555676
2024-09-05,52.25854139906109,19.045719679115322,12.780400167981798,7.749560798951942,0.0,0.6955079439678017,3.298104660995112,2.496525384506718,0.43578712768636946,1.2398528377338465
2024-09-09,52.257285752858905,19.045262056591945,12.780093085914373,7.749374595772034,0.0,0.7099077796551112,3.2980254155266944,2.4964653990472354,0.43577665677697947,1.227809257856725
2024-09-10,52.25596512210372,19.044255364445174,12.779417557307502,7.750406558774703,0.0,0.7122728862744678,3.297851088900167,2.4963334411826263,0.43575362254742567,1.2277443584642176
2024-09-11,52.22936169258743,19.030717711782014,12.772911575962587,7.818503068893332,0.0,0.6946201340972935,3.2961721581064523,2.495062561760603,0.4355317810647008,1.22711931574559
2024-09-12,52.22961254177101,19.030809113243688,12.772972922192693,7.818540619900046,0.0,0.6941431864062461,3.2961879890886427,2.4950745451428675,0.4355338728534603,1.2271252094013525
2024-09-13,52.22936169258743,19.030717711782014,12.772911575962587,7.818503068893332,0.0,0.6994229494231079,3.2961721581064523,2.495062561760603,0.4355317810647008,1.2223165004197756
2024-09-19,52.22083425380267,19.019927334511777,12.770826154696897,7.817226549247144,0.0,0.7041107864703271,3.2956339951768014,2.5138633199403406,0.4354606722002329,1.2221169339538045
2024-09-20,52.21782523430689,19.018831386257105,12.770090286237002,7.816776112416217,0.0,0.7098323202367657,3.295444097273328,2.5137184684869402,0.43543558049744757,1.2220465142883024
2024-09-23,52.22258967532818,19.01912603821243,12.771255450464587,7.81748932803937,0.0,0.6729202035215324,3.3245579346407372,2.5139478243311077,0.435475310362346,1.2226382350997136
2024-09-25,52.21882820227521,19.017756134296743,12.770335566300894,7.8169262522587175,0.0,0.6728717346265949,3.3243184743772405,2.5137667504499284,0.4354439440770786,1.2297529413375867
2024-09-26,52.22359282633153,19.0194913792552,12.77150077529047,7.817639495281401,0.0,0.663808788538552,3.324621796537449,2.5139961151052352,0.4354836754682751,1.229865148191883
2024-09-27,52.221085021080924,19.018578052964084,12.77088748089671,7.817264087992995,0.0,0.6637769120805144,3.3244621463956943,2.51387539164834,0.43546276330599765,1.2346081436347436
2024-09-30,52.24717797443197,19.00405866791372,12.777268623133716,7.821170087018073,0.0,0.6381645272850976,3.326123257720137,2.515131482618073,0.43568034801463545,1.2352250318645779
2024-10-02,52.18905508037567,19.055987056265455,12.768925334593659,7.816063026919272,0.0,0.6507113736061226,3.3239513689638254,2.53749573667107,0.43059454144480025,1.227216481160124
2024-10-03,52.19531787257464,19.04944813811131,12.76904795107327,7.816138082423761,0.0,0.634392989565122,3.323983287955016,2.5375201035450323,0.43059867632580456,1.2435528984260422
2024-10-04,52.15737552310987,19.048830139727773,12.761878845447667,7.811749758430313,0.0,0.670986548127567,3.3221170574121905,2.5360954280548067,0.4303569192735441,1.2606097804162684
2024-10-07,52.13811929499326,19.060278023297165,12.761511415997253,7.814883819079115,0.0,0.6748060525876901,3.322021409768188,2.5374619695008205,0.43034452879340823,1.2605734859831041
2024-10-08,52.09506187788799,19.06263079498998,12.760837850285862,7.814471341465182,0.0,0.7069188809124277,3.32184607005793,2.537328039645578,0.4303218147661091,1.2705833299889355
2024-10-09,51.94359070729946,19.01221450230645,12.7822822797166,7.852540727951261,0.0,0.8799439063640773,3.322930284817028,2.472878351491742,0.4304622671690475,1.303156972884332
2024-10-10,51.89770112730263,19.017441836701817,12.775475730983038,7.85219708868855,0.0,0.8583672806853241,3.3211608287506627,2.471561546977237,0.4542194746269933,1.351875085283745
2024-10-14,51.91388910126166,19.023373772925055,12.779460667963964,7.822494513216642,0.0,0.8595947797160399,3.322196767989621,2.4723324785039043,0.45436115514206865,1.3522967632810563
2024-10-15,51.898575496157974,19.02620415370267,12.781362052032563,7.819818781399143,0.0,0.8539632788259696,3.322691058959447,2.4727003229465647,0.4544287569825707,1.3702560989930983
2024-10-16,51.84308848136065,19.005862414814448,12.767696944300203,7.811458274462531,0.0,0.8707894187912589,3.357493542997674,2.5208769169044367,0.4539429075171092,1.3687910988516863
2024-10-17,51.84532556991201,19.006682539511154,12.768247885023415,7.8117953478196,0.0,0.8684297085995607,3.3576384226834017,2.520985695626064,0.45396249567265945,1.3669323351521316
2024-10-18,51.842591376788896,19.005680174493257,12.767574519485098,7.811383373222385,0.0,0.8736576602961742,3.357461349209866,2.520852745130013,0.45393855482321593,1.3668602465510966
2024-10-21,51.84727882615439,18.968210288108832,12.768492762829498,7.823452359830747,0.0,0.8780356908226862,3.3577028176683656,2.5210340447380073,0.46164266359051287,1.3741505462569665
2024-10-22,51.85100794814824,18.96957457899875,12.76941113826343,7.847990104176926,0.0,0.8517262979334684,3.357944320862163,2.521215370425996,0.46599137477740854,1.3651388664136195
2024-10-23,51.437119838763756,18.88356248410862,12.763130833606104,7.83454497316733,0.0,0.922238618543556,3.356292802782823,2.492657270780161,0.9450271900813999,1.3654259881662523
2024-10-24,51.45648129269512,18.87882910764863,12.769005781673442,7.8381512626780045,0.0,0.9063606199523576,3.3578377251198424,2.493804656339897,0.945462191942333,1.3540673619503691
2024-10-25,51.45435414769051,18.87467561021619,12.767169279489393,7.8370239406171525,0.0,0.9162980122438937,3.357354784128092,2.493925401547099,0.945326210847945,1.3538726132197247
2024-10-28,51.44715213996367,18.877662197840454,12.769189460951285,7.83826401272199,0.0,0.9111685828166213,3.3578860268607147,2.4943200216663484,0.9454757922034351,1.358881764975477
2024-10-29,51.4592462563407,18.875942531969017,12.768026248097291,7.837549983888721,0.0,0.9110855796619629,3.357580139302179,2.4940928008924654,0.9453896638240266,1.3510867960236383
2024-10-30,51.347009549398784,18.865725920349448,12.766946488592994,7.869065038792552,0.0,0.9547739688860281,3.3628524114642246,2.493687358665389,0.9348691287735614,1.405070135077013
2024-10-31,50.98360708085777,18.748980751900515,12.722045633013659,7.828801313286802,0.0,1.1166874942361855,3.350143330091505,2.3981534362057277,1.4145067688335204,1.4370741915743082
2024-11-01,50.90370215388573,18.732637692712377,12.735327094250918,7.855650929620678,0.0,1.2035739332750712,3.353640786401707,2.359472819448981,1.4159834744956468,1.4400111159088866
2024-11-04,48.22216256204672,17.673300634872106,12.044391080655561,7.46161066418378,5.298536155404313,1.1772256741953036,3.171694050456997,2.2273870255815376,1.3391614211675795,1.3845307314361044
2024-11-05,48.2421230567067,17.684389815755498,12.055037666108236,7.456873686668038,5.3032197726643995,1.0558738219003687,3.174497655181536,2.2293559143485355,1.3358121129841476,1.4628164976825386
2024-11-06,48.21473050788093,17.699461254793135,12.056349316062846,7.460858515780365,5.303796790187428,1.06142896294894,3.174843056815331,2.2295984797112376,1.3359574561963292,1.4629756596234575
2024-11-07,48.19534982540431,17.716604814914724,12.05104981783548,7.457579015042414,5.301465449169425,1.1021995451157758,3.1734475203464805,2.228618435679565,1.3421675532482846,1.4315180232435432
2024-11-08,48.15999500445651,17.736664466965674,12.042209489669256,7.4521083343286945,5.2975764357605515,1.1095418152223318,3.171119564033776,2.272265882096457,1.3411829749912756,1.4173360324754702
2024-11-11,48.140542314789684,17.750276256700182,12.039156589655303,7.450219101156214,5.296233412190954,1.1318959387240417,3.1703156325816955,2.271689824974289,1.3408429628426264,1.4088279663850116
2024-11-12,48.14263633967904,17.756224664397678,12.043191107805535,7.452715791349002,5.298008266573006,1.1191423177187572,3.171378057168199,2.272451105364847,1.3412923012352218,1.402960048708708
2024-11-13,48.13536274939382,17.771596428116112,12.053617034015868,7.461433951221906,5.302594812012215,1.089743289754705,3.1741235548783266,2.274418391886255,1.3424534730902549,1.3946563156305314
2024-11-14,48.12601162675787,17.772160296784303,12.053999478947665,7.461670692408433,5.302763056158806,1.0974833938222948,3.1742242655167208,2.27449055609923,1.3424960673194812,1.3947005661851992
2024-11-15,48.12557535267797,17.771999187799388,12.053890206490754,7.4616030505364845,5.3027149853132265,1.0983799693533534,3.1741954903964893,2.2744699372853896,1.3424838972638973,1.3946879228830498
2024-11-18,48.099469701752234,17.758803790260245,12.054163391347796,7.494861051179985,5.302835164061364,1.1038441328173232,3.1742674291752913,2.2745214850209354,1.3425143228165837,1.3947195315682381
2024-11-19,48.10477557474087,17.767873281071708,12.049247957704447,7.491804804888382,5.300672779703004,1.1074717975856156,3.1729730298538454,2.273593983122461,1.3419668737855055,1.3896199175441588
2024-11-20,48.10521149231523,17.76803429062075,12.049357146010175,7.492778877966444,5.300720813529022,1.1056694661660107,3.1730017828142354,2.2736145860576658,1.3419790344688785,1.3896325100515865
2024-11-21,48.0943159225476,17.76400992712163,12.046628031900358,7.49108180414667,5.2995202289842105,1.1054190380224722,3.17228311510184,2.273099624672431,1.3643245416856653,1.3893177658171274
2024-11-22,48.08455062518846,17.764251337522474,12.046791743883965,7.497525541376689,5.299592248720071,1.1253658545921488,3.172326225983986,2.255916693617057,1.3643430826646359,1.3893366464505048
2024-11-25,48.09696961540948,17.780167190062368,12.049903117223566,7.4971963958585395,5.300960995717941,1.1637179419779031,3.1731455554331776,2.22251591452231,1.3646954570381387,1.3507278167565762
2024-11-26,48.10235537244336,17.791978703867112,12.050230723701329,7.496040851814049,5.30110511547921,1.1474370936413665,3.1732318252586467,2.222576339125184,1.3647325596660642,1.3503114150036795
2024-11-27,48.100611726669314,17.79133376853622,12.049793919022743,7.495316022190658,5.300912957538901,1.150114149852378,3.173116799867076,2.222495773718122,1.3646830899438036,1.3516217926607865
2024-11-28,48.111511587135126,17.795365381620055,12.05252446792107,7.4965612907165085,5.302114173272017,1.1281674384904734,3.1738358454076363,2.222999403359197,1.3649923345610022,1.3519280775169182
2024-11-29,48.10251655354507,17.799538533094925,12.055350878572419,7.498319292597107,5.303357560249897,1.1216322449869591,3.174580134578172,2.2235207139948496,1.3653124358712032,1.3558716525093977
2024-12-02,48.104043000746444,17.800103369567655,12.055733433538949,7.498557238328833,5.3035258528026725,1.1162278593265584,3.1746808741924197,2.2258579312130204,1.3653557616158016,1.3559146786676464
2024-12-03,48.08137432442893,17.791715201826815,12.050052257863738,7.5466790418609415,5.301026605267556,1.1138893734607498,3.1731848291895632,2.2125748280640636,1.364712347759344,1.364791190278304
2024-12-04,48.07592830820885,17.78969999383965,12.048687388806414,7.545824254803642,5.3004261757398865,1.1114978739328678,3.172825413172615,2.2100588841148103,1.364557771362848,1.3804939360184147
2024-12-06,48.04652681235608,17.7917317996235,12.04699538051573,7.5628847068328495,5.29968183199985,1.1199488418301644,3.172379850371395,2.209748523505878,1.3643661452555587,1.3857361077089958
2024-12-09,48.04456802244372,17.791006455523007,12.046504241309814,7.558499517985978,5.2994657713603,1.1398345014754407,3.172250516867782,2.2069405280850827,1.3643105219499962,1.3766199229988847
