date,UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.,SHANGHAI COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,ANUENUE SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS
2024-10-23,63.662944657176354,21.475845694976677,6.903488413973381,3.1571260813894773,2.246183334811888,0.3103151786968237,0.7463276449670444,1.0884176476091045,0.33139062535125746,0.07796072104798664
2024-10-24,63.67792395059245,21.416318185862444,6.904948878736416,3.165047286685261,2.2669073231258436,0.3103808273018108,0.7464855340170133,1.091367895150153,0.33085629083608314,0.08976382769252193
2024-10-25,63.64815635648957,21.6448477452588,6.901721014152093,2.960268157980409,2.308667692462478,0.3102357332109355,0.746136573545288,1.101732577154426,0.3361390575759187,0.04209509217008479
2024-10-28,63.681436127336674,21.60327363869034,6.905329723452566,2.9600025709533515,2.3135016780877646,0.31039794645796215,0.747735656803309,1.084174389110169,0.33903495271588996,0.055113316391972596
2024-10-29,63.74038622282783,21.554297905698945,6.911722007787698,2.9721206909407147,2.307777843299667,0.3106852827634337,0.748427837932556,1.085178012578071,0.334811038654752,0.03459315751634022
2024-10-30,63.73886775657469,21.5855479861409,6.911557352107965,2.9641846242666845,2.300122299391677,0.3106778814101446,0.7484100083823736,1.0857571809562168,0.3317779614767051,0.023096949292644546
2024-10-31,51.48876442735553,17.434851360302993,5.583211011653659,2.377141644955587,1.8455942176351996,0.2509680640987978,0.6043271884287507,0.8844143903250291,0.2704565773528183,0.04546529629371511
2024-11-01,63.699521048742824,21.651824730870604,6.90729077133287,2.934238727317793,2.281829439103541,0.31048609651876,0.7473433598776775,1.101714716153656,0.3358056783916385,0.029945431690632622
2024-11-04,63.683156078574264,21.682531669190695,6.905516227261622,2.933787141141229,2.2809409712493163,0.31040632989534395,0.74715136076075,1.1065698527357717,0.3405553380813815,0.00938503110962057
2024-11-05,63.624332615107924,21.70498870513505,6.898973958738855,2.931007678660175,2.2826299952738833,0.3101122517273245,0.7494631049534756,1.1061254099683213,0.33721310332666954,0.05515317710832283
2024-11-06,63.63569713213912,21.711796953583125,6.900369991664689,2.9337149220800067,2.2761454235120295,0.3101750040897344,0.749614761587849,1.10665125899264,0.33124093060897397,0.04459362174182413
2024-11-07,63.57847517272898,21.73331129963073,6.894165098666375,2.9325856358394136,2.2747021848021434,0.3098960911164514,0.7489406992707228,1.1358310324604688,0.345427020745431,0.0466657647392895
2024-11-08,63.59746183236239,21.69482758484862,6.896223927001426,2.9334614040166502,2.2760038789569292,0.30998863645648617,0.7491643580184991,1.1361702296047196,0.3416062700191122,0.06509187871516815
2024-11-11,63.5473992072836,21.656939363587966,6.890795360153476,2.937485872048744,2.2826570938227038,0.3097446197231373,0.7515906449367656,1.1533719425125928,0.3591318460908723,0.1108840498401472
2024-11-12,63.56098186371635,21.53808977586609,6.92762886490146,2.938141621253987,2.2961384169711794,0.3098137655155119,0.7517584261583793,1.1738412189126963,0.3703737591155498,0.1332322875887939
2024-11-13,63.65892177837122,21.33380044388071,6.9322608462596875,2.9849676445336715,2.279131412100558,0.31029115168645793,0.7529167964972281,1.1780670370104862,0.3712465945810469,0.1983962950789331
2024-11-14,63.68143292602603,21.266691153578325,6.934712241023096,2.9953926445213863,2.3249711790367567,0.3104008772321703,0.7501606400099773,1.1781813861649046,0.36865771178572515,0.1893992406216327
2024-11-15,63.67527444936092,21.214467451340006,6.934041601850055,3.025324083161536,2.3286750817746373,0.31037085911744783,0.7500880937969869,1.1844138814203864,0.3577424581112745,0.21960204006675035
2024-11-18,63.211258990054844,20.899778412541234,6.883511745064143,3.9108047559099703,2.339306341128391,0.30810911972183463,0.7746229280640478,1.1685825888760482,0.3584356093356007,0.14558950930388587
2024-11-19,63.13530497001288,20.86867247884465,6.875240585821357,3.9474570499501316,2.3334989699751323,0.307738898868329,0.7817826554503119,1.2121256905026385,0.36999085236384543,0.1681878482107217
2024-11-20,63.08356700973814,21.050067281156103,6.870258623899507,3.9113597593617087,2.322825123637338,0.307515903984456,0.7596571065321956,1.2187331370607337,0.3496608538245847,0.12635520080523532
2024-11-21,62.99252612513095,21.154737199994628,6.860343610334985,3.893157003422018,2.334721826476114,0.30707210346307456,0.7585607852831745,1.222057272044927,0.3488572314659613,0.12796684238416797
2024-11-22,62.96188883813182,21.203970614905966,6.8586347405257975,3.8942797142616357,2.335933809378209,0.3069956136723794,0.7583718324117102,1.2217528650216183,0.3508628057915826,0.10730916589928474
2024-11-25,62.92896015239479,21.193194773692518,6.855047716182604,3.9188334094092068,2.350845619042371,0.3068350568296319,0.7579752085460334,1.2163336026898972,0.36233127085699723,0.10964319035595488
2024-11-26,63.598342854441384,20.326836568191727,6.927965659714555,3.9725963521131247,2.3731343214630165,0.31009889718113065,0.7660378794046042,1.230479670727027,0.34988032824599336,0.14462746851743594
2024-11-27,62.8957841699886,21.163074921686256,6.851433753042661,3.970218744387143,2.3304951680487087,0.306673294194077,0.7575756060081533,1.2333103921602815,0.33198055970814516,0.1594533907759786
2024-11-28,62.94615852979947,21.119657114372814,6.856921189023478,3.9910307116244956,2.306361756382726,0.30691891432696805,0.7581823618768432,1.2372866721907887,0.33822344818845773,0.13925930221396093
2024-11-29,62.88930437140419,21.187123305417643,6.852354537232061,3.976725332351974,2.3060203426023764,0.30671450891362084,0.7576774188060917,1.2516938473012769,0.34725637316388774,0.1251299628068788
2024-12-02,62.74967162812567,21.11387447668235,6.836653303688317,3.9506291128574094,2.348411070822085,0.30601171455154563,0.7574311376728617,1.4469735615741321,0.3592732471475425,0.13107074687808384
2024-12-03,62.661544280161074,21.163666930594847,6.827051721576812,3.9822742596632486,2.3498736686457513,0.30558194336470423,0.7563673807527538,1.4404781703402838,0.3656122813139049,0.14754936358662415
2024-12-04,62.515337883527465,21.160595555028106,6.8111223562330485,4.099442286658098,2.34320335980887,0.3048689377193934,0.7694452644290825,1.5053935367138063,0.36179066976193835,0.128800150120196
2024-12-05,62.42159411812261,21.104580224541287,6.801393304503891,4.20059779408107,2.373907210228471,0.30443346093442986,0.7526354014727531,1.503243222738309,0.37194536037728904,0.1656699029998811
2024-12-06,62.47140858878406,21.12260903445296,6.80682103847978,4.122960076855826,2.37283500155336,0.3046764087783984,0.7532360291025838,1.5074095240783318,0.39004216985530604,0.14800212805939875
2024-12-09,62.27033299614545,21.07886391492367,6.808214678844915,4.392268112853895,2.3519564647139766,0.2993976999556544,0.7525000664891374,1.4985196119009394,0.3838907575001268,0.16405569667223194
2024-12-10,62.25998742791978,21.04955090730512,6.807083564780384,4.4128991889204165,2.3649162151914505,0.2993479581414956,0.7523750464289721,1.504204205600283,0.38649707875999345,0.1631384069521092
2024-12-11,62.2952873457606,21.013099588349608,6.810943017705114,4.400558893462591,2.3701160647638204,0.2995176812456072,0.7528016250137362,1.5106971285311142,0.38730990545610106,0.1596687497117068
2024-12-12,62.4023554517239,20.992420457281774,6.821459691141938,4.39355176166829,2.3465354963967453,0.2702968418650807,0.752311342044724,1.5106173863248715,0.39392270765760795,0.11652886389506426
2024-12-13,62.327034499761204,21.054636983187677,6.813226046209906,4.400722541084348,2.3675841414643504,0.26700061444296014,0.7514032864746265,1.5087940394533352,0.41245506485835476,0.0971427830632333
2024-12-16,62.26896422793907,21.112820469225404,6.807471585772537,4.402260067653194,2.379324126477823,0.24449780173777108,0.7492195987716893,1.5079817331063479,0.41029045552536775,0.11716993379079645
2024-12-17,62.25658744252867,21.134136917571773,6.806118510190677,4.377948789048628,2.3776645575160127,0.24444920454552702,0.74758737312467,1.5085719866343839,0.42118538610863104,0.12574983273103355
2024-12-18,62.23406324101048,21.15021501152358,6.803656081856942,4.393861568648716,2.3785836532820874,0.24436076373355312,0.7473168987967886,1.5080261909069355,0.41747435090522983,0.12244223933568035
2024-12-19,62.23590887380467,21.167746346716775,6.803857853204192,4.4224619338623015,2.378357630181312,0.22776047587348552,0.7473390614598743,1.508070913402101,0.3884235459313772,0.12007336556391203
2024-12-20,62.22032354713761,21.074946547210597,6.802154008122514,4.419575512876499,2.415553392531009,0.2277034393252521,0.7471519102859835,1.507693257186457,0.4075980510577999,0.177300334266277
2024-12-23,62.12952701047747,21.195925781159154,6.791904153603119,4.452585496599708,2.4107293373398644,0.22736032343521742,0.7460260612718073,1.505717425316752,0.40520760768483577,0.1350168031120702
2024-12-27,62.167041055182196,21.176611725512647,6.796273735985342,4.423737843446441,2.4212524202088836,0.22748676490591774,0.7464409473475425,1.506554797127451,0.42261294509051833,0.11198776519306644
2024-12-30,62.15062354406024,21.168002251549254,6.79512646155638,4.45497600126575,2.4241014141548662,0.2274483630171118,0.746314941149898,1.5098543572907792,0.41395305912391667,0.109599606831812
2025-01-02,62.05135931765411,21.19189697865321,6.787507932021073,4.5751150303910455,2.405409038292369,0.22719335347737682,0.7454781910976426,1.5069782468103043,0.40609332810686066,0.10296858349600387
2025-01-03,62.03612730917221,21.217157376811475,6.785841773865502,4.5728089493911375,2.4042270682827453,0.22713758336814385,0.7449994433650446,1.5030592977737578,0.4119086839010187,0.09673251406896993
2025-01-06,62.007323746046715,21.286181054783157,6.782261526676417,4.530885793031081,2.400507466729438,0.22703753460792558,0.7446712886424017,1.4997366394160727,0.41527470929750454,0.106120240769285
2025-01-07,62.0335477558853,21.379086733721266,6.74135933835854,4.4961293810446845,2.3811161542712145,0.22713355285515188,0.7446904766787401,1.5003709049513572,0.39770552760672584,0.09886017462701847
2025-01-08,62.02822780717416,21.41303557542654,6.6919871652868625,4.456117122112892,2.3803205087042976,0.22711407405867026,0.7446266126038174,1.5114796494345222,0.396488534888232,0.15060295031000154
2025-01-09,62.071353868781245,21.421627630619707,6.664246754264229,4.43268753467349,2.38351191506781,0.21544003191495487,0.7451620884091433,1.5181893325945397,0.404763878642417,0.14301696503246702
2025-01-10,61.99320032391885,21.486871019189277,6.655855854513846,4.421195143245922,2.402677966905021,0.21516877309506488,0.7575241283552903,1.516277792556838,0.4075054201989296,0.1437235780209567
2025-01-13,61.956364073706595,21.57133277441205,6.622362368774749,4.417681919257227,2.385594848290669,0.21504092018987236,0.7570740088552788,1.5218753123151825,0.40076479185111175,0.15190898234726133
2025-01-14,61.964600634328605,21.576563896982435,6.593700239511212,4.426245690714603,2.3876845433012885,0.21506950801296107,0.7571746552709054,1.5220776324231557,0.40406774668231793,0.15281545277251155
2025-01-15,61.9948201020578,21.539795478747333,6.5667678551846045,4.452640999391902,2.377617360799856,0.21517439509349412,0.7575439211876723,1.522819933275957,0.38387052970834545,0.1889494245530265
2025-01-16,61.982362448492566,21.560289954009153,6.565448284955212,4.44494952984652,2.380094684777566,0.21513115651217762,0.7573916952482297,1.5248780063020309,0.3891125691447938,0.180341670711753
2025-01-17,61.96423451846508,21.59622978053545,6.533985753466371,4.4433540957491715,2.4180990462379515,0.2150682372816429,0.7645557666001261,1.5140922073988803,0.39431638696658355,0.1560642072987436
2025-01-20,61.949227492161086,21.591885477152942,6.5028681116512,4.50755072628232,2.401269058398026,0.21501615022337253,0.7640752481151989,1.5137255116467307,0.3735462582349044,0.18083596613422387
2025-01-21,61.91247270523924,21.611249155049542,6.4739199146509785,4.54620110079745,2.404272022754292,0.21488858006461284,0.7609653288551813,1.5125322340987453,0.3742101612320233,0.189288797257932
2025-01-22,61.89111257649624,21.582328366511017,6.4715321084256665,4.5232794261668765,2.4311216122969226,0.2148093217024472,0.7606846584463034,1.5765941969061097,0.38823539152471825,0.16030234152370001
2025-01-23,61.85771277496145,21.528109773321695,6.444078888510826,4.60411986027583,2.436914343257683,0.21487779749124147,0.7609271455115667,1.6092694125959441,0.3845220476397182,0.15946795643404604
2025-01-24,61.84196791447839,21.412575496862534,6.442684591120505,4.609910925304722,2.5070102066323328,0.21483130464758404,0.7946987684284942,1.6121672943660645,0.36997904972789625,0.19417444843147016
2025-01-27,60.59688887138278,21.42925506974783,6.435783042860328,4.6020248670051975,2.5517845157554313,1.393728494154715,0.8056387424967927,1.5951116494141766,0.3796053021040047,0.21017944507874617
2025-02-03,60.36476209529125,21.64238852776229,6.480695753173831,4.0447672417823055,2.860199386601889,1.3971439917504929,0.8713719914779878,1.6345700061865052,0.5015180759750213,0.20258292999843575
2025-02-04,60.40098805169233,21.749499220964825,6.507394820884484,3.9584889565453105,2.7671595042646815,1.3653593735176555,0.8717884504634121,1.6114544847997399,0.5156237781040368,0.2522433587635253
2025-02-05,60.370531920208535,21.816378816298307,6.50411358197309,3.9556083402611955,2.75337955901485,1.364670915167158,0.8713488665339136,1.6162445188802117,0.535710001108456,0.2120134805542754
2025-02-06,60.2319910686822,21.856285516454772,6.488997498433298,3.973480429310857,2.857889134941024,1.3614993101055295,0.8693237816252894,1.6142533609418013,0.5329940309169605,0.21328586858826898
2025-02-07,60.256679299189585,21.887862840987736,6.492540169538118,4.04809748309339,2.8575522143279795,1.362057369173595,0.8696801049930798,1.413019740402225,0.5287978777144894,0.28371290057980675
2025-02-10,60.254196638394916,21.951199047865774,6.505221685597914,4.127390578532339,2.8224132715096992,1.3620012504748904,0.869644272937187,1.4067813088742551,0.5187700311742898,0.18238191463873177
2025-02-11,60.302823065784374,21.85690987115261,6.524020073650543,4.070636664618403,2.8364723540910277,1.3631004146593875,0.8703460944940558,1.358729539518172,0.5297918908531921,0.2871700311782417
2025-02-12,60.308329538513505,22.020860239203905,6.5246158059362545,4.0777832554203775,2.8402660859446485,1.3632248843753774,0.8704255689994037,1.3049490824901517,0.5159959358696126,0.17354960324677043
2025-02-13,60.30779661010559,22.010061571151457,6.527798283900019,4.089234969786102,2.872053214267944,1.3632128379255284,0.8704178772839102,1.2757763429363724,0.5265954518153335,0.15705284082774615
2025-02-14,60.31674661524309,22.086978326851757,6.534659072106493,4.092493246845401,2.8564604930295943,1.3634151461275976,0.8705470520326386,1.1961287034791328,0.5163625534518468,0.16620879083244605
2025-02-17,60.35017159265864,22.19825890611497,6.538280302430747,4.102130248335396,2.8951837650081216,1.3641706928542479,0.871029472209227,1.0217013588469488,0.5193015812739782,0.13977208026772103
2025-02-18,60.354263362099324,22.251646050005736,6.538723600847804,4.12068502059924,2.8653120293791305,1.3642631842557733,0.8710885284087748,0.9586867237055435,0.5314229592517492,0.1439085414469213
2025-02-19,60.369501340569585,22.287788811033437,6.540246692473778,4.112504417012665,2.846224288643101,1.3645809676579186,0.871291434621683,0.978075497553185,0.4802422755127128,0.14954427492192704
2025-02-20,60.37858078000675,22.226906834790004,6.541230331106362,4.123149447748318,2.8528452045546007,1.364786197616388,0.8714224749257619,0.9221920496408954,0.4679288027372091,0.2509578768737135
2025-02-21,60.40292002256415,22.224467297779533,6.543867170024997,4.156083281658981,2.853995216537582,1.365336357323252,0.8717737545138741,0.8724109901516914,0.4451061428503579,0.2640397665955727
2025-02-24,60.39579292041173,22.244558563486137,6.54899467541237,4.138483956298428,2.86840755046577,1.3651752576332463,0.8716708915959902,0.8460546817055686,0.4515432207480752,0.26931828224268667
2025-02-25,60.36882547661835,22.453625922006935,6.540173471445387,4.146789822356722,2.804028877252864,1.3645656905550088,0.8813065793148058,0.8120640108684061,0.4436755019150064,0.18494464766651453
2025-02-26,60.373097718162626,22.51271475701478,6.540636312996318,4.150031994960775,2.812778570013823,1.3646622595073952,0.8713433398540089,0.7328012231714344,0.46080940925781805,0.18112441506102367
2025-02-27,60.38110980108824,22.518356597650754,6.541504317496775,4.1959988796959875,2.8175755020407327,1.3648433631380166,0.8714589753830682,0.7417457720895018,0.406312217710329,0.16109457370659933
2025-02-28,49.864863494418614,18.48686188449419,5.4022064336791615,3.4238017863869805,2.3524262977937,1.1271360897197988,0.7172462800831477,0.6356969610939996,0.34553248212834153,0.1488681795248978
2025-03-03,61.016764443396575,21.65511476605258,6.618461196452798,4.1832938698451825,2.881293651304567,1.3838999286531972,0.877224556582795,0.79089017102084,0.42260181312456374,0.17045560356689454
2025-03-04,61.01210304620315,21.647090196801905,6.6282051516524705,4.169341968383877,2.8919795362510636,1.3838820302465618,0.8772132111657607,0.7908799421931685,0.4255750001538474,0.17372991694819354
2025-03-05,61.023918034866384,21.68464952424774,6.629488703026944,4.174916128284645,2.891943721949847,1.3841500188862295,0.8029023462975438,0.7910330960279728,0.4420431748864492,0.17495525152624586
2025-03-06,60.95559440194842,21.821137659946558,6.644682984691097,4.110723928800811,2.8696601214936055,1.382600296075253,0.8177756378852337,0.7943136905450328,0.44452414814085434,0.15898713047313903
2025-03-07,60.951014355492916,21.84411704858728,6.644702758621363,4.1068674883602325,2.8684783002291137,1.3826044105592552,0.8177780715059908,0.7844955753206815,0.4326218600625306,0.16732013126064166
2025-03-10,60.955367889396896,21.855200872187492,6.645177368257435,4.089899359923312,2.859159617420141,1.3827031655224138,0.8386692898067504,0.7845516093033935,0.4374145453135101,0.15185628286866373
2025-03-11,60.40123257728579,22.56223320039266,6.584767144146008,3.889907641636491,2.853515976871231,1.364824928615793,0.8915008122743177,0.7721110706794997,0.44346488470311124,0.23644176339509462
2025-03-12,60.33774905296212,22.689579619704798,6.578435546570508,3.784772790450186,2.8157545128872212,1.3633904562903736,0.890563817926923,0.7683535982018801,0.483063850627083,0.28833675437890494
2025-03-13,60.320867278972244,22.792790412804415,6.57512241163767,3.6818121469665335,2.8352881379812764,1.3630089960949852,0.8903146489185696,0.769611190197833,0.47173717793758485,0.299447598488886
2025-03-14,60.29653861158925,22.84218217458155,6.57247052725054,3.653537265733843,2.8267847362640377,1.3624592660595618,0.8899555663997525,0.7763662657911914,0.46713099404062436,0.3125745922896581
2025-03-17,60.273293780352176,22.86074448234265,6.56993678366037,3.6571315786004264,2.817160827811046,1.3619340263619577,0.8896124809187981,0.7819525966914302,0.46312525367051227,0.3251081895906335
2025-03-18,60.24350983214016,22.9600429885527,6.56669026028911,3.625616685365867,2.814298052867284,1.3612610289203848,0.8891728803859817,0.7815661961119467,0.47201461455488064,0.28582746081168336
2025-03-19,60.23022292820185,23.001148229804052,6.565241955186631,3.6121719887448425,2.813089208098434,1.3609607983299588,0.8948581912960382,0.7819819612115586,0.4577951000000353,0.28252963912659956
2025-03-20,60.2213682478424,22.99923688021436,6.564276773319963,3.6151692829849513,2.8006205045352615,1.3607607181664614,0.8947266346976106,0.7856893605565453,0.43391154490798517,0.3242400527744641
2025-03-21,60.235182686682556,23.026275823475554,6.568723533632205,3.601587914425808,2.8027334272320683,1.3610728689239773,0.8949318798910249,0.7846932121754968,0.40019012670447324,0.32460852685683805
2025-03-24,60.20968405550779,23.15202980346173,6.565942875365685,3.59859344395806,2.8015469799971706,1.3604967024123358,0.8945530392049995,0.7843610374910324,0.39943277752868656,0.23335928507250553
2025-03-25,60.18951294430991,23.102778774004808,6.563743189950697,3.593273651399531,2.8100123344073777,1.3600409164254268,0.9030695194847314,0.7840982652484155,0.3910705379285084,0.30239986684059206
2025-03-26,60.18385330710986,23.11588633477815,6.563125999292187,3.5952865320301832,2.8094542634919066,1.3599130313871923,0.9029846035982805,0.7840245362631917,0.38809531897247934,0.29737607307657815
2025-03-27,60.18296908494125,23.099679337923668,6.563029573736411,3.5934706680354136,2.815583633892813,1.3598930515224337,0.9029713369335434,0.7866575803400602,0.3936725833572127,0.3020731493171973
2025-03-28,60.17006239947674,23.111764524086038,6.561622083217242,3.6038635594741013,2.8149798110353808,1.359601412340316,0.9027776880124871,0.7864888757694468,0.38976905225205577,0.2990705943361849
2025-03-31,49.8771826623852,19.175240140069274,5.439170413906916,2.993463418236859,2.3277783791709727,1.127023727200332,0.7446928603670301,0.6517060971876492,0.3206587063074843,0.251319959571701
2025-04-01,60.14445354740412,23.15566634259984,6.558829405221165,3.6079091201162807,2.8164058102557097,1.35902275527968,0.8979886745128051,0.7858604876338091,0.3804999427730435,0.29336391420354263
2025-04-02,60.203324096023096,23.126304225204663,6.565249313668406,3.5817526999597207,2.8221019595973047,1.3603529929070937,0.8988676431093112,0.7863357632898317,0.380872383439794,0.27483892280077893
2025-04-03,60.184748873805994,23.158315073946987,6.5632236619831685,3.6382419887588875,2.8191742809608495,1.3599332675926468,0.8871301933582975,0.7860931460961852,0.37193939789442365,0.23120011560255552
2025-04-07,60.14639638131647,23.19024975040512,6.555810994306556,3.6423840923468056,2.7944721555433816,1.3590666555122182,0.8798106525312458,0.7864731966565692,0.3623052044594207,0.283030916922217
2025-04-08,60.68590396630283,22.524762778079886,6.614583714195144,3.639482663273139,2.8239689614271932,1.371250662025479,0.8876981381651544,0.7834499028740903,0.36555326367198243,0.3033459499850958
2025-04-09,60.67853269447213,22.53743222539902,6.613780267407379,3.6390405900027303,2.81177560735678,1.371084101741835,0.8861090208102482,0.7759482791525809,0.3640275691476404,0.32226964450965134
2025-04-10,60.67224156200931,22.578937255518067,6.613094552610158,3.6324425129500986,2.7987462907696306,1.3709419481445295,0.8860171492870113,0.7758678290627109,0.36695210420571217,0.3047587954427709
2025-04-11,60.131150809509094,23.304628637679,6.554117263891233,3.586248913350518,2.7620429111254188,1.358715533045007,0.8781154190444287,0.7689484389650303,0.3695512483190152,0.28648082507125855
2025-04-14,60.12244413092661,23.3340654181213,6.553232253068245,3.5666841510643503,2.771944067837647,1.3585320639516583,0.8779968459981438,0.7717800694164091,0.36216269098970577,0.28115830862593655
2025-04-15,60.10903409676136,23.360850267350425,6.551770584806473,3.567942984056692,2.765456182885201,1.3582290496338685,0.8778010128467807,0.7716079274276971,0.3620819122700487,0.27522598196145037
2025-04-16,60.10074404253973,23.365844738810193,6.550866984637015,3.5680377848759557,2.7639010184068766,1.3580417268356229,0.8738652252628533,0.7694474274933658,0.3649663780794741,0.28428467305890764
2025-04-17,60.076416240795105,23.406837927796538,6.548215300439147,3.58360614972745,2.7510493753518683,1.3574920136761983,0.873511498860786,0.7700159322865618,0.3604188227754167,0.2724367382909333
2025-04-22,60.069016035953695,23.430936932800712,6.547408692162538,3.577592299142091,2.756282923924913,1.3573247979932332,0.8734038998322924,0.7699210818279855,0.35450871857699245,0.26360461778554883
2025-04-23,60.047882635737146,23.463739001503956,6.527807441302224,3.5734018133483842,2.7476904747351756,1.3568472658132047,0.8563852341055253,0.7696502092312429,0.34822716939706866,0.30836875482607234
2025-04-24,60.020783215939886,23.501503123255475,6.539513957286736,3.551568705478101,2.735314554602135,1.3562349249271806,0.8559987501539098,0.7778013155455328,0.3501213648566873,0.3111600879543551
2025-04-25,60.03873763990667,23.511009117540144,6.547182622947223,3.6177787034173305,2.736810760789327,1.3572171368793045,0.8566186812498808,0.7827635464720752,0.3263274349745994,0.22555435582344088
2025-04-28,59.99582778041778,23.456941240734906,6.521085024532852,3.7644659819592254,2.736772442983429,1.3561808865509766,0.8559646433914008,0.7783564009553245,0.30204914624296003,0.23235645223115242
2025-04-29,59.91453771504302,23.387700688818505,6.512249419665481,3.9185621984221117,2.7298452586919164,1.3543433582259867,0.8606576958821579,0.7828619659014328,0.2799844442486415,0.25925725510075254
2025-04-30,49.81005717673385,19.384959447590198,5.38365746712492,3.291351279077236,2.279993304545442,1.126210790668964,0.7186042491023014,0.6509926661119243,0.23306577025998276,0.21826344744779352
2025-05-02,60.018178271178144,23.154909170880384,6.457778894263551,4.060999279455287,2.7593669140870416,1.3573490815234064,0.8660872596669444,0.7845993882731538,0.28119240101784054,0.2595393396542472
