date,CITIBANK N.A.,MIRAE ASSET SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,ABN AMRO CLEARING HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CHINA MERCHANTS BANK CO LTD
2024-10-16,75.76350578092416,7.467688246418777,0.3397798152120543,0.47979896983240644,14.065502827453463,0.6048827479599209,1.0454763544986287,0.17735759585244595,0.05600766184814083,0.0
2024-10-17,75.76135829860195,7.467774685289305,0.3416506918519857,0.4798045235298379,14.065665636362686,0.6048897495084338,1.0454884559405027,0.17735964877562102,0.05600831013966979,0.0
2024-10-18,75.7038646048874,7.46192366899802,0.3413830078566594,0.542854946919606,14.067703525833553,0.6044158171888396,1.044669313659723,0.17535520622145348,0.05782990843473466,0.0
2024-10-21,75.70810156544997,7.462341294656516,0.3414021142305356,0.5447509145099257,14.068490860870616,0.5969873035725213,1.0447277812519122,0.17536502042442811,0.057833145033587996,0.0
2024-10-22,75.70870732485443,7.462728336166061,0.3414198213795973,0.5410478043720395,14.069220536682108,0.5970182668932849,1.0447819670632483,0.17723979798394393,0.057836144605286965,0.0
2024-10-23,75.70870732485443,7.462728336166061,0.3414198213795973,0.5429134864560808,14.069220536682108,0.5951525848092433,1.0447819670632483,0.17723979798394393,0.057836144605286965,0.0
2024-10-24,75.61873609809776,7.462856430687415,0.3414256817039492,0.5429228053325095,14.168344876506517,0.585834229808962,1.0447999002962383,0.1772428402288261,0.057837137337827464,0.0
2024-10-25,75.61919097429131,7.462717197719841,0.34141931179568275,0.5335842796369686,14.168080540629086,0.5820919414221476,1.0447804076807778,0.19029928854185596,0.05783605828232877,0.0
2024-10-28,75.62185805889237,7.46304301100948,0.34143421775368377,0.5074869247486448,14.16496758054116,0.5821173548587395,1.0448260215413274,0.19030759678074177,0.08395923387385666,0.0
2024-10-29,75.6216033470605,7.463120987639579,0.34143778518451073,0.5205526888878607,14.163249801107824,0.5709287555544278,1.044836938269541,0.19030958518480925,0.08396011111094526,0.0
2024-10-30,75.6269837271399,7.463758786243546,0.34146696447064223,0.5280609341267309,14.164460192975485,0.5560500295751442,1.0449262300740965,0.19032584904921043,0.0839672863452399,0.0
2024-10-31,75.6092619078981,7.462900986334309,0.3414277201247946,0.542926046755821,14.16283229033073,0.5541203982353224,1.0448061380868032,0.19776687613785918,0.08395763609626097,0.0
2024-11-01,75.60025267119947,7.462232707488313,0.34139714636759033,0.5540707785310073,14.161564054126558,0.5540707785310073,1.0447125790483638,0.19774916674844029,0.08395011795924352,0.0
2024-11-04,75.58142354072027,7.460005975464787,0.341295273377514,0.41589533313216187,14.321458371488156,0.5539054436782603,1.04440083656507,0.19769015834981682,0.08392506722397886,0.0
2024-11-05,73.42534304084114,7.460044931850625,0.34129705563216606,0.42335754988252294,16.477486143899046,0.5464482912580583,1.0444062904590874,0.19769119069404156,0.08392550548331953,0.0
2024-11-06,73.40626653008634,7.460687770962854,0.34132646552155055,0.4420457504295491,16.478906024430767,0.546495379223029,1.0444962879347996,0.1958430539877749,0.0839327374233321,0.0
