date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DEUTSCHE BANK AG
2025-02-25,48.914996915318795,24.0909131550477,5.818871096090055,4.820149674096725,8.275886734082597,5.786683118299759,0.3612206396466475,1.9312786674177196,0.0
2025-02-26,48.021909535387934,23.651062559799165,5.726675034891988,4.732143640880244,8.124786039693477,5.681030169500452,2.1663755343521505,1.8960174854945884,0.0
2025-02-27,48.22986146741919,23.753480064673223,5.751473572666571,4.319599971083946,8.159969250245522,5.705631048788788,2.1757567101994324,1.9042279149233283,0.0
2025-02-28,48.45884435027698,23.866255432000127,5.877986603576041,4.34010831226671,8.198710669484605,5.732719906320695,1.5979336698087974,1.9274410562660433,0.0
2025-03-03,48.6856021216024,23.866255432000127,5.931132956230435,4.325935951558871,8.198710669484605,5.732719906320695,1.3322019065368242,1.9274410562660433,0.0
2025-03-04,48.65457236486858,23.86520760783161,5.9910877258829505,4.581659552545061,8.1934852232229,5.729066158675304,1.0587087647984648,1.9262126021751331,0.0
2025-03-05,48.64940458382826,23.86267279637599,6.09666506756075,4.524525623164495,8.19261496302879,5.728457653492041,1.019651300497965,1.926008012051712,0.0
2025-03-06,49.087359495873066,24.077490939683027,6.1729828403222955,4.565256609253401,8.266367067422333,5.780026756736964,0.10716984097781763,1.943346449731093,0.0
2025-03-07,48.912627545345,23.991784415663002,6.151009416953364,4.655794425291755,8.236942008582224,5.759452104531564,0.35596119311072705,1.9364288905223552,0.0
2025-03-10,48.73913513839453,23.90668589133099,6.590300057283824,4.217189049035309,8.20772569028782,5.739023408334353,0.6384574867121036,1.9614832786210739,0.0
2025-03-11,48.73913513839453,23.90668589133099,6.593847043321115,4.639280387472755,8.20772569028782,5.739023408334353,0.21281916223736785,1.9614832786210739,0.0
2025-03-12,48.73913513839453,23.90668589133099,6.597394029358404,4.639280387472755,8.20772569028782,5.739023408334353,0.20927217620007837,1.9614832786210739,0.0
2025-03-13,47.5426920779863,23.256251721972284,6.70478250527501,4.394387696604314,7.919789033796006,5.537691727174562,2.7517330955799433,1.8926721416115777,0.0
2025-03-18,48.32837269660909,23.626663233940846,6.881687509458841,4.039077408547139,8.050669816424548,5.629206466281297,1.520372821857186,1.923950046881061,0.0
2025-03-19,48.32837269660909,23.626663233940846,7.184370428226748,4.039077408547139,8.050669816424548,5.629206466281297,1.2176899030892794,1.923950046881061,0.0
2025-03-20,48.32837269660909,23.626663233940846,7.20176599827088,4.039077408547139,8.050669816424548,5.629206466281297,1.2002943330451468,1.923950046881061,0.0
2025-03-21,48.32837269660909,23.626663233940846,7.21220334029736,4.039077408547139,8.050669816424548,5.629206466281297,1.1898569910186672,1.923950046881061,0.0
2025-03-24,48.431156180106306,23.67691178598387,7.419300291646837,4.047667609768513,8.067791764506946,5.641178511223957,0.7879520046579818,1.9280418521055924,0.0
2025-03-25,48.11744105691409,23.523543461054178,7.37470534951912,4.021448649846981,8.015532258707019,5.604637508464977,1.4271388464076455,1.9155528690859902,0.0
2025-03-26,48.11744105691409,23.523543461054178,7.392024995713388,4.021448649846981,8.015532258707019,5.604637508464977,1.409819200213378,1.9155528690859902,0.0
2025-03-27,48.144123911073216,23.53658811317387,7.590211746112615,4.023678687967782,8.019977160047759,5.607745481831147,1.1610597876473636,1.9166151121462451,0.0
2025-03-28,48.144123911073216,23.53658811317387,7.614472696899277,4.023678687967782,8.019977160047759,5.607745481831147,1.1367988368607023,1.9166151121462451,0.0
2025-03-31,48.31156455250679,23.61844610726899,7.6444330060046015,4.037672656197016,8.047869870743698,5.627248682309119,0.7894842094463351,1.9232809155234505,0.0
2025-04-01,48.31156455250679,23.61844610726899,7.647910910010973,4.037672656197016,8.047869870743698,5.627248682309119,0.7860063054399636,1.9232809155234505,0.0
2025-04-02,48.44635797851285,23.68434360608169,7.888968522597081,4.048938110658304,8.070324120817704,5.642949190787833,0.28947143562137834,1.9286470349231593,0.0
2025-04-03,48.27630547769771,23.601208732203954,7.8647526669087835,4.034725854462109,8.041996319587682,5.9706783392617275,0.2884553563205608,1.921877253557471,0.0
2025-04-07,38.89609135023282,19.01543131231957,6.336610375464466,22.06501255841694,6.47941511658187,4.810559710582392,0.8484281678151715,1.548451408586765,0.0
2025-04-08,38.89609135023282,19.01543131231957,6.336610375464466,22.093013488047802,6.47941511658187,4.810559710582392,0.8204272381843076,1.548451408586765,0.0
2025-04-09,38.382364725029085,18.764281826194836,6.03186971382467,23.69670996460456,6.393837158859498,4.393345325231894,0.8095913083603428,1.5279999778951179,0.0
2025-04-10,37.08113216109511,18.128138255416953,5.85941149619205,26.841443524082315,6.1770743517942615,3.4675970540106937,0.7821446780793945,1.6630584793292242,0.0
2025-04-11,48.93825029285092,23.92481878473476,7.736548674904658,4.716441046688804,6.038453747170576,4.576401060428576,1.8742458538475768,2.1948405393741357,0.0
2025-04-14,48.936526249966974,23.923975938631177,8.49017552821398,5.783711897695146,6.038241018821063,4.576239838651436,0.056366310560756715,2.1947632174594647,0.0
2025-04-15,49.06096861065737,23.984813032537193,8.511765484967551,5.54412608714847,6.053595867732109,4.587876914926493,0.05650964637322856,2.200344355657587,0.0
2025-04-16,49.06096861065737,23.984813032537193,8.525892896560858,5.508807558165203,6.053595867732109,4.587876914926493,0.07770076376318927,2.200344355657587,0.0
2025-04-17,49.06096861065737,23.984813032537193,8.525892896560858,5.194472650214118,6.053595867732109,4.587876914926493,0.3920356717142731,2.200344355657587,0.0
2025-04-22,47.176491564710176,23.11447711391674,8.198405488244934,4.994948165632244,5.8210716681241985,4.411652331909764,4.1671265675544875,2.1158270999074538,0.0
2025-04-25,47.176491564710176,23.11447711391674,8.208594061759737,4.994948165632244,5.8210716681241985,4.411652331909764,4.1569379940396844,2.1158270999074538,0.0
2025-04-28,47.176491564710176,23.6239057896569,8.208594061759737,4.431180431146469,5.8210716681241985,4.411652331909764,4.211277052785301,2.1158270999074538,0.0
2025-04-29,45.565551118145365,22.817217880485146,7.9381350303010425,7.225506999171744,5.622298942948755,4.261007191884733,4.526705099923735,2.043577737139483,0.0
2025-04-30,45.565551118145365,22.817217880485146,8.318640676381587,7.225506999171744,5.622298942948755,4.261007191884733,4.146199453843189,2.043577737139483,0.0
2025-05-02,45.565551118145365,22.817217880485146,8.331761560729193,7.225506999171744,5.622298942948755,4.261007191884733,3.542638773853358,2.043577737139483,0.5904397956422263
