date,FORTUNE ORIGIN SECURITIES LTD,KINGSTON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HEAD & SHOULDERS SECURITIES LTD,CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,UPBEST SECURITIES CO LTD,MASON SECURITIES LTD,SANFULL SECURITIES LTD,TOTAL_CCASS_PCT
2024-07-24,0.0,65.57485895382612,6.397396914571369,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.303537732330887,0.0,79.79365632650483
2024-07-25,0.0,63.975644832858855,6.397396914571369,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.303537732330887,0.0,78.19444220553756
2024-07-30,0.0,63.975644832858855,6.400276651884036,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.2958584328304439,0.0,78.18964264334979
2024-07-31,0.0,63.975644832858855,6.4031563891967025,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.2958584328304439,0.0,78.19252238066245
2024-08-05,0.0,63.975644832858855,6.406996038946924,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.2958584328304439,0.0,78.19636203041269
2024-08-12,0.0,63.975644832858855,6.4071950607923105,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.2958584328304439,0.0,78.19656105225806
2024-08-13,0.0,63.975644832858855,6.411994622980087,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.2958584328304439,0.0,78.20136061444583
2024-08-14,0.0,63.975644832858855,6.414874360292753,4.46743248438272,0.05880679569114249,1.9916234457025819,0.0,1.2958584328304439,0.0,78.2042403517585
2024-08-16,0.0,63.975644832858855,6.414874360292753,4.46743248438272,0.05880679569114249,1.9916234457025819,0.6033337643766806,1.257461935328229,1.2862173922784503,80.05539501091143
2024-08-19,0.0,63.975644832858855,6.420633834918085,4.458793272444722,0.05880679569114249,1.9916234457025819,0.6033337643766806,1.257461935328229,1.2862173922784503,80.05251527359876
2024-08-22,0.0,63.975644832858855,6.425433397105864,4.458793272444722,0.05880679569114249,1.9916234457025819,0.6033337643766806,1.257461935328229,1.2862173922784503,80.05731483578653
2024-08-28,0.0,63.28354796538144,6.425433397105864,4.458793272444722,0.05880679569114249,1.9916234457025819,1.2954306318541067,1.257461935328229,1.2862173922784503,80.05731483578653
2024-09-04,0.0,63.28354796538144,6.42498831770565,4.458793272444722,0.05880679569114249,1.9916234457025819,1.329027567168545,1.257461935328229,1.2862173922784503,80.09046669170075
2024-09-26,0.0,63.28354796538144,6.42498831770565,4.458793272444722,0.05880679569114249,1.9916234457025819,1.3731835392960923,1.2382636865771215,1.2862173922784503,80.1154244150772
2024-10-02,0.0,63.28354796538144,6.42498831770565,4.458793272444722,0.05880679569114249,1.9916234457025819,1.3789430139214245,1.2382636865771215,1.2862173922784503,80.12118388970254
2024-10-04,0.0,63.28354796538144,6.42498831770565,4.458793272444722,0.05880679569114249,1.9916234457025819,1.37990292635898,1.2382636865771215,1.2862173922784503,80.12214380214009
2024-10-08,0.0,63.28354796538144,6.42378650733383,4.458793272444722,0.05880679569114249,1.9916234457025819,1.3866223134218676,1.2363438617020106,1.2862173922784503,80.12574155395605
2024-10-09,0.0,63.28354796538144,6.426069179110337,4.458793272444722,0.05880679569114249,1.9916234457025819,1.3866223134218676,1.2363438617020106,1.2862173922784503,80.12802422573256
2024-10-10,0.0,63.28354796538144,6.42318944179767,4.458793272444722,0.05880679569114249,1.9916234457025819,1.3866223134218676,1.2382636865771215,1.2862173922784503,80.127064313295
2024-10-14,0.0,63.28354796538144,6.426069179110337,4.458793272444722,0.05880679569114249,1.9916234457025819,1.3866223134218676,1.2382636865771215,1.2862173922784503,80.12994405060766
2024-10-15,0.0,63.28354796538144,6.427989003985448,4.458793272444722,0.05880679569114249,1.9908555157525376,1.3866223134218676,1.2382636865771215,1.2862173922784503,80.13109594553272
2024-10-17,0.0,63.28354796538144,6.427989003985448,4.458793272444722,0.05880679569114249,1.9908555157525376,1.3943016129223105,1.2382636865771215,1.2862173922784503,80.13877524503317
2024-10-18,0.0,63.28354796538144,6.429908828860559,4.458793272444722,0.05880679569114249,1.9908555157525376,1.4269386357991933,1.2382636865771215,1.2862173922784503,80.17333209278516
2024-10-23,0.0,63.28354796538144,6.429908828860559,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.2382636865771215,1.2862173922784503,80.17314011029765
2024-10-24,0.0,63.28930744000677,6.429908828860559,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.2382636865771215,1.2862173922784503,80.17889958492297
2024-10-29,0.0,63.28930744000677,6.430868741298114,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.2382636865771215,1.2862173922784503,80.17985949736054
2024-10-30,0.0,63.28930744000677,6.437588128361002,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.2382636865771215,1.2862173922784503,80.18657888442343
2024-11-12,0.0,63.28930744000677,6.437577249353375,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.2382636865771215,1.2862173922784503,80.18656800541581
2024-11-14,0.0,63.28930744000677,6.439497074228487,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.247862810952675,1.2862173922784503,80.19808695466646
2024-11-18,0.0,63.28930744000677,6.613340096407078,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.247862810952675,1.2862173922784503,80.37192997684505
2024-11-19,0.0,63.28930744000677,6.615259921282189,4.458793272444722,0.05880679569114249,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.38440883853328
2024-11-25,0.0,62.2151654223823,6.617177826332424,4.458793272444722,1.1310289884404976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.38440691870841
2024-11-29,0.0,62.2151654223823,6.613338176582202,4.458793272444722,1.1310289884404976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.38056726895817
2024-12-05,0.0,61.14006349232029,6.613615591276655,4.458793272444722,2.2061309185025193,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.38084468365263
2024-12-10,0.0,60.60059270241416,6.611668888853293,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.3673790319786
2024-12-18,0.0,60.60059270241416,6.611616733610854,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.36732687673617
2025-01-06,0.0,60.60059270241416,6.614488471653207,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.37019861477852
2025-01-10,0.0,60.60059270241416,6.619288033840983,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.3749981769663
2025-01-13,0.0,60.60059270241416,6.621207858716094,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.2584218477657843,1.2862173922784503,80.3769180018414
2025-01-14,0.0,60.60059270241416,6.620247946278539,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.306417469643553,1.2862173922784503,80.42395371128161
2025-01-15,0.0,60.60059270241416,6.6154483840907625,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3553730039588774,1.2862173922784503,80.46810968340917
2025-01-16,0.0,60.60059270241416,6.607769084590319,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3764910775850954,1.2862173922784503,80.48154845753494
2025-01-17,0.0,60.60059270241416,6.607769084590319,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.49402731922316
2025-01-20,0.0,60.60059270241416,6.606809172152764,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.49306740678561
2025-01-22,0.0,60.60059270241416,6.6058492597152085,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.49210749434805
2025-01-24,0.0,60.60059270241416,6.598745907677299,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.48500414231015
2025-02-03,0.0,60.60059270241416,6.597785995239742,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.48404422987258
2025-02-04,0.0,60.60059270241416,6.5977168815442395,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.48397511617709
2025-02-05,0.0,60.60059270241416,6.596756969106683,4.458793272444722,2.734082759157976,1.9906635332650264,1.4269386357991933,1.3889699392733155,1.2862173922784503,80.48301520373953
2025-02-13,18.921509375751615,50.50058833943226,5.4973077525505145,3.715668007540638,2.278406559226204,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.9908141114197
2025-02-20,18.921509375751615,50.50058833943226,5.499707538131273,3.715668007540638,2.278406559226204,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99321389700044
2025-02-24,18.921509375751615,50.50058833943226,5.499227581015121,3.715668007540638,2.278406559226204,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99273393988429
2025-02-28,18.921509375751615,50.50058833943226,5.4991977170167825,3.715668007540638,2.278406559226204,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99270407588595
2025-03-04,18.921509375751615,50.50058833943226,5.502397431124461,3.715668007540638,2.278406559226204,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99590378999363
2025-03-05,18.921509375751615,50.412596201471125,5.50319735965138,3.715668007540638,2.367198625714258,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99750364704747
2025-03-06,18.921509375751615,50.324604063509994,5.495998002909105,3.715668007540638,2.4551907636753927,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.9903042903052
2025-03-14,18.921509375751615,50.324604063509994,5.498397788489863,3.715668007540638,2.4551907636753927,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99270407588595
2025-03-19,18.921509375751615,50.324604063509994,5.498104214720484,3.715668007540638,2.4551907636753927,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.99241050211658
2025-03-20,18.921509375751615,50.324604063509994,5.419711219082383,3.715668007540638,2.4551907636753927,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.91401750647847
2025-03-25,18.921509375751615,50.324604063509994,5.419711219082383,3.715668007540638,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.90521829268236
2025-03-26,18.921509375751615,50.324604063509994,5.438909503728448,3.715668007540638,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.92441657732842
2025-03-27,18.921509375751615,50.324604063509994,5.446908788997643,3.715668007540638,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.93241586259762
2025-03-28,18.921509375751615,50.32380413498308,5.447708717524562,3.715668007540638,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1574771135248911,1.0718498309321727,85.93241586259762
2025-04-01,18.921509375751615,50.32380413498308,5.446908788997643,3.715668007540638,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.94841443313601
2025-04-08,18.921509375751615,50.32380413498308,5.442109217836126,3.718867721648316,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.94681457608218
2025-04-09,18.921509375751615,50.32380413498308,5.43650971814769,3.7300667210251874,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.9524140757706
2025-04-11,37.05322265259147,32.19209085814322,5.433310004040012,3.7300667210251874,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.94921436166292
2025-04-15,37.05322265259147,32.19209085814322,5.430110289932335,3.7300667210251874,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.94601464755524
2025-04-17,37.05322265259147,32.19209085814322,5.405312505597833,3.7300667210251874,2.4463915498792796,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.92121686322075
2025-04-24,37.05322265259147,32.10409872018209,5.405312505597833,3.7300667210251874,2.534383687840414,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.92121686322075
2025-04-29,37.05322265259147,32.10409872018209,5.3973132203286385,3.7300667210251874,2.534383687840414,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.91321757795156
2025-04-30,37.05322265259147,32.10409872018209,5.399713005909397,3.7300667210251874,2.534383687840414,1.6588893793398822,1.1891177531215038,1.1742756125901987,1.0718498309321727,85.91561736353232
