date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,IFAST SECURITIES (HK) LTD,DEUTSCHE BANK AG,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL
2024-06-19,55.14223564759223,26.47115507720235,7.278918573632508,0.4545083605907065,3.0563127193967787,2.596054079720609,2.0062960042019573,0.7745809726993553,0.8682291251478137,1.3517094398156886
2024-06-20,55.14252522285206,26.468143234060065,7.281057367921171,0.4545107474068205,3.056328769390752,2.596067712701315,2.0063065401129494,0.7745850403524671,0.86875882698732,1.351716538215085
2024-06-21,55.137892383627985,26.46591949382206,7.2946232981696015,0.45447256135694636,3.0560719897139546,2.595849602190794,2.0061379788148046,0.7745199630288804,0.8686858375847916,1.3458268916901832
2024-06-24,55.12886461815116,26.477084428629826,7.3012345966794125,0.4543938228900455,3.0555425178741364,2.5953998649891212,2.005790410573563,0.7638856294685341,0.8685353356691958,1.3492687750750052
2024-06-25,55.0568374683195,26.45692054100642,7.2984420358282165,0.4537958251203542,3.0515213197001287,2.591459913863208,2.0031507219784093,0.7628803299250322,0.9722555891339416,1.3527362551247992
2024-06-26,55.0494389046323,26.467499751240574,7.291833445576524,0.4537434859893133,3.0511693685243255,2.5937823039935615,2.002919685987489,0.7627923421310814,0.9737162204881933,1.3531044914366468
2024-06-27,54.98871239150513,26.538141873579097,7.290597437048587,0.4532429493751977,3.047803541725766,2.59092103313837,2.000710211540084,0.7619508854314415,0.9726420879988861,1.3552775886574366
2024-06-28,54.99547262153601,26.55194866644915,7.2813240106321855,0.4527640026095528,3.0445828944975126,2.588183178637658,1.998596039248754,0.7616688478330548,0.9716142865012141,1.3538454520549077
2024-07-02,54.95005440964296,26.606333701639667,7.2774014713471376,0.45239008580462636,3.042068514596101,2.5876137946621522,1.9969454914114095,0.7610398208336637,0.9708118752946351,1.3553408347676443
2024-07-03,54.94545927969946,26.604108780081493,7.254319023270349,0.4439898796439865,3.0418141254008257,2.5894880025781206,2.012980602058639,0.7620214767756708,0.9858874981387181,1.3599313323527402
2024-07-04,54.94632080802303,26.619160311292223,7.24241166540419,0.4387702745708871,3.0418618201340832,2.589528604973423,2.013012164990794,0.7620334250438993,0.985902956559025,1.3609979690084457
2024-07-05,54.94316200291218,26.617630004287108,7.244608440033221,0.4418808098768488,3.041686946757256,2.589379735748482,2.012896439078277,0.7619896165587765,0.9858462780544012,1.3609197266934527
2024-07-08,54.92741652661412,26.623439995956154,7.248138413164987,0.44196858400531636,3.0422911400484227,2.5898940838362394,2.0132962759272335,0.762140976321409,0.9902239476508469,1.3611900564752735
2024-07-09,54.93577349896768,26.6262236634594,7.230075993609265,0.447242645838351,3.042609232938869,2.5901648754393944,2.0135067801828272,0.7622206635094281,0.9903274825142763,1.3618551635405076
2024-07-10,54.96853337088471,26.664071757588136,7.2338644108917345,0.4475093502253161,3.044423633327107,2.5917094695018585,2.03824685348094,0.7637213925528481,0.8862986760575802,1.3616210854897697
2024-07-11,54.95158469691056,26.68790803066307,7.229900073909907,0.4468059128971612,3.0431953341854627,2.5938011365968556,2.03742450509513,0.7634132625276248,0.8859410911633084,1.3600259560509258
2024-07-12,55.2857278957751,26.240542200774193,7.275967069785246,0.4447882105820455,3.061700042090485,2.60957322058281,2.049813438832573,0.7680553370192624,0.8892239574135411,1.3746086271447486
2024-07-15,55.29329074497722,26.244131793806595,7.276962390708795,0.418542192551822,3.0621188694551904,2.6099301989477572,2.060616589728738,0.7681604036777626,0.8893455994168716,1.3769012167292498
2024-07-16,55.2985277758645,26.246617472031975,7.281334928241498,0.4185818342219143,3.0624088939931378,2.610177395033962,2.060811758303114,0.7587617912608426,0.8894298326088351,1.3733483184402215
2024-07-17,55.31657403365654,26.218864099786682,7.279500266521785,0.4187184352489443,3.0634082880563867,2.61155556556807,2.061484288689491,0.759009407453146,0.8897200913316756,1.3811655236872782
2024-07-18,55.29262413033359,26.24519666770787,7.284697306871936,0.41853316411019453,3.0620528159916183,2.6061910183256494,2.0605721398335346,0.7586735671236964,0.8893264151984728,1.3821327745034333
2024-07-19,55.251108249250926,26.248860436920197,7.28601020646777,0.41830647977507895,3.0603943586309983,2.6047794630921963,2.0594561006148293,0.7582626572415635,0.8888447416193703,1.4239773063870693
2024-07-22,55.33626959077601,26.134657405325186,7.297767155802988,0.4189512368146224,3.0651115000139564,2.6103742964594803,2.0626304449836184,0.7594314060172036,0.8902147631990706,1.424592200607861
2024-07-23,55.35991460385736,26.150039673800222,7.239767794990247,0.41913025335383236,3.0664212124692702,2.621974543435172,2.063511800452903,0.7597559086564755,0.8905951491534675,1.428889059831041
2024-07-24,55.35758127517705,26.150518055823373,7.24051635935256,0.4191125877080679,3.066291967895607,2.6218640315522497,2.0634248268493374,0.7597238862036882,0.8905576120434676,1.4304093973946002
2024-07-25,55.31037365279799,26.128217518969006,7.233289010032226,0.41875517850919997,3.063677107383462,2.620680978565841,2.061665187468613,0.7590760118293732,0.9740229659973954,1.4302423884468842
2024-07-26,55.29531622354818,26.152011848466312,7.228688545856313,0.41864117861990285,3.0628430667100375,2.616283705153886,2.0611039296855433,0.7588693646384663,0.9737578026848083,1.4324843346365503
2024-07-29,55.33754316600547,26.198316330262937,7.284241862244505,0.41896087906050383,3.0651820441635853,2.6182816621060234,2.0147515309188653,0.7620822023891252,0.8691687084097061,1.4314716144392825
2024-07-30,55.33292268331338,26.19114349111733,7.278561873372825,0.4188461717275623,3.0643428277239626,2.617564802558126,2.0141999119343676,0.7618735518413358,0.8847263202249838,1.4358183661861246
2024-07-31,55.3291355411904,26.196195178539188,7.278063707960107,0.4188175047079457,3.0641330954119974,2.6173856490010268,2.0140620543812022,0.7618214070551822,0.8846657670470175,1.4357200947059308
2024-08-01,55.3355448546535,26.200282828025408,7.262057378273612,0.4188660204247602,3.0644880438367115,2.618741934986202,2.0142953628345945,0.764542377946891,0.8847682465120518,1.43641295250628
2024-08-02,55.32310340311215,26.194392047514786,7.263430494718263,0.4192982699958686,3.063799034998061,2.618153146153111,2.01384247566754,0.7643704808964233,0.8845693182952391,1.4550413286485635
2024-08-05,55.32485086934622,26.195219438113092,7.2631334788841775,0.41931151418362655,3.0638958098539946,2.618235844590781,2.0086416602230095,0.7643946247264605,0.8845972587924333,1.4577195012862045
2024-08-06,55.35871525011531,26.21862825806672,7.259151011040779,0.41956817506122585,3.0657712226695977,2.5765384008389467,2.0098711512192184,0.7648625112227244,0.900941665853693,1.425952353911787
2024-08-07,55.374158423847696,26.220988480418228,7.239934901559007,0.4198590096050458,3.067896341370203,2.5783243951420967,2.011264345446393,0.7622299157424937,0.9015661768961682,1.423778009972666
2024-08-08,55.37579648858166,26.219156378650716,7.232631332913804,0.4198634360569336,3.0679286853124337,2.5788787131820885,2.0112855496236413,0.762237951711646,0.9015756818471504,1.4306457821199219
2024-08-09,55.3273825418098,26.298408378677387,7.215774495611589,0.4189696832378525,3.0652464568753004,2.576097376665174,2.009527123059744,0.7615715423782963,0.9007874523346275,1.4262349493502258
2024-08-12,55.27469022350463,26.273362478409805,7.197326577832519,0.4185706677251866,3.062327198190554,2.574170143530539,2.0076133032123815,0.7608462420246634,1.0062165242123269,1.4248766413573917
2024-08-13,55.27061875603542,26.273531751205397,7.194165759874199,0.41853983631120084,3.062101630837447,2.5750328018429856,2.007465424821354,0.7607901990018812,1.0061424075084837,1.4316114325616311
2024-08-14,55.25074406769418,26.291101887085794,7.201571776439038,0.4183893341277208,3.061000533781691,2.5741068492201102,2.0067435629972583,0.760516627465348,1.0057806100973783,1.4300447510914809
2024-08-15,55.246966674346695,26.289304412046455,7.200553508863226,0.4183607296063869,3.0607912587167467,2.5770863171008145,2.006606365572809,0.7604646323203464,1.0057118466979031,1.4341542547286201
2024-08-16,55.23026226204417,26.30107649443688,7.206262609459864,0.4182342345146343,3.05986580122586,2.5763071121060173,2.0059996502710087,0.7602346990674559,1.0054077607660221,1.436349376108084
2024-08-19,55.184366910581296,26.278970618564117,7.198629870014575,0.41788271148568623,3.0572940048355672,2.6581910632249452,2.0043136212113586,0.7606463434711171,1.0045627223826805,1.4351421342286548
2024-08-20,55.201079879554484,26.27317398226383,7.1891641048657915,0.4177905345838654,3.056619624485351,2.6576047173199306,2.0038715081140643,0.7604785594939498,1.0043411351360947,1.4358759541826374
2024-08-21,55.39794995620676,26.042322832676764,7.203922366728044,0.41877056542501767,3.063789680419362,2.6638387852821444,2.0006757182875923,0.7622624496988379,1.0066970652158693,1.4397705800596143
2024-08-22,55.39503382677403,26.046215939900662,7.20459594794611,0.4187485214834573,3.063628403562189,2.663698561705424,2.0005704033914258,0.762222324460146,1.0066440730213198,1.4386419977552343
2024-08-23,55.400283080819754,26.048684089028,7.1963290673968405,0.4187882022493796,3.063918714131225,2.6639509747736305,2.000759978188268,0.7622945529316174,1.006739462988757,1.4382518774925268
2024-08-26,55.403783136242126,26.024532272736316,7.199942592645435,0.4193411400456205,3.0641122850791103,2.66411927673051,2.000886381347622,0.7623427128512976,1.0225974595666165,1.4383427427553488
2024-08-27,55.52697263162507,25.894308784679936,7.202175382270131,0.4194405121713579,3.0648383940204686,2.6636973894422744,2.0034669536169885,0.7646297848999519,1.0228397865735013,1.437630380700323
2024-08-28,55.57763726969978,25.83374569705134,7.20475460284316,0.4196520886608689,3.0663843766556895,2.665041026326227,2.0044775534341186,0.7650154836604915,1.0233557330428944,1.4399361686254295
2024-08-29,55.612355331812914,25.869437020429164,7.179022778290978,0.4196755267994833,3.066555638384172,2.6651898724839755,2.0045895062255297,0.7650582108133708,1.023412888849266,1.3947032259111516
2024-08-30,55.722524298296804,25.804310834879217,7.163577487979092,0.41861899564236804,3.0588355990440457,2.656903550183404,1.9995429616087752,0.7631321803800608,1.0208364517338868,1.3917176402523423
2024-09-02,55.72223143722261,25.805751926162827,7.164590979068214,0.4186167955049859,3.058819522710631,2.656889586285725,1.999532452603539,0.7631281695834771,1.020831086520024,1.3896080443379568
2024-09-03,55.778174312694226,25.80824413750362,7.103587482409253,0.4186145953907301,3.058803446546201,2.6542477845223287,2.008982160553755,0.7615474560215542,1.0208257213625571,1.3869729029957774
2024-09-04,55.76873641506257,25.807660722381836,7.115522492904461,0.4185437640710052,3.058285884360641,2.65379867482686,2.008642232468823,0.7614185990444275,1.0206529934313062,1.3867382214480637
2024-09-05,55.85677637368684,25.812113331213716,7.127281802740414,0.4192045030089831,3.0631138826268445,2.6579881246969452,2.01181319868404,0.7626206212931782,0.9001607503218507,1.3889274117271895
2024-09-09,55.792241487448514,26.090563466370764,7.162403343224975,0.41839689849444356,2.878612685184621,2.652867465940444,2.008987995344632,0.7390890598640076,0.8984265755204038,1.3584110226071953
2024-09-10,55.78843179267336,26.09035768417346,7.167166852748215,0.41836832885042785,2.8784161231642744,2.6526863186150322,2.0088508144236803,0.7390385922065937,0.898365227724736,1.3583182654202215
2024-09-11,55.79457487316311,26.083072333483635,7.166042760411173,0.4189199922172807,2.878597564076111,2.6528535306524414,2.008977442300928,0.7390851774918045,0.8984218561617326,1.3594544700417839
2024-09-12,55.77756945230683,26.111902775907726,7.164383780328702,0.4187923111517119,2.877720207036215,2.652044977296468,2.008365133541971,0.7388599144707946,0.8981480295073448,1.352213418452236
2024-09-13,55.7885196641199,26.121543608044938,7.16768877918567,0.42148879611875256,2.8782038663311704,2.6524907072881376,2.0087026800699928,0.736357996459179,0.8793910729040635,1.3456128294781857
2024-09-16,55.81884439954714,26.102601195810692,7.163396671707117,0.42117467900978767,2.8760588672568677,2.6505139223291962,2.0072056820846513,0.7358092211485635,0.8787357013164582,1.3456596597895272
2024-09-17,55.85519423623787,26.014565485867358,7.18171597418096,0.4214489525273598,2.8779317879749926,2.6522399657337057,2.008512796188022,0.7520434891204725,0.8793079435328777,1.3570393686363833
2024-09-19,55.88000158758059,25.996899807915348,7.177727966386971,0.4213073474111412,2.876964814720316,2.6513488240038825,2.007837944141943,0.7517908055984475,0.8790124996771289,1.3571084025642366
2024-09-20,55.90176226631572,26.02077667694671,7.11409945485844,0.4217368811714164,2.8798979549150925,2.6540519428485303,2.009884986965834,0.7525572758099293,0.8778065604075412,1.3674259997607792
2024-09-23,55.78963152348832,26.0469655546527,7.100354088597516,0.42089093879238754,2.8741213016601668,2.64872830359658,2.0058534522261513,0.751047756200248,0.9940526143568548,1.3683544664290832
2024-09-24,55.7893389225259,26.040010810415616,7.095072129839113,0.4208887313375183,2.8741062277004366,2.6445186362449866,2.0058429320876496,0.7510438171655156,1.0013900079808895,1.3777877847023807
2024-09-25,55.840297727009414,25.985053490144594,7.098403167302355,0.42127317730844704,2.87673147869195,2.6469341785464393,2.00767509858711,0.7517298316581884,1.002304692374252,1.3695971583772442
2024-09-26,55.973990699934006,25.83826497503759,7.037556249103651,0.4226632397850985,2.8862237433300186,2.6525080889317163,2.034313724199306,0.7484167772394081,1.031946125368395,1.3741163770708062
2024-09-27,56.17875237471361,25.8058504190474,6.943348778493226,0.42011798169353565,2.8688430401004053,2.6318232068147376,2.0220631829174844,0.7444333582158351,1.0257317944817386,1.3590358635220168
2024-09-30,56.12222395052376,25.769007423517294,7.031290507067454,0.4198674035195719,2.8671319268376996,2.6244982715327754,2.0208571290895283,0.7398037490052021,1.0313983907541902,1.373921248152518
2024-10-02,55.980183227560765,25.38889648366799,7.535442436910378,0.43278139918511593,2.841991692671582,2.5952622131481324,1.9880976558132317,0.7457635135149152,1.091329996102115,1.4002513814257795
2024-10-03,56.38493217030327,25.159261025306247,7.581286087807005,0.43346062219566966,2.8498670781430953,2.3393092307038645,2.0024476613850344,0.7587511071187547,1.0943541584943175,1.3963308585427392
2024-10-04,56.81946279731784,25.053627586851068,7.1965116676745895,0.42905169192053044,2.8310695625821873,2.3212962248307325,1.9980221776070457,0.7862934077098702,1.175994265947575,1.3886706175585621
2024-10-07,56.69697110440097,25.268164386777503,7.175519735839771,0.42906301884400344,2.8311443025468264,2.2815768295843832,1.9789595348367914,0.7888973266403291,1.1625928756113502,1.3871108849180656
2024-10-08,56.62993683213193,25.309752179637957,7.203759041528193,0.4289974337730363,2.834124095330005,2.263032574843115,1.9784565194680537,0.7974852837589175,1.177263084292436,1.3771929552363547
2024-10-09,56.64137554980502,25.314248938673266,7.184341304880913,0.4291350355258624,2.835033146090086,2.2637584468984837,1.9765044041308708,0.793602344179232,1.184366137288032,1.377634692528239
