date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2024-10-15,29.381302570903184,27.084181011720947,12.802768029835457,9.71299366252943,5.6874621604689555,5.463504167560034,3.633655548995722,1.8587092144307937,2.4627246442780217,1.9126989892774555
2024-10-16,29.736794402768584,26.8736061754432,12.595202751594991,9.697780983990455,5.775367054924022,5.470679241132779,3.6647137088303263,1.798061804480889,2.4704800970527727,1.9173137797819761
2024-10-17,30.277915967401075,26.29446807780818,12.344478217201951,10.032605534884167,5.730983558187322,5.494131124049468,3.7156846624525066,1.7930356496860236,2.3518202070601193,1.9648770012691834
2024-10-18,30.60416740622582,26.303044860047653,12.554827421848985,9.637733792948707,5.624347165396674,5.4899551017127335,3.7128604156705642,1.7429510086981292,2.3704046769502973,1.9597081505004406
2024-10-21,30.531864340658505,26.04899450020106,12.562075293107208,9.851566855632203,5.693415431099353,5.496618509836548,3.717366883173122,1.7530570012113746,2.3825338953979722,1.962507289682651
2024-10-22,30.40983583449728,25.956245103238107,12.520080856955365,9.937916627376644,5.716653560332046,5.50969282540352,3.7359047621983428,1.8559755440459391,2.4334125351676983,1.9242823507850586
2024-10-23,30.551063216115253,26.205004554827894,12.270648311310813,9.781706437372264,5.6994880349179375,5.516335258335267,3.7291186055869354,1.7946929330606751,2.5213308232671383,1.9306118252058218
2024-10-24,30.441598236146163,26.30521912477372,12.224275598563903,9.935285004745257,5.685037431504316,5.500312467301455,3.7182869781822494,1.7631778709678143,2.517268816477682,1.9095384713374408
2024-10-25,30.506046175120165,26.208457961295835,12.246971893607864,9.907257200062569,5.663539364354303,5.509386662313394,3.732324931506379,1.7726203937587521,2.546818840043215,1.906576577937527
2024-10-28,30.735066733514145,26.24484103050039,12.233963066901984,9.687012439545718,5.636913633535638,5.510482359252741,3.7180501630528906,1.7322413804412666,2.5754956203105963,1.9259335729446343
2024-10-29,31.02079159032794,26.039819775578305,12.229014010142771,9.58113006546375,5.601028817430528,5.536876065382458,3.718112747534616,1.7298508511505657,2.6125707106967577,1.9308053662923097
2024-10-30,31.202055075047458,26.005556779323914,12.168303988057938,9.64771043930291,5.579380077823951,5.544573790943316,3.7186891909957045,1.5757611372989355,2.631073613936783,1.9268959072690945
2024-10-31,31.001198645790613,26.196231790064257,12.237875437550608,9.566502515331926,5.598404639796262,5.616552654617321,3.724555848006105,1.4852965327712095,2.6592540466671712,1.9141278894045297
2024-11-01,30.175626590723002,26.529787025559244,12.264023577646231,9.818333588562695,5.56700535124819,5.670354885452096,3.7340665682230934,1.588360222590431,2.6994608213052107,1.952981368689808
2024-11-04,29.814138818779647,26.696710571607884,12.265536899487024,9.940630760334706,5.557867045298208,5.669927145807894,3.7321159741179346,1.6400090562128335,2.738283152417191,1.9447805759366776
2024-11-05,29.88185627834263,26.72556991415329,12.271158923582574,9.953404152205563,5.5265845415034285,5.579145918768498,3.7362390898710593,1.60196682019255,2.7787309629193997,1.9453433984610031
2024-11-06,29.87707437681929,26.473252326725188,12.24618274020305,9.404222693128814,5.52325695866541,5.566351685933866,3.7312060015165316,2.4546195224007756,2.773932021064639,1.9499016735424364
2024-11-07,30.03989193977957,26.141100181558347,11.58083852970874,10.298152791595458,5.563950342771239,5.370034151207434,3.747593337929948,2.483956248918112,2.84867566320224,1.9258068133289115
2024-11-08,30.05474145687697,26.10785821231463,12.402561600821837,10.197529365095331,5.645322489056275,5.364409008868177,3.7510744618634844,1.7113832798437558,2.8641639334694626,1.9009561917900824
2024-11-11,29.814386577498837,26.118840920691945,12.325270356103008,10.661818835429191,5.631559436625677,5.298692311769935,3.7421405638015512,1.7113307602106727,2.85300127418388,1.8429589636853065
2024-11-12,29.99463931931809,26.147586815921176,12.32714474900059,9.841266490991956,5.640900318506055,5.297222823178318,3.7411027543679825,2.344376230392441,2.827546695523568,1.8382138027998294
2024-11-13,29.986929888240958,26.135556395146605,12.359647498993342,10.350755064942556,5.648106385449426,5.407687699902727,3.740465354132623,1.6921571954461083,2.8314062374977156,1.847288280247938
2024-11-14,30.20212972808774,26.279456658734233,12.410425226027193,10.044918687745609,5.667460280345944,5.453854422610519,3.74493980966769,1.6446384418399633,2.7009849072076464,1.8511918377334604
2024-11-15,30.255240333988542,26.33754063066126,12.58001033693433,9.76675344819447,5.665044956270501,5.468486109343132,3.7529700376180664,1.6160395976179673,2.701756304955431,1.8561582444163
2024-11-18,29.47900912977956,25.6709326697951,15.002589028728192,9.463315324786546,5.507407505449551,5.312734592541182,3.5738939570585564,1.560576471353642,2.6020158939851283,1.827525426522542
2024-11-19,29.465043050764056,25.655859968489025,15.02791822285995,9.457119542813787,5.509709751462173,5.316149948428114,3.5761914781473463,1.5522927739850805,2.60141849232031,1.8382967707301547
2024-11-20,29.442709842395264,25.681720099691685,15.022188177078919,9.448042408049128,5.5020192611407515,5.322335163392403,3.581395032573985,1.5515546346322935,2.6055137135384543,1.842521667507117
2024-11-21,29.510767470790285,25.7187891200395,14.938690614449953,9.449177745100268,5.486104011838027,5.325945617487368,3.5838245042183074,1.5269618654889747,2.6084186795505797,1.8513203710367416
2024-11-22,29.780173531034166,25.546263651000395,14.957463777113563,9.49416268500256,5.470767123641926,5.316037439897581,3.579916695213587,1.4517389636075613,2.5550345604633318,1.8484415730253272
2024-11-25,29.845675909050644,25.606642898184823,14.904704374095445,9.524595835258468,5.454386612874194,5.330664240785116,3.5758781266240853,1.3637901313549234,2.547305559023095,1.8463563127492069
2024-11-26,30.20237973515172,25.65879906848184,14.775549195753745,9.292670776624828,5.440631956219746,5.345203077946105,3.582166186107319,1.307100180431594,2.5396987005384064,1.8558011227447004
2024-11-27,30.193311410592848,25.669499217976604,14.908269218058498,9.400224101177706,5.435407460785292,5.355704212751395,3.5915294130882764,1.2913421402615854,2.5565013662143556,1.5982114590934386
2024-11-28,30.25971368155687,25.834193699979696,14.95299893838323,9.218083222540601,5.432809994594211,5.3690069944943515,3.5929110084733518,1.226474473091006,2.5559163029634737,1.5578916839232146
2024-11-29,30.100322656023902,25.874586083806584,14.982690295487336,9.434217408473788,5.420518911659303,5.359517796264415,3.5867677426552738,1.1681455804684397,2.5517092521945566,1.5215242729663985
2024-12-02,30.131136308093453,25.970571223400164,14.907211466128498,9.407573709047863,5.416959028484817,5.35807640499766,3.5837283582887585,1.1587851666198072,2.552957184568273,1.513001150370706
2024-12-03,30.28529955227776,25.965292487434372,14.908074251305312,9.258666524884129,5.420718708736371,5.365377676994806,3.5886117853864663,1.1496021979494362,2.5578847458222045,1.5004720692091398
2024-12-04,30.37554458991248,25.84565766793765,14.964113476761455,9.325264084929158,5.386002058896543,5.346836371616977,3.5762105061101495,1.1332546936203154,2.551210970422494,1.4959055797927803
2024-12-05,30.41537667062405,25.765666219301682,15.006699640362466,9.280743920983237,5.387262140633973,5.350033546956674,3.5783489242783952,1.147552736535091,2.566356889450522,1.50195931087391
2024-12-06,30.243429101905882,25.719743211652556,15.100433195980672,9.437108315681979,5.3752355632511515,5.349886153774977,3.576525849688908,1.1324264309952812,2.576393953760272,1.4888182233083156
2024-12-09,30.27904339219963,25.751687726983807,15.181658214056013,9.183761329170075,5.374103283680808,5.436556601065144,3.5845757542082692,1.1395232879123411,2.579091867025646,1.489998543698267
2024-12-10,30.233506761870853,25.6594224896095,15.435263403826433,9.21683670853712,5.3347667992411125,5.428339073113607,3.580859613028224,1.0400409989271464,2.578380002755111,1.4925841490908902
2024-12-11,30.32781119802313,25.638556496849702,15.53137012194901,8.992051697382287,5.332866949220991,5.4347094156715725,3.5905443920410485,1.0368720059707404,2.5935901461612536,1.5216275767302694
2024-12-12,30.563451531103812,25.358527029946888,15.577517547036207,8.993112528199795,5.332946414944644,5.422251688727433,3.5857275704132414,1.0507750453160674,2.5410251865766207,1.5746654577352939
2024-12-13,30.593830015112683,25.109692850805565,15.671806163468046,8.973690706583042,5.357119336883793,5.431148506667312,3.5916110238579226,1.0544657994069977,2.6160972168026637,1.600538380411973
2024-12-16,30.46858843490064,25.06060081606391,15.543737518809438,9.263749873680476,5.379965819678372,5.429595000952784,3.5861412543410354,1.0543068224283283,2.611699685851174,1.601614773293842
2024-12-17,30.72282134603504,24.97761470384737,15.396146419392096,9.23403681245928,5.388089922673851,5.448249314397661,3.59162555969839,1.0112037053229337,2.6187990136780757,1.6114132024953036
2024-12-18,30.862716930107815,24.928784416324003,15.351510395358725,9.137097064977526,5.423310724868967,5.448277511424617,3.594024845195029,1.0004440466241762,2.6372370939695537,1.6165969711495871
2024-12-19,30.89787034328988,24.952825429756913,15.31072546952502,9.076173878482775,5.4252879530135365,5.454816498346469,3.593681066271988,0.9884771272268857,2.6903884680710677,1.6097537660154673
2024-12-20,30.968635269024304,24.949665338563364,15.370963675244623,8.89197503166693,5.4434696935337525,5.471948523677147,3.6049677951796264,0.9839998993392456,2.700084527718658,1.614290246052346
2024-12-23,30.985631799328978,24.888461732696,15.330769015432308,9.007049532327313,5.449556109326061,5.48383644580043,3.6034296240980805,0.9530583423753446,2.6986210071403085,1.5995863914751722
2024-12-27,31.03747235540108,24.912369086343787,15.307176812377701,8.956230216636913,5.454411974405182,5.497019248764904,3.6052668617544326,0.9395220534802338,2.6999969208258103,1.5905344700099573
2024-12-30,31.00058335820941,24.744279176100136,15.376737282666642,9.040040611999297,5.466418054743485,5.507973257896178,3.6131338571159515,0.9350141911010958,2.6829876638491403,1.6328325463186637
2025-01-02,31.01404141559693,24.73917278348126,15.48474793301956,9.016155923748654,5.483532893501729,5.498233403750657,3.6135739580062727,0.913994243413236,2.6127815848356652,1.623765860646034
2025-01-03,30.942791626658433,24.614594952212947,15.343388371846883,9.27523945837803,5.48433881167991,5.503098356908268,3.613350433541153,0.9551617564572451,2.653219409352848,1.6148168229642859
2025-01-06,30.97817239620424,24.690871314607026,15.275363017073182,9.186463642741078,5.473384173985622,5.493818186559675,3.6183527374958357,0.9473480259304553,2.706650323622457,1.629576181780426
2025-01-07,30.800383734028948,24.818636897149286,15.281138920726717,9.165909458310164,5.494617509837809,5.510823880543808,3.6319060977162865,0.9542159246280599,2.715413149236564,1.626954427822364
2025-01-08,30.670820326888364,24.740087816981156,15.297198583676503,9.32053787528662,5.507788337600543,5.518991751865729,3.6348785501769294,0.9544743584122448,2.725682371715303,1.6295400273966092
2025-01-09,30.54314774410351,24.720965008544646,15.511973015944191,9.173045283193094,5.49024017679473,5.524573795597329,3.63855495556733,0.988601197759526,2.787125564024008,1.6217732584716327
2025-01-10,30.371806791376788,24.69507181660256,15.383874525680852,9.408373555418347,5.469570980700511,5.511231070444634,3.629767266141623,1.066777662838858,2.8360690104727113,1.6274573203231157
2025-01-13,30.332068588110722,24.714112725230418,15.422886588363557,9.314460181155335,5.445965425579334,5.514108696428856,3.631981326839092,1.1469259369036284,2.8413123029125504,1.6361782284765025
2025-01-14,30.44823018315796,24.695483713346345,15.318539914631192,9.357993753457245,5.4254518261757445,5.507971271170277,3.625534402462009,1.1441600222567472,2.8371032176200637,1.6395316957224206
2025-01-15,30.519589577655566,24.608534756248993,15.332628915337517,9.317863775293702,5.4049027231774165,5.505254780080137,3.62546255948823,1.1952413326927953,2.8490407899737114,1.641480790051932
2025-01-16,30.105839001655326,24.352319301764865,15.664837552906159,9.504783649412625,5.38592873545168,5.508545234912908,3.6269810528394597,1.3334644003136267,2.8883287227418175,1.6289723480015346
2025-01-17,30.096361037414532,24.394100330832256,15.476329100033299,9.59662863093081,5.400010309255948,5.514114696092997,3.6347753643634553,1.3601495105380905,2.895058042740746,1.632472977797866
2025-01-20,29.94200187321429,24.3816357287036,15.569205040056591,9.606173686455293,5.400684093545018,5.515336231431914,3.6355805718720586,1.4218937228428652,2.9030140124922195,1.624475039386153
2025-01-21,29.804502151356456,24.475837966103906,15.554323160638486,9.643181857494142,5.387039329742433,5.508957432547783,3.63412993673238,1.440754636398573,2.929326826939958,1.621946702045884
2025-01-22,29.705854459707115,24.53443528392565,15.561686472151301,9.716705241163751,5.410325770199575,5.509801713789552,3.6334332607572977,1.4460944238416404,2.873466950769528,1.6081964236945898
2025-01-23,29.45901353559836,24.631776449916558,15.607118812593136,9.76020394079137,5.437105762085051,5.521082939989803,3.6408726541560714,1.4584767424184872,2.872650617787941,1.6116985446632224
2025-01-24,29.391165247551402,24.74075669705476,15.57989322929107,9.550111282685837,5.486280212210387,5.536719589017262,3.653192959971551,1.5475468420636243,2.88636275882578,1.6279711813283229
2025-01-27,29.21448390971474,24.20532740857172,15.876332510940488,9.86209059499351,5.484481293571557,5.512340738176018,3.6398695867588455,1.7043783528688004,2.8812780660056334,1.6194175383986882
2025-02-03,29.141473116579284,24.217926567697045,15.767285455223417,9.880700705557226,5.513829942503234,5.553939218807449,3.65438790372103,1.7546608111387398,2.8945505870002894,1.6212456917722824
2025-02-04,29.11483090990481,24.182800241073902,15.86755450404299,9.862306667273975,5.511214889359809,5.54412988692464,3.647933547206877,1.7698941176367062,2.886190800616186,1.6131444359601037
2025-02-05,28.99339774802846,24.081937766365222,15.785369891587244,10.289998092256793,5.473458962722333,5.4810518589281925,3.6327186175264354,1.776907752987548,2.876969601422501,1.6081897081752732
2025-02-06,29.040142066502288,24.120763632108897,15.688699167540165,10.293128978225784,5.497599300885289,5.476305228571144,3.638575432152276,1.7888619405803903,2.8410667367375164,1.6148575166962473
2025-02-07,29.313206688779402,24.140081471276925,15.496009259890497,10.143442318179078,5.512747392796641,5.499128888397382,3.6537399645238984,1.8565433073449977,2.7761037138373403,1.6089969949738385
2025-02-10,29.198266639414776,24.12854237568008,15.659840047333,10.121226118154544,5.504524968836741,5.496583573286956,3.6506635680607955,1.86041138880675,2.7759460110832213,1.6039953093431314
2025-02-11,29.587527966239417,23.57017884410731,15.573086783263113,10.266771483056583,5.520832940081098,5.514343654671556,3.658971947967493,1.925307815622573,2.7815285691092067,1.6014499958816482
2025-02-12,29.690654442859792,23.61685089004792,15.916606443325835,9.682436295934881,5.540101036630551,5.503371002972911,3.6691597148272166,1.98784938747526,2.797592383387606,1.5953784025380229
2025-02-13,29.93791818472879,23.369866102370647,15.17742839957835,10.46306015376453,5.558710253220239,5.470414375826573,3.6705504543075542,1.9864029860752104,2.7737211984227086,1.591927891705398
2025-02-14,30.097526170279615,23.275904205439975,15.057324182457451,10.460299025420566,5.5904615012333005,5.4437848524637555,3.6783357683068387,2.004134822010921,2.7990373549846645,1.5931921174029133
2025-02-17,30.30644406100724,22.82354900852149,15.189322911515399,10.549485001267419,5.518283021190583,5.37656103298346,3.6703686474724204,2.1880125789481513,2.78538699652294,1.5925867405708973
2025-02-18,30.406940258768696,22.469205760038115,15.339524904883707,10.681269846957218,5.553702863826923,5.3227841550500665,3.6659928522402256,2.245296941579044,2.7230154511156934,1.5922669655403094
2025-02-19,31.232500190464073,21.744753843219087,15.22137462076979,10.66848492009663,5.52343650931789,5.332994055580412,3.6730247778783935,2.36329161656878,2.6105431967878183,1.6295962693171278
2025-02-20,31.239576263866503,21.86449598811065,15.200999749721323,10.657404870589662,5.484244265879392,5.325965621169967,3.510199775003019,2.4377999351063826,2.631748267699875,1.6475652628532234
2025-02-21,31.438126288880134,21.36875526567046,15.27225845838505,10.727387138579202,5.47109699573668,5.314626704936646,3.504303081448793,2.6123285182771245,2.63045435071398,1.6606631973719335
2025-02-24,30.992272285633547,21.24163431414605,15.214431654120645,11.22755942180808,5.4384997631347085,5.317796159223617,3.50639292313307,2.7422878284723438,2.6332849955954245,1.6858406547325147
2025-02-25,32.21463343580493,20.404857061686226,15.11966312294932,10.913971136854466,5.449347023880087,5.106757284720428,3.5203979520433597,2.8356999245431425,2.7043008043902907,1.7303722531277517
2025-02-26,31.997387979458004,19.86209421447332,15.484291136291557,11.03669942234913,5.456431539106999,5.112009774837413,3.5240188124876752,2.93997264692173,2.8417312293325026,1.7453632447416692
2025-02-27,31.55764711682185,19.457438294789902,15.69962206496135,11.325645306956954,5.504561118669583,5.1345251044366265,3.539539996634767,3.0578014163711917,2.980890756773619,1.7423288235841536
2025-02-28,30.23214345956495,19.29187707889491,16.054271908895764,12.213528037246183,5.6450677648678775,5.132681751170189,3.537886862569597,3.3407346729525425,2.8771357441312526,1.6746727197067361
2025-03-03,30.36618020254313,18.826417024863414,15.897380547687739,12.386868069819588,5.666355618069156,5.158143538020595,3.5425608314081423,3.5681408024548453,2.873526766830317,1.7144265983030742
2025-03-04,30.252228725154296,18.90988159966479,15.827101372458053,12.234499312745474,5.674764931661865,5.146993140676061,3.533737510299495,3.7457167363808934,2.944015664894388,1.7310610060646885
2025-03-05,30.07956833003793,18.851305626898966,15.938815771075133,12.502183809311648,5.608178495893639,5.109779861398798,3.508188231862719,3.7282056724677597,2.9556496370856262,1.7181245639677833
2025-03-06,29.97147987227484,18.84792199478303,15.922372326071827,12.438792240463746,5.606035619304498,5.126768164660684,3.5705032031009982,3.7911466040637594,2.9974498908113616,1.727530084465257
2025-03-07,30.013841188893114,18.616643694158636,16.04054212982893,12.615064062963446,5.562716042920287,5.1116480775977085,3.5413826785704012,3.776936647242883,3.007588932626411,1.7136365451981814
2025-03-10,29.63848445950025,18.7133966110514,16.18835902914632,12.591702460746845,5.558249674288755,5.189282667426903,3.549648897926317,3.8924545109382027,2.982546073819304,1.6958756151556995
2025-03-11,29.613718293850887,18.691685803202482,16.18771469861943,12.595135219185671,5.565340516301227,5.180909938167092,3.547802733216046,3.909447772621127,3.027435917353449,1.6808091074825886
2025-03-12,29.527337387634162,18.598335671565465,16.287510311806557,12.703926054745818,5.545210043006915,5.169098846359746,3.539714689938615,3.96385304076598,3.003761253487968,1.6612527006887767
2025-03-13,29.544811502343443,18.602807365152554,16.152263708848043,12.767344720728712,5.547314235281429,5.1870047519656435,3.539987114052711,3.9923597462263483,3.00168597573812,1.6644208796629996
2025-03-14,29.541708445162463,18.612615402561225,16.203708669169327,12.862362105277416,5.53588147795504,5.187196230796767,3.540117793052867,4.003725290927155,2.8555412504713855,1.657143334626358
2025-03-17,30.07155021281066,18.537323585378438,15.984676430783393,12.771812846702089,5.502850678484843,5.185183355310209,3.5344577918161444,4.02516762976786,2.7299714023572066,1.6570060665891597
2025-03-18,29.9813762603509,18.5187575551485,16.019576562162893,12.764849811484849,5.547161120734353,5.207090905524833,3.544979190495437,4.090942132361089,2.692281515289332,1.6329849464478168
2025-03-19,30.41588755437959,18.468594335934228,15.915185826258432,12.753960915475037,5.519144326803797,5.206358948494,3.545109422241603,4.140127036562098,2.403085750567239,1.6325458832839794
2025-03-20,30.292632352868658,17.965429447690887,16.226081342673925,13.09162165164659,5.539872128413932,5.185743728307108,3.546844122835216,4.191832397031012,2.3502849567646034,1.60965787176807
2025-03-21,30.19222810169257,18.569028768438308,16.24432239926405,12.847079096942505,5.512797669392445,5.046361811373808,3.530897714431462,4.14632636876522,2.3392226067989026,1.571735462900732
2025-03-24,30.283480873416035,18.809888250798178,16.174584828052634,12.69837768313067,5.473833447609751,5.071471367985585,3.5221333179988754,4.025079788405763,2.370634315439364,1.570516127163149
2025-03-25,30.49199451939587,18.902106782770048,16.090154963370352,12.6811734400458,5.46150909538946,4.748821582300743,3.5188307238500376,4.009006730789099,2.5174570290769953,1.5789451330115878
2025-03-26,30.825418252726237,19.074778213889182,16.52715685624005,12.160145658164106,5.476665331257605,4.223340272117905,3.5417195815312894,4.0546601435195715,2.523848077957968,1.592267612596084
2025-03-27,30.769909158949638,19.14657163987214,16.538299469955657,12.241215423608393,5.46666696801186,4.219916429252014,3.5388483254778116,3.967052328909182,2.511838736581122,1.5996815193821845
2025-03-28,30.79525874760214,19.12757716941708,16.729625186227512,11.972964977812275,5.463772345460213,4.209822118292384,3.5397440858654408,4.013541468663947,2.5592598228514363,1.5884340778075718
2025-03-31,31.081098690647664,18.936890504107513,16.849192328452304,11.783163744695852,5.462417726336868,4.218496645999865,3.5400398091064584,3.9431557209138797,2.601638162196625,1.5839066675429718
2025-04-01,31.118968197186835,18.98922067795826,16.806612804603578,11.664668834418928,5.437341828066253,4.217305385177074,3.536938944182437,3.9488710923172894,2.68158931457399,1.5984829215153502
2025-04-02,31.226442057932243,18.869233119951915,17.167830117373136,11.524365281446107,5.337114588546232,4.242928389423099,3.5495856855603116,3.812745405993062,2.711737541276876,1.5580178124970214
2025-04-03,31.58901662357837,18.968966169509727,16.568603650502748,11.330973741955109,5.3802442261134855,4.223220608030844,3.5649217871004937,3.7127308076975494,2.7717531229279473,1.8895692625837266
2025-04-07,31.278888781075402,18.753959899107027,16.429538222579854,11.887375408557025,5.381201192712639,4.210154374382491,3.552100352068389,3.7612203915942137,2.7534801721382047,1.9920812057847557
2025-04-08,32.44230526595794,18.47253332357846,15.921550399731565,10.870594104375034,5.540539378387004,4.3126007587389505,3.638534198806868,3.844319928141892,2.8010461776460795,2.1559764646362067
2025-04-09,34.10308261498,17.793771091373113,15.629791079374005,10.928023617674144,5.538483520250948,4.081932723171067,3.6294365702624836,3.773912588727532,2.351499646321971,2.1700665478647307
2025-04-10,33.96363266628724,17.718425070174906,15.543514696024612,10.98858046649843,5.532304153511724,4.077616071017451,3.623556509053171,4.0029149441711205,2.3808239674324194,2.1686314558289275
2025-04-11,34.23855231465287,17.74043440013118,15.609606775319529,11.063659040006955,5.520184896606482,4.080255820920408,3.639774880472093,3.528353957622045,2.355910589359143,2.2232673249092967
2025-04-14,34.3214910043389,17.98277807853156,15.46276096189424,10.993623142230836,5.532022953149802,4.088261863287542,3.6444844384560553,3.27806514506249,2.456749241263277,2.239763171785294
2025-04-15,33.854788899886856,17.67678144983473,15.009970480037918,12.63632425840494,5.419265579821151,4.011877637246313,3.5763916566187133,3.2046746991267328,2.4108478544033933,2.1990774846192482
2025-04-16,34.054077335757405,17.536096466532342,15.102410562495713,12.751889378324504,5.37557917070254,4.013635458073261,3.57795866745697,3.0078897432619214,2.38559876495983,2.1948644524355148
2025-04-17,34.01927880568454,17.591951433685637,15.157788985907247,12.834252651452635,5.376840149709803,4.009532446484805,3.551577277354576,2.897418258230873,2.3747927348300992,2.186567256659778
2025-04-22,34.47747426563743,17.639546512869835,14.322589100173388,13.231690448858455,5.3534275665965865,4.016191852631321,3.600186654050193,2.803521965469127,2.372107315534029,2.1832643181796345
2025-04-23,34.44345971000441,17.68183743566763,14.362640351749823,13.080903253873274,5.3205453631139,4.026147318653118,3.575896091156499,2.9491513314540048,2.3717625721875466,2.1876565721397947
2025-04-24,34.36481459928179,17.63430304280134,14.421022583575654,13.083981326673042,5.317328653135032,4.02792205811707,3.578408232450575,3.0115993270421875,2.3727965570654983,2.1878236198578116
2025-04-25,34.552463047767276,17.45782701740625,14.628289962548017,12.953642497902754,5.2740966813983725,4.029751066202334,3.5800331242670245,2.9813405795621377,2.3616453846997807,2.18091063824606
2025-04-28,34.70955155199189,17.369592746341393,14.729418969482005,13.154140709086743,5.246432546065229,4.025625576376511,3.552363503040554,2.7135188602154763,2.34380539042024,2.1555501469799623
2025-04-29,34.889966501649106,17.535131078112006,14.574765322757303,12.951925212298551,5.211464339260377,4.030957980789453,3.5576082231331965,2.6447294952936673,2.3637379042994002,2.2397139424069445
2025-04-30,35.12619801730827,17.56849113604369,14.51376418726035,12.779527084630555,5.209994188098052,4.031671650177261,3.560038552998638,2.677104466314258,2.2844598893908543,2.248750827778073
2025-05-02,35.59708859156932,17.177236048436704,14.133790660962303,13.014908037427539,5.18707098975626,4.035566725766259,3.5898215730824705,2.717173555114105,2.2787100327431067,2.2686337851419363
