date,CHINA SECURITIES DEPOSITORY AND CLEARING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,ICBC INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MIB SECURITIES (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,ABCI SECURITIES CO LTD
2024-10-18,38.035144922420685,22.42046063373259,9.79678522841792,9.754301779020354,6.280985471235113,4.563733596065355,3.5518113843099135,2.0653216602751416,1.831780697056468,1.6996746274664614
2024-10-21,38.02362893677987,22.40905416154896,9.791771902851627,9.65542258744068,6.277771291857868,4.603207643966298,3.5499938098296684,2.1591675575069367,1.8311772581393704,1.6988048500787178
2024-10-22,37.990023809596984,22.406408660045766,9.790615934951282,9.692276746895029,6.2803691885045225,4.604467282480358,3.5495747152131574,2.15756643119757,1.8300929334897484,1.698604297625584
2024-10-23,38.05459680147778,22.426398920806793,9.799350800431965,9.689217526541816,6.285972327305503,4.5168039696830595,3.552741529012924,2.1432063859524777,1.831592002282328,1.7001197365053486
2024-10-24,38.16330263573971,22.422328880584036,9.797572371712512,9.66192483933054,6.284831521761928,4.43538987627607,3.5520967620587998,2.153687642549068,1.8290542785915025,1.6998111913958323
2024-10-25,38.33411688168085,22.402736067955058,9.789040348996124,9.641292099328396,6.279358500152293,4.269076881708306,3.549003488631987,2.2100506919211114,1.8269940952900636,1.6983309443358123
2024-10-28,38.51232041146401,22.415169105889746,9.794473056395526,9.61794198708038,6.282843409415209,4.121799139864521,3.5509731094350285,2.173724313123749,1.8314819857544684,1.6992734815773587
2024-10-29,38.795031344449384,22.430804295525814,9.801304967540103,9.500504202503137,6.287225863444259,3.8317230877073354,3.553450009684869,2.2689441225055527,1.8305533356270474,1.7004587710124945
2024-10-30,38.893692991244286,22.428753067153202,9.800408668211148,9.497696842350262,6.286650915889716,3.782774790687535,3.553125057561686,2.225406294384332,1.8311881032533661,1.70030326926447
2024-10-31,39.088866424977695,22.411034867973264,9.792666570721007,9.477349323032556,6.281684606226003,3.670644486211483,3.550318170469363,2.198733974849388,1.8297415067594716,1.698960068779765
2024-11-01,39.22646919266795,22.395479521612437,9.78586954768298,9.462381001718537,6.277191035793822,3.606688549796313,3.5478539188558993,2.1716814079997766,1.8286049916819436,1.697780832190345
2024-11-04,39.24592979338306,22.393541516017656,9.78503001276254,9.443548803073426,6.276652512257293,3.5623959666368576,3.5475495465931193,2.209257213697324,1.8384594569032662,1.6976351786754544
2024-11-05,39.29103227774699,22.392619896349206,9.784627303967696,9.427597956948544,6.276193974244661,3.541893796041161,3.547403545058051,2.2026821441662814,1.8383837939986774,1.697565311478727
2024-11-06,39.320528923594445,22.388628556604246,9.782883257401073,9.406928197136516,6.275075283239659,3.5236463797533855,3.5467712433074587,2.2337650242107925,1.8245104033169752,1.697262731435448
2024-11-07,39.343182715202545,22.391191824167624,9.78400329685622,9.368230967728437,6.275793714781395,3.5241165362795575,3.5471773121142065,2.23958929241135,1.8292572899073754,1.6974570505512894
2024-11-08,39.3677711398443,22.385630500395393,9.78157323370685,9.304589682140294,6.274234989321414,3.496153454261014,3.54629629596888,2.313975894149566,1.8327393588470464,1.6970354513652475
2024-11-11,39.376558120562436,22.392970475321146,9.784780492142952,9.289687327619928,6.276292234369711,3.4288072806262315,3.5474590832261463,2.373847617444472,1.8320054801170322,1.69759188856995
2024-11-12,39.29886252196745,22.390987662222372,9.783914086725687,9.29193455564768,6.275736492358272,3.4704130453231556,3.5471449691006733,2.4177946854601746,1.8257704079852337,1.6974415732092998
2024-11-13,39.30019990210657,22.399280965080596,9.787537909126202,9.427893539827666,6.278060935753742,3.436582999104741,3.548458781066208,2.3032093465284,1.8207053400188418,1.6980702813870325
2024-11-14,39.32101285864273,22.391972569125073,9.784344449363761,9.451759395412502,6.276012541645784,3.3890123438929165,3.547300996499627,2.3195558339012003,1.821512773359417,1.6975162381569833
2024-11-15,39.35140203431978,22.411234859889998,9.793053129953096,9.376208217981,6.274918886074506,3.334316164439451,3.55045831700205,2.3881175383281503,1.8212637178731628,1.6990271341388061
2024-11-18,39.247134408411625,22.283615974685507,9.737240923879105,9.795628253516881,6.238921223591985,3.26545028883891,3.5285801159053722,2.406836873252806,1.8072397703815368,1.6893521675362726
2024-11-19,39.35641501793734,22.289272471314135,9.739712635405663,9.771933478520193,6.240106316977046,3.2251568606099776,3.527814977028925,2.3616751490171395,1.7981320987137697,1.689780994475809
2024-11-20,39.35173653997551,22.255296327450168,9.725549015385955,9.783801886733567,6.227927426799006,3.3027044972555806,3.519487967273422,2.3852983454937227,1.7608167540195487,1.6873812396135157
2024-11-21,39.46997263674192,22.241662772253516,9.719591161247859,9.830316766928389,6.224112209464456,3.221321949819052,3.5173319351649392,2.3422016516479736,1.7471413638835205,1.6863475528483705
2024-11-22,39.60435480334332,22.262231635537013,9.72857974019604,9.64543798346664,6.2298682050664285,3.246531536001792,3.5205847279276883,2.339019160578456,1.7354851379865306,1.687907069896092
2024-11-25,39.59592813072955,22.25764404699177,9.726574967192676,9.627195537408447,6.228584413194895,3.2436730988564375,3.52317654674729,2.3701576653098044,1.7395063514769178,1.6875592420922108
2024-11-26,39.596556634515565,22.246702673460657,9.721793594569869,9.47808293865016,6.225522576619066,3.2701955177665734,3.5214446298142734,2.5224770764842326,1.7304946834328438,1.686729674686755
2024-11-27,39.60564017569867,22.253035956367864,9.724561234795193,9.468443369783905,6.226963221959289,3.2441955314217132,3.522447129169348,2.538837827587813,1.7286656933813638,1.6872098598348453
2024-11-28,39.63712547681555,22.23705867222425,9.717579172737462,9.423266304701668,6.2224923730852675,3.30477051863398,3.5199180747619434,2.5292051811129137,1.7225857527718258,1.6859984731551425
2024-11-29,39.68048717307347,22.278477662666276,9.735650222479554,9.484836245220885,6.234063873270138,3.328447876762851,3.5264638011703853,2.315986151682123,1.7264531962031167,1.6891337974711984
2024-12-02,39.7591162059201,22.308249925786416,9.74866064197312,9.469426629237827,6.242394881912339,3.2276979787293945,3.5311764574731113,2.2918357634484536,1.7300504122920077,1.6913911032272244
2024-12-03,39.84084497522492,22.37142375059376,9.782099205463357,9.33921251454897,6.259803224270684,3.098313317614921,3.5400858364000127,2.398828875245484,1.6721956118524857,1.6971926887854059
2024-12-04,39.9468037609588,22.418681551725655,9.802763089177597,9.164524674222928,6.2723578877355814,3.0861358168078623,3.547563977903725,2.385465773925558,1.6790712799719474,1.6966321875703416
2024-12-05,39.94091565668064,22.44140895245808,9.81270084240803,9.120870904740189,6.278716619890405,3.080094544357501,3.5514281285326166,2.394671760765129,1.6808404067296265,1.6983521834377826
2024-12-06,40.00821439845962,22.474325602500265,9.827093933335721,9.001004292540145,6.287926127106679,3.0836068939612966,3.5566372986477606,2.3712775903632344,1.6890705675881357,1.700843295497147
2024-12-09,40.00368807180932,22.474870725687285,9.827332293180588,8.908582421436478,6.287743475983776,3.089714696283291,3.5567235662178587,2.456455222634801,1.6940049766781362,1.7008845500884644
2024-12-10,40.016081618441994,22.48516172027834,9.831859655544038,8.89829539565842,6.290640182059742,3.080072489004706,3.5583621163279497,2.452529368566613,1.6853293220293493,1.7016681320888398
2024-12-11,40.03988228075313,22.492971269084187,9.835861187454048,8.890712672705659,6.293200450239396,3.067035556332339,3.5598103570529718,2.4271854977970633,1.690980023615063,1.7023607049661347
2024-12-12,40.06209744644972,22.4993434988569,9.838647674252487,8.875648420606346,6.294983305816586,3.0327384844696406,3.5608188467394184,2.4408162696920352,1.6920630715569385,1.702842981559934
2024-12-13,40.016618687261015,22.507118894388675,9.842928524712883,8.914557245091851,6.297722288151873,3.020764363684648,3.5623681788736863,2.4412700629292567,1.6930678568703557,1.7035838980357494
2024-12-16,40.01745037523949,22.50128989083689,9.840937118732269,8.871269658374956,6.296448142779651,3.0257246840575984,3.5616474460878336,2.493564212715072,1.6884292395834575,1.7032392315927787
2024-12-17,40.0159836990107,22.500389712561404,9.840543425844098,8.873599699247878,6.296196249405611,3.0271474794577737,3.5615049601382966,2.4911822557450427,1.6902814261547394,1.7031710924344603
2024-12-18,40.03371981853704,22.4995515097217,9.840233758319522,8.862581031580216,6.295998117308386,3.02013871248492,3.5613928847805605,2.4939781356607136,1.6892885354784324,1.703117496128515
2024-12-19,40.02979061252935,22.485995379983525,9.834304951897577,8.869114602088095,6.292204736481544,3.0328085519097465,3.559247121831737,2.5048303391809825,1.689612347611175,1.7020913564862694
2024-12-20,40.02366832325518,22.473668337032766,9.828913689581439,8.862710449695493,6.288755288203589,3.0329561302814425,3.5572959076914796,2.542187535358489,1.6886860855699724,1.7011582533301508
2024-12-23,40.02714215970645,22.47445186363163,9.829256366851489,8.834104007385617,6.288974540662428,3.029575451304355,3.557419929988236,2.5691131573388803,1.6887449602692572,1.7012175628616601
2024-12-27,40.028247521077574,22.476013700594994,9.82993944005876,8.910060416907601,6.289411585933161,3.028042656836623,3.557667148918183,2.4876703253082875,1.6916114172862273,1.7013357870785852
2024-12-30,39.982690413808385,22.468800275178864,9.82678463085013,8.867209713194041,6.287393069572081,3.0243896527986682,3.556525355405508,2.5947507914528933,1.6906663353684035,1.7007897623710295
2025-01-02,39.98661773468734,22.469839516174105,9.827239145435453,8.79801507382302,6.287683878006492,3.023188882959816,3.556689854039378,2.6577722975880036,1.6920851889241326,1.7008684283622573
2025-01-03,39.99269534166173,22.472689638378522,9.828485653336694,8.771422866540203,6.288481421194201,3.0248461352222376,3.557140992140294,2.669982427987818,1.6931713534093475,1.7010841701289476
2025-01-06,40.00550077249741,22.485765489717878,9.834204408828896,8.752013611440946,6.292140406813503,3.038345210332155,3.5592107331261227,2.6345764694494327,1.696168942993522,1.7020739548001314
2025-01-07,40.02499563284276,22.488502516215313,9.8354014540467,8.728390374033642,6.292436683425271,3.0531390659061675,3.559643969614823,2.6188337630611227,1.6963754051370157,1.702281135717188
2025-01-08,40.0614886338481,22.50216486047369,9.840789566081192,8.688606728433399,6.295883858812941,3.0548787873502685,3.5615940436001914,2.5934038478523593,1.6979759799156458,1.7032136936322158
2025-01-09,40.07504295979224,22.507885181110552,9.842997590875822,8.650876326855172,6.29729649624117,3.0552285236430117,3.562393175408048,2.60699833421272,1.6976855600657375,1.7035958517955256
2025-01-10,40.13991345567267,22.515228031069253,9.846179346009045,8.586443582676349,6.299332101275852,3.0901329297847355,3.5635447212321494,2.5535540168872024,1.7015252751716288,1.7041465402211138
2025-01-13,40.155655703641514,22.518067483353473,9.847421072559461,8.573974801803754,6.2999250146002534,3.0916645319616713,3.563994128859052,2.5431959499521413,1.7017398588224173,1.7043614544462595
2025-01-14,40.24456274633851,22.528731462553807,9.852084558605604,8.478911877614678,6.302908497502107,3.096354373637388,3.565681945066565,2.522378160557316,1.7032177818076435,1.7051685963163823
2025-01-15,40.31938323992576,22.52386466917596,9.849956251471777,8.409069415578228,6.301546904933621,3.1149011757513585,3.5649116647999373,2.507775972116806,1.703790470805103,1.70480023544145
2025-01-16,40.332758496833804,22.525105666262128,9.850498954386508,8.402813585173591,6.301894101183565,3.114199308598522,3.5651080806927444,2.4985073403038633,1.704220301766858,1.7048941647984122
2025-01-17,40.362762598601705,22.526551146229604,9.851131080118531,8.377885617161617,6.302298506020344,3.1143991528426294,3.565336860632287,2.4896298447053375,1.7050016225054556,1.7050035711824885
2025-01-20,40.36616008155832,22.526722179216534,9.851205874895697,8.378668293597668,6.3023463562629765,3.1148259765582504,3.5653639304757236,2.4864905225487157,1.7032002684528615,1.7050165164332558
2025-01-21,40.35989502619415,22.523938307942636,9.849988454587931,8.386568850170853,6.301567506999432,3.1161879308543785,3.5649233198024053,2.4924944071477517,1.699630387242376,1.7048058090580833
2025-01-22,40.39242115197773,22.531550440485237,9.853317331475903,8.357343662756977,6.303697168625814,3.119190179252893,3.5661281121634714,2.472579890574062,1.698390101821897,1.7053819608660186
2025-01-23,40.37737280591937,22.49096534846119,9.886416620187006,8.366835025380565,6.30224006101985,3.117192466886012,3.5653037971215085,2.4900166472053646,1.698669468159135,1.7049877596599994
2025-01-24,40.443717537956765,22.47607841184408,9.879872727769996,8.351279554174576,6.298068561625289,3.1354086733109505,3.5629438961201,2.449211795528817,1.699559626041119,1.7038592156283072
2025-01-27,40.432939582679225,22.468745687124525,9.876649461431024,8.357147465100143,6.296013843618835,3.1345871458601793,3.5617815008702367,2.4664703849256018,1.7023615895639257,1.7033033388263068
2025-02-03,40.43913488064316,22.45831789722351,9.871864395830698,8.335140601529249,6.293091850976727,3.145612530810202,3.5601284709378325,2.4932959955511715,1.700900544164132,1.7025128323333183
2025-02-04,40.378850615220884,22.467179235696662,9.875877542443384,8.369149924404033,6.295650141815461,3.125814086279169,3.561575747454303,2.5234551326661183,1.6992426299099879,1.7032049441099972
2025-02-05,40.377775228428035,22.46658088018494,9.875614523855308,8.362416094237238,6.295046106186966,3.125730838263585,3.561480894048072,2.532998476212635,1.6991973749546283,1.703159583628594
2025-02-06,40.37571852812218,22.465436512435446,9.875111495164479,8.351318316719928,6.3014374256710095,3.1255716246483054,3.561299484874272,2.540781923399878,1.700251858229473,1.7030728307350345
2025-02-07,40.72081011147205,22.515896842762842,9.896553101872554,8.057089514294594,6.315119594529856,3.1846905912475956,3.5690320540672094,2.3257889529175855,1.7082485625016801,1.7067706743340363
2025-02-10,40.599134539396054,22.450722925110682,9.868791281208257,8.325399449773101,6.297404414724096,3.1288702737603438,3.559020201777811,2.3573024410204133,1.711371633698715,1.7019828395305254
2025-02-11,40.585379999077944,22.418118345881236,9.854798479632253,8.455750209116797,6.285510840572241,3.080414474692191,3.553923396860953,2.3831035134887513,1.6833271435754926,1.699673597102145
2025-02-12,40.3608308057303,22.38730622288402,9.840764811225421,8.514150877481883,6.2782669978370755,3.252699941877989,3.54982761804,2.4313635577239454,1.6870743875347796,1.6977147796645795
2025-02-13,40.227988081244675,22.359331425120953,9.828497332831082,8.451586924604142,6.2704405223316355,3.274907394269532,3.545402409792136,2.6727701303693627,1.6748138696104933,1.69426190982599
2025-02-14,40.33692883392524,22.35808084956843,9.827947616998854,8.439873064200597,6.270089811504391,3.097647632135829,3.5452041125580545,2.749995026319405,1.6793976908449055,1.6948353619442875
2025-02-17,40.12301199708371,22.372787661952675,9.83455925668543,8.504553924658927,6.274307942924266,3.0525239247521645,3.5475891081971294,2.8971999069584724,1.6974907336802032,1.695975543107022
2025-02-18,40.018722123364974,22.357355498277144,9.826938523014164,8.594196125719199,6.270298673760252,2.9579558838382525,3.5486633855566176,3.0465333484616575,1.6851128554142016,1.6942235825935403
2025-02-19,40.01656908694836,22.33604254898799,9.823178470640055,8.489641965359317,6.2685674680904855,2.94780635811094,3.5439656703205444,3.1598662042735386,1.7207869004253888,1.6935753268433817
2025-02-20,40.09328433998117,22.301714258523987,9.808609219972848,8.46217668575765,6.259270240004904,2.959975655686535,3.5387094363672267,3.150887503960208,1.7343091597547082,1.6910634999907672
2025-02-21,40.182351478811185,22.296331084322098,9.806417595352936,8.41960864276518,6.257871675697466,3.0043926923666446,3.5379187511080303,3.0967076085460143,1.7077148203674761,1.6906856506629682
2025-02-24,40.1164976463173,22.29379023597706,9.80323355581889,8.36314913567623,6.256690726330075,3.101232716061248,3.537251095533176,3.1235952553677957,1.7141930386778037,1.690366594240421
2025-02-25,40.08310638373561,22.206938082076384,9.7625168608801,8.741567753773168,6.231551833768629,3.001119488557973,3.5230386980945028,3.0618038555585794,1.70345413821688,1.6849029053381765
2025-02-26,40.56610958595988,22.177133762626806,9.748773095562466,8.370609307533089,6.222778995043896,3.1549114291215146,3.518078930263978,2.857222290947474,1.7018517201501886,1.6825308827907164
2025-02-27,40.576762082752346,22.18619458567331,9.752289560112466,8.27075946759507,6.225023603829439,3.225434805698122,3.5193479309598716,2.8649526500016056,1.6960975275290318,1.6831377858487337
2025-02-28,40.590681905100354,22.163406677579985,9.742272777949253,8.123768715415029,6.218629750876647,3.4073350169937378,3.515733134520155,2.8738053226728963,1.6829576993397557,1.6814089995521833
2025-03-03,40.4930100074739,22.179751682734768,9.74916599300194,8.084490380303244,6.223029787006085,3.5137906263052923,3.518220716742134,2.8707989342838744,1.6851431795865826,1.6825986925621828
2025-03-04,40.55239738950487,22.188214770513554,9.753848308739549,7.995761749645454,6.23862405118473,3.469567753584266,3.5199104428420087,2.903027961897841,1.695240763390902,1.683406808696826
2025-03-05,40.545280117354864,22.16749290212062,9.74473906029082,7.925922426643818,6.232797717345856,3.5333392387198743,3.516623151741491,2.9465148655817357,1.7054558674752833,1.6818346527256327
2025-03-06,40.540846477011485,22.17709920527958,9.748932801681175,7.932317425902928,6.235480061285823,3.5491167479570853,3.5181365640529436,2.9036196826487264,1.711892587872138,1.6825584463081218
2025-03-07,40.56317273612924,22.180351302646915,9.750362406085484,7.9287006916546385,6.2363944454486795,3.513956553441876,3.518652471140339,2.9173735228406295,1.708230690326702,1.6828051802854997
2025-03-10,40.55971233505258,22.178370934309953,9.749929142084946,8.008991271447789,6.236117327010017,3.4414475208620314,3.5184961174190463,2.919233425971358,1.7049715221521624,1.682730403690111
2025-03-11,40.548493262396946,22.188017601651925,9.754169955051783,8.032141168176084,6.238829778232758,3.3909285165160745,3.5200265166394984,2.9319811671637903,1.711949712862796,1.6834623213083477
2025-03-12,40.405560588991115,22.167848334159878,9.745011860349793,8.052342586974632,6.232972202016439,3.4492568293436214,3.516721598195238,3.0252026905817297,1.723201574375821,1.681881735011737
2025-03-13,40.40871374087818,22.17339763544632,9.747451339636998,8.035263820649604,6.2345325086433,3.457413406510193,3.5176019428906162,3.0180986713947764,1.7252241716768542,1.6823027622731586
2025-03-14,40.47202049711938,22.18211299470827,9.751282621685423,7.9715908728898475,6.236983021259204,3.537370043819211,3.5189845530425137,2.904339981210391,1.7416881433015694,1.6836272709641882
2025-03-17,40.511820029534526,22.17889266009052,9.749575434931085,7.959850036725749,6.235891093641677,3.5875484553284562,3.5183684736967757,2.827701260621826,1.74702004222043,1.683332513208953
2025-03-18,40.54340898438472,22.180283732141444,9.750186933534904,7.923835442637479,6.236282212077837,3.6243156269625474,3.518589147655734,2.792662851037033,1.7469969768406854,1.6834380927276165
2025-03-19,40.58132081634538,22.1842334852017,9.751631620966638,7.912185698731135,6.237206243441949,3.6146378944325193,3.5191104978158596,2.769194691883012,1.7467915230463118,1.6836875281354957
2025-03-20,40.626037347361326,22.1855431706966,9.752207325801972,7.909137135786542,6.237441801054411,3.6183006303633234,3.5193182547337187,2.7176844188837315,1.7505429877091467,1.6837869276092265
2025-03-21,40.713281995190805,22.18439534806784,9.751702771815497,7.899707055068436,6.237119091946514,3.5831575094809276,3.5191361743086644,2.671378120551735,1.7564221207414812,1.6836998128280984
2025-03-24,40.72820025762851,22.189885133493597,9.754115943547838,7.8928046803639225,6.238662539263984,3.5927355858628123,3.520007025290981,2.642416563689264,1.7570558070225388,1.684116463836557
2025-03-25,41.04600696360692,22.206291518971824,9.760744097520373,7.535175735520898,6.242901858965764,3.6807555991865843,3.522398953855606,2.56387443093757,1.7565899803716805,1.6852608610627735
2025-03-26,41.05222965615405,22.22175267255688,9.766868411789451,7.79905990377313,6.246818926409939,3.7229249686002115,3.5246090597613606,2.2150826757148434,1.764335458406301,1.6863182668338301
2025-03-27,41.00851287803453,22.231706848839607,9.770951347021683,7.8048457335240835,6.249430342475832,3.7246142195887697,3.526082485009167,2.2297660829233323,1.7670668483725727,1.6870232142104222
2025-03-28,41.01856034870969,22.228687905381918,9.769624505594479,7.805078301801821,6.2485817042234935,3.7470343496822816,3.5256036624103553,2.206264994331548,1.7637701021234493,1.686794125740961
2025-03-31,40.985134448569674,22.22124802592147,9.765887522980606,7.792394509337686,6.246191556968942,3.7659275794891776,3.524255082474423,2.2598801776058908,1.752932187144149,1.686148909507986
2025-04-01,41.08531840935623,22.229161745077278,9.769365477552459,7.689706592897635,6.248416031747206,3.8252132878782623,3.5255101859197198,2.1783638822549536,1.7621949845817262,1.686749402734521
2025-04-02,41.21426986740631,22.233340581616957,9.771202010206965,7.523679322719655,6.249590664849796,3.8723897776409513,3.526172942840331,2.1691997782290264,1.753088561524273,1.6870664929657349
2025-04-03,41.22127389593736,22.23227892918129,9.770735430730278,7.518871598489634,6.249292243965768,3.8768570325224503,3.5260045664292554,2.1583818670658195,1.7593185009283394,1.6869859347498062
2025-04-07,41.20320547751086,22.245128838495017,9.77638276290946,7.493958517220775,6.252904237089177,3.8933948412201658,3.528042541891093,2.1600828936077345,1.7589389038348435,1.6879609862208729
2025-04-08,41.24957389117945,22.241299489975553,9.775284254475892,7.4678304305175605,6.25220163898052,3.9311893552630575,3.527646118737434,2.111786757319452,1.7554167425084062,1.6877713210426712
2025-04-09,41.22835230473216,22.2704450389832,9.789206093226971,7.261065700405549,6.261105947110204,4.138407823371305,3.532670148643617,2.0625983357221895,1.763310179301959,1.6928384285028426
2025-04-10,41.17632871402912,22.25489613158767,9.782517649927902,7.117129290929731,6.256828066787951,4.2337927446533525,3.5302564632274054,2.190338277106899,1.7662308596104563,1.6916818021395097
2025-04-11,41.12504686236602,22.26841828472382,9.788461542046619,7.066202032039011,6.260629737519883,4.324051133795614,3.5324014594665867,2.1777713485125365,1.7643079255795933,1.6927096739503198
2025-04-14,41.137391850052126,22.274761415408495,9.791542528917585,7.0159989909521725,6.262600314606223,4.431174552672479,3.5335133075821306,2.097442157892652,1.7636644358018971,1.6919104461142407
2025-04-15,41.079996526217705,22.251096114810075,9.78128596204767,7.021128051588025,6.256040288061213,4.523402415353841,3.529811979071539,2.1060818444047795,1.7616839481427948,1.6894728703023598
2025-04-16,41.075318635963164,22.25634811569393,9.783594671796296,7.072502493113008,6.257516922243761,4.569588916554472,3.5306451324379298,1.9969903093589634,1.7669576911552503,1.6905371116832237
2025-04-17,40.99057590490817,22.253912045383377,9.782523807682086,7.006479981335626,6.256832005243325,4.681208077415566,3.5302586854009075,2.0459505252682275,1.7619068935502695,1.6903520738124438
2025-04-22,40.97362045153694,22.251383924032417,9.781938946764695,6.990159062068489,6.2564579323988845,4.7570450242847615,3.5300476242909156,2.005231858946624,1.7625334481438444,1.691581727532433
2025-04-23,40.95064789324924,22.245988710761253,9.7795671551043,6.959219529067075,6.25494095147839,4.833652952556458,3.52919170630148,2.0001653875528493,1.7567845291176134,1.6898411848113373
2025-04-24,40.94737494344412,22.239694993183264,9.776800371640121,6.945774699164069,6.253171336635576,4.866533316390366,3.5281932460322225,1.993813947915549,1.759280041722238,1.6893631038724706
2025-04-25,40.93515687392134,22.228943495487556,9.772073901843694,6.944853657333877,6.250148320481924,4.857002046114927,3.5264875858796736,2.0383581760105187,1.7584295401609318,1.688546402765551
2025-04-28,40.97614721128392,22.238235452909596,9.77595411945822,6.85285712543641,6.252630079814707,4.867308992543997,3.527887855605996,2.0603020472830633,1.7594602382827267,1.6892168773813558
2025-04-29,40.93084864816664,22.235987358644742,9.77496585460978,6.892117349866276,6.251997992711732,4.876856675342348,3.527531216498004,2.108840892765641,1.710478134291228,1.6903758771036121
2025-04-30,40.91191514930687,22.216426860217346,9.76636703679508,6.908267425946805,6.246498250562572,4.914749513297862,3.524428126551963,2.1133524212568617,1.7091063246366573,1.688888891427982
2025-05-02,40.89237333000428,22.21725074444451,9.766729217257714,6.910315425324389,6.2470620597166855,4.93187199177027,3.5245588280712266,2.1159688369882255,1.7049180434596036,1.6889515229630996
