date,CHINA INTERNATIONAL CAPITAL CORPORATION,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,OCBC BANK (HONG KONG) LTD
2024-11-07,31.669221979918877,21.870144530053192,14.587617028668415,9.444181171829944,3.3365456583570743,4.85308651862585,3.355322898784019,4.275350092890625,3.32159615903831,3.286933961833692
2024-11-08,31.58933718319136,21.90847880233003,14.601014000922255,9.452602520291608,3.3394810492435174,4.857356115807058,3.3582748093126504,4.279111415223377,3.324518397812194,3.2898257058659492
2024-11-12,31.61105852797816,21.909678379569318,14.611053896900813,9.459102284350761,3.3391846792012805,4.860696113298359,3.3605840139850645,4.22974986987659,3.326804391024085,3.2920878438155734
2024-11-13,31.609882674563917,21.91072327025386,14.610510401731391,9.458750429074959,3.3409203464506896,4.860515307390978,3.3604590085480215,4.229592533613349,3.326680642105705,3.291965386267127
2024-11-14,31.586846155855564,21.929127262732635,14.61023043515086,9.458569180512049,3.3370239280104,4.860478529022787,3.3716663793462733,4.2275389274828346,3.3266168962557465,3.291902305630854
2024-11-15,31.541889042584714,21.963705533793608,14.590561472036695,9.44595111128249,3.339309214455636,4.89295570176883,3.383751115524021,4.221521930867155,3.333137890245108,3.2872169874417385
2024-11-18,31.534878823598948,21.95882407646165,14.587262437857495,9.441994957226092,3.3380043883992023,4.87504467410869,3.4345388178911294,4.220583693047961,3.322381731501168,3.2864863999076634
2024-11-19,31.534790106621237,21.95887483164645,14.587221399556894,9.442137191906358,3.337994997601711,4.875030959160485,3.434529155513624,4.220571819292823,3.3223723846548494,3.286477154045571
2024-11-20,31.391055154730687,21.981688460828696,14.62403504000841,9.465458557836529,3.3520598594252173,4.887334031281266,3.4416174238700394,4.231223238723529,3.3307570261890107,3.294771207106618
2024-11-21,31.39477407501157,21.98429264684991,14.625767559677804,9.46567730343311,3.352456980303522,4.887913037165547,3.4310807185917414,4.231724514702877,3.331151623305748,3.2951615409581745
2024-11-22,31.394703230202598,21.98469435347634,14.62573455546805,9.46565594337813,3.3524494152172504,4.887676349233197,3.4310729760847405,4.2317149654793615,3.331144106296712,3.2951541051636264
2024-11-25,31.395553389013248,21.985289692169847,14.626130615816301,9.46495319806947,3.350509221804855,4.887808705990369,3.431447968572441,4.231829559006036,3.3312343126442845,3.295243336913149
2024-11-26,31.290076720528386,22.02004605730918,14.64808771313752,9.479896721594178,3.3554825857223394,4.89514640139758,3.4365993403861985,4.238182482818534,3.336291742031947,3.3001902350741337
2024-11-27,31.289316536996132,22.019511086540593,14.64773184200438,9.479666410194191,3.355344565885486,4.895027475205241,3.4367418465402406,4.238079517378119,3.338470661366489,3.3001100578891296
2024-11-28,31.231969984995,22.033451891274208,14.65324564738803,9.48425218587092,3.356777170829138,4.89913092123664,3.4491135689390475,4.23967484598676,3.3510314742446283,3.3013523092356243
2024-11-29,31.231705199751037,22.036430218445304,14.653121416888784,9.48422829832654,3.3573139132934693,4.899089386310189,3.449706048702208,4.239638901941637,3.3474422960337633,3.301324320307067
2024-12-02,31.23430028875424,22.03826125832494,14.654338966619369,9.485581605261881,3.3575928775178356,4.899496458959948,3.452423257399234,4.239991179866317,3.3364154750236534,3.3015986322725794
2024-12-03,31.23414139336056,22.038149145097933,14.654264416943603,9.486042070968233,3.3575757967432653,4.899471534200582,3.452405694202761,4.239969610147722,3.3363985019829423,3.301581836352401
2024-12-05,31.233505827952175,22.03770070359653,14.653966225825382,9.485849045005814,3.351855136663141,4.89937183769901,3.4600226238625478,4.2398833334678905,3.3363306115469684,3.301514654380542
2024-12-06,31.23414139336056,22.038149145097933,14.654264416943603,9.485137678370126,3.35192334300509,4.899301960588436,3.45913211415119,4.239969610147722,3.3363985019829423,3.301581836352401
2024-12-10,31.23414139336056,22.038149145097933,14.654264416943603,9.485194202907508,3.351866818467708,4.899301960588436,3.45913211415119,4.239969610147722,3.3363985019829423,3.301581836352401
2024-12-11,31.234070773704513,22.038099317363184,14.654231283997843,9.485172757107424,3.351859239975992,4.899290883382409,3.459350390773498,4.239960023676568,3.3363909584647238,3.301574371553842
2024-12-12,31.149727966731522,22.043265825112755,14.653908245628303,9.48524628145647,3.3556289265994064,4.921792148670692,3.5127450454597433,4.239866557854553,3.336317410949711,3.301501591536847
2024-12-13,31.053425202114298,22.07453751225278,14.674320740187557,9.498458970854276,3.360303226182763,4.928648070911538,3.517468397815616,4.245772576344193,3.3409648101184115,3.306100493218569
2024-12-16,31.03001350228631,22.084100027510058,14.680677540002293,9.502856760332206,3.361758882993313,4.930726495900328,3.5179728618079165,4.247611811481858,3.3367494478523114,3.3075326698334107
2024-12-17,31.03002521641422,22.084108364469774,14.680683082098966,9.502860347751838,3.361722401129788,4.930728357296903,3.517974189876436,4.247613414996083,3.336750707507253,3.3075339184587382
2024-12-18,30.990647103818997,22.089662178084698,12.79635237039501,9.505986499826005,5.250647141013044,4.931968359647476,3.5287710253391427,4.248681624444517,3.3489179850595288,3.3083657123715833
2024-12-19,30.990664657142297,23.264111554411745,11.62163955019307,9.50599188408448,5.250876677866644,4.931971153149491,3.528773024060191,4.248684030928057,3.3489198819105335,3.308367586253492
2024-12-23,30.990611997232048,23.26407202360335,11.621619802488318,9.50608901255969,5.2509243960960985,4.93196277265294,3.528767027903839,4.248676811485614,3.3489141913639657,3.3083619646141336
2024-12-30,30.990611997232048,23.26407202360335,11.621619802488318,9.506145653175857,5.25086775547993,4.93196277265294,3.528767027903839,4.248676811485614,3.3489141913639657,3.3083619646141336
2025-01-02,30.990559337500763,23.264032492929303,11.62160005485068,9.506356062264585,5.250858833123538,4.93195439218487,3.528704391247941,4.2486695920677064,3.3489085008367363,3.3083563429938803
2025-01-03,30.990576890724636,23.26404566980573,11.621606637389101,9.506701290029165,5.250805166686962,4.932013826223066,3.5283099060615504,4.248671998537616,3.348910397676997,3.3083582168651753
2025-01-07,30.982013279652804,23.25756050245577,11.618395244467203,9.504244182577139,5.2528083331770645,4.9492805575166905,3.5271084302953755,4.247497965066231,3.3536474849470017,3.307444019844725
2025-01-08,28.491468662771112,25.754156275978684,11.619691433294687,9.505304509314518,5.253564248508318,4.949832716573751,3.52750192685359,4.2479718308016645,3.3426953860309907,3.307813009872681
2025-01-09,28.49130731302807,25.75401042788126,11.620305200705044,9.505024156333896,5.253534497102674,4.949917947021248,3.5274819502937214,4.247947774156096,3.3426764560471423,3.3077942774308573
2025-01-10,28.490694200670717,25.75345622017604,11.620055140129148,9.504819615078448,5.2555733726157055,4.949811428361791,3.5274060414296495,4.247856361387805,3.3426045240638427,3.3077230960868502
2025-01-13,28.489451922324342,25.75233329348351,11.619548471432955,9.504405176893444,5.255344214106874,4.9539558970872575,3.5272522361164738,4.247671142314549,3.342458776642194,3.3075788695984003
2025-01-15,28.487274163297617,25.750534630879358,11.617980788252972,9.503565405952882,5.2643985119846715,4.953577212295345,3.5263597581338555,4.247346446557046,3.3416370473164667,3.30732603532979
2025-01-16,28.488887286160903,25.752219287239704,11.618638669043087,9.503933677412942,5.264073727316191,4.953857713989204,3.5265594420880806,4.247586957166169,3.3367299233223324,3.307513316261386
2025-01-17,28.490258584241367,25.753458857199796,11.619197926298186,9.504277886795059,5.257701539749685,4.956021545035795,3.5267291912307903,4.247791412601106,3.336890535117834,3.307672521730386
2025-01-20,28.490258584241367,25.74847552169081,11.619197926298186,9.504277886795059,5.257758168562286,4.961004880544776,3.5266725624181885,4.247791412601106,3.336890535117834,3.307672521730386
2025-01-22,28.48704834067445,25.74557421850829,11.617888690887584,9.503206957696465,5.25716573152676,4.971770367614815,3.526218559321307,4.247312777245249,3.3365145388332724,3.3072998176918125
2025-01-23,28.487064470743086,25.74558879628673,11.617895269222405,9.503212338646385,5.2571687082635234,4.971773182753692,3.526163933489329,4.247315182178389,3.3365164280500097,3.307301690366455
2025-01-24,28.48619347317528,25.744801619873865,11.617540049802274,9.502921776070457,5.260065488860432,4.971621169816231,3.5260561203374015,4.247185319685988,3.3364144134076534,3.307200568970417
2025-01-27,28.487161251538495,25.745676263304073,11.61793473938776,9.503244624473874,5.260244192188204,4.968392714283558,3.52617591313541,4.247329611834422,3.336527763395361,3.3073129264588434
2025-01-28,28.280274449640714,25.558699380006406,11.533559980468624,9.434227712937854,5.222041891561832,4.9323099726528925,4.226812974018514,4.2164835604416835,3.3122963718461325,3.283293706425351
2025-02-06,28.280274449640714,25.558699380006406,11.533559980468624,9.434283924374386,5.221985680125302,4.9323099726528925,4.226812974018514,4.2164835604416835,3.3122963718461325,3.283293706425351
2025-02-07,28.280322139966703,25.558742480815326,11.533579430040668,9.434299833840774,5.221994486199651,4.932318290233788,4.226651467293443,4.216490670891615,3.3123019575236703,3.283299243194362
2025-02-10,28.262537245881365,25.56448575902269,11.533821723292196,9.435341293102582,5.222442547378354,4.9432870089907395,4.22634504248997,4.2163532064428235,3.3121939710964816,3.2831922023027973
2025-02-11,28.264332510346712,25.856619066450758,11.244044937239693,9.4358844220932,5.219626339044341,4.943432371688627,4.223634200859788,4.216621033390527,3.3124043649506123,3.28340075393574
2025-02-12,28.263093276866808,25.855485397788584,11.243551948525713,9.435526921946574,5.210010283148382,4.961034454781792,4.223280385622159,4.216436158054987,3.308324378155842,3.283256795109161
2025-02-13,28.473592425606665,26.048053055304866,11.327292184981507,9.50636756209757,5.237204596110664,4.997983472335204,3.5226918138943595,4.247839522622764,3.3312653829782493,3.3077099840681523
2025-02-14,28.465854797699023,26.04097456168707,11.324214021509249,9.504010686621891,5.2375364348071916,5.021818541712078,3.5217345311573665,4.246685182799881,3.330360119897644,3.306811122108603
2025-02-17,28.465854797699023,26.04097456168707,11.324214021509249,9.504180528817074,5.2375364348071916,5.021875155777138,3.5215080748971244,4.246685182799881,3.330360119897644,3.306811122108603
2025-02-18,28.460714824832195,26.03627244036929,11.322169250564466,9.502351186823613,5.246836007941934,5.026628758821791,3.5204193786235836,4.24591837474972,3.332475753673323,3.3062140236000856
2025-02-19,28.4702389371088,26.04498523565615,11.325958108708782,9.505700928210699,5.2573117213854,4.987485845601501,3.5200686388942417,4.247339231659581,3.3335909355453315,3.3073204172295165
2025-02-20,28.469271731447332,26.04410042196602,11.326252787739879,9.505377995629265,5.257133117276307,4.98731640815642,3.5226668546227593,4.247194938857539,3.3334776850723378,3.30720805923214
2025-02-21,28.26258490482285,25.855020331709994,11.244024226773256,9.436368980143541,5.218741507578477,4.95110850612444,4.223316840499295,4.216360316453118,3.309276647165559,3.2831977387294717
2025-02-24,28.25910622445098,25.851837984729165,11.24196582946508,9.435713337183717,5.211748237580411,4.969889094286042,4.222234987768559,4.215841348711032,3.3088693271785043,3.2827936286465063
2025-02-25,28.25553312951016,25.84856926593882,11.240544389915256,9.435082238751683,5.211033065865639,4.981848551305771,4.221251560202931,4.2153082957094705,3.3084509521542236,3.2823785506460514
2025-02-26,28.166228943279016,25.76687250824703,11.20501762547817,9.405261801901544,5.194563121191877,4.964254365991655,4.525817618236141,4.201985429871609,3.2979942915556246,3.272004294247334
2025-02-27,28.140305015910805,25.779550627786836,11.210311505205608,9.410433955981372,5.1947755396785205,4.966599758603105,4.526554753126911,4.203970683819948,3.2939479870180026,3.2735501728688923
2025-02-28,28.12964777111248,25.763792940001622,11.206065956555408,9.407542334435378,5.185245025090527,4.949256359236428,4.554084678260279,4.202378563738907,3.3296759516285612,3.272310419940409
2025-03-03,28.10700997376387,25.72446666968773,11.197872858465567,9.401112051558004,5.168354043264736,4.900795873948063,4.703922996172287,4.199306076041901,3.3272415235442687,3.269917933553579
2025-03-04,27.858350115488307,25.47731598821914,11.102344530434396,9.321189297862494,5.098952935881286,5.644809140367802,4.681722201898092,4.1634820679105555,3.409811246471767,3.242022475466165
2025-03-05,27.858365578233684,25.47733012937425,11.102350692778032,9.321194471577957,5.098955766049283,5.644756768627001,4.681724800482647,4.163484378846517,3.4098131390836004,3.242024274947033
2025-03-06,27.85816456388264,25.47714629558228,11.102270582844328,9.322348312398432,5.0984194337439455,5.644716038415623,4.681691019108435,4.163454336879118,3.4097885352936395,3.2420008818515598
2025-03-07,27.858752152446893,25.477628157698028,11.102504753592253,9.322655952071948,5.0983604533998745,5.6448350976086665,4.679736056766936,4.1635421530793035,3.4099159607181364,3.2420692626179637
2025-03-10,27.86571232332122,25.483882394615005,11.105278579562459,9.32370815540028,5.078148161328209,5.64624539109998,4.677351982494191,4.164582363519072,3.4122113944120422,3.24287925424755
2025-03-11,27.87538499886148,25.483675471780447,11.109133415758214,9.326944577379122,5.079966414061478,5.625045623963098,4.675198935011762,4.166027962809542,3.4146176860875137,3.2440049142873386
2025-03-12,27.875849456188657,25.484100078644055,11.109318515207555,9.327099982147498,5.081717247649694,5.62513934800156,4.67150013179298,4.1660973768180884,3.415118897924734,3.244058965625173
2025-03-13,27.875803009759455,25.48405761732097,11.109300004985052,9.327251060321384,5.081542161665375,5.625296594340933,4.671492348191605,4.1660904353131425,3.415113207691747,3.2440535604103355
2025-03-14,27.877057117677147,25.4852041227121,11.109799802644384,9.32767068516236,5.0761610210017345,5.625549671498777,4.671702514533333,4.166277864066277,3.416377693170374,3.244199507533513
2025-03-17,28.09813143387427,25.687310250729467,11.19790420276412,9.401642209836915,5.113897446097943,4.878528519459236,4.708750666155548,4.199317830444278,3.4445903541602223,3.269927086478
2025-03-18,28.096794442151303,25.686087972967993,11.197371373552008,9.401194852052768,5.113654111818806,4.881095381240008,4.708134750439642,4.199118014552797,3.446777607493465,3.2697714937312146
2025-03-19,28.096165313601094,25.685512823681115,11.197120647938705,9.400984345473464,5.113651566936088,4.880930107658863,4.704222778355034,4.199023990124704,3.452690147492394,3.2696982787385362
2025-03-20,28.042721068397448,25.7042039700554,11.20526870487795,9.407825368102436,5.118493119344756,4.884649980480596,4.707477946165823,4.202079586972908,3.4552026430526275,3.2720776125500577
2025-03-21,28.042788651241175,25.703747723435992,11.205362862553866,9.407904421893596,5.118536129952444,4.8846910261084995,4.707349443371879,4.2021148969737965,3.4553997367080447,3.2721051077607055
2025-03-24,28.035752544361525,25.697298496205462,11.20255136860058,9.40554392123693,5.146094858921209,4.880105077684674,4.701295833703377,4.20106056069136,3.4590132219825978,3.2712841166122866
2025-03-25,28.03315753736559,25.69666526448955,11.202275315815237,9.405312150231227,5.144791955688505,4.879984822346837,4.701011971234294,4.200957038339084,3.4646404387188254,3.2712035057708513
2025-03-26,28.03552840990406,25.680579537028386,11.20322273555842,9.406107593850557,5.156092852233465,4.878549238479725,4.701073498894886,4.201312329521114,3.466053640428152,3.271480164101232
2025-03-27,28.00849643263629,25.68147134393744,11.20361178875034,9.406434238805254,5.16355335405765,4.895521993919701,4.7003405745466225,4.201458228072864,3.4675182728091767,3.2715937724646635
2025-03-28,28.009327914690758,25.68223374411148,11.203944387901814,9.405145127387165,5.161746195631753,4.895667326201102,4.699359856694485,4.201582955836371,3.469301595997855,3.27169089554722
2025-03-31,28.00987703367948,25.68105682405937,11.20416403967749,9.405105458395191,5.189910349545938,4.863891402003903,4.703204917583329,4.201665327287438,3.469369611174433,3.271755036593426
2025-04-01,28.02678474059035,25.62974991657673,11.210927251152372,9.410726649703742,5.174099031520383,4.854328773588787,4.700495208343766,4.204201594255191,3.5149568559367896,3.273729978331884
2025-04-02,28.00909258457218,25.613570910014698,11.203850254062925,9.404842057503712,5.170832835694982,4.85120842324929,4.6971919052009845,4.201547654774589,3.576199967629359,3.271663407297279
2025-04-03,28.008041491653092,25.61260971346987,11.203429808893805,9.408241808092905,5.170638790644683,4.851026372695266,4.697015634401199,4.201389983940526,3.576065764121985,3.2715406320866696
2025-04-07,28.019607854417174,25.62318684487583,11.208056442048795,9.412183123379862,5.167731086126082,4.817168337225011,4.698507074344793,4.2031250142418095,3.577542556917667,3.2728916664229843
2025-04-08,27.993262828933656,25.63318358420631,11.212429200961681,9.415855232621572,5.169018529027278,4.819047727812522,4.6992190657192925,4.2047648393500285,3.5790504250397515,3.2741685663279103
2025-04-09,27.988948281398052,25.629232791126604,11.210701050903834,9.411769796229692,5.151463913627243,4.822788702927448,4.691937335420647,4.204116767066127,3.6153774362500717,3.2736639250502813
2025-04-10,27.98871298069208,25.62907337444716,11.210606803494276,9.411690672282077,5.160331935488817,4.823308619145772,4.683210745319561,4.204081423414291,3.61534704207968,3.2736364036362953
2025-04-11,27.767850279921092,25.42683090736255,11.122142396516741,9.337421754588888,5.119611061723273,5.574749926260515,4.6458656722516904,4.170906451128965,3.586817852027642,3.2478036982186467
2025-04-14,27.73098908560353,25.441373384459194,11.128503531400447,9.343207231565657,5.117810114102361,5.577993952669962,4.648300259714,4.173291935649578,3.5888692762359122,3.249661228599362
2025-04-15,27.728202913202527,25.444987607186814,11.127407759124601,9.342621030092797,5.117639967942122,5.577444713402442,4.647731302773813,4.172881010893235,3.5917424458944955,3.2493412494871525
2025-04-16,27.69885705502539,25.45626004739589,11.132337336634448,9.346759925288328,5.115788689713118,5.57991558951454,4.649512030490979,4.1747296481345275,3.595058930465636,3.250780747337148
2025-04-17,27.69887247077755,25.456274215034476,11.132343532318012,9.347210365862226,5.115346298246252,5.579918695007148,4.649458963337753,4.174731971573271,3.59506093128962,3.2507825565536894
2025-04-22,27.694988243832903,25.452704468781416,11.166452182312325,9.345899601808611,5.087417574534152,5.585090452044004,4.648417438159983,4.174146546790086,3.594556794070615,3.250326697665906
2025-04-23,27.6948341303152,25.45256283283681,11.166390044671719,9.345847594945454,5.076315568014394,5.591403098603232,4.659242681085468,4.174123319034866,3.5889721198279863,3.25030861066487
2025-04-24,27.54343385905134,25.31303306310501,11.110825277288441,9.294756338922491,5.590257206184841,5.56083638923459,4.633661159065407,4.151304500196052,3.5693521665203183,3.232540040431505
2025-04-25,27.543235698512774,25.312850949128585,11.112959025265706,9.294689468032995,5.574112432273498,5.575406699828018,4.633627822307344,4.151274633740776,3.569326486906395,3.2325167840039066
2025-04-28,27.54053795023494,25.30605539596566,11.119064326029584,9.293779090879784,5.587732663885273,5.558148930153309,4.642083184768916,4.15086803321945,3.5695302527737143,3.2322001720893674
2025-04-29,27.534047230586456,25.289026566179317,11.096914550007906,9.291588744610483,5.6237038947929605,5.556838992542964,4.6396060531162995,4.149889761816395,3.586945795164724,3.2314384111824914
2025-04-30,27.53062558220129,25.21915745558479,11.092950031882783,9.2882692027844,5.652111890136191,5.557065894438107,4.683850718360885,4.148407159323256,3.5972781278195245,3.2302839374687737
2025-05-02,27.41171162384404,25.075312248238756,11.039669551559319,9.22946580028123,5.808584878110335,5.5880202357898066,4.923487687224625,4.111365717394691,3.5966517558958437,3.2157305016613487
