date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2024-10-15,44.62227605477361,18.204978299183402,7.65611962451392,8.911845263038538,5.391999157288452,5.005545751724165,3.355940638279973,1.2926686397363714,3.3708274414348116,2.1877991300267574
2024-10-16,44.42279179351431,18.141109690486658,7.670270042382733,8.908699568592555,5.403615922971507,5.006965818258574,3.5731341237611467,1.3053289759134195,3.371783740603828,2.196300323515274
2024-10-17,44.42694176042002,18.10626657477405,7.683832457077662,9.165489545233298,5.4173528534108,5.013552602632482,3.3561213197601503,1.3203028542439985,3.3011657256278832,2.208974306819657
2024-10-18,44.55050905750137,18.127954567594585,7.704665855750287,9.047849118593867,5.44970279933612,5.02446286941156,3.364690048488392,1.3171659146455388,3.195422524532607,2.2175772441456654
2024-10-21,22.447974505608794,9.108678259461845,3.880817661990374,4.559757186443697,2.747509166958986,2.5300246892848772,1.7201444801318153,0.6515016671394036,1.58096190111436,1.1198979146267913
2024-10-22,44.63140230120295,18.032346695065005,7.772183605147099,9.135730594424425,5.452539619421135,5.018314644666301,3.407174506849125,1.2973115866649771,3.0332539837935673,2.219742462765416
2024-10-23,22.50208578099443,9.0833509330376,3.939914756980281,4.603942379950086,2.750535702821003,2.5300246892848772,1.7163214874640047,0.6543689116402616,1.527009917089882,1.1186235837375211
2024-10-24,22.498103496965463,9.089722587483951,3.9445342064538855,4.60473883675588,2.750376411459844,2.5300246892848772,1.7129763688796706,0.6601034006419777,1.5181692465455696,1.1186235837375211
2024-10-25,44.595786206086125,17.987996795458525,7.8585727866960084,9.158111810944652,5.465765816705727,5.015375149911223,3.3575527303440387,1.327497143501025,3.0092154589612727,2.2241261013914055
2024-10-28,44.574509695579074,17.995013393592597,7.893980037780106,9.096212797493592,5.452027445330021,5.013195312088247,3.4069739098771605,1.3316546635837256,3.0079075604534133,2.2285251842220655
2024-10-29,44.581651920898466,17.98381834855642,7.892775321438792,9.109730767488914,5.452308271187627,5.014034086630475,3.4002831737545876,1.3258794411539379,3.0106206226366474,2.2288980462541375
2024-10-30,22.492528299324906,9.066943922838245,3.9826048417708337,4.597941077918429,2.751969325071432,2.5300246892848772,1.7066646876307954,0.6796962380645074,1.5191249947125225,1.1262695690731426
2024-10-31,22.492528299324906,9.07538636497966,3.9892950789395023,4.598418952001905,2.7565887745450364,2.5300246892848772,1.7028416949629848,0.6645635587544234,1.5191249947125225,1.1270660258789365
2024-11-01,22.495236252464608,9.039386517357777,4.0178082325869235,4.630435480200972,2.760730349935165,2.5300246892848772,1.698540828211698,0.6667936378106463,1.5191249947125225,1.1278624826847303
2024-11-04,22.495236252464608,9.036041398773442,4.046639968956662,4.632665559257195,2.7653497994087695,2.529865397923718,1.6939213787380933,0.6640856846709471,1.5196028687959988,1.125950986350825
2024-11-05,44.44369927127775,17.922878804706034,8.047622416330375,9.152232385448633,5.472785333977826,5.006748241996382,3.4185690503885313,1.3211989599676888,2.985944169041679,2.228321366865094
2024-11-06,22.45764349123113,9.060890851114213,4.092993755053867,4.595415274450215,2.7653497994087695,2.529865397923718,1.7198858706069742,0.6682272600610754,1.5084524735148843,1.125950986350825
2024-11-07,22.47134254829079,9.017404309517865,4.094108794581978,4.5901586595319745,2.766305547575722,2.529865397923718,1.712717759354829,0.6910059247067807,1.5084524735148843,1.1243580727392373
2024-11-08,22.486666616171306,8.917050751987835,4.128197145869957,4.591751573143562,2.7782523996626307,2.5300246892848772,1.693729990167661,0.7391119157767317,1.5084524735148843,1.1264288604343013
2024-11-11,22.613621831014854,8.748361200520687,4.155117385905791,4.595335628769635,2.779048856468424,2.5300246892848772,1.7027695359763801,0.7470764838346706,1.3407266347827484,1.1296146876574769
2024-11-12,44.68674490330363,17.22550862007529,8.297747717231191,9.156642642923153,5.524229872506327,5.027199290967078,3.641072922768406,1.519269445107472,2.665627716366726,2.2559568687507303
2024-11-13,45.0065161221325,16.78858284654831,8.39358233909012,9.182455618401894,5.531340246104981,5.036844407433379,3.446686338615402,1.6753540895593115,2.674864536062772,2.263773456051324
2024-11-14,45.279599705793096,15.15665265928643,8.49723181205701,9.390704999064054,5.644542390004423,5.057577742732362,3.418268982449669,2.4869157067770415,2.722494289969095,2.3460117118668187
2024-11-15,22.537289171810524,7.509233702066552,4.266939921439253,4.701629400094318,2.8292256352334397,2.5300246892848772,1.8264117294448656,1.307463492391253,1.3631867167061364,1.1965170593441639
2024-11-18,45.23651981057758,14.953568954972654,8.436716061935412,9.589841633405717,5.601055750098994,5.0033713376342845,3.3495167546731692,2.6379293320751436,2.826195866193054,2.365284498433988
2024-11-19,22.799134063488296,7.603374896511389,4.282072600749337,4.8476446227573184,2.8355972896797907,2.5300246892848772,1.693729990167661,1.2826140400504835,1.502220199009547,1.1906232789812892
2024-11-20,45.08566498275653,14.99452954623774,8.471632424371439,9.532366102138672,5.611728949767077,5.00389987882831,3.4163832640880925,2.5547204002656154,2.9758269450988664,2.3532475064476523
2024-11-21,45.13961239132459,15.011256938569966,8.540965297925341,9.530669852184047,5.609970799767022,5.003174809415832,3.3497378330729832,2.4904048380810657,2.9763407508358273,2.347866488823327
2024-11-22,45.129742034924156,14.988985685861476,8.54379402688487,9.48137296252967,5.615475387814728,5.006678366127334,3.4192259273652548,2.4864747813393198,2.978740205612551,2.349510621540646
2024-11-25,22.974419870221027,7.576136073753238,4.316479534759633,4.791222029721267,2.8457919367939524,2.5300246892848772,1.7077777360168924,1.26349907671143,1.3416434362118979,1.1872781603969547
2024-11-26,23.02594027161742,7.576773239197873,4.3166388261207915,4.749020172952666,2.84738485040554,2.5300246892848772,1.7063441137664634,1.2811804178000545,1.3416434362118979,1.1872781603969547
2024-11-27,45.22854371605891,14.975431096386608,8.601794946360746,9.383554689401986,5.64163884328027,5.006678358236247,3.6701272403189362,2.483322552803951,2.6549848248518324,2.3539237323005207
2024-11-28,22.85565780653868,7.55909189810925,4.367930644413918,4.880056512114781,2.849933512184081,2.528909649756766,1.7063250784488049,1.2541008864030623,1.3416434362118979,1.18918965673086
2024-11-29,45.22949559929079,14.948679328574368,8.70340518908893,9.624346093361618,5.632307856872547,5.002903462881616,3.375596927551102,2.484119929320722,2.6544679098855513,2.3446777031727555
2024-12-02,22.85979938192881,7.551923786857103,4.436585221073352,4.864995274980177,2.846906976322064,2.528909649756766,1.7063250784488049,1.2590389185989843,1.3440328066292795,1.1852073727018906
2024-12-03,45.21612954702307,14.909226917947086,8.775621829288333,9.324109571402268,5.628365049325856,5.000240539727022,3.348896770986799,2.4749237944806586,2.9793712471847917,2.343114732634113
2024-12-04,22.868719698153704,7.494578896839944,4.474815147751459,4.717810057269466,2.844676897265841,2.528909649756766,1.693729990167661,1.2660477384899707,1.5069989398443104,1.1850480813407318
2024-12-05,45.183756949092526,14.817632655668426,8.847724707843566,9.32842727830581,5.627234821102621,4.999516211150964,3.3487265643170447,2.5246360207103353,2.9795694798373242,2.342775311971378
2024-12-06,45.14742903860052,14.80967650772065,8.860225654430913,9.316681878391513,5.6280971899776056,4.996088529373318,3.346115973951906,2.5125202077674835,3.0423106152922976,2.340854404493791
2024-12-09,22.80388811416208,7.509233702066552,4.498071686480641,4.683315513010532,2.851207843073351,2.528909649756766,1.7004201476906493,1.2918529389976927,1.5407468854934927,1.187756034480431
2024-12-10,22.656869993089224,7.511463781122774,4.490744283867336,4.7142546740884015,2.8497742208229218,2.528909649756766,1.6986679427179026,1.288029946329882,1.6283923375216367,1.1904639876201302
2024-12-11,44.867963123887215,14.771749099138509,8.903887248326177,9.333395856219074,5.622810838450186,5.00595098346599,3.360604057472732,2.548380942830192,3.23126899488961,2.3539888553203165
2024-12-12,44.886389374919275,14.709213781151147,8.945859444508743,9.341533212875431,5.627435533305644,5.004735868444522,3.370506453483329,2.5291632572770473,3.23174561208774,2.353417461947126
2024-12-13,22.70051582604673,7.411110223592744,4.5095406644840725,4.789777894241001,2.838942408264125,2.528909649756766,1.6938892815288198,1.2697114397966225,1.6326932042729239,1.188393199925066
2024-12-16,22.686657477625914,7.394862504754548,4.496478772869052,4.790415059685637,2.842446818209618,2.528909649756766,1.7172465720439345,1.307463492391253,1.632533912911765,1.1879153258415898
2024-12-17,44.83787005077623,14.601950052644828,8.942673299014345,9.481933869610758,5.6163944596098805,4.999958136845847,3.3490225706207353,2.5985547107026377,3.2229915648681176,2.3486512853066204
2024-12-18,22.67439204281669,7.398207623338883,4.545859094828273,4.73820906827082,2.839101699625284,2.528909649756766,1.6938892815288198,1.301729003389537,1.6279144634381606,1.1887117826473836
2024-12-19,44.87262639039273,14.584413822965445,9.038543409312139,9.349136193477731,5.622716589055567,5.003341880036722,3.3560161478352515,2.593379965408301,3.221706074092655,2.358119527423455
2024-12-20,44.936212214024415,14.58692725992014,9.06966180410442,9.237918602623326,5.619949545287937,5.003123028430833,3.4136970842018957,2.6329738537754857,3.1408899519065185,2.3586466557250296
2024-12-23,44.92356112941391,14.611815929130339,9.05181442419287,9.275057635093498,5.622661749020769,5.003012663845868,3.350753393170596,2.6461512558776614,3.140820666579336,2.3743511536751507
2024-12-27,22.701790156936,7.407605813647251,4.574690831198012,4.637119584652235,2.8429246922930944,2.528909649756766,1.7061975657141977,1.3549323180165689,1.588091623148466,1.2001807606508157
2024-12-30,22.565800095378886,7.416048255788665,4.603044693484275,4.735322708806622,2.8435618577377295,2.528909649756766,1.694503509017448,1.3431447572908195,1.5882509145096246,1.2012958001789273
2025-01-02,44.79895344516453,14.604061317069988,9.14329602157524,9.226550795782224,5.64872864516051,5.008242393152602,3.3545714493498755,2.6911889554034296,3.1453656566083934,2.379041320733204
2025-01-03,44.76008530172304,14.572846172475993,9.16407449887899,9.204203878969741,5.634224427106451,5.0001297983429795,3.348822602262217,2.6880894324047198,3.252021305069309,2.375502582766561
2025-01-06,44.7424403827663,14.598430593510264,9.167431399798145,9.189295736792886,5.63536903260014,5.0005865279156145,3.34912849558452,2.688964927489015,3.252633333953577,2.3757195695895392
2025-01-07,44.65545160703518,14.603961304614662,9.184174335199643,9.177688639436386,5.640604989431305,5.0021572512068335,3.3501804830071826,2.699576929222736,3.25460024150942,2.4316042193366556
2025-01-08,22.56805613892698,7.36077415346657,4.645256904191351,4.682597268263067,2.854075087574209,2.528909649756766,1.693729990167661,1.34569341906936,1.6479567414361997,1.2349062773834294
2025-01-09,44.67672095238567,14.509375173642521,9.185918346347373,9.233961571421581,5.65185719056586,5.0039936755319845,3.3519367476034514,2.6758363660844737,3.2667173956572912,2.443682580759793
2025-01-10,22.571805777922975,7.308685878367649,4.672655018310661,4.667776959312215,2.8660219396611177,2.528750358395607,1.693729990167661,1.3546137352942513,1.6514611513816928,1.2333133637718416
2025-01-13,22.573080108812245,7.296898317641899,4.6734514751164555,4.66857341611801,2.8660219396611177,2.528750358395607,1.693729990167661,1.3659234219365248,1.6517797341040104,1.2317204501602539
2025-01-14,22.569734990227914,7.30199564119898,4.689380611232333,4.657263729475736,2.866181231022276,2.528750358395607,1.693729990167661,1.3652862564918897,1.6536912304379159,1.239366435495875
2025-01-15,44.63678365212851,14.375192667173863,9.349067793153226,9.243691334267085,5.667861804033255,4.999204433691909,3.348413752354462,2.6569000193422765,3.272408367428734,2.4504761764266827
2025-01-16,22.57960484225667,7.2601020132142216,4.758672353336402,4.672083958780907,2.868570601439658,2.528750358395607,1.693729990167661,1.3413925523180728,1.6551248526883449,1.2395257268570339
2025-01-17,22.578967676812038,7.248473743849631,4.758672353336402,4.68737592945215,2.8660219396611177,2.528750358395607,1.693729990167661,1.3405960955122789,1.65576201813298,1.2395257268570339
2025-01-20,44.66282194162544,14.328460430597184,9.489295189425984,9.135432582468454,5.639104860332217,5.0019089253714695,3.350225192005127,2.6492000154030437,3.291749016926789,2.4518018458442894
2025-01-21,44.66302992938038,14.314146487708742,9.504959388357172,9.149839814632488,5.631489688038363,5.0018616456428235,3.3501935245476933,2.638462325707906,3.2942385253973714,2.4517786705870632
2025-01-22,44.671550405369764,14.291956513027419,9.506443875553732,9.149413581874324,5.631809152691523,5.002145392588001,3.356055299131666,2.644283725014079,3.294424299006277,2.4519177557432146
2025-01-23,44.680574111031795,14.272734216914895,9.504971336097636,9.13435120902891,5.635581613320592,5.0026970997543465,3.3564254522587467,2.660962161280359,3.2998297430126473,2.451873057300075
2025-01-24,44.71405240729843,14.268128514326191,9.491189021417384,9.136054333789602,5.633307320066048,5.002076744104859,3.350337595200923,2.6543303617221627,3.2995848703251305,2.4509388317492693
2025-01-27,44.6877625241215,14.298371988892896,9.486268321177885,9.116479303558119,5.630947549718016,4.999981393770026,3.3489344668785117,2.681249864892235,3.302297160113088,2.447707426877717
2025-02-03,44.70342842934738,14.310705990633723,9.47484384058168,9.118518712751957,5.631576970887376,5.001099745771969,3.352518481296335,2.6534968918826642,3.3030357889897117,2.450775147857199
2025-02-04,44.71190720365363,14.289103149969065,9.472635559604434,9.11702307769449,5.634673822398146,4.999934150473543,3.357091377393403,2.6651617500035982,3.3022659577162132,2.4502039510934757
2025-02-05,44.727771807103004,14.287933129909417,9.469340475906856,9.11627655779235,5.633267652070422,4.999524745964975,3.348943224787594,2.664943521282244,3.3019955616408074,2.450003323542332
2025-02-06,44.72745110264825,14.284109401111861,9.464287524933692,9.119504100278657,5.641205472415367,4.998186775905106,3.352769678611852,2.664230330564347,3.3020564226398603,2.446199190891006
2025-02-07,44.75397041670011,14.237720400792892,9.464731837770024,9.115104630190105,5.642215007442327,4.999918402906442,3.353616293660392,2.6809011304276935,3.3047752009678617,2.447046679142148
2025-02-10,44.880338893943836,14.175727637563615,9.44345375018154,9.12398298683969,5.6451907472411715,5.001159536559195,3.3600439199782786,2.6447076730339805,3.3070388746651975,2.418355979993491
2025-02-11,44.84853253672109,14.224986462717915,9.432142907984028,9.268190471462683,5.6272893507213535,4.995336071043918,3.3561314073390047,2.622433437233387,3.215710701047635,2.4092466537289927
2025-02-12,44.81371171197372,14.173919404122204,9.402696629820454,9.371823022726545,5.617596671488407,4.98589549054255,3.3538716632699237,2.668985189205076,3.2096333970763715,2.401866819774749
2025-02-13,22.708582499867173,7.16245640882389,4.789893460123523,4.74460676685472,2.8435618577377295,2.528750358395607,1.7010192424999675,1.4129143734783642,1.629457279916664,1.2181806844617578
2025-02-14,22.68930824516696,7.147005146791489,4.782566057510219,4.746199680466309,2.841650361403824,2.528750358395607,1.7027714474727138,1.4420646925704208,1.6296165712778228,1.2239151734634737
2025-02-17,44.74042959426608,14.107744083434849,9.48343447767853,9.347156353733354,5.6017639914495625,4.9832661139128485,3.355555927360397,2.7862343324151464,3.2113937270865893,2.3830213986626387
2025-02-18,44.66741267456269,14.099181038787941,9.526372111125852,9.420381508650037,5.564127927461033,4.978801236573024,3.3421998021131145,2.819491219955369,3.2069482751288887,2.3750842056420476
2025-02-19,44.547148569849476,14.198935587636537,9.512529922955842,9.400123265691768,5.575132669710146,4.983872698109117,3.3644565849315993,2.8233050188406477,3.213852742447375,2.3806429398274918
2025-02-20,44.48181247076264,14.238382222057238,9.510474290993338,9.403053685853537,5.596214177867331,4.9855928927523285,3.360592985005425,2.8283621790316515,3.2149926309796517,2.3805224646968597
2025-02-21,44.46749525549299,14.239838495981743,9.511541599029723,9.386276223610214,5.595271629647612,4.985238361084289,3.375093951935252,2.8496942158505876,3.2100964057078074,2.3794538616597767
2025-02-24,44.48163926521146,14.251047502068886,9.556169954839355,9.38441642641784,5.59873344967186,4.9860848719524125,3.344270512432055,2.8055950139013133,3.2139119120997663,2.378131091405047
2025-02-25,44.39343144700324,14.246719197733748,9.652408680790804,9.341490226426394,5.590795046829636,5.005879478196079,3.3369548820590613,2.843793597329005,3.2099194016715966,2.378608041960433
2025-02-26,44.402817470214,14.284518414285685,9.677449559175413,9.23100727808895,5.597378057524172,5.022157438865677,3.364856791668235,2.8256506548274207,3.2121810382313076,2.381983297119136
2025-02-27,44.194540893669995,14.242726131398006,9.703954472228338,9.107602742575862,5.649685916869663,5.039412413749961,3.3684055941185322,3.064995828675782,3.211398158644451,2.4172778480694137
2025-02-28,22.315169315526695,7.2033942886416975,4.9268651546937745,4.623572411905446,2.8698449323289283,2.5548741416256466,1.693729990167661,1.5986481005895,1.5957739269144313,1.2371363564396525
2025-03-03,44.06932189504494,13.895108287674018,9.761143247598902,9.195123383794398,5.696169154914835,5.07933936114047,3.349134033823452,3.3264853648148645,3.15512349183194,2.473051779362173
2025-03-04,44.10126916411393,13.968560553624847,9.661884591993338,8.775568757208148,5.813463451613667,5.038792814993039,3.3568526354675403,3.6359918860896756,3.1525038362134925,2.4951123086823204
2025-03-05,44.147430579357646,13.8542788583359,9.69033983156177,8.702639697544596,5.839828909716703,5.0427687596312225,3.3560295224078986,3.709245694635171,3.153097612084551,2.504340534724537
2025-03-06,44.214413832202695,13.77749816927834,9.722636536235592,8.62360704279683,5.818017205807424,5.053156761143672,3.362942875253598,3.733333066817294,3.174141668806333,2.520252841658218
2025-03-07,44.256870610044636,13.641227744208303,9.731345055383123,8.71848290712151,5.844242494279336,5.052587675330438,3.421548998971918,3.718998000994301,3.084607780081835,2.5300887335846003
2025-03-10,44.292857404862,13.573654699702074,9.73581776841087,8.729950428944067,5.832501679974481,5.054745676626384,3.3869434612538227,3.750958549294761,3.1164629982017864,2.526107332729759
2025-03-11,44.48320418598624,13.514963569987435,9.642590053783346,8.782328169915164,5.833861396065044,5.051787293978367,3.3662453407891637,3.6806466804407147,3.1118313238330013,2.5325419852215294
2025-03-12,44.46054745705432,13.344268290631392,9.697205996879635,8.949839607238362,5.829841803654308,5.05104762287204,3.365752462868837,3.5930589438629137,3.182597462321324,2.5258403526168727
2025-03-13,44.50152133952909,13.169954518017986,9.755594353192452,9.004832029086106,5.875273338405982,5.054730893050306,3.445024011737746,3.5187034379897724,3.137814244303564,2.5365518346869917
2025-03-14,44.553026941868026,13.157280705200176,9.857102945276928,8.880416995158571,5.904456398047837,5.061553977576374,3.4496742474325353,3.4799967843573603,3.118418425551123,2.5380725795310743
2025-03-17,44.59996948197672,13.127152762625242,9.876003059877743,8.796180351369355,5.898267221390356,5.065228128334546,3.5105854371910628,3.4625248119241228,3.12417379457645,2.539914950734403
2025-03-18,44.65599330960157,12.991846347585776,9.88438742676108,8.78684478186326,6.008258630825387,5.066434306448824,3.5038012791109887,3.4131834802484717,3.136665452488822,2.552584985065822
2025-03-19,44.76675432638281,12.976550214113235,9.902643003680193,8.785615158800693,6.020183385850641,5.067652421448708,3.499244802442737,3.4136865249202333,3.0128835543301555,2.5547866080305903
2025-03-20,44.76305190053731,12.88738814840801,9.906691362663143,8.890681207414609,6.0163223094829075,5.063066800047927,3.4852903932640125,3.410597545510758,3.023166324387444,2.553744008283872
2025-03-21,44.76274057292907,12.877001728530665,9.916249630536731,8.944921725183898,6.017989622724519,5.062600962911335,3.450387814523484,3.404890238388447,3.0097086580857386,2.5535090461861176
2025-03-24,22.475269478571754,6.4532912689450095,4.991617093004818,4.494856708938372,3.028817710765389,2.5418122500106266,1.732358145248665,1.7066476434551516,1.5111035596386497,1.2764016769652913
2025-03-25,22.470172155014676,6.423822367130636,5.0088205600099664,4.443375891445231,3.038056609712598,2.5418122500106266,1.7323580656029842,1.6991609494806892,1.504413322469981,1.2905786081084225
2025-03-26,22.431145771530776,6.387344645425275,5.100253801315105,4.438119276526992,3.0390123578795505,2.5418122500106266,1.724712080267363,1.6442054298809103,1.5158823004734132,1.2936051439704392
2025-03-27,22.401198995632924,6.382884487312829,5.129244829046002,4.439836517045963,3.0334371602389933,2.5418122500106266,1.7165890173050709,1.6434089730751167,1.509669140931415,1.289463568580311
2025-03-28,22.428270562461858,6.373486297004462,5.160147353110806,4.435217067572359,3.0342336170447872,2.5418122500106266,1.70575800120308,1.643249681713958,1.508394013585339,1.2897821513026286
2025-03-31,22.429067019267652,6.370141178420127,5.19089058581445,4.4412701392963925,3.033277868877835,2.5418122500106266,1.6938115473445745,1.643249681713958,1.5032962917998551,1.289463568580311
2025-04-01,22.42285465618246,6.3605836967506,5.214784289988266,4.4421481532791,3.033277868877835,2.5418122500106266,1.693729990167661,1.639585980407306,1.5010662127436323,1.289463568580311
2025-04-02,22.44611119491164,6.355008499110043,5.235014292855431,4.504634490560382,3.0340743256836284,2.5418122500106266,1.694685738334614,1.6391081063238295,1.4282259369870296,1.2897821513026286
2025-04-03,22.530057742242317,6.341946607495023,5.239633742329035,4.5037912020944075,3.0388530665183917,2.5418122500106266,1.6975529828354718,1.6391081063238295,1.3517660836308159,1.2897821513026286
2025-04-07,22.530376324964635,6.337964323466054,5.245049648608434,4.505065532983678,3.0342336170447872,2.5418122500106266,1.6962786519462016,1.6391081063238295,1.3587749035218022,1.290260025386105
2025-04-08,22.541048846162273,6.321079439183223,5.264323903308647,4.5066584465952655,3.030092041654659,2.5418122500106266,1.693729990167661,1.6306656641824144,1.3638722270788832,1.290260025386105
2025-04-09,22.449456313495975,6.293362742341596,5.354004939641039,4.51653451098711,3.046180469131696,2.5418122500106266,1.6937303883960642,1.6096392045094559,1.3688098610464023,1.2950387662208682
2025-04-10,22.454235452559143,6.275044235808336,5.3962171503481144,4.527891029289564,3.043313224630838,2.5418122500106266,1.693729990167661,1.6091613304259793,1.3767744291043411,1.279428212827308
2025-04-11,44.744804633454734,12.446823288449888,10.810465824222112,9.014039600606308,6.065229926009627,5.0641634700543054,3.374492173568936,3.178391749864879,2.7477682243171224,2.55382110945209
2025-04-14,22.460129232922014,6.231079820128514,5.441615188278367,4.523861913600413,3.0358265306563754,2.5418122500106266,1.693729990167661,1.594984399282848,1.3794823822440405,1.2818175832446896
2025-04-15,22.42827096069026,6.2309205287673555,5.444004558695748,4.523861913600413,3.0363044047398513,2.5418122500106266,1.693729990167661,1.5919578634208311,1.4124556940039077,1.2818175832446896
2025-04-16,22.424447968022452,6.223115252070575,5.471880546898535,4.523861913600413,3.0324814120720407,2.5418122500106266,1.693729990167661,1.5919578634208311,1.4124556940039077,1.2786317560215141
2025-04-17,22.384943710455076,6.223115252070575,5.483986690346602,4.561342215132907,3.0340743256836284,2.5418122500106266,1.693729990167661,1.5894092016422907,1.4124556940039077,1.279428212827308
2025-04-22,22.40604981580861,6.223115252070575,5.498163621489733,4.532384001422408,3.0289770021265476,2.5418122500106266,1.6986680223635833,1.5894092016422907,1.4124556940039077,1.279428212827308
2025-04-23,44.611584868680296,12.384282904430256,10.999037144009934,8.946126199717394,6.023414816268684,5.0615611783567545,3.451423755353042,3.165022086710766,2.8097962546848483,2.547750791788021
2025-04-24,22.406996643659337,6.218336511235812,5.536074965445523,4.49176470432692,3.028817710765389,2.5418122500106266,1.7281369241779574,1.587019831224909,1.4087919926972556,1.279428212827308
2025-04-25,22.428022705103896,6.214991392651477,5.52986260236033,4.48989518126668,3.054622911273111,2.5418122500106266,1.7056820988694876,1.5852676262521626,1.4071990790856679,1.2776760078545615
2025-04-28,44.658179968816405,12.369872333889012,11.03062724607872,8.93009344231656,6.078723625664777,5.0603374522673645,3.3792470189012804,3.1544260598924283,2.7951635066082314,2.543329345565223
2025-04-29,44.61879296443248,12.357295261355606,11.012442231173218,8.948884644449942,6.088066326341266,5.055192352183647,3.368514292479253,3.1505851941133276,2.8594833190128495,2.54074341445841
2025-04-30,44.6374418567983,12.343632666639449,11.026619978013604,8.939188031129955,6.05915990437676,5.057772066238671,3.370233278238737,3.148389417431141,2.8764737082565595,2.541089092876821
2025-05-02,22.430571366882436,6.203203831925727,5.540853706280285,4.507891282084954,3.047454800020966,2.5418122500106266,1.693729990167661,1.581922507667828,1.445906879847251,1.2754459287983384
