date,EMPEROR SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-11-04,16.494574716596595,3.700930902478884,3.5830802563869906,2.3788616152704547,1.4353665726389833,1.3773826529808357,1.255262867550912,1.2279023094869963,0.7802018789235897,0.5549349294216961,32.78849870173593
2024-11-05,16.494574716596595,3.687860393797186,3.621669377256765,2.3788616152704547,1.4353665726389833,1.3773826529808357,1.258997298602826,1.2366159819414615,0.7802018789235897,0.5549349294216961,32.8264654174304
2024-11-06,16.494574716596595,3.6891052041478236,3.6372295066397395,2.3788616152704547,1.4353665726389833,1.3773826529808357,1.2403251433432574,1.2353711715908238,0.7795794737482707,0.5549349294216961,32.82273098637848
2024-11-07,16.494574716596595,3.7077773594073924,3.638474316990377,2.3788616152704547,1.4322545467623884,1.3773826529808357,1.2260098243109214,1.2384831974674184,0.7802018789235897,0.5549349294216961,32.82895503813167
2024-11-08,16.494574716596595,3.717113437037176,3.6185573513801708,2.3788616152704547,1.4322545467623884,1.3773826529808357,1.2141841259798614,1.2291471198376342,0.7783346633976329,0.5549349294216961,32.795345158664446
2024-11-11,16.494574716596595,3.7538353423809947,3.6185573513801708,2.3788616152704547,1.4322545467623884,1.3773826529808357,1.2029808328241203,1.2391056026427374,0.7783346633976329,0.5549349294216961,32.83082225365763
2024-11-12,16.494574716596595,3.720225462913771,3.617934946204852,2.3788616152704547,1.4322545467623884,1.3773826529808357,1.2029808328241203,1.2484416802725216,0.7845587151508224,0.5549349294216961,32.81215009839806
2024-11-13,16.494574716596595,3.7420096440499346,3.623536592782722,2.3788616152704547,1.4322545467623884,1.3773826529808357,1.2029808328241203,1.2484416802725216,0.7833139048001845,0.5549349294216961,32.83829111576145
2024-11-14,16.494574716596595,3.7482336958031244,3.623536592782722,2.3888200980755574,1.4341217622883453,1.3773826529808357,1.2029808328241203,1.2359935767661427,0.7833139048001845,0.5549349294216961,32.84389276233932
2024-11-15,16.494574716596595,3.7693954717639686,3.623536592782722,2.385708072198963,1.4341217622883453,1.3773826529808357,1.2029808328241203,1.2465744647465649,0.7858035255014603,0.5549349294216961,32.87501302110527
2024-11-18,16.494574716596595,3.7693954717639686,3.629138239360593,2.385708072198963,1.4341217622883453,1.3773826529808357,1.2029808328241203,1.240972818168694,0.788293146202736,0.5549349294216961,32.877502641806544
2024-11-19,16.494574716596595,3.7693954717639686,3.629138239360593,2.385708072198963,1.4341217622883453,1.3773826529808357,1.2029808328241203,1.240972818168694,0.790782766904012,0.5549349294216961,32.87999226250783
2024-11-20,16.494574716596595,3.7675282562380112,3.629138239360593,2.385708072198963,1.4341217622883453,1.3773826529808357,1.2029808328241203,1.2328815508895479,0.800741249709115,0.5549349294216961,32.87999226250783
2024-11-21,16.494574716596595,3.763793825186098,3.626026213483998,2.396911365354704,1.4391010036908969,1.3773826529808357,1.2029808328241203,1.2210558525584878,0.7895379565533739,0.5549349294216961,32.866299348650806
2024-11-22,16.494574716596595,3.7793539545690717,3.626026213483998,2.385708072198963,1.43723378816494,1.3773826529808357,1.2029808328241203,1.2210558525584878,0.7808242840989087,0.5549349294216961,32.86007529689762
2024-11-25,16.494574716596595,3.7793539545690717,3.626026213483998,2.385708072198963,1.43723378816494,1.3773826529808357,1.2036032379994392,1.2247902836104017,0.776467447871676,0.5549349294216961,32.86007529689762
2024-11-26,16.494574716596595,3.7793539545690717,3.627893429009955,2.385708072198963,1.43723378816494,1.3773826529808357,1.1917775396683792,1.2391056026427374,0.776467447871676,0.5549349294216961,32.86443213312485
2024-11-27,16.494574716596595,3.7886900321988555,3.627893429009955,2.385708072198963,1.43723378816494,1.3773826529808357,1.1917775396683792,1.2391056026427374,0.7602849133133833,0.5549349294216961,32.85758567619634
2024-11-28,16.494574716596595,3.7930468684260887,3.6434535583929284,2.394421744653428,1.4447026502687674,1.3773826529808357,1.1874207034411466,1.2291471198376342,0.7627745340146591,0.5549349294216961,32.88185947803378
2024-11-29,16.494574716596595,3.7930468684260887,3.6434535583929284,2.394421744653428,1.4447026502687674,1.3773826529808357,1.1874207034411466,1.232259145714229,0.7546832667355128,0.5549349294216961,32.87688023663123
2024-12-02,16.494574716596595,3.7961588943026836,3.6434535583929284,2.394421744653428,1.4447026502687674,1.3773826529808357,1.1874207034411466,1.242217628519332,0.7546832667355128,0.5549349294216961,32.88995074531292
2024-12-04,16.494574716596595,3.7961588943026836,3.6434535583929284,2.374504779043222,1.4447026502687674,1.3780050581561547,1.184931082739871,1.2484416802725216,0.7546832667355128,0.5549349294216961,32.87439061592995
2024-12-05,16.494574716596595,3.796158832062166,3.6434535583929284,2.374504779043222,1.4447026502687674,1.3780050581561547,1.184931082739871,1.2484416802725216,0.7546832667355128,0.5549349294216961,32.87439055368944
2024-12-11,16.494574716596595,3.7949140217115276,3.6434535583929284,2.374504779043222,1.4447026502687674,1.3773826529808357,1.184931082739871,1.256532947551668,0.7559280770861506,0.5549349294216961,32.881859415793265
2024-12-12,16.49146269072,3.794789540676464,3.6434535583929284,2.374504779043222,1.4447026502687674,1.3773826529808357,1.184931082739871,1.2621345941295385,0.7565504822614696,0.5524453087204203,32.88235733993351
2024-12-13,16.49146269072,3.7979015665530587,3.6434535583929284,2.374504779043222,1.4434578399181295,1.3773826529808357,1.184931082739871,1.2658690251814522,0.7565504822614696,0.5524453087204203,32.88795898651139
2024-12-16,16.49146269072,3.8010135924296535,3.6434535583929284,2.3925545291274717,1.4434578399181295,1.3773826529808357,1.1992464017722066,1.2720930769346417,0.7602849133133833,0.5524453087204203,32.93339456430967
2024-12-17,16.49146269072,3.8134616959360326,3.659013687775902,2.3925545291274717,1.4434578399181295,1.3773826529808357,1.1992464017722066,1.257155352726987,0.7609073184887022,0.5524453087204203,32.94708747816669
2024-12-18,16.49146269072,3.8134616959360326,3.659013687775902,2.3925545291274717,1.4434578399181295,1.3773826529808357,1.1992464017722066,1.2671138355320901,0.7609073184887022,0.5524453087204203,32.95704596097179
2024-12-19,16.49146269072,3.8165737218126274,3.659013687775902,2.3925545291274717,1.4434578399181295,1.3773826529808357,1.1992464017722066,1.2646242148308144,0.7820690944495466,0.5524453087204203,32.97883014210796
2024-12-20,16.49146269072,3.853918032331764,3.659013687775902,2.3925545291274717,1.4465698657947244,1.3773826529808357,1.1992464017722066,1.2646242148308144,0.7820690944495466,0.5524453087204203,33.01928647850369
2024-12-23,16.49146269072,3.857030058208359,3.659013687775902,2.3925545291274717,1.4465698657947244,1.3773826529808357,1.1992464017722066,1.2527985164997542,0.7826914996248655,0.5524453087204203,33.01119521122454
2024-12-27,16.49146269072,3.8757022134679278,3.659013687775902,2.3925545291274717,1.4465698657947244,1.3773826529808357,1.1992464017722066,1.2758275079865555,0.7870483358520981,0.5524453087204203,33.05725319419815
2024-12-30,16.49146269072,3.8763246186432463,3.659013687775902,2.3925545291274717,1.4428354347428107,1.3773826529808357,1.2017360224734823,1.2733378872852796,0.775845042696357,0.552445215359644,33.04293778180503
2025-01-02,16.49146269072,3.8763246186432463,3.6166901358542134,2.3925545291274717,1.4428354347428107,1.3773826529808357,1.2172961518564562,1.2832963700903828,0.775845042696357,0.552445215359644,33.02613284207142
2025-01-03,16.49146269072,3.8757022134679278,3.6166901358542134,2.3925545291274717,1.4428354347428107,1.3792498685067927,1.231611470888792,1.2832963700903828,0.7708658012938054,0.552445215359644,33.036713730051844
2025-01-06,16.49146269072,3.8769470238185653,3.6166901358542134,2.3925545291274717,1.4428354347428107,1.3792498685067927,1.231611470888792,1.2832963700903828,0.7702433961184865,0.552445215359644,33.03733613522716
2025-01-07,16.49146269072,3.8819262652211166,3.6166901358542134,2.3925545291274717,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.292632447720167,0.7702433961184865,0.552445215359644,33.070323609519065
2025-01-08,16.49146269072,3.8819262652211166,3.615445325503576,2.3925545291274717,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.2907652321942102,0.7708658012938054,0.552445215359644,33.06783398881778
2025-01-09,16.49146269072,3.923627411967487,3.5995739935329425,2.3925545291274717,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.2826739649150638,0.7708658012938054,0.552445215359644,33.08557253631438
2025-01-10,16.49146269072,3.926739437844081,3.5995739935329425,2.386330477374282,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.2826739649150638,0.7708658012938054,0.552445215359644,33.082460510437784
2025-01-13,16.49146269072,3.9279842481947194,3.5995739935329425,2.382596046322368,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.292632447720167,0.7727330168197624,0.552445215359644,33.09179658806757
2025-01-14,16.49146269072,3.9273618430194004,3.5995705703044787,2.376371994569179,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.2783171286878312,0.7746002323457192,0.552445215359644,33.07249860440422
2025-01-15,16.49146269072,3.926739437844081,3.5995705703044787,2.376371994569179,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.268358645882728,0.7746002323457192,0.552445215359644,33.06191771642379
2025-01-16,16.49146269072,3.926739437844081,3.5995705703044787,2.376371994569179,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.2745826976359174,0.777089853046995,0.552445215359644,33.070631388878255
2025-01-17,16.49146269072,3.926739437844081,3.5995705703044787,2.349608572030464,1.4552835382491895,1.3792498685067927,1.2378355226419815,1.2801843442137881,0.7777122582223139,0.552445215359644,33.050092018092734
2025-01-20,16.49146269072,3.926739437844081,3.5995705703044787,2.349608572030464,1.4583955641257842,1.3792498685067927,1.2378355226419815,1.2901428270188913,0.7789570685729519,0.552445215359644,33.06440733712507
2025-01-21,16.49146269072,3.929229058545357,3.5995705703044787,2.349608572030464,1.4540387278985518,1.3792498685067927,1.2378355226419815,1.2982340942980377,0.7795794737482707,0.552445215359644,33.071253794053575
2025-01-22,16.49146269072,3.929229058545357,3.5989481651291593,2.349608572030464,1.4540387278985518,1.3792498685067927,1.243437169219852,1.2671138355320901,0.7808242840989087,0.5785862327230398,33.07249860440422
2025-01-23,16.49146269072,3.9684405845904513,3.5989481651291593,2.349608572030464,1.4204288484313286,1.3792498685067927,1.243437169219852,1.2752051028112366,0.775845042696357,0.5785862327230398,33.08121227685868
2025-01-24,16.49146269072,3.9684405845904513,3.5989481651291593,2.355832623783653,1.4204288484313286,1.3792498685067927,1.243437169219852,1.2658690251814522,0.775845042696357,0.5785862327230398,33.07810025098208
2025-01-27,16.49146269072,3.9684405845904513,3.5989481651291593,2.355832623783653,1.4204288484313286,1.3792498685067927,1.243437169219852,1.268981051058047,0.775845042696357,0.5785862327230398,33.08121227685868
2025-02-03,16.49146269072,3.581304565542064,3.483803207695154,2.3713927531666275,1.4098479604509062,1.3786274633314737,1.1606572809024318,1.3349559996418556,0.9152638019678018,0.5704949654438936,32.697810688862205
2025-02-04,16.491462784080777,3.6989391436773453,3.468865483487499,2.385708072198963,1.376860486159002,1.3786274633314737,1.1986239965968877,1.3716779049856738,0.826259861897192,0.5704949654438936,32.767520161858705
2025-02-05,16.491462784080777,3.743129911124991,3.471977509364094,2.385708072198963,1.376860486159002,1.3786274633314737,1.1973791862462497,1.3716779049856738,0.8250150515465541,0.5704949654438936,32.81233333448167
2025-02-06,16.491462784080777,3.7773621957675334,3.471977509364094,2.383840856673006,1.376860486159002,1.3786274633314737,1.1992464017722066,1.380391577440139,0.814434163566132,0.5704949654438936,32.84469840359826
2025-02-07,16.491462784080777,3.7798518164688093,3.471977509364094,2.383840856673006,1.376851150081372,1.3786274633314737,1.2135617208045424,1.4115118362060866,0.8057204911116667,0.5704949654438936,32.88390059356572
2025-02-10,16.491462784080777,3.7979015665530587,3.471977509364094,2.383840856673006,1.3961457105162596,1.3786274633314737,1.2546404623755931,1.4444993104979909,0.8131893532154941,0.5711173706192124,33.00340238722696
2025-02-11,16.491462784080777,3.796656756202421,3.48629282839643,2.383840856673006,1.3961457105162596,1.3786274633314737,1.2546404623755931,1.4444993104979909,0.8094549221635803,0.5711173706192124,33.012738464856746
2025-02-12,16.491462784080777,3.796656756202421,3.48629282839643,2.383840856673006,1.3961457105162596,1.3786274633314737,1.2863831263168595,1.440142474270758,0.8094549221635803,0.5711173706192124,33.04012429257078
2025-02-13,16.491462784080777,3.82093055803986,3.5111890354091875,2.383840856673006,1.3961457105162596,1.3786274633314737,1.2851383159662217,1.4233375345371466,0.8169237842674077,0.5711173706192124,33.07871341344055
2025-02-14,16.491462784080777,3.8240425839164547,3.507454604357274,2.390064908426196,1.404236977795406,1.3823618943833873,1.2926071780700492,1.404665379277578,0.7994964393584771,0.5711173706192124,33.06751012028481
2025-02-17,16.491462784080777,3.8551628426824016,3.5012305526040843,2.383840856673006,1.404236977795406,1.3823618943833873,1.2863831263168595,1.4133790517320433,0.7932723876052877,0.5711173706192124,33.082447844492464
2025-02-18,16.491462784080777,3.768026118137749,3.5012305526040843,2.384463261848325,1.4073490036720007,1.3823618943833873,1.293851988420687,1.4133790517320433,0.8430648016308038,0.5711173706192124,33.05630682712907
2025-02-19,16.491462784080777,3.76180206638456,3.5012305526040843,2.384463261848325,1.4073490036720007,1.3823618943833873,1.2814038849143081,1.4146238620826812,0.8399527757542089,0.5711173706192124,33.03576745634354
2025-02-20,16.491462784080777,3.76180206638456,3.530483595844075,2.3782392100951353,1.4135730554251902,1.3823618943833873,1.2733126176351617,1.4121342413814055,0.8418199912801657,0.5711173706192124,33.05630682712907
2025-02-21,16.491462784080777,3.769270928488387,3.5335956217206697,2.3782392100951353,1.4054817881460437,1.3823618943833873,1.2577524882521878,1.3828811981414149,0.8418199912801657,0.5711173706192124,33.01398327520738
2025-02-24,16.491462784080777,3.743129911124991,3.534218026895988,2.3782392100951353,1.4085938140226386,1.3823618943833873,1.293229583245368,1.3150390340316491,0.8538012909050554,0.5698725602685746,32.96994810905357
2025-02-25,16.491462784080777,3.732549023144569,3.496873716376852,2.38135123597173,1.379963175957967,1.3823618943833873,1.244059574395171,1.3511385342001483,0.8799423082684514,0.5698725602685746,32.909574807047626
2025-02-26,16.491462784080777,3.742507505949672,3.5124338457598254,2.38135123597173,1.3743615293800964,1.3885859461365768,1.2509060313236795,1.381636387790777,0.8874111703722789,0.5680053447426177,32.97866178150803
2025-02-27,16.491462784080777,3.724457755865423,3.5124338457598254,2.38135123597173,1.3743615293800964,1.3885859461365768,1.2509060313236795,1.3859932240180095,0.8867887651969598,0.5680053447426177,32.964346462475696
2025-02-28,16.491462784080777,3.7306818076186117,3.5335956217206697,2.38135123597173,1.3712495035035017,1.3885859461365768,1.2845159107909028,1.2166990163312552,0.922888265365459,0.5680053447426177,32.889035436262105
2025-03-03,16.491462784080777,3.7275697817420177,3.5335956217206697,2.363301485887481,1.3712495035035017,1.3860963254353011,1.3156361695568501,1.2166990163312552,0.9179090239629073,0.5680053447426177,32.891525056963374
2025-03-04,16.491462784080777,3.7275697817420177,3.5317284061947127,2.363301485887481,1.3693822879775448,1.3860963254353011,1.3156361695568501,1.2347487664155048,0.9185314291382262,0.5530676205349628,32.891525056963374
2025-03-05,16.491462784080777,3.732549023144569,3.5317284061947127,2.363301485887481,1.3693822879775448,1.3860963254353011,1.3467564283227977,1.2191886370325309,0.9160418084369505,0.5530676205349628,32.909574807047626
2025-03-06,16.491462784080777,3.7636692819105164,3.5379524579479025,2.363301485887481,1.3805855811332859,1.3860963254353011,1.3498684541993924,1.2086077490521088,0.9116849722097179,0.5530676205349628,32.946296712391444
2025-03-07,16.491462784080777,3.7636692819105164,3.5379524579479025,2.363301485887481,1.3805855811332859,1.3860963254353011,1.3467564283227977,1.2272799043116773,0.9409380154497086,0.5530676205349628,32.99110988501441
2025-03-10,16.491462784080777,3.7674037129624303,3.5410644838244973,2.363301485887481,1.3855648225358375,1.3860963254353011,1.3629389628810904,1.232259145714229,0.9372035843977947,0.5530676205349628,33.0203629282544
2025-03-11,16.491462784080777,3.7407772195622857,3.5410644838244973,2.363301485887481,1.4073490036720007,1.3860963254353011,1.3629389628810904,1.2260350939610394,0.9378259895731137,0.5530676205349628,33.00991896941255
2025-03-13,16.491462784080777,3.76193899552313,3.564715880486617,2.363301485887481,1.404236977795406,1.3860963254353011,1.3853455491925726,1.2092301542274277,0.9484068775535358,0.5530676205349628,33.06780265071721
2025-03-14,16.491462784080777,3.758826969646535,3.567827906363212,2.363301485887481,1.404236977795406,1.3860963254353011,1.3853455491925726,1.2030061024742382,0.9645894121118286,0.5530676205349628,33.077761133522316
2025-03-17,16.491462784080777,3.758826969646535,3.566583096012574,2.363301485887481,1.404236977795406,1.3860963254353011,1.3853455491925726,1.2030061024742382,0.9639670069365096,0.5530676205349628,33.07589391799636
2025-03-18,16.491462784080777,3.758826969646535,3.558803031321087,2.363301485887481,1.404236977795406,1.3860963254353011,1.3853455491925726,1.2030061024742382,0.9639670069365096,0.5530676205349628,33.06811385330487
2025-03-19,16.491462784080777,3.758826969646535,3.558803031321087,2.363301485887481,1.404236977795406,1.3860963254353011,1.3853455491925726,1.2023836972989195,0.9645894121118286,0.5530676205349628,33.06811385330487
2025-03-20,16.491462784080777,3.758826969646535,3.558803031321087,2.363301485887481,1.4098386243732766,1.3860963254353011,1.392192006121081,1.1874459730912645,0.9677014379884232,0.5530676205349628,33.06873625848019
2025-03-21,16.491462784080777,3.7575821592958967,3.558803031321087,2.363301485887481,1.4098386243732766,1.3860963254353011,1.392192006121081,1.1868235679159456,0.9677014379884232,0.5530676205349628,33.06686904295423
2025-03-24,16.491462784080777,3.7575821592958967,3.558803031321087,2.363301485887481,1.4098386243732766,1.3860963254353011,1.392192006121081,1.179354705812118,0.9677014379884232,0.5530676205349628,33.0594001808504
2025-03-25,16.491462784080777,3.758204564471216,3.5899232900870346,2.363301485887481,1.4098386243732766,1.3860963254353011,1.392192006121081,1.1712634385329719,0.9614773862352339,0.5530676205349628,33.076827525759334
2025-03-26,16.491462784080777,3.7768767197307844,3.5899232900870346,2.363301485887481,1.4129506502498712,1.3860963254353011,1.392192006121081,1.1899355937925402,0.9353363688718379,0.5530676205349628,33.09114284479167
2025-03-27,16.491462784080777,3.7463788661401565,3.5899232900870346,2.363301485887481,1.4129506502498712,1.3860963254353011,1.395304031997676,1.1899355937925402,0.9129297825603557,0.5530676205349628,33.04135043076615
2025-03-28,16.491462784080777,3.7401548143869667,3.5899232900870346,2.363301485887481,1.4098386243732766,1.3860963254353011,1.395304031997676,1.1967820507210487,0.9091953515084421,0.5530676205349628,33.035126379012965
2025-03-31,16.491462784080777,3.7401548143869667,3.6085954453466034,2.363301485887481,1.4098386243732766,1.3860963254353011,1.395304031997676,1.2048733180001951,0.9067057308071662,0.5530676205349628,33.0594001808504
2025-04-01,16.491462784080777,3.7401548143869667,3.6085954453466034,2.363301485887481,1.4098386243732766,1.3860963254353011,1.395304031997676,1.2073629387014708,0.9004816790539768,0.5530676205349628,33.05566574979849
2025-04-03,16.491462784080777,3.7389100040363283,3.5899232900870346,2.363301485887481,1.4098386243732766,1.3860963254353011,1.395304031997676,1.2142093956299793,0.9060833256318472,0.5530676205349628,33.048196887694665
2025-04-07,16.491462784080777,3.7389100040363283,3.5899232900870346,2.363301485887481,1.4098386243732766,1.3860963254353011,1.395304031997676,1.2079853438767898,0.9060833256318472,0.5530676205349628,33.04197283594147
2025-04-08,16.491462784080777,3.7389100040363283,3.588056074561078,2.363301485887481,1.4235315382302933,1.3860963254353011,1.395304031997676,1.1992716714223246,0.9060833256318472,0.5530676205349628,33.04508486181807
2025-04-09,16.491462784080777,3.707789745270381,3.650296592092973,2.363301485887481,1.4515397711196463,1.3848515150846632,1.2926071780700492,1.2216782577338068,0.9048385152812094,0.5530676205349628,33.021433465155944
2025-04-10,16.491462784080777,3.707789745270381,3.650296592092973,2.363301485887481,1.4515397711196463,1.3848515150846632,1.2882503418428164,1.2135869904546606,0.9048385152812094,0.5530676205349628,33.008985361649565
2025-04-11,16.491462784080777,3.704677719393786,3.647184566216378,2.363301485887481,1.4515397711196463,1.3848515150846632,1.293851988420687,1.2098525594027467,0.9042161101058904,0.5530676205349628,33.00400612024702
2025-04-14,16.491462784080777,3.6984536676405972,3.647184566216378,2.3639238910627998,1.4515397711196463,1.3848515150846632,1.3038104712257903,1.2011388869482813,0.9023488945799336,0.5530676205349628,32.997782068493834
2025-04-15,16.491462784080777,3.6984536676405972,3.644694945515102,2.3639238910627998,1.4515397711196463,1.3848515150846632,1.3038104712257903,1.2011388869482813,0.9023488945799336,0.5530676205349628,32.99529244779255
2025-04-17,16.491462784080777,3.6984536676405972,3.644694945515102,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.3038104712257903,1.2011388869482813,0.9023488945799336,0.5530676205349628,32.99467004261724
2025-04-22,16.491462784080777,3.707789745270381,3.624777979904896,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.304432876401109,1.2011388869482813,0.9098177566837611,0.5536900257102819,32.992802827091275
2025-04-23,16.491462784080777,3.707789745270381,3.624777979904896,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.293229583245368,1.2005164817729623,0.9135521877356747,0.5536900257102819,32.984711559812126
2025-04-25,16.491462784080777,3.707789745270381,3.624777979904896,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.2888727470181354,1.2005164817729623,0.9203986446641832,0.5536900257102819,32.98720118051341
2025-04-28,16.491462784080777,3.704677719393786,3.624777979904896,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.2919847728947302,1.1787323006367991,0.9110625670343989,0.5536900257102819,32.95608092174746
2025-04-29,16.491462784080777,3.704677719393786,3.624777979904896,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.2982088246479195,1.1787323006367991,0.9185314291382262,0.5536900257102819,32.96977383560448
2025-04-30,16.491462784080777,3.704677719393786,3.624777979904896,2.3651687014134377,1.4496725555936891,1.3848515150846632,1.2975864194726006,1.1905579989678592,0.9185314291382262,0.5536900257102819,32.980977128760216
2025-05-02,16.491462784080777,3.704677719393786,3.624777979904896,2.3651687014134377,1.416062676126466,1.3848515150846632,1.2913623677194113,1.1781098954614801,0.9745478949169318,0.5536900257102819,32.984711559812126
