date,BETA INTERNATIONAL SECURITIES LIMITED,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,FOSUN INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,PHILLIP SECURITIES (HONG KONG) LTD,MONEYMORE SECURITIES LTD,LONG BRIDGE HK LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-06-12,44.47833199323482,5.046164083511243,21.285385532481214,0.32716888013973994,6.842820306651509,9.64316411123742,8.894557351595642,0.055452352566057614,3.2716888013973997,0.15526658718496134
2024-06-13,44.03568977350721,4.716540837336994,23.481125600549074,0.24159231297185998,6.572409059711736,9.38366506520247,8.230610844200411,0.0549073438572409,3.157172271791352,0.1262868908716541
2024-06-14,44.18470339099585,4.6533373669591045,23.472951789004703,0.24201754627210473,6.259453810401254,9.592695470421605,8.228596573251561,0.055003987789114715,3.184730892989742,0.12650917191496383
2024-06-17,44.177545691906005,4.7052356740415,23.770784664009895,0.24185790847876873,6.156383124914113,9.817232375979113,7.871375566854473,0.05496770647244744,3.0781915624570564,0.1264257248866291
2024-06-18,44.12256878720544,4.641593284503333,23.847145639590707,0.24140674292925135,6.1997640797739555,9.96900117960113,7.785367459468357,0.05486516884755713,3.0120977697308864,0.12618988834938138
2024-06-19,41.92426896644657,4.560032340654898,23.573642366257914,0.2371648025872524,5.848268427435656,13.453712437676863,7.341328661905404,0.053901091497102815,2.9160490499932625,0.09163185554507479
2024-06-20,41.84620350197692,4.674681944108233,24.064660157615858,0.18289894833104708,5.745178729928186,13.195621184001721,7.219129078243094,0.05379380833266091,2.517550229968531,0.5002824174937465
2024-06-21,41.709337551272085,4.659392509584193,24.441703975764725,0.1823007426074368,5.699579099756039,13.120291681188172,7.072196455859093,0.05361786547277553,2.5629339695986704,0.4986461488968124
2024-06-24,42.0202565833896,4.834571235651587,21.204591492234975,0.17825793382849425,5.1910871033085755,16.50236326806212,6.930452397029034,0.05401755570560432,2.5820391627278867,0.5023632680621202
2024-06-25,42.08390813925181,4.95009332143147,21.07982363601937,0.17852795585490544,5.144851091455003,16.516540885606858,6.892261083610593,0.05409938056209257,2.596770266980443,0.5031242392274609
2024-06-26,42.23700285054975,4.919234423781729,20.9664721053346,0.17917741278675173,5.158137640830732,16.533188543504817,6.835889778743043,0.054296185692955065,2.62250576896973,0.4940952898058911
2024-06-27,41.95906038458427,4.9138326276328925,21.74546239111087,0.17799832789449554,5.124194287871841,16.224817282019472,6.71539146147415,0.053938887240756225,2.5944604762803745,0.49084387389088163
2024-06-28,41.97803976582944,4.915423422451237,21.74710659076807,0.178055952734238,5.093479375185475,16.235465508403703,6.712169854587638,0.05395634931340546,2.5953004019748023,0.49100277875198967
2024-07-02,41.74379610999329,4.882629107981221,22.065727699530516,0.17706237424547283,5.118712273641851,16.16096579476861,6.717639168343394,0.05365526492287055,2.5808182427900737,0.49899396378269617
2024-07-03,41.67001419351383,4.873999089472698,22.50341447738411,0.17674941753032858,5.109664979513136,16.127045338903617,6.421895503601939,0.053560429554645024,2.565544575667497,0.49811199485819874
2024-07-04,41.48558935665342,4.9324126163116215,22.851734342922654,0.17596715279814434,5.060388727437545,16.050337270376197,6.340149838696776,0.05332337963580132,2.5541898845548827,0.4959074306129523
2024-07-05,41.37967715341861,4.91982022710954,23.208254660532404,0.17551791080498896,4.91450150253969,16.014679679812783,6.292051166130362,0.05318724569848151,2.5476690689572643,0.49464138499587795
2024-07-08,41.35987879110071,4.91746630871056,23.282209404322053,0.17543393317562,4.91215012891736,16.001701177533825,6.257143616597113,0.05316179793200605,2.5464501209430903,0.49440472076765635
2024-07-09,41.27868417562011,4.870672502984481,23.49648494495291,0.17508953442101075,4.9025069637883005,15.970287836583102,6.24486006101605,0.05305743467303355,2.5255338904363973,0.48282265552460535
2024-07-10,41.18036257774249,4.642053725023158,23.90631202858277,0.09527590313616514,4.890829694323144,15.92695514092894,6.129416435093291,0.052931057297869524,2.5195183273785893,0.6563451104935821
2024-07-11,41.07667469496864,4.6422994468411725,24.076965831193924,0.09528094645740148,4.838154725670275,15.927798216128947,6.113860731016595,0.052933859143000826,2.5196516952068393,0.6563798533732101
2024-07-12,41.04625638041839,4.559519716484621,24.217820211049695,0.09521038851127979,4.834571949961652,15.916003279468939,6.09875433075031,0.052894660284044326,2.5230752955489146,0.6558937875221497
2024-07-15,40.866334677100625,4.5424604115616685,24.200985429346826,0.09485416172634575,4.716359708059969,16.56259057255026,6.039048296577346,0.05269675651463653,2.260690854477907,0.6639791320844202
2024-07-16,40.90513489991297,4.652266793258961,24.181765435029142,0.09494422027059103,4.678640187778569,16.472822216947545,6.039507344990374,0.05274678903921724,2.257562570878498,0.6646095418941372
2024-07-17,40.885725583234475,4.713325425069197,24.159746935547645,0.09489916963226572,4.676420192434428,16.4650059311981,6.0313694477395545,0.05272176090681429,2.2564913668116517,0.66429418742586
2024-07-18,40.985122743968496,4.724783975900431,23.901382025737917,0.09512987870940465,4.6930740163306295,16.505033956081704,6.0407472980471955,0.05284993261633591,2.1774172237930394,0.8244589488148402
2024-07-19,40.93752474463536,4.851268245044475,23.836672209464986,0.09501939979412463,4.687623723176816,16.491144719824742,6.028453031382796,0.05278855544118036,2.0904267954707416,0.9290785757647743
2024-07-22,40.92672243185476,4.849988125709159,23.87260205293295,0.09499432672770933,4.681109322637676,16.48679314985355,6.026862284613558,0.052774625959838506,2.079320262817637,0.9288334168931578
2024-07-23,40.47190248740636,4.781666797170673,25.32560749615013,0.09396288466055908,4.619841829144155,16.020671834625322,5.898781092579542,0.05220160258919949,1.816615770104142,0.9187482055699111
2024-07-24,40.50150189369205,4.78516390231161,25.338905576596577,0.09403160506725872,4.602324670236385,16.037612642026904,5.892647250881546,0.05223978059292152,1.7761525401593314,0.9194201384354186
2024-07-25,40.50996682080623,4.7861640149437,25.307625989497613,0.0940512579355749,4.603286568957859,16.04096454790083,5.904328970399979,0.05225069885309717,1.7817488308906133,0.9196122998145101
2024-07-26,40.42547644497745,4.91696430899184,25.291341867195037,0.09385509815679015,4.60411398180254,16.007508407852544,5.892014495398493,0.05214172119821675,1.783246864979013,0.9333368094480798
2024-07-29,40.429692592496025,4.9174771204338645,25.32005319010247,0.09386488671029646,4.604594164732876,16.003963184105547,5.866555419393529,0.052147159283498036,1.778218131567283,0.9334341511746148
2024-07-30,40.436018462982766,4.902599942629149,25.297937257151798,0.09387957336949436,4.605314626959084,16.032544918768092,5.867473335593397,0.05215531853860798,1.7784963621665322,0.9335802018410827
2024-07-31,40.48458264797264,4.908488029033185,25.260437064306412,0.09399232396020991,4.610845669825854,16.00480405211352,5.869298451737553,0.05221795775567217,1.780632359468421,0.9347014438265319
2024-08-01,40.47401529586803,4.907206807444338,25.201639215890996,0.09396778992978518,4.609642139333351,16.11547597295816,5.867766437837696,0.05220432773876954,1.7592858447965338,0.9187961682023439
2024-08-02,40.48246873613033,4.897788684959402,25.206902853562386,0.0939874161292849,4.610604913453254,16.11884186617236,5.858548938725426,0.05221523118293606,1.7596532908649452,0.9189880688196748
2024-08-05,40.44023680984795,4.892679237409697,25.26406384476958,0.09388936702918395,4.600578984430014,16.102026445505047,5.873301515270062,0.05216075946065775,1.763033669770232,0.9180293665075763
2024-08-06,39.84786575180531,4.821010973196619,26.225168966669237,0.09251406984812274,4.5331894225580145,15.922699354971344,5.787269036054789,0.0513967054711793,1.7372086449258601,0.9816770744995245
2024-08-07,39.82534994221138,4.838833954025941,26.143572621035062,0.09246179529985873,4.530627969693078,15.913702324386799,5.912418132785412,0.05136766405547708,1.7310902786695774,0.9605753178374212
2024-08-08,39.823304312093896,4.83858540719624,26.142229755759306,0.09245704599738039,4.530395253871639,15.933430926881886,5.912114441276935,0.05136502555410021,1.715591853506947,0.960525977861674
2024-08-09,39.8008162427167,4.835853076310993,24.443645884134604,0.09240483585307631,4.527836956800739,17.664724453913088,5.908775892605046,0.05133601991837573,1.7146230652737495,0.9599835724736262
2024-08-12,39.91762131548462,4.927275067576264,24.242502252542156,0.09267602007980436,4.530827648345991,17.649633157420517,5.910670613978633,0.05148667782211353,1.7145063714763806,0.9628008752735231
2024-08-13,38.4172965160047,8.509741335180223,21.238218555210935,0.09635942063898341,4.998644945647264,15.411484838447409,8.2748652473727,0.060224637899364636,1.650155078442591,1.3430094251558313
2024-08-14,28.80546075085324,8.311584019273239,26.86609114635615,0.16061031921300944,7.066854045372415,11.588034531218632,14.181891186508732,0.08030515960650472,2.248544468982132,0.6906243726159406
2024-08-15,22.97687370530105,11.586918871192312,20.745746595578495,0.13583726695418888,15.994838183855741,10.941691853159915,14.534587564098212,0.06791863347709444,1.7862600604475838,1.2293272659354093
2024-08-16,20.9883053634023,13.934299097310543,19.465210782641066,0.12408102490926574,17.445792102242766,10.478642553587493,14.49266370940224,0.06204051245463287,1.7185221949933307,1.2904426590563638
2024-08-19,20.91305288535839,14.663246066825334,19.945600098908912,0.12363613884338392,18.205421444688284,10.045436281024944,13.018885420208326,0.06181806942169196,1.6814514882700213,1.3414521064507154
2024-08-20,21.062789901316815,14.768234598262927,19.490707592690594,0.12452137098029449,19.288360364847616,10.117361392148927,12.514397783519597,0.062260685490147245,1.7121688509790494,0.859197459764032
2024-08-21,21.190767014313007,14.82664662219299,20.667731529330702,0.12527796047480347,17.119233298881895,10.254001064862663,13.104074665664442,0.06263898023740173,1.7852109367659494,0.8644179272761441
2024-08-22,21.226666666666667,14.895686274509803,20.570980392156862,0.12549019607843137,16.92862745098039,9.894901960784313,13.301960784313726,0.06274509803921569,1.8007843137254902,1.192156862745098
2024-08-23,21.321652538367,15.044275675164656,20.429836447861845,0.12605174424101093,16.998077710900326,9.939180033403712,12.989632244036176,0.06302587212050546,1.878170989191063,1.210096744713705
2024-08-26,21.30017314654494,15.029120100739807,20.264441995907447,0.12592475995592634,17.03132378403904,9.70879899260192,13.322839603337005,0.06296237997796317,1.8636864473477097,1.2907287895482449
2024-08-27,21.27739866033523,15.013050724865561,20.192458882354792,0.12579011918613792,17.113745715274064,9.698418189251235,13.365200163527154,0.06289505959306896,1.8616937639548414,1.2893487216579136
2024-08-28,21.298832121383825,15.028173891144899,20.18761607957944,0.12591683193250858,17.086914093241415,9.708187741996412,13.328296660056033,0.06295841596625429,1.876160795794378,1.2969433689048384
2024-08-29,21.293469708890637,14.867033831628639,20.465774980330448,0.2014162077104642,17.340676632572777,9.705743509047995,13.324940991345397,0.06294256490952006,1.85051140833989,0.8874901652242329
2024-08-30,21.293469708890637,14.867033831628639,20.579071597167584,0.2014162077104642,17.340676632572777,9.705743509047995,13.21164437450826,0.06294256490952006,1.85051140833989,0.8874901652242329
2024-09-02,21.64635121732732,15.190197395783345,20.676968359087564,0.20475413507374346,17.88399398534728,8.855616341939406,12.694756374572098,0.06398566721054484,1.8811786159900183,0.9021979076686824
2024-09-03,21.679643692524593,15.143067704828736,20.811304431414015,0.2050690505943798,17.84741580954212,8.88846166170015,12.573296164567912,0.0640840783107437,1.8840719023358647,0.9035855041814861
2024-09-04,21.85612300933553,16.384016539070323,20.941951739509644,0.20673837904189685,18.20589850437704,7.332751881642278,12.236327809542269,0.06460574345059275,1.899408857447427,0.8721775365830022
2024-09-05,21.80681342056918,16.27614658200922,20.81735262835595,0.20627195668288908,18.558030102813678,7.374222451413286,11.937989493022206,0.06445998646340284,1.8886776033777035,1.0700357752924872
2024-09-09,22.002536502877955,16.435237878442976,21.57653409645215,0.2081233130629898,18.71158661506943,7.427400734935449,10.45819648141524,0.06503853533218432,1.9056290852330005,1.2097167571786285
2024-09-10,21.849065133852168,16.320599347692706,22.452933768204865,0.20667161817418545,18.109600542512997,7.485387670746278,10.3529563729131,0.06458488067943295,1.8923370039073855,1.2658636613168857
2024-09-11,21.86459848117628,15.782840523509453,22.48828566812086,0.20681854903861688,18.665374050735174,7.393763128130554,10.360316690903215,0.06463079657456779,1.9066084989497494,1.2667636128615285
2024-09-12,21.860359923750444,15.488998739943781,22.897483118477595,0.20677845626958744,18.59713741074602,7.418177118671449,10.300151852928822,0.06461826758424608,1.8997770669768341,1.266518044651223
2024-09-13,21.884400168192254,15.506032279975418,23.097325096225376,0.20700585438431932,18.33295597891128,7.426335026037455,10.311479121518905,0.06468932949509978,1.9018662871559338,1.2679108581039558
2024-09-16,21.915589673825025,15.567000291516859,22.897029767110418,0.2073008777896544,18.423865513555533,7.436918990703852,10.319696822466232,0.064781524309267,1.8980986622615228,1.2697178764616333
2024-09-17,21.935483870967744,15.581131463770465,22.78813421948452,0.2074890581941968,18.473010212352083,7.44366996271681,10.335548711298427,0.0648403306856865,1.8998216890906143,1.2708704814394554
2024-09-19,21.94259769742176,15.586184530565916,22.76309388681693,0.20755634830549702,18.47900113507378,7.446083995459706,10.33890059996757,0.06486135884546781,1.9004378141722071,1.271282633371169
2024-09-20,21.93975161321703,15.584162910600213,22.773111968611172,0.20752942702422258,18.476604299750317,7.445118194493985,10.337559583644088,0.06485294594506956,1.900191316190538,1.2711177405233631
2024-09-23,21.981092232221176,15.613527825606704,22.880998018258015,0.20792047042006434,18.32299145576817,7.485136935122316,10.311555829895065,0.0649751470062701,1.9232643513855952,1.2085377343166237
2024-09-24,21.826510532597826,15.323074937901223,22.855575986322137,0.2064582728475112,18.67802187167328,7.75508887383464,10.155166295686957,0.06451821026484725,1.9355463079454176,1.200038710926159
2024-09-25,21.643581459326317,15.149867246729151,22.625635776206778,0.20472793576661016,19.23163046607594,7.907616518985316,10.057259844534725,0.06397747992706566,1.925722145804677,1.1899811266434215
2024-09-26,21.66746679468715,14.7415586493839,22.918867018722995,0.20483277324371899,19.241478636581853,7.911665866538646,10.08801408225316,0.06401024163866219,1.9715154424707955,1.1905904944791168
2024-09-27,21.944021016443422,15.016378555443843,22.991599909188206,0.20756981156553042,19.453183277657054,7.8163007167645056,9.703888690688547,0.06486556611422825,1.9265073135925792,0.8756851425420816
2024-09-30,21.894314467851018,14.937061126751447,23.056013979225316,0.2070996343397081,19.719768307284085,7.805067469177749,9.591301815357731,0.06471863573115878,1.9609746626541111,0.7636799016276736
2024-10-02,21.880153930731172,15.244316528150566,22.7306535588397,0.20696568896937553,19.700546518772434,7.800019403033341,9.533357048151862,0.06467677780292985,2.1019952785952203,0.7373152669534003
2024-10-03,22.546569362524576,16.40174614282382,20.410543503615582,0.21326935252757506,20.28058249191909,8.037588723382985,9.35052817488087,0.06664667266486721,1.9460828418141225,0.7464427338465127
2024-10-04,22.70545991476224,15.638108661364475,19.453672942045035,0.2147723077955636,20.658411356085775,8.134501157756972,9.476828081479244,0.06711634618611363,2.886002886002886,0.7651263465216953
2024-10-07,22.815583016263176,15.643624364456715,19.377756826829188,0.21549547122798746,20.539412101417557,8.161890972760027,9.508737667934946,0.0673423347587461,2.92265732852958,0.7474999158220815
2024-10-08,22.602488408552652,15.404116214683611,19.470295873778312,0.21348277127322457,21.134794356049234,8.08565996197338,9.379899262817306,0.06671336602288269,2.902031421995397,0.7405183628539977
2024-10-09,22.46311950936516,15.47488811536549,20.251947621415546,0.21216641803414554,20.46742913973148,8.102105088678933,9.302171390684569,0.06630200563567049,2.923918448533068,0.7359522625559423
2024-10-10,22.473549799343306,15.04427713840337,20.102152499087925,0.21226493316971246,21.01422838380153,8.105867135418395,9.3462903386289,0.06633279161553514,2.8987429935988853,0.7362939869324401
2024-10-14,22.70244915736925,15.700070358830034,20.715649814051666,0.21442691057727745,21.060743123261968,8.302341943913962,7.471437665427011,0.0670084095553992,2.948370020437565,0.8175025965758703
2024-10-15,22.710057981700572,15.705332305526696,20.628749539162786,0.2144987766866642,21.0678017226933,8.372155377551364,7.467238663404498,0.06703086771458257,2.949358179441633,0.8177765861179073
2024-10-16,22.652358506335037,15.6319994651155,20.964129308327482,0.21395379935145253,21.114565573496474,8.37094239962558,7.160766222043928,0.06686056229732892,2.9418647410824725,0.8825594223247418
2024-10-17,22.61908735854725,15.475514904696732,21.153653570117168,0.21363955002169777,21.083553092766298,8.425409753980706,7.143572453850519,0.06676235938178054,2.9375438127983444,0.8812631438395033
2024-10-18,22.570867059724858,15.709003697411811,21.12854335298624,0.21318410446021116,20.938676259951368,8.420772126178342,7.128343492888312,0.066620032643816,2.944605442856667,0.8793844308983713
2024-10-21,22.625129386623925,15.780159604661256,20.872149320511536,0.2136966175832248,21.02240475474974,8.44101639453738,7.14548065043908,0.06678019299475776,2.9516845303682926,0.8814985475308023
2024-10-22,22.54852995038791,15.736023707255352,20.993573735557554,0.21309892451636536,20.96360669929744,8.41740751839643,7.205407385209603,0.06659341391136417,2.976725601837978,0.8790330636300071
2024-10-23,22.572580913969535,15.659478017399419,21.029299023365887,0.21332622245925137,20.952634912169593,8.426385787140427,7.219759341355288,0.06666444451851605,2.9799006699776673,0.8799706676444119
2024-10-24,22.595175336158285,15.675152647559306,20.623269160188183,0.21353975509659337,21.30726368823196,8.434820326315439,7.220312969203563,0.06673117346768542,2.9828834540055387,0.8808514897734477
2024-10-25,22.7194954205388,15.432616499479987,20.522025027678062,0.21471466434059114,21.42449760123461,8.48122924145335,7.253329754755594,0.06709833260643473,2.999295467507632,0.8856979904049385
2024-10-28,22.731697492531303,15.440904971300057,20.492766271692794,0.28196435164982714,21.301735423450037,8.479070860326944,7.250511899566983,0.06713436944043503,3.068040683427881,0.8861736766137425
2024-10-29,22.61224216895664,15.377929328385651,19.927790592718885,1.36395547086551,21.214856416942464,8.511349580449972,6.946812422692475,0.06686056229732892,3.169190652893391,0.8090128037976799
2024-10-30,22.44417161628563,15.263629425622987,19.514218402627996,2.1501808408268905,20.71208149450841,8.348541659753792,6.888542323389853,0.06636360619836082,3.8092709957859108,0.8029996350001659
2024-10-31,22.214891300762048,15.115626958730576,19.06442780325273,2.645729554976413,20.59182528947976,8.37264539966351,6.802362022894467,0.06597829314155643,4.295186883515323,0.8313264935836111
2024-11-01,22.15495969731864,15.101167955255798,19.04589570653068,2.895213028458628,20.523112354005594,8.317157427208423,6.784010528047377,0.06580029610133245,4.283599276196743,0.829083730876789
2024-11-04,22.115668823278266,15.074386679365496,19.222306151269336,2.890078491904496,20.486715491477554,8.269565502972183,6.771979375348944,0.06568360208873855,4.276002495976879,0.8276133863181058
2024-11-05,22.10985980234429,15.070427159602062,19.236957021374394,2.88931936828972,20.487900975145287,8.267393374265358,6.7702006106970485,0.06566634927931182,4.274879338083199,0.8273960009193289
2024-11-06,21.97278689594414,14.976996117075082,19.19600613436878,3.3216954351159984,20.47182432211962,8.216138610630729,6.702124188338174,0.06525924234019644,4.254902600580808,0.8222664534864751
2024-11-07,21.977089520577003,14.979928853496949,19.271564243986816,3.7466140139029407,19.81005841845893,8.211220260435365,6.703436571913449,0.06527202114813485,4.4123886296139165,0.8224274664664991
2024-11-08,21.877131997011144,14.911796237938987,19.014976771384944,4.366329878821351,19.719957116402973,8.173873493388779,6.659952568142685,0.0649751470062701,4.392319937623859,0.8186868522790034
2024-11-11,21.928424891725555,14.9402455306262,19.013969845973495,4.871536031782213,19.036764466443064,8.225601615161679,6.695105669347748,0.06512748705591194,4.402618124979648,0.8206063369044905
2024-11-12,21.845904298459043,14.884022708840227,18.695863746958636,5.495539334955393,18.952149229521492,8.188158961881589,6.669910786699108,0.064882400648824,4.386050283860503,0.8175182481751826
2024-11-13,21.772446571179152,14.833974586957224,18.820524426913252,5.8327136344531025,18.726761291991334,8.147693103559766,6.615150829318763,0.06466423098063306,4.371302014290794,0.8147693103559766
2024-11-14,23.07349665924276,15.720404317286278,20.116498201130717,0.21929073154017473,19.66078464964879,8.63457255439438,7.010450573924961,0.06852835360630462,4.632516703786192,0.8634572554394381
2024-11-15,22.971175166297115,15.650690772641992,19.959065324918985,0.8664506225481835,19.573597134572747,8.507589971004604,6.9793621013133205,0.06822445846836091,4.618795838308033,0.8050486099266587
2024-11-18,22.852682661960838,15.848237010893543,19.856110224997455,1.092747819594801,19.479417653646454,8.463705161706315,6.943360369226593,0.06787253537855907,4.594970645128448,0.800895917466997
2024-11-19,22.817063666858672,15.99295225832684,19.825161793108123,1.1249279978314641,19.44905634805001,8.450513333107445,6.932538203503541,0.06776674685731711,4.5878087622403685,0.75221089011622
2024-11-20,22.796980263380615,15.965333965266257,19.875418937675615,1.1577913944277058,19.431937438640443,8.443075256440638,6.926436236839432,0.06770709908933953,4.583770608348285,0.7515487998916687
2024-11-21,22.885301614273576,16.02718776550552,19.66694987255735,1.1622769753610875,19.37128292268479,8.475785896346643,6.987255734919286,0.06796941376380629,4.601529311809686,0.7544604927782498
2024-11-22,22.865097959322263,16.00624766561407,19.656378391226102,1.1612508913109911,19.354181521849853,8.468303283419917,6.987878170520526,0.06790940884859598,4.678958269668263,0.7537944382194153
2024-11-25,22.854233836755473,15.998642457152554,19.613100288477856,1.1606991345664348,19.27710843373494,8.464279653826575,6.9845579501102995,0.06787714237230613,4.676735109451892,0.9027659935516715
2024-11-27,22.801611756340364,15.975349608912065,19.55439677648732,1.1580266142958724,19.192090204178378,8.438018487793315,7.042968882267295,0.06772085463718552,4.869129448413639,0.9006873666745675
2024-11-28,22.687914827667534,15.88895252855362,19.820760756039217,1.2196354570263805,19.096391631009737,8.395943532899835,7.0078501398200865,0.06738317442134699,4.91897173275833,0.896196219803915
2024-11-29,22.6863861469528,15.88788195263282,19.765522352861908,1.2599804601960718,19.09510494222282,8.395377825691472,7.007377960448742,0.06737863423508406,4.918640299161136,0.916349425597143
2024-12-02,22.746157743624387,15.916230366492146,19.56764060124979,1.263300118223273,19.145414625907787,8.417497044418171,7.012328998479986,0.06755615605472048,4.931599391994595,0.9322749535551428
