date,CHINA GALAXY INTERNATIONAL SECURITIES,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-04-25,0.0,20.56522088466303,8.286564136257113,17.465467321098636,7.735634546124398,11.894047071062257,11.541533063727694,6.58814271239889,5.902014699243817,10.021375565424167
2024-04-26,0.0,20.564026696016448,8.278499033686373,17.44844980155538,7.826853400664792,11.84885551066697,11.504342126629856,6.562255653634619,5.885559663503451,10.081158113642113
2024-04-29,0.0,20.71563190030282,8.262909460987462,17.114127385149253,7.785369166861066,11.934775781695768,11.552905415913568,6.618103356894962,5.920723581156055,10.09545395103905
2024-04-30,0.0,5.145530177572364,2.030002950926189,4.668784192992483,1.9659534459091015,2.9818518671032046,2.8812576347452135,1.6578614304345995,1.478856454932613,2.525869544544248
2024-05-02,0.0,20.571354687823693,8.220577932169777,16.63232138945131,7.85097055227377,12.010251613817978,11.767952819459918,6.693319454176873,5.95820402258037,10.295047528246313
2024-05-03,0.0,20.694025982714777,8.250044115455099,15.738704997523994,8.51151425205295,12.187662285395398,11.70195200225259,6.697613505597931,5.9478153323107135,10.270667526696545
2024-05-06,0.0,20.70835991257221,8.229713311406003,16.12240621248869,8.490539100163105,12.206849891099905,11.682377944453576,6.581649536679269,5.936710074319467,10.041394016817772
2024-05-07,0.0,20.7094462597718,8.207218284411125,16.24844104981769,8.467331134219197,12.22510151852819,11.5993337649621,6.56770776193798,5.996391141691926,9.979029084659997
2024-05-08,0.0,20.66101493031634,8.05401745214233,16.661106339583014,8.324736491438802,12.162493956147035,11.563303490768757,6.58508687053847,5.9735950731716,10.01464539589365
2024-05-09,0.0,20.62612744948496,8.005754812467154,17.156729733821823,8.29734849440831,12.136631790118349,11.41986837702516,6.581581105002905,5.957189040123673,9.818769197547661
2024-05-10,0.0,20.45510813177064,7.667058517677439,18.61132636682148,8.037758226822493,11.932378797728317,11.32490329902674,6.411730907954205,5.855207342875197,9.704528409323496
2024-05-13,0.0,20.721045121388762,7.443971028723699,18.63294231756584,7.330497377954895,12.287305150748674,11.43215577396015,6.371057753046627,5.897773588742016,9.88325188786934
2024-05-14,67.37695503399218,6.743649091603164,2.393788455701772,6.494350326350566,2.2978508177076926,4.020332496783334,3.683390528021492,2.05210607669336,1.901065741861634,3.0365114312848136
2024-05-16,67.3421968684498,6.742832104743831,2.397558600328123,6.209725200658914,2.3071209966239326,4.023607472886133,3.6935692282987502,2.0589339146003995,1.9001121734158626,3.3243434399942458
2024-05-17,67.36876036625847,6.762656108251264,2.407808319939585,6.124893774707516,2.320543314873154,4.027953720987275,3.6757765434082215,2.04386512472889,1.8995783741551995,3.368164352690418
2024-05-20,67.40909411060184,6.775693457754829,2.3694434834865334,6.095816785731202,2.31968549135262,4.0268340485715655,3.6774957055522215,2.0439652212629644,1.9003946343273361,3.3815770613588896
2024-05-21,68.22124066617855,6.8964760702898324,2.390030871131912,5.152078908647154,2.313682437132592,3.8180389851770706,3.7642000188424687,2.087596855278179,1.923453082814368,3.433202104507871
2024-05-22,68.04405660957488,6.973703628812529,2.4121772644781503,5.630583302083961,2.340887769826727,3.8102290632240567,3.7403277694593915,2.0781244138363073,1.9195916457383662,3.0503185329656346
2024-05-23,67.844977230762,6.994010350125064,2.4149742555408507,5.497789617633277,2.3379160764055915,3.792457865290381,3.742146790144779,2.0776985212955448,1.913652320054572,3.3843769727479467
2024-05-24,68.14330287735302,7.02119450291534,2.4048242881327444,5.194788787792412,2.345924671602673,3.796640075106974,3.7675258161724727,2.0829403176643564,1.9225537412108302,3.3203049220491643
2024-05-27,67.53414711375085,6.989304722670278,2.3823619154128695,5.893291525334031,2.342160060613462,3.7694545519277747,3.7357763325103774,2.0720389739936693,1.9055281980593581,3.375936605727328
2024-05-28,67.51373649946434,7.006161909643079,2.4284227186259852,5.877621818592016,2.353991385465398,3.752882475955243,3.715677740974636,2.0702874370093696,1.9049522967897807,3.3762657174801527
2024-05-29,67.50777849302888,6.99572212721634,2.4248327759526607,5.882086209098338,2.366000240586491,3.7583380953260836,3.7201721758259185,2.0620675050136854,1.9067131226154992,3.3762892553361046
2024-05-30,67.5175028492674,6.955734060852585,2.435310438698234,5.849144784904799,2.377594803136268,3.7598440828985913,3.7223157368247723,2.06477605839041,1.9073093162818517,3.410467868745095
2024-05-31,53.05485794373115,5.524177586542996,1.91630560474201,4.5882648693983095,1.8146096450994946,2.955474082788475,2.9305324222864364,1.61907800234733,1.4987524798717673,2.685863186790778
2024-06-03,67.51815413392107,7.034947902012793,2.4414431649321946,5.820677832306182,2.291766911372872,3.7667934324857324,3.733444727192158,2.0646352062133233,1.9073277144932055,3.4208089750704715
2024-06-04,67.51496827754261,7.064268461862714,2.4234834105270004,5.806665930099189,2.2890865859034135,3.7616320813425657,3.737183273345461,2.0746657763980934,1.9067554316323947,3.4212907713465572
2024-06-05,67.51749937578293,7.080770842979433,2.401549079861936,5.837540265717017,2.26634337788283,3.7608084961436807,3.7374841460261647,2.067187468848731,1.9068269148225798,3.4239900319347023
2024-06-06,67.51759706766993,7.081428340246468,2.4047679149208996,5.8067068160445645,2.2817803861794577,3.7656369780458117,3.737163837846059,2.063975099658764,1.9068296738335206,3.434113885554529
2024-06-07,67.50147088088846,7.076843849093171,2.4229989147520463,5.771180626529399,2.3141849668059677,3.764737577476234,3.734663941791822,2.0647679680707154,1.9070171570680652,3.4421341175241142
2024-06-11,67.90760923992846,7.122393862044471,2.41429313147413,5.209993804963602,2.32568335074626,3.792078203784408,3.7593981728472414,2.0788080934110464,1.9184911710225085,3.47125096977786
2024-06-12,67.86677560990555,7.135563824933389,2.4824907521038306,5.163063322936816,2.33139526628056,3.7918987761987997,3.7613391889928307,2.081921267238583,1.9173375601156217,3.4682144312940357
2024-06-13,67.88926588937512,7.122248128606641,2.4797570553238666,5.002072173257968,2.3423520033665466,3.7933170214353837,3.7399542338042364,2.089400618423282,1.918296250034919,3.623336626372032
2024-06-14,70.1170233037449,7.2890116864092995,2.597192066066422,1.8168597327355132,2.4208848648729187,3.9146209137725756,3.8643488186686246,2.1587981998260073,1.9805764960983316,3.840683917805396
2024-06-17,70.18698124620299,7.37366264493082,2.5830709500801685,1.7293531325186862,2.420292022454775,3.9175239082970505,3.7829710806957184,2.1582781136739335,1.9825525790810279,3.8653143220648403
2024-06-18,70.11889640471095,7.3693481822779585,2.636664487990177,1.7978921269899628,2.425290549173335,3.914558526628679,3.783308500624341,2.161527262392869,1.9807963671091011,3.811717592102621
2024-06-19,70.06469393161451,7.373522815132327,2.667229251222077,1.927655146220554,2.432989564682026,3.9163073745753922,3.7819854291970443,2.1622491953633194,1.9793175099064035,3.6940497820863527
2024-06-20,67.84337661899552,7.153485674511857,2.5980149986110184,4.895653454511094,2.368293737074837,3.837540522883038,3.6502891007343616,2.0945438594615853,1.8681012146644174,3.6907008185522656
2024-06-21,67.8165285457052,7.182790112617621,2.6026388128601687,4.859663436670302,2.3634808999827155,3.8413508439880326,3.6696759950444737,2.0930690365487954,1.868330844015969,3.7024714725667263
2024-06-24,67.72329922676963,7.180011257254044,2.6142195261553836,5.06833741746744,2.4210275582117555,3.8280069254192375,3.720589127263122,2.1011574559756627,1.8665687066205416,3.476782798863185
2024-06-25,67.6325130254405,7.180532013061028,2.6930094981198502,4.958553582118453,2.455144707501323,3.760550543517342,3.7251032141546667,2.1199209079118364,1.864227531209745,3.610444976965251
2024-06-26,67.62315814418447,7.203692350226326,2.6934421210639483,5.051571228567209,2.4457877908076946,3.766471331702194,3.727003314845159,2.120593823685214,1.8644527434444644,3.503827151473324
2024-06-27,67.59550069997634,7.23937594897881,2.7034466059863194,4.951813462518979,2.4623318753500065,3.7745883345834708,3.7232255853517207,2.120370345272882,1.8640121095865614,3.565335032394907
2024-06-28,67.60377052730593,7.269076599635074,2.7020066013764,4.967873117363016,2.41353499996642,3.7739232863478125,3.729154328951984,2.1201468250908917,1.8642401581715546,3.5562735557909133
2024-07-02,67.57756430657965,7.290556956224553,2.7069130407452233,4.9257092527327595,2.423541630404459,3.7797015236866254,3.7394555422408002,2.121255942769956,1.864322071249144,3.570979733366845
2024-07-03,67.67537642617238,7.216171477883074,2.699389535417383,4.842411214949416,2.422859630171354,3.7869449110143525,3.7480910089956145,2.13447858139875,1.8702434600226197,3.604033753975069
2024-07-04,69.27424472745902,7.415429012536615,2.8002790243151563,1.7758485082566735,2.4862043740856525,3.885980984861663,4.570527304433546,2.190680252750849,1.914428999015239,3.6863768122855802
2024-07-05,69.20982074564468,7.417926478398094,2.823713487196043,1.6869338012789434,2.46114959832997,3.8911015760177623,4.720005850858276,2.1972126457379937,1.9129782130349204,3.679157603503322
2024-07-08,69.13371311336016,7.407793796205117,2.9412752041785275,1.6756952034091572,2.4460966171650944,3.8983461048363393,4.715967768404343,2.2053321620428203,1.910874577440472,3.664905452957962
2024-07-09,69.14224978927945,7.440813484735144,3.0119400455404546,1.6849598367162992,2.462368826998089,3.911998744619964,4.567220831584957,2.209226576998069,1.9120983786878532,3.6571234848397243
2024-07-10,69.65833719986827,7.504812114268189,3.0339239774520084,1.6927489472378345,2.471293714944917,3.9629273896718544,3.8316754693975184,2.2265459016193745,1.9295220737235133,3.6882132118165196
2024-07-11,67.48972977185032,7.252851391585442,2.930632854046029,4.756124315960746,2.407535138542639,3.8435709499697337,3.7143159954103484,2.163175062804711,1.869452079666731,3.5726124401633066
2024-07-12,67.11213305554165,7.186069065678176,2.9083234739612114,5.2595937747290495,2.4444044100066313,3.823664712169631,3.699927765580428,2.153629273435483,1.8593110608853693,3.552943408012376
2024-07-15,67.23021455878511,7.194390333873037,2.910238810700485,5.148294901422492,2.404841158168364,3.826390120776767,3.7083587173453267,2.156938246655093,1.8641833346009364,3.556149817672394
2024-07-16,67.0666210912982,7.148617372925339,2.906031803176397,5.3834271892014955,2.3673690965701435,3.843110080622045,3.712909411564316,2.1585567299169113,1.857411379053408,3.555945845671751
2024-07-17,67.06651398714774,7.157389354744528,2.9117762955525666,5.382602534442156,2.356505841999324,3.8522067375670432,3.6871920806149343,2.1617472456613234,1.8574084128018722,3.566657509468511
2024-07-18,67.0589104667402,7.137096936320299,2.908412258466813,5.396362698815342,2.360550039360651,3.8532071223570314,3.692682214718602,2.160224721936611,1.8570381531153577,3.575515388169101
2024-07-19,67.04969217233713,7.134998224266758,2.8880551905319254,5.386362152196546,2.360704519166623,3.883507416052822,3.705266561267421,2.158810158685357,1.8567828742226054,3.575820731272817
2024-07-22,66.94728898845648,7.288794226157477,2.917599576783227,5.328387302222135,2.3598091211409744,3.875344440588054,3.6996076077255453,2.1563101374809364,1.8539470598894576,3.5729115395557147
2024-07-23,66.94494115340922,7.299856623549053,2.960378185818493,5.3289985953371355,2.336293290148933,3.852253685890427,3.699477862839176,2.1591038717319893,1.8538820421426787,3.5648146891328962
2024-07-24,66.94451429200214,7.302679414978227,2.966576207559232,5.350344847108696,2.3503062656772333,3.831187314070813,3.6988166432717087,2.1622782574549424,1.85482666707288,3.5384700908041236
2024-07-25,66.95047462359034,7.312730706609812,3.0015942932697057,5.258056672934777,2.378733187267754,3.8138325960517228,3.699943072535511,2.1651809447143715,1.854991809535878,3.5644620934901257
2024-07-26,66.96050909273465,7.288155969033158,3.0079436611147767,5.253254259009454,2.3934398249135387,3.8142447636799135,3.7004976162457055,2.1678971457573972,1.8552698338244344,3.558787833686963
2024-07-29,66.94577867130779,7.286074439695748,3.0197159843855417,5.249866066756772,2.4118831675950614,3.8121303953437895,3.7054223394654273,2.1674202372183218,1.8548616991360474,3.5468469990955085
2024-07-30,66.86708715664767,7.2757558499123975,3.0332033449395848,5.326548207651324,2.4170092795896534,3.807808644298986,3.7012287253585345,2.182387099888395,1.8529998457508623,3.535971845962591
2024-07-31,53.05345567646154,5.774600286746728,2.3969927183317883,4.24889635628354,1.9298229558994624,3.0171359435356946,2.936363580181069,1.7323000936244588,1.4656529084506291,2.8042337465638956
2024-08-01,66.89256719339882,7.24985720273926,3.054269655378448,5.311022116763791,2.412673922817072,3.808303925083587,3.70263909700708,2.184970832768101,1.847971718536565,3.5357243355072803
2024-08-02,66.9171890997148,7.246470722103678,3.036910136374267,5.297361432597592,2.417864232611529,3.8069968669521144,3.704161311972713,2.187368505527678,1.8486519224581284,3.5370257696874976
2024-08-05,66.90865998117938,7.249370837170092,3.047834939303363,5.293659119453051,2.4220170803601526,3.808423502645774,3.701777320488887,2.1832659739506632,1.8484162973281804,3.5365749481204483
2024-08-06,66.90940619225191,7.220614035432922,3.0746353699609896,5.280972234564082,2.4306475906376237,3.81388299422682,3.700384688856285,2.1828123510967457,1.8500301525529936,3.5366143904196337
2024-08-07,66.84864454049617,7.144017946950429,3.189476782578071,5.309365383388051,2.4451541077597323,3.817900967333273,3.6849266708932182,2.18003420261382,1.8470766715803955,3.533402726406841
2024-08-08,66.83098527244375,7.2065071779630365,3.151236957898007,5.302491678702248,2.4532607283585333,3.814187066114718,3.677881506622017,2.179617444798395,1.8465887331594895,3.537243433939801
2024-08-09,66.889743760889,7.197711876940277,3.159900815015494,5.216426192411644,2.471026828174322,3.818336924657742,3.67786906801332,2.1804188462785614,1.848212272933715,3.5403534146859164
2024-08-12,65.36341783583917,9.306608095270146,3.0871739382839953,5.098173205172403,2.422579397498885,3.731519357346355,3.593945485834345,2.130976169130825,1.806038777438529,3.4595677381853376
2024-08-13,65.35241691299535,9.31798173950223,3.0930346333745176,5.095914613383393,2.4181256373519133,3.7307357112626964,3.5933406105340064,2.1337298484634784,1.80573481393874,3.4589854791936734
2024-08-14,65.33626802379104,9.339145067376482,3.0927370642896244,5.090921514527607,2.421261981565442,3.731369609950999,3.5924526791898588,2.1335137499964314,1.8040439835782025,3.4582863257343206
2024-08-15,65.25159791041747,9.32704234869382,3.1016253946531647,5.1320320072078776,2.4202995076902285,3.728709350683658,3.6504138968529354,2.13292417277,1.8017060996855256,3.4536493113453153
2024-08-16,65.24825235586216,9.329671506578322,3.1101670063664675,5.122446768539278,2.4166019391060063,3.733800703381872,3.650226734251061,2.1337470254230997,1.8016137233109668,3.4534722371807582
2024-08-19,64.92525570339147,9.283177888169448,3.0918334424207328,5.10404623244411,2.423191028376547,3.720419151383104,4.095955322207478,2.127049380496078,1.79269524380134,3.43637660730969
2024-08-20,65.22291838533302,9.328378693410555,3.1022811679906734,5.128223283334739,2.4355430926873463,3.742756627749208,3.6511390818544873,2.135714101918132,1.8009142098784485,3.452131355843388
2024-08-21,65.22301968202673,9.329790957083135,3.0971608077450052,5.125746312940482,2.4434676054684674,3.740898739347767,3.648815125858725,2.1380470453850013,1.800917006850121,3.4521367172945654
2024-08-22,65.188243980909,9.324350809172568,3.0911631416375487,5.18207484880403,2.440922988965072,3.73890416171083,3.6468696454919867,2.137217529717015,1.7999567913943904,3.4502961021975724
2024-08-23,65.18561176017863,9.313887218116328,3.114166008849608,5.1824864804636395,2.4296486336302108,3.7396845055381913,3.6467223894026133,2.1377521089522435,1.7998841113635946,3.4501567835049456
2024-08-26,65.23419443636038,9.322382185801857,3.1233217310585775,5.161371099810045,2.4267993934613896,3.741384337897438,3.59336433172548,2.1436947515771223,1.8007595554344593,3.4527281768732543
2024-08-27,65.20361971243865,9.432428712642906,3.1246525764786663,5.137052424473828,2.441032934529073,3.701436271204659,3.588264382498278,2.1172270123599066,1.8003813411398566,3.4539046322341753
2024-08-28,65.18475072388851,9.431040025943393,3.0958092313706524,5.222766919771668,2.4297717577275604,3.6845329633167916,3.569375999906025,2.1194082289176666,1.8014125097986358,3.4611316393590883
2024-08-29,65.23673714708758,9.45274384124505,3.0796372826354332,5.235833248302205,2.407631689461114,3.6871607857203728,3.5214261247396914,2.119234415313394,1.8026938389647986,3.456901626530353
2024-08-30,65.21083493461872,9.455020134135271,3.077172278892982,5.298796254365964,2.3891291660214677,3.6735850056427455,3.51754347360269,2.1168401801873578,1.8019780803159886,3.459100492216819
2024-09-02,64.68442054326232,10.171619970559423,3.084523228035592,5.268497827730754,2.36167954935932,3.6353045428829147,3.489918237523451,2.095747316103601,1.7846591475993836,3.4236296369432373
2024-09-03,64.6778455802522,10.163193565120661,3.11994007916208,5.266884229995354,2.358821317624959,3.6198420192821414,3.4907955807467217,2.094918249053158,1.78447774274513,3.4232816360176015
2024-09-04,64.70420330126682,10.154547240195894,3.1363106844031723,5.257860312401381,2.3334361031286126,3.61792758204396,3.4920640878125573,2.0968504880298795,1.782123498097218,3.424676702620503
2024-09-05,64.68388254153149,10.195409190054896,3.124235931860864,5.251357272117047,2.3328572975727,3.617006983763963,3.4938938515304865,2.096191959019488,1.781563811066456,3.4236011614826096
2024-09-09,64.68697119177372,10.206678260121425,3.103744825706953,5.2482193199806915,2.332506595319126,3.623340975610539,3.498527612720765,2.094597700004631,1.7816488805966135,3.4237646381655362
2024-09-10,64.65769069249772,10.215298972374768,3.1203535050287208,5.240609000749984,2.3405345627594913,3.6340178558861402,3.496482120509903,2.0919559971742503,1.7808424188347278,3.422214874184289
2024-09-11,64.67535172768582,10.22455742962419,3.092407009015024,5.315752627823293,2.3134530921027734,3.6345484628912983,3.447693773484227,2.0925274080626126,1.780558828408586,3.423149640902167
2024-09-12,64.66439727056986,10.234681959367483,3.084184316835289,5.311466746767383,2.3303068123307673,3.6328550096050938,3.449881425123321,2.089401375514486,1.7802572443459224,3.4225678395403887
2024-09-13,64.66121121615484,10.234177690325795,3.0824926505684376,5.306891867400362,2.33727464713431,3.6365252831628636,3.4495574766930104,2.089298429430424,1.7801695299823366,3.422401209147621
2024-09-16,64.71369165648869,10.191170126675189,3.0856108509173046,5.280580716893202,2.338247056123611,3.6414800090532413,3.4501998735093715,2.0922269143364947,1.7816143541519625,3.425178441850934
2024-09-17,64.68837244026906,10.267127174204365,3.0631467297853368,5.275741900846193,2.329322379956445,3.642673881624388,3.4500822663460795,2.090176048358618,1.7809172979665076,3.4124398806430074
2024-09-19,64.69953437666662,10.250719454129541,3.063675273752119,5.274032865957802,2.3297243030111403,3.6491567754538274,3.4483666470376892,2.0905367068700533,1.7812245940826306,3.4130290030385773
2024-09-20,64.7046183205978,10.251062710547641,3.0639160104663037,5.268592628822357,2.32990736750837,3.648981295920578,3.4495620560696967,2.090700976543803,1.7793615964141947,3.4132970371092473
2024-09-23,64.76227406421681,10.179236091166342,3.078828839293664,5.272824476603223,2.307926491804106,3.6534664503059346,3.4520470465217485,2.095648144291009,1.781409749570067,3.4163386462271004
2024-09-24,64.75388600758644,10.167895232154187,3.0856770600484333,5.271987345220826,2.306856610802749,3.669800106549607,3.451445743550499,2.0953767144259277,1.781179020089406,3.415896159571913
2024-09-25,64.79054982718702,10.161772865611649,3.0607339734486856,5.2766694233020095,2.288106535622635,3.670798006474954,3.4532456825149103,2.0962545649179463,1.7840388720095455,3.417830248910646
2024-09-26,64.76569401910997,10.117468974542515,3.00512030645059,5.415410159156344,2.260086117778579,3.660445037960417,3.4893962303543247,2.086505643593882,1.7833544554098573,3.4165190556435197
2024-09-27,64.75019046014786,10.130619499456998,3.013960260585512,5.408648668437353,2.2573865446711925,3.672982684456018,3.4264253785592986,2.0816890665011427,1.782927557476182,3.4751698797084485
2024-09-30,53.05345567646154,8.213830558542861,2.4760755391221174,4.553011238588519,1.828505987410894,3.031082818000954,2.814662951468601,1.7108239282341138,1.4613576753725601,2.856408195423969
2024-10-02,64.65131882575625,10.036373144360839,3.0138224980875,5.526950199016353,2.2483974860585345,3.738528500526429,3.4236572513252828,2.0800498596498103,1.7822050064473356,3.4986972287716624
2024-10-03,65.46167856629862,10.017050934312087,3.050663426392711,4.505141061524907,2.2940377929702893,3.7365989640679,3.527518236575564,2.0867931374466564,1.7993997863743747,3.5211180940368974
2024-10-04,64.83672441443302,10.065618393856877,3.021539138473058,5.241817848479176,2.2721369118035866,3.7182176608970363,3.494459649576493,2.06949540018488,1.7775899554781898,3.5024006268176846
2024-10-07,64.59613761309465,10.107175802160537,3.0103272451670775,5.605357458986879,2.2637057926076274,3.67827196245991,3.433502409509242,2.0519720086049307,1.7729935342920604,3.4805561731170833
2024-10-08,64.62780175266151,10.098895565687137,3.011802866242192,5.648343343913973,2.264815430099961,3.67607383206583,3.438417178497462,1.9857274430962006,1.76539862045794,3.482723967277789
2024-10-09,65.30652130925425,9.978068809975655,3.0434327445683023,4.983718544534079,2.2886004650662564,3.8535478578904914,3.475616211545619,1.7462623361583198,1.8058653173943773,3.5183664036126454
2024-10-10,64.68420155555187,9.760689032038734,3.196643281194604,5.606793869677933,2.51076814718865,3.754882181808078,3.4411104036553066,1.7656637754146924,1.8487269045449415,3.430520848925197
2024-10-14,64.53264935734167,9.751803645506921,3.1040235381116723,5.826571649596783,2.536540422950959,3.7379404402145546,3.4395019458393654,1.8047066373447491,1.842244116450541,3.424018246642794
2024-10-15,64.53149178461757,9.816874472424956,3.0540840761207337,5.798755917706676,2.5495523988750044,3.7227967849692427,3.440771876112783,1.7950536295273503,1.842074199157814,3.4485448604878703
