date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,HANG SENG SECURITIES LTD,BNP PARIBAS,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-08-29,36.36155460234576,10.58601329474358,6.099960369755984,8.509734718451043,5.410526322556799,8.636680333489801,2.6960664845185534,2.1705713968429867,1.2992146276981482,1.268094616955787,83.03841676735844
2024-08-30,36.3668494326744,10.585211817900348,6.137261187759537,8.495086486208942,5.393368070568365,8.63686385454301,2.702559732740475,2.170069938069413,1.2900043472618294,1.2679025239577286,83.04517739168405
2024-09-02,36.57161685480943,10.618363814597748,6.137076890945317,8.476622517007595,5.478598247431588,8.636722807476518,2.702559732740475,2.1720329134394722,1.2850401561328322,1.2738896374101618,83.35252357199113
2024-09-03,36.48060670982698,10.64175665208636,6.114866981845649,8.480886491677841,5.459082314157664,8.643209948187737,2.702559732740475,2.1755516882273938,1.2938989589715861,1.280303273694313,83.272722751416
2024-09-04,36.38979018150579,10.777214810537732,6.05374044313869,8.480217879979742,5.504339199915241,8.617662766660345,2.702559732740475,2.174638776101143,1.279140832253554,1.2855493039409345,83.26485392677365
2024-09-05,36.406855661478126,10.782195110494083,6.068449900496864,8.477762017780957,5.504816457945524,8.611006651486324,2.696130774104909,2.1743730458108734,1.2876444779874172,1.2855364460236633,83.29477054360875
2024-09-09,36.56308345371201,10.800727655254208,6.087106738457276,8.461352015144225,5.436763680652538,8.564313692807556,2.696130774104909,2.1708756923131256,1.1829663262290198,1.283600761583012,83.24692079025789
2024-09-10,36.584848761748276,10.805320428298938,6.114065505002415,8.459573336588386,5.353553669032409,8.664961183233551,2.696130774104909,2.1725857953101864,1.1671146572199262,1.2801505537819249,83.29830466432092
2024-09-11,36.57713072833072,10.804030350599401,6.189168599783095,8.454893601163178,5.306356641422861,8.663741866938729,2.696130774104909,2.169002722363964,1.1616584921743287,1.2800326466805485,83.30214642356174
2024-09-12,36.79955310379837,10.756983231304332,6.145430251199129,8.452138085202389,5.249584290676707,8.662507506880699,2.696130774104909,2.168192673575883,1.162867136397815,1.2796254793002961,83.37301253244053
2024-09-13,36.52058146459221,10.727290014352864,6.126829130880226,8.45071850684607,5.102497448989213,8.676887447964008,2.696130774104909,2.1670823924195206,1.3100461157774874,1.279432499105946,83.05749579503245
2024-09-16,36.48636913974704,10.625841047083636,6.160113992722762,8.459770694903568,4.972719378355702,8.776785137516283,2.696130774104909,2.1765586774483445,1.325142382146902,1.281609528796763,82.96104075282591
2024-09-17,36.26545682594254,10.61444464640899,6.157298108840384,8.454292279232133,4.800857843809565,7.746415936994149,2.696130774104909,2.1783767483767305,2.364655689834119,1.280988062795325,82.55891691633884
2024-09-19,36.04100111015258,10.61444464640899,6.157298108840384,8.450867787265587,4.722402119961968,7.737386899616697,2.696130774104909,2.171841416191581,2.5719134098133685,1.2805236712542574,82.44380994361032
2024-09-20,36.021574678697796,10.61444464640899,6.157298108840384,8.450657774616825,4.719826824855622,7.689559324030144,2.696130774104909,2.168904005704115,2.587886286122604,1.2794525874586962,82.38573501084008
2024-09-23,36.018848022332314,10.654257044252837,6.0834465180074275,8.449422257346242,6.292017346359032,7.651543055078861,2.696130774104909,2.167052465617072,1.3154055807132612,1.2694667581693206,82.59758982198127
2024-09-24,36.54622919931863,10.53681282789832,6.074175959654942,8.458907114319913,5.919087438894891,7.574021407489343,2.696130774104909,2.1541431166768557,1.4758809602018317,1.266086390288878,82.70147518884852
